,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.045791311880551834,,,,,,,,,,,-0.008191842659298175,,,0.014921145597866222,,
BMP1,-0.06463507364317489,-0.015369998254415273,0.002134029597804265,0.06798601644306851,0.1749062801790479,-0.07123166774746725,-0.027283253617430593,0.02473616223041719,-0.4323534463214775,-0.10597102445869834,0.019113594501706254,0.08460141668180249,-0.140801605008004,0.00908079296377932,0.0838284521400106,-0.043456547279674115,-0.036189543253958525,0.04880014543020211,0.009212873792826332,-0.20289423034138512,-0.05939797660326207,0.032335885345971274,0.06086141906277926,-0.1219004300154694,0.17411469072344973
NDP,0.016331090561611077,0.029051031510822986,0.05062242153658267,0.0682338320728638,0.09617186697623512,-0.019883202536815393,0.13456380199505708,0.033899957928166566,-0.08760762649984583,0.08052430704141653,0.01691631491599307,0.05559476489998043,0.04441161796639991,0.0127278767730449,0.03325995419593318,0.0722220154444603,0.015638933303507484,0.009109873181989416,0.0680749599300221,-0.08736903985341457,-0.04482847260234789,-0.0012189046586778116,0.1410057453341981,0.08109095291502633,0.04870162487621682
TNFSF18,0.09384505828878499,0.011889437260152961,-0.00897769358492638,0.03327549934587684,,,,0.008744355366360312,-0.13736257140494693,-0.008104176536228832,,,,-0.06445774235651065,,0.019247740284338757,,,,-0.0677053214508436,,-0.04151222388949059,0.15477066251750768,-0.050052010361302524,
IL36G,,,,,,,,,,,,,-0.0263543301868358,,,,,,,,,,,,
RTN4,0.031193427356226447,0.200032940134422,0.05357431172810192,0.07191954638681133,0.0782165930691256,0.03447738188156316,0.17054316165460412,0.1193731403896575,0.5104745362187023,0.17579005970465192,0.008363106061699594,-0.07567695002835638,0.28685878722831815,0.2318406385750523,0.10650953029259774,0.00898392051942679,0.13915782158511425,0.1390830403064463,0.05303035913530467,0.2874972620456817,0.12049174139021522,-0.009497503048070859,-0.008566718694399999,0.3897598703624106,0.06160161784733435
HEBP1,0.06507586878673013,-0.052233618168597694,-0.01547055357550386,-0.005313825525097756,-0.028324250117672395,-0.013875705055618253,-0.010185453467369505,0.038401163195606956,-0.17330268597756687,-0.0034444600981178124,0.013449602517407103,0.14325093170918962,0.05045895425232432,0.023200054675015108,-0.027841705532433522,-0.054632418895381174,-0.049931522136119934,0.022405187806778793,0.14418114966902681,0.035377479068395994,-0.040092449855718984,0.009305436821142226,0.09120519923213265,-0.053915840196757575,0.11946164409930562
WNT7B,0.10373995717716505,0.25189171132493815,0.08831932846878157,0.021699973707764778,0.02936094001998534,0.01954991431901797,0.047608093822862824,0.007126859083446956,0.24410681727571176,0.02665587447603468,-0.04079060052735698,,0.0607984042839244,0.03908129392757528,0.006706659407286509,,-0.07507735392543327,0.015000945714672637,-0.030161392653641247,0.030214279625873006,0.07389580684581927,0.1260081606963097,0.033837770023745876,0.07453428704744837,0.01910263772411433
PTMA,0.10748499220630983,-0.0674628580655187,0.08878384434212497,0.07388396731786306,0.29467623013405597,-0.00631491031709943,-0.15152737139739456,-0.02672789603322575,0.32255218649658474,0.08069581608931879,-0.016335366972954096,0.1430529660880758,-0.16889425370713604,0.07012097854145768,-0.15445719674123048,-0.08191381055400289,0.038091407052959506,0.0017095724546980545,-0.040883065347408126,0.3159305812750356,0.013465810777959067,0.07901624515374464,-0.03331267588722728,-0.17486267511918507,0.2110526253041796
FASLG,0.04851171591274707,,,,,,,,,,,,,,,,,,,,,,-0.02107548217467866,,
CEACAM1,0.04309854704678618,,0.015168190586657873,0.0077165299785806945,,0.027183124686540897,0.002300764323432776,,-0.10552870454734876,0.01978331433179206,,,,,0.011591785960637282,-0.009006576210045792,-0.015377093397602666,0.015676608392770793,0.07249415117811901,-0.0028338153006415927,-0.0444835249101833,,0.036499795725090524,,
