,UKF243,UKF260,UKF269,UKF275,ZH916T1
IGFL3,,,0.19655318969376007,,-0.01665337176213117
BMP1,0.03626427114788818,0.016477223559756324,0.08865205534211737,-0.018456684925341308,-0.028082293746823632
NDP,0.03453684276581625,-0.009369929258470744,0.018809892506336048,-0.02961880265324744,0.12470290948082154
TNFSF18,0.08249746308182446,,-0.01877728703579858,-0.010647509681371023,-0.028091260845458956
RTN4,-0.03073764594601823,-0.026734485582069496,-0.08483442421703563,0.014454711635033906,-0.07987380896635123
HEBP1,0.009502936175339292,0.013870879590402013,0.022115924946879882,-0.027046644190944095,0.05686522062286855
WNT7B,-0.0031115271040065163,0.053110835286913266,-0.052336823100091384,-0.010910182128463649,0.015606068481314484
PTMA,0.006662986858836406,0.0015818099928488643,-0.04968335478387304,0.01737494902709037,-0.11728456451053373
FASLG,,,,,-0.014443463647916491
CEACAM1,,-0.014777320781550952,0.03814445791109812,-0.016745996129576765,-0.02009595830740006
PDAP1,0.0733237098694233,0.03543287065326224,0.06706426800386234,0.03327640074134383,0.03116319849496337
QDPR,0.017551952406641803,0.03380502274607317,-0.08443974671822596,-0.01628716211500916,0.03838188402047091
POMC,0.034416766494979115,-0.004201360405983669,0.0526315505469578,0.010159282144978462,-0.04255050282195593
CCL18,-0.02925182312070966,,,,
CCL17,,,,-0.013279517579130084,0.11259714586953366
VEGFD,-0.03295825479511835,-0.014138103859097145,0.014483258553403234,-0.014148202783512946,
TNFSF13,,,,,0.1570356409466476
WNT5A,0.08985941642322437,0.035259572058651864,0.0738079533876464,-0.02319784769444144,-0.030565165964124133
CXCL8,-0.08481704421437446,-0.007153270883265964,0.026675003166096143,-0.016877627354115042,-0.05216749388576804
GRN,0.04022025364738969,0.022678199734143166,0.07312957293984322,-0.048130086221668686,-0.026889017735429843
MIA,0.02947859843119272,-0.04289989224020809,0.07791017615955674,-0.026101067462027047,-0.01836359945835274
COL4A4,-0.03317823535767725,-0.029689110938001955,-0.012460603841137485,-0.013864227203243833,0.01744926721640954
TAC1,0.08589730481791251,-0.014202505453618511,-0.06801944969763352,0.03386661450870765,-0.017209946927481047
RARRES2,-0.000765293690751705,-0.03350784554194723,0.09828319749463608,-0.02823312399726458,0.03957773100981619
FGF7,-0.05848731755304346,-0.02707035713408205,-0.035510823716738874,0.0062373696562870555,0.13128623210660373
HBEGF,0.014328936655366326,-0.022940935103300593,0.03943603412237874,-0.01496817309846911,-0.08840378628059122
CSF3,0.0032851066392690638,-0.003040114157634205,-0.013183079027081785,,0.10575315514686293
PI3,-0.00835450039580972,-0.006206834776127994,-0.014844320982303623,,-0.029946316617176262
PCSK1N,-0.05436595506690813,0.054400473782604805,-0.029237219407799594,0.00022119130082713157,0.11305515470530794
NTS,,0.005864427949999679,-0.016203589934851895,-0.015838267966539643,-0.020411041094104108
SFRP1,0.09010762069978305,-0.016129128111250647,-0.013312932358520779,-0.029408340856306232,-0.019936740209263407
CXCL13,,-0.015984171936624603,,,
MICA,-0.024775640406628944,-0.04808722518426432,0.0016778480877187225,-0.006165214293330812,0.09049377759227983
TG,0.06368020411331377,0.03389658975060981,0.008019455880067437,-0.013378611417638507,0.07060743485753786
ADA,-0.039112756762957085,0.004978552531411541,0.10001596770068352,0.012424326199064405,-0.04753448666674314
LAMC3,-0.06904065551563017,0.017748574702553633,0.07310704784064502,-0.02316854023935472,-0.06934362908217603
CCL7,,-0.02119206087653964,,,-0.01444345851199322
NGF,-0.01911490939727169,-0.02262031928789698,,,-0.04324327946597735
TNFSF15,-0.02364752853022932,0.008138059909511297,,,-0.0026173729312404387
HMGB1,-0.020090625193835913,0.008644049571783219,0.08300123140128779,-0.013525066084061736,-0.001806672570081446
ITGB3BP,-0.047465338799618575,-0.006388285128082275,0.07442534449745569,-0.006563345080366388,0.018203782187748402
AANAT,-0.03426045265210956,0.08715273623438066,-0.011891494041865205,0.010619931022217264,0.09467536808318405
RELN,0.13258338317377888,0.014834467230424147,-0.03489337459455244,-0.02648939870959768,
IL15,-0.03361455361593278,0.007423608707710385,-0.018104382384036465,-0.026107766372728797,0.03515792194809323
UTS2,,,0.08894249763886307,,
BSG,0.012930398083942281,0.012457742393172945,0.0028596580596743524,0.028805888885225464,-0.010581814723288101
ADAMTS3,-0.0007054911953276921,-0.04389802044370359,0.05900576654856123,0.0038704627740574218,0.051638068479003686
CD34,0.07882075025960844,-0.05369483606363359,0.05646415596222441,0.033062505865469966,0.0010548184520879705
CCL23,,,0.09952854690376982,,
PLAT,0.05932111676166449,0.017457629289570554,0.07035059423587227,-0.02825133481392657,-0.010938265047211267
LTA,,,,-0.011587553160305459,0.06136475693256749
CKLF,-0.017723637516058266,0.03290058484956629,0.06016036464996579,-0.011361048028346,0.08026870941382769
CD24,0.02186675147302483,0.025017171299402376,-0.03791459371343427,0.008050538850205352,0.05310914286043661
HSP90AA1,0.0067403936118562565,-0.04977174805230836,-0.10527885539332621,-0.0075475254129369375,-0.11946349162966048
BMP4,0.13005101348142814,-0.027437278302692655,0.004659518787772163,-0.013990638050418286,-0.007029707947266326
SCGB3A1,,0.15826117684855096,,,-0.01618616865917769
IGFBP4,-0.016851952154687995,-0.021213197539216622,0.09948534169927344,-0.023876568518488885,-0.0416952416941408
RSPO4,-0.023350821561437387,-0.019432333423726002,,-0.013477029757715937,0.005431311795191122
LEFTY2,-0.03911277716423286,0.03570392133838417,0.14349111822736627,0.03472329218223191,0.033183872655734435
PF4,,,,,-0.02056697002484671
ANGPTL2,0.09441729140909678,0.022779395536828277,0.10274666320861542,-0.004479332725134198,-0.0681381218362582
LRIG2,0.029985633925994473,0.03990786656947247,0.01696590860492716,-0.005723248480971831,-0.005229307804553588
ICOSLG,-0.020847788384845106,-0.01113906170720369,0.07413715874108125,-0.03978860339533094,0.07916278003876602
WIF1,-0.05434109378656233,0.019857456903201863,-0.03826293288833262,0.04234688473072605,
NPPC,-0.006894098903925623,-0.03389820838910807,-0.032017377142862326,-0.02028690954289496,
LYZ,-0.04957656001121921,-0.023608157827124387,0.05910555259690068,0.058262403394448485,-0.03917318525503861
EREG,,-0.02734590382709342,,,-0.031060888797111594
SPTAN1,0.06499270487562557,-0.025035289922681465,-0.03535288848850881,-0.017435800306334733,0.07703924345190667
LIPC,-0.04897445916789508,-0.01881369713327295,-0.01842109092470836,-0.02519667960178463,-0.026004434662732313
COL8A1,0.03610230248852966,0.046117754324771824,0.08666769557793191,0.0070248204577547,0.011279895048783257
GSTM2,-0.01990965691858333,0.016716910415791406,-0.014493172443896668,0.05267285286859933,0.028343869365749452
SPX,-0.01232526463893023,-0.03773264163346319,-0.04170455808478552,0.034585892222486286,0.13876886197129956
MFGE8,-0.03397229436654985,0.008717112098924534,0.04564191374958623,0.013390060978032059,-0.025030628670492567
TGFA,-0.06834994257365208,0.0675105479152713,0.03595974428725796,-0.021901922560138707,-0.0003202517173910261
SLIT2,0.006119530911954291,-0.01750297961154604,-0.0395136130906268,-0.016667444397563708,0.01164268082254519
PLTP,0.06487596577017325,-0.0372453908182993,0.07796256897094665,0.01663218028606042,-0.008176319310124174
APOD,-0.03217827807936136,0.05402601388169972,0.016352679148653345,0.0279137414713212,-0.026330935336502548
B2M,0.009914185362426595,-0.04563691762416065,0.10099822491799719,-0.06206449205315684,-0.09720744106338078
OMG,0.08990862912139767,0.02882527580548742,-0.07608411654364611,-0.003839002104313111,0.1249745956988113
CXCL3,-0.03507972889827811,-0.036432282509803175,-0.015612963232844229,0.00666433522559184,-0.05142666014539205
CXCL10,-0.009987612058177175,0.06877036356262275,0.09803957527041669,-0.04994011841272872,0.11169420990975974
RSPO3,,-0.018813685533705764,-0.019526463755793578,0.03412269940567928,0.09784219940148835
CORT,-0.026180385115205342,0.008861472053617642,-0.03379492031886266,-0.021771032843213276,
NCAN,0.04749979907594955,0.059233971976765894,0.027015212262617203,0.05716009252385866,-0.01215129269761624
PRG4,-0.03573007878387161,-0.0134705312975329,-0.01691522269657672,-0.01722310901263333,-0.020379084379575585
ZG16B,,,-0.018262701164478493,0.020807027584045557,0.004496290682948142
TGM2,0.0106980299027047,-0.022664245288244733,0.03985910585114022,0.013065257811293543,-0.036816151969039985
VEGFC,-0.02563704490224276,-0.02073561136949339,-0.02230165908992471,-0.013069606844701182,0.013310105025245714
WNT6,-0.032514602866356115,-0.01856109525869947,-0.016633906569515317,-0.020490657698756486,-0.02207209662841407
NRG4,-0.024231035465781436,0.05695801045096173,0.03506953571202403,-0.017688834909469545,-0.01465728775190318
PMCH,,,,-0.013477029107303687,-0.031606680552485
COL9A1,-0.03774892979738119,0.011581484745210084,0.023870832156009627,-0.013073433153128713,0.0339810746996343
GDF11,0.029316946468042376,0.05819999662610835,0.024207335228341124,0.03458961308076093,0.08383168689797324
RAET1E,,,,,0.009975054510569932
SORBS1,0.10459935003465129,-0.018247490708412317,0.003578001958425342,0.020867894463696038,0.03378833227139948
DLL1,0.07174521376671382,0.025865366582285294,0.0534968790494633,-0.03144566392286124,0.000776726751858799
TLN1,-0.012121113316256748,0.04277579180964224,0.061901480803656594,0.010644900729453783,-0.0241288301881915
COL2A1,0.0707725148233904,-0.012031227952464753,-0.015612968546108654,,-0.02133130531475806
SHH,,-0.03049997686947626,0.11283457924184438,0.02067551112214565,-0.025865789878314147
PON2,0.09580585553359118,0.055025885605483854,0.03067590436155063,0.013495293542314345,0.12443631008164023
ICAM5,-0.05779367584829989,-0.03190674812267626,-0.03050926628322485,-0.0011354213245194729,0.06599596774994178
HPX,0.0244160185620404,0.06454558602559105,0.012533483625364243,-0.018068879011719927,0.059282684266305063
SFRP2,0.09155611106823809,,-0.012460600171942384,0.02152787238459679,0.016272119967370643
CFC1,,,,-0.011587553860601155,
CD70,,,,-0.009062354658630511,0.053415567770812925
HP,0.10976122882354557,-0.03831117782682332,0.0903222322777098,0.006937012512980857,-0.021925699346433403
CXCL2,0.026730405955073512,-0.01676518432473911,-0.010230208613344907,-0.04683741357803585,-0.04241646079474001
NPPB,,,,-0.010146533410954308,-0.014868186038938204
CCK,-0.02198905436289409,0.03291366196087711,-0.07442303405276304,-0.008735799999579097,0.024011562555636464
SEMA6A,0.10530442063605895,-0.03804825470941624,0.07103517006650834,0.02352905905185231,0.02530981824723515
IRAK4,0.02019609448490913,-0.02318960823732352,0.07149532207013438,-0.0394335209991118,0.033228407149068336
GSTP1,-0.017581111049208883,0.02576565426642867,0.0517172956202255,0.025192270717260032,0.04312747348614172
VCAM1,0.02550363860667637,0.015384015419561227,0.07538215103822796,-0.0045613763214406074,0.045429494990149595
NXPH3,-0.005090054035661031,-0.006909360787799961,0.02127191251458695,-0.04867124623044433,0.051188036653088256
MTMR4,-0.025990495303136497,0.051796411043905644,0.05684501860602917,-0.016636454048761715,0.016787030809699125
LAMC2,-0.022127702308210033,,,-0.01277335357465853,-0.02832845391654682
IL10,-0.035106371347392154,0.006527668814737279,-0.02048770073074896,-0.023805182617501693,0.056130851829940084
SEMA4D,0.08441290271418715,0.03013720808498793,-0.05901583279482218,0.05591802836812405,0.028733945833585975
TRH,0.026932727555551893,-0.011839640469903039,0.06471103173407758,-0.033659839856597915,-0.016653365446083326
SEMA6D,0.04796326723633097,-0.005692411300920243,0.026215053004465947,0.021796479686774103,0.07149989274312916
CEL,,-0.02335837735143887,,,0.0312711828884187
PDCD1LG2,0.0031166502427195397,-0.012105649060317903,0.08462529558148396,-0.039639161920482,0.023260390743937022
SPINT1,0.018362200015668847,0.08760591752418127,0.022674590998233945,-0.022190910563864238,0.05746038578481708
CTHRC1,-0.02542569356361905,-0.014811988268857117,0.08292865920930423,-0.013999232202878483,-0.06849572255923643
PODXL,-0.016672932035269677,0.05578565853537525,0.11075740326993724,-0.004115486337642255,-0.06871505925130528
JAM3,-0.018491110510520253,0.02149110024521296,0.1032614824820231,0.0010512973468939537,-0.0906579780805574
TGFB2,0.1243963614982021,-0.04992215587728237,0.09083092532920571,-0.05918670621960808,0.07755756760821322
COL18A1,-0.007438915190102333,0.0376612710488658,0.08003521812018487,-0.001632133810134072,-0.0807172777059699
NODAL,,0.060539148932660235,0.13495568520730492,,-0.022791645061482364
INHBB,-0.025014741375925964,-0.03677685470359151,0.007713722383769626,0.0032736101855600306,0.07871406330815015
LCN1,,,-0.013701285531100579,,-0.016840789562931235
ARF4,-0.0073246859158591585,-0.016736860499992404,0.0808142896342799,-0.025544378967163245,-0.048984448349561706
CXCL14,-0.012472120867358103,-0.049055804222258796,-0.006085175341184489,-0.0047923502345927444,0.0451653794240572
LIF,0.03473840907032201,-0.02949048840155493,0.05314825907512033,-0.002117012393450133,-0.06918507265986025
IL17B,0.016897413387629383,,0.09712533546774223,,0.0014223724401273565
MMP1,,-0.01183963788711962,,,-0.06435106614199575
MATN1,-0.02083882736152168,,0.03880546270114407,-0.01027396591417201,-0.020254050995441565
ADAM28,-0.019197508429405746,-0.007801150522292336,0.03188270891513354,0.03848016638931961,0.07655211441305827
TCN2,-0.05010372414498602,0.03189899710333263,0.08805935987284763,0.059515141550161986,0.03384868151205366
THPO,,,-0.02795591141094002,0.03310871314280707,-0.02192570602109173
CUBN,-0.026596739913225944,-0.02973546661173757,0.0574661136267635,-0.02290533772513546,0.06694413888306242
TIMP3,0.06162110121808181,0.0118924264357251,0.020935478580555198,-0.0352390705188764,-0.05922589757326623
PIGF,0.022214028385950522,0.012210850131837583,0.05015444473179841,0.0065836722853793396,0.063330536889116
CRH,,-0.012031230160001629,-0.02106897420518039,-0.016173620565533422,0.009281917172224763
BDNF,-0.037748902694460455,-0.026229983809793554,-0.07076127038377499,0.028885106845716192,-0.028950758146210374
CCL5,-0.00916003996670765,-0.025981245765193225,0.12215923837498224,0.04194831323012417,-0.04475905563831436
GAD1,-0.02379863041218077,0.012200083098791711,-0.04867993573301374,0.04171484543249175,0.005637016817620215
COL14A1,0.07948740456632034,-0.018373513082265255,0.041955725357539976,-0.02231727729841211,-0.011091417447936841
HLA-A,0.06361934907653338,0.018956282832410392,0.11296684443704968,-0.0393690465115457,-0.12550586956756182
FGF18,,0.005692252337124535,,-0.01100895923966196,-0.01665336678216977
ADM,0.003321610344189041,-0.06463456222496142,-0.00029792598441776735,0.033842880403903014,-0.003348072494133017
CCL15,,,,,-0.014443463717320899
GNAI2,0.057211241941842475,-0.059322730138140045,0.08892507900110617,-0.011825902218445471,-0.09234486549128025
HDC,,,0.03988012802809915,,0.18350583207021726
COL11A1,,0.03931144076973305,-0.024910090396592807,0.07424068575315368,-0.04156486862719316
NUCB2,-0.0179954829509306,0.01604737184541389,0.057493107062217996,0.010853950704678761,-0.0005392835733381066
CXCL1,-0.019845360581140066,-0.037732644283613365,0.03434222222962046,0.024544195113513762,0.025814163195721294
VCAN,0.1074283511223594,0.06306478163917602,0.041957430931959395,-0.01944071436518995,-0.12276242298320071
MMP7,-0.02650551204104524,,-0.010000808500522703,-0.01014653335551743,-0.08663701044511112
PTPN6,0.016087585727565093,0.024151820652471886,0.018415569043245508,-0.02909815415779907,0.05162243551958003
PTGS2,-0.0048739824829203224,-0.05308792673681896,-0.026025924330094534,-0.03254558942459409,0.019344445948368726
XCL1,,0.1048617259145068,,-0.016665301388947333,
CD58,0.003112760207181565,0.011554966413084795,0.031204042723152397,0.04906847733703741,0.08448342594427986
TNFSF14,0.01425692955431043,-0.035434668450884846,0.05248993384931453,-0.015939371421958313,0.06421791315893383
CNTN4,-0.03447348782918115,-0.029649594627543942,-0.035510805435033,-0.008277605082808837,-0.02457645172175561
INSL3,,,,-0.011700020127453891,0.06549409647512569
BTLA,,-0.013124761680213612,,,0.04630935707036238
MFNG,-0.020138980957817455,-0.04495441851090155,0.08667414211172789,0.05434940111281203,0.04820652408753483
ICAM1,0.06210357969102937,-0.025665988592073884,0.06946246270547737,-0.00936771931565618,0.0707860343511341
PROS1,-0.010887964012449252,-0.023718452860703117,0.09291842016243747,0.026252310918346317,0.05526194068914168
CLCF1,-0.06305833963254805,-0.042799911870463316,0.014562472372639164,0.0027580831985155483,-0.02404887680474264
PSAP,0.03654032921301737,-0.08574431815706032,-0.043297566957887806,0.008609107335089407,0.041741702409886984
EFEMP1,0.06501023433783613,-0.006965213302446133,0.030974882191893125,-0.018805321198748302,-0.015799708711592173
C1QTNF1,-0.0466650226804243,-0.04188615173624763,0.04387131122883358,0.015138992957499391,-0.039735653074520365
ALB,0.010029741381246318,-0.01872510226476119,-0.016775098004786975,-0.012773353247693884,0.06998376173126365
EFNA3,-0.043400505251551924,-0.01932842670314825,-0.025647294959172794,0.0072348739601356335,0.07967843564692009
DRAXIN,0.0850947828462897,0.023237513132185802,0.06367515529224171,-0.005365804266417193,-0.00032441129664568814
NPTX2,0.07054393770375303,-0.057606020381374634,-0.06123913781695191,-0.01678079437049754,0.01380793410946499
