,UKF304,UKF334,ZH916bulk
BMP1,-0.024267455896762453,0.014738636893068178,-0.03801267159227365
NDP,0.01588245373840942,0.011939967989294335,0.018465741600255933
TNFSF18,,,-0.02430871716409425
IL36G,,-0.013752909517746612,
RTN4,0.029743721013928477,-0.028865677685027735,0.037785705710959835
HEBP1,-0.029985508376638957,-0.0361981720812779,0.026842600829650298
WNT7B,,-0.015116032464543346,-0.052854698151907076
PTMA,-0.01073937726840357,0.03757368154277128,0.014636300687743329
PDAP1,3.985725893809405e-06,0.04095840026404957,0.07500930654488619
QDPR,-0.0249876874672835,0.004216005895287146,0.06254799898401521
POMC,-0.04605996608942705,-0.029465756047291243,-0.0379822324795952
CCL18,-0.01792176987460941,,
CCL17,,0.014164722861694498,
VEGFD,-0.020126946707817128,-0.013464877803166256,
TNFSF13,,,-0.026444416886746494
WNT5A,-0.022971346432544587,0.05854132527130917,0.023317879092003422
CXCL8,-0.021523042389739733,-0.006771553280752411,-0.029148660202453103
GRN,-0.05326482123410977,-0.04066940520599589,-0.10715203061655228
MIA,,0.018489231732623797,-0.04844216844509204
COL4A4,,-0.01788822833335452,-0.02955564002761705
TAC1,0.057946388376216504,-0.03170168429545917,0.07946603471955334
RARRES2,-0.021817517012072137,-0.00688738475500623,0.029332269972448227
FGF7,0.01104368019279817,-0.023078755189043516,-0.025677685318083638
HBEGF,0.01613007817410422,0.018578469203955512,-0.004453853926754512
CSF3,,,0.03585694925908491
PI3,,,0.06487406795842153
PCSK1N,0.042279135533177706,0.0019427370143760571,-0.004014840951913297
NTS,-0.018120717357698834,,
SFRP1,-0.02341824868195352,-0.017079911878939615,-0.038786219878360784
CXCL13,,,-0.02521752512474848
MICA,0.1429275833034173,-0.016581870859622403,0.058735175026242495
TG,,-0.01887241005194754,-0.027789843186627836
ADA,0.0536863046190164,-0.0072553149006364375,0.016365089106137612
LAMC3,0.06321450065792511,0.002693795498488136,-0.08985830105805688
CCL7,,,0.04932280191711967
NGF,-0.018120729288988925,,-0.03523355085685099
TNFSF15,,,0.05973869680592175
HMGB1,-0.005026623486639422,0.018796669812704097,0.06622818033901019
ITGB3BP,0.020769752128724735,0.06887837973391338,0.04794859561403865
AANAT,0.2008898662278776,-0.01685296598944053,-0.01898299772143131
RELN,-0.011542382192089267,0.053056404034168,-0.0007485009778635199
IL15,-0.03491087762239873,0.027965055659508586,-0.07001111484260263
BSG,0.07453117793450278,-0.021497326989453086,-0.09439150197256047
ADAMTS3,-0.027356054612589723,-0.025972592178722435,-0.03505409968959543
CD34,-0.007286943500538883,0.03081251694716686,0.06669470607420555
PLAT,-0.03300321943782066,0.06685092962527023,-0.09071534577400746
LTA,,-0.015630348953206356,
CKLF,0.08012235671543304,0.023240258669009136,0.012378728802062526
CD24,0.0002919507589034634,0.011766656902026485,-0.07320310137887677
HSP90AA1,0.04980298270480078,0.016910892294505306,-0.024731312596640263
BMP4,0.0719589746796164,-0.013318671679743346,-0.006923472833734567
SCGB3A1,-0.029988392374589938,-0.010906650796827354,0.01944670946190656
IGFBP4,-0.0023844388813636652,0.08547108366264347,-0.08242233184707821
RSPO4,,-0.0058615811196683085,-0.02393680819304644
LEFTY2,-0.018120729288988925,0.01635898822375754,-0.10688925217754972
