,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.05456234067275652,,,,,,,,,,,-0.06145648060586903,,,0.12205831799968789,
BMP1,0.14131138985476083,0.14441204477031597,0.18937968424746446,0.0275657725299284,0.20316444956061055,0.06212770070042738,0.058749219711406196,0.26736943824411175,0.48096296100449387,0.14782647539017094,0.04060273143909113,0.12399248890996606,0.23259562482614077,0.05915636297371523,0.1805763106034694,0.031246272044493095,0.18289454659417986,0.07368875696169705,0.05737054927076254,0.24465697366002856,0.1759666441854369,0.03902428560375504,0.15450188906903414,0.19005230835860665
NDP,0.033157348932341214,0.04240224535922019,0.11088413978634717,0.012723360617466217,0.1577824361633828,0.051706081783819274,0.13184812288293044,-0.057281417808754835,0.13040690246934497,0.0006299546679676387,-0.05730565242688341,0.12385453116739659,0.11115794005843814,0.005574499761273137,0.1606635956281152,-0.007733688655511158,0.050889148123136024,0.0936738313744191,0.15026656754603696,0.11586878365186314,-0.09378462138649953,0.08228661559834764,0.25684174344199584,0.06635345713617775
TNFSF18,-0.009547263783546193,0.12817129210771314,0.10068932112448083,0.00920523308581947,,,,0.08027195099478279,0.10773132385542292,0.039492907293414134,,,,0.007969114187278116,,0.13942303488539637,,,,0.03951474048483931,,0.0021417340779795826,0.07178043263887673,0.05287612860395145
IL36G,,,,,,,,,,,,,0.014161215728513107,,,,,,,,,,,
RTN4,-0.16713237945592338,-0.00900946101093561,-0.006855258545925567,-0.032868116957153456,0.033665415397725294,0.01990401547469585,0.07372339379267671,-0.4559642589537449,-0.6340730733560982,-0.11642083063699692,0.026205897269223132,-0.09752047352663218,-0.1313648189793849,-0.06791562485198079,-0.02815578729636004,-0.03811623025652132,-0.11755550661229844,0.07091678388587047,0.040674898157582004,-0.2872965606065989,-0.07993446689569085,-0.04060118126339993,-0.09302362205978408,-0.053029941820125874
HEBP1,-0.005377307734154054,-0.005820216052375386,0.03787580145946006,-0.032266600112486686,-0.0072786496709025175,0.019850409000734055,0.0023752566219543045,0.18768071590138222,0.21024480238847962,0.018662388508895747,0.01040522122355321,-0.06508123116470278,0.055631742497368866,-0.03167119574084289,0.08767176220340736,-0.005562251566993494,0.014713443446057182,0.14293502173228928,0.1066930320524628,-0.008137258308414486,-0.013604919427022804,0.035171697907312116,0.23023015921962148,0.012132679933207775
WNT7B,0.01453283545248524,0.18185202823316063,-0.056330377931266155,-0.014272840702679585,0.09163355188221645,0.011689330063463878,0.11406964532213493,-0.04569879746657368,-0.2706482935242682,-0.07168967485877249,,0.03719256992355655,-0.06017714254032816,-0.06456552098500902,-0.079818627509979,,-0.018824471836285148,-0.05492234983325588,-0.03715660647093222,-0.017998392258420415,-0.03378032096533512,-0.043532866488585356,0.05042010316173341,-0.02185387557668066
PTMA,-0.0036319939164139383,-0.09650192735061992,0.26993661721890155,0.005730940784686377,0.3722652961033568,-0.01674223611781171,-0.04805906275157701,0.6421466117520814,-0.20166101210447196,-0.14659090645112635,-0.027435191181836568,0.16193168630607316,0.23126412422127895,-0.14305721857033524,-0.16661176001651573,0.026892096932554614,-0.20761270563620118,-0.05220548029592636,0.010512207879090428,-0.21541837133806174,0.10442346145591849,-0.06013220271789776,-0.016659275365756707,0.020145543556619756
FASLG,-0.09067002006929566,,,,,,,,,,,,,,,,,,,,,,0.00020496916886796613,
CEACAM1,0.061400741726847084,,0.013959446279771252,0.0010499266095918194,,-0.017377280340170515,-0.023870253257028816,,0.17506010218997894,-0.036206993929018765,,,,,0.15927441766877684,0.049867980336056675,0.008302974349683832,0.015147294123053894,0.051505364017828396,0.04706078299116694,-0.04847958965029146,,0.034442040464210504,
PDAP1,0.17344105679584898,-0.00022859150126641124,0.15376054691506225,0.06298717310292301,0.057199907503744186,0.011632750365379349,-0.0704180326893096,0.21048802046179188,0.44968279791875415,0.025529068546194782,0.027867976793697156,0.17965399161318524,0.21422215099136982,0.10265570462976886,-0.04774854064332747,0.031653640514544716,0.054380363671403635,0.05671338196552058,0.01689130339249665,0.042122309678025646,0.08670470736628325,0.057000811887838204,0.06223358624030449,0.041742405062466376
QDPR,-0.18021255252342294,0.0970727837082321,0.1508780579394519,0.01535160767411601,0.18981886303540813,-0.03229641555870494,0.18957907431518173,-0.1251051786558552,-0.41596407152308235,0.007950778378128695,-0.05294796336878085,0.11689397694524055,0.05315872796396381,0.027358502938494816,0.10186433046592774,0.07363401636723405,-0.15264516595976624,0.06111658264270644,0.050995759568829506,-0.1558256279295874,-0.07922568187980912,0.0036883393416125183,0.14233002730047775,-0.04836673808048008
POMC,0.04271920802931861,0.05462500659840127,0.032774468490701696,-0.004323291271306158,,-0.021345064731270576,0.0271404687598688,-0.001321710369853609,0.015030711359587855,-0.029110152771817745,-0.015071218427704132,0.03129224310972022,-0.04230899059379612,-0.032897573241959806,-0.08279386696531868,0.0882304630823551,-0.002317960328350121,0.06745437978256656,0.06405192350865929,0.018814734296344674,0.038185566422155724,,0.13155128696867396,0.0524883422301929
CCL18,,-0.03477804692356924,-0.12941104754784585,,,,,,,,-0.05519995163736955,0.08049321465977276,,,-0.004695001946159158,,-0.04202240852931615,0.027055998102573753,-0.00616270159620138,,-0.03582531933264482,,,
CCL17,,,,,,0.014385448204027197,,,,-0.011516648355382653,,,0.02716494419156364,,,,,0.0349528847256443,0.05162278426988606,0.026122775757188143,,,0.023826064145518085,
VEGFD,,0.04372480373008368,-0.0024723962059962743,0.025697613903866538,,0.05671281160927801,0.03369418303645437,,0.13968115689346228,-0.029139468500138772,-0.023483938631517574,0.06462616733047365,0.03368941434840544,,-0.06030214551601829,0.007614012361232322,,,0.00851726232406117,-0.0197864746849995,,,,
TNFSF13,,,-0.0036673862874763625,,,0.005110369524310098,,0.02488122696050277,,,,,,,,,,0.007540280870434095,0.03158528009266608,0.09751625698454515,0.07930067225058288,,0.023730296197587777,0.06057876293339525
WNT5A,0.07443979532567441,0.011436475687807852,0.0159091029239152,-0.007245688836981094,0.1456383357628636,0.06352501914837662,0.1658668260285516,0.4607349705297826,0.39459447415186993,0.067318614251701,0.05703731193361759,0.034387110896496126,0.055807933670243476,0.08805740067697203,0.07653927116509285,-0.004337885327357338,0.11396956286904188,0.11176922321801733,0.06142642774091092,0.10548797555556261,0.14485341733428655,0.07028575598389653,0.07575194083586723,0.03828631515405989
CXCL8,,-0.24781611046637098,-0.3029705440398721,0.00835642291571568,-0.2508177534413821,-0.09189125146272956,-0.21764790228834335,0.011595513776021154,0.17851023642441252,-0.012605430076041084,0.09810433318298138,0.04945983821822148,-0.01673284659953067,,-0.1698640858493323,0.1360965100362135,-0.03628530028201304,-0.04292821721698594,-0.12451456868359226,-0.030534127987910786,-0.026403029723125675,-0.04761183326047703,-0.1255858754453307,-0.08639158600294522
GRN,-0.20702763162140803,0.045587362672435176,0.12376103015463635,0.04495830037787198,0.17699120035096544,0.00408791583901334,0.008076354115662002,0.308566934108523,0.5189762410658368,0.04892997089231408,-0.01579255231432567,0.04359015021138302,0.10300073007997283,-0.03449849194870048,0.05521128521660696,0.20864612529879312,0.16238763075704457,0.1558127947352652,0.029656920497790142,0.20857923312444124,0.07732449792547744,0.06054714098735618,-0.06475649103787065,0.11749171506625603
MIA,0.06754923973424659,0.09312328014476434,-0.004549368654754689,0.01993522343960043,-0.1006284795565197,0.0175335488537047,-0.12345618976081782,0.0913525222514541,0.21262264541409684,0.0038015050400433343,,0.04852217732446298,0.04753895426461377,-0.039973214457913755,0.13736041175133576,-0.026685797767101616,0.15271898462007016,-0.028894625054488487,0.052152796534942744,0.16520666721380162,0.10613504723330813,,0.22363899382250652,0.14538950436308942
COL4A4,0.008649131668976604,0.011826381519226109,0.03026342063425765,0.014680939635479626,-0.016678622001143117,0.00401153446394885,0.11875206974449691,0.0715258106175376,0.004150483809237892,0.024358423382983153,,,0.007018647855283109,,,-0.08162115775309778,0.0030549750558539197,0.056459634836072026,0.04948412321499595,-0.06308929223356538,0.06135041656788954,,0.06594754490769464,0.007044396656559719
TAC1,-0.01949565079116103,0.1305460311143286,0.045653748753933285,0.04755708562324618,0.20604738314837295,0.0005363730533832603,0.13312910219830806,-0.3871075548535963,-0.4245744565922783,-0.10990273804082838,0.07656670642914733,,-0.20424211658637514,,,,,,,,-0.099852336222355,-0.08129684177604005,0.021055515210863983,-0.07688882652900628
RARRES2,0.19917310089814708,0.035736518086116234,-0.007888978911821845,0.016577823840939653,-0.1706700490095822,-0.030855946629646004,-0.2726604540552684,0.267677704393931,0.5681465785095714,-0.036340883431445196,0.01941411864743571,0.02041027011331146,0.08131456125713916,0.08797617833635123,0.043351276856375486,-0.14918391856321328,0.09333298139422301,0.04125216985197852,0.08892182281723636,-0.06258518103672514,0.010600369319187654,-0.02684400732870693,0.02393387430467881,-0.09444485268364218
FGF7,0.07040842342720391,0.0515162949329874,,-0.044659893580451235,-0.07826454323338085,-0.055126697549937924,0.03136957696862487,0.07178981196416952,0.1703865867690199,0.04352746628186191,-0.013652388968199692,-0.011164125729778046,0.05565612921197001,-0.03604654712410127,0.005723258519691184,0.0029087730694953217,0.17534746676594265,0.04341987503623287,-0.005922900423771718,0.013286796726038075,-0.043859381511234925,0.05492890064349895,0.18357742837398608,0.10163666023018383
EFNA2,,,,,,,,,,,,,,,,,,,-0.0007627777018318247,,,,,
HBEGF,-0.030688605002795306,0.06371929116871408,0.04571455291722226,0.03423452394127549,-0.02798269500191704,0.005841295303966442,-0.12696834778121152,0.3208404250606301,0.2372444667811191,0.16853382279767368,-0.02592274378494305,0.09762641910188105,0.05221469843436203,0.0019030947614375234,0.06697595350265745,0.001802248047549364,0.11076276712645762,-0.013343458730022772,0.025162353803030894,-0.0458544867527336,0.10601930795847278,0.012947844888007081,-0.10816334373629867,0.13613441146071112
CSF3,,-0.01800264846211888,,,-0.01649608647964899,-0.04769431333153181,-0.13582794423619118,,-0.004466441812299469,,,0.031249590232118006,,,,,,0.02550231996486602,-0.02219540888078616,,-0.048242821943632455,0.0696334383397173,0.005566431238572625,-0.032837463981143775
PI3,,-0.06352245684752858,-0.10449440250929126,,-0.10840921054449901,-0.0905492896483435,-0.11240980762938721,,0.05779110896969513,,,,,,0.06831018902073366,,,0.017044599778591442,-0.019507134234508103,0.12266647998961121,0.06729760797164663,,-0.12147754685190391,-0.03466105534724215
PCSK1N,0.16687670182669395,0.12664400607841814,0.18065423213811616,0.01863202579799555,0.24565304335861024,0.06879933906611414,0.03456057550402588,-0.19820165291574665,-0.21192995528594025,0.12407213067919667,0.0362692285414101,0.015016323587761896,-0.17048566374037163,0.03553022628232218,0.07082702333125201,-0.07228336494560052,0.056083432988284464,0.014065357997212194,0.01749604944759317,0.14715274501058861,0.003875303815876973,-0.019306841183103732,0.18246882616645085,-0.0023802240521914185
NTS,,,,,,,-0.055852863156729125,0.031658784199748435,0.0177552092190249,0.03807804226976406,0.004980671906566833,,,,,,,-0.03381832661352313,-0.07863098461089531,,-0.1090771919051723,,0.13443412682161845,
SFRP1,0.00076838531571113,0.222797149982363,0.004022352458759132,0.026296787188414317,,0.018683474058222703,0.025301344753613373,0.2026879890936416,0.05327936497464454,-0.0028513752902573483,0.03784812470276545,0.0479101107017594,-0.038602768283449725,0.07062442703176658,-0.013785717647178343,0.0061453050030736275,0.029394007844184195,0.12820269779009358,0.060916807350840395,0.034266132503464795,-0.0015108719528304883,0.04665495343377676,0.008746139966088333,0.003939931929528599
CXCL13,,,,-0.02539542013054554,0.02034832000269396,,0.05265461182868216,,,,,0.06137327032165228,,,,,,0.038036592825366054,-0.02047261756313552,,0.001998658073822829,,,0.023143448371631677
MICA,0.10494231442631621,0.03756206392740825,0.008616592642797287,0.03180063835464556,0.0073668446786373885,-0.04824153757332716,-0.06511755807690994,0.0484407503404436,0.29402115219804026,0.042006853737252874,0.017864764436020024,0.0054278890660882295,0.09910400374131757,0.07779962577130746,0.08770531704669692,0.0358708679189813,0.15877856415842487,0.0881916800972532,0.10728364963141346,0.1316896493652759,0.008766452946883305,0.05850657718617966,0.1981907017692221,0.08317387522572225
TG,0.004891467581134417,-0.01456829319955964,0.0683768715412811,0.07535592634951158,,0.02372825510998565,0.0729672966401901,-0.018565207589177325,0.05400893561451857,-0.010889372771629489,,0.0011422702463556526,-0.018047632324941512,0.07324969243740438,0.04188994299842716,0.10180942351045043,0.05814186678208104,0.005050878639084628,0.01646435764947223,,-0.034001929110688625,,0.05625496434118919,0.003064825449353849
ADA,0.11502553578238112,-0.03076957261544034,0.0934634164438568,-0.005181441812190455,0.15659348224932446,-0.021995644912346218,0.04813324483986671,0.11100049527626425,0.3918756506706297,0.07004322560728492,0.016270966213964667,0.10147628655549681,0.14464841445065996,0.007886467383186293,0.17901708435053326,0.123873590184871,0.16012614598320482,0.11857819953260833,0.07783747676068481,0.14002869187913672,0.08295808893884904,0.04540810553326509,0.20255027828710187,0.1081986161219658
LAMC3,0.0791044955778449,0.11241960879450943,0.2176118596338346,0.03186344046480803,0.1748601254396442,0.07609405914669726,0.10715093770253467,0.2197533728479413,0.35414284526477047,0.015944424949306313,0.027802777920357163,0.03425466695075159,0.1450003222373173,-0.016538775463840596,0.10458076595475248,0.2074223797414434,0.17868258205518442,0.08115769536184368,0.062474884413272064,0.1582187581658944,0.151950746377538,-0.02122375729683249,0.08882591972603214,0.23360665787058252
CCL7,,,-0.09805129887706004,,,-0.06542979064430919,-0.06225029199560497,,,,,,,,,,,0.02459688850059587,,,,,-0.060224278710394194,-0.09957439238756294
NGF,,-0.0031400371367345313,-0.036244528851618954,,,-0.050987304316899386,-0.03753147355475827,-0.0635978552049874,,,0.15690862909752518,0.09025940878657969,,,,-0.03663737397005671,0.021609015055970765,-0.017326125241087037,-0.01648613762523326,,0.041899382005138014,,0.027711380791219372,0.03431359903888901
TNFSF15,,0.03753156515927034,,,,-0.0383134844577758,-0.013578714026847733,0.09983683465378326,,,,-0.032675073462350546,,0.004625042043753391,,0.054316159431188615,0.08983083858473188,0.028194214958268907,,,0.016047450417197934,,-0.03198216979072967,0.038049502806021054
HMGB1,0.0865915243745218,0.1158175160451978,0.38115840124218797,0.07329860287951705,0.2999893089186362,0.06539308370202522,0.1096718783951183,0.33243995942621635,0.48716749001955983,-0.056664318927629284,-0.06171823215619414,0.12451017165278827,0.14695606037334222,0.07764188475577218,-0.148738170991821,0.05588658595878456,-0.07747331022465521,0.1728546989740135,0.17930070356934144,-0.0610416595543127,0.17981657470553053,0.04196834201712116,0.06881334665905509,0.15187663066405982
ITGB3BP,0.07000582057110284,-0.05435792160497177,-0.037391547696431444,-0.031162471740222172,-0.002470604508544281,-0.003673510428437273,0.02553434573652684,0.43316886710861385,0.433213539077431,0.023944727504118725,0.03393715501925208,0.08203739098129231,0.16834920711208487,0.07614203289265735,-0.01822434659489317,0.02062716123108707,0.12481693601761754,0.04801399679267366,0.05665329433882487,0.11308984153223119,0.04574296419578642,0.10343731795231402,0.11257028682192916,-0.031116204450517056
AANAT,,0.03479449927803987,0.006948768345168422,,,-0.00679527950900193,-0.026045667813837898,,0.007690025483742928,-0.025071521512325202,-0.019877625660741697,,-0.0021077800816908373,,-0.0433056303472797,,-0.07159672800162128,0.013546634011101243,0.0355754221183728,0.05623923384081018,,,0.0849364418733319,0.05837806949970366
RELN,-0.008096570186649698,0.02980751829925126,0.08762712050805029,-0.062420019859616205,0.07847430743692645,0.01944440390934049,0.027685566498553152,-0.1147617397213304,-0.2391454565955672,-0.044641265943763074,0.08940090960888565,,-0.05812693834754923,,,0.06219974965381387,,,,0.005854157049616609,-0.031285433445410446,-0.016382272824449196,,0.007013746315683348
IL15,0.021591381205797754,0.01347395547103629,-0.06071925857798425,0.0006094471792051357,,0.017890518142561762,0.002405366692229433,-0.06480561038187821,0.12501816285897888,0.02588305226868629,-0.04073369495922655,0.07023827681140453,-0.04232491106981844,0.035954204446642456,-0.039972251776502134,0.06928805429055163,0.05344125805674251,0.05531781881163628,0.04136118029160774,0.06581696193347494,-0.050466977255465124,-0.041381851155287495,0.14776204712550436,0.07251721205690985
UTS2,,,,,,,,,0.2486670374563997,,,,,-0.08319778187823511,0.0725998899442693,,,0.024578521938872982,,,,,,
BSG,0.21147733922521392,0.06638318460920946,0.19554493734464587,0.04609070346995387,0.07027733366445643,-0.043002376295787806,-0.023846013535995247,0.17467956772453824,-0.04571283810198686,0.07379789672881591,-0.029188134028270384,-0.04237002130414009,0.10267083544703114,-0.02015443099908663,0.08035318860521211,0.03422811921203322,0.1069994883701728,0.11542184489978714,0.049606225134479265,0.27287525685272374,0.10779801545928194,0.0610411033927336,0.15024758695947957,0.2529957968943234
ADAMTS3,0.12300509194729325,0.006367366303831422,0.0700984265754239,0.059738237762471086,,0.0052903842192404465,0.07395950714467296,-0.04724240509243507,0.5366916169641543,-0.012691307791051872,0.02043807231659269,0.06209096093660113,-0.04194327110002419,-0.05468244831587014,0.12435791093236663,,0.02937003031895067,0.02182992949624105,0.050087383049722295,0.17560780517003893,0.03124861406408337,0.04343028112499033,0.2182664860220039,0.1410281749669578
CD34,0.08623326644335162,0.13305666133081742,0.2562400267879293,0.02451860841548392,0.13741228618480286,0.03708203031039221,0.07704224994745376,0.15498443854792046,0.28401518331329884,0.002256952351362576,-0.011341916960650792,0.14728313043898453,0.0109639166658191,-0.016598117577476916,0.09694272108701213,0.04923243914793366,0.10874954361933173,0.10006000524990952,0.1391251147811923,0.14307991289408603,0.1371991892026166,0.0188722555222555,0.14419128770724599,0.04815599978463241
CCL23,,,,,,,,,0.1003969207646301,,,,,-0.02053225439858952,,,,,,,,,,
PLAT,0.2123735397965071,0.14129816474093518,0.3984981237384591,-0.006843885677679767,0.15600659344694312,0.10223026179860802,0.017152865081156734,0.48435842572126286,0.4971169144365148,0.19833781818605312,0.0702849851861216,0.09775431699002872,0.22978288312932735,-0.062246168329359225,0.14883225070184924,0.17043437126938657,0.21157440400955493,0.07478073870648544,0.06959208311124784,0.24760007225464495,0.24692171466616483,0.025599853000654683,0.1315806826003426,0.341497771254556
NTF3,,,,,,,,,,,,0.0010829137143177033,,,,,,0.09499817970280514,0.011296639452272135,,-0.09109256354106386,,,
LTA,,,,0.09049807522900159,,-0.0021988642110974278,,,,-0.018963723515875018,,,-0.056981054549360644,,,,,,,,,,0.05332008488774006,
CKLF,0.04431324926932033,0.07264561966872658,0.23944559337144464,0.04890968143882721,0.1189314603250814,0.04422223853184345,0.06902741258844276,0.43612174026752987,0.5846205479598718,0.07947598024027433,0.006585844210046307,0.08500991835869864,0.25674398394495257,0.004869749016343866,0.0903062858505279,0.16647368450643135,0.2001245135682497,0.11647526162400859,0.17699687382654233,-0.018800558125017797,0.10153808689593888,0.13950378826617776,0.20612136597623096,0.10084309175035966
APELA,,,,,,,,,,,,0.002260751787144227,,,,,,,,,,,,
CD24,-0.054037730410773796,-0.08043281262740948,0.18546101060689102,-0.014702829027902667,0.08054249150104967,-0.0021082264214855612,0.24171736614094189,0.22279431404555816,0.061240439115565586,-0.019612009419628252,0.020476985082238604,0.07670810373721616,-0.019271800629807524,-0.09512922860352872,0.07063405274252339,-0.24773532909010457,0.10226659147685753,-0.031747920644192344,0.02240157781080784,0.034333460766888396,-0.13572421123754613,-0.02624551647689262,-0.013819273259484273,0.07034229919977715
HSP90AA1,-0.16701048960721987,-0.03033155113419191,-0.17376268592290825,0.035107286102810956,-0.22614285929487601,0.0536859028453952,0.04142934446871521,-0.4492558751962356,-0.5400433276767378,0.10207232738985644,0.0700684696264954,-0.10270674506246358,-0.20330846698494529,-0.04844916943647447,-0.1666481095887196,-0.051631681500800934,-0.15603551979817365,-0.12008311704282632,-0.12970047463558115,0.043559922947306214,-0.08678530919651918,-0.11424078028143055,-0.14125722480945535,-0.10429001473861918
BMP4,0.012687027832614566,0.05792126914978394,0.0645562734279333,0.020991300006116594,0.03750189193947976,-0.011700209602303065,0.00208130413086456,0.3821870048024816,-0.03534591081050387,-0.05269584330508309,0.0713274880721903,-0.014321010402468116,0.04653128069984904,0.01345258034939568,0.0023307235591954333,0.016725744108955554,0.1103678848671014,0.013426662286873461,0.054046999789276295,0.19317369302063217,0.09979047458820138,,0.16355126325674,0.0890412021156705
SCGB3A1,,,-0.023749599947692206,,0.0034251484563897236,,0.012516211765635584,0.03622456034699188,,,-0.034990183876683935,0.03709071520875689,-0.008499418034293903,-0.0638707829879894,-0.01756977593245829,0.01799135309123035,,0.03598202338609367,0.06641513227737375,,0.08319281031550255,,0.07952960292975754,0.04880931977311738
IGFBP4,0.12352058566784671,0.05610503328097385,0.20979064939088832,-0.015087088847743908,0.14574603017812024,-0.036645464706598484,-0.020565443175740137,0.4011122437871249,0.37648284206994675,0.11878143412039663,0.030680909473654237,0.17158848441156804,0.177764134428551,-0.13195887965350211,0.051353137062474595,0.06992547338568772,0.06598713633141103,0.17451589515794788,0.12225662620572304,0.1897216174410583,0.24362695873048154,0.07062712639909327,0.14567502509565586,0.2332246330137898
RSPO4,,-0.025280098699346026,,-0.017890995966643328,,-0.015845182546995157,0.012394302866953005,,,0.06471041153472894,,,-0.040104074488750696,,,-0.06445119977984812,,,,,-0.015329623829440397,,0.07757884928029465,0.06118331130291268
LEFTY2,-0.014613771975298706,0.03265492115428439,0.14050031663093374,0.008971682076442703,0.22197129554692316,0.046962769512466376,-0.03380950732887938,0.251216013439597,0.4065418162142137,0.012741005748438011,0.004793312027328589,0.015233338604216455,0.11451453649995623,-0.07892493313034787,0.15193330222445295,,0.08412728879469986,-0.06837426956343047,0.034531096259643734,0.2406349864298428,-0.04772261805462193,0.03333855574488815,0.1504796735025548,0.12373566134259943
PF4,,,-0.020359046110863265,-0.04362335207027317,,0.006287338902704394,,,,,,,,,,,,,-0.09323037185223539,,,,0.07283877380508483,0.04829622351345333
ANGPTL2,-0.0016871424236335028,0.07912781758199496,0.21883547936878672,0.05070122337807784,0.23369790788062098,0.053296289341353706,0.04116603505225997,0.6034796632508654,0.40464108149486294,0.02660543279394586,-0.030987963405223265,-0.08633769653040779,0.1903046200356529,-0.004491090253019848,0.07914802479237468,0.13619924906186637,0.08770535429433766,0.09982846473591654,0.1081442403898558,0.028590093944104524,0.121381098168006,0.046818079987771315,0.1251705388941456,0.2797077454413727
LRIG2,0.09605127045977195,-0.007999929119342662,0.02717531291787753,0.061555000190248226,0.08008243880481082,-0.007776591542707978,-0.0014710586770937534,0.24796008882660056,0.24101052267935916,0.06266168093722216,0.027020661492545676,0.12435693904683709,0.1048375226987391,0.013318426135239906,-0.09702217649236908,0.049487727004062995,0.18174460761641062,0.042979475731408166,0.11226400693645837,0.01487068069501491,0.07039334935524576,-0.008125425185626242,0.18396964482860154,0.12818643573722155
ICOSLG,0.01980198331131303,0.0013896453810188735,0.082184779788832,-0.01707465280986746,0.10202049093759116,-0.041007668449675766,0.01826949812449265,0.2316213477087587,0.23494131469571047,0.05416783701340666,-0.024174710611907332,-0.011171175695915197,0.1165691420365559,-0.07855023131097358,-0.04108379769320403,0.11602622772573597,0.13248174553898479,0.11860195514314538,0.11710638456578491,0.06417840220819843,0.04190443704535152,-0.05529787383225635,0.14975275689901285,0.09701669423186593
