,UKF266,UKF269,UKF313
IGFL3,,-0.0124434110488265,
BMP1,-0.043115365503941135,-0.09487955082467765,0.009412945365530861
NDP,-0.06364048828353998,-0.03652222858662159,0.04371692230746279
TNFSF18,-0.01413067618715426,-0.01847809184607095,
RTN4,0.08613608156780758,0.1265387800808135,0.05928411665598286
HEBP1,-0.019886775013700925,-0.09377946851889708,0.0393310694053712
WNT7B,0.006452426467694025,0.10785157333630475,0.015347942843406492
PTMA,-0.05971654715100094,-0.041874697186685184,-0.06236380538055587
CEACAM1,,-0.024316116436011108,
PDAP1,-0.07388053763754991,-0.06533933840065322,-0.05187240513280402
QDPR,0.04805013845454612,-0.011945381785507731,-0.07772080016828596
POMC,0.03517904656870606,0.021767586885399006,-0.035184382694773496
CCL18,,,-0.05715792458246279
VEGFD,,-0.020846051374209303,-0.02377199122282926
TNFSF13,-0.013703808076200131,,
WNT5A,-0.07555808734226424,-0.06419490119524685,0.045331097074235396
CXCL8,0.017675479048839773,0.004229212559850915,0.04654498608698584
GRN,-0.07183165343204016,-0.07379846089042978,-0.041358704660017016
MIA,-0.024779127934812857,-0.03554575210502823,-0.032239090805776756
COL4A4,-0.01303856794456481,-0.012262057974353735,
TAC1,0.01816649490133739,0.17583455050277966,
RARRES2,-0.03539412268976818,-0.12015602031599838,-0.07920859986687298
FGF7,0.01681057415549519,-0.03494499822666364,-0.03444195218719703
HBEGF,-0.06834244937018491,-0.034004387157538396,0.01482886579148812
CSF3,,-0.012973021321557966,0.019535083396684
PI3,,-0.014607793233422183,
PCSK1N,0.03866062091053206,0.09732581585103518,-0.01684319336476475
NTS,-0.015917128991050362,-0.015945403746635035,
SFRP1,-0.004509145500105339,0.011831713096822918,-0.017220516350905695
CXCL13,,,-0.03182918754530812
MICA,0.05060563322447642,-0.01987736862833086,-0.0008401300563878955
TG,0.06466472054759155,-0.01565727606516839,0.004095826909258947
ADA,0.016162876640169292,-0.08047464240858115,-0.055098068446753634
LAMC3,0.005567394830163227,0.0037431644326315575,-0.037702124271130504
NGF,-0.017532352766470995,,-0.034727860601487186
TNFSF15,-0.021288119929799506,,-0.02274292260277908
HMGB1,0.017787815725267477,-0.09717161189915037,-0.10887297741722714
ITGB3BP,-0.0038176606305626855,-0.08849821357256453,-0.026657681605322624
AANAT,,0.053697319043386565,
RELN,0.04375092236132705,0.03659709108568903,
IL15,-0.015147762894158489,-0.030523627051023985,-0.021631805412133196
UTS2,,-0.038600789213262994,
BSG,-0.004164885965215029,0.036696338715617303,-0.05815691994043769
ADAMTS3,0.14315750613359568,-0.08515642656779628,-0.007639627103037972
CD34,0.005207707183237257,-0.05029270201861333,-0.033943316498939065
CCL23,,-0.013315036984447564,
PLAT,-0.0011877252757154153,-0.10068933546818372,-0.026453386316189428
NTF3,,,-0.004102951570968705
CKLF,-0.04547847725392546,-0.12866647128877157,0.020902525848497326
