,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
POMC,0.0012894488384099525,-0.012174240708590994,0.05309463056005063,-0.003295112543825849,,-0.023030270303217193,0.0059822086477654265,0.03723412385399542,-0.018254332301781744,-0.029477771929288854,-0.034731913416390585,0.048095666107060515,0.01886484114513209,-0.0071481735557263,0.0364048072254649,0.0430508248169199,0.047111861001839075,0.025603701524887803,0.051271938953410076,0.028137207009843724,,0.02655828145456964,0.013253944753533455
CCL18,,-0.075392554500574,0.03858910658259632,,,,,,,,,0.15871343895603582,,,0.09479049254484702,-0.05067733049920618,0.0805355906924496,0.011711011215467656,,0.07030511906254211,,,
CCL17,,,,,,0.007958359629036469,,,,-0.014154039485918531,-0.015983165160753328,,0.0006963345797162847,,,,0.008648022461560791,0.025644426517338,0.0484445912822533,,,,
VEGFD,,0.10213836230992115,0.06986613092327333,0.13113736461307748,,-0.022481448528549816,0.007472524229566355,,-0.03193983279383691,0.016243551698838447,-0.011723844936630378,-0.04431439790166471,0.00412682277907498,,-0.05556355613959141,,,0.07711072994897548,0.03661802669345622,,,,
TNFSF13,,,0.02465731958084097,,,-0.013918907526257617,,0.01823533044233195,,,,,,,,,-0.017387986727621218,-0.00677540889001785,0.025711878106303827,0.047452948665148965,,0.01932641363774675,
WNT5A,-0.015155488095800619,-0.004991033648560176,0.06839546139818739,-0.039791438975213034,0.0971838673196726,-0.015722045786599574,0.07816103877114877,0.1990080947970871,0.013001352602039634,0.03816191002546319,0.015246215335528472,-0.012297227698380396,-0.01100290754396971,0.10816419843180561,0.10847648010386877,-0.029891841742652636,0.08091103066164966,0.10752421543343167,-0.010000450631280485,0.03816852180027737,0.057463537894368644,-0.14584481039456335,0.07951531032648342
CXCL8,,-0.02625152207003214,0.13073627134827878,-0.029006129127692973,-0.11047677541044239,0.039370870126820424,-0.0471270350681318,0.05898232347467055,-0.06820604397627245,-0.015889948935308824,-0.010917754174715487,0.11981459278914278,-0.03177677946141055,,-0.00040020328748719303,-0.04139510413784007,0.041613119310419014,0.0011355127542090442,-0.006866749715992857,0.06834163947742292,0.06025400900674804,-0.010922895870438036,-0.0950036765297848
GRN,0.02945899941947751,-0.05177464835487121,0.02544585656139354,0.007427069832739545,0.08384093134164616,-0.061238748646357685,0.029016311102459412,0.07852157094103814,0.01869398950542794,0.0004860631848117539,0.06355032543243014,0.22414338047859209,-0.023822161336709998,0.08163600948207812,0.1619821296412,-0.010017116407913145,0.13685123067746024,0.025550561320071514,-0.10487615305448425,0.1895864894809146,-0.005818031846502679,0.06678660522493836,0.07971000332077363
MIA,0.06398696826942078,0.11198012412725586,0.0028853525024312514,0.021358223786389265,0.027061752459440636,0.04402433643639123,0.04943463736558009,0.11518379431172249,0.050884942530671606,-0.009183454354600735,-0.013333404596663106,,0.0023899693575991855,0.10822315790494678,0.07783967353672779,0.052878754073901704,0.0585395213953258,-0.004935478128831174,-0.04517056293864062,0.4936812770881462,,-0.04226020118140636,
COL4A4,0.011063962192612582,0.0686978061832907,-0.01698703122590247,0.016439835225620415,-0.03689787941581029,0.057971738413559314,0.06021593764653426,0.16469461121323914,0.027603932987044718,-0.015480587644507693,0.0030786460228614332,,0.03406239060002226,,,-0.010604786056372023,0.030864881396876803,0.01934831207792941,-0.030968351965364082,0.03254088686385013,,-0.07082216286709743,
TAC1,0.013408982355704766,-0.041704262102925854,0.10764292484493014,-0.026816931978947734,0.06605808680260963,0.04009672912380484,0.002038921366972717,-0.13485933986225504,-0.060971815021954895,-0.022959999574178526,-0.007205847098471515,-0.22483409875340302,-0.008603148716053591,,,,,,,-0.127898787017532,-0.03181630409202726,0.014939506585931992,-0.07775556223227623
RARRES2,-0.08728751815462463,-0.05449178539004958,0.02480389971074811,0.06436271104294682,-0.05806024904059756,0.09852055841846385,-0.0580219773808423,0.07350507201578506,-0.032725350018647424,0.06742566505874273,0.046054919457883564,0.09537531535691975,0.023052051061395063,-0.0009412669439177895,0.09228903085501194,-0.08184738406398707,0.04288441030421317,0.07429978211353591,0.027386271358721535,0.14682288316523015,-0.027344035325271975,0.009662487077558434,-0.003916288717730381
FGF7,0.020753194385639887,-0.03833333804442457,,-0.03496460124088683,-0.10650353652219174,-0.027575179067892565,0.011155441640700228,0.15645656774534242,0.007702734963144588,0.054907454750945085,-0.0005597644155143909,-0.027601430564117103,0.02440666391621407,-0.01679436225232405,-0.04256411637992429,-0.02260604734241142,0.021531626424316535,0.009638443132053498,0.0380577306033676,-0.014271758636643078,-0.016554447364310516,0.12714369253785598,0.09583574398380595
EFNA2,,,,,,,,,,,,,,,,,,-0.03391881569791013,,,,,
HBEGF,0.028519769433181786,-0.008805166113613766,0.09233543819608463,0.028362862997907162,0.04263850719308886,0.017738889449499525,-0.03187904903603184,0.15632329714480217,-0.03283944436212544,0.0610918781036238,0.03947950454292822,0.2597242202179001,0.037261592584607144,-0.02482751005112288,-0.1870008160654793,0.03721696032799115,-0.005214524690768984,-0.004250671257291486,0.027455015708471333,0.15925835169691893,-0.0011833845929589107,-0.11231742935168819,0.19277189857017357
CSF3,,-0.08551227479924729,,,0.0021705859720588215,-0.02405140972154181,-0.03860397196604515,,-0.03669523489525961,,,,,,,,0.05315425458313118,0.06852409444247899,,0.1505681779680938,-0.07429619545882528,-0.023054642019950767,
PI3,,-0.05964472821845227,-0.01222890110834621,,-0.03167104147838418,0.04303858433877733,0.0021289483104816186,,-0.04131931881673936,,,,,,-0.0061163508400580695,,0.07401021883780266,0.08390350156761525,-0.06159746590931554,0.336537270951369,,0.10697861561965694,
PCSK1N,-0.049766009533590144,-0.04635328551385652,-0.015435589594910004,-0.023454280043204215,0.10445130879807638,-0.033334832808636077,0.012137549821420872,-0.05541655753807924,-0.009933824828728241,0.06340008586748065,0.021284575651059092,-0.3173750784358133,-0.03684446321588245,0.06567543985285829,0.06137476382118106,-0.08814464456275428,-0.028382993740761288,-0.027239886655658775,0.031035712985988652,0.04207719891882907,-0.004598433959796812,0.125848339247175,-0.11421353691721675
NTS,,,,,,,-0.00958461649492489,0.0327809429497948,0.08578499934115452,0.031151852307310525,0.003926888096347598,0.07109276150750306,,,,,-0.17124185866002767,-0.04042221112513926,,-0.14491980667404766,,,
SFRP1,0.11541876323598375,0.09024612603981307,0.026539750742106277,-0.019053840410257743,,-0.017606811952012996,-0.0044368259835991615,0.016874203523270282,0.045775037482471324,0.0007004929032305077,-0.015983165321716928,0.1578388745431396,0.03517846122058126,0.05746179558430543,-0.03608926780203979,0.13042423549998397,0.010014602800630558,0.037809680110226764,0.04133790287828411,-0.11293488613196327,0.07840477949628205,0.0412557575331842,-0.008624805061943078
CXCL13,,,,-0.012578752510102455,0.0799444702189739,,-0.012330842647482416,,,,,,,,,,0.018293799630536747,0.1087550321482292,,0.10584028790823286,,-0.060873585930468675,
MICA,0.04035658791952225,-0.010740842719704794,0.002855417540926337,0.029499085784697242,0.026303878216999164,-0.025326292856446313,-0.014875850004974342,0.004862391693276024,-0.06871934627645587,-0.025272922129761913,0.01381824010370649,0.0534107527525231,0.031327497537998246,-0.01982579779011455,-0.0799639404674534,-0.0524498690941366,0.006185911893928767,0.07441821774485873,-0.02376960421858362,-0.08654082480596272,0.10003753391575773,-0.09891936209310742,0.08636063879587205
TG,0.06454330514348719,0.046918877085257216,-0.05841408097768397,0.004580757485160675,,-0.0038110857327296344,0.008236556635876715,-0.01470087498205465,0.03408987052561363,-0.031921223388733065,0.03803216952816864,,-0.035092008810657466,-0.024148418211066922,-0.041627906421255446,-0.04534251002712664,-0.03334353818415414,0.003860715758772895,,-0.04710378957394342,,0.10308069962148218,
ADA,-0.015584834568128541,-0.035892555425249585,0.04631270742793731,0.010523483714666841,0.13058004101741547,-0.012143411617488858,0.0068021436127451715,0.13093755914491903,-0.08604335353920416,-0.013610357885901953,-0.01878565249655689,0.1783621802934964,0.020350713739806865,-0.021712172748563865,-0.026348458387850823,-0.044852351342586964,0.042641856845214134,0.05079795608301235,0.03764039477026364,-0.017186463793150544,-0.04301233776328921,0.01963704910784476,0.08577609331041433
LAMC3,-0.03909220560771888,0.0354826802090925,-0.003860243342211399,0.0011958203339354021,0.08564679922667491,0.01993278453817823,0.04880819589942895,0.12460851059208891,-0.04072872686446572,-0.04782802722807113,-0.000759305678205601,0.09356060834360216,0.02855839800303373,0.04298601554063095,0.04103986248889299,-0.017742155339659164,0.03542291427694762,0.033913900995056805,-0.015457303685723076,0.020618541002757635,-0.04781927285807342,-0.015532413707371729,-0.06146373371161806
CCL7,,,0.04954644154007176,,,-0.01373735978620712,-0.05045708325039601,,,,,,,,,,0.04443391084328388,,,,,0.020128400321154098,
NGF,,0.006257624225428215,-0.04696042928996439,,,-0.031475799956627824,0.04398023548494135,-0.040883142172566646,,,,-0.08918136378132775,,,,-0.023870719066897854,0.0403490145345514,-0.03396836149598024,,0.11286614129565377,,0.06070102497399931,
TNFSF15,,0.024252547084238633,,,,-0.01529722200760203,-0.014771904969844828,0.08562943380118981,,,,,,-0.004489249462796532,,-0.05647223366036019,0.04759590425938661,,,-0.0224937830086038,,-0.08626995166326962,
HMGB1,-0.025924660368363092,0.011389761523071638,-0.07543302764802813,-0.06259189932643036,0.05603242558519765,0.026853731235468744,-0.02819040051087402,0.1441843948132097,-0.024126887013405627,0.03505743046841932,0.035141152465869095,0.14984242689176547,0.06654548826679943,-0.13930634866427052,-0.03002166499663738,0.10680325376274699,0.057601111779416625,0.1077006419925563,0.056026896368014834,0.1451693168006896,0.07937486368534295,0.01867921614662154,0.07986621354600891
ITGB3BP,0.02271578653152673,0.05948611508028685,-0.04144898610418767,0.03447170640480953,0.04459679272313952,0.044209093980869474,-0.0041699286402187485,0.18123033129617278,-0.00141380510882721,-0.0018612971554380054,0.06343654235890206,0.044902167440346585,-0.01963524970937068,-0.012044554912850697,0.10226441439869434,0.002925579373806225,0.033600719581075404,0.1186404661661477,0.017402745420894615,0.07480337995573182,0.0037240478036287615,-0.10891128562722088,0.07613277338732242
AANAT,,-0.04288358619675441,0.04724982751975224,,,0.21370355057563628,0.008659232324984912,,-0.03310009491905602,0.008956010479045859,0.0293115573917861,0.010464764184644959,0.011446783340787721,,0.037579313761349285,-0.03662336611835172,0.032788473021377045,0.005040566664533067,-0.02201064763474692,,,-0.06756360610397809,
RELN,0.041378713941508695,0.056985525786502345,-0.014439252314681872,0.016969066418691482,0.05415122553929127,0.07148569209124056,-0.03855341460147115,-0.008673530032669382,0.0081562978216857,0.11267260189795973,-0.019344802371337486,-0.061392574180974366,-0.020911576225266917,,,,,,-0.02421396971877083,-0.025511718990513296,0.054107480190007655,0.0888511268389561,0.13704902923716186
IL15,0.028295694967222056,0.03116204677061007,0.03130252372171705,-0.001669926514129491,,0.045665745046456,0.03817585743882438,-0.03532259202441684,-0.013586994298179918,0.01159183928389028,-0.028657857690199896,0.07807641866612448,0.0468294582525836,0.03555437663461837,0.054735144117015896,-0.023778898502247757,0.06075128281622015,0.031122790570722002,-0.07220623532919612,-0.02801783031908929,-0.04997678213810698,0.009275964785443852,
UTS2,,,,,,,,,-0.003167622678648979,,,,,0.09783222176889428,-0.06244435042775941,,0.021571529506694047,,,,,,
BSG,-0.05710353442912838,0.10885983278460759,-0.0571065912501632,-0.02121355044826322,0.05577862166759899,-0.05217720960079502,0.06655478361206497,0.09657706391302873,-0.06605778436052599,-0.10194251590456653,0.02187134751492109,-0.12528901925747032,-0.009201597020818436,0.017821589820154478,0.06299079862175483,0.062074931576937074,0.17153081067647755,0.09648198600808164,-0.07902948880626445,0.22451794390005164,0.046319835677146655,-0.02928347523814328,-0.0443919007444587
ADAMTS3,-0.024052306259433578,0.045130175225306185,0.021927215093022402,0.017702485228400712,,0.0015200178014123141,0.007421225686663158,0.020007259460234485,-0.07541790137872127,0.03975031890948426,0.030454499608097322,-0.08131225300100973,0.0425346294127707,0.028735429763241338,-0.07779647447494963,0.07559628067872792,-0.056857979915407475,0.06256555834274995,-0.000593301330658433,-0.13049557756307525,-0.012668771047801083,-0.011102588374629165,
CD34,0.009259858576616951,-0.012384669267737382,-0.0481444338633956,0.04610551818353556,0.022855979194147554,0.04680326661592843,0.015562590319205798,0.10703162680461688,-0.0347428054286889,0.04544283741662574,-0.02494643935810628,0.09103251238411658,-0.027097749632033066,0.07823925548289737,-0.050179439448318854,0.02973156010751526,0.06706419392299091,0.0489363938179096,-0.03691086395933033,0.07100279674254849,0.05734527945707705,0.05248543689004533,0.043407422163697605
CCL23,,,,,,,,,-0.016933203046358015,,,,,0.03381566296458434,,,,,,,,,
PLAT,-0.055492789126021,0.140534499475231,-0.01150284359448184,0.0566056922122124,0.08518444326815505,0.02640279047421256,-0.005178993988577693,0.18256224483960254,-0.06888214397085558,-0.0456971072582634,4.9583145492372655e-05,0.08547190175660219,0.0271716965491428,-0.07429850468259364,-0.04050709473876002,0.029501990342654265,0.011522665025900929,-0.06435970339610692,-0.042725768855721255,0.1818341827352481,0.1585102611955041,-0.026401644574310868,0.129870823254696
NTF3,,,,,,,,,,,0.00489068733062855,,,,,,-0.016609745852091518,-0.07336124717662497,,-0.0668848487460587,,,
LTA,,,,-0.02162828606631554,,-0.01760681112833866,,,,0.013883625279027837,,,0.0074872867515273014,,,,,,,,,,
CKLF,-0.020033032471080556,0.016002998218580377,-0.055977289905049854,0.03109024031241678,0.13275838974390672,0.0660176071567078,0.02788611098647905,0.23540314168507448,-4.919897808264603e-05,0.02511694226753697,0.014192802871296553,0.22023146710428917,0.04637502375710218,0.08700639800830702,0.09034312409882003,0.03998416713966,0.06587421728032564,0.009242154488349277,-0.019366944328785655,0.005359311775126919,-0.024392485478296068,-0.0651365653433478,0.05251506824816063
CD24,0.109110454284315,0.04192513721315484,0.03787278310668301,0.034443534832993596,-0.009106486407317954,0.020117411451491655,0.1201382645956103,0.1758684425562934,-0.02652994841582412,0.0821516201109125,0.020897711405411502,0.10670013978112011,0.1500222130667231,0.020441963807827975,0.058078273710938835,-0.05058836804956653,-0.08719285355554182,-0.03046093746683742,0.006200248008362386,-0.1698198075387358,0.03405353275083996,0.13377389770104023,0.007491866739765907
HSP90AA1,0.09280739512969284,0.048709276386755,0.015865503871949696,-0.037266641714636166,-0.09885557685068082,0.036924323427951745,-0.0558324967425928,-0.20128314536218003,0.016590018233551364,-0.023119687421830112,0.039827160331990095,-0.3538299447747549,-0.028544713329650084,-0.030103811191219437,-0.056299811445164924,0.05241716683617375,-0.04500585386086819,-0.011419527183779185,0.100030620019543,0.06829514436899936,-0.0597548438416465,0.116813915101367,-0.02582566896798868
BMP4,0.0003772395037913031,-0.011435185933836044,-0.01272247039512236,-0.022927251080546815,-0.009305387710624958,-0.012584674830492951,0.09972599555164482,0.20345923004516464,-0.04266525696846441,0.0073628397185652086,0.04036346468580407,-0.011318355061300417,-0.007879372728153403,-0.02732544743627753,0.052497906345602155,0.04508981426028764,-0.05205792117764314,0.048326527329132854,0.0002325492369853147,-0.03457528463160651,,0.056191770462177264,
SCGB3A1,,,-0.011993877314236985,,-0.03295715356116669,,0.03052089766133892,-0.02900973801672391,,,-0.011246857812754129,0.03759350581273214,0.05991506015333319,0.03862978544840667,-0.012535354435959779,,0.04449955133204577,-0.011990484922289612,,-0.01676531954429185,,-0.007169001109397937,
IGFBP4,0.01591815934432429,0.03621937241723957,0.048283758270945436,0.008352161052550194,0.08285807613058693,-0.0421740176069463,-0.06602871874602256,0.15383674557980517,-0.08306275916294621,-0.021374116800788955,-0.013287402849239982,0.2564191056565342,0.014171698325439444,-0.005143985970011267,-0.008347528352027333,-0.021220324534425704,0.07484869231091007,0.1222683612199466,-0.07876782449863114,0.3552290733724803,0.08352395826867783,0.01037547051848078,-0.0017012960157077215
RSPO4,,0.0058858547030514125,,-0.015439387883320449,,0.019123759750273497,0.023858035289832453,,,0.0040147280039930355,0.03948255859601189,,-0.05589334574964019,,,,,,,-0.020661148585811414,,-0.021637047946457627,
LEFTY2,0.1381670282746533,0.02843389805890598,0.002359410611063592,-0.02189391432607079,0.11701064575618667,0.03131765854975318,0.002704423761712537,0.1575148147633403,-0.040674734934705296,0.02068754264174621,-0.012332315339897842,0.06709096494499851,0.011156655618002434,0.06699756199887648,0.07597270754762184,0.01902189345017331,-0.011283430616940515,0.018335387420374896,-0.018959435118407007,-0.13252161233257,0.036912828247208124,0.04031332239859175,
PF4,,,0.002456400542377056,0.013928392932014722,,-0.011985575771340152,,,,,,,,,,,,0.032918499167359755,,,,-0.027851396099601605,
ANGPTL2,0.0018940716418335611,0.031621330863381335,0.04305379169049813,-0.014023396494292479,0.10948238369408046,0.09299714584154466,-0.0012177056808018775,0.2509852674255933,0.010414578572328656,0.03989359149430512,-0.011349528004922865,0.22050954084691507,0.05069960401192911,-0.10594850896839308,0.010805995581430809,0.051650591948267,0.08682022130302697,0.020469559502923968,0.0242257922426304,-0.0046270634266815745,0.0720893211762549,-0.02068579522812878,0.10008762897231403
LRIG2,0.03589710095752447,-0.001519119277475631,-0.006997979803014888,-0.018262920423198183,0.023776385631610015,-0.020398191711028753,-0.009082630281346139,0.16235162697277286,-0.035342747051304,0.02068599778969225,0.0037845064605204703,-0.07681942733030177,0.06664366243150371,0.09342702150826125,0.09901257524902551,-0.023133593863048554,0.08268701969234621,0.060190262392060635,0.03161360736187915,0.0039544728910934,0.018084071873739158,0.05082429656471329,0.1144004920871361
ICOSLG,0.09713552051184786,0.0019689749234299268,0.04949359140570576,-0.0420273120653687,-0.011846979239006395,-0.026589748276764427,-0.02301712517107817,0.17862749036016828,-0.060410835794516664,0.032926964319961706,0.018477485215406736,0.09484947439391231,0.05485695174814033,0.12467116538586218,0.07005748249135076,0.07572240878240084,0.03484015279146723,0.015393921492853829,0.03795994819882074,-0.012936945623560056,0.08978986959954492,-0.05608327536211615,0.1801225534336037
WIF1,,-0.07617123989869092,-0.050138197151772,,0.10794833158259105,,0.003815616773090295,-0.14901650699105057,-0.033350122964768636,-0.02481406098397915,-0.007334654305030043,-0.16059917865661835,-0.013549343685789512,,,,,,,-0.05046744509164755,-0.0010741194312206641,0.034005619206397907,-0.056273614119406845
NPPC,-0.037083937553839985,-0.05365687136699036,0.039696329287867885,,-0.0015294095699612301,-0.018592583741346976,-0.05281390450324196,-0.006905805862908535,0.07479109182510142,0.05543970426097381,-0.015630377728458746,-0.10779231010858442,-0.014956020834328182,0.06508370884776932,-0.03201802293864856,-0.06320162553671639,-0.0013418642767134877,0.06551955880514373,-0.0717411465124565,0.06424623023169364,-0.08829272014422862,0.053819616240501994,0.032244754379306885
LYZ,0.08587914078103942,0.08541807104870706,0.010403411744875942,0.04106009701203291,-0.031167233814745704,-0.003317455526686762,-0.058541480528172846,0.11995966071347235,-0.011715166419396924,-0.0177893269701127,0.05155012782148557,0.3014322755367492,0.03031049992117216,0.056569240390375745,0.18913412980893776,-0.11478437738157776,0.060346269386633754,-0.014739066006520557,0.035108024919300374,-0.0482274673622707,0.003368993794678068,0.019296599233966913,0.09371014268356019
EREG,,,,,-0.019198017305410313,,0.04553391948123013,,,,,-0.0005450732664429992,,,,,0.14007616888241528,0.08817373485763694,,0.09456710087367265,,0.05064367262890728,
SPTAN1,-0.010420010052141887,-0.0022138283666318695,-0.013516313510898683,0.046519810440374995,0.08223408136053134,-0.027087901436790164,-0.021409932315780537,-0.06076647493485056,-0.055141071991687315,0.061045093796161756,0.011633086931785986,-0.3053018504686246,0.03732640729602945,-0.03046464712372003,0.08211777516194287,-0.08491368060361142,0.04825569930042146,-0.12494145909110313,-0.00046364022804899703,-0.2176776652314325,0.060015587406700724,0.1425878424033957,-0.15325769243466628
PTH2,,,,,,,,,,,,,,,,,,,,-0.03255789303968176,,,
LIPC,-0.04571815910039513,0.035353554123487216,0.02420427078471144,-0.029610219443474247,,-0.02153897231505232,-0.009535220019930995,-0.026381892999919505,-0.0306761419717765,-0.017100424482086218,,-0.016154266059553436,0.005459176938858569,0.0032747689578570167,0.06713346264351915,0.009962652070419077,,,-0.04709889118522343,,,-0.026616769702272423,
COL8A1,0.022751972683984,-0.03221529372940299,0.05120934269413963,-0.023891647962639102,0.0123981998777444,0.0034982946638610576,0.03296018507040764,0.09560197221869907,-0.04087870780433602,-0.03479127479755898,0.013211643838620859,0.09197572433086619,0.05134424154588798,0.1021755709329561,0.020286649601473288,0.04580118500925452,0.0617517083827567,0.08394711853358545,0.021687704706529292,0.1815809888365639,-0.04868596627257372,-0.029214450668033205,
GSTM2,-3.6846442381133684e-05,0.021781391874302673,0.032235841555537645,0.00520581449510547,-0.04814533527860346,0.013456860277311343,-0.042467836043045167,-0.02987000783589884,-0.05085578644865255,-0.07645238556480959,0.10230872447663855,0.018707239360417228,0.010928703595522317,0.054206509913608036,0.009839326894806464,-0.03411642599005815,0.001832164008127054,0.0021904664877540393,0.04986125971861393,-0.040040084943918884,0.012418404669525445,0.06576412545001574,
IL4,,,,,,,,,,,,,,,-0.0391120612723134,,,,,,,,
SPX,0.06383651810692194,0.013553218039041788,-0.022348352540974004,-0.042552213063362584,,-0.03529402759620303,0.006689670766704233,-0.05234875798922014,0.013728365454224185,0.032248328813036325,0.035756206287709244,-0.06644702999356339,-0.03396915819728919,-0.07822526944543444,,0.018954755445705126,-0.07976637353609696,0.03772327899307177,0.03535674651058943,-0.26411000217281966,0.010670558458151942,-0.023717814324513448,0.2844348369666042
MFGE8,0.010873041662272787,-0.01367448661412198,0.03409495942312269,-0.004105600896164212,0.043631808430356876,0.006431891549766477,-0.01356671091198274,0.07095597839118166,-0.029547378542753615,0.004935164399959357,0.009517134626185914,-0.005943784588796613,0.09336992583414182,0.015406403873451657,-0.002137167649253783,-0.061663598144801116,0.020962607874115916,0.03203054761845958,-0.00853485452557403,0.09140056574761037,0.007788469552907396,0.003974188386310716,-0.021410527190674555
TGFA,0.13653153806944948,0.013403354133075971,-0.008787204279378494,0.0007981677340447036,-0.020968478022609465,0.05324536468838956,0.05137552744514833,0.10696444940877081,0.02123243393456881,-0.030877398422299907,0.07032132356247203,0.09958449454116254,0.1069055568953749,0.04087843471230457,-0.016716785875215547,0.022045908261601518,0.08231155469938117,-0.012369197771914461,0.05911674987922276,0.05780211727026914,0.03553661938154426,0.0027273598871230095,0.19469665826701849
SLIT2,0.020476427555577777,-0.0011557503616924651,0.0758335491227751,-0.01779269464911017,0.018134784060883768,-0.02588505619469198,0.042097596335015405,0.014833379353675881,0.04133584721663146,-0.020459383971020536,-0.0067556586337318095,-0.14752190947501773,-0.009480915372694377,-0.0040124512868411465,0.06870027936248567,-0.07147544909911173,0.06020976815977197,0.11249492666720223,0.013008660128873776,0.06013759926876519,-0.043803047025307025,-0.012005368086758481,-0.008290601528310232
