,MGH258,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,-0.021066336311588676,,,,,,,,,,,0.10341342119430638,,-0.016321389598549393,
BMP1,0.01745871801637453,-0.03831942304669232,-0.028286506794132683,0.018246322210238464,0.07947976917597112,0.03326050320032891,0.012519981526617012,0.010695262299443465,0.01537265065952367,0.010782127978185948,0.11499671043513818,0.053631312263328686,-0.06460083794295145,0.1569644555254848,-0.001497426303193932,0.014743815928843131,0.013622004581948363,-0.002522399555359157,0.05017922739068434,0.0015985297344186104
NDP,-0.00824405126750069,0.1015199725519703,-0.011741096827957901,0.01502025825964776,0.01203281937770091,-0.02514206495447706,0.0052232463996225,0.013526750773246448,-0.03516450934601735,0.012681969915274262,0.09336633430409252,-0.12394920070106123,-0.02523791575402907,-0.007259642732446149,-0.00026742117898393325,-0.0009141607320875289,0.04768524207088952,0.009773000383809153,0.088452283080073,-0.05928861543863811
TNFSF18,0.06196300704343445,,,,0.016183381997357197,0.05365971583979747,-0.01262208878819351,,,,0.0845930070651182,,0.02035488018784426,,,,0.012113053420187543,,-0.010225445512597324,-0.0021402938772784627
IL36G,,,,,,,,,,-0.018234101814084434,,,,,,,,,,
RTN4,0.006494133525727496,-0.02573241804268072,-0.021743928398599288,0.0784959390051851,0.005324104118792486,-0.06163125924885934,0.015588274768393771,0.016487302065836634,0.08067361657109377,0.008710389870744586,0.040650784244978914,-0.04322639695473703,0.10096383740715409,0.04232460381973664,-0.07335094956156522,0.02858845942275663,-0.02156305927723784,0.12677359153512,0.018785329082462155,-0.09294243346954295
HEBP1,0.005562907972230635,-0.010784543253128052,-0.023862111652252393,-0.0025400807231342813,0.024543498588186385,-0.016789126709074217,0.02008109177089353,0.08523107833021795,-0.02079117197226975,0.04282479196000024,-0.07602716275405141,0.017934507328189016,-0.011448287308487981,-0.00013355127296428346,0.04314530022224884,-0.02666180644215912,0.03703581772821376,-0.005897894649078787,0.13653105614061242,-0.03510169549865349
WNT7B,-0.019949770181362,-0.04847030127045397,0.0384666870558626,-0.022426680111716914,0.004800842476346073,-0.04287969622026026,-0.028524179885111484,0.004997349257052654,0.06728797261712251,0.04742306799246924,-0.03576807137897762,0.11652376538670242,,-0.040001626402854644,0.02299966877681106,0.04640481446252519,-0.03580443922136896,0.01932632436016563,0.005612743280194893,-0.08717508900229635
PTMA,-0.003880852155782118,-0.0699509272545952,-0.013780480863020757,-0.013589836245860541,0.030621787291292262,-0.102584725008035,0.021211080411378598,-0.0273190113142644,0.06909635783271759,0.06644538471255254,-0.037144606531931454,-0.13091838067032688,0.017253192786283664,-0.06521716972086904,0.04193569655317993,0.02969032410115709,-0.02511397332953229,-0.0418312149825576,-0.022548166576080293,-0.004464764993160665
FASLG,-0.019949775821110925,,,,,,,,,,,,,,,,,,0.0961149188282591,
CEACAM1,-0.027700438321810364,,0.007913726853760522,0.05252288367716526,,-0.012917381139071822,-0.019851538652655713,,,,,-0.006342588427636708,-0.03644311967918898,-0.03587409927805992,-0.02991058309701119,0.1411013322572609,-0.02460318067026859,-0.018594351999485174,-0.007525189310566526,
PDAP1,0.041630731050707935,0.03309316060206044,-0.010108751983656647,0.020386105016293843,0.051880573688834926,0.007245984748691249,0.013694771398878884,0.048073692667182616,0.08541646037256564,0.04042179643295148,-0.022636724124065408,-0.03456137285219162,0.018981749200897114,0.024972504198140535,-0.0025874091206934072,0.0705377413565132,0.02257975652636046,-0.012114728536729702,0.048580839990879116,0.05294301456033509
QDPR,-0.03643063761036611,-0.002534582230399602,-0.06722030293874887,0.01347439813580388,-0.016205158506820704,-0.04614834662343993,0.04080242590131152,-0.01661815848933936,0.0162380820593281,0.054351937843428344,0.00817040510171775,-0.034804786229635856,-0.021083623084327468,-0.1364315410562707,0.05171614204990314,-0.023605812725386956,-0.08132336714312396,-0.028362775517316287,0.04259832129342346,-0.08509704257606264
POMC,-0.031139195672619042,,-0.02481830961338699,-0.02363663243919429,0.02436652769820258,-0.03151172697374439,-0.01464567369855005,-0.023808721935049845,-0.022929648879167968,0.02453295626164771,-0.018538976850440935,0.0934470049311942,0.041922597707390215,0.01677941132537257,-0.006862130794293638,0.03538684675409595,0.061136647600238285,-0.02748948722574716,0.09955186333463388,0.03149255203476683
CCL18,,,,,,,,,0.010341958623795285,,,-0.03031591943367259,,-0.02543532621491644,-0.05473600016654677,-0.008543097543944719,,-0.020592935972446304,,
CCL17,,,0.021932690656645458,,,,-0.01574220216408139,-0.01813410234893608,,-0.016657369673141114,,,,,-0.021220110994413358,0.01803912633593032,0.0005532922730673825,,-0.016339234497650675,
VEGFD,,,-0.01720981464174248,-0.019971948676571694,,-0.013028185999444677,-0.016771984912050553,-0.013301583376361163,-0.01549219767834971,-0.017852219013025764,,-0.05951950928134417,-0.01133550978803412,,,-0.029003203995207425,-0.023087395779263734,,,
TNFSF13,,,-0.010655088271480689,,-0.012377627550808479,,,,,,,,,,-0.030260724196484665,-0.007653622429479471,-0.002431384264563531,0.06789562836442989,0.036914799525375075,-0.03236359920081149
WNT5A,0.045413401355539375,-0.019844065093595813,-0.0144319458555402,-0.004946846450429153,0.036031354096918204,0.039137618802322756,-0.0776015438643739,0.004611155686447093,0.02594783265496929,0.01781020693161936,0.04489756211244337,-0.03169410920003894,0.06876595356955316,-0.028882196605490847,0.037532768798392964,0.026087838175926727,0.010971619451047866,0.010361041705574005,0.00590856065971022,-0.022259122281699864
CXCL8,,0.06850021272312196,0.036549567418041655,-0.01761956675174815,0.06846539686987362,0.03401636325518663,-0.0445223816589665,-0.012387012812140856,-0.0495219648309587,0.10747563637614269,,0.04453661813126858,0.07420593317679545,-0.029189302106220193,-0.0007311410686183734,0.01820117726943694,-0.03107930039271371,-0.056330361776632636,-0.03786548920519461,-0.003739855545080873
GRN,-0.026602693637857236,-0.07132955167192777,-0.04247116121405155,-0.09869383896998046,0.014596435275982507,0.06767011560837985,0.011107407420498911,0.002575569115794208,0.011451030261828374,0.03657028982079609,-0.013408444714964827,-0.07785633711134222,0.05486658641777378,0.17017707621468253,0.041751850496728166,0.015557413797482652,0.05042609649792455,-0.06899349527942132,-0.06661508451315055,-0.0363345693480316
MIA,-0.026112535838710302,0.07581350530379957,-0.023597271909765873,-0.013704856526204732,-0.02238113777612047,0.07561749425638944,-0.01139454489897333,-0.015127749803235307,-0.02101020327038118,-0.010932226315911796,-0.02512536810295757,0.18898419051350715,0.05919106936869197,0.04533935171184016,0.049072902788662054,-0.07167320707343715,0.0590755075618903,-0.08065193096224532,0.0859335680298766,0.08733866408492405
COL4A4,0.0590918593303227,0.005071517878140648,0.005785582821026181,0.05160037165612694,-0.011776765765861763,-0.02075931078273707,-0.016435346102122373,-0.002695415425962106,,-0.023716856152007863,,,0.05522364368361017,-0.03215819968654141,-0.009221533983601532,-0.0011654978114488197,-0.03372007071523806,0.14587031614312237,-0.026156623414207172,0.1503416843816332
TAC1,-0.019949764967258754,0.019452257189724424,0.04156300977084044,-0.019716918442780076,-0.00017917375006287536,0.00861075874996944,0.033855006950419646,0.01945914520935052,,-0.042031232618483544,,,,,,,,0.014303692349186544,0.08772514163490357,-0.07020311939379306
RARRES2,0.03719240846841445,-0.05692697993300366,0.0013367184861642135,-0.005148079748877075,0.028747529476914776,0.015899742577395296,0.05138858169883465,-0.0415419262800723,0.04430054884587929,-0.007118614016144211,-0.05847910592013623,-0.06954576250102609,0.062096596081294995,-0.07556760167803828,0.008959296958723238,0.05543773760484906,-0.007833382658639875,-0.0007905485624801858,0.04498040798259226,0.01019138611838328
FGF7,0.07914892773575766,-0.04880313375103013,0.03927089637905364,-0.038240473314282104,-0.021305546719677236,-0.02399234754575688,-0.03746647277168563,-0.022085779425189026,0.015057820741672053,0.0006111274510219181,-0.007209322106448508,-0.02173453626209941,-0.003963937907758465,-0.013672435713420505,-0.004999813403180787,0.031914589136954594,-0.005933702832960102,0.060101215770926336,0.06386532948683699,0.01509912908174005
EFNA2,,,,,,,,,,,,,,,,0.0657811438223044,,,,
HBEGF,-0.019604026297865278,0.06315373151337252,0.07086292709788429,0.026533770048122705,0.0035625466878663413,0.03602355016189518,0.005156514922185926,-0.025433582801824096,0.017835325229758562,0.06111624602275979,0.018142382980378294,0.09852701959170915,-0.041882453946507976,0.006909655956582319,-0.01893814191112009,0.05149854713753821,-0.015207341601105703,-0.0010916972570914156,-0.04300207659222708,-0.011498404045843588
CSF3,,0.08626804944530846,0.09350174914296171,-0.01994804058532769,,-0.02196295124102038,,,-0.02327433507577657,,,,,,0.027422739633709656,0.05786029812266346,,-0.044591933038307524,-0.03222298711855711,0.0065701429109341755
