,ZH1007nec,ZH881T1
CXCL14,0.014712747190349769,0.020003090375424207
LIF,0.0073051034134894765,0.024546850811861944
IL17B,-0.05022935643503593,0.0792024180013355
MMP1,-0.0337845302608681,-0.016248132750761805
MATN1,,0.04351533684112672
ADAM28,-0.021469267710393355,-0.015485145323245702
TCN2,-0.0993569162904335,0.05243999172973108
THPO,0.05391632324165617,-0.02005976455580184
CUBN,-0.024642574043119272,0.036735865375666504
TIMP3,0.00395284797553227,0.08373256046098047
PIGF,0.050220210908228265,-0.012538778627484985
CRH,,-0.016880439383690157
BDNF,0.02123409691032839,0.044899364139508624
CCL5,-0.05685391908240846,-0.040884715044362634
GAD1,0.031956206058744774,-0.0052962808229012155
COL14A1,-0.03135667359476061,0.035449124793162735
HLA-A,-0.012067545380731601,0.016631872522731322
FGF18,,0.06423066136813646
ADM,0.11119865422551992,-0.002151881855897155
GNAI2,0.028506550062315075,0.021780815927181982
COL11A1,-0.007875342352985632,0.10667737503196452
NUCB2,0.01695065848326117,-0.01015822911545311
CXCL1,-0.03625785223150009,-0.020301473520609563
VCAN,-0.01755784308307926,0.07713500577117326
MMP7,0.07222593652635009,0.03001467317648136
PTPN6,-0.05081247426278573,0.017270157233527074
PTGS2,-0.05744613360056709,0.027777786569497195
CD58,0.052552584716938744,0.03522856454723312
TNFSF14,-0.02340466579984685,0.08532560280484226
CNTN4,,0.004726952824638503
INSL3,,0.010020090347748903
MFNG,-0.09712675136885518,-0.0594983381335392
ICAM1,0.08669051959487849,-0.03988131940543108
PROS1,-0.0006843739365756285,0.04299182454638287
CLCF1,-0.08840423086976129,0.03763872790585796
PSAP,-0.003912340811783832,-0.04906939849194902
EFEMP1,-0.03771490076052854,-0.011263728109160601
C1QTNF1,-0.003079746985211494,-0.018789787256402783
ALB,-0.01072566870595223,-0.017990537946853357
CCL13,,-0.026316889919854897
EFNA3,-0.04483016660122859,-0.04587041039095445
DRAXIN,-0.029095487194925156,-0.015650566284617272
RAET1L,,-0.001754707627253429
NPTX2,0.04837698671652972,0.0372012576837429
FGF11,-0.05591548143426027,-0.00023307471052631356
CD59,0.05256421766698425,0.024099735091098133
COL9A2,0.022045702548781104,-0.021107970490286246
DLL3,0.043395246483549164,0.014698482589506932
LIN7C,-0.007197533197252927,0.008403180712060228
GDF7,,0.05858120918561376
PSPN,-0.034972629314799095,-0.003004549904377878
ANGPT1,-0.05509806675709816,-0.04027359594172922
PNOC,,-0.022611569599876646
L1CAM,0.07367443315226317,-0.05480873918611973
APOA1,-0.004415746710512151,0.06610644784237622
PSEN1,-0.09072051313940543,0.013676565039414364
CALM2,-0.029969054387581313,-0.0249837456512111
CLEC2B,0.0515467034979795,0.044082360957357784
NTNG1,-0.0002745105896710415,0.05318290628145866
LRIG1,-0.04087632935125684,0.04888640760811439
GHRL,0.06585496777447683,-0.020630923622524205
NPY,-0.053021851678367676,0.035487437051207514
MMP2,0.013103021853637237,0.004498435115143072
PPY,,-0.04182951028079733
ALKAL2,0.061502500350541195,-0.01272054417870789
CSF1,-0.014603235591554275,0.03602922746749089
SEMA4C,-0.019431731444786524,0.016885240484791394
ICAM2,-0.09912672335935872,0.0685182173388857
SYTL3,-0.05587537248648082,-0.04093506650810306
IL1A,-0.005035406673082369,-0.005964330382009946
HLA-G,-0.04317577907123712,-0.023052797253719587
PGF,-0.0283921125737345,0.09092386448431138
LGALS8,-0.09406058143440876,-0.009488035987104824
DKK3,-0.01781897591499974,-0.02667946818303243
COL16A1,-0.09375608273292711,0.03912500529506467
TPH1,0.15924188216160645,-0.01214626739651185
TNC,0.006589400141242283,-0.0012970994198072293
TNFSF9,,0.009305736451395024
C4A,-0.050702933497721606,0.0005280448773946761
CNTN2,-0.01229109033473884,0.025193453021698873
F7,,0.061257024526111516
LUM,0.01787076856420585,0.08230097358739093
BTC,,-0.018457107207091525
APOC1,-0.04223345977454967,-0.08358345100733246
PKM,0.020379880744825194,-0.011405637187397255
TNF,-0.04219502045203526,
GNAS,0.010308120756998551,-0.04886463570271182
BMP8B,0.039117215818963914,0.0013707839465664324
LIPH,0.05552318829601872,-0.030288434440704493
CCL28,-0.011213812864298012,
PTPN11,-0.04931574771030648,-0.021479504402739255
ADAM12,-0.04229335708028911,0.05253546919682855
EPO,,-0.018247550095497948
EDN3,,-0.0053270034995978165
CCL22,,0.14341002789273882
CCL2,-0.011935132215853718,0.0529337218148518
DSCAM,-0.02364681651430274,0.031060542757682857
ANG,0.0366104519063238,0.011000926302190144
FBLN2,-0.040808900568479585,0.037946971925650406
VTN,0.024515060259302335,-0.006952319421199556
VEGFA,-0.021522798205391692,0.05021017811872603
F10,,0.016599150499038397
SERPINA1,-0.029543902364356896,0.015058228778927695
VWF,0.028313452950807012,0.07089678933419212
GDNF,,-0.010859157625965885
VASP,0.0077995196550834705,-0.006323432326101011
ADAM15,0.043601617164817745,0.01565257345876699
WNT2,-0.047806408969131284,-0.02191026333609486
CALCB,,-0.014856211544520208
OLFM2,-0.10295132706535771,-0.005565967858032652
MFAP2,0.02423005253554516,-0.0019440319624227794
HLA-C,-0.001398704985762141,-0.007954515157949796
THBS1,-0.0330153817507083,0.08135444424976603
HSPA4,-0.028937411232838845,-0.056729883139019305
LMAN1,-0.03652996500026904,-0.005829811558117332
LYPD3,-0.04780646246477523,-0.029062563105745554
APOE,-0.04728316088188745,-0.009073259937539024
SOSTDC1,,-0.04106346154290659
ANXA1,-0.017338372670314805,0.08269232756603592
WNT2B,0.08488740341699173,-0.02471720293157144
AMH,,0.07660453415065496
GDF10,0.12760128070185953,0.026245830313354132
EFNB3,-0.04894572000816485,-0.07800880831485137
LTB,-0.0007067876909303608,-0.029495058458261992
ANGPT2,0.02617114145736665,0.1095962099645073
NRTN,,0.03025976443842655
ADAM17,-0.007270215683496853,-0.009497702848632673
LRPAP1,0.02515700236607062,-0.023760829370467074
NID1,-0.06197193458964573,0.07187375407626569
MST1,0.1410471589614028,0.0550181175787695
IL13,-0.03868169861372979,
DCN,0.012521989170113676,0.03930581271111886
COL7A1,0.05674877334567619,0.029416392589180877
CALR,0.06485460383966862,0.058406309348124
PIGA,0.12963572617597466,0.007985413420231187
CD200,-0.022656221858261896,0.008429875073538252
GRP,,-0.01782154727571516
CDH1,0.02615466178720904,0.000703277566257651
LPL,-0.05487173133403662,0.06005452801869003
SEMA5A,0.08896588478277635,0.09634573634941121
SEMA7A,-0.02948868874284778,0.014426777403400717
SEMA4G,0.10254309629388149,-0.039089956050536175
SEMA3B,-0.07419801002745532,0.030285912544290156
RPH3A,0.01417302772011947,-0.03660025131766708
JAG2,-0.045950243143976346,-0.046787397379752266
CGN,0.1152529573952108,-0.018763666678812893
GDF15,0.030508719663417005,0.010912843251144598
SEMA4F,0.02081507253483226,-0.0556374208586816
NXPH1,-0.11681019018217965,0.013631656468237868
ARF1,-0.03379149046606005,0.007882264418366673
EBI3,0.11229959393377574,0.0242574574397857
TIMP1,-0.008898221811603367,0.07163383386376138
SEMA3C,-0.023852706126145373,0.057406219376998
GAS6,0.06470354906726333,0.01581876702677984
MEPE,,0.04087325738459643
SERPINE1,-0.018115627358832535,0.017155869891578572
RSPO2,,-0.037046385008055537
SHBG,-0.036876778624200246,-0.025860408047601702
LGALS3BP,0.049615263496123566,0.012396809829113054
LAMB1,0.006317204498670769,0.055350639036985456
SPTBN2,-0.07410637597919838,-0.04365001317108598
COL1A2,0.03371207646241391,0.044988385363991246
CEACAM16,0.0496933042162722,
WNT11,,0.01119787922113718
LGALS1,0.02649219806474975,-0.02838340648668013
BCAN,-0.06198024923770963,0.02816269122542267
ANOS1,0.011834522924209974,0.06682260715694051
EDA,0.05461700764184514,0.09382306085308185
FGF22,,0.031235042781500275
SHANK1,,-0.01853735234721141
TGFB1,-0.10691498897994116,0.050382113772845315
MSTN,0.029033113918907043,-0.02764677575905043
WNT4,,-0.0346446340452031
TNFSF4,-0.05495636278858285,0.05791283889873358
NTN1,-0.03087915965600039,0.08824640046377706
CXCL12,-0.018758416282610404,0.02461686177775251
GNRH1,-0.07062330693248688,-0.025706665864931737
FGF8,,0.0638215706308994
RIMS1,,0.007742427599555791
FGF14,-0.03873541758318585,-0.007957409617009309
IGF1,-0.02318448680846863,0.002938692238251997
TNFSF10,0.07517148007236613,-0.013046102303519977
GDF5,,0.00322556889972454
CHAD,,-0.02539672318644641
RGMA,0.001259850362859509,-0.02534941805217066
WNT16,,0.07537319603695036
CX3CL1,0.13435738959526836,0.06397011117449523
FGF1,0.07990343459404085,-0.05219060963827168
ALOX5AP,-0.021920099207735542,-0.011157402922718085
IL1RN,0.003020527716058478,-0.045272023338068054
PCSK9,,-0.015771350196818742
NPW,-0.034991327412331505,-0.0035295750806952257
ANGPTL4,0.023607796088545026,0.0659471606122085
UCN2,-0.015374847682313323,0.00359359788724492
OBP2A,0.027016880268057313,
COL4A3,,0.06833225522355776
NRG3,,-0.040574535502534696
IL23A,-0.04630470436842107,
COLQ,0.07841934747085647,-0.005157154518541839
SCGB1A1,,0.04233729266837632
TNFSF12,0.04690670568266408,0.051959561300078075
DKK2,,0.10486386820824375
FYN,-0.03701683678306395,-0.0074177334748955215
ACE,0.011904879666359353,0.03430423159090992
IL18,-0.0167655092745423,-0.02306664762370985
CCL27,0.11673741755956842,0.012095674081096325
SERPING1,0.0338850020976125,0.060278086106558604
AZGP1,-0.013557708731948257,0.05304349456721843
INHA,0.029270294995248337,0.06810935874947166
SEMA3G,-0.06366043468261975,0.01853108904434119
OXT,,-0.015280422597880244
COL6A1,-0.03909983669366918,0.06763851693385091
FGF17,,-0.022672785265607554
TNFSF8,-0.026056190362976114,-0.0162481340375146
FGF20,,-0.03287512521071885
ICAM3,0.021302780587009854,0.044582388217500844
LAMA4,0.015601120747963071,0.09461869665068888
DLL4,0.05521537894173629,0.06658368414188048
SEMA3A,-0.015955496420384626,-0.06422685577438703
RLN2,-0.051640024121104876,-0.0178215453105136
C5,0.07038546482415993,0.048865868932931676
C1QA,-0.03278501019575181,0.015808465042142596
COL9A3,-0.05835159904312094,-0.01931411034781437
DLK1,-0.021251424681241395,
HGF,-0.037357691701176934,-0.024995771052599227
P4HB,0.04467299532604317,0.03164572686840109
ADCYAP1,,0.0004900357204798789
GREM1,-0.06122711303856742,-0.013004047176509843
EGF,-0.010923824446939472,-0.022438111035105728
VEGFB,0.15561454482315012,-0.028180621474459974
FARP2,0.030613313201182418,0.012481877885257045
IHH,,-0.0176049096649062
LAMA2,0.04139232427834483,0.04639011745083618
SERPINC1,,0.026580632615527778
NRG1,-0.02731697871911681,0.013147989407668896
SPINK1,,0.013560679544976553
EFEMP2,0.06198054171398739,0.06383718627280005
SELPLG,-0.0035887585770958924,0.007676972324645012
GDF6,,-0.03366715297422226
HLA-E,0.00097485058812991,0.02632210511600912
PTN,-0.06420558262910792,0.03131296975438462
CD274,0.07884573679858525,-0.03557140573763998
FGF10,-0.08346920983731475,
CD14,0.04483550503685682,0.026798557008497665
SFTPD,0.12088865896599131,-0.009740779041665698
SLIT1,0.015514799617193773,-0.056345514188390386
CNTF,,-0.01782154727571516
BST1,-0.056845312196373135,-0.0327505688954572
AGTRAP,-0.010989349564601326,-0.02923002559023471
LAMC1,0.03227052519078521,0.022123732765137037
COL6A3,0.014503661135132993,0.0853705983211316
FN1,0.013482989385907902,0.06238464242522625
MIF,0.04795236860221313,-0.05586437801815628
JAG1,-0.05555969238275046,0.0072699805331014455
NID2,0.039754878763432054,0.04930420652290709
EFNB1,-0.009518064394067861,0.0730536197301416
COL4A2,0.04394567870209365,0.04498534711438262
SPP1,0.022992060798043154,-0.014756374280067526
PODXL2,-0.01822255558248953,-0.020398852360165157
FGF9,,-0.05331058239435374
ITIH2,,0.0708286462456904
ADAM10,-0.019224648614233633,0.0061133696959674005
CFH,0.028937189490568706,0.06803868047480771
COL4A5,0.06991824898863029,0.04208732662868762
LTBP3,-0.09033217934522193,0.001280356409891388
GNB3,0.058376530615065834,-0.06251656175641819
COL6A2,-0.012383229924450163,0.06150959705998704
GDF9,0.020373182509914402,-0.0397081078813222
NCAM1,-0.015523530335115648,-0.061745904314031354
APOC2,-0.05567660876051934,-0.004817678196928358
BST2,0.04779328561373612,-0.045176155764997686
COL5A1,-0.01694186723515808,0.03442346519892087
CALM3,0.03955949487920128,-0.015403371056250649
THBS2,0.05414368326067095,0.009821694634629377
SERPINE2,-0.03306605618792698,0.05628964708879107
EFNB2,0.02848958675525316,0.046626844261958754
PROK1,,-0.01671196909431568
MMP9,-0.06568324833885811,-0.022532083612742237
NPPA,0.03266208061987796,-0.022031592244716222
C4B,-0.03984539931195614,-0.020630927052409497
NTNG2,-0.06997732290044793,-0.01000304315612221
LAMA1,,-0.01984594924553234
UCN,-0.044238911970403555,-0.020486374596512348
ARTN,,0.017546529180711458
PDGFD,-0.06433306687586011,0.05144440867554824
EDN1,0.004115071657022149,0.008261258829904363
ARPC5,-0.023590615734191432,-0.022362936900050766
GSTO1,-0.03233108382264091,0.007828689527430786
SYK,-0.05053364678110184,0.03992359248436119
ST6GAL1,-0.0796675687534413,-0.03345967642293021
WNT3,-0.07330479157658241,-0.006096717066898956
HSP90B1,-0.007533742513179362,0.044975805571843025
ZP3,0.11942847308445616,-0.02920091670048576
NRG2,0.05717117324554624,-0.008215174354629708
MELTF,0.0279003140262963,0.03939582539141438
NLGN1,0.011333039106929675,0.015768536129881473
SLIT3,-0.03966307815311465,0.032795662214754565
CCL8,-0.025411306215665053,0.005024662411219843
S100A4,0.05917358449106269,0.007492103230674319
TNFSF13B,0.07711261196407895,-0.0428095284224551
HSPG2,-0.006177208317219092,0.07731750085391154
FAM3C,-0.03375859463591012,-0.09341093397939959
FLT3LG,-0.002933644093707242,-0.005780997862065264
A2M,-0.05138272534133712,0.08173733775957104
VCL,0.04272199316452268,0.05814002794221981
FGF2,0.037355729330081834,0.0010621960506270439
AGRP,-0.055707625079336784,-0.017163928396483053
CNTN3,,-0.013064932259481856
RNASE2,0.048268876989515104,-0.014232070736043
ADM2,,-0.02191026662856335
GAL,0.04313494129465595,-0.02208748557744375
CXCL6,,-0.01906415395215463
PDGFC,0.09040582633263763,0.06248149851146686
COL8A2,0.01348519134165631,-0.01672920682547066
SPON2,0.007186306182299928,0.018407488172670326
BMP6,,0.027854203952283232
TIMP2,-0.010480287594397298,0.06098508236879124
EFNA1,0.03182946954025276,0.07523205297937315
TFPI,-0.006645189424466786,0.05678227796639475
GPC3,,0.06718923747093074
NMU,-0.050739502239609845,-0.011511780358172623
SCGB3A2,,0.024882052383487094
LAMB3,-0.01934612600713688,0.0763733090175901
LGALS9,-0.030293774297470308,-0.01661718903927212
VIM,0.028224582734044535,0.05794733783959506
PLAU,-0.01146126490272079,0.08923923508599066
TGFB3,-0.04853341344689265,0.013891206121554242
APLN,0.06427578861221744,0.01076237376471682
SHANK2,-0.005950588993078644,-0.0862820180790457
LTF,-0.037733840416440415,0.10082731078072892
PENK,,0.057916200842723725
CTF1,-0.052991640526942954,-0.019357165319622165
COL3A1,0.023275688274679854,0.07105266942671665
S100A10,-0.021426380978422636,-0.016640683480005424
FGF13,,0.007842716831734807
SEMA4A,-0.0354458150548565,0.07731470162797424
EFNA4,-0.05796938708515117,0.06751890922303648
HSPA8,-0.0155387735717254,-0.05184211874132013
NPB,-0.02023769635335847,-0.038390994651279764
ULBP1,-0.060815227313892405,0.02157761455834707
SEMA3E,0.025357480082959998,0.040625083161120325
FGF3,,-0.020252151761221762
ADAM9,-0.0028672112770904827,0.024425245735650095
ASIP,-0.060815982120623974,0.002442677640991952
IBSP,-0.03494145221868888,0.00742755520321631
MMP12,,0.11863617025577046
FAT4,0.052114146948379375,-0.0002970724601452442
MDK,1.2876168780123344e-05,0.024084729820066406
BMP5,,0.039262045129225855
CAMP,,0.008870892026571377
HSPA1A,-0.011320019145870011,0.033704218318301504
SEMA3F,-0.05037540087335426,0.01027131809581594
ARF6,0.11891590380175815,0.010707218352821311
IL6,-0.046809686234406185,0.008800602870161146
CALM1,0.05577802632244638,-0.00041022268468058406
NMB,0.013951225033192837,-0.011556947834404403
CCL26,0.019288653433887998,0.11754696549153719
FBLN1,-0.007249585382791932,-0.002731678792311448
SAA1,0.06552302506288393,0.05028904246320824
MICB,0.0261183114834147,0.04351009348740702
F13A1,0.03178213878603236,0.08673681998515112
CXCL11,-0.03868169991498474,
COL5A2,-0.05468087385294963,0.03861560209301218
EFNA5,-0.005295283149867756,0.013997849374012742
AREG,,-0.0019250240289050832
EDIL3,-0.005089306054711891,-0.022968189494970398
CD86,0.04588100647851952,0.008392720227176858
AHSG,-0.036876916962282895,
HRAS,0.04075444918042929,0.015725037676545237
C1QTNF5,-0.028723148945822882,-0.01907278799551056
RLN1,-0.03808830696151416,
COL4A1,0.04604160745928531,0.0725192628995532
CCL3,0.05938145720269183,-0.04862147754342133
BGN,0.01973776983774025,0.03735379154914292
RETN,0.008631022010378232,-0.020442172925120315
S100A9,0.06100072850783015,0.03007206789195126
HCRT,0.024109123681915257,-0.03678830089335224
FADD,0.04607965919103027,0.003550571554911602
ACTR2,0.005667051135711459,-0.0010995925086492847
BMP2,-0.003187144792012285,0.051611350710091625
PDYN,,-0.023203230528644016
CD55,-0.07946596929619056,0.03662338716870894
PDX1,,-0.028698070998752562
CD6,-0.03926730413040135,-0.02278382999937941
IL16,-0.06324855571529536,0.07726690297855336
LAMA5,0.042431007043205134,0.0313923593579223
RGMB,-0.09304345637600582,-0.05857033047716915
IL12A,0.03878960372814594,0.021215255710405948
S100A8,0.08478236439465364,-0.03494756771111916
TAC3,,0.01658459197811107
MFAP5,,-0.006857967630610981
CXCL16,-0.017399104955056133,-0.03349440927950497
AGRN,-0.036776084926096395,0.04759250701529149
COL4A6,-0.07431388942591481,0.0005540387615472585
FST,0.0019322014177979424,0.08031212237330165
MEGF10,-0.027216172124896236,0.017006325151259487
C1QB,0.024720333400533968,-0.00014160288260625415
HLA-B,0.019900347297836407,0.014619431124015612
PDGFA,0.04570436809685961,0.0485438569379694
LAMA3,,0.020977491871839306
DKK1,0.10364408747535633,0.07284395884716699
INHBA,-0.0013644085657734365,-0.006769182006084688
IL7,,-0.018893858128594353
FABP5,-0.029957507371707524,-0.042948688978518244
CCL4,-0.009651939502317863,-0.017239903003416403
FBN1,-0.08658428607413976,0.06686458966689769
TCTN1,-0.0467846769735224,0.030420375287660065
NCR3LG1,,-0.018145933018500277
BMP7,-0.01720865616127307,0.03386809324799731
NLGN2,0.011251003152968113,0.09974894862920602
CCL25,0.0428954419014554,0.04847487458296043
NPNT,0.006052063314035764,-0.030673424357392325
KITLG,-0.10904741792020543,-0.017394029736591782
MADCAM1,0.01440230202632112,-0.017385737332440507
F12,0.08564459070833087,-0.022374531855850675
S100B,-0.03196278374708428,-0.02516495157740446
IL27,-0.007123352711400218,-0.0162481340375146
CD99,0.0014460560580503363,0.06818076431729285
PDGFB,-0.005891370014784216,0.024628410547402033
CLEC2D,-0.014206149546616028,-0.017770313269300873
F8,0.025109932800321626,-0.03260814027026016
C3,-0.0270772330236789,-0.030296945564758412
DLK2,0.02555326748441615,-0.04255243871901798
TSLP,0.10563738991809721,-0.016012132716626024
OSM,-0.0663903213893027,-0.020625134682342883
SLPI,0.08318947376599074,0.021960208078419037
AFDN,0.007615391950250817,-0.06968320843497161
KISS1,-0.04153873203128583,-0.021370564853535313
ULBP2,0.1739731557817861,0.0022661258644520493
ANGPTL1,,0.0013110131937417314
LTBP1,0.02588724056207276,0.023811805539335665
NTN4,0.05817635318385879,-0.019159865238854105
APP,-0.03549822663786541,-0.0032571395836447008
RIMS2,0.08647706261295432,-0.02572396418454994
WNT7A,0.08165419288680777,-0.06374588712211846
GPI,0.014781655001643792,-0.06697597264316792
IL1B,0.006144020116550285,-0.010967188455766734
SFTPA2,,0.13018052271280015
HAS2,-0.06309215351570081,0.010600090112336636
IL11,-0.055266708067294,0.004773469046441495
SEMA4B,-0.06592164283273735,-0.0092507813883036
FGF12,-0.014237484385640155,-0.03603075068870392
CP,-0.0382232713045348,0.0515938428210046
NLGN3,-0.005354286013143019,-0.035985653870515395
GZMB,,-0.02558946884416343
PROC,-0.051733249114456606,0.05313522719140107
AGT,0.001004901901231981,0.02339892683705145
PTHLH,0.04020759539610178,-0.009400252181949708
COL1A1,0.051139209326153706,0.04606381648911577
LAMB2,-0.050104351797564534,0.026423055065473405
DSC2,-0.035150370542046505,0.016112696359708585
WNT5B,-0.04331955414539185,0.013136366622813334
LEFTY1,-0.05744607182259181,-0.04214107089161774
FGL1,,-0.02444614979618551
CXCL5,-0.016995396429492413,-0.020212308679935752
S100A1,-0.03148083266429722,-0.012624094698889043
NPTX1,-0.037947827929788326,-0.03660343130187278
TGS1,0.05114661006615579,0.01707275023915642
SST,,0.027767118785610244
IL34,-0.06525647668345377,0.036807577237896905
DHH,,0.0012863812597296185
TF,0.025097369717209148,-0.005237671299282283
IL33,0.03640145097867641,0.006721248963041156
RBP4,0.04202861311720148,-0.054908224177965335
CCL20,-0.039837491000647415,-0.03108306569278101
NAMPT,0.06872611497457508,0.03644019532625757
