,UKF248,UKF269,UKF296,ZH8811Bbulk,ZH916bulk
ARF1,-0.0018754153923904613,0.010592426091132572,-0.03332927214522996,0.03744219930328946,-0.035340622642100035
DSC3,-0.011895054863949369,,,,
EBI3,-0.0284957200472941,0.050583403521617665,0.011628750956151993,0.08748948153790777,0.023397832821245242
TIMP1,-0.05459161922791384,0.10118790034661063,-0.04262113686310647,-0.052629959141279596,-0.0009439343266530323
SEMA3C,-0.053280430511528504,-0.03264394092987821,0.021188707559427356,-0.04958501114666259,-0.030615307019539913
GAS6,0.036585717592692184,0.03137730606995613,0.009443137649025332,0.0521455377263963,-0.012628331743849178
MEPE,-0.03185319798489496,0.015044413288275563,-0.026209129648687397,0.10247058929049761,0.029560476791376526
SERPINE1,-0.05443860465753269,-0.07818174469810081,-0.035684474413988365,-0.05575867654729574,0.0816960863445996
RSPO2,0.0020801857723236313,-0.041722040705710874,0.059460777069711576,-0.027777895331054292,0.0636693946143175
SHBG,-0.015407612172623063,0.0003353873745664099,-0.020020932585329616,0.06252989889888039,0.02525926239471372
LGALS3BP,0.019115306139357902,0.06587634514428896,0.014131796876936237,0.015914285654326964,0.0013651347504009454
LAMB1,-0.038779545347468365,0.04763605138074779,-0.008417067573704013,0.0006726180462066589,-0.026677313735996477
SPTBN2,-0.01749325641504684,-0.08592437431185923,-0.029684427054380586,0.07942638320380642,-0.052068781790402224
COL1A2,-0.03365214325798524,0.10316713230651306,0.027332166239624287,0.03946939949486422,-0.03746787055590108
DEFB1,,,,,0.004186890002742373
WNT11,0.0024597685132955334,0.045330592102248386,0.01395056161102922,0.05623692629825024,0.008242954122330445
LGALS1,-0.06927337234088243,-0.0014306497025155546,-0.06195376382065828,-0.06847216071000889,0.02428032868489202
BCAN,0.024106393376406042,0.07169859170602956,0.013347294553524344,0.08986862713173215,-0.0195240894871718
ANOS1,0.04433675714273461,0.08305981730226691,-0.00250347668781112,0.037691871972554296,-0.07315797820451633
EDA,0.09844201244140821,-0.015511378461786178,-0.005805205645758185,-0.006216290997174243,0.05196241690572042
FGF22,-0.01774925530600547,-0.011891490393237133,-0.014404801503977402,0.0660046598527092,0.04291478761628238
SHANK1,0.002630786677168417,-0.01131399785195395,-0.018033508398081332,0.00821786520588226,-0.01725622076081059
NPVF,,,,-0.017670366934185094,
RAET1G,,,,,-0.025419757532818197
TGFB1,-0.016762058029942135,-0.02576420442412805,0.0493619933830401,0.05733953336261535,0.012861364764397164
MSTN,0.03346919286158885,0.09296178563297879,-0.005592569772555948,0.01232587256451156,-0.019919098549520377
WNT4,-0.01148789930891561,0.04345785058680383,0.0026445809337088872,0.05638616812266237,0.11461261829781433
TNFSF4,-0.026270722799263006,-0.002504988321484325,0.00737460190177313,-0.03210219818676967,0.04083239740166187
NTN1,0.029806555729212564,0.10284984691831234,0.027958284903388524,0.049191191154359055,0.018168707099671104
CXCL12,0.07277108558136114,-0.03687428423636879,0.035343131773740065,0.0732524114575987,-0.021539585319952727
GNRH1,-0.0003184176403145131,0.04288282350384928,0.18124005491651124,-0.03952663658709205,0.07941798291582586
FGF8,,,,0.059907528241811316,
RIMS1,-0.0038171264144312243,-0.009726862336353247,-0.009503112083357142,-0.018392830689827964,-0.03169854594667045
FGF14,0.03502536302402032,0.06853835088726754,-0.015261897309377194,0.044464054589343,0.012635477792407288
IGF1,-0.010469414349680616,0.040194545104625876,0.012948555242560816,-0.02168224013422046,-0.01951282765505852
TNFSF10,-0.020176202141255335,0.01854443142439567,-0.016169274075124283,0.07038521581864994,-0.07110100575077175
GDF5,-0.017611340206054555,0.07139034957012673,-0.01440480171649794,-0.026696841599303835,0.02726410845347668
CHAD,,,-0.012105160153006736,0.017987410480519234,
RGMA,0.0019396113255782598,0.09432911829327036,0.010958730838735291,0.04387715910100912,0.05259595313013459
CLEC3A,,,-0.028604820063541002,,
WNT16,-0.00709435624465978,-0.010093897348324268,0.009863948029473654,,0.012846659626622414
CX3CL1,-0.03058842680978857,-0.03718794525377243,0.020839461956770677,0.03496204195044877,-0.012139461317121854
FGF1,-0.03523043543558048,-0.049998935859479315,-0.022428652923009447,0.04458666672553761,-0.031722742124306015
ALOX5AP,-0.056739127114261066,0.07957228399814663,-0.02226056066029592,0.011908728735758179,0.06637903541571977
IL1RN,-0.03878555624950237,0.019092719276678286,,0.0038427126920999232,0.016659324620861293
PCSK9,,,,-0.018735471015136573,
NPW,,,,-0.047610907896127756,0.012953301670611421
CXCL9,0.11929554778317382,-0.014607803368245418,0.14491722029986573,,0.006802206791610229
ANGPTL4,-0.02107403360214469,-0.01169541205551162,0.040162920037263114,-0.04890482147705732,0.05336998981521467
UCN2,,-0.012798793451143752,,0.05293147338258918,
COL4A3,0.03894062313657962,,-0.020723404478232618,-0.014825760483937894,-0.030470971956461732
NRG3,0.02663057535078859,-0.04901522626333442,-0.024530566972794633,-0.0031744909320272725,0.05260152444233148
IL23A,-0.018819309069721814,0.10637844119601915,,0.010696554422238316,-0.03412484937885964
COLQ,0.06179742252037915,0.08913886359583048,0.02169908015037722,0.04348465027054439,0.06077618150026196
SCGB1A1,,,,0.01112790775229093,
TNFSF12,-0.04185549972363438,0.07633236458944406,-0.030207039792194783,0.003638114050754953,-0.03493312520832276
DKK2,-0.019712325672557998,-0.022793863205214173,-0.009912034733699358,,-0.005202250437919443
FYN,-0.0030253910545382915,0.056015327270851574,0.007739075667591114,0.05801510054436766,0.0440256198865907
ACE,-0.027774227062131507,0.09465637783502909,0.023627549148709733,0.05020413030077607,-0.01601381802027361
IL18,-0.011204253729166369,0.07175915587095245,-0.013013534257444236,0.060589788909513054,-0.04155703066893331
PPBP,,,,0.014118573319811973,-0.028489774849089006
CCL27,-0.012481861212860924,-0.019215346440328105,0.04501771826072814,-0.016380523115063838,-0.023359531008332844
SERPING1,-0.029171326386172182,0.11203961199669861,0.04152612749295603,0.0702629875112751,0.078022055158105
AZGP1,0.05159748042634897,0.02078750106268959,0.038607545279455424,0.004240561052684918,0.0202841305501145
INHA,0.004974657807954178,0.06448622649415266,-0.015731768176646458,0.13151248178686345,0.03276681612238348
SEMA3G,-0.04551860331597579,-0.02461123652180713,-0.01921465035428403,,0.03836657927502211
COL6A1,-0.02886120013372686,0.08174276485941952,0.06778045760619729,0.0009954893128311913,-0.019560676558259226
FGF17,-0.03601706587593573,0.10152746167380729,-0.019941571683555936,0.01928909455732281,-0.03173799785402359
TNFSF8,,-0.012078130929974795,,-0.02052320129810843,-0.03208180376761154
FGF20,0.0033195644347644077,0.1187747102340519,-0.020491537410361683,0.032374977655051464,-0.023748968827825956
ICAM3,-0.01573308407680058,0.08762162143944338,-0.028723625083375268,0.04530917693044676,0.048186742337303815
LAMA4,-0.01619681001206445,0.0678928830315512,-0.010722108905064063,0.017791960305736456,-0.05473113725650891
DLL4,-0.018890363286340483,0.0779863898837502,0.066713097062474,0.023910044973310413,-0.008373585057985258
SEMA3A,-0.019460789455980506,-0.02813245348014546,0.06826309192014329,-0.011462149441438842,0.006377368259944885
RLN2,,-0.01551137646209021,0.041900297804707345,,-0.009488009518033512
C5,0.03162960479793145,0.00014374430660741202,0.011994843514832265,0.06636939460635881,-0.0279384137194939
EDN2,-0.014102524784440585,0.1005953551770085,,,
C1QA,-0.008578899374437692,0.11091583277799338,-0.024312278119874717,0.09858062470284955,-0.03696928127162355
UTS2B,-0.015091291252553646,,-0.02491323726143403,,
COL9A3,-0.08474872046526019,0.059422268041487994,0.14514378399673514,0.0264948535284348,0.011431514640637784
DLK1,,,,,0.016542609038513716
HGF,0.026440925910303854,0.012921158036097235,-0.008383968742081319,0.05947424183525384,-0.045928293258156554
P4HB,-0.023244640944027773,0.03434521646336443,0.026399865213463238,-0.021035274537868395,-0.04131589557790541
ADCYAP1,0.03553050778401441,0.03512674554579181,-0.019540617612341996,0.10252911556237948,-0.057496249097115024
GREM1,-0.019836950981413293,0.047311175070493185,-0.011594096820462814,0.06384141979319352,0.024386748221075002
EGF,-0.0503006694415718,-0.0247541364494179,-0.017771443674664118,-0.017888125247704043,0.0050484809528614305
VEGFB,0.007676608324717931,-0.005054342373316723,0.0038039454192989107,0.03323973668568817,0.05413763079632427
FARP2,-0.014582547637563592,0.010973453536096363,0.028478856373707725,0.0049915764681534545,0.023112678385659894
BMP3,,,0.03513292750494542,,
IHH,,,0.08712573994211198,0.015606569101774428,
LAMA2,-0.016302746963878848,0.062131574933800976,0.01216511881557612,0.11253466240166868,0.02400997461257358
SERPINC1,,,,0.005356316525987433,
NRG1,0.013257065995776623,0.04499848211381881,0.03693646971945238,-0.02741351831776072,0.028474161431419037
SPINK1,-0.004775790741269159,,,-0.04884632545608942,-0.04543584529229846
EFEMP2,-0.02255441015459196,0.057749994605033904,0.0534157363179337,-0.006433872286805683,0.0014917823707918786
SELPLG,0.03011667657918545,-0.008767301958611518,-0.039634891876150664,0.05438112411849934,0.03660573252301163
GDF6,0.005722888822071358,-0.01551137813530515,,0.015737029303409058,
HLA-E,-0.008896018072946241,0.11185938950964135,0.00986602953781064,0.005082907149180974,-0.029746731177171686
PTN,-0.01724397022604241,0.11596325055020185,0.08404406418544745,-0.0036133434891280755,-0.031035885501371336
CD274,-0.03797659610841609,0.06416576304003443,-0.013752755549587629,0.01389395555597608,0.02796958127253626
FGF10,,,-0.0129535823198512,,
CD14,-0.07473737264254796,0.10140243095852315,0.03958224285991228,0.08193231435646446,-0.003399793975211434
SFTPD,0.007690751025412644,,0.004658877015552479,-0.0035944404201676207,0.0761478814012599
SLIT1,0.0326148594874233,0.06427973374010923,-0.04670169857880061,0.06817448249844522,-0.05248126045451396
CNTF,,-0.016228840892747193,-0.011594095818412377,,
BST1,0.029020406759550824,0.035246576246304,0.04722844911581346,0.04847997412573077,-0.011708524631762708
AGTRAP,-0.019954115363303042,0.07623592569991891,-0.01801070625432182,0.03523008929493552,0.06539330489965552
LAMC1,-0.05828247779600141,0.09547441380456773,0.031102351377897148,0.0059145264590934835,-0.06149811232180007
COL6A3,-0.015172603181747256,0.026072794960957622,-0.03197451584601721,0.03159732424916062,-0.03631287428808484
FN1,-0.04780245960397789,0.08037586832761141,0.025667060824701847,-0.029516121074165267,0.009050190772927364
MIF,-0.011056343375290042,-0.007400271012405682,-0.030658621645793905,-0.044494168328180074,0.058215320629164284
JAG1,-0.018035945252023223,0.05727195314058309,0.032817636880824556,-0.013637064670666915,0.0932110424260711
NID2,0.011672342806697973,0.08286125341966202,0.031109984067040318,0.057711662261281486,-0.03600557122610389
EFNB1,-0.03535965515064776,0.06298479994917039,0.01793696565549399,0.025211537716849183,0.060953618397311955
COL4A2,-0.0075401221115583205,0.09209400919098941,-0.0070665241777561625,0.0352413891564718,-0.02020191816924866
SPP1,-0.02141592753728355,0.12965157217130174,-0.05530056209138688,-0.039782123572505025,-0.010483903894814291
PODXL2,0.04986140191089466,0.04906677553994214,-0.009487372533559812,0.05044184646070431,0.02501072787345709
IFNE,,,-0.012953581309166982,,
FGF9,0.09077454582161501,-0.03767157315588419,0.039608592135645805,-0.005041366122789089,0.026371478979905796
ITIH2,0.03688873972590675,0.12831992865974226,0.017479180915070114,0.01349357666325499,0.02145119637707837
ADAM10,-0.014867055181022801,0.015957253164924797,0.022869269597323952,-0.0037098799564483937,-0.04114599282054786
CFH,0.006913214431514971,0.07979922628117436,-0.0015808614848039076,0.015915887791430272,-0.009157463466114462
COL4A5,0.00891772861858183,0.0277303933510144,-0.02261649287188302,0.06871722164202844,-0.0665020426183176
LTBP3,0.00467461009219246,0.016804271451533865,0.057741111848911605,-0.01324555877831865,0.05131414146724919
GNB3,0.00859549508051254,0.030675344214337152,-0.000441988474616135,0.09873561855317886,-0.04448812793970591
COL6A2,0.01314965410417076,0.11478558752147897,0.035319932327137815,-0.019570286939063552,0.03216303938175543
GDF9,0.015061517215194853,0.003911476926865439,-0.0177714435800767,0.09324951235050487,-0.04410529159149988
NCAM1,-0.023189641275155774,-0.03893270834637651,-0.022681897093666567,0.02167326736106671,-0.07131164261235119
APOC2,-0.0251975627266222,-0.0123799317799703,0.03028122073680159,0.07116687957770348,0.011423902460167704
BST2,0.022692137588035233,0.08182075946987417,-0.014804314413051073,0.084570425797399,0.02693427460743593
COL5A1,0.0034595693597272107,0.07136635883600692,0.03292739458573721,0.006968401111669058,0.021177394811089895
CALM3,0.006972509549380496,-0.05897120467816618,-0.08424055676972485,0.010746993040676434,-0.008887447638946245
THBS2,0.0204257559110135,0.0596276358267506,-0.002818003788943531,0.006415641581342457,0.011648846224903756
SERPINE2,-0.032959325218362666,0.015563916800383906,0.047160745310479556,0.023595405147459506,-0.10436615273640669
EFNB2,-0.029910884943472268,0.04046255658483075,0.017144858951628157,0.04298894360110148,0.028548156640403582
PROK1,-0.02308335864106686,,,-0.019747083646107076,-0.015366543726392434
LACRT,,,-0.01640552798320147,,
MMP9,-0.047128527800083586,0.06148372499291507,,-0.05211860930470603,0.012974622836376392
DMP1,-0.016906330188872738,,,,0.0639243363936827
NPPA,0.005843561498765308,0.05079465933480206,0.0014458631039140808,-0.014739209168785329,-0.027032124559651982
APOB,,-0.012443416080727398,-0.012105160133769029,,-0.03181835158796855
NTNG2,0.030875593296237066,0.0228416133675632,-0.03197451632885602,0.009112547053192371,0.03951385422524763
LAMA1,0.015692017301742443,0.09842141811113596,0.06903833580629698,-0.046070827331333566,-0.04434060627211801
UCN,-0.02057049858314561,-0.02084605582349535,-0.0003861217834742732,0.08560497439042543,0.08152006577426237
ARTN,-0.022422435553610974,-0.01884991839115775,,-0.004692471953049596,0.04278732689089754
PDGFD,-0.007852944928223703,0.004216535648602524,-0.018033507864541325,0.057161083183067174,0.10938282067578584
EDN1,-0.03378026728693992,0.03957968536544512,0.08020775403287733,0.00821632463378849,-0.02132507452037459
ARPC5,0.027176553325960494,0.0854392410227728,-0.06222970136096525,-0.019965912638829172,-0.016860398199463465
GSTO1,0.020821838582334988,-0.05773483696631357,-0.037715499571091375,-0.008605861843797552,0.06172738964253826
PROK2,,,-0.019782034148098614,-0.020138575344753742,
SYK,-0.01378180343445527,0.045787675750119286,-0.006622198693088255,0.02309202845727503,0.036345709804718705
ST6GAL1,-0.006840322193270841,0.05953012261418345,-0.01591855062356188,0.08373410810967272,-0.05411189462553343
WNT3,0.05130734847710387,-0.02398135205118009,0.07149740404336594,0.025055868714336692,-0.002980535277824675
HSP90B1,0.016375586310552703,0.08310188274615411,-0.026008329840200795,-0.04584060474922674,-0.09992293943109419
ZP3,-0.024873837387985213,0.1043990152456743,0.011827957340961258,0.001291897517122502,-0.0008836470247889617
ANGPT4,-0.013225495565609851,,,,
NRG2,-0.03662753973024422,-0.030357481205086665,0.027057368366336907,-0.003255348432596069,0.022108666379283708
MELTF,-0.029953809308677637,0.014820719214843821,0.08831928632093798,-0.01005432854313025,0.029735847104475372
NLGN1,0.022149800677860952,0.04669318637245897,-0.002715237183492197,0.05766508543322184,0.00891169050635754
SLIT3,0.12784191229923214,-0.049015223560080194,-0.00424122216506897,0.04024214629907063,-0.01578033793508144
CCL8,-0.022954078516573103,-0.01622884124512238,-0.010923418739914897,-0.03355661832151787,0.06716121493542562
S100A4,-0.043440679904238735,0.10474582259595965,-0.01170985182505655,0.035351412792442326,0.02774297507983813
TNFSF13B,-0.03603672949801481,0.0798823477011782,-0.00553243610321441,0.058906510597678846,-0.008912827301991513
HSPG2,-0.0012379382360025062,0.07790510044476884,-0.02498827768462248,0.03090208078660155,0.013272233881359565
FAM3C,-0.024155913020182204,0.010676107428613952,0.01468899269310106,0.028923998437888045,0.029391632131049845
FLT3LG,0.03555557752916218,0.14178904634213438,0.016918360067124934,0.048580879657350494,0.006742632069112781
A2M,-0.0435722255603384,0.06030132423050381,-0.035660333943648884,0.06308954611965893,0.029937927367051906
VCL,0.017458248025598776,0.022592308383697364,-0.01404635818139657,0.017946163171616063,-0.037822592004492575
FGF2,-0.004468770603351045,0.039844759173508056,-0.026741764552280674,0.03948842789896257,-0.019247611874235643
AGRP,,,,-0.015334567987041386,-0.023748962961085026
CNTN3,-0.009284521628697627,-0.03881332593095834,-0.003156681438090897,0.05726794021129931,-0.04344234137436879
RNASE2,-0.0025069736677875015,0.07509872352954712,-0.00253387549607974,0.06967453525136395,-0.010892393609879618
ADM2,-0.01881930978419156,,,,0.07240786382137086
GAL,-0.008711638157651132,-0.019215339576740233,-0.01986194064089265,-0.04500796932480486,0.023341579856917243
IL36B,,,,,-0.03412481706982395
CXCL6,-0.014102522581817588,,0.18232756109694243,-0.05517998681264231,0.01897234382560447
PDGFC,-0.008457306718777789,0.12230929424748965,0.02698222153736151,-0.01166999582361284,0.004944451885255687
COL8A2,0.0682641169533755,0.04254473413311231,-0.027174493446151634,-0.016097539465634445,0.04541945152734315
SPON2,-0.012175547404650046,0.09527345160648694,-0.027272891475662496,0.0793402933467027,-0.013399933780024364
LCN2,,,,-0.032288379921815616,
SEMA3D,0.037324806318482666,0.021930618216850988,0.03493985358672618,,0.024322605069932658
BMP6,-0.016173099501332003,-0.013813100246899556,0.05524547397849803,-0.02422646884039321,-0.02606022709359752
TIMP2,0.014231999966048172,0.0868177822105533,0.009362536481962933,-0.009078922737732817,-0.03333301923846167
EFNA1,-0.04463247601099261,0.05241850239153709,0.004547230515317356,0.03760720920018523,-0.08912228905521671
S100A12,0.01619437374245065,,,,-0.022328879885651885
TFPI,-0.008157002470621195,0.04934954208050618,-0.02721119214665193,0.014433546743444823,0.015085484799613252
GPC3,0.011440348418789974,0.024884989948991805,0.06413796861850955,0.05306347709351956,0.014206492440064744
NMU,-0.02122732581402604,-0.03183025979368723,-0.014404801814584346,0.034204041124331626,-0.04549354260452153
SCGB3A2,-0.022085566085389,,,-0.027777889805006145,-0.026060250420526947
LAMB3,-0.04131925274762563,-0.05403084416577654,0.060210223901764476,0.06872917552274296,-0.03199348413594404
LGALS9,-0.03063145821172895,0.062485162165322766,-0.019554695989962696,0.026897615537111463,0.06796271683360786
VIM,-0.0624610340852596,0.0832456948969854,0.034409760615784366,-0.07905297029509661,-0.03184026435932939
PLAU,0.010034222836726258,0.08638983512857994,-0.02812591351760867,0.0760019337426632,0.005849180415901797
TGFB3,-0.047096046953914256,0.0670667427885969,0.011255867781207803,0.05713041302842886,-0.02785273735543915
APLN,-0.003945687086201464,0.052137716991088615,0.08866060175307006,-0.05730746519505424,0.0017972879553756482
SHANK2,-0.0445379362875003,-0.03797174085791599,0.051395173089372054,0.07129587397403714,0.008251156557379536
LTF,-0.08574844422662081,0.09898081082303736,0.0077422974510067966,0.02011245132780262,0.008279686520532707
PYY,,,,-0.002934960639142277,-0.023748968827825956
PENK,-0.016092519024816385,-0.0534605592185624,0.0412830797507707,,0.004093120402119661
CTF1,-0.0008273529887492258,-0.0027743431443334105,0.04805221625108632,0.06804943108791754,0.005838557872638167
COL3A1,-0.009187372328032703,0.10938217652142071,0.017130997577735625,0.04402881817349638,-0.056621870789005345
S100A10,-0.05264557577071988,0.11706873002281891,0.0383848925230235,-0.051508577609809855,0.0273627534469971
FGF13,0.038055973778408206,-0.03878569844619826,-0.003928875652220436,0.0297971771099001,-0.04740928592309633
SEMA4A,-0.0021317506941232675,-0.0437459919675751,0.0002607169404507706,0.03467012724037934,-0.0452390445783863
EFNA4,-0.014582069556267575,0.03710571352029786,0.019714776185925688,0.11538839004569511,0.04093251232115282
HSPA8,0.036390669103353514,-0.0029325246413544623,-0.04317326070372837,0.04865764318023032,-0.023579743330004833
NPB,-0.01228924604878124,,0.03376645514219234,0.031397713719746354,-0.0017187050894622272
ULBP1,-0.02577905210548616,-0.016368865177996048,,-0.01873547244305275,0.0031673277352542916
SEMA3E,-0.05222365359431139,-0.028731106464688277,-0.03185871953935208,0.06381379282352681,0.052057805054855175
FGF3,,,,-0.003928688071758583,
ADAM9,-0.00387771526758584,0.09352406366799575,0.07716271532195802,-0.015791813806133145,-0.032574270869757525
ASIP,,,-0.010784511329597951,0.14636979589711602,0.05906494963359952
IBSP,-0.02603685795492789,-0.0191004971159462,,0.09795436336256194,0.05830655577318891
MMP12,-0.012481855971837107,,,,
FAT4,-0.0409389379233815,0.00863769420661941,0.05031415647336818,0.05765719856381584,0.02171059587256754
MDK,-0.031851681378567046,0.08605112571031763,0.04189136035796749,0.04653289753177159,-0.01450629952422521
BMP5,,,,0.057987275502817966,0.006128412291137676
CAMP,,,,-0.0025713000720861503,-0.0022093710942897794
HSPA1A,-0.0617116182827991,0.07782691912677304,-0.056023712645092275,-0.06491666663587325,-0.04530963200453551
SOST,-0.0011274971448961932,,,,
SEMA3F,-0.03929227607238093,0.0022643598941056446,-0.016310822114870078,0.10447804979463894,-0.020644706459082805
ARF6,0.048350990411429776,0.0313578207722765,0.020977384446667344,0.02631044370229628,-0.046436150430758265
IL6,0.004548550879677889,-0.03628764027380836,,-0.000336960573898906,0.04375451891727292
CALM1,-0.005203868516387381,-0.09946552227542574,-0.0042353975836707065,-0.020452045406032283,-0.031844372303693344
VIP,-0.0031055591810658432,-0.024475420314099685,0.0017218075795763902,,-0.03485731132462832
NMB,0.005181555623709432,0.0916051440024732,-0.02730937309592186,-0.016054370143577253,0.07589771992764459
CCL26,-0.03171702203184728,-0.020733287531423138,,0.04237812921773033,0.010184708900853922
FBLN1,-0.011139606503119072,0.029676370243975736,0.001350363583908871,0.06584842120575815,0.021776678067736307
SAA1,0.011772455503901293,0.07217659594636731,0.032726389256331014,-0.03238190950522981,-0.06778827111880076
MICB,-0.0086809693299515,-0.008559176382173704,0.009204247092255735,0.00016809366757512402,-0.03731156584302163
MMP13,-0.014768623554178961,,,,
F13A1,-0.004703549965352486,0.0311422737785351,-0.005215198235536078,0.048058718020412616,0.04633679658635326
CXCL11,-0.01535157986313102,0.03515248309511518,0.0020656871546047106,,-0.019160003390774893
COL5A2,-0.028305209046844047,0.08850656853912851,0.04485380931627816,-0.002463323595739547,-0.053209448637367936
EFNA5,-0.02157943477672287,-0.019495459509535767,0.018926806891008813,0.0054346425765497775,0.04369288084655708
AREG,0.005301317898671702,-0.03364519274219374,,-0.041203692125751076,0.020380792969938662
EDIL3,0.035332431562492356,-0.11795745511922931,-0.014376402631423113,-0.04151687292509085,-0.016934061873989763
CD86,-0.020083244827624372,0.08498305504736597,0.047198698603125415,0.10587629505548309,0.004021467485163596
AHSG,,,,-0.018527018120730595,
WNT9B,,,0.05388722428943012,,
HRAS,0.059479364712429664,-0.04484522954574661,-0.04908531121564415,-0.03243183179864349,-0.02621033395262115
C1QTNF5,,,,0.07343319503036745,0.07720359240070482
RLN1,-0.0128588100100661,0.10984046208740685,-0.017505900116550822,0.019801621139818874,
COL4A1,-0.009517248963883894,0.08744974488708719,0.011604543949525564,0.08234269617957267,-0.025620534664553787
CCL3,-0.04720143498547167,0.041938410018605495,-0.013084345313309625,0.043701291419147976,-0.024945868326453458
BGN,-0.023340360386730537,0.05572423243448942,-0.024132099602669786,0.016409122131069615,0.015266876764854588
RETN,0.06087991461384349,,0.00656095508528432,0.03695612881426643,0.029253987843478137
S100A9,-0.0756430146088217,0.1131775791533665,-0.023423033465294125,-0.028683725159379985,0.029501430787966465
HCRT,,-0.027150152956521338,-0.019701846235012775,-0.03908699323349256,-0.0025542231197931992
FADD,-0.06082385078180912,0.0716262249736248,-0.01941519487848403,0.05397500736575323,0.014150472250791489
ACTR2,0.010183090764603737,0.03720125640322542,-0.031214584444737757,-0.01594136806045852,-0.02628457720936745
BMP2,-0.02655270150948434,0.0066740735349072045,0.09058307356408597,0.05013520350830717,-0.028007472269872616
PDYN,0.012531492513590719,-0.05021803234418992,-0.027944754875094006,-0.021457159079709482,-0.0150078604752133
CD55,0.012771762148917282,0.011656671246608205,0.032569674079960705,0.038617821194655066,-0.08466961728571663
OSTN,,-0.013975403751853204,-0.0032251377493905387,,-0.019732067444411142
PDX1,,,,-0.03137639503629525,
CD6,0.03209976201935562,0.06559913844530017,-0.015233960894667966,,0.15540242487091313
IL16,0.0001133702124268929,0.14003018495456573,0.008033159261865963,0.035993281225667854,0.053336790775357044
LAMA5,0.005801780890695086,0.06478057620142734,0.023163685152948598,0.000127384176627066,0.034551024765978613
RGMB,0.02737371619769563,0.03609132001868455,0.04788417881831726,0.01614696878181961,0.14720090668470717
INSL5,,-0.008024836693476497,-0.003938963040080442,,
IL12A,0.06177608348966482,0.04408997731168761,-0.014298044794413134,0.0481747173446087,0.11768626493588813
S100A8,-0.04339345535928718,0.12588156981998858,-0.01921464918089096,0.045046049348376194,0.01542818229750158
TAC3,-0.018233172845296075,-0.04851153134469134,0.027999309507916955,0.07826611790483678,-0.03226776414995055
TAC4,-0.0009985405590733749,0.08690810690201639,,,
MFAP5,-0.013582751544492618,,-0.01820691902765423,0.056167016356459036,0.04455224935893296
CXCL16,-0.028823288643958285,0.009072705169064152,0.03995929893354753,0.037783009567776256,-0.010605786404190694
AGRN,-0.07698693847141179,0.1433790039846149,0.048141635746468465,0.07601639502251988,-0.0016017526099540433
COL4A6,-0.01733250020777906,0.11957385524963146,0.021979509604066493,0.1224520383870763,-0.012019408414952644
FST,0.0008710364900738479,-0.026968585844527146,-0.025632309136838165,0.08580863151172038,-0.040929979858708596
MEGF10,-0.014186018452689261,-0.027913347625306867,0.0032588671557601313,0.04833873348732553,0.017208899791281887
C1QB,-0.005217543972325807,0.13128390590667863,0.013086382435564852,0.108805040881178,-0.017867994179759712
HLA-B,0.02053994664073387,0.11047468462493217,0.04749164279090712,0.018811153881382797,-0.08551875220981268
PDGFA,-0.008929941210257999,-0.020533333609102193,0.009694761648644619,-0.07418553568662363,-0.016732682267097634
LAMA3,0.023105625526927208,-0.04901523486781328,0.029009394544945076,-0.016306839686924954,0.057558439979719864
DKK1,0.01866549298916333,-0.025764194404438646,0.004033267833232134,0.037506899026385515,0.04146326792521689
INHBA,0.030288236253512048,-0.06543692948418706,-0.028604816263746134,0.04602392636941429,0.03809589500029353
IL7,-0.03260129247652715,0.07865232610086191,-0.017905036825380242,0.10569852731238909,0.1319822799791899
FABP5,0.031046953446818033,0.05007556368171103,0.036125418167368875,0.07426350540460469,0.03128799266675716
CCL4,-0.07897885237861205,0.11640957777764675,-0.03333018412263239,0.1399669836215803,-0.026137914595820357
FBN1,-0.01057933363872276,0.04127243259575863,0.06744380016706329,0.08318317200042273,0.028747597128292852
TCTN1,-0.020709915084417514,0.05776207673648879,0.043140788329536946,0.021330865779736963,0.06614557797852595
NCR3LG1,,,,-0.02455297517444587,0.07844737949266996
BMP7,0.040375581574571814,0.011944820680743966,0.066651346918834,-0.013912105420013423,-0.010144531197961668
NLGN2,0.06980303293651502,0.020165958646394772,0.047939012274489844,0.03722031107361351,0.05305811990047093
CCL25,-0.004605558495798716,0.07326046288592172,,0.1107610372416164,-0.0301951160456977
NPNT,0.07476871823528648,0.07813725183528689,0.0737828986340128,0.08356575118551525,0.048605360896304926
KITLG,-0.005730073996081318,0.035685613494205674,0.004081768890974869,0.002450107854859131,0.015142521542732063
MADCAM1,-0.030402752339215064,-0.021730063249247606,-0.014927996902338165,-0.01914604973792918,0.003833708400732967
F12,-0.024159869932462635,-0.014827499275619596,0.00012052042143257097,0.014502780132003066,-0.015654652184039802
S100B,0.015549830968722403,0.031010609547547235,0.02994785217424474,0.07629581300949843,-0.00626343933973027
IL27,-0.01920660718955135,,,0.04709805149623976,-0.02509386407976321
CD99,-0.04062597431109431,0.11194351929238167,0.07291090250554651,0.08635386920112872,0.06772879050934405
PDGFB,-0.023274327213897907,-0.014098963437220679,0.0026725798251858893,0.03467642319970892,0.006386104066797716
CLEC2D,0.005226234026912313,0.06724784897435818,0.046970802077236286,0.04700827001999356,0.039347117108358726
F8,0.009776824607732583,0.04040527960204346,-0.0024697959480788883,0.07325116565392568,-0.022498589970740095
