,UKF296,ZH916T1
IGFL3,,-0.013377313486127345
BMP1,0.06120341745008344,0.030197193213320282
NDP,-0.01847466728694976,-0.020264567851667276
TNFSF18,,-0.022565136232939594
RTN4,-0.02931863381759654,-0.02538166059507288
HEBP1,0.021052810688575944,0.006165433889188104
WNT7B,-0.01621440919805047,-0.028552748006522174
PTMA,-0.0375981600529052,0.014008169297289775
FASLG,,0.059929923271111726
CEACAM1,,0.08707756490139588
PDAP1,-0.006329420548289505,-0.03949017465098481
QDPR,0.007820019360258137,-0.041754210145541336
POMC,0.01772263086613708,-0.022644935898105525
CCL17,-0.02006889323496569,-0.010516036238873061
VEGFD,-0.0147207758895134,
TNFSF13,,-0.017135003313363067
WNT5A,0.0196181713924498,0.022392200050824054
CXCL8,0.027377315162607826,-0.007114910114273357
GRN,0.0028354594991989016,-0.001769088091328245
MIA,0.01825490839879658,0.018415669142930517
COL4A4,-0.028124863015292403,0.056872645134707425
TAC1,0.03111270702997428,-0.013824398951570989
RARRES2,0.008857667938470782,-0.06830908402927298
FGF7,-0.05364828477838456,-0.012838767483996516
HBEGF,-0.03780436395064366,-0.0686357259405155
CSF3,,-0.011071763869466547
PI3,,-0.024055264655397663
PCSK1N,-0.05560118955499115,-0.02910370696389096
NTS,0.0013253584594602882,0.009125887462567784
SFRP1,0.06644563455240032,0.010185917016851507
MICA,0.05452094152755194,-0.019937423707076688
TG,0.12249572449743681,0.05437421951691953
ADA,-0.02358777191568466,0.018394045534919384
LAMC3,0.027661089274704637,0.09620647768405093
CCL7,,-0.011602135297199511
NGF,,0.05522987859619541
TNFSF15,,0.022526308937500503
HMGB1,-0.01782361755858391,-0.03030529913420863
ITGB3BP,0.07009061516592006,0.008916709519316097
AANAT,-0.01674178333900634,-0.012275542978750702
RELN,-0.004489194351269348,
IL15,0.027859387162851856,0.05028499186351664
BSG,0.020199279442203136,0.023463414044619445
ADAMTS3,0.024960328384426484,-0.033842057878186525
CD34,-0.002737358291186088,-0.005843398677239466
PLAT,0.019472012781781494,0.015313823948359942
NTF3,0.005450601154800456,
LTA,,-0.01652103088067215
CKLF,0.030063794889200978,-0.026883387430324656
CD24,0.0002865212983990032,-0.00827178501510476
HSP90AA1,-0.012186642356547006,0.037237486402143485
BMP4,0.031048790394685926,-0.03214716134494168
SCGB3A1,0.006301574082568069,0.09480868606137093
IGFBP4,0.02373168368475781,0.03506224372837591
RSPO4,-0.014121855926994605,-0.021789510360652593
LEFTY2,-0.015484787738042386,0.001824540409648552
PF4,,0.033851302861388696
ANGPTL2,-0.009587348783396687,0.023697712685474104
LRIG2,-0.03345661551524835,-0.06921660648969465
ICOSLG,-0.02680064540719989,0.04066893330398249
WIF1,0.018490959868989947,
NPPC,0.05271569086648293,
LYZ,-0.001132719409961623,0.024708433355048486
EREG,,0.008282887326897916
SPTAN1,0.019718516447909198,-0.0377382415104536
LIPC,,0.020136454543768986
COL8A1,0.031610821659941585,-0.0008207473041281878
GSTM2,-0.026337534101081535,0.021501239816467625
SPX,0.05085322535231963,-0.020302544055534295
MFGE8,0.01348765433826916,-0.024712056303877277
TGFA,-0.02184091021177892,-0.008520687505455609
SLIT2,-0.009824890596184953,-0.014496757778749321
PLTP,0.0036038778222120876,0.06366279648335599
APOD,-0.00030369237514357895,0.03410575243574668
B2M,0.005610284715969374,0.09912327267728457
OMG,0.016237425434021454,-0.014026349540245816
CXCL3,-0.015107400810751678,-0.002795500752852066
CXCL10,0.037586725121380976,-0.02305307289120557
RSPO3,0.031540932280759666,-0.011773898639800103
CORT,-0.016167132112755948,
NCAN,0.02322545453351951,-0.03481077123084431
PRG4,,0.11463890237508605
ZG16B,,0.042003669423723446
TGM2,0.016914025453016932,0.014253280805799892
VEGFC,0.008754047286556226,0.027076714933690692
WNT6,,-0.017730064524579116
NRG4,-0.042721611652739605,-0.011773899959373234
PMCH,,0.026949753457070843
COL9A1,0.007725136925912496,-0.04194069794710833
GDF11,0.02237666455495793,0.03451847087001329
RAET1E,,-0.012915884599616649
SORBS1,0.013859003302908054,0.0012016019199165156
DLL1,0.011784971621558041,0.0015436203714890003
TLN1,-0.0056964361297399835,0.03483844050367072
COL2A1,,0.032585601894144445
SHH,0.10510968467075134,0.009803288580310985
PON2,0.002918087537646264,-0.04434290794013791
ICAM5,-0.04459233669902412,0.006671822459478443
HPX,-0.014121856552946383,-0.027171100060894036
SFRP2,-0.03593852730092576,0.07978807604209925
CD70,,-0.017963211769827302
HP,-0.007745541111361972,-0.01761246657729581
CXCL2,0.06884619288508068,0.034050031280749994
NPPB,,-0.011943310246950561
CCK,0.029589463382136593,-0.015493697551475642
