,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DCN,-0.023721156723096506,0.01802877385897754,-0.06317470193521584,0.042429068136606345,0.011630677549981325,-0.04082877253277317,0.018303631595717657,0.049580778080829266,-0.020647719701465634,-0.016420187434974337,-0.055548398116444374,-0.0914550969504855,-0.09314192814213376,0.003827667255608148,0.06599578526813148,-0.015779921186940053,0.01594329551314006,-0.0701751635453892,0.054496030821024596,0.011722955232747911,0.03791625158477121,0.03837451831718139
RARRES2,0.010091082269380987,0.04825729861158087,-0.0062702505981229156,0.04826043071547597,0.029068235012116455,0.047677808786615025,0.09180229702635322,0.0002780602832439529,0.008158499702279704,-0.016643215665458812,0.014620309255461037,-0.06431654167695276,0.13798997053450854,0.12879888389940525,-0.09707954937127368,-0.018689283404902127,0.029668714374350497,0.01335196716820007,0.020548417060167527,-0.015127060762038513,0.0472040507008222,0.007832052051186289
SEMA4A,-0.026254892387131693,0.02243956165228291,0.08229288378185437,-0.015092824366835383,0.054703815519864384,0.0712735222782786,-0.0065476780314943665,0.05134499327046654,0.06961540936278912,-0.04022659869302432,0.025441910804596398,-0.006699900614012252,-0.030862025330091417,-0.05067615954954215,0.08948317129984687,-8.004978800314844e-05,0.20447023198242764,0.06046676727922386,0.0570775904331328,0.0031278071271345752,0.010234473471603701,-0.074787274575401
GDF11,-0.03302212492100961,0.0028959294740438734,-0.03975707986883938,-0.02363440726995017,0.01613151353875572,-0.026790936143038215,-0.03101582991038017,-0.005813004783733376,0.017827989725161614,0.01968906392199942,-0.027584666300665486,0.01988918981539292,0.03493416955788866,0.054867243031853814,-0.085393685000444,-0.030334813735048326,0.029459644795241522,-0.036138436532139884,0.07175119554268572,-0.01968145712191092,0.08143668458311176,-0.007602248829429245
GPC3,-0.022057885878959776,-0.04323856497850034,-0.022181233205121678,-0.01712469932365232,0.002400588088964219,-0.03165684453800867,-0.007202536777300889,-0.007046657475616273,-0.021523269412935454,-0.03682885589064367,-0.020801365528812708,-0.01558706237837794,,,-0.01343169886381062,0.021591965727107306,0.08894157562347106,0.09808057348568429,-0.03880053095463191,0.06346965257424533,-0.009400474433910707,0.08255527162497964
OSTN,,,,,0.009976181362897497,0.08101137543190481,,0.02537657701712444,0.02702727635129229,0.08991168022958002,,,,,,,,,-0.016367660432228315,,,0.09846085635134227
GRN,0.0039024889011661794,-0.04595555573926797,0.020054585534955788,-0.041181101705741505,0.003637948716358718,-0.07098184573397971,0.06454538855351884,0.01317800322215345,0.052768081088978805,-0.011280319747563987,-0.07530589310427661,0.04976875866960453,-0.04513497513624761,-0.007453338423881283,0.08659569601369696,0.06252923913019373,0.04799700421556483,-0.04214916429154532,0.06526492365695799,-0.04124044604173152,0.022988029079801485,-0.01664850593911909
CALM1,-0.011410955340230098,0.09381665115638603,-0.041486323972401665,-0.0037849283320505224,0.055531096982001094,-0.06578990025001474,-0.01175803411922394,-0.027755551108691642,0.015770220878687766,0.02173600316093583,0.044364306020933233,-0.006371425478455874,-0.092302415931905,-0.11504005739626594,0.000261806566667313,0.0050673547033802235,-0.008061636806290554,0.0949871728420864,-0.0014913222183824022,0.09684779880819755,0.009340604050522193,-0.05477398325700053
ANGPTL4,-0.019476834224711945,-0.08201525105441891,-0.01931356826775324,0.013266124452908779,-0.02813864294024082,-0.0012280427727768093,0.07072950525778925,0.02081648637901222,-0.001851676809439485,-0.0328851087453006,0.02590233185747184,0.0053472395447962074,0.11344570729978107,0.10435120647814354,-0.036390450334596876,-0.10867246441491307,0.008626799553736488,-0.10751719198532485,-0.00478280032448369,-0.07145622255234667,-0.041751174556755005,0.07605028398496297
BMP8B,0.026993858557182192,-0.032532344545629525,0.03205072209542648,0.02579014479637889,-0.028293328921804736,-0.0008530228840190463,-0.012419743292137747,-0.058925628966369825,-0.021198923138927798,0.15258242225330806,-0.011790543763304838,-0.030308966586828065,0.08757838136363545,0.09144396112653753,0.022163000253401895,0.02443380313299683,0.07444521773401522,0.016503773398902254,0.028139610903887204,0.007164540270830829,-0.0355828126340793,0.015598814071342929
