,UKF251,UKF259,UKF304
BMP1,-0.02322529035519962,-0.02861302670673214,0.04449519647797842
NDP,-0.027517744275496702,-0.07148010757670589,-0.05069894412297251
TNFSF18,0.011598588895565212,,
RTN4,0.04518783749553416,-0.012375155500770963,-0.04841459995307767
HEBP1,0.049046022065143594,-0.055889663881096945,0.021448580784468322
WNT7B,-0.019754887897587475,0.011965587457845143,
PTMA,0.007704746613243933,-0.000206958732512709,0.0986215382277049
CEACAM1,0.027407380186767572,-0.006268383654081519,
PDAP1,-0.012930403373145112,-0.006383994109800654,0.06220276442169334
QDPR,-0.02493376089689821,-0.0014216524581871404,0.009828727864473094
POMC,0.036234074048531746,0.042336609059210786,-0.0660223887281245
CCL18,,,0.023749129989824324
CCL17,,0.055311647662510996,
VEGFD,0.008652081673594289,-0.01837906822233435,-0.02042609378225299
TNFSF13,,-0.011379006592061147,
WNT5A,0.041002014876068416,0.02574878074605245,0.019881189407207248
CXCL8,-0.020332305844053697,-0.02741756294504553,-0.046544237851277245
GRN,-0.046097386586424434,-0.013693295618513025,0.0723839756157343
MIA,0.014209333361280687,0.013491396095348598,
COL4A4,-0.0019480336409968505,-0.03975910761231003,
TAC1,-0.030984929343766825,0.008311435250305095,0.04772692669260678
RARRES2,-0.006238227744208287,0.021662496791901797,0.013252891050474435
FGF7,-0.02450899128992581,-0.029241808367844242,-0.04742085926872423
HBEGF,-0.01791980455288961,-0.020415884384841935,-0.008951252996913319
CSF3,,-0.019662545300591746,
PI3,,0.020852878631620927,
PCSK1N,1.8742666938556236e-05,0.026599569134826806,-0.09984393940179692
NTS,,,-0.018390045818837426
SFRP1,-0.029466463895764298,-0.014393947864743415,0.0003937125245366731
CXCL13,-0.018241350622221885,,
MICA,-0.02583834491713614,0.015032547380944854,0.04637415516952061
TG,-0.004706147833691999,-0.015533350240299858,
ADA,-0.027131189842993227,-0.014171827079418041,0.07072687531183726
LAMC3,-0.0013670356571709224,-0.019519382043368054,0.019096818452448077
CCL7,,-0.011230587405647901,
NGF,,-0.02573214417303953,0.04021185768130112
TNFSF15,,-0.012505808357182749,
HMGB1,0.04848995629001915,0.018084712465420958,0.11028593863070035
ITGB3BP,0.03860890454487546,0.03863567229494639,-0.0527793046374299
AANAT,,-0.01137900780652086,-0.017289359007688333
RELN,-0.017272465017194406,-0.01975140927974315,-0.06075097674632876
IL15,0.026278443992982327,0.025788769448614995,-0.002320382705528382
BSG,0.0012510905352688306,0.010578759452325207,-0.06564237248906593
ADAMTS3,-0.018706783783258598,0.020139847201276415,0.011773305556290222
CD34,-0.02790486732989337,-0.060055572067200504,-0.0048238927427164706
PLAT,-0.038164538563803446,-0.012700087106565833,0.016420870368628666
LTA,-0.015160689840657436,0.06767167851015661,
CKLF,-0.025306657392175764,0.038161367943527286,0.03325226238579776
CD24,0.026789932362594054,-0.018793648617668135,-0.006484670849766722
HSP90AA1,0.02804991166627911,0.0021475307945295276,-0.09462286661648545
BMP4,0.023957603732978425,-0.006058356712297758,-0.02757690277691227
SCGB3A1,,,0.08993052124809203
IGFBP4,0.0372753500016245,-0.01826379931554734,0.016913875723925467
RSPO4,0.04364583615461111,0.032915297883710996,
LEFTY2,-0.015346886178486297,-0.012717212906865822,-0.018390057927462438
PF4,-0.013790707963341906,-0.009798466255662924,
ANGPTL2,0.08119248258683291,-0.014441064803315872,0.07179270027844062
LRIG2,0.05084833494655658,-0.029670166404491605,0.004752731228777936
ICOSLG,0.0017304994984095846,0.0017202991108010185,0.025749585202032483
WIF1,,,-0.042126406565158
NPPC,,-0.015199837527271783,-0.021214502110058348
LYZ,0.006922522330038191,-0.0020721219821085487,0.044152445641596455
EREG,,,-0.018917995326941228
SPTAN1,-0.03488705105631732,0.029942879574614802,-0.02424622816413589
LIPC,-0.02075575252333395,0.05001199289169102,-0.033881784828063394
COL8A1,0.0088891962361773,-0.0409572737007929,0.022445652938868153
GSTM2,0.02614891678043202,-0.027836743840555282,-0.011554461061382009
SPX,-0.037784905282110245,0.07784330863261994,-0.013445467850265284
MFGE8,-0.016587252361508185,0.009288442804937593,-0.005217769193196661
TGFA,-0.015174853103238566,0.0066217852142024585,0.007082238901439447
SLIT2,0.002258753795279514,-0.024553737776999755,-0.05575242097426881
PLTP,-0.02748713779170865,0.04914283135961235,0.07847463088568497
APOD,-0.028670429688741873,0.03061554562844206,0.014304211500984706
B2M,0.04932719784300243,-0.03038139986200493,0.06521092576339285
OMG,-0.0593533310479244,0.026910532511424185,0.0450371108870492
CXCL3,-0.0043465327244664315,-0.04493219883391075,-0.0266317094987209
CXCL10,-0.03829401539548413,-0.07603970739801023,0.0039068853805057134
RSPO3,,-0.011379006965741015,-0.02597213788046508
CORT,0.002636598101389126,-0.02551829685930006,-0.03477216086564719
NCAN,-0.0022666062860963454,0.024524556561499915,0.04204484954927255
PRG4,,-0.011230589155768238,
ZG16B,-0.016594875649016655,-0.013034472213414893,
TGM2,0.035172400667341897,-0.02814698096298689,0.07352985862811352
VEGFC,-0.02130845939411054,-0.020015916975164597,-0.0213772523480123
WNT6,-0.0153468865812577,0.07779128586598673,
NRG4,,-0.013668140755676397,-0.023815524057937024
PMCH,,-0.018938540615434235,
COL9A1,0.05843140352684134,-0.014275375440120332,-0.018655739467009748
GDF11,-0.024628942178998376,-0.013091925011874124,-0.03426274534009027
SORBS1,-0.013551184625494574,0.05645197836281884,-0.00772900405249631
DLL1,-0.016199296907462434,0.003003926384778891,0.03921929147337265
TLN1,0.0039896119314155815,-0.012469965892878259,0.05150002980332284
SHH,,-0.01167042603909492,
PON2,-0.024743095162346122,0.01794774105528522,-0.025317071370448436
ICAM5,-0.0197548896915814,-0.01818918730418691,-0.03051055199263934
HPX,,-0.02839573422718342,
SFRP2,,-0.013291350536089491,0.07816893017145793
CFC1,,,-0.01943264615553393
CD70,,-0.022591514151053937,
HP,,0.022063577306011925,0.03952928648349309
CXCL2,-0.021374083949398593,-0.020239562697410143,-0.026076401329380085
NPPB,,-0.041572780340226816,
CCK,0.01679805802349746,0.07049325628708106,-0.06345664024223958
SEMA6A,0.0064094825529401695,0.023156264378399957,0.05575295980321157
IRAK4,-0.02552031695698521,0.0458260213721727,0.010384833541236224
GSTP1,0.01598889950185543,0.029246941965915048,0.10731045330707556
VCAM1,-0.013825457990591683,0.04701970501977583,0.07235126187250975
NXPH3,0.013901924765746932,0.001668274522509729,-0.018304517002454633
MTMR4,-0.020989163629309866,-0.01951480207932924,-0.07603039328968828
LAMC2,,-0.026085451129120123,
IL10,0.06689821507436175,0.08848893992744385,0.11621063754084242
SEMA4D,-0.03846467238189721,0.0035726379270620595,0.027153131249732124
TRH,,0.05203443750444973,-0.012543159909233322
SEMA6D,0.030129935108554037,-0.0008012864558722104,0.031011671650217707
PDCD1LG2,0.021405808169238316,0.01605949729276717,-0.015935808625113772
SPINT1,0.0479721812898281,-0.032521223117877786,-0.011449442534439564
