,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.013594784278539437,,,,,,,,,,,,-0.022245084102569652,,-0.040940562275592826,,
BMP1,-0.0011261157698326419,0.09947067659952286,-0.015534060983454279,0.0035997265039987678,0.09488866549751993,-0.004959638801567254,0.0870861039173873,0.1839300299946196,0.2359553884217553,0.0018154702066494797,0.03161817702466043,0.042128310119424535,-0.007050203605437763,0.10154029345708808,-0.002255966852165078,0.10592187446420735,-0.00031948762897005304,0.10601108199202824,0.027913059234936977,0.004238647966351655,0.011580729479869087,-0.06536351662907375,0.06392358569970123,0.07151817411536034,-0.0456106785096551
NDP,-0.047703029512336605,0.10057946183099377,-0.02209432466560758,0.0011100909231833232,0.06370545017239174,-0.0313150984757369,-0.022008972607804562,0.034206809348113265,-0.022361560837015414,0.018649225419304197,-0.012978703448388374,0.01980185346102771,0.0453869309934339,0.0655673871000968,0.00815447578746356,0.08689193697327134,-0.03864117225995053,0.0789562603695783,0.13831577263001565,0.08333983125357551,-0.0016063265673141335,0.0786161775734526,0.10159541403895765,0.06927445510180029,-0.035199979892338674
TNFSF18,0.0546375605546123,0.015539908570394244,-0.033659399265513534,0.15107292246179266,,,,-0.011549796234401258,0.06410320571353746,0.009686911899964557,,,,,-0.016520093990809344,,-0.06101598941967411,,,,-0.022940962586187354,,0.05771279042135153,0.008346044933714334,
IL36G,,,,,,,,,,,,,,-0.03866949124589856,,,,,,,,,,,
RTN4,-0.005325554945024144,-0.020217232177979095,-0.009953806615592461,0.020806799347776368,0.0335792708909131,-0.02992488426444839,-0.051080445191498125,-0.184631837471522,-0.2945690506987804,-0.026056412736652927,-0.01413637889039034,-0.12717679106031776,-0.12327102020985348,-0.0850159583525561,0.0639971217251803,-0.06918025234893405,0.023297592587695606,-0.05109728882556558,-0.09152701526797648,-0.03437220829095476,-0.05455033298690189,0.04438260857343789,0.025289752900355872,-0.16153597661796673,0.015345403598036529
HEBP1,0.03569118598854883,-0.02214164817430384,-0.0015616918959352577,-0.027491264180514067,-0.03132129174122909,0.0064900113925212485,-0.04978730140445047,0.0849460766003585,0.10448757368182365,-0.003950621289452486,-0.024421790235198665,0.01600211012871076,-0.07919231540224964,0.08006485242410212,-0.06327491628794002,0.09657078674515986,0.030084694911562872,-0.013451119734310919,-0.031314303092010866,0.01330664777765495,0.004072792831046174,-0.052605684884198804,0.07668198277624307,0.03150906379691182,0.022126736142207715
WNT7B,0.04331461154557973,0.014931604597937154,-0.006659286760828764,0.03649680286433141,0.038364769206594464,-0.011869466069543243,-0.00036656684455127345,-0.02528007265765537,-0.13552931765798493,0.0003358230121897078,-0.02061551044404741,,-0.03713396631403274,-0.025810099926282155,0.012821845654266962,0.03426059975366884,,0.04264355449530513,0.09774457631293329,-0.024468504175139818,0.004347308629517697,0.01957749047176193,0.0570837865648153,-0.0010328765167275337,0.08807596401428555
PTMA,-0.05363686930900277,-0.16662780327523327,-0.0009116475901095284,-0.05189774382466784,0.0384148403346612,-0.009027674774652147,-0.010028204956505943,0.23853340022902178,-0.14953409838491788,-0.03525178637328165,0.027294862637212612,0.18032322449354438,0.04738887615871717,0.1677074596950467,-0.02161624072539404,-0.21791638394397736,-0.04952538532410446,-0.08503409944666669,-0.06357207645814515,-0.013804008185215306,-0.05313064073023329,0.04577206568479015,-0.08001737958851075,-0.04111297409606476,-0.06418449575981884
FASLG,0.012534246217291843,,,,,,,,,,,,,,,,,,,,,,0.007672222092982327,,
