,ZH8811Abulk,ZH8811Bbulk
BMP1,-0.05944627702082214,0.021765019350684853
NDP,-0.03598089374143967,0.036194847452127164
RTN4,-0.04003053810071048,-0.02280813987814775
HEBP1,0.017890852799842188,0.015440854828851347
WNT7B,0.008537591960435895,0.031682784016718604
PTMA,-0.02211383373770847,0.051748110658133575
CEACAM1,-0.02179892150881269,-0.01749642314191666
PDAP1,0.07534536138379039,0.04502684986579061
QDPR,-0.022091648838070892,0.0032314628269881048
POMC,0.023888211143708905,0.08859458013688784
CCL18,-0.005746566205200228,-0.042725106705940805
CCL17,-0.01546527971304353,-0.025257185220896695
VEGFD,,-0.01749642314191666
TNFSF13,-0.029675548848679605,-0.027453696819424854
WNT5A,-0.03939793171698671,0.05496704585220025
CXCL8,0.040060204228606996,-0.059021912653591885
GRN,-0.025005681211207713,-0.023063404431422043
MIA,0.0453221745821881,0.013033373038464077
COL4A4,-0.04086364321151999,0.07561410786691845
RARRES2,0.03135287825428123,0.025891411576268897
FGF7,-0.06099603109736778,0.06583728804744113
EFNA2,,-0.016629179281915527
HBEGF,-0.06971798633566152,0.013284347819711283
CSF3,0.0018751300335105123,-0.05375262616074021
PI3,0.06700233163885495,-0.025181990466490223
PCSK1N,0.025600259411759165,-0.0046890303230720486
NTS,-0.0360788876942431,-0.020259499345018087
SFRP1,-0.031985061244888216,0.0021063196694628187
CXCL13,0.040225156503652604,-0.04272510205625284
MICA,0.014410222064292337,0.0475233405508631
TG,-0.02054949019710805,-0.0249517881394525
ADA,-0.029261050451328083,-0.008249333137134355
LAMC3,-0.03611440628171009,0.0023322270531572022
CCL7,-0.00470592012501032,
NGF,-0.009974218091684892,-0.016405655135676777
TNFSF15,-0.003470529223934871,
HMGB1,0.03443044446167505,0.04252234654505689
ITGB3BP,0.02764368592235007,-0.013165893684976924
AANAT,0.06453965247398281,0.04952414920943351
IL15,-0.013543190261240358,0.013635145109080635
UTS2,-0.017316252299008756,
BSG,0.09827073685064018,-0.01887468724728552
ADAMTS3,-0.053948193867049014,0.07878445935022065
CD34,0.045616989434668784,0.09387465136015118
