,UKF296,ZH916T1
IGFL3,,0.11510127676440877
BMP1,0.036268778027452,0.00995740945353048
NDP,0.018810224481854963,0.0785670327997995
TNFSF18,,0.03231424616802346
RTN4,0.0008446798987570502,-0.036317860540545775
HEBP1,-0.010812459128753569,0.07018900964137285
WNT7B,-0.013874671511220673,-0.026293323829330625
PTMA,0.015844915554560513,-0.06920316234188542
FASLG,,0.013977855855416606
CEACAM1,,-0.03186223340556015
PDAP1,-0.003337515559916635,0.02739055225358744
QDPR,-0.04788285019506289,0.06430554999661717
POMC,-0.02228339392506336,0.07170431636986133
CCL17,-0.01717295387255842,0.0633042980334746
VEGFD,-0.012596569345360612,
TNFSF13,,0.10582747035527222
WNT5A,-0.0031303496684016298,-0.0184870606236965
CXCL8,0.03642127275036836,0.006780286530488578
GRN,-0.06575020007542577,0.01976789127260255
MIA,-0.014325944817544624,-0.03885545782101282
COL4A4,0.02521263979160216,0.004855259104039086
TAC1,0.014683097601494562,-0.027286449220925307
RARRES2,0.03344087812640016,0.03239810766733801
FGF7,0.006838800121678937,0.0335255317223265
HBEGF,-0.015128165802573512,-0.04730956237728815
CSF3,,0.07578121161054542
PI3,,-0.04748002136041054
PCSK1N,-0.012899766553633457,0.0744898155557476
NTS,0.048036086370584645,-0.005992489878316048
SFRP1,-0.01717295404550417,-0.031609792385947195
MICA,0.03515462490780162,0.10803089202298416
TG,-0.012427992141938201,0.11521104237755603
ADA,-0.020184058698300915,0.0047710581856300685
LAMC3,-0.006952800518990064,-0.0034991132836309628
CCL7,,-0.0229001692406572
NGF,,0.016786102080266936
TNFSF15,,-0.024159915512613393
HMGB1,-0.02308765964147098,-0.03750772549651056
ITGB3BP,0.0020416213153872445,0.022487444151406032
AANAT,-0.014325945614390254,0.11823671523844201
RELN,-0.006851513109886244,
IL15,0.009588411570706855,0.04809238282040769
BSG,0.002072423668321516,0.05243370569006415
ADAMTS3,0.06927056603832445,0.010442060206415714
CD34,0.06411738090350873,0.00393542953021957
PLAT,-0.03591137786967868,0.0056115612328638525
NTF3,-0.02312549374074397,
LTA,,0.06196735955355188
CKLF,-0.010078168600163999,-0.004034429839865668
CD24,-0.03507816547605713,0.06865618111997526
HSP90AA1,-0.020279202792335214,-0.12985777536428372
