,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL13,,,0.007388808190354643,0.045667832720134124,,-0.004552817702333548,,,,-0.04161672668061811,,,,-0.005162668786587998,-0.03931392409430749,-0.03048585187069529,,0.006174174476378042
MICA,0.0322883763542922,0.02111632102956728,0.0005746898405187743,0.03551421728053201,0.0167822383714013,0.03026489187997836,0.0471842674227615,0.13122622513562934,-0.0008443976558276613,0.019807196230997998,-0.005792599943825566,-0.027087659565623607,0.07653448198062603,0.07197463546125789,0.08222607129643635,0.00991208322075223,0.05286934326121561,0.07906233423017955
TG,-0.019892366752182217,0.006764496366122203,-0.006917272955756533,,0.008400387748302691,0.018600607753208834,-0.022766276022963244,0.1500990189509073,-0.03183320457321698,-0.0010457172006286724,0.04366236845829703,0.01709613865339714,0.023655330581624483,-0.04905961761201391,0.07320179278770382,-0.028799570113713667,0.019554454513509394,0.0325690469851941
ADA,0.05127132224652022,0.01202258233168299,-0.016929786053297025,0.10670019136200434,-0.016345772558937256,-0.020626083042661548,0.15373430788570605,0.12151301311977238,0.049712041563537916,0.10625852081097041,-0.02128560437011498,0.06768918730775865,0.08927928591529434,0.04352725465559158,0.07836020560166526,-0.02467343935969833,0.08150503282327365,0.08466227998003499
LAMC3,0.0327597582458431,0.11810272867698933,-0.014803435089421483,0.07341394937410034,0.019976674757551945,0.09552518860227144,0.08604861248534579,0.1294439906490853,0.0024580917088154767,0.09637486929905181,-0.013163445823445002,-0.024960110931754792,0.11432964348227943,0.01345536205196108,0.10131177546351164,-0.09032418105826928,0.05612639960088267,0.035225143185770136
CCL7,,0.027750544657668418,,,0.011489367057752777,-0.0007047499106778982,,,,,,,,0.036975521105832146,,,-0.005750334908115281,0.08507139143970836
NGF,0.11629609950791092,-0.02999330648898732,,,0.02697065652738014,-0.024391012842583618,-0.021725133628703715,,,0.052999149021813075,,0.061226930290461216,0.09573362159730543,0.034047800639371094,0.0583056326341988,-0.04132091660514753,0.03196251213424114,0.05731938801204203
TNFSF15,0.023370652015709703,,,,-0.02097441961302053,0.020656024664750246,0.06117311797239716,,,-0.008106459787457665,,-0.0014883143568682916,0.0916017843538606,0.035540093691986865,,-0.021729896353334194,0.012707571089194642,0.15125690133511002
HMGB1,0.019671735895933753,-0.0009556849031901158,0.01328109172815825,0.14888517716848915,-0.011746173204770925,0.02001050299263051,0.08893775487373895,0.13935179043399443,-0.03275696736978364,0.08025290103678495,-0.03516859417564374,-0.046837442836657826,-0.006423379448373503,-0.02175887806189861,-0.0568135302709111,0.034013938121932284,-0.04505309112032676,-0.07420806123448834
ITGB3BP,0.026809367185879396,0.040537215195250574,0.002950375380999473,0.09353195767355402,-0.031189262284786832,-0.03210962508613553,0.17534792254941595,0.07939749827530537,0.053342032774224356,0.01737149664366826,-0.024360855493820773,0.02759343163372623,0.0761167359842344,0.03680229268628628,-0.016382596694090167,-0.009090619389305976,-0.010285692472983962,0.015303846457124404
AANAT,0.07755357299589652,0.015979965995942425,,,-0.01908457875709611,0.0034926120693051723,,-0.019693281764307544,0.01951755170316884,,0.054025981726187035,,0.003114761768300709,0.02861853616396786,0.05312951260539919,,-0.008627361938933542,-0.03156349411111261
RELN,-0.05695109681782011,-0.05220531268021276,-0.015178658980732673,-0.03155033905206127,-0.015563988561181763,0.007570056559018474,-0.019380739142173618,-0.043922151012776516,-0.054192245780842106,,-0.028417739951696587,0.011638198998524599,,,,-0.02624735987537346,,-0.05442238493754313
IL15,0.11893052294116518,0.06471599480541068,0.005641842322219815,,0.039043074548286406,-0.019088945341725616,-0.01877028014636243,0.033373344309765705,0.08081064029291989,-0.04275585605962019,0.06258960105184667,0.059454367652517506,0.06310365621943574,0.10363564775222409,0.051994850750825605,-0.023702987478664117,0.023541073977479232,0.030124007161453713
UTS2,,,,,,,,0.033710411667180654,,,,,,0.0331775459153343,,,,
BSG,0.061872077116407444,-0.02247304226497084,0.011214783020845671,0.0629555008364172,-0.051362631166036087,0.013625724029958425,0.06704743366827325,-0.010150799575824168,-0.025918815001690486,-0.058190336901371674,0.010131560673647153,0.006969883250334042,0.08526555238544081,0.15177308327485337,0.019862146770349507,0.013160380314091898,0.09252375921987141,0.12352514833883027
ADAMTS3,0.0010546401838766898,0.022978556938069578,0.0049286465157452886,,-0.02770125745811307,0.042206652317379786,0.005928294916334903,0.1420167296338961,0.030132976663084347,-0.047383828015086046,0.07803494205333178,,0.05398424936951269,-0.0196445454129721,0.07763437593284385,0.016192942917612623,0.053242120925537255,0.08768572690108169
CD34,-0.054813451691132685,0.09355420268824653,0.007122201320992884,0.08886797702575797,-0.011711705546898923,0.006021693208154258,0.11474282980853105,0.05795220895552182,-0.026330322222392524,0.08604044305566307,0.03117192712160223,-0.03301973622765673,0.11152304763849843,0.0779031095012837,0.13930450846072917,-0.05459007280057709,0.0678653895478964,0.043603300844898725
CCL23,,,,,,,,-0.022407828545059308,,,,,,,,,,
PLAT,0.016429670782396343,0.06971770394301781,0.059147947070994876,0.11163794412585652,-0.034590764268210804,0.04998002739857628,0.14583735643691728,0.16608853014528208,0.051902544738786346,-0.0017099864577820821,0.03071162718305109,0.018831058428284652,0.1218271896677091,0.048628478656350144,0.09779867636384336,0.054220885629529016,0.024126732405616882,0.0853792216994182
NTF3,,,,,,,,,,0.0022830198117877996,,,,0.021292653116264694,0.1989170524376548,-0.01828003399271826,,
LTA,,,-0.01338494910848286,,-0.024141157425149003,,,,0.013121078436094367,,0.032912064363719774,,,,,,-0.022281959066994254,
CKLF,0.0276186117719607,0.0575674944302157,0.015687533940189773,0.04826721268094279,-0.0288514758523408,0.030166921729446548,0.1324606739101914,0.12706837661320905,-0.029076469001234197,-0.0007459891444751767,0.053804590954616795,0.08266915686612553,0.12391984915595444,0.08142233749808475,0.13828231853506676,0.04105530562369998,0.08489616496409468,-0.05226242205595778
APELA,,,,,,,,,,-0.0445216961759706,,,,,,,,
CD24,0.025187014182258206,0.0034017819915124516,0.07742567103669515,0.016765685260889524,0.045546985563581305,0.0365012593029489,0.07088470001969711,0.03203350102471137,0.012208528684047317,0.17927364142031957,0.02546134101890269,-0.18247771647343236,0.07325335550878519,-0.04824398815975382,0.07041389180508054,0.03463596014308841,0.012651080732131068,0.034600303056559624
HSP90AA1,-0.055888545879576625,-0.018671244960401668,0.0023244274499641168,-0.06348742351234253,-0.023885574227122612,-0.007320215928270749,-0.1297516819647239,-0.14682411028880601,0.07856644988382327,-0.02545057396253491,-0.060503433829100416,0.006745021493294468,-0.09639185381534966,-0.08477441341824313,-0.2189738263424804,0.02744182569917591,-0.03909032787897448,-0.08817558700645729
BMP4,-0.07148529275732311,-0.03557259908806861,0.031491065343472305,0.037134922967189135,-0.0162961060388094,0.036189254056891884,0.148937873408527,-0.03193821789307727,0.0072794611926108406,-0.024151357359724297,0.013372915532618193,0.1235471943958567,0.09487145006028351,0.026740576572821553,0.004721509693380966,-0.017084579821639082,0.07552592622937787,-0.004776740618970682
SCGB3A1,,0.09050222805045667,,-0.041542806950647715,,0.05315544609121156,-0.00826036847049742,,,0.034375303842558505,0.023182696677496607,-0.0038589206102166633,,0.027121266600033445,0.15097609471056378,0.04955355128589688,0.015657790523901465,-0.020352798752575445
IGFBP4,0.007507641119105785,0.018588670281747977,0.024210705239969453,0.06867244520070451,-0.0350224066175443,-0.00865665827737982,0.12276292450108987,0.07114889087466575,0.055207518292311054,0.1468255225207635,-0.009792937395410501,0.04696533454752806,0.02389879079771493,0.014415992296989137,-0.1095069995592486,-0.029315954971331486,0.06728786238692101,0.07374360102429316
RSPO4,-0.010758018875672787,,-0.004343957961395936,,-0.028515440664107303,0.00696517043649674,,,0.004984971892546282,,0.008887730058384892,-0.022658399836777112,,,,-0.03039053347130563,-0.02643541721207307,0.21900778839259868
LEFTY2,-0.02243455438945893,0.07148013986189476,0.021702147267133896,0.11842371609854915,-0.019971965769982416,0.02691678157303753,0.1455211222278664,0.16539232579309057,0.009947675024329477,-0.02730767234711062,-0.006900507983675978,,-0.02885256795831034,0.03425188196975709,0.037563842747980546,-0.04132911774459124,0.06324571528382615,0.05329298195330078
PF4,,-0.027654751740989872,-0.024152273402991566,,-0.016433735184519828,,,,,,,,,,-0.04741326672196121,,-0.021722363537417536,-0.03117783946686117
ANGPTL2,0.10634228966139868,0.022472875400806842,0.03656802551294128,0.11123542651772517,0.041119178389177384,0.064062753709773,0.2085815878835815,0.14273657568313747,0.06509517658435085,-0.0011126658682602873,0.0403875589782421,0.0329558177229785,-0.033153214385209476,0.02547957205312505,0.14477167522594267,0.02215985047157798,0.08817286797071715,0.09188288476527313
LRIG2,0.12373805295822274,-0.008920460643868871,0.020541652711021062,0.018687252843469178,0.053775414266822384,-0.01697108753672704,0.10799413404454813,0.10553476786717333,-0.02659637416316975,0.04003405107639116,-0.02085725045217769,0.03976941178649148,0.1105640887950501,0.06103760930456463,0.11272840352733592,0.03566344975682679,0.03894403488061123,0.07767405553123992
ICOSLG,0.010555413378331784,-0.015072061005339199,-0.01306384391511176,0.0533599962462267,0.018154055602361146,-0.013724951519832995,0.15297170668184235,0.11635931644323522,-0.0050827250280098,0.0072870650332085875,-0.016779217028984664,0.002092230682144623,0.013829593186676311,0.03603582409785932,0.0764147987970429,-0.010705599627782194,0.011343221232882877,0.11469234293714238
WIF1,-0.09390019341089077,-0.034583827240859386,,0.012107046358443388,,0.032621570103851374,-0.12661163132967657,-0.08419316609656974,-0.024745639287562442,,-0.06633575594528299,,,,,-0.028250944546577297,,0.04262701492974839
NPPC,0.02402450770516574,0.02172300757024429,,-0.05211889008152969,0.02112850846935795,-0.06289526106946966,-0.03022660649889683,0.03606757556881825,-0.023713708951872085,,0.07788982854025284,-0.11678748437440853,-0.02023711434517622,0.03628050664704615,0.07179613776019883,0.03652705138283557,,-0.03352970717390917
LYZ,0.045639655653678474,0.06655742086191374,-0.004878122473648591,0.006127716549513448,-0.003302266262101983,0.017897110845724304,0.1374432770534255,0.02363104358947173,0.037483063333922505,-0.02326432210412132,0.04688814659379195,0.018081166046835826,0.04047450923059721,0.06522423483777183,0.054203237253366204,0.021701567169825808,0.005960918508278844,0.04490809917955689
EREG,,,,-0.012982366164109735,,-0.05073801366264197,,,,-0.007792331361246214,,,,0.03697818157971572,-0.028788796813380323,-0.01639973221072184,-0.019464078713844448,0.033610144278344044
SPTAN1,0.02903616355075558,0.00666879018845977,-0.04095425321102796,0.12438712872898557,-0.004998609477341452,0.04554770386954927,-0.033918091444095154,0.004584020742406631,-0.0024598552831519385,0.03944231595585961,-0.04357000761840455,0.09709974562412998,0.10223646524988778,0.005030328170638456,0.0621111036911862,0.017929614060324797,-0.015313887639039335,-0.14648687936122726
PTH2,,,,,,,,,,,,,,,,-0.01598100014670547,,
LIPC,-0.061403358696563326,0.019017057800969996,0.029475799202961436,,0.00011999815801723824,0.00993923995341631,-0.02910789155606775,0.019811811419445047,-0.029760502351299303,0.02989644323246237,0.0222005048059868,0.035721572979921935,0.006483022386329098,,,,0.014841935943921351,-0.03821966472274169
COL8A1,0.07311277326682653,0.016813196313731408,-0.011761910081627297,0.02642338473313488,0.02869002792476162,0.07489576871962604,0.08795409334564064,0.03855520652996927,0.016190114732440926,-0.08544761043590365,0.06196093738233957,0.08944523790234846,0.1155120678123748,0.09545309426518082,0.0976632869536565,-0.02112301543640694,-0.014421768328294213,0.09721591718819808
GSTM2,-0.02456109379280015,0.06628347380137697,0.04678025203102073,-0.04773168960825902,0.047550953206811984,-0.0007207410332429453,-0.015872799330986197,0.08892725856799635,0.024386892209191227,-0.0449375729408081,0.08590926643540385,0.019175634268309615,0.10211955430740115,0.019751609137740694,0.059598088078247693,0.012717039578852436,0.042771395585997005,0.01876564342074873
SPX,0.028271589130327377,0.04685981768753923,-0.0019852341146830896,,-0.009538462634985749,-0.011122087386258145,-0.02093884227064594,-0.05202910866313646,0.01986104397487997,,-0.017412832082394625,,-0.0007592376111937668,-0.004221667653598659,0.013605803121561734,-0.01687615818389093,0.03939714712597261,-0.10183126851534281
MFGE8,0.0034869530125944117,0.0283833795653134,0.01792731184994006,0.035610289186170554,-0.01720538602692041,-0.03045069768364975,0.07844599093284213,0.0289231193146841,0.027168614377152952,0.01966639488843848,0.057363833630986676,-0.061914895660316174,0.08704937459041621,0.026609426434647726,0.02924114212862481,-0.03046832241913601,0.05086849219524018,0.110291608704908
TGFA,0.019731064995339477,0.03840665954893376,-0.04563565345686181,0.020018009886488372,0.013996900797202847,0.07637871064375802,0.10526848998812834,0.02690359648734213,-0.026737687782300526,0.0037519847940704785,-0.0033736111164273754,-0.08663000205130857,0.09870275558096707,0.05123637270817406,0.12758541569852577,0.06277101756449005,0.02056935705583835,0.0746875238247024
SLIT2,-0.06539265899970685,0.021054226121338903,-0.030783304497122688,0.10613949645479095,-0.014201790838257644,-0.05783096786431388,0.06348541123116337,-0.04045981447517838,-0.032922190091510276,-0.0008432429553218992,-0.053550563154836424,0.08913102233472318,0.026264494875162327,0.15612420201473354,0.057393683009183766,0.023765901904712162,-0.02483387421254751,0.07669948078138436
PLTP,0.03446267080921055,0.022892864473160572,-0.01449620445502775,0.13158982151836662,0.0192808991965056,0.0019472188672600042,0.0589634528404324,0.14414064384727243,-0.01099581336462759,0.0633292556669805,-0.010599341803096515,-0.04153725211338992,0.029383455684860216,0.006481930113498348,-0.10589130608632168,-0.003982195658639746,-0.02216290570324748,0.05957808588771999
APOD,-0.022889521270704417,-0.01048450721255858,-0.08101801176466449,0.11639586574685212,-0.02841992365943565,0.06831923014215195,0.027275276408586818,0.03691895070502074,0.0019148981739358,0.0609131357789722,-0.03459444014932077,0.11034914029534855,-0.13112909524036778,0.0987382174154137,0.154953634067373,-0.027911796199571827,-0.08416868189514394,-0.10751198973307134
B2M,-0.05845981756717829,0.14340959499329012,-0.06349941830618204,0.09099777111616401,0.06275948663892018,0.026949892944145855,0.14002869199181295,0.10086236542750074,0.05622974714791865,0.06754552398104638,0.10921537068273071,0.04866403828070134,0.0306408931696567,0.1251509614855094,0.10697931838506834,-0.035689335138592446,0.03114835462163889,0.06267466681159924
OMG,0.02093496048522673,-0.014048965364562816,-0.08075924924446415,0.10169740876422165,0.04687175174283154,0.013466627679020793,-0.058218497702899316,-0.03038309131382751,0.017934158742259797,-0.02022274944904242,-0.026473212895935246,0.011901558876366665,-0.04857433013583337,0.06342735796564833,0.1839153048073943,-0.0025469546635035942,0.07211927691366762,-0.09840683118106398
CXCL3,-0.05087613193589111,0.06072448159736646,0.0606568100327048,-0.023498277445297623,-0.024450366649350727,-0.012361750170195808,,-0.025856337566809898,0.007755890392528427,0.10976018457133858,0.023259320707197908,,,0.04870287511528828,-0.055388009594565545,0.009703192946612062,-0.046766505097812903,0.10065192917507249
CXCL10,-0.02534058752323279,0.08751421617578259,0.08762126334846781,,-0.0073837109980204405,-0.009159460296759096,0.0025364355078403102,0.0977788239100766,0.04654969440856887,-0.013942924893750373,0.10054537684900892,-0.017159672104105624,0.030928578858901896,-0.014782286899265274,-0.038238343961252794,0.08220161454071222,0.02753455060938759,-0.036585483438503104
RSPO3,,0.0035767006538067808,,0.07047949912823502,-0.019084577346961812,-0.03490720364152151,-0.032259752727593384,-0.03233741288096932,-0.036194037377631626,,0.037984143704562004,,,0.029321996010186608,0.09583665575967971,-0.02824218180060187,0.009378487100882321,-0.06819552896387272
CORT,-0.04523911932183626,-0.01445175819769184,0.01074863952276776,0.18085359406649373,0.025771261372114808,-0.04236516209019792,0.03313337516905007,-0.055967137997850296,-0.014935351102387178,,-0.018129390035237447,,,0.0008761772631100985,0.07562482775694437,-0.02072010331383138,,
NCAN,0.061197965347964005,0.08310894296107423,-0.0025831869421670058,0.09093193705135452,-0.02077545139230999,0.04407871996526301,0.0960353589107353,0.09137895708720853,-0.002354864338618158,,-0.037395447662879895,0.07203066596331702,0.09736165659540533,0.011564886959144692,0.11960575179260612,0.0008449795336539115,0.03894837880121849,-0.09276064577887345
PRG4,-0.02191768088239813,-0.014376001608284589,,-0.018352772932598505,0.02714849136632872,-0.024993432484031224,,-0.014081089945757855,0.020898680334349364,,0.07539977410500874,,,-0.0069576857622014425,-0.036934478319579155,-0.008490516484032044,0.027067155975582197,0.14645316370548017
ZG16B,,0.01965389124966703,0.015475944200123059,,-0.008296707280592659,,,0.01930265688915734,-0.021908093238630324,0.008470131440764776,,,-0.04357706130090896,,,,0.01027076411253669,-0.026597894658577134
TGM2,-0.03616285293632563,0.036875037090979584,0.03218699371921948,0.0024766221043013965,0.005454680485217163,-0.042295516995463474,0.07968739532836072,0.07758937597573783,-0.014652618428723035,0.10078611246532544,-0.05200304858701216,0.06350435088724199,0.00762015897590323,-0.010118334048767599,-0.061371608025484595,-0.03486291298050884,0.03996176985949084,0.07260450098584315
VEGFC,-0.019062751579391784,-0.015493182357982692,-0.0005263272585613835,-0.037805142392846144,0.010102429782689763,0.06109526962966453,0.009780153270790884,0.005908431201117735,-0.0342418731156916,-0.008112878012588821,0.13869242889865516,0.02860884419039339,0.014320974214374643,0.006536135354706926,-0.045271958407237495,-0.021109942684510323,0.0111707187799449,0.03111489207438369
WNT6,0.02626180546514368,0.006566836639783447,-0.02687767746083254,-0.013436474073764842,-0.026052135948209234,-0.023735418050117228,0.09604869671529145,0.01418091338997257,0.0050648721304168195,-0.002227469919504225,-0.01865717466888738,,0.03843509722181715,0.013467553061393725,0.06520374569602509,-0.0020001264495945717,0.01926008397152188,-0.027483605126530312
NRG4,-0.041870686771963275,-0.024554160298752962,,-0.029131383298848502,-0.022923853568788136,0.08535686545793549,0.038156511668035985,0.02238480285923374,-0.00042181120906834057,,-0.02493930999975101,-0.037137461507019305,,,,0.007185550697814565,0.011441286216071583,-0.02888982772453564
PMCH,,-0.0037390819412526795,,,-0.03176323244216376,,,,-0.032067380628633645,,,,,-0.0012682156714204132,-0.011165363820396663,-0.02310605382852119,0.0995401142614389,0.03866278151716811
COL9A1,0.00197379337051155,0.08608490180625097,-0.03182757834714922,0.0062009749999939615,-0.023942291938491126,0.03817163286943979,0.15903188598125215,-0.029841004949736846,-0.05871655121542914,,-0.02841775085170638,0.01415986962489511,0.04616008126996405,0.06169279981609932,0.13874406945159706,0.031144981474964917,0.026934504767069985,0.08638152785496128
