,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,-0.07489487200806812,0.16601154546525032,0.025956509793680603,-0.005347275109593498,0.04837119999716189,0.11635044673796104,0.00394644734254448,0.07020140521388825,0.006226133494714455,0.01894262465717824,-0.022840749354137168,0.009577286604475271,0.03252705429110857,0.05963974507186959,0.011820041605579843,0.02421622367224897,0.13067708616089072,0.19146498348715424,0.13632090986995518,0.055187640835915756,0.17336368488358972,-0.033966678019520795,0.18551684265770044,0.21393888478301282,0.10357295849660823
RARRES2,0.006017602589530975,-0.06813218541023461,-0.015369479733352077,0.05094948409717082,-0.0302862388197944,-0.1502641132290772,-0.12079402513343597,0.013513098247762536,-0.027030562279748156,0.021122915333730213,-0.07297825230022807,-0.046439409944619446,-0.04960203234557919,-0.044746438897895494,0.2036126985576567,-0.009140154882440493,0.022868640907301212,-0.02028121211870261,0.06562454208776711,-0.056626481233757686,0.03701703746855805,-0.07855907453064781,-0.05416024363612681,-0.16328989738101604,-0.1363491665218676
SEMA4A,0.020122191790385772,0.03934366033338751,-0.02244407627048131,0.008493725180866113,-0.01310316233547406,0.06964814071716481,-0.03330590755522672,0.040106219707610545,0.040725596097081075,0.002146409083883422,0.14418941878280145,0.03499018834496137,0.17211820832685187,-0.08008311705025277,0.15454793358250654,0.0012254860600234506,0.13754974234416617,0.034978345715294255,-0.04842462498188813,0.058326822038243305,-0.0317999377658762,0.04321351425501053,0.13023516770004281,-0.016870584219131273,-0.09382073229741685
GDF11,-0.016364819141819954,0.041798972004314934,0.011754282089825725,0.03636232948549412,0.020432883191957997,0.032325908444771345,0.006970875927334671,0.03413837045768385,-0.020714059697925828,-0.011155941987640366,0.017487855455634544,0.02691873204325663,-0.03033345778009505,0.023557513863787283,-0.018035011742941653,0.037708118464122975,0.01824144845273485,0.05717728380408478,-0.04200225713220291,0.0757709423371412,0.037935257529211605,-0.032245251363205316,0.09883687453669682,0.04563188460639529,-0.020058763775446322
GPC3,-0.002655335584396428,0.0510018371197296,0.03134519472340556,0.027302414941835232,0.01881621381297194,0.04895963010611902,-0.012529976794784205,0.011058314642303682,0.06890911133645587,-0.015987495286641645,-0.010478909321947562,-0.009628101152135136,,0.04225847827051687,,-0.056288396882379535,-0.032181814624201964,0.03922460588761987,0.07430781083337627,0.064444901343388,0.09279004184000816,,0.12389781862153659,0.1064363526060587,
OSTN,,,,0.01293038513932441,-0.008728592792029276,-0.03008873960809898,,0.022984428377610455,-0.014669131330848097,-0.03687151308993095,,,,,,,,,,-0.011438745505856874,,,,0.10261531037372248,
GRN,0.04786451914797451,0.15033241491889954,-0.026931816906031372,0.07174246333284212,0.05724283028111701,-0.11917694465930817,-0.09796072539967225,0.03639060662124152,0.006333112717649881,-0.0718120148853271,-0.23487149955856818,-0.01722166170214761,0.03638920481390201,0.06252997513405043,0.004904051536545311,-0.0135235841602852,0.08431188507593779,0.14546649733783323,0.014553664924621327,0.1050424516505967,0.13286326925605976,0.08372964317967933,0.200821832940435,0.1783921848334299,-0.02470726499272164
CALM1,-0.00418565605140233,0.06484574821581958,-0.01082749449998067,-0.049410019717769225,-0.013502175134573075,0.2760541722028451,0.0557773565388914,0.035916470997505154,0.03361716539944332,0.0012127445345017202,0.31520723537633566,0.0720937333946107,0.13440999549625973,0.038065082735010546,-0.10577574489868805,0.02983104745523002,-0.059040823121729896,-0.022401725677028653,-0.06520552314532505,-0.037586646683398305,-0.009009447182237772,0.04221734049442864,0.07909067475668431,-0.0689606419730668,0.03614333508391067
ANGPTL4,0.030389551765591424,-0.03410980663715788,-0.002369349506459366,0.07840614911798612,-0.08600598860727356,-0.12184289669657977,-0.024406521467186318,0.06353930628414552,-0.022284224141338994,-0.00999157158810384,-0.04227149959429264,0.006930256494597229,-0.026830659625294358,0.039723589560196275,0.07056500212718607,-0.03733015147367628,0.058271911945617906,-0.09090988077310468,0.004331943530423991,-0.039237236959827594,0.09053509141675875,-0.0004715521080581313,0.1598750007736005,-0.010598442993511726,-0.03585821098500314
BMP8B,0.0703064168566664,0.026759686608293316,-0.06164103162127337,0.06463424738981337,-0.004615025683832943,-0.019698834574872575,-0.03594328941068143,-0.02464324750411206,0.05017466719539262,0.03610156559978361,-0.13100642773927568,0.006217908641138214,-0.013078958782876045,0.053780232987785684,0.13209201020840342,-0.01460116783643173,0.08898430922291052,0.04082548981257416,0.02891584033828658,0.06119249010950874,-0.03565496417990473,-0.033687630484302934,0.31428811987220345,0.0630913408921238,-0.10026799879678515
