,UKF296,UKF304,ZH916T1
IGFL3,,,-0.017325837968600606
BMP1,0.034169455350641954,0.015384410123588982,-0.009277629900322142
NDP,-0.03735831485181326,0.03314907210308617,0.0619479175245602
TNFSF18,,,0.02821444114195489
RTN4,-0.06780371171648965,-0.005230089314074601,0.016612739844850746
HEBP1,-0.0008548614972034645,0.07492980606975747,0.06498094628387369
WNT7B,-0.011246855396774986,,-0.03698054067674392
PTMA,0.035883738403417687,-0.012886886014609867,-0.061366801403061756
FASLG,,,-0.015026693359372269
CEACAM1,,,-0.02090743679003833
PDAP1,-0.010887651319467624,0.01621252655580655,0.016911061674754556
QDPR,0.03881346150293054,0.010340433139577084,0.008142368249548492
POMC,0.10352589257349554,0.02298938675020116,0.0004773620662632359
CCL18,,0.03835771498772054,
CCL17,0.16947901620461528,,-0.01362000973779918
VEGFD,-0.010210821482018302,-0.02268755825841624,
TNFSF13,,,-0.022192669051722097
WNT5A,-0.013133451450922814,-0.06720058813729676,0.017713807447934257
CXCL8,-0.00950876094533376,0.034027643801485465,-0.010214245272728305
GRN,-0.02877762668765737,0.028974400893511637,-0.01879721693078083
MIA,-0.011612659056814467,,0.06997882838916447
COL4A4,-0.019508343691309497,,0.09265850239189567
TAC1,-0.05363497088832112,-0.05641116805052941,-0.017904887741219445
RARRES2,0.0002267925175343393,0.03549783489091132,0.035497252489399805
FGF7,-0.04049531258237246,-0.052671035333152746,0.0668533963938001
HBEGF,0.03178556889534035,0.05365201804873016,-0.02428912691696654
CSF3,,,0.014132168273949051
PI3,,,-0.03115555437520659
PCSK1N,-0.0510624178641916,-0.04290655183987337,0.09625006831708556
NTS,0.024258357848839413,0.0818718070768254,-0.021235242677464867
SFRP1,-0.013920454313390451,0.04497191924488404,-0.020741789435893672
MICA,-0.02745466570579785,0.020998555072869705,-0.020114837906856555
TG,0.04674764690611905,,0.0010525757711220007
ADA,-0.016361265873301892,0.002127075651293391,0.0002611794168043678
LAMC3,-0.033873804359629174,0.01533090799442773,-0.016497892073750076
CCL7,,,0.09321493131246784
NGF,,-0.020426103740278315,-0.01604860539389789
TNFSF15,,,-0.0397031113563265
HMGB1,0.04108402651522968,0.0347914945323294,-0.014505340449111717
ITGB3BP,0.09386226472272534,0.022491631070631537,-0.00385377691824179
AANAT,-0.011612659702740214,0.008455402831994172,-0.015898862566612267
RELN,0.05749030126686379,-0.0165575966610541,
IL15,-0.024959411397317596,0.014949039434508047,0.07360160983228041
BSG,-0.03670225307545941,0.03570104192523697,0.04751064121900051
ADAMTS3,-0.03028971577648932,-0.03083637532077798,0.028692020449424215
CD34,0.01681091327789204,-0.00475610387941214,-0.032425371998331606
PLAT,0.03376735742155622,0.051314570777203555,-0.007363333225716505
NTF3,0.04213234419303901,,
LTA,,,-0.02139747299856674
CKLF,0.07495106679083832,0.026190929661955173,0.05235603762292638
CD24,0.04043629693395385,0.013167131563963774,0.0635516211398077
HSP90AA1,-0.030491997569957588,-0.019489973696197413,-0.09061867721893731
BMP4,0.04267729174647818,-0.03063006539612923,-0.014364605245762952
SCGB3A1,-0.0097953920390798,0.09922997838067635,0.02217107720333455
IGFBP4,-0.012488695053527066,0.04445540664383339,-7.843576363119737e-05
RSPO4,-0.009795390606282128,,0.07843942647107273
LEFTY2,-0.010740765600047678,-0.020426103740278315,0.01758120962694055
PF4,,,-0.021397468047032776
ANGPTL2,-0.017652362223557705,0.022589451207593637,-0.0054425724918086525
LRIG2,0.05013069215258936,-0.04073656704840604,0.03507352310938572
ICOSLG,-0.01858982216085062,-0.0029003505759905295,0.06721463057492512
WIF1,-0.018432897031802047,0.01398265546402953,
NPPC,-0.013613195802611689,0.0660127887673736,
LYZ,0.01504952039203371,-0.024757437616421834,0.027018504875369904
EREG,,-0.02101249145763417,-0.006104355901283699
SPTAN1,0.009881529773858583,-0.026941133238265278,-0.01272561047819752
LIPC,,-0.037632989223504144,0.08192408830484531
COL8A1,-0.02519627357184792,-0.07250779609078178,0.06993420489362202
GSTM2,-0.0068802041016863685,-0.03342062653909705,0.01932156859594875
SPX,0.019614823004458198,0.030224222708301985,-0.014676536959301803
MFGE8,0.02716282545402434,-0.017271405167618964,0.008614996705015088
TGFA,0.013962806142167465,0.00018844642772547143,0.02788970975088766
SLIT2,0.011611812876739007,0.0012634457770380053,-0.015178453168124008
PLTP,0.07389415529418565,0.010120372583582667,0.01884842031896417
APOD,0.007071789958063046,-0.016242348821730198,0.016983312662030358
B2M,0.040751936162228525,0.030569662574145867,-0.05542954014813172
OMG,-0.023689306058248403,0.016485623406982768,0.06548239536776003
CXCL3,-0.010478997431499042,-0.029580225529876315,-0.06115793483206301
CXCL10,0.05652957185657374,-0.01129528285084909,-0.0042816674679127505
RSPO3,0.008165479525321614,0.03163994655208206,-0.015249150010833625
CORT,-0.03442886111279167,0.06322869305130262,
NCAN,0.00864485862533501,0.024084855625759804,-0.02432250775206106
PRG4,,,0.015611589811375582
ZG16B,,,0.13360219785600688
TGM2,0.0024561989514130266,-0.001890912784767603,-0.006467716670696729
VEGFC,-0.016575776220762402,0.18116603063256217,-0.02577721214216784
WNT6,,,-0.022963371938936345
NRG4,-0.03332832385646904,-0.02645224756524951,0.03769526989302965
PMCH,,,0.020063287971546565
COL9A1,-0.02074970774802047,0.05911092219467986,0.026796883961314036
GDF11,0.049901782529625904,0.08284916183436088,0.003629439201042073
RAET1E,,,0.08200593684572047
SORBS1,0.03367328465875895,0.01592441925887109,0.00943852659275916
DLL1,-0.030779014445527546,0.09359851440778261,-0.013539471167253328
TLN1,0.03674471878157074,0.0011017477895063153,0.04454426658833146
COL2A1,,,-0.0033895188642238316
SHH,-0.011246856994745268,,-0.012458855515736183
PON2,0.027680263354349675,-0.01038617463746807,0.06997523430406238
ICAM5,-0.001321793729668139,-0.023209185662736564,-0.032882962727280536
HPX,-0.009795391040463173,,-0.009105423233780486
SFRP2,-0.0029897272905856378,0.02876373332050213,0.03646593679842494
CFC1,,-0.02158412158823623,
CD70,,,0.01292671489962935
HP,0.06183450379799491,-0.026783818938404657,0.0312689372584905
CXCL2,0.027203220160508627,-0.01573116581542403,0.04303873715216286
NPPB,,,-0.015468566118449923
CCK,-0.04020054426739794,-0.01502338613138566,0.02072328966251307
SEMA6A,0.01582443184796001,0.03664056575975837,0.03560045013744625
IRAK4,-0.03398674164384799,-0.024550460884731406,0.046871651035785
GSTP1,0.07107892500910297,0.015443314458093415,0.05822958287062785
VCAM1,0.012340156141441981,0.08706426733285144,0.017437270643537277
NXPH3,0.04609229412199474,0.04971626553011386,0.09810871753363665
MTMR4,-0.04927431952765768,-0.008300125291667147,0.04462034978398875
LAMC2,,,0.0005657235986890816
IL10,,0.04050935828553255,-0.04129964681489104
SEMA4D,-0.0029404892107540844,-0.04163475455227479,0.06915372416062071
TRH,,-0.03361255450664346,-0.01732583139750959
SEMA6D,0.04933615854411973,0.016460106727937684,0.04413579546775153
CEL,,,0.053779350670921724
PDCD1LG2,0.11263300289289192,0.04559183561904294,0.01236216923347273
SPINT1,-0.016007823997489304,0.03338842949181164,0.012626802255739682
CTHRC1,-0.025446184163842752,0.052736495071778716,-0.039871686585825385
PODXL,-0.06218371190376525,0.02911153879465274,-0.031589840732707146
JAM3,0.018745737728365745,0.09452938258114667,-0.025743659953283766
TGFB2,-0.010923884106248564,0.004334783693498818,0.0765540142325046
COL18A1,-0.04772712767091583,0.020272779469792748,-0.06159468738676252
NODAL,,,-0.023711975869718127
INHBB,0.026845257302050705,-0.0036534120092220307,0.03742468096524164
LCN1,,,-0.017520823734574868
ARF4,-0.010114312431993908,-0.0026328116707356407,-0.0109864917644752
CXCL14,0.01905680413138781,-0.035841022025923396,0.08307235206922013
LIF,0.03667975370830539,-0.011486687882775432,0.03628401651183165
IL17B,,,-0.029595122842389254
MMP1,,,-0.0510683288722068
MATN1,,,-0.0016354489104906495
ADAM28,-0.0104977112954834,0.04062802826226007,0.060310804667958975
TCN2,-0.033641946538859886,0.008225359999410814,0.024891451674067148
THPO,-0.012084075190039702,-0.02915124739881729,0.12347122128501208
CUBN,0.017727290170241532,0.07430344318929781,0.04056110876705577
TIMP3,-0.05932430267307682,0.0849651386880671,-0.013956151572210482
PIGF,0.048187176831667275,0.039979100614071006,0.06720113643483952
CRH,-0.00871941873577022,-0.025007600033484415,0.1668265576256719
BDNF,0.03960394435191018,-0.02893470324837496,0.08693711956195033
CCL5,-0.02012620061637876,0.0018848860652170042,-0.07712245422697704
GAD1,-0.00840595235963137,-0.015041249176893612,-0.016889590492454382
COL14A1,0.002576430360619773,-0.007829256850482594,0.02523483454581658
HLA-A,0.026890519907949852,0.02875402683003703,-0.04580659357128275
CD5L,,0.043503109865343566,
FGF18,,,0.030068925227761046
ADM,-0.016879960224650138,-0.051371048702537135,0.05543278757163739
CCL15,-0.015716524394638828,,-0.015026693431579238
GNAI2,0.02379291557441996,-0.04144865824677163,-0.039167389999498745
HDC,0.023240466019567356,,0.11682126579774516
COL11A1,0.021881972305828085,0.11206249342476662,-0.028223911092821772
NUCB2,0.024415952434752766,-0.027288949920685552,0.015626105146294537
CXCL1,-0.010996580565641564,-0.015704647703630656,-0.03780144402723514
VCAN,0.019057778875465475,0.0004664092854991384,-0.048256587284695535
MMP7,0.032283758929947504,0.0714917416857888,-0.048040598583550774
PTPN6,0.04464404248015583,-0.03742982736488204,0.07639727346924904
PTGS2,-0.023452353336216692,0.05557023915532959,0.06737611467984879
XCL1,,0.04525640663711909,
CD58,0.0010620721811305887,0.048757487293256505,0.046401348356608925
TNFSF14,-0.010740765600047678,-0.0181962480183154,0.0007018414459613966
CNTN4,-0.01877109224968727,0.006762034992398759,-0.02556885335031886
INSL3,,,-0.020574951748198657
BTLA,-0.013716325032730212,,-0.019894949579359437
MFNG,0.013394836553230498,0.010403445933022388,0.048148592802064544
ICAM1,0.05811657451437602,0.007303799197609106,0.06875694122258184
PROS1,0.0118661289378891,-0.04735219909071877,0.048233670316427515
CLCF1,-0.018506897314342522,-0.014518417859714326,0.07406305734624045
PSAP,0.015315601054491248,0.04884632289897442,0.09282806261653924
EFEMP1,0.07713187086459594,0.021388791329115784,0.04758957123105084
C1QTNF1,-0.02383614466015315,0.02950790591709536,0.03681439747061792
ALB,-0.012199241193343502,-0.03031765834738889,-0.023265343521538497
EFNA3,0.057032981540342184,0.02085249293386076,0.03228244373770593
DRAXIN,-0.0097953920390798,-0.0033081866241443077,0.06746728220439616
RAET1L,-0.011732186432751321,,
NPTX2,0.011845480029588216,0.0691054263657484,-0.062480383037513326
FGF11,-0.02220220407261936,0.011183976209428485,0.013953736065741582
CD59,-0.013812763381116717,0.053636365280632356,-0.036727796849246985
COL9A2,-0.017012247852214113,0.03273629373541185,0.075935213088869
DLL3,0.007843404554415971,0.11377231912264431,0.004690701771747787
FGF5,,-0.01721849182029831,0.026430610757652895
LIN7C,-0.0015015112210933098,0.024978646862260617,-0.008644073844713319
GDF7,-0.010740765182661509,0.020271351583317897,-0.02934918451608793
PSPN,0.017240960575430914,-0.04841329215045746,0.05104757990878181
ANGPT1,0.025992645931268623,-0.04113388007887336,0.02617949550975763
PNOC,-0.02083486996527083,0.0413418376899138,-0.0019009334922659086
L1CAM,-0.038833132554356116,-0.0024581974959291173,-0.025844325641774243
APOA1,-0.01738289722456515,0.02755438388428718,0.0745603607215536
PSEN1,0.0689472196505756,-0.013679517515368165,0.01585180530157303
CALM2,-0.04375545739813506,-0.014073471011366134,0.047806394941092595
CLEC2B,0.015529841358532423,0.011805849213773844,0.019523961503965796
NTNG1,-0.04643449103329806,-0.012746854780061137,0.03819172124818964
LRIG1,0.036679855917414204,0.04635419023552235,0.0400054675633505
CPAMD8,0.09854221834261082,0.017719923725371522,-0.021558596594006153
GHRL,-0.0097953920390798,-0.019203541672850818,0.0437916028176477
NPY,-0.009430075659881677,-0.02171780180574403,-0.02598113189167728
MMP2,-0.004315781836980488,-0.014286425809371672,-0.02811775322025136
PPY,,,0.0026139537208206736
ALKAL2,0.0799092290343225,0.08109231167484102,-0.01203639282678238
CSF1,0.003860886113088937,0.05710357237262332,0.08790134351148239
SEMA4C,-0.002637488980672401,0.012487762186632289,0.01381287573612535
BMP8A,,,-0.018467126727325266
ICAM2,-0.009586878361064656,0.15575819880826583,-0.028119832021150093
SYTL3,0.03141038513197749,0.021007143656066225,0.020702930800248258
IL1A,-0.027611855999225783,-0.042472268461054626,0.038986688114384896
PGF,0.03164539176699693,0.022243933829520765,-0.032974158619079104
LGALS8,-0.012380380713077652,0.03892999605185916,0.050901922384150144
DKK3,0.018986418967214452,-0.009285196716156385,0.07666808342466351
COL16A1,0.0352275567870088,-0.0191068643430819,-0.008558564658008317
TPH1,,,0.02096789388737085
TNC,-0.01692481315925538,-0.025296497047244647,0.018464726180791695
TNFSF9,-0.016361262901553448,0.061783260094938175,-0.029225586757845753
C4A,,0.030145797500912033,-0.007969875970870614
CNTN2,0.006555257730142816,-0.01123802693886301,0.001600427656978105
LUM,0.04388629009540513,0.021924330489624434,-0.0040511596319365495
BTC,-0.0062560602768355076,-0.025253483245094105,0.014338527132963127
APOC1,0.038123143542474335,0.011206320538626174,0.09480198381817352
PKM,0.01053842750757951,-0.023916278153878045,0.0331553951652883
TNF,0.025345885857451653,-0.027962625776678934,0.11380830941380987
GNAS,0.04212287723174217,-0.003368753924330954,-0.00639626640372278
