,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.08559866200124278,,0.06655264957160686,0.024662310101646153,,-0.02431611102233199,-0.016745996129576765,,,,,-0.07570364965580523,0.04965409248582235,0.037183110231754885,-0.056239104533023845,-0.03520632631342881,0.00655044199142581,-0.011697887080649255,,-0.03056875195246497,,
PDAP1,-0.025125293020931274,-0.06025729584479968,-0.010228409077602764,0.01677758943240955,-0.04150869916982832,-0.050466854300426536,-0.005696318254669846,-0.01761879150352716,0.0040201238697161416,-0.05951990072993345,-0.038301065296124766,0.14192677130360748,0.03996660382355133,-0.003596975087696078,0.09754197208143643,0.06431238876694864,0.023587675093209776,0.00811472343140622,-0.0398742008115779,-0.006600931270945166,-0.0703983552929644,0.0429253564158745
QDPR,0.04105009555187029,-0.0014649118910903883,0.0015571496507673212,0.0861649247023499,-0.012940996471629692,0.05285955238165806,0.020585691057860765,0.01754547032853345,-0.18801133783356933,-0.01271643517306925,0.02517348191615645,0.07218494615037409,0.06026875374697046,-0.055573944277038205,0.005091552745487337,-0.0814417457458931,0.007067840595113909,-0.048021433623148244,0.04289263906970365,0.020398586380426277,0.18121267173853037,0.02824729110836792
POMC,-0.03754502433520437,0.04712515189788373,0.00901826571714485,-0.013937980669408176,0.043913022289985955,-0.017721633220241124,-0.012354528249030876,-0.027052570607327277,-0.021902322600931574,0.08704629559796388,0.0192089674401758,-0.03496878613242109,0.12690092021084698,0.015756177263944175,-0.04015533789875999,-0.09530164678767584,0.025149558400080537,0.02925828091382051,,0.011588840943982145,0.012508230304504759,-0.003916470330207755
CCL18,,-0.025461593273616454,-0.02110104134590552,,,,,,-0.0786378633420668,,,0.06957801730004624,,-0.026591965626091018,-0.11153958846011122,0.0006304099755523228,,0.021864218465314146,,,,
CCL17,,,,,,,-0.013279517579130084,0.030028908415407393,,-0.011816197881649138,,,,,-0.045348886659904976,0.022804180477875927,-0.02961547492664647,,,-0.019913808825351344,,
VEGFD,,-0.02868777358384232,0.011388039847762248,-0.01659530817983492,,-0.020846046733096757,-0.014148202783512946,-0.01888379696972704,-0.036750074586280886,0.014237313359267017,,0.05750950966365122,-0.06499794251997552,,,-0.0033286335777443746,0.04503350631020856,,,,,
TNFSF13,,,0.06960204023392509,,-0.027303381921572355,,,,,,,,,,0.08243890218877745,-0.038253205828748776,-0.0041064293920725446,0.03525961920133972,,-0.007330955303257238,0.029066359339655106,
WNT5A,-0.02576877414709158,-0.097884901253915,0.010351753457832435,-0.04675760474387056,-0.023499742675582323,-0.09541878381951763,-0.018814333422245193,0.011976258896244207,0.08648785236295184,-0.05015446684661167,0.05122429727464272,-0.043253935585977364,0.035999313625696666,-0.06868717137399899,-0.012211587773140815,-0.03093924578051374,0.020677547680813962,0.054961352153705664,0.022992214827602893,-0.04415686796792017,-0.052714765116385884,-0.03678494444883845
CXCL8,,0.007443023321931081,0.001903394630265065,-0.06699805628692099,-0.028370526156514978,-0.04144997422795725,-0.016705827278308955,-0.017585412832999588,-0.015594487304485285,-0.03807515664672646,,-0.03189015078479965,-0.008982783606094733,0.06486327671251833,-0.0780988351213155,0.05012998911408025,-0.016027005965346335,0.03746606103895376,0.04443066499211825,0.015585802347951786,-0.13486719333875263,-0.059316436891564524
GRN,0.017640460980985585,-0.03586910243947867,-0.02109270770798766,-0.048377076020981374,-0.041576594467879716,-0.08228311014864308,0.024886954815955015,-0.011196210751164606,-0.07174634410673911,0.08386415465366535,0.04611238608983886,-0.20933988038221196,-0.09623200276340232,0.0040603992421500154,-0.0012491514023135841,-0.0432105085992616,0.0210852050501072,0.020564099214281605,-0.08479473842912347,-0.02541548479856509,0.12777666075386004,0.02121189187374516
MIA,0.07923964718782463,0.0002512774801287426,0.06075585304716122,-0.010479227390589874,0.027694150407027683,-0.03554574419121122,-0.026101067462027047,0.004943071467932252,,-0.017343634259623694,-0.017688736283251256,-0.09910008788596623,-0.07199150256737076,0.019195396144016535,-0.14478714765358128,-0.09815727185638987,-0.0666636483306566,0.05125294270099755,,-0.04575069381910865,-0.12346438866810791,
COL4A4,0.028764874878915818,-0.028879250730031218,0.0017664458457213536,-0.05566958062292076,-0.010947738324828454,0.11323351140953934,-0.013864227203243833,0.04656120918971877,,-0.016823968665029127,,,-0.04414487522493049,-0.012357844371213117,-0.03836183838872204,-0.04018212595234245,-0.015604183763470784,0.007836159497395016,,-0.05037310735813771,-0.09650564850025416,
TAC1,-0.022745670213080913,0.21254197539227745,0.016711789769001596,0.1330654986899394,0.13197014961466003,0.14172287977791878,0.09445562136110133,0.0530942254624518,0.11833946667069842,0.016467495364691515,,,,,,,,0.00759486037717697,0.0697867679225046,-0.02617872662223481,0.23796914917357168,-0.016664366462915307
RARRES2,-0.027766238660115548,0.00016067790940095544,0.037531893870523435,-0.04752278555775512,-0.1033086571744452,-0.08932807026852074,0.016653328860671533,-0.008237552979788603,-0.0499889602625962,-0.02987585874374546,-0.041008994507929865,-0.08805947877241371,0.10697863102007063,0.042337002195020845,-0.11138117071967679,0.06198915198469286,-0.04516382987757912,-0.025481784631038167,-0.061333877420673914,-0.019495243406029452,-0.14177175422326108,0.06168119195937102
FGF7,-0.020538260753861354,0.0161471248604673,,0.09116149731986571,-0.020075660053919742,-0.03494499044659696,-0.03160527851273665,-0.017981930820786456,0.05566059805109094,-0.00799235947070397,0.07307141150141232,0.06441616290216061,-0.017092888884468155,-0.05260202755513396,-0.044082668475241386,-0.049960176980729895,-0.06898650034289029,0.0044975437936521446,0.04149495184119691,-0.0005236520192392888,-0.02517412391150198,0.029594455895206696
EFNA2,,,,,,,,,,,,,,,,0.004169220435930344,,,,,,
HBEGF,0.09864162749008651,-0.06710771366529428,0.016811873157439882,-0.03229518366547762,-0.04407318197394723,-0.07854522985825256,-0.025229828089551307,-0.01759948494391509,-0.05487679546425098,-0.045953555776677854,0.03237476863960963,0.10298065600890098,-0.08766248903424989,-0.0432357218551245,-0.0002194573704868392,-0.026948045091375803,0.08756656655779418,-0.013800807509736782,0.017146856255480934,-0.014818538563807594,-0.10614527050563144,-0.036959903427795295
CSF3,,-0.02887922786624215,,-0.018680459007047928,,-0.012973018433277066,,,,,,,,,-0.020086151738543497,0.031661617650819256,,-0.05292758627455228,0.010708315252227242,-0.020966168625491225,-0.03167461066192845,
PI3,,0.0006481199731000071,0.040780488435665056,-0.02197466721659619,,-0.014607789981179769,,,,,,-0.09100980917930454,,,-0.03628597621355707,0.09984730604413487,-0.04664557634353428,-0.0059401369797926476,,0.19834602036378288,-0.0853628676682016,
PCSK1N,-0.06141000280426898,0.09747852728615386,-0.03938177357001681,-0.023018235644062204,0.10815887917583462,0.03025236151352697,-0.028457434000103747,-0.03121176591419694,0.14135773090004078,0.041788251643986106,0.01562517997690101,0.01217963089053342,-0.019243000523183694,0.009004940873610222,-0.02554877799928477,-0.12245865991045773,-0.01851977757115855,0.03996324871289522,0.1805789993819361,-0.04209567482179964,0.23198018715653548,0.10496286333107606
NTS,,,,0.024062056421848926,0.0777445403358459,-0.015945400196590374,0.0022276987046589954,-0.0031934761996890684,0.0028369932034651947,,,,,,0.052512325584122437,-0.053416294129945516,,0.0008499373972948328,,-0.031048036762072715,,
SFRP1,0.08060684614506552,0.07053532779671468,-0.06004182450214437,0.05871902740716366,-0.0039046325094542257,-0.046794476552532424,-0.007820679656292429,0.06373226246581579,-0.030169169507980844,-0.02305602221165387,0.08280068868051822,0.054504241294827976,-0.02651142835679998,-0.01693745192183282,-0.07511016816631766,-0.020199413152557428,-0.04125756645470631,0.00809416056119337,0.06022164507802303,-0.017031478114677128,0.06798019519400454,0.014313845707614752
CXCL13,,,,-0.018762223133413424,,,,,,,,,,,-0.07172114303541659,-0.02390205843089356,,0.04492502923356013,,,-0.07147556321040999,
MICA,-0.007299980764054803,-0.06881833600104259,-0.02808791170167619,-0.025085369676086895,-0.03109202687900076,-0.07517392165873005,-0.045191525330900165,0.025912399363534004,-0.03685393442099112,-0.019013490855808977,0.0014448669288026623,-0.04240667820640391,-0.08468359471905179,0.06030358604724798,-0.147042996402726,-0.047977545140333915,0.08044078266786504,0.0364312138316321,-0.004525180666741179,-0.04796816099717954,-0.04066189523659974,-0.029159345962241776
TG,0.04342505578255567,-0.02302135407441291,-0.03322902100536654,-0.031127059607151897,-0.02540250405334475,-0.015657272579271752,-0.013378611417638507,-0.01863107913871493,,-0.01774959651848344,-0.0541937815177311,-0.09090509694985856,-0.02947159451343022,0.04117682493963629,0.02270040419928897,0.0021811368392142634,,-0.016031017850053002,,-0.008834487609021188,0.03531053037748524,
ADA,0.07205385128589349,0.12753884024813472,-0.012592987620021753,0.02906286852819856,-0.028663785091506466,-0.0804746244919088,-0.011994829517189014,-0.03025837083365463,-0.06999989036170502,0.004283051596008453,-0.04321629245917598,-0.04567500386396062,-0.08383846067602838,-0.0915613369332953,-0.01719658869295183,-0.13604099667980396,0.034894749189514365,0.0603508237346311,-0.06086412991199168,-0.028342256699452357,-0.023267207475598118,0.002708713601522708
LAMC3,0.07758323743446342,-0.027354913980925523,-0.036968103789705074,0.02391341205784156,-0.0035555457047753637,-0.059404866244869736,-0.03955359833458631,-0.03792013861054929,-0.038665697460718906,0.04856359155631976,0.002785046283602252,0.042520234553599996,-0.14948093399823315,0.011811830958504374,-0.09879335016388151,-0.05899681110961109,0.03151849486448606,0.051454543109899026,0.005090333528729471,-0.0315912696795371,0.03540975398983668,-0.00584631164477212
CCL7,,,-0.013422044864812714,-0.024875243859925684,,,,,,,,,,,0.044832321635507,,,,,-0.021970512370452937,-0.08856651587867827,
NGF,,-0.016638144109068897,0.08191260117169585,-0.026551733772090615,-0.03493135053445872,,,,0.09818121304608936,,,,-0.055326558983045684,-0.03951733980835021,0.03535605202320773,-0.006960544451228136,,0.04382911182397555,,0.0193646652794615,-0.034326019579833424,
TNFSF15,,-0.02058346075997785,,-0.01841754614167455,-0.024526361331789273,,,,,,-0.01708876679222393,,-0.03394910418322433,0.16120579166633706,0.017715166068609286,,,0.11415461266264636,,-0.026909806325380134,-0.03324395133532537,
HMGB1,0.059651246077671194,0.08576803015297213,0.04761313966176872,-0.00038580068777361426,-0.038302794536828944,-0.09643095661541468,0.0039016741027397585,-0.004675213318243334,-0.08484962961943018,-0.06598615378286288,0.02288567985676328,0.21745389857755493,0.1074075483474413,-0.048246628435626805,0.1720603441535551,0.07889904171360158,0.044631483412042545,0.07083882534797005,-0.030902243521186288,0.03386813155511212,0.05756639374429296,0.009317938820603177
ITGB3BP,0.0390438804218305,-0.06927739087931821,-0.0052734672083792995,-0.019184121093753597,-0.044948558032117905,-0.06158153907059568,-0.021512746881443855,-0.009983107913051117,-0.03876987102602145,-0.05071414621614857,0.02116192468278292,0.09748512056016788,0.03660425922227015,0.01793874559160467,0.07900709557417647,0.025365203987181457,-0.026476718479786155,-0.007749009740347321,-0.03618068963742266,-0.005567672373637157,-0.04054751917235265,0.09260930209971821
AANAT,,-0.009965536750250154,-0.00231405427994131,-0.016595310548908684,,-0.011702013701610243,-0.012031463432730795,-0.02147634335702158,-0.03110654635462321,-0.01585029922669703,,-0.0029179697520359503,,0.1770689516573129,-0.01922733519801984,-0.03898450410049784,-0.04303830084543892,,,-0.02324571830616114,0.027176363541482607,
RELN,-0.0009233373433490764,0.05141745952845501,-0.0058975480022019616,0.05687702201078821,0.007088309741350318,0.0012949517850885228,-0.02648939870959768,-0.007032049211745868,-0.04726768530367922,-0.017547649339389414,,,-0.027946379378311646,,,,0.00647008781217178,-0.04509847803665894,0.008638094780403865,,0.10252532629745924,0.025432928441411144
IL15,-0.05266756320859706,-0.029259034170663677,-0.023437616878053076,0.002068132286867118,-0.030180308514019448,0.04038916180994665,-0.03412645718673844,-0.04615970009277573,-0.015950924621740237,-0.014700419943848346,-0.043907281321961936,-0.04348906774134282,0.07867802759998195,-0.015986281024699622,-0.04246581634859978,-0.03091196592435024,0.011844539515666969,0.004415294205025584,0.0805507073239655,-0.015278886134122727,0.0010258640543657634,
UTS2,,,,,,-0.038600780619280184,,,,,0.11399584574527111,-0.06923093188427125,,,0.04350614544357055,,,,,,,
BSG,-0.04362576532858895,-0.09292148886308195,-0.03773922631672181,-0.05361592293117696,0.004476308751493503,0.06273753043199949,-0.046202780070294165,0.015809108115347453,0.08461625862220755,-0.04312852037410935,-0.012043253235402018,-0.2146128937705838,-0.11018662532739405,0.07374276678747552,-0.2288522344317737,-0.09231024211085474,-0.020362008396565795,-0.1072398051066423,-0.06368003022562814,-0.06584485281614211,-0.10161228807903581,0.04714268849039904
ADAMTS3,-0.07259896535215676,-0.006021711725284617,0.018602993014908004,0.03182248220545405,0.04057069883693042,-0.06804220692371388,-0.002687837276626917,-0.03563021951402879,0.10612691074400228,0.04931433384516433,0.07090216103838183,0.09206297013686075,,0.06975421471149705,-0.057434948143285064,-0.07191765459082328,-0.010009563532542625,-0.005703740162388929,0.025668366220542187,-0.030746424645309012,-0.01641336279840348,
CD34,0.018370607890201,-0.020384325812528085,-0.0001367434842669593,0.04869877993337782,0.05723969366669447,-0.048838604925613344,0.08359549308129767,0.003233416579671926,-0.04600623795075077,0.07997514874692417,0.015569164557632046,-0.03084297152676454,-0.0752025669667547,0.0066643870461116006,-0.09872223577586896,-0.04511233376637954,-0.01923309226426242,-0.022262063389979346,0.01176458102317246,-0.020741744477786463,-0.04285612321805025,-0.03553199831653355
CCL23,,,,,,-0.013315034020021157,,,,,0.0017844968887512336,,,,,,,,,,,
PLAT,0.020116046971923474,-0.037327006538069044,0.003851886123216559,0.03481811735086538,-0.04778280465277388,-0.10108174177245316,-0.054885572700361214,-0.04434985945429185,0.031075578028996544,-0.052141933217148925,0.0018937832184690207,0.02738254977908307,-0.055366751129716424,0.049283712755764056,-0.035660997661902276,-0.12695958375918767,-0.025772404616662404,-0.014248297432654397,-0.03421716317741648,0.04387062919324832,-0.06130721515092565,-0.0675091923174574
NTF3,,,,,,,,0.03994819671849576,,,,,,,0.0011685074768022768,-0.07896812308791294,,0.054695324968097744,,,,
LTA,,,,,,,-0.011587553160305459,,,-0.014700421758475043,,,,,,,,,,-0.03128523362626674,,
CKLF,0.07448176264186146,-0.033017284544858874,0.031398256441069354,-0.019305088576474238,-0.05136742772343332,-0.13169201329671548,0.003684197523747363,-0.032786686826821385,-0.06209309748807147,-0.01710453358673732,0.04002361159926818,-0.07380554037623921,0.016805362417625747,0.014811985286930143,0.05372313312467483,-0.00813274708877909,-0.0332439826146873,-0.0007953845080319907,-0.00686725332943913,-0.08023020050756385,-0.0969353080152467,0.039134521866517454
CD24,0.02012480833943526,0.008721702847919215,-0.040671278061881554,-0.020515971196500962,-0.03840324208898076,0.010468873532752488,0.0025853269994163073,-0.023573382420594473,0.08643431108842502,0.006501526183844455,0.07129775827678408,0.07307155819818975,0.14409152904928196,0.05286631352686229,0.05820314348645874,0.03221038016420876,-0.03347013287417151,0.028724571341077285,0.05629691896406962,-0.03186184572466281,0.112596145459893,0.11613420887245189
HSP90AA1,0.025153892350898713,0.05435415816837627,0.05090328608902692,0.09037731185955643,-0.0013635683144650372,0.11231251496137527,-0.0049674400814812775,-0.02380059982579499,0.1321347868283852,0.0735021620267329,0.11024619405151402,0.0939363698986094,0.014398088637478915,0.041577187595409196,0.018281527160157258,0.07280939865964096,0.06064043722609515,0.09669648343051321,-0.025430360512380845,0.07305944047348584,0.23254946999594125,-0.05368218100298581
BMP4,0.040011275022886796,0.015609910387413174,0.030307490203826074,-0.03220588090079003,0.002293701476767758,-0.03584366714793806,-0.02399356413004853,0.005388901044781179,0.08807496565851188,-0.012526277662836233,-0.03321295914039665,-0.05006082845146089,0.023142465173407522,0.07715404132317162,-0.07045776599200614,-0.03365259065460982,0.015497419089540002,0.08613349817613991,,-0.030220660591477093,-0.016897887638208636,
SCGB3A1,,,-0.013422043522626163,-0.019762966179261942,-0.028291871729644695,,,-0.018115505675092947,-0.044906001065205384,0.05529199743948804,0.04264855073762936,-0.04292412197663712,0.0094453001669848,,0.043165037868815516,-0.03897230534208443,,0.0022006713231531244,,-0.0460662904584486,0.057967757588726694,
IGFBP4,0.015375564380454867,0.0072302923201083905,-0.05158047970126552,0.02434386684701544,-0.013874571294085583,0.004827742699380464,-0.05269706594342766,0.02559299066413467,-0.07608159657743092,-0.06384737646184974,0.016096868757750803,0.10144331718590416,-0.05099855727079558,0.0031731904403392405,-0.003883839799750654,-0.03771468677440308,-0.02089185447437368,0.04898493208529343,-0.03591729483823582,-0.05289157368470341,-0.011994208509396974,0.04319827356326258
RSPO4,,-0.02032519883457056,,0.04336809829815656,,,-0.013477029757715937,-0.01811550302529044,,-0.0041089816410470265,,,-0.048445195851582364,,,,,0.03421042622722992,,-0.031347685815461414,-0.07256761214456353,
LEFTY2,-0.026081812730318867,-0.03404483952496736,0.00021800486035673586,0.006495448212938633,0.013318814807239607,-0.07363421863247649,-0.03318921640892202,0.03681986535180674,-0.033086894032938595,-0.018147506491902644,0.04823428828647072,0.051531988777057086,,0.0045852286400247496,-0.05769673469021634,-0.05829544138766968,0.013093546424717186,-0.0007587433613928204,0.06939232464528619,-0.002631268061263881,0.03730305733488238,
PF4,,,-0.013923215601587382,,,,,,,,,,,,,0.06749188181101837,,,,-0.003205155501437497,0.002257565463531729,
ANGPTL2,0.046785317873053026,0.02746075666358695,-0.05123860199014667,-0.019895539861025057,-0.06763277024955842,-0.07638169406433716,0.043088978770179094,-0.04263633464279064,-0.12501729914544782,-0.04567198659537034,0.08120051719446399,-0.023178869821771992,-0.02991059618648999,0.09907640969576463,-0.0627907332334579,-0.09928393401044502,-0.028451628218970494,-0.038041359749293395,-0.009967970728380073,0.001083300481433172,-0.033380533252533394,0.035884490855690836
LRIG2,-0.0212659054990877,0.012900348422802878,0.0033301516416468164,-0.02847382509460302,-0.02869883785151137,-0.03890064258478794,-0.049885725120062,0.022356432451116237,-0.07315468514083263,-0.013945107232875065,0.03482411730749269,-0.03999326658151448,0.0015747174135806042,0.014183484365423688,-0.09768197235184234,-0.04341679067355384,0.040802027155944304,-0.03407194518752706,-0.0148379051482093,-0.002635029844389204,-0.008194284050361485,0.09992616610583487
ICOSLG,-0.016355838906768616,-0.04491772411069882,-0.0069606922204597625,-0.017860942327351016,-0.04264977435388107,-0.057552900680391116,-0.029263738702558346,-0.017691774014299742,-0.03717672378479352,-0.05282711611047583,-0.0059364830597559756,0.1588086839140511,-0.04537782812828469,0.01593158795343118,-0.06537609810827257,-0.03178087600659157,-0.04059907800638022,0.006694487525981129,-0.06929894989535894,-0.07901669279479741,-0.02260604093125212,-0.05549505064345822
WIF1,,0.2022704366802078,-0.025052566551831572,0.012275271478785356,0.1057352251968354,0.0834478073587336,-0.01039990465138052,0.08419463387079602,0.11244689241986035,0.10807034772561777,,,,,,,,-0.02020381163029629,0.015709436594720835,,0.029315776223679233,0.038568357008101635
NPPC,-0.040365423809246626,-0.04148077584813718,-0.007869574936374229,0.07080937376149248,-0.004891261178123484,0.022127126944750178,0.02217429824760188,-0.025176115956817853,0.030961023945545448,-0.037392935661508066,-0.04164634157504392,-0.03420674249166239,-0.012499248264518613,0.057595601608572786,0.016463848671012332,-0.0725829177291216,0.012892261059832008,0.05360656014150515,0.05857398949783134,,0.13907555364744698,-0.024608357452693953
LYZ,0.016606748163004743,-0.11260479704360145,-0.03680798729450648,-0.07606575798657136,-0.0420325895455992,-0.06369221937516852,-0.020511812519962612,-0.03958971717245361,-0.1332888513446094,-0.033557638948312304,0.047269028390078786,-0.02993387102953881,-0.0010546301494978039,-0.0440173672161579,-0.07258228621621078,0.005812559701810551,-0.04757826832579202,0.007325233177754839,-0.05824106416569505,0.010001602492393286,0.03814426230681136,0.03251269924356711
EREG,,,,-0.03209862552924568,,,,,0.11512386113117959,,,,,,-0.04840610759229282,0.034250296834475495,,0.008192166894899613,,0.04408372402249696,0.017303982552163588,
SPTAN1,0.04395686694754806,0.027641813966858664,-0.06402253107982178,0.0022220451957084336,0.03646567565148157,0.08786532892377498,0.032444753994594046,0.026290572776181825,0.11265690734342429,0.010743698672296189,-0.015097250112306526,-0.08110644686610916,-0.036731491316361824,0.07132153913771966,-0.05995146009257705,-0.05644106873449661,0.002295640935406706,-0.03242913809328786,-0.02313650855284759,0.013821955137853387,0.2308191751496106,-0.05532387509374302
PTH2,,,,,,,,,,,,,,,,,,-0.0684168697123959,,,,
LIPC,0.05141361065460638,-0.01151265712030244,0.06338542220094057,-0.022083520183496484,0.02188560926477082,-0.030606452916832092,0.022240259284245875,,0.048679466719937614,0.008111474339687652,-0.025176067821384457,-0.06586768702868762,-0.031891558262315683,-0.056204097493784425,,,0.0024935412528844375,,,-0.0395563675396573,0.007006486688388271,
COL8A1,-0.044936621825179386,-0.10110080345904385,-0.028728467972413282,-0.043305693479157546,-0.032291019337596115,-0.04104004906787166,0.0026286135699461794,-0.0008696749141855858,-0.04953459891327871,0.009469811617380352,0.06286918579857981,-0.12247292287264792,0.0452861355621423,0.04735704100767,-0.09692199468305324,-0.0684311607040983,0.0334086263313081,-0.01104815495531161,-0.02316316546221272,0.02252255855139642,-0.13868115251517013,
GSTM2,0.0017857838175041104,0.008464353351844634,-0.0449231713655144,0.042754029733740026,-0.025521514705955053,-0.04286783045736773,0.056905412084385085,0.03604884258297999,-0.05413586178126658,-0.0408504414634966,-0.057035537226172654,0.011773163424428914,0.07611710108917598,0.12978794643878291,-0.016454543449747824,0.04480851877316398,-0.03486606436156647,0.02894740967614295,0.019235004601069586,0.009776705673328378,-0.014284916175818016,
IL4,,,,,,,,,,,,-0.06296322251229114,,,,,,,,,,
SPX,-0.032344168508432754,0.11093574061131276,-0.027568687161941257,0.10837552099654457,0.023743204849335682,0.05386131537809752,0.00922300817695255,-0.04204491580399934,0.05492751153747022,0.03417201960300026,0.22090968374135478,,,-0.04838014334855294,-0.03515392073297887,0.013043844702204094,-0.04230807384725824,-0.018272340094261933,-0.013112403531628541,-0.0225737587915689,0.15032317475047546,0.10670906105062689
MFGE8,-0.016877484277941238,-0.12166613476763809,0.025798136502243104,0.09011326448001021,0.020543043010802297,-0.01683666040527471,-0.03993482445500261,0.015116504442048087,0.010604008179710564,-0.041576666965382175,-0.02895621300947743,-0.09049354612932843,-0.08169955482997475,0.023133352678747336,-0.0934766202886733,-0.06639959195952426,-0.035033154855935326,-0.05294001148616838,0.038442021768889806,-0.04595948355543915,-0.08674526708957393,0.012333705738041953
TGFA,0.039378862264274284,-0.15979346750988666,-0.030750150322941695,-0.059403462765761125,-0.004592459491244412,-0.0975248486176304,-0.03446919285424365,-0.03149811303672952,0.05307788322832821,-0.0567942774371387,-0.008154144287169296,-0.0030997691088823017,-0.010529089892386812,-0.056981983565209234,-0.05371898872847005,0.005504469713248709,0.031929436858230326,0.042165550711436496,0.11834504026232118,-0.07821819931541897,-0.02280941744100512,0.09823195627971773
SLIT2,0.07541888999928588,0.1598871036636355,0.0028464892852604227,0.09480456115125123,0.05891341443394296,0.09618913861036738,0.0005954801389384608,-0.0559811778294355,0.18246083592570797,0.05753303998903208,0.0900530177096601,-0.035308101254331606,0.041039011243754815,0.0008249983476335825,-0.07798266724147633,-0.051199008472226026,0.030255508511607927,-0.05199889752339929,-0.0152170899701887,-0.035203624788958804,-0.04774719106553816,0.03950036194829738
PLTP,-0.03275467770519896,-0.021829435886635565,0.028317769112317332,-0.014699328907598399,-0.05736126856296823,-0.08097650631174995,0.016801943366114565,-0.01155974316272304,-0.11924435856819582,-0.02190725626387425,0.07080062517784533,-0.1192578198859185,-0.0431163752052882,-0.026133753740044965,0.06095465389716847,-0.01515030092678587,-0.04595959798443257,0.06124201536550962,-0.020653257432045047,0.013090963026556188,-0.03798980922019951,0.03384587174628135
APOD,0.06419973501893997,0.12566683260454922,-0.0798976174454315,-0.022167426425460452,-0.007024060555861946,-0.10037703821691203,0.01658993602736261,-0.04215599049688172,-0.1801595800619991,-0.0028648069395538793,-0.049934835664932356,-0.01125137142266889,0.033557429667729864,-0.04597039002484806,-0.060172784406719027,-0.18533401952796916,0.06700076412336099,0.01895903923893692,0.05375401135199834,-0.028078201127775895,0.09972058612190901,0.05814884111731155
