,UKF275,ZH1007inf,ZH916T1,ZH916bulk
NCAN,-0.08416980723045075,0.07293401047456409,0.09375478581355288,0.0004665197447612419
PRG4,-0.01722310901263333,,-0.013751694949883042,-0.02532989587528137
ZG16B,-0.009207362886350112,,0.06567447058274076,-0.015525225664677109
TGM2,0.03023523090520831,-0.017106783689191534,-0.012285468309049764,0.0005127614468798788
VEGFC,-0.024793156636533472,-0.039875046502573876,0.030658697358151396,0.006605246036714988
WNT6,-0.020490657698756486,,-0.008457927815419968,-0.016042216015419233
NRG4,-0.017688834909469545,,0.1269093039534066,-0.024125032349280606
PMCH,-0.013477029107303687,,0.008588099283642967,0.037575012792573234
COL9A1,0.06345782935787085,0.008201721327701316,0.03994189967300993,-0.024273912003819877
GDF11,-0.00863687857353415,0.02813779611180061,0.014809042279702065,-0.07523463452114783
RAET1E,,,-0.024002974475882143,
IL24,,,,0.10729915406446572
SORBS1,0.022114891541517502,0.09049684690113312,0.05348461044606265,-0.01576566865687439
DLL1,-0.0049315272004321065,-0.009918832478420769,0.04297743141911966,0.02088505838551414
TLN1,0.019176510921383862,0.11695818032164582,-0.005190464923013104,0.006819488028857784
COL2A1,,,-0.01834834703614002,0.06935515150315426
SHH,-0.009792980039435321,-0.05463709107345078,0.06515992870385556,0.004375317249794209
PON2,-0.054742617591366005,0.12524775805122812,0.05127681738178074,-0.00041082879166044094
ICAM5,0.01778703645008336,,0.028491078254028992,0.05222752270153521
HPX,-0.018068879011719927,0.1029261283048894,0.050259696660282675,0.03021865640066594
SFRP2,-0.015059229083082064,-0.014749093159872367,0.05982145558632578,0.00996889578940036
CFC1,-0.011587553860601155,,,-0.02134685773542725
CD70,-0.021614845126211788,,-0.02098444435595573,-0.04238085640756154
HP,0.016766137474145015,-0.0013966379719963307,0.01686492870626564,0.043085277011439556
CXCL2,-0.014453605955900745,-0.04323953187627333,0.07735989065803546,0.0512363852998538
NPPB,-0.010146533410954308,,-0.022195535180269777,
CCK,-0.005476968412327886,-0.02478826662842105,0.002076890679367484,-0.07776289661147309
SEMA6A,-0.011548838017486353,0.1283569510442491,0.03457813035509573,-0.04299207429330665
IRAK4,0.039495241871402555,-0.030167064393139178,0.06375065057044561,-0.017500255014451384
GSTP1,0.03761736061989315,-0.016763984274096543,0.0574246110703457,0.031917558184464775
VCAM1,-0.031425770371365874,-0.08623515292762814,0.04324479994961962,-0.009598553053896583
NXPH3,-0.013131046331867844,0.08471245270642809,0.03322169011843189,0.029366996085825346
MTMR4,-0.0072756264101442435,0.07573885728338191,0.042315745544255864,-0.06876558744912203
LAMC2,-0.01277335357465853,,0.021028356032143272,-0.023231508833754567
IL10,0.020684369805702374,0.024973742687532326,0.009048843175982877,0.035306811177468485
SEMA4D,0.008826505755612207,0.04430492448849531,0.047295582324439624,0.007504377122933038
TRH,0.009531012184999965,-0.05217710795544945,-0.024860487867209145,0.06125863135064289
SEMA6D,-0.07988008198510424,0.06862815634353514,0.015345398093526127,0.043924399842503646
CEL,,,0.05257244334439647,0.01470696523277483
PDCD1LG2,-0.010584748251146933,0.015010973450869852,0.07339704912370132,0.00868825680958977
SPINT1,-0.022190910563864238,0.008890994724109307,0.05344997175972577,-0.0536194104702556
CTHRC1,-0.05248671132952831,-0.06047925521539345,1.5474234121582115e-05,-0.006399307245558061
PODXL,-0.007706162890455824,-0.031950142673187396,0.05456841681669359,-0.028355048434892678
JAM3,-0.02464345898465481,0.06788022865644046,-0.02414769204472971,-0.10066267973882524
TGFB2,-0.023903377616736318,-0.0024833783120788303,-0.0017066309151947039,0.034681584734457614
COL18A1,-0.029468500279771447,0.02557081764496021,-0.007646181173937372,0.003939962767842934
NODAL,,-0.030119945373767963,-0.009133274268159373,0.00435330249091596
INHBB,0.015629169347503167,-0.04872690636459822,0.07346439685044762,0.0326856328693071
LCN1,,0.06311287795202539,-0.025140278459567497,-0.01629492138192727
ARF4,-0.027513589263630008,-0.03606657528550658,-0.014123843671751036,0.05948866095046882
CXCL14,-0.013160502811819014,-0.02477828736525833,0.012601762446243673,-0.0013754662625918442
LIF,-0.034985301491389384,0.05767372690668004,-0.024124614856104478,0.0016841181041399335
IL17B,,-0.01804960210990149,0.0277971718777863,-0.018423648815798308
MMP1,,-0.019104515845320896,-0.04685955690608017,-0.00362844525931702
MATN1,-0.01027396591417201,,-0.016073628138685972,0.10368952436005717
ADAM28,0.019102782917218886,-0.00862651378764807,-0.04276081733300623,-0.044808287666402
TCN2,0.0019314447184527064,-0.05270865862946846,-0.034738926951234914,-0.031759873484706956
THPO,-0.021092006536040694,,-0.03273114676322332,-0.004903211030138215
CUBN,0.013282545991183791,-0.02512253213266409,0.025411361301250473,0.006748780142324319
TIMP3,-0.051629933785947074,-0.023305903018349276,0.021346458757730617,-0.006028409490269893
PIGF,0.029333576059057537,-0.02394674031305938,0.09940803065135584,0.010573034982796027
CRH,0.14233198951431575,,0.041178917435889084,-0.023395207708764503
BDNF,-0.07802148370230626,0.13401792848283894,0.013661775378398763,0.039774613168932035
CCL5,0.08394830732509632,-0.04094561012387881,-0.017949480716173454,-0.008405098193551652
GAD1,0.007120845134164587,0.005390401385033973,0.0031565515581168722,0.017615463472892494
COL14A1,-0.02231727729841211,-0.035866036050386206,-0.0012557161617623759,0.03060109375692683
HLA-A,0.014555894530338844,0.020768635780806205,-0.0008553665362273202,0.0071441605180629555
FGF18,0.08750594083702103,,0.026701761206458858,-0.02304916704769135
ADM,-0.04033136584915807,-0.06115529963562051,0.03179954923713429,0.05018718614894261
CCL15,,-0.024091692691695605,-0.021561500927092248,
GNAI2,-0.0215620810788676,0.018360830617550384,-0.004031356101093571,-0.054853311414685996
HDC,,,0.04642263665036615,-0.016789648563922274
COL11A1,-0.02102589664355989,-0.008523622141272025,0.033579693908417044,0.041368723865937804
NUCB2,-0.024516575902622698,0.004287584526614172,0.0027919077030386947,0.04017389935915108
FGF16,,,,-0.01654401601907407
CXCL1,-0.02324728570540762,-0.025801522122942587,-0.03117524378184255,-0.023674480630010104
VCAN,0.050655128173080134,0.10448749138005789,-0.06591670735052359,0.0012732839603072112
MMP7,-0.01014653335551743,-0.061537276830594,-0.04841164146144285,-0.019362943735883112
PTPN6,-0.011579573933067971,-0.015284295647509502,0.059077936970567284,0.027288321190111698
PTGS2,-0.0030608693544430373,-0.03345574839076821,0.010429333339192052,0.03324147578950973
XCL1,-0.016665301388947333,,,0.00369991328195929
CD58,0.02129309397750512,-0.11597286940532238,0.03866490696091878,-0.028968235262759396
TNFSF14,-0.026873552149433776,-0.03070570130331638,0.06859667525097547,-0.010909238731482343
CNTN4,-0.02810851042661722,-0.028649982942126444,-0.0013932236705532493,-0.02940763844407374
INSL3,-0.011700020127453891,,-0.029522585471888508,
BTLA,,,0.13986431979883746,
MFNG,0.006956667576712291,0.08812514253368744,0.041599703621612784,-0.00481223178490409
ICAM1,0.010277017397096485,0.021196300113860592,0.0422192109921112,0.04547923878178135
PROS1,0.006168653782916402,-0.046659453052708334,-0.011085747546510911,0.003442496781700566
CLCF1,-0.028256041592772868,-0.03319847421668135,-0.009900233576817772,-0.023480513799911996
PSAP,0.019776865655618342,0.05548606337946294,-0.015035804501261647,-0.07615856563867512
EFEMP1,0.09907748059918371,-0.019024273567673812,-0.07917944442932734,-0.0183112054035085
C1QTNF1,0.02317363485381702,-0.09993977277745202,-0.012007985466985224,0.04959217430552758
ALB,-0.012773353247693884,0.08496325760167373,-0.033382974650601645,0.06299561571369103
EFNA3,0.009589075343323891,-0.020538874003524728,0.054722604574398856,0.01064507669672862
DRAXIN,-0.03162509243583817,-0.05785938381556737,0.005326980885897507,0.003007344601098018
NPTX2,-0.05293266143886052,0.06055169316763177,0.005106358792250422,-0.03248761671206615
FGF11,-0.013071874641514311,-0.0640954093123991,0.05221898959032409,0.00572147387902358
CD59,0.07700499248723493,-0.0005037721564644115,-0.01950108537634451,-0.034566404528004906
COL9A2,0.06357271067531636,-0.04985187252950749,0.0546980906653796,0.02059764551949794
DLL3,0.001419920135680389,-0.0034105200932834476,0.06062947090951062,-0.035289901437761735
FGF5,,,-0.028867783483163014,-0.028379533655684557
LIN7C,-0.039667613159128284,0.06303388112202293,0.08622926904928425,-0.01707118603363311
GDF7,-0.03333083355390388,,-0.0014772703377104858,-0.025665216020473332
PSPN,0.02528526828876771,0.0048006887972190165,0.08151706045858258,0.03487995686880792
ANGPT1,0.026551656400339237,0.017505102408932608,0.0129401334553483,-0.0287368510284303
PNOC,0.031467811296132145,,-0.0018672580127074353,-0.0262027738815348
L1CAM,-0.014527071452330948,-0.037508632519083776,0.020339637187202903,-0.030766547260459944
APOA1,-0.015235461516399809,-0.07209713266217796,0.07274165024444548,0.011224976036141124
PSEN1,-0.0009155509903208742,0.07386993354461381,0.020831835767942744,0.0020614098073171664
CALM2,-0.029909396122535205,-0.06350224764816945,0.03343575580649607,0.0033812510734110134
CLEC2B,0.0030544611163826627,-0.00960985873570183,-0.02390038805647807,0.02671966459892384
NTNG1,0.06085422455273125,0.002568731728309286,-0.017237654653422942,-0.01739969460615898
LRIG1,-0.03644217907803543,-0.04482676552683331,0.04964306153345406,0.09693392476098542
CPAMD8,0.07115379757753458,-0.025801518736064503,0.02287247140153616,-0.018198561757164996
GHRL,-0.022755079562600884,0.03582904490264238,0.03308087425364969,-0.01604222154577752
NPY,-0.06744554663945333,-0.030130586532917766,0.08896216531078441,0.006153685317967512
MMP2,-0.0017636927583886814,0.03694436252550785,0.008182305581281708,-0.028292952061743322
PPY,0.019032404390568747,,0.06281791378128596,-0.01535379833278894
ALKAL2,-0.022878924382929825,-0.04124502635571482,0.016713681831211514,0.052876186187720595
CSF1,0.026037691655139604,-0.05601911040597235,0.037488597239258944,0.030948935757184427
SEMA4C,0.00886653437926712,-0.004863456770055094,0.04084375007445299,-0.01900989334750029
BMP8A,,,0.05311184682779573,
ICAM2,0.006400907541477745,0.007488672577100166,0.02553813379302103,0.012136600553530367
SYTL3,0.022955217826256348,-0.04431936716001875,-0.014331108527364035,0.089471044137285
IL1A,0.042195602472487395,-0.022880247973720826,0.021297190554624954,0.043202200173415556
PGF,-0.0073758112774651215,0.0420330634585554,0.012813597035142293,0.03432802077881554
LGALS8,0.02170175876951292,-0.027695329458671526,0.04049623596240272,-0.07686178752681062
DKK3,-0.055932662311092056,0.017752460809806195,0.0028300641987459877,-0.009978740546209413
COL16A1,-0.011420692991420489,0.13568692899416956,0.04897259037860919,0.017165342845337214
TPH1,0.017773672356370774,,0.04295816475250008,-0.03788970308916555
TNC,-0.04017554451844036,0.055389997235139356,-0.02630488587538233,-0.015797032042549623
TNFSF9,0.02687600859315971,,-0.021542789222754908,-0.023809891214599737
C4A,-0.011243783034103408,,0.024560239662132045,
CNTN2,0.06282962278509442,-0.03611423601032671,0.006010346524195092,-0.03613172471209377
F7,,,,-0.022494450746461055
LUM,0.028263377937094648,-0.10494583950357303,0.019831221504102842,0.012268718601195192
BTC,,,-0.02450070907141974,-0.02155024181324102
APOC1,0.06087488967000047,-0.0007648177498120949,0.008888206493194365,-0.016462752197823356
PKM,-0.05653316021159356,-0.046414436566918175,-0.030700586329582846,-0.013988732302616122
TNF,-0.025651887218493402,0.007415268547168019,0.08635914438197814,-0.017507244491428813
GNAS,-0.05074911843778582,0.0271598575121037,0.07455181679043257,-0.04748288006791796
BMP8B,-0.00843720298892562,0.027212403178702688,-0.016557314189108108,-0.017410355622079255
LIPH,-0.009065562799080747,,0.10520092694020967,0.010427329516083087
CCL28,-0.013959475332400205,,-5.791261175717165e-05,0.012153174693324083
PTPN11,-0.001655991609005184,0.059512548034404505,0.05232584597684913,-0.022306967292600465
ADAM12,-0.02642805778568192,-0.025986164750814826,-0.03490004989938932,0.060889658330343065
EPO,-0.009484824353784277,,0.03604132441307916,
EDN3,-0.01470100995837188,,0.014643631398302742,0.008248801381406415
CCL22,0.0528602910661302,,0.03892001939257475,
CCL2,0.016811684594240203,-0.03793027205185639,-0.047490468716666505,-0.03470451868552027
DSCAM,-0.016035103235956343,-0.005573205855906989,0.0947759669790919,-0.04608848027735036
ANG,0.01884459577121873,0.019735459339112617,0.013158826887147012,0.000387486189718587
FBLN2,-0.015935212167096775,-0.012049920516114766,0.04761364465189773,0.05071904772426701
VTN,0.019661238901556317,-0.021882356412374595,0.00021645225139056853,-0.028379543507437637
VEGFA,-0.05821342966582557,0.09187432239581841,-0.05205696095620515,0.011518042188433693
F10,-0.010399904904055344,-0.02373645417647501,0.03894169496916311,-0.023049175344528182
SERPINA1,0.025538708223541193,0.00643870858597797,-0.018704993746333547,-0.07049443580428386
VWF,-0.04559935707535219,-0.03246424408771595,0.03493632334664948,-0.06557256527814631
VASP,0.034979486051724816,-0.051819065328199305,-0.02253052053509759,-0.005799947906761521
ADAM15,-0.002285882100045707,0.04136250232811579,-0.0015616642454837687,0.0021625752431159552
WNT2,,,0.04538994029392865,-0.03042280666240385
CALCB,,,,0.04888892565926297
OLFM2,-0.02870584325279491,0.06463509043343196,0.09771286119648556,0.020100315077360417
MFAP2,0.010118552678664103,0.03840028344152051,-0.000879787396186608,0.04274954086433346
HLA-C,0.06659654363803874,-0.0014932793744374963,0.018309966719171327,-0.014332980197281794
THBS1,-0.0009314196903098975,-0.03442951683348742,-0.08417765574879862,-0.01249641858452488
HSPA4,0.014951491508441784,-0.028063745288441057,0.029531104417510827,-0.01431819805007309
LMAN1,0.002665574059606509,-0.03342794914668473,-0.013131016557443153,-0.0014951746025009145
LYPD3,-0.013279517005762067,-0.035528450099180285,0.0013519228626807228,-0.005584154123562738
APOE,0.010749484650790671,0.08368345287095103,0.048662032345794026,-0.04831913560019513
SOSTDC1,-0.022940646300670484,,0.06728710709089901,-0.002786984949020013
ANXA1,0.03243389668728573,-0.06952379943309155,0.011750194676210034,0.0769299981712593
WNT2B,0.021926897878230926,0.010281968901271971,0.015614354019789839,0.009136874459972818
AMH,-0.013671894150653438,,-0.0007964799940973386,0.08353516772671202
GDF10,0.031175098895090125,-0.04079220948999935,0.01674947163153561,-0.028225914868208545
EFNB3,0.02520969951812411,0.029360140070131463,0.09004152594820032,-0.08291138767407741
LTB,-0.016502861539279563,-0.0459223544239357,0.018618181472450444,-0.048513842232168834
ANGPT2,-0.05520204179748749,0.05822825471183323,0.01585410247055217,-0.009005877147154272
ADAM17,-0.03354091132613087,0.0777692124391498,0.0004074705351145163,0.044876034044541394
LRPAP1,-0.00805745709409469,-0.01614159988580069,0.06250336179728846,0.000982084724286388
NID1,-0.031499053098034156,-0.014503616060823737,-0.05585709164642409,-0.003454595764889045
MST1,-0.0567141069156724,0.09607986624963084,0.07647825050627896,0.05613813548818137
DCN,-0.012844653567685481,-0.12159770258866083,0.024079718051359937,0.02847400117049817
IGFL2,-0.011243784223832437,,0.017479537685801527,
COL7A1,0.014164929504575565,0.12777522901272043,0.07808779441714979,0.027792191347344137
CALR,-0.020961460170994543,-0.01996180001989269,-0.05115704409074787,0.002376053787922604
PIGA,-0.02402400833436675,-0.03222996287598058,0.07629486900792463,-0.006211295992238502
CD200,0.005170471363357369,-0.09009406147203015,0.03341850528483037,-0.0007456635240467245
GRP,-0.017457335551147774,0.039426663887457115,-0.02596285645623855,0.012196189709123425
CDH1,-0.0360012252073382,-0.033455771172553654,0.07360626947227228,0.031460643421742845
LPL,-0.03897208667351771,0.08228193326324167,0.10960048734178063,0.0563103275010084
SEMA5A,-0.0586963290661332,-0.04814659380232965,0.030141824176416494,-0.049670229986351476
SEMA7A,0.029337483979716177,0.037671237751965944,0.005145555464953197,-0.049217421463048444
SEMA4G,0.04315811670609591,-0.041694274776591246,0.10593758148496328,0.022412582428224487
SEMA3B,0.023973020182854507,0.08873467985576722,0.009197420915390588,-0.029985799515347578
RPH3A,-0.0006272229290409653,0.08720671710490642,-0.0289673380123128,-0.004693745249339139
JAG2,0.10818128208146892,0.022652788860987653,-0.023549046044588254,0.049044015882115474
CGN,-0.022819870981695762,0.08321726019242774,0.08785643582433009,0.07075749570467271
GDF15,-0.0684116691565238,0.11530832997482839,0.045102352038808045,0.029700291812550683
SEMA4F,0.0077547336491608785,0.020171333890345356,0.0009108601212690629,-0.05508475712086154
NXPH1,0.026231599886838562,-0.059163907610056334,0.10833724667956922,-0.03718914206693144
ARF1,-0.028801040023386466,0.003873367864877708,-0.050254024853652386,-0.028141107858987935
DSC3,,,-0.02188070186186191,
EBI3,-0.03330047961563778,-0.043661956527763696,0.03542711495103781,-0.03310124903068247
TIMP1,-0.014065050439581506,0.006336404485786703,0.01996720904256601,-0.05573839698662611
SEMA3C,0.0029566037169735074,0.012675249258764499,0.06421719506248251,0.016156015260610612
GNRH2,,,-0.006689764849630522,
GAS6,0.03374579347893075,-0.007900760275380567,0.031914266016686836,-0.00506170150576832
MEPE,-0.033472080877253695,-0.025801528219326512,0.02639999124082977,-0.026499789111508475
SERPINE1,-0.02119267187200794,-0.031192197929183634,-0.020697681202936257,0.027650570246287365
RSPO2,0.028993391100334085,,0.03960233078325351,-0.06547994321791728
SHBG,0.11022955603977148,0.0067723191437485345,0.03026948573203765,-0.031604933259774294
LGALS3BP,0.056005091026000084,0.06278336377285088,-0.01938779539544804,0.012588215214103294
LAMB1,-0.00981746543328918,-0.05274167666076739,-0.009252934166282131,0.004330820480549235
SPTBN2,-0.00485026434351651,-0.04207908511529045,0.07796801988517008,-0.06613875352862275
COL1A2,-0.02079663658573448,-0.07169235522222436,-0.05534246112374078,-0.006103416433377629
DEFB1,0.09902671408608159,,-0.010012207791095422,-0.021735341043649478
SCT,-0.009207362521180349,,,
WNT11,,,-0.02903843057346238,-0.019513322728030143
LGALS1,-0.021813032017298156,-0.008617029002577041,-0.04520009832915691,0.01669729430825351
BCAN,0.011144530319612395,0.03103030472235814,0.05042156420410145,-0.005779963104047643
ANOS1,-0.004707393440569738,0.016620568977970988,0.04000452077586149,0.08845074656995865
EDA,-0.014427030615105797,0.07902847790573496,-0.040130526768929004,0.012693637547984844
FGF22,,,-0.0004391533403462498,-0.02713049215482875
SHANK1,-0.013477028273079417,,0.1371106645522843,0.042359109513648574
RAET1G,,,0.0029702996798378197,0.010828590503715391
TGFB1,-0.021936406250918264,-0.010972031868132793,-0.04292534401378159,-0.008723066426147764
MSTN,-0.013016371418002309,-0.023376382139156326,0.04371313669260761,-0.024300308803148044
WNT4,0.02506762099086719,0.025448129573226085,-0.013277916596226147,-0.02714135707081889
TNFSF4,0.022492959854616947,0.05539556565048317,0.000616627657330431,-0.013096290033594811
NTN1,-0.007987286094790134,0.09136354861525778,0.03306045878148523,-0.0037954923932125594
CXCL12,-0.04607403927067529,0.0202039978215386,-0.045699205784758445,0.03834798232989108
GNRH1,-0.021354746055156158,-0.03603153725988669,0.02112195533834784,-0.024647615221296215
RIMS1,0.05145295691902335,-0.0086736896406657,-0.010265943049067484,-0.020293561283359383
FGF14,0.04354543503470089,-0.01314260295290997,0.06459983638373958,-0.0542527881918754
IGF1,0.07153707105497534,0.09204878675348638,0.036027297407073486,-0.019613938389366224
TNFSF10,0.020913231733808123,-0.0729017229456642,0.045925161464097045,-0.029896569214026697
GDF5,,,0.010680198938538799,0.012420886254324873
RGMA,-0.07711457951883384,0.046679660125799195,0.0693871423859985,0.014990516545982619
WNT16,0.0019237319675629104,,0.01734083960939019,-0.008681804855938575
CX3CL1,-0.00598394481871312,0.040407850050241716,0.064651905509776,-0.007928312685643993
FGF1,-0.0005551033988275759,0.02302089726232388,0.03946672839576239,-0.005639232159128418
ALOX5AP,0.06806811621170662,0.05083227979988331,-0.013009692653130114,-0.017602794425881214
IL1RN,0.05111304330234813,,-0.054206951180997706,-0.006986422312710392
NPW,-0.012773354094829612,0.07680492509747781,-0.04701083695873515,0.012535195842675196
CXCL9,0.023760453879830078,0.0037727892846968892,0.001783372543144526,-0.00995356026313381
ANGPTL4,-0.03410149284417834,0.05365923438319792,-0.007005026482513169,0.020125367963720175
UCN2,-0.01442703150486023,,,
OBP2A,,-0.02803892704802781,0.010083618054368767,
COL4A3,0.011197737298134825,,-0.03975706636162736,0.14734743194908928
NRG3,0.022656644336498336,0.009678714761198335,0.07280882122720296,0.017786532378696363
IL23A,,0.09397925262603149,0.033768616253058416,0.05981511332508321
COLQ,0.0008479881788089344,-0.032105307899817435,0.04467994059460258,-0.004950294458264672
TNFSF12,0.028325527294464015,0.002088533535403434,0.04241007036963605,0.013796527636280378
DKK2,-0.01479130460344416,,0.043756495951648815,-0.030463713485264464
FYN,-0.024004627359077147,-0.025385910970050673,0.02050117518492085,-0.024995477241550185
ACE,0.004152786381019826,-0.03959654038594155,0.02417456340627982,0.0023718781929922515
IL18,-0.008230362687823475,-0.02209969560588217,0.08112932078777904,0.0476351823543885
PPBP,,,,-0.020141238230725337
CCL27,-0.020692724706857322,-0.025801522122942587,0.09668120263226662,-0.03727168331018506
SERPING1,0.10214098235952564,0.00411329575261986,-0.03998886039971201,0.0033857721669569275
AZGP1,0.04213627111013065,0.03587721913970917,0.030818227299892878,0.04409351719312901
INHA,-0.003692977605910015,,0.04306470790012301,-0.016162153000516995
SEMA3G,0.0025524027526768484,0.06228968665579706,-0.010466875414320643,-0.036771971867157915
COL6A1,-0.016901129453184095,-0.03825124448397862,-0.03458403380334248,-0.00020875003066940712
FGF17,-0.0068939486864074955,,-0.005337641801623448,-0.030608199269002344
TNFSF8,-0.011811474318288597,-0.031551733436677394,0.01913334133625906,-0.022680672486097505
FGF20,-0.026873554529663106,-0.022264445805060193,0.003861189849471044,-0.016789660200161524
