,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,-0.01433720563830097,,,,,,,,,,,,0.008068551563304865,,,0.008777519348756804,,
BMP1,0.02088416126131683,0.04530240185420347,0.030222890656604242,0.0412026566756635,0.024373986446172384,0.0021517657672428083,0.01975564691911417,0.009897062697617722,0.0156595539040043,-0.06418079496016144,0.07855755014686738,-0.08874669437705422,0.1228592020637633,0.03199332571942355,-0.05985101641902492,0.03136792804352801,-0.01848786439342212,-0.039359659545482865,0.040831817488870846,-0.08237070462391445,0.004182794765253542,0.026582436942183214,-0.0324918238852373,-0.007088635351914898
NDP,0.07795947775903067,0.1452001127540963,0.006777102521421579,0.05006206477060958,0.05771567628772919,0.019795232887748055,0.02582423116032914,0.028790176340399546,0.06887988737574381,-0.020731926163974616,0.02260018819545162,-0.002213539127446991,0.058163607917600516,-0.014628630179711213,0.052807028783237946,0.04848015426889258,0.05858598343761995,0.08326566623658939,0.08840503341939607,0.06249795162494104,0.06340176566360477,0.14482323207613307,0.12876077585134516,0.026373386346153584
TNFSF18,-0.03591761203133861,0.04824016641074971,-0.018357082822842336,-0.025289796944407413,,-0.022612226777373574,0.03429684515517251,-0.009236130276923457,,,,,-0.02969021268201785,,0.0658301898339202,,,,0.03223570981487743,,-0.033140132580972814,-0.0035176273352726653,-0.04642003033082902,
IL36G,,,,,,,,,,,,-0.014527083149288706,,,,,,,,,,,,
RTN4,-0.05851200569439586,-0.11186367173597278,0.01298377960060108,-0.005005164398486761,0.0153104545773061,-0.01908282920788522,-0.047872771264921954,0.061764285749895696,0.004626609116095423,0.12161327424362489,-0.009232991489042058,0.09869469403084806,0.02971454489766892,-0.04055943655532669,0.039749980771076915,-0.02033998622157885,-0.03303186643806813,-0.0664232599724212,0.04073512145360605,0.016418351132073773,-0.02263225766246239,-0.016888022006730265,0.11596297297094876,-0.025921586958652224
HEBP1,0.02850480018815346,-0.073557459214355,0.05226192575273665,-0.0043688207750394,-0.013819993996883438,-0.038227325815047834,0.056962571046145265,-0.007623736167863044,-0.002376410053317144,-0.033576797901036855,0.014450319946145578,-0.04598777016090503,0.09423592231331598,0.048774502750238424,0.04905242774147079,-0.026194040674604846,0.09039361624946063,0.0343663490237679,0.026342198072856694,0.05869362899613443,-0.004409860417522314,0.021978121250562987,-0.06234405509797966,-0.040757855906588564
WNT7B,0.028202585438643332,-0.035849358832187615,-0.025395775744269503,0.04590108933601773,0.01952123377044554,-0.005269365121145601,0.0759529853205961,-0.028770899129838032,-0.017327980858484752,,-0.018723327843421424,0.04891979256467337,0.09427408511797833,-0.07217900535844894,,-0.03533536560158581,0.024477982288273595,0.06284911619448583,-0.024882038778640682,0.03177466006738977,-0.03314009821714481,-0.001132465178459497,-0.020755461251053358,-0.012255352594747672
PTMA,-0.029043604365081483,-0.14087809835272966,0.07428907880046884,0.06915321615531338,-0.007914054308849255,-0.02985672692841466,-0.02726477400091326,-0.005773054875453108,0.02709405939516697,-0.12736280580890044,-0.010161617440104423,-0.11332716289297907,-0.006797808849717397,-0.03062055827445612,0.004073806325499618,-0.09515632227043039,0.004316551013876318,0.028017687595900998,-0.09269993004412594,0.051483376558258964,-0.017613403084995663,-0.047038836862713804,-0.07797867570896176,-0.0757935765054123
FASLG,0.030521763987953504,,,,,,,,,,,,,,,,,,,,,0.013410221228122354,,
CEACAM1,0.0011986625408343917,,-0.008799694304001309,-0.012055895248587255,0.01140672629618365,,0.04184695497469565,-0.0018974655403485282,,,,,,0.02062770029386173,-0.08406466870798167,0.022653305293619527,0.04119131154833193,-0.03132956781450515,0.020848633579380944,-0.005969170496834141,,0.024758081363864475,,
PDAP1,-0.04027863161815315,0.0008159212379783355,-0.02424363310616487,0.04293204963701298,-0.016552068053986402,-0.007854537720226953,0.07172459997834948,-0.007018923248112964,0.02277990374630759,0.014192882108407487,-0.03524164094334605,-0.06436855439315652,0.09421833605923172,0.04255591458596224,-0.0021356490787094685,0.08029573785753427,-0.027125463000979937,0.009432911417536495,0.029310759114666633,0.04279059737623148,-0.05851982493536167,0.004601816075471223,0.0015533570126242929,-0.06839317752687421
QDPR,-0.07480867011692272,-0.039741526540882526,0.027905162603688565,0.0028034732255591693,-0.032910222126730046,0.0004050506228081539,-0.06266551361654672,0.03450763365896696,0.08221300426747102,-0.05895127876895315,0.043797847365560874,0.036147592953654065,0.04828334752979152,0.061435574054666535,0.0018331164822494818,-0.06270452152019962,0.048431403609250516,0.033942411305110595,-0.06308302635494986,-0.008568874885423001,0.0819267486741095,0.02702859355459074,0.09658633284177914,-0.04474254714801246
