,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NGF,-0.028558126504961392,0.03256479264552677,-0.022290845134679826,-0.02301901469870566,,,,0.011270667791850597,-0.02873655616047005,-0.01621911749393395,,0.04873501163884724,0.03322337936622849,-0.030728998173707698
TNFSF15,,-0.012659184723232799,0.007592187789864892,-0.02795013037320375,,,,,-0.006245187932575019,,,-0.01857818358758448,0.02910427280512315,0.0006111022647981184
HMGB1,0.07822821549795855,0.045580501649379296,-0.0014484715203097113,0.03487447720415141,0.03558103478976727,0.02085945910392921,-0.052284185511036294,0.018135113076667944,0.0784293934152468,0.004095483774910256,0.0259020107690732,0.010371172114503913,-0.0025374208792844598,-0.07044520668720122
ITGB3BP,0.0038477150529040603,-0.0011816383889845699,0.033212714110017354,0.034763596530713536,0.0014106257771647408,0.0221316562377207,0.04103682683704218,0.009294357580114406,0.022233175989644582,0.04167909874729286,0.0016126061022366815,0.02835087142589987,0.0845339061851583,0.0028587933126035525
AANAT,0.005155183091761325,-0.01151856462818101,0.011654061433362105,,0.1251723048028484,0.007444239646199265,-0.010922874834008911,0.10893067987446434,0.11711888427245139,-0.02212392200234702,-0.008979151537584018,,-0.017444481827995753,0.003414444562648436
RELN,-0.025697671641998772,-0.01999364866908693,-0.012381035857049137,0.0027002185525049917,-0.04100823165114228,0.0021387751918779145,0.010511698280515479,-0.03430013366700253,,,-0.035309404234200994,-0.022440432412797303,,0.06428144933495089
IL15,-0.022230721969853935,0.01750926459194084,-0.02455816745328154,-0.019888179376585057,0.006374345371933182,0.021601829076117875,0.063209599461573,-0.034384718246789306,0.04610051515822873,-0.04011046481349096,-0.006438335670067983,-0.020356845818648266,0.05309068631454902,-0.07853104022016666
UTS2,,,,,0.01869929713274945,,,,-0.018588490267025564,,,,,
BSG,-0.011903886959081508,-0.04876586308985272,-0.045343188585311424,0.0022519786870764105,-0.037338119380766754,-0.07495522140809219,-0.04559755876099869,0.04021468035733732,-0.05646914159975567,0.04875073077983904,-0.031974358977668815,-0.062358209634287204,0.020946703871023785,-0.0038011715675582243
ADAMTS3,0.013044695272607612,-0.013662716737927419,0.08460945213696625,-0.0320341035758068,0.021031903455888505,-0.026535471009169823,0.044189678199615806,0.05241065721332692,-0.03166896657923126,0.008973093561211317,0.029111063503251506,0.026159214239860406,0.030084187679028342,0.010953479758013947
CD34,0.009456845027854219,-0.002212098298718318,-0.04256646031693821,-0.005643252891037598,0.047276576404695056,0.030570997472661655,0.02339332693524052,0.022173415176347938,0.018912491949870096,0.0829973734369088,-0.034264807687949594,0.005848122044937027,0.06669439170358113,0.04242954183490655
CCL23,,,,,0.05516828113308143,,,,,,,,,
PLAT,0.04135416301184909,-0.010437135414391464,0.01781932247117292,-0.0174621013533819,0.00736264512714027,-0.02799008789756335,-0.026064741390783967,0.049583989569774875,-0.00027865390184867583,-0.03517268320188478,-0.04170830711061191,0.024685669598390057,0.026795469407516124,-0.05799305294825738
NTF3,,,,,,,0.0503790427161186,,0.04243747738955158,-0.0006446928484252146,,0.03542312109191742,,
LTA,,-0.014570480466972683,,,,0.10638917379851236,,,,,,,-0.023477643593975875,
CKLF,0.02219754624276246,0.016505531300921736,0.013288728151292215,-0.018479977868852502,0.00620106008824841,0.04437200109266964,-0.030830312081088634,-0.06502651301408184,-0.009541812723501821,0.01939899298486419,-0.0021465809734796085,0.03320741550938357,0.006570440833901631,-0.034220279933077614
CD24,0.04595987609088397,0.01030185609508362,0.011925601224155738,0.03086098348152985,0.0739353794951791,0.09246087528514021,-0.03840182610366949,0.030970650473829287,-0.01934947638892584,-0.035855851446609584,0.06585878464536064,0.11326222766068632,-0.028839154740013157,0.00279292946332581
HSP90AA1,0.013146208614459157,-0.018975904622577935,0.11092097413680228,0.0386784114400453,0.02277011034573228,0.12528329622592735,0.004468375956728132,0.025599027017281867,0.037941029575018874,-0.011218271902275168,-0.03762517210446814,-0.04286570744804049,-0.07797402834039058,0.0025677520188978715
BMP4,0.05197102355693941,0.017121574326600178,-0.027037643181706556,0.04242472109619292,0.009030048990292765,0.012760612105451253,0.026894589781992297,-0.02676349129652488,-0.0018127119135469148,0.06102465385282115,0.048577891126353044,0.006366069364913388,0.06271910591518692,-0.005525893366961559
SCGB3A1,-0.01663305161987864,,-0.016591504806624028,-0.02538761272278825,,,-0.009213551755733346,-0.011951676347586362,-0.02521751655148051,0.03387168162507045,,0.03286113022455332,0.07594872378296942,0.007300270121577811
IGFBP4,0.01686083887490131,0.038062558095225824,-0.047433972303925674,-0.0796991806217809,0.01471362644856549,0.017197501089726338,-0.04057630156315231,0.01702754119147724,0.0806601051421922,0.06121250884276494,-0.008305072751832213,-0.007252481613934601,0.10976494096053131,0.01271027191853482
RSPO4,,-0.009065037268822749,-0.019149293581611965,,,-0.022744039523051787,-0.009213550408042977,,,,,0.031774178685516984,-0.030964554332570404,-0.03867962564522198
LEFTY2,-0.007111952594841369,0.06156472326950318,-0.029722663740476326,-0.049555399526371564,0.027490349678613513,0.025517268394366504,-0.010102770706616474,0.011270667791850597,-0.02112188134778063,-0.01890316136650399,0.030307394357602557,-0.0353347261527135,-0.011422245953730056,-0.030205956595813137
PF4,-0.0172541210602922,-0.009918638667092404,,,,,,,,-0.015068489940818811,,,-0.023477638161075003,0.05542307102883466
ANGPTL2,0.0358745629877776,-0.002141235370325865,-0.004873798196712384,-0.04811058004452432,-0.037004448467451496,-0.01316611811938885,0.00128960792778612,-0.02082637762876092,-0.011509843959256028,0.05575597424777599,-0.0002519253071804772,0.037585965526939887,0.09701669971700815,0.006759844789094919
LRIG2,0.03565625658975678,-0.032293545081951994,-0.022644271998068812,0.023307893655174276,0.011529443446133757,0.005691980966872726,0.024743463747171086,0.10093617383867737,0.0019667899812166206,0.04665471285259319,-0.03124791776281364,0.027646131514327772,-0.011743398189521392,0.003324071010525444
ICOSLG,-0.01678071213188251,-0.008566161488777712,-0.01623746150846165,0.00255704325802194,-0.06202008011570229,0.003952030998169912,-0.017485598118538007,-0.01201571278612116,-0.010751562832316782,0.015372071765777371,-0.00755901555491542,0.024848481446619657,0.018247240028899395,-0.019313104615286125
WIF1,0.01695213408390731,,0.08037998988529854,0.02626404048326572,-0.0019044519723460294,0.013487235734427906,-0.017337994245972634,-0.04088384125589295,,,,-0.02415341637045818,,0.05452193036520168
NPPC,-0.024486135079040586,-0.015386254572687736,0.06691963209625622,0.022451485246512606,0.05861645712485277,0.03496447424896,0.14207367296353252,0.03198671357111215,-0.03714412969011318,-0.02851059315967878,-0.026786625631222985,-0.011987195572588998,,-0.015570887485857771
LYZ,-0.018165320356018196,-0.007002939245707647,-0.011907223167002887,-0.027608133915267126,0.007446364593957349,0.0052324336213521935,-0.032586208944664866,0.0020557737212011694,-0.007590256434796393,0.0416327565652789,-0.010224899552339769,-0.03130076059776206,-0.006584565618779251,-0.014110341288579395
EREG,,,-0.026947599612518965,,,,,-0.018359987971679707,-0.033847776316557866,-0.04788077329849305,,-0.032361864105289476,-0.0238758197019977,0.07975112905677087
SPTAN1,0.01685945316327785,-0.004710071827241479,0.08287388037667583,0.008539165550303277,0.012007847152885175,-0.004119736492458416,0.0028020267689913315,0.011778428727074032,-0.0006085737932231425,0.0602782633667898,-0.06773258887449554,0.08150056598848272,0.044437332476144245,0.07751993396779935
PTH2,,,,,,,,,,,,0.027322317644952257,,
LIPC,-0.02112357933365628,-0.01782453239871539,-0.018539667980413663,-0.030841466617825046,-0.014767869540268012,0.07217199771398454,,-0.0003078448045014317,,,-0.032879231743246286,,0.024682760525639693,-0.026017840012958003
COL8A1,-0.010975824596592555,0.011962475434687926,-0.03564626179649855,0.02276464411670377,-0.039161698224822114,-0.019912280240834253,-0.012698713182355792,0.04105939763702722,-0.06035246469514393,-0.02175024230256538,0.06546628934824811,-0.002831683301089687,-0.02930281774214694,-0.09356568892811869
GSTM2,0.0276580514533608,-0.028176088784694082,0.006283719668847019,-0.016818133658189963,0.034963913173836215,-0.021825339191553172,-0.01681579140902748,-0.029201787065611863,-0.01760707142133846,0.010699249532049046,0.0233416810486296,0.0243281107023168,-0.023618669481077683,-0.040611483790533344
SPX,0.01693566522819296,-0.01929540884957751,0.09098726237849526,-0.029979850745258625,-0.022870942248624276,0.009601530422399347,0.04544264707845101,-0.009102929468724095,-0.025087037248927694,-0.018709456294620383,0.009561845963467468,0.031258781998461264,0.02636544755040058,0.03888106447794069
MFGE8,-0.036058959320564056,-0.024375332462749377,-0.005358749840875154,-0.0332994725405712,0.057859100965676626,-0.028989716463723718,0.01928795426869369,0.08515325649015167,0.013308801948104129,0.002721915423807801,-0.013024075756118145,-0.06904827807894745,0.09868021818451195,0.0100890554802386
TGFA,0.048332090370592946,-0.046227116878621,-0.02159329542573398,0.003857832866232729,0.049051653093352236,-0.0329260451165467,0.015985322228879866,0.03881186134308449,0.06929798155772439,0.04344904636457128,-0.027216138272192516,-0.012757708829945636,0.015310423897683684,0.031682985918813855
SLIT2,0.01576650338361713,-0.03375790411941382,0.02434675885267634,0.023742555408790524,-0.02827315376999242,0.0309249386864949,0.006746873999759859,-0.029299741190682103,0.03894050313109739,-0.0663062567790803,0.0373628462600154,0.014948227950863749,-0.024663259092207304,-0.003092508296825933
PLTP,0.006234803379879539,-0.02733696724509346,-0.059025849378583094,-0.03450626371630748,-0.022613304423678156,0.051852086282752397,-0.03566611360681526,0.017987512145110116,0.031700860851662224,0.07228955657392414,0.01761726033271433,-0.030066221776357923,0.031109385754466867,-0.003754648736010666
APOD,-0.0005054444685027136,-0.020527997973039905,-0.0464499650963735,-0.057036533877324214,-0.02183990436599847,0.06554287312781473,-0.015273861545733429,-0.01960303853504253,-0.06139858590062122,0.009771417528258138,-0.02247559838895119,-0.05822116866846135,-0.058336316867473724,0.07245881577779811
B2M,0.00879538623869786,0.07891776046565063,-0.06061828512420562,-0.11186728347769474,-0.01469077685456582,0.13451795088602098,-0.04501960337608919,0.03337797285490812,0.02744307495553234,0.040828174323405395,0.012153828329350446,-0.031705674600752444,0.07718611045613659,0.04007357644315648
OMG,0.030014608367553937,-0.03055971190642528,0.08677651750589635,-0.06686433050905309,0.02767488453585812,0.07732252217151969,0.04643521747177915,-0.01523596606495497,-0.07025097997830762,0.0674090273962067,-0.01150129108474143,-0.00529358070284794,-0.027391612242303336,0.06377916662794217
CXCL3,-0.03373511931727713,-0.009503820912391688,-0.03813228710603321,,-0.01834904248880534,-0.03737613847950297,-0.009856551406837128,-0.025846177547441097,-0.007092411524077862,0.04587423192250549,-0.01988298557958867,-0.00422216576369534,0.0230220356608697,-0.01003947674625597
CXCL10,-0.009184463252790894,0.02265127286360873,-0.008554423496103821,-0.027184888116091734,-0.027486033982673647,0.07323789110618274,-0.014972823004746475,0.06131380071118055,0.0071539204931866185,-0.020211213312959362,-0.026786622718618446,-0.03550293913744219,0.03550630959836348,0.06829402725335425
RSPO3,0.09905146209837776,-0.011518563777089494,0.17929173415250924,-0.024773967598065546,0.02716187873859384,-0.034351433620281945,-0.02393469916515993,0.01986668191516409,-0.030380997637398086,-0.003574236482591034,,-0.004853742586880916,-0.016731607002817853,0.07448620824587046
CORT,-0.019358168333294786,-0.02583126372463811,0.0420629319286868,0.015545313203043674,0.0016864887555552033,-0.017171099962960373,-0.014181388161548776,-0.033255021669608455,-0.02837190487359833,0.035731838529452484,,0.0458177035406571,,
NCAN,0.059492037390591244,-0.017633965445801203,0.1179578912963812,-0.1300153407672626,0.009920384700683559,-0.07446818996251081,0.012005969156060382,-0.030335043792909803,-0.030920934037260876,0.020964041773310675,-0.06144596230168734,0.04237533926157421,0.040546763507553124,0.006092049930011455
PRG4,-0.02501412572690873,0.06565021384150108,-0.013274327528870164,,0.01839565931483535,-0.009957360105482694,,,-0.027252522024649464,0.046652536377804935,,-0.01239706963394387,0.04067317645722226,0.007591072583676348
ZG16B,-0.023065022421318426,-0.013194332329960316,,,-0.002890569775697627,-0.01553848504863122,,,,,,,0.09937421648015782,0.05389413174088386
TGM2,-0.05527097072692197,-0.010873102731855216,-0.06927882483660483,-0.0032954874129459345,0.013424222125249638,-0.02546526299470066,0.02177933855693976,0.00034333710466614243,-0.017889055526717906,0.057051277783605,-0.058958710829113456,-0.00035485027402837327,0.04969684941102931,0.03080412535283558
VEGFC,-0.020931456745852242,-0.020261400395438427,0.0687193667401189,-0.01117539263587886,0.032467973375247976,0.05983231587806875,-0.007487858793367532,-0.020746706466203937,-0.017742647805757832,0.07272024693201587,0.012064152484461688,0.14106250499733822,0.06409910550540387,0.011485037296756772
WNT6,-0.0013802411451252726,0.0024545690305739836,0.06277662055990842,-0.020399144057480872,0.058413623191366906,0.03923854137635255,,,-0.014318990528331946,-0.02930629263702074,,0.04174792556347614,0.0086411820720437,0.08721373887134039
NRG4,-0.015319626019298323,-0.013835772443280357,-5.7684701128797177e-05,0.037241571359380186,0.03613527442306594,0.03403869808163226,-0.024557227125513736,0.06681215832918527,,,0.07541634695401171,-0.03431080105930394,-0.01673160887803181,0.028951964314165947
PMCH,0.05836303623714193,-0.019170810649879334,,,,0.027391670775384635,,,0.09688424263020243,-0.0035050400961647928,,-0.019754742638015837,0.012633476184369325,0.021726415332218203
COL9A1,-0.01277218281601078,-0.014450454503102157,-0.01528908273744389,-0.012181543653503836,0.010761699840339154,-0.006163172736862672,-0.019517187825663338,-0.018105467640607022,-0.037202278752952726,0.031178881130246815,-0.018304642406326985,-0.015688389266737074,0.03727542320633958,0.01703489424058434
GDF11,0.03793588007879862,0.016951885677521768,-0.02732504509406812,0.03077078660871823,0.005038853225667934,0.03492036556128389,0.02379863963121669,-0.02853846786193606,0.010652569333514295,0.046498894339083566,-0.0080456180245583,-0.0005111848737342577,0.08746662511973681,0.12109988240450092
RAET1E,,,,,,,,,,,,,-0.018354456057913048,
IL24,,,,,,,,,0.07626703781469217,-0.014828230529814425,,,,-0.04490574120372648
SORBS1,0.03755296286181464,-0.006626042500185727,0.027313815917726535,-0.01043760624410573,-0.06082889502782359,-0.013290484450763097,-0.028772191478762303,-0.03738767084209671,0.00981060599871808,-0.04026224267873145,0.014744881428912133,0.0045959849292647285,-0.028738391603929776,0.02185554574497518
DLL1,0.020833834974931627,-0.03291145481720164,-0.05147283194026534,-0.03349874942318064,0.013813770333074302,-0.013049211604866584,-0.019237549705110837,-0.04771416461168024,-0.049641621520110424,0.03366932360416677,0.021794521848838726,0.03394917739831371,0.1440163719902737,0.0686297234758595
TLN1,-0.004529993149455193,-0.03540077932763738,-0.06388998725225768,-0.042720978069686374,-0.012337488763177145,-0.03588275859046691,-0.03499146221634996,0.05496888450436373,0.007529596532292071,0.045053613396509457,-0.014199273683113417,-0.02041125946696853,0.06796648521240635,0.05470020540980687
COL2A1,0.03490477006489738,,-0.011855988222585177,0.010946764907791846,-0.018349048733187857,,,,0.05615393462400792,0.1092133708369352,,0.0530418008814178,-0.006753524829335683,-0.03618861038283154
SHH,,0.03675804712871266,0.018729366878518408,-0.024122166859246726,0.06622389364605988,-0.004567527361420918,0.09591441022856162,,-0.025111638508342443,-0.05656672478798466,-0.04160911976456695,-0.03700232028628776,0.03976954427393702,0.0019428478017041615
PON2,-0.00428923974948748,0.00741501687787922,-0.02013808079025628,-0.0058031431450015205,-0.002160494264733312,-0.09832794854338271,-0.08805072908882114,0.038115438877740514,0.020182830517522145,0.005405496584675916,-0.02440084147243804,-0.04619133364928807,-0.0350411972600309,-0.08972440088420558
ICAM5,-0.02826118254252355,0.030389775473085946,0.14983373218376658,0.07959780571924664,0.03146447241132416,-0.03811732090955691,0.009964557842580966,0.00013691735993357295,-0.01911682811174827,-0.047326281756790864,,0.006237026197402128,-0.013557630351653636,4.862429898617882e-06
HPX,-0.04156327784597719,-0.008915854636681441,0.0548569434020995,0.051708801116750004,0.06099006413416346,0.00578931457028878,-0.009213550816433934,,0.05659837486672844,0.05065949957359612,0.007933315537631507,-0.040845085942960054,0.07272061029012164,-0.01048854745975691
SFRP2,-0.022113686454713774,-0.013454361113806523,,-0.04822351667303927,-0.01464424648807261,-0.02541418306628099,0.019151745644694303,0.08938223791501496,-0.027823293058089046,-0.01726489734346075,-0.055706202433639364,0.013361838934564906,0.020910669424601916,-5.6610642579362944e-05
CFC1,,,,-0.02376062298766082,,-0.019555331383765497,,-0.01885945860053226,,,,,,0.026062932025509848
CD70,-0.031657885077997376,0.06770491257279922,,,,-0.002791264471419745,,,-0.01835712222044103,-0.03439767354363869,,-0.019473138007626817,0.008179758501391172,-0.02574950988212643
HP,0.0006161644580519136,0.014818636379262066,-0.037753159935360665,,-0.011652848409856278,0.07500004168117737,-0.027325136893977777,0.0795909927415577,0.08840325505939821,0.03491358925806973,0.07003471100041357,0.03715790293755098,-0.02502865687372531,0.04181008598219517
CXCL2,0.08068144030712981,0.01678449560183584,-0.013908791459970093,-0.01872892185623754,-0.007912151577863945,0.004521412841357046,-0.012804579313587184,0.04924152411658438,0.00950780194270217,0.044007829263738626,-0.04029063024629355,-0.013859645225281898,0.029535264572759144,0.01755243971010171
NPPB,0.010734428415457234,0.07856854826442239,,,,0.04929771119195151,,,-0.04967887662360859,-0.011966595049624664,,-0.02952550461715783,-0.016972353803794676,
CCK,-0.012732959323528671,0.009369548398538896,0.1464564849368882,0.03172494267021314,0.011691107008220614,0.013246919621173425,0.04153276551614358,0.047807895009063114,-0.05456120294195595,0.010604533642614294,-0.015677566701206083,0.01712694819963852,-0.0036858868265775167,0.07330950135098088
SEMA6A,0.03881045436443037,0.028669736120700492,0.07963958494020018,-0.016474562753045024,-0.05522594667316485,0.03887175057034624,-0.061796348824329536,0.02915773113070455,-0.06936993570207091,0.03618969196669009,-0.01710241165655995,-0.0018018979966667294,0.004342822647204611,-0.006178151066358072
IRAK4,-0.024754867010880217,-0.0042486419823439476,-0.007708293690058358,-0.015126349033800715,0.023296419230863435,0.054973105389191264,-0.03842586794905079,0.07907577043994202,0.05218496738803358,-0.013444841173084364,0.09168354941477995,-0.019403351037395065,0.0669667683267879,0.03384678984352493
GSTP1,-0.012288070347091996,0.010533797979837637,-0.07844252126143741,-0.07007379244856507,-0.008643160614323768,0.03923810749806119,-0.061541801661023604,-0.05475396254817414,-0.01918841247953711,-0.000574100147667348,0.008746368226054648,0.0002871709339829873,0.0005146367902006618,-0.04070144701087414
VCAM1,0.04991447422303736,-0.02015561915864733,-0.0629197189250138,-0.04303388156597162,-0.013166895621860467,0.08413990009622911,-0.029845056421529716,-0.044429089280008,-0.08383253959352643,-0.0210001013526143,-0.023264394453990544,0.03386853375404306,0.055730071708999414,-0.05691759445986789
NXPH3,-0.002256963714675258,0.026357000649906183,-0.043067575529116574,-0.002460226134661827,0.0501428363520385,0.05714051855889742,-0.026023549070722796,-0.05810674095328131,-0.02616070931594255,0.015632848407794712,-0.00869696995811198,0.02138160271383527,0.05108447604810494,0.01315161006081865
