,ZH8811Abulk,ZH8811Bbulk
BMP1,0.02115514409451077,-0.06882165435895884
NDP,-0.012980465253358449,0.05637607812013897
RTN4,0.03606010248376611,-0.020500938819351375
HEBP1,0.045388518513345,0.02455047637468522
WNT7B,0.057858966209912044,0.019548781644739825
PTMA,0.005734322218953928,0.014757925626224078
CEACAM1,-0.0016185427072192128,-0.018272032762825328
PDAP1,-0.0457621488443796,-0.013356792816187539
QDPR,0.016887467265345023,0.0062197311600518035
POMC,-0.019107688468592007,0.10588108367745919
CCL18,0.12704661048135107,-0.035442584594974534
CCL17,-0.01529664332816839,-0.02637682640101128
VEGFD,,0.0037399299200454204
TNFSF13,0.044353812517490716,0.0003978264209575829
WNT5A,-0.02949580896871461,-0.008339752308777914
CXCL8,-0.0404274796381508,-0.12449042724769407
GRN,-0.00404721670729124,-0.026602534200038875
MIA,0.10122233530253599,0.02421917708650764
COL4A4,0.050686868547661926,-0.001252915935265536
RARRES2,-0.00925187477096275,-0.06931363033226406
FGF7,0.042009161251391945,0.10310817651642974
EFNA2,,-0.0173663443204067
HBEGF,0.01733112466728339,-0.005142740601210002
CSF3,-0.07053535101582999,-0.07710426615459735
PI3,-0.053231732441207,-0.15841308977629456
PCSK1N,0.0227223096107851,-0.017890714109389753
NTS,-0.0356854765627301,0.016875684552774467
SFRP1,-0.013807212464074292,-0.034940426815175354
CXCL13,-0.03435939716637767,-0.04461908918381292
MICA,0.045426709252986974,-0.014336073337489503
TG,0.06696216715067901,-0.026057891185935756
ADA,0.010177992885147414,0.036512436482538074
LAMC3,0.03417626874084058,-0.01635864780920142
CCL7,-0.022926142463124886,
NGF,0.10849412400470286,-0.017132911435854867
TNFSF15,0.015381675020990224,
HMGB1,-0.02225692415622147,-0.023219812015618443
ITGB3BP,0.032877743655282496,-0.09455202492681201
AANAT,0.024770515758392092,0.028463919910589407
IL15,-0.025142508393273845,-0.04237031031790317
UTS2,-0.017127432553005202,
BSG,0.060765573539831565,-0.10723936265808866
ADAMTS3,-0.0022335720941714494,0.006042851848615569
CD34,0.0426702845665705,0.04840995331111675
PLAT,0.044000862268675,0.09272075206742339
NTF3,0.020403451696537574,0.062422460839662984
CKLF,-0.0013443318717298934,-0.021078064168380376
CD24,0.033141468748590634,0.030113209208952475
HSP90AA1,-0.06745469613175754,-0.12147847635606666
BMP4,-0.02370345487746296,0.07176545473863717
SCGB3A1,0.06829194965658458,-0.03324364580563347
IGFBP4,-0.021478411324031943,-0.03722316572819594
LEFTY2,-0.019461698770579013,0.02257067365680742
PF4,,-0.01591745689768107
ANGPTL2,0.04608328768431394,0.0049099477977754035
LRIG2,0.0337736848879696,0.021028593368526236
ICOSLG,0.026507727574715964,0.012389952833322488
NPPC,0.13999632299106968,0.028286146108974473
LYZ,0.03937322285132078,0.020734296915939514
EREG,-0.01826660962329057,-0.05057840222873637
SPTAN1,0.019252717303146795,0.04520845990433497
COL8A1,0.07800125380153718,-0.05199394770107161
GSTM2,0.0014028182172203623,0.13858729358388247
SPX,-0.023115192910418806,-0.019763557285321788
MFGE8,-0.009967411854290027,-0.02489353379599223
TGFA,0.058941202905968264,0.034998205510352626
SLIT2,0.04097597694240615,-3.7247547637989865e-05
PLTP,0.03341976126216981,-0.005619523270016704
APOD,0.1184560756547099,0.13254865411609376
B2M,0.05714801182996267,0.005352228254966311
OMG,0.06169951433785041,0.07625233189992471
CXCL3,-0.026375597109003775,-0.0364081117564032
CXCL10,-0.023674183232809273,-0.021349924114651322
RSPO3,0.056121424778479555,-0.027081607547249236
CORT,-0.02614186951937934,-0.016656809621104374
NCAN,0.04647299344326883,0.11478497025452913
PRG4,0.20617864347934178,-0.02457814189350904
TGM2,-0.030431355868950856,-0.03150163337969735
VEGFC,-0.02950462829945915,-0.033374175768052176
WNT6,-0.03422460096012226,0.037281008678889574
PMCH,-0.023302845681295085,0.08412920597763614
COL9A1,0.04780008127481998,0.07433178319003528
GDF11,-0.04326685116272676,0.016084768584489775
IL24,-0.017374040212925306,-0.015663661140180186
SORBS1,0.04330723913971374,0.0456471643951474
DLL1,0.003357504993070595,0.0704813151886066
TLN1,-0.002783683406969221,0.02851012701985508
COL2A1,-0.026382243909374922,-0.040824292562588876
SHH,0.04035788832569356,0.014368953137214275
PON2,0.09437600872216875,0.0722624067049276
ICAM5,0.007901510920331126,0.11153608158215136
HPX,-0.033565362301708035,0.06824045700863722
SFRP2,0.012663461855312407,-0.04386478975166765
CD70,0.03239137529225131,-0.047394828207956
HP,0.024213934011412634,-0.03407645022317009
CXCL2,0.02896827501161278,-0.037861868207651056
NPPB,0.0457206060591693,-0.036404957000484114
