,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DCN,-0.0522552351367371,0.07555585284148156,0.03863746802912977,-0.005606906650079063,0.10781049821940164,0.0018374503391101937,0.09067333686604664,0.023669121843349687,-0.38217350398553745,-0.049299076020444046,-0.08480261827775602,-0.05245121303176427,0.16647439074957,0.045806817134578966,0.017696785073615794,0.06519917536590729,0.12055481251482984,0.015212385293536069,-0.11865558673606456,-0.0963425491910178,-0.027566166688284446,0.08036504053826492,0.046354616263964345
RARRES2,-0.12577841784609609,0.04073931646017292,-0.006553602702229527,-0.030097505667005586,-0.08269089354155953,0.030964823593922337,-0.20414536813304965,-0.1796065157461882,-0.5732548857810267,0.17365682856763212,-0.0012796465969331474,-0.07793274549397634,-0.11354829428416441,-0.019201771178462355,0.09239158239899589,0.06242347513394429,-0.24808964024043578,-0.2181884781807091,0.0731447245763338,-0.1250759517335044,0.07657117874661618,-0.232619687592496,0.10740667735915209
SEMA4A,0.07365048527491055,0.07786973687402352,0.09784699626558693,-0.06857445986001283,0.09338919754253465,0.06413177865617227,0.09981059515370035,0.3400811911643529,0.3206672889225024,0.15574964488676807,0.03261565392891996,0.13455685721554814,0.16744966832954672,-0.002439619399822004,0.13152262118313182,0.011867105258388506,0.05151562296006648,0.17690606422702357,-0.09881682159869908,0.05885689776990458,0.04970569479420014,0.15701805332561575,0.10395003731922708
GDF11,-0.05759943216755144,0.02404702758537153,0.042929247269770314,-0.03000923357139384,0.15748220674088653,0.005531840898568025,0.08979484377879406,-0.16104780536584098,-0.34226278696771495,-0.030950058716313324,-0.028261052994438336,0.022096527529029613,-0.11550012422058234,-0.10467630164456218,-0.044939760915254576,0.0792545424636456,0.09380736712796418,0.04845569591424605,0.03449263015594076,0.05035845495059582,-0.019067757422130138,0.06746950061106112,0.03903484571016592
GPC3,-0.0056636734112877,-0.04960445552312219,0.010682582787175597,-0.03202883810830171,0.08220698297012513,0.017910619897218434,0.019892985071662206,-0.28689278033024507,-0.0679749306369188,-0.003649157018828939,0.033542373563868945,-0.011011789579432838,,0.014103667463017118,-0.039084432306514406,0.03329857139748063,0.2958673575186267,0.32561225102906227,-0.08536440324885602,0.10208604059839795,,-0.06333656492502436,
OSTN,,,,,0.011735610696808816,0.08954765628218674,0.05533901829020136,,0.12540117356307612,0.0768531937105109,0.035087723664378644,,,,,,,,-0.04943657135549871,,,0.08884438567452368,
GRN,0.11979460342395093,-0.0961336144947614,-0.0009125184185944444,-0.06098727922639587,0.1156351269525137,-0.0016330985645944972,-0.12280730011170896,-0.1972883850513531,-0.492998093945477,0.013443940292350092,-0.06459759772521333,-0.16106012975238346,0.059470065797335984,-0.054585409860257846,-0.014931880922514369,0.09239309799695321,-0.0018774310899740373,-0.021860974058067164,-0.0735442840286843,-0.1445812604974108,0.1071514867469942,0.11403246273084337,0.007830597400430756
CALM1,-0.0011638346097266419,0.3877268178303018,0.09141990860824827,0.04610203299928249,0.038386129324455016,0.07587603454575181,0.26154900041092016,0.3429731782638122,0.6107023749541453,0.051036271483165925,0.08488342425109989,0.42601231223468855,0.3393191988731667,-0.056804579443615555,-0.07102877276691169,0.03410865517702684,0.26068911738249034,0.2040867292586177,0.03455128239303606,0.211436470049386,-0.07523772946680535,0.37998581552664035,0.20788458153453623
ANGPTL4,0.084296165897206,-0.3599514605713854,-0.1332677271355304,0.04939161419031237,-0.26471056404732396,-0.003099502470340358,-0.18776084871853654,-0.13300711872832385,-0.0027283523509692227,0.019464034143041202,-0.032801463208801056,-0.016359347848280446,-0.23782427443501794,0.030013025000949684,0.15161010576027115,-0.06324490982624309,-0.39325906036003644,-0.399979157193057,0.036293251468847744,-0.1512698740421233,-0.189676880168461,-0.2969854505194851,-0.05532906057382222
BMP8B,0.11099039227853741,0.046867758620588056,-0.01775784207207755,0.0018200080069859727,0.045603937473414374,0.0021320966652625716,-0.03173359948567504,-0.20928395617605902,-0.05660687715335124,0.03618665515441601,0.08936798701469174,-0.1257622043679973,0.018902336790691764,-0.09505011437245536,-0.05763813992843722,0.01706741118286972,0.004013533859426114,-0.041012057661153796,0.03360214288487437,0.02165573719033605,0.0072877960564790584,0.01943000073454021,0.013455280076596875
TNFSF4,0.0010732268425717284,-0.017254144754688158,-0.0522713654920298,-0.024874792722707893,-0.012368170483814186,-0.03813772943016078,-0.017206634178489395,-0.006909702193436439,-0.1232942558407245,0.04263112572376083,-0.020298757007644504,-0.04307319802271051,-0.02249834041344864,-0.06956465604211359,0.10914810048155961,-0.041047000190104606,0.038592324865540414,0.0902559729228983,-0.00911597788736418,-0.03374339527619579,,-0.0856803631915102,-0.08674657619634919
RBP4,,0.2001206888103276,0.1252040380089814,0.011973489886995934,0.10426140262701933,-0.029006980916116185,0.26957602662189506,0.2746855395693098,0.49041466306674225,0.18022897140758085,0.06142908963814705,0.20028262316732776,0.34471753275513634,-0.05746395887054587,,0.0905392535933991,0.20887029285225933,0.3043563129801979,0.04743183457416737,0.21688792716358823,-0.03610517431723505,0.3249127489358623,0.12167883050708826
DKK3,-0.031378284092196326,0.3751248516623919,0.09762230203206852,0.08146354450703383,0.09888051701184675,0.06261313163553137,0.2466559436850573,0.42677487764584493,0.6267581609319943,0.18651697477949822,0.1831188507707351,0.3870272239379082,0.34360280924066355,0.03708138020124973,-0.04196868351883353,-0.018421194638471635,0.10749239696146594,0.18393312249097238,-0.07446518052367979,0.04684566450422665,0.003940199477889143,0.40642309627953316,0.1255985549507708
COL11A1,0.10648381475434601,,-0.0008112719118163719,-0.02645196606672753,0.1533799833899223,-0.003999131587152169,-0.041531026337582586,-0.33004011389195914,0.060617474908068514,0.0363767652523234,0.012001992115650882,0.0005699848699053244,-0.02671484073425039,-0.07493119728832964,,0.0626457147469293,0.0571949331156538,-0.03052293742915253,0.0274903487422879,-0.06207970025176986,,-0.14816918472527968,-0.028474609817237984
