,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.06511923312274122,,,,,,,,,,,,-0.029953537572005147,,-0.030793821505603437,,
BMP1,-0.005456761907379282,0.01846233074782806,0.15462278168853716,0.02290983377641586,0.025774254451918492,0.05723089670907916,0.01132091556775645,0.09690415570534937,0.18128772880460634,0.030832330000344237,-0.0317259415103107,0.03357065855985334,0.01315906042599277,0.02022377184871027,0.0062003937992605885,0.003855089691161153,0.1068130072661521,0.1036880348055908,0.027092934468595713,0.0010597683762898396,0.10121725098720905,0.028287096819115138,0.2251656886137624,0.10583763033815866,0.015361228395545741
NDP,0.019116283407533467,0.06384736167884117,0.01618827434470894,0.03094650328970607,0.08657423737534099,0.005746029489893719,0.056743302916039635,0.0011811842362345955,-0.005209475397562043,0.03413261080218987,0.06143513983955356,0.07383167052226704,0.02038951921631926,0.01690926272692926,0.08556087965644478,0.1322391835294327,-0.010403455582529494,0.08874106660646798,-0.0006688286652831876,0.06412007708297532,0.09099772673083246,0.02956126192192993,0.05607488601613462,-0.004704249958345471,0.08255210796420882
TNFSF18,0.04067403267040336,0.007609311463173194,0.020492817821256948,-0.0019870115279784425,,,,-0.005610928171168409,0.08227381970813118,-0.0021801533559292325,,,,,0.02657265093234796,,0.015334500737232174,,,,0.03558065030471042,,0.10963472500328922,-0.0008473375105499051,
IL36G,,,,,,,,,,,,,,0.018987541211375004,,,,,,,,,,,
RTN4,0.03731865274844193,-0.015390064141633785,0.033374243525429684,0.046460017787325315,0.0429567644095671,0.034726511618104035,0.008421458346986228,-0.06242870274312709,-0.1932963643074081,-0.013596870260142483,0.03828829880855259,-0.03208541503557921,-0.05906133594785526,-0.04180178039409124,0.11031428155580797,-0.052710944899995865,-0.015581957381481952,-0.01275865624767912,0.018667999839561255,-0.056736371079750464,-0.0659358573034982,-0.04486630406525486,-0.06367210723163287,-0.0011771479109089554,0.019374719594637112
HEBP1,0.048393707273023376,0.009158181684470142,0.07005744400520099,0.04587627592301435,-0.005820873338437186,-0.022298978608269328,0.021940895907760175,0.057783586000624776,0.07183415690354465,-0.04662135443573589,-0.049289461232819506,0.037272813052824295,-0.03732801152792543,-0.010762859540386978,0.020998118844852545,-0.01417034419813538,0.01300925508493701,-0.012872343233346994,0.02297757368744676,0.04442359002236122,0.05816569212156478,0.03311218419373989,0.08723821321524997,-0.041360386676073474,0.07387444243653964
WNT7B,-0.007540526778244177,-0.031049524353648477,-0.010738149539802695,0.04216859777091727,0.04572524658483254,-0.0320765586444148,0.015708899582085812,-0.033445227416172396,-0.09347836071982861,-0.0484002952513357,0.0501053415736967,,0.0046673022955818775,-0.006687143183082327,0.006951844805178047,-0.0645020170848641,,-0.03134597045677811,-0.05027378877424316,0.04696813441944094,0.09044887095460992,0.028942194870834867,0.001560075902907414,0.022441093816033923,0.007646185864561521
PTMA,0.027558678474606527,0.0013908505110316737,0.036786254879151895,0.08980414102577715,0.07075563891880636,-0.012355983035613818,-0.044115263191327476,0.11805711329954922,-0.12794002080926925,0.03131259248213676,0.0401765565626163,0.1103270447538926,0.09052081340427841,-0.0015734241708013452,0.13915044733553214,-0.14360238047779506,0.00944226766359172,-0.11070387553152182,-0.10177879692576226,-0.06613548786925025,-0.005811546060504768,0.028254408931110885,0.14095769887176673,-0.008948084820683901,-0.017952984311255155
FASLG,0.068148476764962,,,,,,,,,,,,,,,,,,,,,,0.06830906586317097,,
