,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
WNT5A,0.035214308853465125,0.001709778949907685,-0.002626387105768233,0.015990308594094883,0.02200862860908356,0.0042070211749240406,-0.024818133756940874,0.06310620206632915,0.07829493097148825,0.0386183635137933,-0.012687793126102818,0.03715415097262506,-0.01490128231213924,0.07877639828465655,0.024030719198601228,-0.07613101024195411,0.09268404593841947,0.03704743802208358,0.03328442097704131,0.047179645618331906,0.06225355514392006
CXCL8,,0.04739809656416298,-0.040375872785480875,-0.025549770517338696,-0.020495556778254934,0.016807672475268796,0.08759981402143915,0.20043878505257376,-0.0017413173218090803,-0.01631255246410965,-0.015365277493765178,0.11657929595161831,-0.036679666529294296,,-0.008368351639042768,0.006088917860918939,-0.058448777423132,0.021110968754755623,-0.12455654112354364,-0.03808056181681737,0.028845065079053666
GRN,-0.05190715398642266,-0.024369227561747656,0.07341366462858095,0.045767108340902446,-0.008068651276463279,-0.059435018410214695,0.02025321591789227,-0.008058518689885153,0.10095999125103076,0.007177361587231204,0.022027848027846273,0.03511787333126572,-0.06966924748089919,-0.02042679053589792,0.09803638647868415,0.024661224973842558,0.0916162103617452,0.022047716953540412,0.003434974631363971,-0.019884400425981514,-0.04623555264139452
MIA,0.11191735187414378,-0.0494276655890206,0.01232916786405866,-0.02426699859184933,-0.0007154660135145711,0.07010938057708523,0.020561718990262955,-0.02174268740571046,0.13023039762937322,0.012345220346213251,-0.01876498209117368,-0.029466907561673538,0.022973276232258814,0.04111642740793774,-0.074556676796382,0.08842105657633584,0.10425148560385278,0.01325566141231159,0.07216841540338324,-0.017741497029344883,0.08599495213700954
COL4A4,-0.007880932195820959,0.10362573459967546,-0.02681733661772094,0.032579716248824074,-0.03533595861436243,0.00842750285694396,-0.008785458791573074,0.11703043565297609,-0.016708531203746865,-0.0332208478293899,-0.012824179398917494,,-0.026358823321571447,,,0.028494681778126165,0.03254467048953812,-0.029429594961642002,-0.01795051214952897,0.07875990687439775,0.0890984500813175
TAC1,-0.022933590098042266,0.044351490195514834,-0.020375678733596053,-0.008900570113994614,-0.03893777332742379,0.005190329060579561,-0.01658837164580216,-0.02652453666111648,-0.08263257020411732,0.04167103485956566,0.013294714084192008,,-0.00017159892296796122,,,,,,,0.0036817120229569993,-0.13142983055284718
RARRES2,0.03823620910458447,0.03205188133121968,-0.016769384351865327,0.004196612397343035,0.04220615704296189,0.050723552932451586,0.049699317164798834,0.013862004758153945,0.10561169045576425,0.01317234841107774,-0.011937053671822916,0.04711046933916001,0.09308508728658324,0.10961784085372016,-0.008056969323138109,-0.03409925740112234,0.058453929799949775,0.07058187368207956,-0.04143489045447972,0.018357975993975963,0.008198463423335071
FGF7,0.021089436158796975,0.02662197677202699,,0.0007794295275666308,0.013903980259177485,0.019040254933484945,-0.048085210637954755,0.058897885531078505,0.05109234874526217,-0.03990046713442972,0.018118016611901207,0.09587091395796164,0.09512014852085862,0.0062423144219585685,0.08298505337038549,0.003142203049245411,-0.008297891082420848,0.004436783664923681,0.043603526832660146,0.060258159828679415,0.03973120392232693
EFNA2,,,,,,,,,,,,,,,,,,,-0.023177471433420197,,
HBEGF,0.04907191748199876,0.04880399551684686,0.0075324352663695745,0.0034752157228275485,-0.019307400355720285,0.045044532572324804,0.03266451807635077,0.02669906288853638,0.016055639870588573,0.04807161195566678,-0.006383957751527926,0.027537542704991317,-0.0260810416805181,0.022691530517710237,-0.02950838340838206,-0.0038781573689725133,0.05066108720018001,0.02403791093647982,0.006693982763600297,0.015545194289519542,0.08743897640169268
CSF3,,0.07786237851542317,,,-0.024733827819539686,0.13646885535516415,0.05335735316635711,,0.004357735944636883,,,0.09102542338883841,,,,,,0.01620153843910252,-0.08184726017485253,-0.021728503353225348,0.05649694709235144
PI3,,-0.0420891559594939,0.005935826337664911,,-0.058597897327761335,0.03204015664480383,0.0492157093177121,,0.07922386499453414,,,,,,0.1009197112585634,,,0.04853915343075747,-0.10587037888997404,0.007655876888432122,-0.06029434976562303
PCSK1N,0.07317445147105715,0.0344448880131285,0.055421861794824244,0.007411285208608267,0.04285522422078117,-0.03690585693890369,-0.03143598412143989,-0.03432494262242203,-0.029124192726678367,0.0433486059999473,-0.03498009182793265,0.023497443893761145,0.04384558708904108,0.03871963307421557,0.09134382004382775,0.0736317937619481,0.07789232579606954,0.0018994563419488272,0.035087459203473045,0.058777817292391094,-0.11737104734934484
NTS,,,,,,,0.026789226643623182,-0.013966640027010833,-0.0034153918454346067,-0.03363062977125542,-0.053175981685676256,,,,,,,-0.03263301573203709,-0.01275729103247925,-0.006659640986172988,
SFRP1,-0.005258222846880655,0.02058205278327059,0.03325953686269756,0.008571077777160168,,0.0033798420108421727,0.024948608004452828,-0.033596439170233174,0.06701211678694759,-0.012112853713280036,-0.022494165600985886,0.02281617592562732,-0.04641776937322213,-0.028677164784395585,-0.02022377907668618,-0.014291868674216866,0.08934871125410442,0.10318603738640442,0.00911835467495118,0.035433925970775826,0.02622596044904879
CXCL13,,,,-0.010504645235747064,-0.017959685572556255,,-0.0071411636680886355,,,,,0.013035712350039353,,,,,,0.11142588343355928,-0.03171116636580144,,0.06675281158824178
MICA,-0.00216806230190803,0.0031902308079308035,0.002713919590543909,0.04571651728437331,-0.057895247788675795,0.02472093145065711,-0.01975582300352689,-0.02964465157118806,0.042311669309769886,0.013055437675146234,0.027477312201039734,0.04541943501895705,0.05773032979638288,0.0260289020482796,0.022328048195914347,0.06259887347757813,0.10619802370858111,0.07280081037915456,0.048155988689963826,0.102808211164709,0.07810890006436469
TG,-0.026559900241376454,-0.028322120559246926,-0.03034112539890994,-0.025905611670264075,,-0.006201446533053181,0.01590910555432295,-0.01612118438288703,0.05223154663270296,-0.03165511683999465,-0.01627892979785248,0.03764752854571344,0.0725448094933468,0.01633883025474592,0.04559902009821422,0.08026641931146632,-0.027750211771712153,-0.024258388973676822,0.04964509246928575,0.08197318593205923,-0.045949077267460336
ADA,0.0568401085062813,-0.04188378943263555,0.0821643841814232,-0.03341604305188484,-0.025487374717131268,-0.014114024503618013,0.027927592339369145,0.06458791946373109,0.03399416409583858,-0.016657131614655384,0.04151093927311561,0.05941099319123867,0.06311534252691213,0.07327871480137496,0.06379771919572409,0.09405925577506777,0.06803864089318278,0.0536185921335414,0.09268473423624536,0.001811427965386697,0.029619850106074253
LAMC3,0.04715786114267194,0.08712562217843824,0.07462154788052858,0.034644169826565395,-0.04616929679081443,-0.09343408231652317,0.03583928699809554,0.05669922842999399,0.013340490840744559,0.0008910143943612489,0.04496826156019379,0.08732573572147308,-0.0006991213806402809,0.06622930590459518,0.039723263353041875,0.019350232195227156,0.06319643054315184,-0.01163374924422065,0.020465985353412878,0.02639349726944544,0.05038411728777791
CCL7,,,-0.026007557289449236,,,-0.014536712565089838,0.019226519524394543,,,,,,,,,,,-0.010917477026754413,,-0.022769365268437584,-0.02851580229271004
NGF,,-0.020469148852669754,-0.005080073615991164,,,0.03770769546536519,-0.032449216074732445,0.08172296105651547,,,,0.04864675370065333,,,,-0.027401136269928808,-0.01817919720840758,0.02597322951187421,0.05139016016210244,-0.017339822434358398,-0.02188301903958207
TNFSF15,,-0.0022774875210225124,,,,0.0461026170283228,-0.016971748660795125,0.0014310845242774335,,,,0.20042638940870783,,0.07013719066216606,,-0.04791485286224129,-0.04982219325732577,-0.026675227033843087,,0.027482344834019796,0.03655537520885913
HMGB1,0.05185069635448318,0.018603439612049365,0.016966973210245144,0.06094132574195544,-0.007708891540761402,-0.05329360187001421,-0.06433182764059574,0.03297372429317814,0.07180023619979584,0.008454698622622367,-0.06580292114173529,0.06309045138221896,-0.03262170107000956,-0.018805281581427958,-0.03325964968105132,-0.009394896340019923,-0.028937714054700567,0.006641734680992905,-0.05746167093392957,-0.03474378975039685,0.019464066252281618
ITGB3BP,-0.0002425324628804305,-0.011145985541707572,-0.040319067485933786,0.07388914333314898,-0.0007456157820269315,-0.004414904961179286,0.03567171478397776,0.05443831697217281,0.05267964745224744,0.03190370658972589,0.03202242979748594,0.029563819216124186,0.052939205671336385,-0.04723722856053821,0.04306577762827366,-0.12609686640632306,0.07834497221466225,0.05581473336941617,0.0035386310864446552,-0.018532254588062517,0.04189926133634312
AANAT,,-0.0056242280983773195,0.009082221042715418,,,-0.023782994412249955,0.009227756749760434,,-0.01594540696348284,0.007453533203716539,-0.018764983134929893,,0.01577976586200539,,0.049656160051045554,,-0.034576204465107986,0.12069641893619698,0.04820710600957509,0.02939960203894609,0.0008406317265187784
RELN,0.08664084487194398,0.04715932451790741,0.06216052448364849,-0.03332455109454048,-0.027854069270121837,0.020760934488724316,-0.015198603574252139,-0.015904303817867164,-0.04678882706248414,-0.014216131917476572,0.03478326106838304,,0.05766945808843617,,,-0.06905250130584105,,,,,-0.043600345946533774
IL15,0.015361796822236012,0.046379607416601326,0.06426349137628316,-0.012643314429367329,,0.07148253476815762,0.01645629750408601,-0.013291552243886317,0.09532295003394498,0.01411754869016206,-0.008696968686305305,0.05104556590056264,-0.023031769719010765,0.04492975434861478,-0.005360783704331974,0.12617236352448163,0.05002374829677682,-0.01326462988380234,-0.011058148560788768,0.009803918429774575,0.07042793887741595
UTS2,,,,,,,,,-0.01146998127018549,,,,,-0.02797695157834395,0.04082721107568013,,,-0.020441596351368167,,,
BSG,0.016691230776956476,-0.006958569006978801,0.00804165666610339,-0.015672597151139306,0.0614686010907705,0.033106741192493024,-0.0009251833800150224,0.05918833397114018,0.053498909187025205,0.0038854830279225075,0.05495062552085938,0.014947584286161903,0.03377822338478041,-0.007323958105019833,0.05389873001395196,-0.0038290333439235497,0.04189792077371073,0.11251829131660424,-0.03211812473899342,0.03429762981968693,0.10829153509824176
ADAMTS3,0.006377069012498916,0.02360107299734203,0.04261396860166539,-0.022630048210184946,,0.09273674019246415,0.024667820703771083,0.08210904174659732,0.08690482661381108,-0.018874025600540016,-0.018673509787723818,-0.0008641304397108074,-0.0018467453738868463,0.028570677827579095,-0.03943977439956906,,0.031460928637329626,0.06782012438678167,0.1119251379554094,0.048172097647068805,0.04258717318751244
CD34,0.04890057123132222,-0.04309636879622974,0.05181334831368068,-0.04851470941183619,0.008529638100897645,-0.049628559500350895,0.07804730274480876,0.030212084203605646,0.06903994772467541,0.03889845841321324,0.026210163482250626,-0.0072402195022938445,-0.010885684046414868,0.06076611251098986,0.18339271220971437,0.06338323660269075,0.0423761539118859,0.029177513490392396,-0.007860080910423202,0.03404778383535958,0.008336584126877147
CCL23,,,,,,,,,-0.01814334195768725,,,,,-0.028153500912461056,,,,,,,
PLAT,0.07407984447871246,0.0037849152404299553,0.06821676320622881,-0.025788545335775244,0.03500423355936384,-0.05005052667771015,0.005761641699492916,0.04113383876582385,0.10929713661859838,-0.004991537182526663,-0.007902664832672227,-0.000433494123577993,0.012460724321236846,0.00927351243161614,0.015491757911370647,0.07591303560192297,0.06979838911020342,0.015113457298826585,0.05559432686951918,-0.010675592770344355,0.10130093248868667
NTF3,,,,,,,,,,,0.03746695502659589,-0.03482352385392709,,,,,,0.03400239225838821,0.08100465770231409,,
LTA,,,,0.014848268721286738,,-0.02652478416971152,,,,0.03717801358387216,,,0.03879790634054205,,,,,,,0.019469333365218364,
CKLF,-0.0537526634524207,0.017751891482284864,0.019635554158028392,0.038033980255841045,-0.01964349438754012,-0.02933423940926159,0.01725910165764805,0.008792925322385278,0.11500277821607648,0.034382378984036115,0.01608141406508861,0.033625063267174106,0.038591744616064294,0.032639372047259446,0.0720731583102043,-0.033581778896156,0.12858859662617028,-0.014528183919797402,0.02903835166205754,0.06967264057326995,0.15358828500424332
APELA,,,,,,,,,,,,0.05537246257302228,,,,,,,,,
CD24,-0.06137183176157814,0.02872696952967635,0.055319984608754216,0.05532510180879712,0.013568985218733783,-0.004831387945940913,-0.006167662203102253,0.027906308404901672,-0.042845475275341154,-0.02058724440603886,0.03160813254625075,0.007614347908582399,0.05256376100922223,-0.04417790947887663,0.023056222474116074,-0.010301965228750898,0.1345511101075238,0.005070592106895369,0.00710922884263611,0.03145328896104923,-0.046507634622554514
HSP90AA1,0.019969683894932436,0.06693164183207317,-0.031502579854159996,0.06447140538978378,0.012523878228768407,-0.06927296853659308,-0.005328769853973577,-0.0060158779837387955,-0.09766261150616073,0.03693960034357982,-0.01707354220700213,-0.044071386171201724,-0.03308481002356787,-0.030517137984256565,-0.0418179076798702,0.11644647275663679,-0.1093837096046439,0.01244281479771957,-0.1146969267692691,-0.10868069715784527,-0.1562952091991769
BMP4,0.17777394261246343,-0.044300245135000506,0.005279746883560297,-0.02019524911864611,-0.05446385586495079,0.059099704803825766,0.08841892720888057,0.017390784661663168,-0.048841325459980135,-0.009525323350825421,0.004361337179398087,0.005611170423914107,-0.0023549756285892497,0.017589512479541852,0.07378272132126396,-0.020489888241158733,0.043591673229897356,-0.0200603447344639,0.05427978075862265,0.027217119166618734,0.003776146157129203
SCGB3A1,,,0.08178762435012812,,-0.026438016001012688,,0.035570718446713646,-0.016966901517882122,,,0.0204207018881564,0.005770475311379119,-0.016071266311354002,0.04911763940021008,0.08417473575603539,0.052302201448182296,,-0.019826123215858433,-0.04436763643442287,0.042312111405073925,0.0032231852466741416
IGFBP4,0.029947960634979086,0.039887398517229875,0.09963004204253198,0.02131620476051297,-0.07181358945882024,-0.04459973573555502,0.006220762522953152,0.035910053240881354,0.07371447275293043,0.007560076117331477,0.00989893498917048,-0.002512928143153472,-0.05215685793170728,0.00038354875098487286,0.18514625353396696,0.04708843957625131,0.03841277654121365,0.029008695313847744,-0.0029459761897388044,0.025793817990890658,0.00038313027507931883
RSPO4,,-0.025005163897947335,,0.034998535793985285,,-0.02888323417220454,-0.01249031921081195,,,0.05801629592829943,-0.015828444493517838,,0.055090521549517164,,,-0.027472322910372153,,,,-0.012088501927791392,0.06316354357247037
LEFTY2,0.009199810738129059,-0.027310811264601685,0.12121979904886711,-0.019285044353723246,0.020772177507718474,-0.004467766318079054,-0.025392512495620263,0.10239650565288605,0.08418823975799233,-0.05718401596381776,0.016012836400464955,0.07712602153977645,-0.028432466017452876,0.01719942810796373,0.04639478432809927,,0.20187595885340265,-0.023227543845168477,-0.011019501504584814,0.019772615277432702,0.004330327753637115
PF4,,,-0.026978663166366185,-0.01732953588429655,,-0.028440252807396427,,,,,,,,,,,,,-0.021243757219830385,0.09902130109937012,0.002070745407535133
ANGPTL2,-0.023643304885721913,0.0417448259001312,0.08864313847231048,0.009529211168097705,0.004937262006210786,0.05234549523529141,0.003470219704479657,0.06840877743363913,0.05161245022506444,0.053491077988310744,-0.015128778822908294,-0.07422458159068633,-0.013642994654808196,-0.010145205105550744,0.06297725591720199,0.09232563038028338,-0.049229764883651696,0.05285039811777802,0.05541372854654704,0.00011415795898277054,0.06418725975161838
LRIG2,0.025124243821583098,-0.014190251752714076,-0.014293729334854245,0.03746629830770279,0.031177318042244082,-0.02465274988177357,-0.021303030515317043,-0.0020628073451095966,0.11529497923986319,-0.005233077232175118,-0.0008778576444258146,0.02467916295444998,-0.02496274225875466,-0.008393030037463322,-0.06520961645276244,0.01586943601500985,0.11326861213506885,0.06456545988216192,-0.007669515231183234,0.0012595250187534854,0.05084475656437003
ICOSLG,-0.004387791617066745,0.06581506653277835,0.04831056587530195,0.09813012195423884,-0.04736590475568323,0.02423605799433822,-0.003264894012271261,-0.027626530462193183,0.046850704323205726,0.003727160934792405,-0.0005662767161946714,0.05320339223088186,0.01515677232010357,-0.042989473325865564,0.057203448904109166,-0.012622129692126087,0.04808106325679825,0.05705534486065623,0.014616896783197338,0.04190552972083392,0.0021298316753310957
WIF1,,0.014234420356508251,-0.025393767043599455,,-0.042872261105536213,,0.037227846563456096,-0.013563205652486534,-0.07462484381319574,-0.03017825592956927,0.009632062425734124,,0.012142922618825639,,,,,,,,0.07378103444453633
NPPC,0.0057975041838432976,0.08677924139475984,0.011114091734104018,,-0.03316867951574514,-0.01539865209322149,-0.01894905645266944,-0.02117205388747864,-0.042932377264696966,0.012084847035449946,0.057533104624147506,,0.0659798630656139,0.17812011418776988,-0.06262170270843921,-0.054343337073636894,-0.041401405329410716,0.04885045047274879,-0.01011256707874493,,-0.021883059524681486
LYZ,-0.020689962758757695,0.02275971436774556,0.00930078635117954,0.001896775816007983,-0.00726184850117484,0.009806185753219605,0.07226683626757543,0.10293890108698277,0.01835445749106463,-0.038403791249308754,0.017386901339907834,0.09624965792242529,0.0539516576534749,0.05533411492986766,0.07343006947808481,-0.020760740270885297,0.14171564690861174,-0.03295526927984679,0.040753376564292565,-0.01796144766268644,-0.018636662669400363
EREG,,,,,-0.03333937847453396,,0.02570235225136733,,,,,0.04368819379731725,,,,,,0.021553547689282082,-0.009021102894803044,0.08153654338220678,0.0698209402203175
SPTAN1,0.04959516531148066,0.055100367010926576,0.01371933902282518,0.053180242950124704,-0.05907582363871246,-0.0695361932645053,0.020113634475963486,-0.031234612548742165,0.014998851334221791,0.022090415654917397,0.02377312763883037,0.016664127535521316,0.003684089991764206,-0.0032387470827460554,0.11248988417008954,0.0642898604061149,0.06535562112601227,-0.04435347404213553,0.05821735094925622,-5.500081789686771e-05,-0.13959745862821465
LIPC,0.036885671305550836,-0.03935917625957214,0.07104375807409416,-0.013256108104413852,,-0.03352452495206414,-0.005150558322877226,-0.02061178939845652,0.0985326635901703,0.05554107865403075,,0.010565035346089298,0.04289284011589511,0.03008398124896109,0.11504561739437807,0.05257560178046419,-0.0023830011996387062,,,-0.040994646188329036,0.055837962400991266
COL8A1,0.0022433864492669843,-0.03628797689582336,-0.0037645956588205844,0.02027789993836442,0.003868753765216424,0.002591805512376166,0.057727728402307804,0.03277770135219858,-0.03208415411462327,0.01293950540926663,-0.005720356185984816,-0.11785118514178405,0.059773629892434656,0.11071523479366013,0.010148636379844282,0.031103839397435325,0.08650247297761515,0.01724983911825394,0.0874357018981815,0.014792692678012096,0.13854858794746616
GSTM2,0.016553984980890165,0.012975819704922106,-0.0022972501902951328,0.031079823194315737,0.10637751811416911,0.013032544135457486,-0.01860698792426561,-0.01123979716442391,-0.014803529513232296,-0.024334299525428864,0.02554528509647392,-0.018209421244173758,0.010003312883148074,0.056395415940918875,-0.013281393450398447,-0.04060130252303421,0.07901796241254343,-0.018053770443411873,0.06720378344278177,-0.004658391071077285,-0.02353101060681255
IL4,,,,,,,,,,,,,,,-0.043157204097378055,,,,,,
SPX,0.013264687189416131,0.04479820558348106,-0.032343527285281254,0.012991888820876693,,-0.02284927040403354,-0.01457826917679417,-0.019233788045681783,-0.013915345124177811,-0.004583983928814806,-0.046993808470987324,,-0.007804428978176178,-0.03297603311356689,,,-0.04061282983511799,-0.02758799029547956,-0.026376839935451757,-0.004651021791769892,-0.014935909339038555
MFGE8,-0.0018325420989178905,-0.004745523257151451,0.05449024146759924,0.03220427014977927,0.0029496017747140386,-0.024458785948875624,-0.0103313811328375,0.00268180207926841,0.025713271847380353,0.022315525689185024,0.047445511115849326,0.002448728649502873,-0.06439265096445163,0.02951713264978714,0.14370737966552766,0.05686103948664792,0.0022466479853005873,-0.02454596177286511,0.028866215466285164,0.009705885886288821,0.022919224583524203
TGFA,-0.04009180084877613,0.04376618959399061,0.029808933755966067,0.06353263010100098,-0.020361285052205164,0.05509184937685933,0.07200822217755751,0.023499925808820935,0.015084095837698713,0.017583950701827295,-0.021993421191465523,0.061158905674104855,-0.03078328571620962,0.009163801476458448,-0.0839194223676048,0.053155561669129534,-0.02955577187041934,0.0439916913354068,0.05655044992281891,0.0014902020193669247,0.059526250676034155
SLIT2,0.005973864800092687,0.021142578009459574,0.03192372681609403,-0.01372475053188349,-0.01965058901594289,0.007717747627921562,0.0005692966572605594,0.05949519816797768,-0.05298414472642842,-0.010612518844377215,0.03811043519593329,0.0022554891440561583,-0.017125949778468864,-0.03342144129983124,0.16343466555919825,-0.04404564548798434,0.06123282268797139,0.11178283683511071,0.0915126993963785,0.01204358048388108,0.07217182525541854
PLTP,-0.017281440280448347,0.04536725051502046,-0.054903636279877294,0.04605599450512978,0.010381288077409134,-0.03556505943445892,0.021103427120244708,0.021337177224094804,0.10750018284774396,0.04714704107453885,0.028955185285199265,-0.0061630400905728884,0.03148491724326903,0.003725348544799088,0.022517820831898912,0.043405602598988596,0.0619964435627052,0.002330525629054162,-0.06171048093247685,0.020967379377274515,0.0372474183386056
APOD,-0.01790480778523075,0.0832290938108814,-0.04892137863235683,0.040830173085073244,0.007428042745887298,-0.009192015357885537,0.005562374972405498,-0.04448869847530113,0.0418659310509299,0.03556754884361741,0.03481539069796096,-0.021672941941469424,-0.0033317377202469805,0.06100612135250126,-0.03941713616549975,0.02301087003709484,-0.11930763757975124,0.03235470210321726,0.08015551511998867,-0.01709552390392204,-0.04288908559051221
B2M,-0.04839826989598958,-0.027863940263263325,0.11392794638525995,-0.023745877949271597,-0.03931142261096214,0.035961692612187096,0.0528853397514936,-0.049799527905056526,0.11451458787007389,-0.016559890879669328,0.09345550435350514,0.17996831762764876,0.03161875672471731,0.013636662192667228,0.13748476845761595,0.034332295344557125,0.06181738935221874,0.08633471919985071,0.01588333652807112,-0.05463110371321671,0.021458275430803208
OMG,-0.007205867611239156,-0.03391927691983197,-0.018811220725796607,0.04847519427655529,-0.013049804296445753,-0.049764727045189666,-0.0349467844121974,-0.0583319507569506,-0.01169340481685398,0.004660432128652649,-0.023674421679357367,-0.01740592324579904,0.013302571806264001,-0.029562705009314218,0.01341706573301784,-0.052124323798423466,-0.0795730304816957,0.020760082156194397,0.0809173703583682,0.028408116919119507,-0.11767708789612202
CXCL3,-0.021388771902817322,0.01860415976521424,0.02502660317212967,-0.03562787655715129,-0.012178316480564234,0.0631651168925356,0.001712114056556457,,-0.020935557111421373,-0.007731636823291533,-0.016933089843892773,0.14395916532545786,-0.016587046985216757,0.088063940801302,0.051673949223542105,,,0.08031357940965492,-0.0268140826212876,0.012507510060153942,-0.021952943925118464
