,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.05665362498109488,,,,,,,,,,,-0.0019139723529874302,,,0.04425537995789292,,
BMP1,0.037323186469381125,0.023452625672337177,-0.009672303605110287,0.016269394851941243,0.07206893090957497,-0.01987486559085209,-0.084918931191805,-0.031151890629963343,-0.3593827024833415,-0.11358299886675705,-0.0412517476193011,-0.18637601617477914,-0.0352793857805355,-0.2485130762264741,0.013628152998287634,0.0679240558954431,0.15822619577340022,-0.04004887992911096,-0.008880804455393694,0.06322480108672542,-0.017932510092958917,-0.09294032214167221,0.10707419945216548,-0.11255297692059062,-0.014232808510651134
NDP,0.04450529548193664,0.09960946401448162,0.05319555603356671,-0.020729661223648707,0.020234500964930777,-0.012542493778504235,0.18164877310771305,0.0521406004729991,-0.08754885251957989,0.04586739654319579,0.020257888141608907,-0.13897089331156454,0.0443046082183955,-0.05835475315281958,-0.034380557982191154,0.008930107652205645,0.12742964018460293,0.0108739272341975,0.12561893766857232,0.08883207359961373,-0.03550176732967967,-0.06931418992594433,0.08192309194242071,0.01911121169588551,0.041478600814307896
TNFSF18,0.10196960232103336,0.02247785079655888,-0.026491895602335783,-0.03513312378963016,,,,0.006686750281201144,-0.0029341171544669483,-0.03944730701572844,,,,,-0.027738332629365967,-0.027746963275032746,,,,-0.029138325278397798,,0.03400138892317839,-0.0032473147564436103,-0.0342473782659391,
IL36G,,,,,,,,,,,,,,-0.020446759665990178,,,,,,,,,,,
RTN4,0.00969744686033369,0.0586727909179534,0.02266178207873212,0.011200634999154887,0.1239845706790227,0.05683059586070404,0.24284053429428937,0.18172731464567407,0.4620224192173541,0.09559133047800497,0.14421794119692963,0.4957589678033373,0.030207436951776825,0.40120023520402104,0.06979210228527692,0.11410812392520424,-0.08471649944681826,0.08199971930186235,-0.0850347497227957,-0.1087870303894193,0.10764257616901433,0.049541933682540715,0.0595904301390785,0.2780458678398985,-0.0038067336443679796
HEBP1,-0.0222871603193948,-0.03239376608081442,0.03558468354638474,0.04216021552012527,0.020913483418350906,-0.07890336581344662,-0.033737815110357734,-0.04360662633120488,-0.17097758008754088,0.029820887619322535,-0.029353079378327488,-0.21160157126362436,-0.019639207092071016,-0.029288012195780005,-0.04414925029522086,0.051145356730877174,-0.03478011926117613,-0.030739112544358835,-0.008113298507500715,-0.014283168037558362,0.04043554473623622,-0.007313663734793133,0.02461167046727002,-0.06565140713646893,-0.07762207484187375
WNT7B,-0.02016109476284939,0.18772355622405337,0.022310207466790043,-0.027427670437931158,0.0631119606164296,0.037624887376341426,0.040156052106522906,0.06396940197639958,0.3631755236496394,0.015428955775980378,0.05329677448212909,,0.023032117560200478,0.09805195785364595,-0.03053719681360671,,-0.05136619387711368,0.016548573351176113,0.0024448033772662713,0.00905435765324135,-0.03437851828359843,0.04561694656028685,0.0035977552275696595,0.003441856577096862,0.07916379157505968
PTMA,-0.005092525497951956,-0.13493538775441669,0.029343732237198654,0.055418246607125535,0.1252784299866691,-0.029204277303042463,-0.2067641237573225,-0.1876260743841961,0.04264080958236392,-0.002153146885478647,-0.1664770451895094,-0.5895436095791641,0.04675000601257306,-0.3864521480702465,-0.05499372740515304,-0.051179225102167054,-0.16988345534500104,-0.0748546091957104,-0.041338861220721064,-0.13900189632169735,-0.01376420792111111,0.0661315293104325,-0.07139009443771366,-0.1806743406690053,-0.2323374296341901
FASLG,-0.02016110046233923,,,,,,,,,,,,,,,,,,,,,,0.04204368474627766,,
