,UKF259,ZH8811Bbulk
BMP1,0.0030547117959637917,-0.04021132740811767
NDP,0.014521418614351588,0.002005011330543853
RTN4,0.009628581376921451,-0.05352497946131067
HEBP1,-0.04751264929255711,0.0037488261009482344
WNT7B,-0.026412439724436475,0.07557035058871032
PTMA,-0.009564372923331543,0.03182162643490494
CEACAM1,-0.011068992359891639,-0.0180810238522463
PDAP1,-0.002169777989001666,0.029596065965375427
QDPR,-0.03417199791335547,0.005336183381675655
POMC,0.05329731557364327,0.010879530647738476
CCL18,,0.0019161025049051136
CCL17,-0.01767747912364535,-0.026101093047159178
VEGFD,0.010634807215956258,-0.0180810238522463
TNFSF13,0.17396461190708212,0.016327950976002408
WNT5A,0.04357943282795508,0.020687941664599342
CXCL8,0.03339736162835588,-0.054019811456042656
GRN,0.08187849879712954,0.0033943029027065984
MIA,-0.0024087409288163896,0.05958798919078208
COL4A4,0.06292740333723944,0.05661506062789192
TAC1,-0.03188836213293856,
RARRES2,0.03347978301818503,-0.0016123088921830102
FGF7,-0.03133497191363703,0.0668300437163725
EFNA2,,-0.017184803133805396
HBEGF,0.04552847339304565,-0.03350113168866282
CSF3,-0.021070013762287714,-0.041705727413816424
PI3,0.010939407384734073,-0.041234672553643756
PCSK1N,-0.02806720356140651,0.045407197226305665
NTS,,-0.020936421571461392
SFRP1,0.0037439091717949096,0.03975965563404452
CXCL13,,0.035780195571519804
MICA,-0.03146260362888923,0.01917400828147209
TG,0.018725170977191945,-0.02578549186003597
ADA,0.012876193347676165,-0.006917803794545565
LAMC3,0.006794116551218307,-0.01704798700229738
CCL7,0.08209150514975294,
NGF,0.01609162656001839,0.0070544283466476825
TNFSF15,-0.013400989046237223,
HMGB1,0.01809918145699934,0.006284677870750232
ITGB3BP,0.05430087040150078,0.026372166739549407
AANAT,-0.012193530767217527,0.06456731212260476
RELN,0.02157566831616615,
IL15,0.05105945297033702,0.0008540919797159019
BSG,-0.04106829499766511,0.012127463148244519
ADAMTS3,0.06784715343345747,0.09744187859085134
CD34,-0.004140611156509459,-0.08193155244223926
PLAT,-0.04631284854031726,0.06269795723199426
NTF3,,0.05039903726420526
LTA,-0.015424283111847247,
CKLF,-0.000979444258639147,0.08998424908014825
CD24,0.038745494823502966,0.009363031374903042
HSP90AA1,-0.007110930220086564,-0.07036774496308285
BMP4,0.023794494494695128,0.016093242536434606
SCGB3A1,,0.019632803895628513
IGFBP4,-0.01827465077886676,-0.05831107190890942
RSPO4,0.060977073312160596,
LEFTY2,0.08725798109957034,0.06488172626051858
PF4,-0.010499852165625592,-0.015751061831479105
ANGPTL2,-0.009916403730600938,0.05497429750632272
LRIG2,0.06151361577159722,0.040133020088135414
ICOSLG,-0.008176617489184461,0.02600834571996362
NPPC,-0.016287860039896025,-0.02980206493643141
LYZ,-0.007393608479995681,0.014160765437263257
EREG,,-0.030961232077819284
SPTAN1,-0.034684724197396495,0.06535448077381875
LIPC,0.10201515621091681,
COL8A1,0.002393482338160074,0.09575719876349811
GSTM2,0.02306542747732923,-0.011124648757676332
SPX,-0.021431101609648336,-0.019556956542249787
MFGE8,-0.0016656338436015579,0.01254857068151736
TGFA,0.029080030470762776,0.047740593342619514
SLIT2,-0.027620707900610032,0.00917189978957776
PLTP,-0.016469740038586277,-0.043916487634655235
APOD,-0.03550738832336149,0.04622386251562914
B2M,0.054438637727481,-0.03503521762026834
OMG,0.01369789732882789,0.019189342871846992
CXCL3,-0.027805343985256952,-0.06411409093380517
CXCL10,0.0359572316717957,-0.021126740093529092
RSPO3,-0.012193529866253659,0.03968414932467078
CORT,-0.0041303424641374155,-0.016482685641536952
NCAN,-0.03783948547659707,0.04247729424847477
PRG4,-0.012034488132292543,-0.02432121130630654
ZG16B,-0.013967495292308028,
TGM2,-0.0026767538457285636,-0.052137257155946054
VEGFC,-0.0214486802031085,-0.03302529477392993
WNT6,-0.016645246682120588,-0.030633807978774234
NRG4,-0.01464652258516705,
PMCH,-0.020294183957599587,-0.005680185597802982
COL9A1,-0.015297223853114649,0.04265035980444235
GDF11,-0.009586405031003276,-0.024590631739295425
IL24,,-0.015499919158710455
SORBS1,0.011407541278306406,-0.0005183576356949072
DLL1,-0.0015130909269392995,0.12954790477906586
TLN1,-0.02247195532623615,-0.02001802309938147
COL2A1,,-0.040397530868980035
SHH,-0.012505809064714046,0.011818993415073625
PON2,-0.02853309446874725,-0.02956256133134491
ICAM5,0.011106051203839415,-0.031576793935344134
HPX,0.02726903504717209,0.08035547758629548
SFRP2,-0.014242761271927884,0.0268053220358746
CD70,-0.02420864169906318,0.006949577087027063
HP,0.004029549469244587,0.010070917399382559
CXCL2,-0.03443852857566757,-0.011779988336803047
NPPB,-0.024860616959258536,0.014184836934277028
CCK,0.03278498698612251,0.011908911657482252
SEMA6A,0.018069939352924246,-0.04217699927467828
