,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.049925565337554045,,,,,,,,,,,0.0006466452215858976,,0.010181379307141733,,
BMP1,0.07764072526037757,0.08668117150865089,0.055878222793616615,-0.0075444329117413745,0.05075683143412361,0.03554368414509736,-0.007877679529666958,0.09257665519975676,0.49188184562212633,-0.009635317563169215,0.023886926675046213,0.015534545343055822,0.052872091267473054,0.07432628791053687,0.03141672155484471,0.039195483510647604,0.07503228051820551,0.007308207782752505,-0.0014219446927957121,0.138887499830799,-0.03441337758294363,0.07751533067384754,0.15647387213194333,0.10791932600835163
NDP,-0.004687102185569671,0.24140712953503032,0.04305122635661118,0.02707795799690568,-0.025587389227858446,0.04572731707040455,0.005316912982837282,0.0286607493512567,0.10222306781850783,0.018390394204853135,-0.007195420231595514,-0.0035089990962028955,-0.013402155545886366,0.13532181554702227,0.11249674781795957,0.036188657788257826,0.15435906590177423,0.08863486339169468,0.055223073349409665,0.11122265878623616,0.03902823742508386,0.2449718564922218,0.06316303660226394,0.08338096057025053
TNFSF18,-0.0337624369738917,0.04653562833546395,-0.0006565020245118124,0.025953711317761897,,,,-0.018930538926232695,0.12329613297124499,0.05080469293339188,,,,0.008240600297517978,,0.020611383309115227,,,,-0.014328814567042669,,0.03711794804791446,0.13060693123451694,
IL36G,,,,,,,,,,,,,-0.021869726072775285,,,,,,,,,,,
RTN4,-0.0023492146735827678,-0.11144456717243294,0.005286434672211899,0.01244532502992283,0.016431970610667968,-0.01466693685202003,0.05307313597558919,-0.10015693840512238,-0.5438099438111798,0.032900116334429914,-0.17482173177775837,-0.07331185811842351,-0.055272291861592326,0.09552036158276163,-0.05318405340832982,0.03336988181837545,-0.04889594769400095,-0.10372636409100888,-0.08861078080413337,-0.1578669897916072,0.10905416653859215,0.13990200313659992,-0.22454858491837063,-0.03281709968293877
HEBP1,0.061662122985965566,-0.0037897533849765666,0.08687984397571749,0.0037666603316078486,-0.004050083789908039,0.046979160247357356,-0.0022620127417933,-0.009377826875090837,0.21726145906239958,0.020728804652377635,0.031241560453523564,0.0954147064785159,0.03386269129427544,0.0883094404177766,0.04169418394144683,-0.020215639684929232,-0.053386497267660954,-0.015159280367548838,0.08298933469238064,0.032997140068391544,-0.040278110711373785,0.19352300731753633,0.07453139281616374,0.049629327899014274
WNT7B,0.03729962556597732,-0.09135797658706955,-0.010939641950945832,-0.02299672896115929,-0.03742405110544919,0.004803791746295993,-0.005852533190922335,-0.0007263961444058549,-0.22134506768468643,0.06503766094778345,-0.055292351327306144,,-0.009714430179132164,0.16923470722315584,0.030918581959127014,,0.0580819038743315,0.03557577054539783,-0.019141211863649497,-0.00021673323048184052,0.031939586381954356,0.0421942018084025,0.11080507589028153,-0.005754476861622544
PTMA,-0.007464687291556663,-0.23624104486623862,0.04955904961757469,0.00679044143030123,0.061598070610648155,-0.025309187518144618,-0.04042458212421367,0.09494931989742864,-0.29765026013134094,-0.020059943884279386,0.10424486501238417,0.11593170375913238,0.046833744066612705,0.07392276706783332,-0.12980827026728414,0.01358108907947648,-0.07416797102718688,-0.11837547491295475,-0.0360572600545628,-0.07316861926248651,-0.03340145797698192,-0.07299942003211032,-0.025050627048512294,-0.010656205441394067
FASLG,0.003498888028781589,,,,,,,,,,,,,,,,,,,,,0.019947396699041747,,
CEACAM1,0.016556272795272883,,-0.02271654902789792,-0.0008010188649023415,,0.033636647314501465,0.025769456484654844,,0.1296502024482161,-0.013312048861583218,,,,,-0.020697949885236745,0.017240171503168186,-0.02853304775778909,-0.036748951331038074,0.09555807586740352,0.046563941486551345,0.035512092231341365,0.04927411001916129,,
PDAP1,0.05215513643872926,0.06074564692183391,0.014713182751643888,0.016591238275902597,0.03721282172348099,0.0511585648754346,0.030778454240963985,0.06704208484279622,0.36887977258674864,-0.004733900579434547,0.0033319295558239394,-0.031595056953456754,-0.04644297924785161,-0.027541095467917522,-0.08225800590159602,-0.03437921945714004,0.0749368510415575,-0.07234406680677107,-0.020291277491303918,0.05716744569493797,-0.019597089437095736,0.0376994189331137,0.002887072224776141,0.03500922892195138
QDPR,0.0226759283720773,0.03760292183135653,-0.05549939474854142,-0.007090592027998737,0.06632641437175893,0.023803316879371872,-0.015039383735599609,-0.031446199395426,-0.37434307951909257,-0.03449622386351171,-0.024274100053108805,0.07874794207593873,-0.04173166987383444,-0.03139766264921305,0.03443070708240795,-0.042650649300370304,-0.14740964002774085,0.06976181320887709,0.12519336381175564,-0.12280736584455314,0.04275994189525491,0.15783804974642945,-0.03930710954178065,0.0629977061444836
POMC,0.044523772829358085,0.03685414919906599,0.03215392758293207,-0.02258270793579199,,-0.06371369770227135,0.01735769539157546,-0.027903227439231643,0.046113514011647816,0.021273413656802655,-0.016997514817495285,0.10262827148029344,-0.038953566516652334,0.09288307497328883,-0.019303200799431465,-0.053493810223510144,-0.05273392146826872,-0.03452141368017588,0.05110011130046701,0.04054709428410917,-0.033797769557599854,0.12594912883299522,0.0578985686698103,-0.060822142034286514
CCL18,,0.014661081761993128,-0.021167096434938523,,,,,,,,,0.07342490843651855,,,-0.0725751575596838,,-0.0461005794277548,-0.016812089693401866,0.07516110023348423,,0.03940531498412431,,,
CCL17,,,,,,0.003115958496242409,,,,0.04996916283793615,-0.017693477649402344,,-0.01997861564879292,,,,,0.009925496370292252,-0.02883899547632353,0.08525012955682434,,0.020381717960913034,,
