,ZH916bulk
BMP1,0.012288896828615737
NDP,0.09884167663708703
TNFSF18,-0.030906820349506228
RTN4,0.039322518954058416
HEBP1,-0.022767264325216124
WNT7B,0.0554270483851367
PTMA,-0.0868424040273573
PDAP1,0.05756321781902002
QDPR,0.0716369780598886
POMC,-0.007928474049637434
TNFSF13,0.0876237035887083
WNT5A,-0.026123088405093406
CXCL8,0.05425774042701779
GRN,4.912680508179748e-05
MIA,-0.014908440460133766
COL4A4,0.021734106812723558
TAC1,-0.009732011680869092
RARRES2,-0.02729758547589668
FGF7,-0.0498425184402557
HBEGF,-0.08755000533854354
CSF3,-0.02609085438363078
PI3,-0.021686799681541715
PCSK1N,0.040556759152824334
SFRP1,0.049408449490042736
CXCL13,-0.032062305609486544
MICA,-0.03379780151683883
TG,0.02305528202736694
ADA,-0.029382457750925628
LAMC3,-0.026349736634898053
CCL7,-0.022731019239508158
NGF,-0.044796976296896225
TNFSF15,-0.043747080251465315
HMGB1,0.06281044131147459
ITGB3BP,-0.07307401274790172
AANAT,-0.0026053226847549227
RELN,0.053679170074427296
IL15,0.0036860697368612068
BSG,0.07462182811904466
ADAMTS3,0.014841284798047336
CD34,0.07604649329493957
PLAT,0.1039562391463511
CKLF,0.03219843927925717
CD24,0.03916464170823145
HSP90AA1,0.006886612427032645
BMP4,-0.024149805123708054
SCGB3A1,0.020664423661470376
IGFBP4,-0.019403607560699483
RSPO4,0.001992307934609629
LEFTY2,0.002396954736565933
PF4,-0.023840646339432666
ANGPTL2,-0.025660834511636196
LRIG2,0.04061239306435506
ICOSLG,-0.0017645474024139956
WIF1,-0.0315086533736405
NPPC,-0.016441798307640504
LYZ,0.05735129241571278
EREG,-0.02744764631786758
SPTAN1,0.02604348155252214
LIPC,0.020543674082622237
COL8A1,0.012189911638900479
GSTM2,-0.014470110276139583
SPX,-0.0027831832988759898
MFGE8,0.036048019377430414
TGFA,-0.06830617057082554
SLIT2,0.05988025546477247
PLTP,-0.009376429654639484
APOD,-0.0004715131905580961
B2M,-0.04963192727255551
OMG,-0.009692541235592102
CXCL3,-0.03844114979629252
CXCL10,-0.03670852314602445
RSPO3,-0.005199685366316278
NCAN,0.08971548081357472
PRG4,-0.03318293172006569
ZG16B,0.0038765973260915256
TGM2,-0.044028340315620224
VEGFC,-0.0643939029555375
WNT6,-0.0210157894568245
NRG4,0.13560699812192845
PMCH,0.07447656825880962
COL9A1,-0.03350312557523831
GDF11,0.060929851667554526
IL24,-0.0353328064130355
SORBS1,0.0856505342415818
DLL1,0.007811426902948669
TLN1,-0.07490968234066162
COL2A1,0.04573992605215413
SHH,-0.028921404386468386
PON2,0.0987098413520028
ICAM5,-0.015581715355551291
HPX,0.07410814493418111
SFRP2,-0.06741897989326402
CFC1,-0.009487923188857581
CD70,-0.05552020708393068
HP,-0.00322777135845046
CXCL2,-0.04834986120859765
CCK,0.031385399332316787
SEMA6A,0.037274070544867866
IRAK4,0.0013920172925813022
GSTP1,-0.024238625964192732
VCAM1,0.07997166857528408
NXPH3,0.09074391887681149
MTMR4,0.027716912973746153
LAMC2,-0.030433981062546214
IL10,-0.005909333825708675
SEMA4D,0.064480605441059
TRH,-0.028961642370038634
SEMA6D,-0.038231444807352355
CEL,-0.0010400023731797273
PDCD1LG2,0.025877876442923924
SPINT1,-0.0525820901276026
CTHRC1,0.033586752863422886
PODXL,-0.016389359439834623
JAM3,0.03355778066189023
TGFB2,0.03806257263339036
COL18A1,-0.07546368116315517
NODAL,-0.06339890011201312
INHBB,0.0041662892620382185
LCN1,-0.021346841150183947
ARF4,-0.07217607181669185
CXCL14,0.12393801147737175
LIF,0.017277593073275394
IL17B,0.019507089215102705
MMP1,0.026211298371741673
MATN1,-0.021994958722397578
ADAM28,-0.02851900553107338
TCN2,0.01992066757018237
THPO,-0.03296144543597251
CUBN,0.06609348075063924
TIMP3,-0.021528631360935652
PIGF,0.08533656437810137
CRH,-0.03738026753010187
BDNF,-0.013342722916009077
CCL5,0.021548353466000827
GAD1,-0.012212819796266044
COL14A1,0.011007461041719943
HLA-A,-0.09482171157212144
FGF18,-0.030195107793329377
ADM,-0.04624858918120884
GNAI2,0.005621946887940052
HDC,-0.02199494876108894
COL11A1,-0.0026886338862176506
NUCB2,-0.05812430100557659
FGF16,-0.021673162678585614
CXCL1,-0.06958731494296878
VCAN,0.009375978213405509
MMP7,0.04575361327714621
PTPN6,-0.0023177680834083046
PTGS2,-0.030414379576716458
XCL1,0.016389368849618956
CD58,0.050671539229420276
TNFSF14,-0.033344313563503016
CNTN4,-0.01789876801874783
MFNG,-0.03137937310923449
ICAM1,0.013251198554223255
PROS1,0.09083482185629593
CLCF1,0.017991605129474682
PSAP,0.010756695309684658
EFEMP1,0.005311528162726133
C1QTNF1,0.0006459408052460273
ALB,-0.03114089879828114
EFNA3,0.011150602319472529
DRAXIN,0.04712208737036627
NPTX2,-0.023174280195790847
FGF11,-0.014619508114668204
CD59,0.019175040386081903
COL9A2,0.0527082141272114
DLL3,0.056015773261235184
FGF5,-0.037178049691979874
LIN7C,0.03446913979043369
GDF7,0.04351749458987911
PSPN,0.09895687379051042
ANGPT1,-0.027685475784049247
PNOC,0.019047632019437932
L1CAM,0.04127649031478779
APOA1,-0.012182349940376197
PSEN1,-0.03094730475310987
CALM2,0.07667954293875572
CLEC2B,-0.065792088587968
NTNG1,0.07051772434205407
LRIG1,0.07179949498517647
CPAMD8,-0.02384066776921548
GHRL,-0.021015796701761562
NPY,0.039434587776684585
MMP2,-0.007465545993177684
PPY,-0.01797984084003526
ALKAL2,-0.009197509436006427
CSF1,0.07401396801126825
SEMA4C,0.0834780260656002
ICAM2,-0.041452928938106995
SYTL3,0.028781463975303897
IL1A,0.10889075911601488
PGF,-0.014560259482550027
LGALS8,0.021384719762158232
DKK3,0.02993357253316306
COL16A1,0.02507047910861206
TPH1,0.013114786746463245
TNC,0.036641331830256516
TNFSF9,0.0005557413457318622
CNTN2,0.05514170478862196
F7,0.058309706900413184
LUM,0.00045422060349738935
BTC,-0.005562519194263161
APOC1,-0.046476511930827274
PKM,0.006558045299243369
TNF,-0.022935021187059073
GNAS,0.06545595062013489
BMP8B,0.011252344949833959
LIPH,-0.008257150974836014
CCL28,-0.034699675082008316
PTPN11,-0.013073091402738655
ADAM12,0.02771976087351145
EDN3,-0.036571524880645224
CCL2,-0.05037293787144702
DSCAM,0.12552198233197456
ANG,-0.033706553178934284
FBLN2,-0.0805302313388651
VTN,0.0901732746026566
VEGFA,-0.018808487425381493
F10,-0.030195118662437223
SERPINA1,-0.04489967640844091
VWF,-0.06440628261390743
VASP,-0.0039461341568519
ADAM15,-0.04924493123574229
