,ZH916bulk
BMP1,0.016436266738007143
NDP,-0.09064948027816007
TNFSF18,-0.03492914210497367
RTN4,-0.014278381332674587
HEBP1,0.024018324356488867
WNT7B,0.17675659437014135
PTMA,0.11688506604065739
PDAP1,0.10649394534630316
QDPR,-0.1449588754785969
POMC,-0.05660843055168347
TNFSF13,-0.037997924328342494
WNT5A,0.08194130877339129
CXCL8,0.2329558782797858
GRN,-0.1796963993134944
MIA,0.08637786412044804
COL4A4,0.05718308050317748
TAC1,-0.03059554428026034
RARRES2,0.26630353603511336
FGF7,-0.061476445864267114
HBEGF,0.10038427206486497
CSF3,0.28812923685909
PI3,0.29840445976300267
PCSK1N,-0.23815009312815702
SFRP1,0.006820029695067425
CXCL13,0.03877764958595734
MICA,0.025379087327799442
TG,0.06639358409594473
ADA,0.012865826885824928
LAMC3,-0.08610567335660206
CCL7,0.32877405251341785
NGF,0.05674352407002519
TNFSF15,0.13928344365819173
HMGB1,-0.03743950162197658
ITGB3BP,0.024442825672518768
AANAT,-0.027276627578260416
RELN,-0.02418106662849861
IL15,0.13476029578385806
BSG,-0.021969714905763247
ADAMTS3,-0.008536749366924485
CD34,0.014473583254804535
PLAT,-0.1753101406508065
CKLF,-0.0653974761986002
CD24,0.11568163473627255
HSP90AA1,0.12578662621808007
BMP4,0.009683269822903287
SCGB3A1,0.05037848189635853
IGFBP4,-0.13019285822789955
RSPO4,-0.034394746924341454
LEFTY2,-0.0068622942746577875
PF4,-0.02694335148189282
ANGPTL2,-0.17053372518387525
LRIG2,0.010360411268063063
ICOSLG,0.05926319460614586
WIF1,-0.008059507642192583
NPPC,-0.009351699680668983
LYZ,-0.04133302152902835
EREG,0.07389777013463887
SPTAN1,-0.1835290302416162
LIPC,-0.04201654383486076
COL8A1,0.0458299770681913
GSTM2,0.013873442212590473
SPX,0.02186314654983047
MFGE8,0.14008054269391126
TGFA,0.024778796414636897
SLIT2,0.12168351199181941
PLTP,-0.073400279416478
APOD,-0.2086218389947403
B2M,-0.24392079863029284
OMG,-0.14271203668215543
CXCL3,0.30392620753862004
CXCL10,0.04528087602318821
RSPO3,0.015826721249205485
NCAN,-0.19989080232281484
PRG4,0.03279922525243957
ZG16B,-0.0229854421191088
TGM2,-0.11655354197640369
VEGFC,0.2602699189388496
WNT6,-0.023750857839291057
NRG4,0.1646928427821047
PMCH,-0.04574158776873887
COL9A1,-0.08042753687593829
GDF11,-0.03387377734377223
IL24,0.40876157728897766
SORBS1,-0.13156833631525602
DLL1,0.021840627201845035
TLN1,0.06741014808831938
COL2A1,-0.0160471699348265
SHH,-0.06508151268222286
PON2,-0.14103951700887335
ICAM5,-0.024132462878003524
HPX,0.0070388745435212
SFRP2,-0.048169503094366885
CFC1,-0.03160449796352239
CD70,0.2443964076532091
HP,0.09788301860873301
CXCL2,0.24895428026276012
CCK,-0.17177388763149928
SEMA6A,-0.07495222746162858
IRAK4,0.05416350763440701
GSTP1,0.04049969346713735
VCAM1,0.1931513008636278
NXPH3,-0.05606714886942701
MTMR4,-0.02286024971891599
LAMC2,-0.03439476585855709
IL10,-0.05983235902912411
SEMA4D,-0.05264348191134159
TRH,-0.03482917625426747
SEMA6D,-0.11700444770593266
CEL,0.06081761406516803
PDCD1LG2,0.07022488332559244
SPINT1,0.01086839263767818
CTHRC1,-0.09855489245753413
PODXL,-0.21562788380757372
JAM3,-0.1327782089626227
TGFB2,-0.05273612230052128
COL18A1,-0.1767557417835156
NODAL,-0.0574070163740125
INHBB,-0.07232968357570918
LCN1,-0.024124993758505055
ARF4,0.19942870218926312
CXCL14,-0.06463115149497549
LIF,0.1996199087197514
IL17B,-0.02727662210036719
MMP1,0.2753415541429044
MATN1,0.12273655575871573
ADAM28,-0.07678530944685641
TCN2,-0.11388543360818669
THPO,0.015168116735652373
CUBN,0.0572102501843603
TIMP3,-0.116894503856067
PIGF,0.0032003875729620483
CRH,-0.05444176001384413
BDNF,0.01657601230154715
CCL5,-0.023257031444558766
GAD1,-0.07015894562217258
COL14A1,0.024460104758777492
HLA-A,0.09906665584356025
FGF18,0.1305867673393153
ADM,0.2418710798033316
GNAI2,0.015485562995770797
HDC,-0.024857448361877962
COL11A1,0.017846787100017178
NUCB2,0.22392163935230913
FGF16,-0.024493783912540944
CXCL1,0.1840006765725835
VCAN,0.10023315699722063
MMP7,0.1960388320981259
PTPN6,-0.08020005720407941
PTGS2,0.16720440867538888
XCL1,0.024862990863135242
CD58,0.010472698100019428
TNFSF14,0.007962148958232764
CNTN4,-0.015830760749760447
MFNG,0.017487183431008923
ICAM1,0.14787334426077484
PROS1,0.05070146294551301
CLCF1,0.10116404434585066
PSAP,-0.1068175111296401
EFEMP1,0.07679389883562261
C1QTNF1,0.08025795133221704
ALB,-0.0070734818518452145
EFNA3,0.038234272113990234
DRAXIN,0.013436064201176157
NPTX2,-0.0687819016031408
FGF11,0.16994577825772653
CD59,-0.1656083512144335
COL9A2,-0.13131436553863146
DLL3,-0.1034247513483162
FGF5,-0.04201653117958749
LIN7C,-0.0620369818389115
GDF7,-0.03799792351200475
PSPN,-0.06954763884211174
ANGPT1,-0.07307181009439434
PNOC,-0.01186235859242034
L1CAM,-0.0434602510536249
APOA1,-0.001086203034393077
PSEN1,0.09148238615292018
CALM2,-0.2176114204732524
CLEC2B,0.16956207437781307
NTNG1,0.05110699315816377
LRIG1,-0.08446548792160267
CPAMD8,0.009286842548318108
GHRL,-0.023750866027109577
NPY,-0.10527962293137347
MMP2,-0.1752288935685448
PPY,-0.0482319448949949
ALKAL2,0.09791443620781498
CSF1,0.026159642641395097
SEMA4C,-0.08634064958003997
ICAM2,-0.1287334112257696
SYTL3,0.06691416968649667
IL1A,0.24491320385835363
PGF,-0.054586895517522493
LGALS8,0.009355428593177563
DKK3,-0.22168732478175002
COL16A1,-0.08750814738519076
TPH1,-0.056096548679979895
TNC,0.1831506748213649
TNFSF9,-0.0003072560443786644
CNTN2,-0.074759549925305
F7,-0.03330353495668031
LUM,-0.009828231689810379
BTC,-0.027608076755727073
APOC1,-0.17521453555572908
PKM,0.1727653675200819
TNF,-0.025919865103048903
GNAS,-0.17080150471893008
BMP8B,-0.046240518659045916
LIPH,-0.04133108273819419
CCL28,0.012867204892697458
PTPN11,-0.02734513795129654
ADAM12,-0.02340679385256139
EDN3,-0.04133107110683566
CCL2,0.14044593730260144
DSCAM,-0.029765431653986537
ANG,0.21252136165128382
FBLN2,-0.04069789939628895
VTN,-0.018324762062034552
