,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.0204327623554314,,,,,,,,,,,0.02180399707899424,,,-0.018470094510983272,,
BMP1,-0.003103536797905192,0.02675604063185325,0.01455695029559089,-0.05809193649773968,0.0522296470339507,-0.01330128562681064,0.036617967417014764,0.0947365903215388,0.0534623796260111,0.06467557142934909,-0.056202167374950374,0.05503043707534672,0.05627786208507125,0.020730903030226393,0.14115324883226585,0.05601052370016546,0.04721735070243002,0.026620033593640152,-0.08252265721673227,-0.04196898805958153,-0.025524016679892698,0.1513259120426276,0.10167444113818246,0.13256331597690968
NDP,0.04620456950656251,0.08665844073024566,0.0007074742252938265,0.04510211724946708,0.10164212089881017,0.07389366480882775,-0.0431198128189455,0.04146410287142162,0.032263079589729834,0.08062311904675433,0.06517987630392884,0.06267076277143625,-0.020461736027574312,0.044616404025009694,-0.10267629978894124,0.09433031546531537,0.07887834659094278,0.051896499214381116,-0.08481017510838615,0.038189123283481424,0.04597178391729302,0.07470145698155631,0.0007143379069929285,0.12400367547194194
TNFSF18,0.10219411623665867,0.04129611530991492,-0.032535764417956005,0.03032101521263764,,,0.06774207247075933,-0.03034203868948047,-0.020452305607303045,,,,0.042111240819345766,,-0.015198528533410029,,,,-0.06047796030332788,,-0.007657380902281678,0.015128195372090838,0.06000807840536956,
IL36G,,,,,,,,,,,,-0.031523168781668824,,,,,,,,,,,,
RTN4,0.04322076876928779,-0.022766068264293792,0.056216955682933466,0.031791505903577606,0.08023431272465205,0.03265059834346678,-0.03536352417837292,-0.05361768646739258,0.049912876281595846,-0.05998360494228698,-0.020423512688211888,-0.059737924684540214,-0.009955334408630745,-0.053618431642025795,0.008872482693482786,-0.08900719090200056,-0.03493786960355743,-0.018708521226331428,0.03327028890274151,-0.0014456008629832055,-0.01655372397373539,-0.006116264129543171,-0.13340962422844288,-0.02691596848212084
HEBP1,0.0077005307286637575,0.04653093972782318,0.06286755778730671,-0.014506417837799934,-0.01567633979936154,0.03129978079690238,0.04317260007055225,-0.00123295072684067,0.030108795891502456,0.11104913199738264,0.014250618682251928,0.004914037216347143,0.07849119159036047,-0.030838743928805916,0.12265326390178649,0.0018399685499941453,0.07986992464477148,0.04511170851952442,-0.007259655868620462,0.03716997214100885,0.16897660082462457,0.096968834150023,-0.007047488293081502,0.042152753519009815
WNT7B,0.05028948185387848,-0.033493323750495387,0.03250637772235239,-0.022011068669828403,-0.01006356304833883,-0.0025911033870980303,0.020221415304345146,-0.062297759758689564,0.046317739414274826,,0.055829191610028195,-0.021957581613584454,0.05058072854223801,0.026039321345740312,,0.0347625169116422,0.020792773770899192,0.1211273869818017,0.010310213829828116,0.03606853124961473,-0.058776956826960054,0.06657111017361836,0.0768802658311437,-0.07513487934963549
PTMA,0.0713614199778593,-0.10910495785183164,-0.021124258660133947,0.032694441489410885,0.1389266794975105,-0.0343064384884304,0.07157369453639084,0.04262917042909221,0.007292535140012814,0.13987517142105513,-0.01703042952504482,0.10893485399500098,0.09323467493947399,-0.14937703284313575,0.09374530271472958,-0.1390960836637284,-0.1030943429515222,-0.04870112631493094,0.09334449394921798,-0.004923352313814904,0.06882984901560478,0.039934300342596527,0.024787313581645144,0.07841865823172946
FASLG,0.06755082511210793,,,,,,,,,,,,,,,,,,,,,0.09917510994191926,,
CEACAM1,0.10193868453872973,,0.07990810691455509,-0.016892171327458325,,0.017295441849134226,,-0.039928394762051234,-0.03216660428494832,,,,,0.17626819429664298,0.12915953327295376,0.044632094086321863,-0.021531988660135837,-0.03192522641285579,0.09763210685029854,-0.019379237151035875,,0.02190738776079594,,
PDAP1,-0.03849485771176694,0.06516026474154872,0.019823788741223505,0.05385397282620004,0.005059790486124306,0.009751926816744012,0.013406579936360937,0.04784874434321755,0.014234834975228651,-0.04650650885476086,0.0780243905510783,0.07518505049033741,0.01882349423456212,-0.05134795605709075,-0.06723132915159424,0.023300080084598135,-0.05023101178149531,-0.06328692316455824,-0.0014956360128536782,0.021953249358234263,0.05793761690494016,-0.05609752624318488,-0.0409714916834123,0.049635755390816515
QDPR,0.09794802491332488,0.0539921431231356,-0.022919670931301473,-0.0001380338844057769,0.05473764072886993,0.058780675136773375,-0.014793097691028646,0.04284720719250248,0.048324778655653655,0.16286123532020946,0.0023260625492498755,-0.0038937411049845393,-0.009737837254229949,0.012319685316382806,-0.04755912602754767,-0.10087692405046457,-0.01361077678527135,0.03393354911665672,0.10658495979676358,0.02729729789647147,0.15205283474550502,0.06117813348904178,-0.07955133362597307,0.05836430097889143
POMC,0.03179476470384108,0.02313615625648181,-0.03389270818496486,-0.007852588065188938,,0.01691675813006649,0.056146629871658714,-0.043243227036327776,0.07201931506152216,0.1349583786423972,0.14609141143049859,-0.05381575357093922,0.08154002642764915,-0.08767782430342086,0.05817149042615082,0.05047031719283129,0.11383209160246407,0.04135083008328123,0.04562945754920628,0.016713159744422654,,0.06258737865159761,0.04067534799115376,-0.046593170722893984
CCL18,,0.06393870701600564,-0.012930271422499254,,,,,,,0.05556420713298871,0.02746514127677972,,,-0.028453132219725147,,-0.045338089820795666,0.05744076815612624,0.11010127654187819,,-0.05482938229787391,,,,
