,UKF248,UKF296,UKF313,ZH8811Abulk,ZH916T1
ITGB3BP,-0.001766689787749522,-0.023145492152333986,0.07727026938473375,0.04387009125283579,0.03308601448059831
AANAT,-0.021133198867670285,-0.012423088574866353,,-0.019202129396529613,-0.02068921075983543
RELN,0.010383837711002849,-0.03458102694790453,,,
IL15,-0.016000638695043323,-0.015620572317334604,0.02885490902513634,0.018052755658234915,0.05771569291912173
UTS2,,,,0.09061099540820979,
BSG,0.021227811768543423,-0.004607285330304364,-0.038725235392881543,0.02737863034864238,0.049104470430386175
ADAMTS3,0.059779422154613245,-0.021753284377480628,-0.03111605567002843,0.01627248252515343,0.010794813119435122
CD34,0.11282080999907021,-0.023243261410724806,0.017904299177229195,0.03473842125325218,0.014119600414690462
PLAT,0.042980735195300004,-0.0331069811406884,-0.01672682956938123,0.038475397046043025,-0.023094454205175766
NTF3,,-0.020053828543799584,-0.033782149401061896,-0.005625868025921317,
LTA,,,,,0.23294820377946673
CKLF,0.006079196263029783,-0.005931134769309998,0.0931181174497681,0.0608553974847201,-0.00803224372012969
APELA,,,0.02583946039040736,,
CD24,0.009861530274348697,0.011351290465813114,0.013489922527147783,0.0316338762456041,0.0050888847385160575
HSP90AA1,-0.03802765387906899,-0.015552529268690617,-0.0053978384472919035,-0.05093839183965297,-0.05883760736623212
BMP4,-0.007056740531748361,-0.04568372563884721,-0.00898092455496638,-0.03718898776452746,-0.0027309993201577914
SCGB3A1,0.03224491889708391,-0.010478996719271327,0.09870769200781393,0.019605102370004658,-0.009026832916172284
IGFBP4,0.06230677957380992,-0.030694968195453767,-0.04277386132678581,0.06416696940325245,0.004742745648768786
RSPO4,,-0.010478995186481007,,,-0.024677860626824068
LEFTY2,0.029567253292789065,-0.011490346382903464,-0.017932427340000067,-0.018580605009300522,0.0011700040150854336
PF4,0.0744229395496172,,,,0.018539829686442383
ANGPTL2,0.052088513121074924,-0.039151895471656845,-0.009572316205018224,-0.005232902163796362,0.015505352176115463
LRIG2,-0.02478795699049369,0.028241883979224947,0.06909220760396331,-0.0023142593370006816,0.04381379044100463
ICOSLG,0.03493211315212675,-0.005007467178974355,0.020180742483416482,0.059702778166316264,0.03351306782272127
WIF1,-0.02718797766814771,-0.019719299314646478,,,
NPPC,-0.04518794745666922,0.06453431316970505,,-0.032675138678342375,
LYZ,0.030444434219720994,-0.0191858648671904,0.0625785790685948,0.027788084680404796,0.01208544024413935
EREG,,,0.09008536693351823,-0.013800157213409108,-0.0013617545823966927
SPTAN1,0.0398695164384816,0.04229183958269573,0.001631697240005796,0.013402033549436821,-0.06847092953211083
LIPC,0.0002277462742978944,,-0.011252291468094169,,-0.011558404945635193
COL8A1,0.04020868433799274,-0.004263620154971932,-0.009381920825783777,-0.007679682999748182,0.035967294877679086
GSTM2,-0.02162966854804248,0.006324677803041298,0.02866990841175433,0.06363296300509903,0.07687811144694098
SPX,0.05023586951399986,0.00955388695202996,,-0.02206869370681856,-0.030739662731217914
MFGE8,0.05838940913152245,0.039162920475583125,-0.03869490534280351,0.0007790326542261712,0.053303909976428906
TGFA,0.0332622666170143,-0.03496860439419585,0.030238465029759982,0.00775742791365592,0.045826434437199484
SLIT2,0.018001441688098998,-0.026384012755291276,0.06577691233091948,-0.03007127912258733,0.039104538021624585
PLTP,0.003412318069328844,0.003198868794669797,0.0002884453948953948,0.05242936426984153,-0.034292888238015545
APOD,0.021734647138539676,0.020692302157908758,0.04475187446101489,0.0685970540423239,-0.10387064268831651
B2M,0.06969171251117554,-0.06753574617891217,0.09100525731711054,0.09795548893238494,-0.020057193628063446
OMG,-0.01614131038112017,0.0064684220209456095,-0.013279893668723843,-0.031414293737126,0.006902445861876158
CXCL3,-0.00773306286290438,-0.011210309834239863,0.003872698148726472,0.059757755563471904,-0.013089537358210227
CXCL10,-0.012346072651829562,-0.017029281139852918,-0.018095215534118508,-0.022602376737616482,0.007240977894701496
RSPO3,-0.0197861977019355,0.04874621996563719,,-0.013841441476095465,0.02221123825346046
CORT,0.02365624120095484,0.039250749703846295,,-0.024958342921151334,
NCAN,0.03293344668818596,0.05456560261003251,,0.0077905947380679215,-0.02214826490998708
PRG4,0.008458389465845813,,,-0.02397363847044246,-0.025605891787082884
ZG16B,0.029432529619676243,,0.04265425051252578,,0.007793371879855862
TGM2,0.055869888488152386,0.015862451488153434,-0.04180228228579962,0.04375656267232975,0.010642709190054915
VEGFC,0.009371720080122242,-0.0226012119355621,0.017748228819420477,-0.02816885878468308,0.030716686859759517
WNT6,-0.023502084613345863,,-0.02645238718469466,-0.03267514308680463,-0.029882266093603824
NRG4,-0.01341589192081499,0.00473743701040217,,,-0.019843741180846843
PMCH,-0.015462537427398683,,,-0.022247850832599576,0.07252779952523992
COL9A1,0.056663084628328794,-0.022197796530231764,,0.06275452131958396,0.07805847786097912
GDF11,0.029880207105274934,0.011733464230655003,-0.02304535833888026,0.0167901331053103,0.0483677803480121
RAET1E,,,,,-0.021768443081804662
IL24,,,-0.014917473634214971,-0.016587461475875278,
SORBS1,0.029392144775000847,-0.0036169413636586035,0.02815354949598123,0.03837010306076041,-0.061127059351962096
DLL1,-0.015758785373420833,0.04003386780821377,0.009659476430161178,0.0031233858849336583,-0.021392696491557568
TLN1,0.019305329211688083,-0.031026993085102525,-0.008683572170657919,-0.027167822879959707,-0.0008963207921255649
COL2A1,0.030326293919451325,,,-0.0009266608943196079,0.047307390821552255
SHH,,-0.012031757083315381,,-0.0070300795948793435,0.0490585655639496
PON2,0.04078703044467026,0.0409888465753819,0.030006477216367476,0.0516905058658795,0.012028720035165339
ICAM5,-0.03925867478571142,-0.037405148160854426,-0.014121221685746305,-0.04636651749752963,-0.03225363688790228
HPX,0.0012095377624442394,-0.010478995650962851,-0.02803925155961845,-0.019636187518708263,-0.02627065459519017
SFRP2,0.0345416292474654,0.033699007813516056,-0.014722228808412698,0.045584778282726425,0.044715791920844496
CD70,0.004550841833533012,,-0.016404830041637203,0.00609552700784022,-0.003314551404575659
HP,0.04608629545893308,-0.04858346131029807,,0.04880516752922771,-0.015570390727383464
CXCL2,0.01600786092570257,0.025555844728650186,0.044352480484936216,0.06587582417718187,-0.025353471599626348
NPPB,-0.01879168031422333,,,0.01866662024875463,0.022513298217485003
CCK,0.008285580117021638,-0.018770430872690192,,-0.01477090344536158,-0.026113091261747896
SEMA6A,-0.016752918415220117,-0.028047600622038715,0.0669573361988668,-0.03145197724041062,-0.014459665674057839
IRAK4,0.009205615929884108,0.04057438149999405,0.029567273972352332,0.04558348966006276,0.0743253851674186
GSTP1,0.015583758222296419,0.046171611514930086,-0.09576787471596813,0.04435102061383959,0.03691429814047546
VCAM1,0.016893776840439505,-0.04187217677205078,0.03550189271582863,0.008944720399467043,0.01889070231860545
NXPH3,-0.002995548605363806,0.006970662187737758,-0.02814978835509241,0.0028823258234464016,0.04988419358711533
MTMR4,0.03167728844629395,0.02587812148908815,-0.02546805629938174,0.0152595361508406,0.02437522633094321
LAMC2,-0.014749504129106925,,0.0872510928105018,-0.02039277073448802,0.0039257601051403065
IL10,-0.01979128100099161,,0.03497387231548871,0.044801951130458824,0.029564628530741193
SEMA4D,0.0006440854912329626,-0.018565033575711334,-0.041592310778571916,0.04865811664657823,0.0008611115799938421
TRH,0.05945953384762318,,,-0.03049004492669046,-0.003740914179066257
SEMA6D,-0.02162698359036593,-0.01732390004929578,-0.020101766141689167,0.058365790779082626,0.02368542478988353
CEL,,,,-0.025119174938965847,0.05194304786385761
PDCD1LG2,-0.006529208058848043,0.033476037199535104,-0.019730615465972795,-0.006182951848689932,0.003346068986512307
SPINT1,0.038783869957342586,-0.017124984327643273,-0.023588784011459023,-0.03881527677128555,0.07315151423270601
CTHRC1,0.0755372691942902,-0.027222032493140726,-0.04265997474844566,0.043950146473266775,-0.006658613517231736
PODXL,0.09078220254770926,-0.005222819308100745,0.032819107455483325,0.03541223290396882,0.005959033566460255
JAM3,0.027762046163937248,0.01184449400808374,0.058333326441766246,0.08996596010459396,-0.027151420858299056
TGFB2,0.05077686322663793,0.004418854512853474,-0.003140266639523607,0.06250436404688656,-0.0028375941999079037
COL18A1,0.06204204638619987,-0.01795273005871647,-0.005527749830672771,0.04069307712065817,0.005633839148265728
NODAL,0.03814113393683418,,,-0.007529719684429768,-0.030856425372904128
INHBB,0.008732698336357767,-0.03519922552486971,0.027263026812879104,0.04971820338692497,0.01856191011615802
LCN1,0.09854259789925023,,,-0.026375192215778446,-0.003933346900600532
ARF4,0.018764908704848524,0.04304550927333927,0.028069387622304206,0.058710415203496805,0.0025969649514837813
CXCL14,0.056363946686955615,-0.04554327133604594,-0.0042693260426790594,-0.025206973960455008,0.05487395761244727
LIF,0.056701163744937666,-0.012423088574866353,0.08298601821028778,0.08685772264781401,0.0702765944371408
IL17B,,,-0.00166705506593407,0.013884305699950854,-0.027049936831152248
MMP1,0.1457969968607554,,-0.010598560340155445,-0.03626236871963303,0.05167884749854653
MATN1,0.0675276347295484,,-0.01491747578439452,-0.019770749122630663,-0.0274209084668498
ADAM28,0.047246653730587826,0.037246250281726824,-0.02111585609955548,0.03823348107766955,0.0064321519906938565
TCN2,0.05072214885150924,0.02684444860550518,0.026278018173925416,-0.0168599509675939,0.03500915872118106
THPO,0.015180823352602284,-0.012927403391988168,,,-0.02968407544795492
CUBN,0.06470703229398059,0.035711460025647,-0.03083757851297184,0.024359493790945336,0.06133012403942054
TIMP3,-0.001015343890422381,0.05059900235872062,0.05089976747642326,-0.002325689351417828,0.003962164489680162
PIGF,-0.01559793464668121,-0.0004189733448202423,0.02030380622967072,0.020736444906544464,0.058684151630603684
CRH,0.07914173173008543,0.02743057317151413,,0.07132236457836527,0.017407367769686034
BDNF,0.018628965183824512,-0.021029723082657163,-0.023010178121661853,0.01983282119473848,0.02129713389009933
CCL5,0.05676864528489335,-0.012915703796662016,-0.02855360836653036,0.045602241911144224,-0.0008583389518225926
GAD1,0.03734350573486356,-0.011969013518298807,0.13433495904392748,-0.0036757305460280256,0.0551174196040111
COL14A1,-0.015208216468646396,-0.016933089330245857,0.048648655586705766,0.03170794676444014,0.038162611233892134
HLA-A,0.04768630731318356,-0.0032795384360139314,-0.03338337490912384,0.03419329178801753,-0.0479978046280787
CD5L,0.0019673917788703,,,,
FGF18,-0.01563600243563181,,-0.015489278977807164,0.06784433155915458,-0.022546128984346363
ADM,-0.03720162628383334,0.02047513817230914,-0.020390884411681853,0.0009050124005441634,0.03715709757606571
CCL15,0.0785223246394043,-0.009400861028323057,,,-0.01955425591779439
GNAI2,0.0386863456992555,-0.03003909189885713,-0.031176045131293843,0.03873993914655112,-0.0030915327938995625
HDC,,0.25861050401327346,,,0.0064488358419042945
COL11A1,-0.03203193826726664,0.032080084954478214,-0.026349389208762557,-0.010591111092541605,-0.052578368386457075
NUCB2,0.037761826560076095,-0.028762708448994017,0.018883188510600977,0.016074132767883144,0.024169656676515196
CXCL1,0.01189172193421303,0.03575567805839787,0.06588711385419432,0.0936180824426191,0.023260416946252135
VCAN,-0.011785476593318987,-0.017868402331554435,0.0052899030565518755,-0.01295017187736834,-0.0396888163757954
MMP7,0.00740974653823055,-0.022725527043835923,0.059104557479872,0.0724177456242144,0.017827252831121153
PTPN6,0.04347775547658082,-0.04269690183497481,0.05156340329398208,-0.0009504081151545176,0.0756422972804327
PTGS2,0.010467557364759733,-0.025089055413905995,-0.039308813257244606,0.011430296283920003,0.01224834644325117
XCL1,-0.018936668178424487,,0.17717385535534452,,
CD58,0.037698750164834254,-0.04789771124287663,0.08135168160326335,0.0326733309860335,0.02166145545437906
TNFSF14,-0.0014839614565699763,-0.011490346382903464,,0.05652727137695115,0.09817383624522678
CNTN4,-0.0035644271286800256,-0.039347777995998534,,0.07451730536129553,0.10601266328853151
INSL3,0.022436605998796554,,,-0.0241402012373804,0.1117462784535588
BTLA,,-0.014673565330004057,,,0.039571440563562606
MFNG,0.1048926768414464,-0.0010097608199809936,0.02273749406529243,0.009518447818525585,0.05318534413173363
ICAM1,0.033572478438536446,0.047761192612097256,-0.016569325588665584,0.029735802433573558,0.03880639155135312
PROS1,0.02369281099568123,-0.030128536640044754,-0.030508455101702383,-0.0046466084749577224,0.006153967648349699
CLCF1,0.057108292254413634,-0.021273956428287746,0.03121534989115509,-0.01521028337524834,0.060745749908260795
PSAP,0.04840804265727761,-0.01724922255018046,0.03331346936792001,0.04389011479974042,0.06062080163774545
EFEMP1,0.04077944011168199,-0.08130022051761432,0.018864398899338282,-0.012299286266153772,0.07220039293007945
C1QTNF1,-0.031109134139418848,-0.025499630918017487,0.01700567142285792,0.07466351246530996,0.03585357998226739
ALB,0.07971341273621589,-0.01305060664571986,0.013131216422890491,-0.023372760455555256,-0.01644698806337982
CCL13,,,-0.02691362340691153,0.09053792299590373,
EFNA3,0.0300070325547353,-0.004968558077904833,0.048111058470517734,0.035364074621089446,0.06275505962817582
DRAXIN,-0.008222982026866929,-0.010478996719271327,0.08948521113011348,-0.011026349022091418,-0.007928924303208029
RAET1L,-0.013214933599139505,0.1891253269780208,,,
NPTX2,0.021363604287632725,-0.033565850813017356,-0.03251909669378583,0.04108864405664497,0.12125532210051138
FGF11,-0.00742923266255407,-0.023751660240790843,-0.00045321848312139925,0.014674152717742814,0.09822709563936956
CD59,0.02235168236493405,0.008001112131884104,0.033136006090684414,0.018432760269043436,-0.04847607323786399
COL9A2,0.00016143799459955967,-0.037041579426741175,0.04491284561184549,0.0407121512842226,0.024862891591031284
DLL3,0.0030013538528809126,-0.020597318734345983,0.13217533300920634,0.0022264416212969046,-0.025178644953809868
FGF5,,,0.011658144206691234,,-0.0004423464503205058
LIN7C,-0.03173513040752922,-0.027909059778474944,-0.05314289174487985,-0.0008321479881122785,0.020405263295422825
GDF7,0.02268007336128161,-0.011490345936388585,,,0.008573705226374614
PSPN,0.005331563336473985,0.0384695325407907,0.03596591616989047,-0.043672191751102866,0.04941060333182683
ANGPT1,0.0436867341260062,0.028675192501344225,0.020486964238207433,0.04688637408856387,0.021788893466495284
PNOC,0.019133795480402362,0.018304070331841157,0.04095460447671709,,-0.027633472090341237
L1CAM,-0.025112834458773187,0.00923054454283628,-0.03621361912205513,0.03212815499224411,0.006287653803893004
APOA1,0.007116091204500036,0.012259940716788889,-0.003094590310462438,0.034426419044885435,-0.018172014224967583
PSEN1,-0.03930105127275188,0.01063422565783055,0.04722380014685863,-0.008293973125922241,-0.027140029527144716
CALM2,0.049182620472956795,0.010392863120964694,0.03880537322031895,0.013081508074465094,0.048047391315771286
CLEC2B,-0.0020932005235027723,-0.010950135438342815,0.11148077284746821,0.034639985589563785,0.01992302292047959
NTNG1,-0.009708704477559138,-0.02398356052605086,0.06022805860710534,-0.03697631334936072,0.030627778173609517
LRIG1,-0.018820723176480498,-0.01785243258969538,0.059032847614137414,0.0014854312254446392,0.021970616520886676
CPAMD8,0.06249087099803858,-0.021267680230718653,,,-0.028054230090417333
GHRL,-0.01625716719692695,-0.010478996719271327,,,-0.017164007969820295
NPY,0.002412904677828113,0.009975916446973708,,0.09837865699143587,-0.03380928108749165
MMP2,0.05182824114094545,-0.027586373049929676,-0.0066411605941744094,0.04929127773774963,0.0015494948516251224
PPY,0.007706614065126862,,0.10327173202222635,0.025290671039501528,0.010823539045495949
ALKAL2,0.08409193157482933,-0.02786243306632687,-0.010190946079011658,0.02206239686415392,-0.0074821107549598725
CSF1,0.07377530285381224,0.01083414932794343,0.018395685250966475,0.027762939521702175,0.025802737675154903
SEMA4C,-0.00040276536481216986,0.027835946708182846,-0.006923442645305337,-0.04784359811567477,-0.012784604798141913
BMP8A,,,,,-0.024031296288614567
ICAM2,0.05647285746319449,-0.03413739740914345,0.04672890697945893,0.0007855783070457973,-0.011170759554368663
SYTL3,-0.02083453978659134,0.041091086075515836,0.05068595162878902,0.035939590404862505,0.019469821385379726
IL1A,0.007659887061036624,-0.01894717277524774,,0.013136234786131212,0.03904935342753422
HLA-G,-0.020334627321167024,,,-0.022922045316610615,
PGF,0.04555548965718504,0.05454615995718575,-0.019563890004760578,0.028710692345353294,0.04547764618883008
LGALS8,0.04474935524855246,0.03129159433378106,-0.004858453569486804,-0.01056821826389663,0.04150251015967077
DKK3,-0.002348028219616662,-0.010129766242971518,0.042842430845756445,-0.003957620507770382,-0.013232970547635711
COL16A1,0.06588713775966223,0.004714983590124164,0.058495898093445416,0.06402532890477872,-0.0062233144874296225
TPH1,0.030950035762069034,,,0.01769095096729385,0.05788735463692339
TNC,0.06860736905485522,0.0017169890478737637,-0.04624538416264423,0.015898835994212053,0.06430698052484772
TNFSF9,-0.0004192575521955502,-0.01750308916524189,0.047256059771492706,-0.03960237055393072,0.08389618113701124
C4A,,,-0.015489287383401213,0.00643674314415578,0.0716584441853152
CNTN2,0.017224449997434603,-0.03236948551294765,-0.01640068421625075,-0.047188826258443395,0.05390305249794118
F7,0.07720813942351729,,-0.01412122830981626,-0.02260237202501737,
LUM,0.04526295634114116,-0.0018000284564500155,-0.032367683167506836,0.06868771256033089,0.007873729128277253
BTC,0.012935418323985676,0.036797122264456715,,-0.016352021544438305,-0.01141754222403116
APOC1,0.013332230026341648,-0.013014925751361803,0.060378588993521436,0.013173752085448857,0.041597179405274604
PKM,-0.02489991712535776,0.03400756644741087,-0.1100394824598263,0.02823906482058886,0.01794273846200215
TNF,0.007531793426947944,-0.015320061612160794,-0.020101767774833735,0.09268616380915681,0.045471819556615674
GNAS,-0.045548528398524954,-0.019585596892860102,0.020358716786739284,0.00552764557068873,-0.05303639398683594
BMP8B,0.028193841457001743,-0.010172363440050899,-0.0329115832614326,0.026521568626316716,0.04795228444807647
LIPH,-0.014930777092761641,,,0.06596090885989583,-0.00396491565911664
CCL28,-0.00438756255323671,-0.012031757978762847,,,-0.018660353531443703
PTPN11,0.039212100765531,0.0048458034433972105,-0.02566235922908962,-0.07347341365103047,-0.017313959479136654
ADAM12,0.03172707856690126,0.08655812097842848,0.06681361927660319,0.00939723220102929,-0.017642592998880144
EPO,0.06410922736414866,,-0.012839565682108521,0.08228592444066027,-0.01984373515748897
EDN3,-0.0003212504970856268,0.0032571989536027014,,0.029283697604162186,-0.036055922304068705
CCL22,,,,0.06933095627222474,0.023462241695006665
CCL2,0.10785385131414393,-0.04213546184144187,0.09129753925085944,0.027516650223295514,0.07631156007419032
DSCAM,0.032173904282968964,-0.027989177425653346,0.10630921708722446,-0.014924539311014229,0.020810397834100797
GPHA2,0.023900007228471205,,,,
ANG,0.0066016319566912915,0.00418001775211993,0.011970211398256866,0.032984327258811966,0.05984167253667344
FBLN2,0.026048493124582905,-0.035432001570108805,0.08049309447533029,0.005152064634291232,-0.017006582824394968
VTN,-0.02822437203946204,-0.01604395712113347,,-0.02000310502856258,-0.01900321306559634
VEGFA,-0.04866939581940606,-0.021881054846444835,-0.040961152329596115,-0.005770610572966097,-0.028792757863081237
F10,,-0.010792245573104601,-0.010259473063681518,,-0.02203089768491311
SERPINA1,0.0793899554875091,-0.015840284497579234,0.008180969544282164,0.061514718546864265,0.0565849557045577
VWF,0.05464074859244251,0.010564962175613365,0.027069390455300837,0.010279257818163001,0.009299590995061594
GDNF,-0.02338267846371821,,-0.014143777507063365,-0.044118354902628894,
VASP,0.036303457441822395,0.019005272581086197,0.004233722639890486,0.00910098603544885,0.047457038528403044
ADAM15,0.08091525588777924,-0.0071667802783943095,0.08628647826727738,0.03721724055310667,0.019229072704270538
WNT2,-0.026117747830158862,-0.01365093178607163,,-0.02170636970462855,0.021031597156161676
CALCB,,,,-0.018997043694353108,
OLFM2,0.00991232727064788,0.010137766959083874,0.06662569558983514,0.04111371625021129,0.057581713357368856
MFAP2,0.06631321635318482,-0.018248330587642313,0.031344168228498226,0.04065748912709004,0.006381268243263282
HLA-C,0.04059019750115691,-0.05772890047013579,0.0019220286082301467,0.0800148559106921,0.03428152744126564
THBS1,0.03518624560758289,0.07370123045655899,0.05860225549583771,-0.003940608724029692,-0.027083218863779915
HSPA4,0.01919223962813904,-0.004487699373047854,0.030553686822906254,-0.018051939226475428,-0.005207661136049311
LMAN1,-0.038309894009370696,-0.028303885513827717,0.011545205739532372,0.0282552423667021,0.003170935215261817
LYPD3,-0.007416041540669206,-0.01594238557808678,0.03411534859916124,0.09928369255558216,-0.010399051595480041
APOE,-0.006606841491094116,-0.0061042764438045665,0.07829102599050819,-0.02434901218873045,0.010962648244948948
SOSTDC1,0.05181678567004669,-0.024603161488382205,,0.08213495328834838,-0.01994301736495736
ANXA1,0.049968257723875344,-0.03689311315671894,0.007793452255084652,-0.03616271125517493,-0.014003349985740633
WNT2B,0.0013631803272461207,-0.02265076713949138,0.012997022514981197,0.021125238880110666,-0.05008117667383271
AMH,-0.0021052067923458327,0.07101842078014792,-0.01834513243636543,0.013702930067886122,-0.009712255231771832
GDF10,-0.017280802822998317,0.003999619628838398,,-0.02698430364643909,0.07521386039509102
EFNB3,0.0588414935281374,0.02746719400582674,0.004750484156101945,0.05269770056388794,0.026244380753656402
LTB,0.020442357936961864,-0.016641141808008148,0.037417010091398785,0.08995271822122396,-0.0400109219365207
ANGPT2,0.055706382997102476,-0.053114371920936355,0.027556714874828275,-0.02110247257992952,-0.0007342330283446683
ADAM17,0.054233130492742705,-0.009934692497800945,0.030738278483828714,0.0671650655078488,-0.06901017261280173
LRPAP1,0.0409477672336525,0.05022641090285409,-0.0116648757128339,0.05318985775492559,0.0059185414409407295
NID1,0.07100142761405345,-0.015466060338331524,0.034169695681614765,0.017299044815385675,-0.008953560988838706
MST1,-0.028347821751636415,-0.01610598648290932,-0.024706926287601082,0.012068970874414648,0.06538629763235275
CCL14,,,-0.019805088053184025,,
DCN,0.04813787372812026,0.015958900448420757,-0.011730482072843273,0.05307494626020816,-0.05708633405594774
IGFL2,,,,,0.014409301013072726
COL7A1,0.06407147836286341,0.0006136291888733855,0.002817022184339686,0.03205215200944212,0.04061975923346281
CALR,0.006060080266036836,-0.0450011920361255,-0.06300196853050705,0.02702048985968051,-0.0036655247528899555
PIGA,0.0005647982280493315,-0.0486743067122971,0.03029447009279255,0.006903231568837445,0.025800972580050884
CD200,0.03255321015061553,-0.05117348827181407,-0.031795421148860116,0.07967474890191749,0.03666259531393219
GRP,0.021867188911417094,-0.016739207284622356,,,-0.023545871932521095
CDH1,0.04349884578864362,,,-0.0034555490667144335,0.02382825331235158
LPL,0.0820083891911119,-0.035708609601920994,-0.01010119708454249,0.025565022350966738,-0.005480799454993598
SEMA5A,0.01479970144324435,0.013989427259426427,0.003790803085915205,0.03063123079092527,-0.018923031933626547
SEMA7A,0.008558017976732533,-0.013167717486982183,0.0029713216135322244,-0.02666690382272118,0.04773584150593281
SEMA4G,0.03764966747762803,0.08394463589350591,0.1267774276739649,0.04856387731187256,-0.005972194014053505
SEMA3B,0.009200052970171551,0.06520458436967505,0.021020521308246304,0.02840572873351137,0.07890175771432265
RPH3A,-0.000206280817434658,0.01350633978692571,,0.08614198426800049,-0.0006790080445362447
JAG2,0.05811879019038949,0.02730393811816272,0.06905561983822071,0.054146961243607496,0.043448249405194816
CGN,0.03799989259401395,-0.01267761235507696,,0.035006928045283776,-0.002068314217096348
GDF15,-0.013377170040116345,,0.002383272432949567,-0.003255252369005823,0.040212778131629504
SEMA4F,0.03625007554629826,-0.002527739841889679,0.02711575028876847,0.05349676672823856,0.06086636160121759
NXPH1,-0.015039792647524183,-0.0127698028799301,,0.01646290027750093,-0.011851586397012528
ARF1,0.0106275132721744,-0.04779848044125901,0.06436008612926629,0.06980309238442219,0.03576230175944746
DSC3,-0.012593662671288853,,0.10666735309511051,,0.021747724876237263
EBI3,-0.004647328269596292,-0.02984161244721626,-0.019199341813709154,0.008422875502305348,0.05421296367429597
TIMP1,0.05728838533189048,0.011972399032642713,-0.08647732571159014,-0.011316386568244392,-0.00047941349688636385
SEMA3C,0.09005295501157058,-0.028935286599557537,0.019290908088776208,0.015317870348344295,0.015215576520788589
GNRH2,,,,,-0.021503398038466754
GAS6,-0.019851696081539163,0.07215383935428599,0.016129476004070956,0.00222338911339261,0.0020871237598563243
MEPE,-0.03372396638869781,-0.0037598916526284587,,0.045635914241577126,-0.02742091224876129
