,UKF248,UKF269,ZH881T1,ZH916T1
LTA,,,,0.06389794967177281
CKLF,0.020130184577072455,0.1056986052773258,0.03373655636710582,0.01192592610716369
CD24,0.0061344303219358,-0.03791459371343427,0.03127584074496924,-0.0029199180144229976
HSP90AA1,-0.011979040464697792,-0.0982591474489399,-0.03527127861238341,-0.01064459590754931
BMP4,0.034584578597061336,0.03750806220430762,-0.008266053143221224,0.1595271858940387
SCGB3A1,-0.012544741378496026,,0.015380142461279694,0.10476742330765001
IGFBP4,0.08084702131466259,0.10375815735576457,0.026027288887063436,0.08664710306364441
RSPO4,,,-0.018460465015379905,-0.02559684672350872
LEFTY2,0.002753947547249731,0.12808060902589977,0.06471419255651116,0.029653668869666167
PF4,-0.013013155454645703,,,-0.019407787981851124
ANGPTL2,0.057180940974462094,0.07087921981825934,-0.01277247486923981,0.058566771218437515
LRIG2,-0.012572377485481682,0.03621556243730677,-0.014424942787104156,0.005916224820048753
ICOSLG,0.04308268651750783,0.0023395819372514334,0.028253288533556055,0.004938802695174926
WIF1,-0.02341506103228574,-0.06260309987911046,-0.017160790347624074,
NPPC,-0.0024513477260174727,-0.00839709120533883,0.017772427225041975,
LYZ,0.025953980763100896,0.0538134437517013,0.05688760764639205,0.050436649758225933
EREG,,,-0.022992820421396925,0.026481241517992714
SPTAN1,0.024946178291190432,-0.02786568482195444,0.009300390120386517,0.04534476215338845
PTH2,,,-0.029358289329611844,
LIPC,-0.01593152271662311,-0.018778241739606065,,0.06147499681151531
COL8A1,0.027976662070775427,0.07177831548224993,0.0542259982806557,-0.008059738644566753
GSTM2,-0.015501052618455689,-0.033871266546248946,-0.039192300100053264,-0.04275657263637201
SPX,0.12035918361819235,-0.04170455808478552,0.025785366638011183,-0.0319746240764786
MFGE8,0.12050989179390159,0.001023657862823818,0.016052990676943168,0.05219613913345734
TGFA,-0.008874068868370777,0.0332414139515009,-0.02159277453791051,0.019046260263717123
SLIT2,0.0337224865007966,-0.0395136130906268,0.019392956804179386,0.029510766557904168
PLTP,-0.03394902609528918,0.069244384805322,0.020943645607601664,0.05374078663925417
APOD,-0.01203592555417601,0.03886943129949468,-0.03662500083583477,0.0074597085886472375
B2M,0.08067208941355078,0.09176544385790872,-0.0009691839678813052,0.032886050844965174
OMG,-0.059457449888128684,-0.05125500328207209,0.006833391320548346,0.005939150010434706
CXCL3,-0.008613240534929512,-0.015612963232844229,0.03920753611870635,0.008502949159457481
CXCL10,-0.04649914865112641,0.0398135996432354,-0.025224526663949746,0.07947470113113572
RSPO3,0.022552368619910328,-0.019526463755793578,-0.007036520823707857,-0.013831181785769366
CORT,0.00124096181060015,0.04537837948873123,-0.030702229178371142,
NCAN,0.04230889103878534,0.06314932621732279,-0.03662274823371359,0.034961489377320465
PRG4,-0.018865794757603443,0.005899621022661833,-0.0009759021581188749,-0.0017714864408723819
ZG16B,-0.01739577004732238,0.002710541404223211,,-0.017245995176713873
TGM2,0.08524239086824346,0.01932401418810428,0.01098068355047263,0.07576787233692701
VEGFC,-0.010094706237135296,-0.02230165908992471,-0.03150678424569676,0.04188289228166782
WNT6,-0.020240664911688102,-0.016633906569515317,-0.024500049805079627,0.03865316190195923
NRG4,-0.011554148379945825,0.014904971034188579,0.10027761478623623,-0.013831183335914857
PMCH,-0.013316777805092599,,-0.01403557126588917,-0.016166828590512997
COL9A1,0.03847130060386978,-0.0059806070365931415,-0.0342659936930593,0.08306602688543671
GDF11,-0.022706117951863062,0.08623255885417429,0.03405469891410235,0.09879846018632282
RAET1E,,,,0.0927595758880137
SORBS1,0.05286928241286698,-0.056700133853331634,-0.011170243415893675,-0.024557427409338903
DLL1,0.03246355019840857,0.025859063678229408,-0.020535638435726727,0.10201571746024866
TLN1,0.08960534936582429,0.08987046122346717,0.032685709437046705,0.05585095656056546
COL2A1,-0.006227972173863662,-0.015612968546108654,0.07304521376794938,-0.020129044308656936
SHH,,-0.012273690352127406,-0.013765094968202732,-0.03824217470008812
PON2,0.033985742763487765,0.06522284367102849,-0.022187853290339517,-0.04896260134905379
ICAM5,-0.02321679303753482,-0.03050926628322485,0.061933515544319834,0.06797598091859008
HPX,0.015969969399457547,0.04593012756574307,0.019136782695757363,-0.018502533177044707
SFRP2,-0.01667826709369396,-0.012460600171942384,0.022240372318014522,0.03767441995549522
CD70,-0.030470781144144397,,-0.035499833550486457,0.05712824941844094
HP,0.012789106955138213,0.024222750209749875,0.029723922636455194,-0.020689937494697292
CXCL2,0.053009469349623146,-0.007513039420086823,0.03571943239876644,-0.027695029607408526
NPPB,-0.016183930516179473,,-0.020977611898520862,-0.01403019511234894
CCK,-0.012845139932172603,-0.0865277502155753,0.000300797354281245,-0.018200950587750914
SEMA6A,0.03517464702007108,0.022321853106530055,0.01539164544075241,-0.02676161183660181
IRAK4,0.044575244876215225,0.040852642058119164,0.032437279036948916,0.0028591821721204807
GSTP1,-0.09519804589474663,0.10120544191237847,-0.034215778398795436,-0.024799439436882904
VCAM1,-0.02960707794682157,0.09555948746312438,-0.08125518946534298,0.09890194423807615
NXPH3,0.02895391603582133,0.05075925792423606,0.038353635281566205,-0.001053030958295509
MTMR4,-0.014550326324135575,0.03378786709999359,-0.008018861430348759,0.04400658316535958
LAMC2,-0.01270269321221339,,-0.013623711151277132,0.0361562678988966
IL10,-0.013423025790861047,0.054074056208081,0.08034908832264977,0.028773904137616685
SEMA4D,0.034731560697568976,-0.038739553451209434,-0.03854743402067795,0.04218334824018584
TRH,0.013029004382325524,0.028961270876174987,0.031001234044464025,-0.015714759411396557
SEMA6D,0.04433213385895194,0.043524276385367065,-0.006375870175498862,0.007921049086532128
CEL,,,-0.034487345321465745,0.022943226217093424
PDCD1LG2,0.010106303758150432,-0.027098068446080283,0.003187351380550811,0.0074328886976622426
SPINT1,0.02212933407522902,0.09758145966996452,0.005360956721536751,0.1350456758190563
CTHRC1,0.06711164101752659,0.04083864469249324,-0.005347642059044566,0.05995467781777621
PODXL,0.07883434684942783,0.09501788192251805,-0.004710703665500907,0.056967550028807566
JAM3,0.03867922310509748,0.060073085662524464,0.03496996620004881,0.002767696627115548
TGFB2,0.037397734189227094,0.0765971886574488,-0.04310566119913638,-0.044676419038697145
COL18A1,0.07959301290684974,0.11439543258326015,0.05514923369549832,0.06626790283805627
NODAL,0.06303341288365022,0.10745195218854241,-0.01557973549870658,-0.021507077346661845
INHBB,0.01849301006063833,0.03203509600992517,0.034586029013808264,0.04499748045882895
LCN1,0.014188527823935924,0.0960452260060434,,-0.015891620053390756
ARF4,0.03297831305612617,0.03524536749486791,0.06596620323767606,0.025285319099297626
CXCL14,-0.01252113241682974,-0.03997156630507719,0.01812010202709479,-0.017104925093697345
LIF,0.026067500808836085,-0.018578230431754942,-0.015584369963492838,-0.010127292445007856
IL17B,,0.011033074778808253,0.019265637642259165,0.0988687725488807
MMP1,-0.01751276415130216,,-0.014035570154357807,0.1265900453135456
MATN1,-0.016678269366508198,-0.014364866397730061,-0.01997588996431047,-0.01911250548905588
ADAM28,0.03455420890725824,0.02094624466003667,-0.02380300953312282,-0.0041418836610145875
TCN2,0.11714759348424819,0.10963286567268535,-0.011031247459189732,0.006215589149730589
THPO,-0.005769431095943734,-0.02795591141094002,-0.017328159304314906,0.06155185311926476
CUBN,0.024930905020495695,0.022211694821760396,0.02614153986148888,0.11025576523828526
TIMP3,-0.03003483673117313,0.05838495483211907,0.00024014083920455363,0.08342206712615745
PIGF,0.05709751915443366,0.07900570512221165,0.08079329395861258,0.050026412773043226
CRH,-0.01488272081047483,-0.02106897420518039,0.00307417498586303,-0.023565238613215148
BDNF,0.026265013075104576,-0.04927166147306303,-0.008025931742642258,0.008631643378607546
CCL5,0.011954024184898382,0.07215458241533233,0.07756901945151967,0.06665775191165825
GAD1,-0.0021052229349163717,-0.048359354381786165,0.051648862794059176,0.018492060786893496
COL14A1,0.01694800793242321,0.023629073108276537,0.04097571890473135,0.08468084107484612
HLA-A,0.07087661905401958,0.08479080374308402,0.01800969378011126,0.08097829416688786
CD5L,-0.014882719088657393,,,
FGF18,-0.013466170812705049,,-0.008686028172409481,0.010035277888782362
ADM,-0.022685583760722793,0.09249403595244524,0.003355708061876825,-0.02290917219786443
CCL15,0.0026510652995445855,,,-0.01362941071099327
GNAI2,0.09781657738230015,0.06723780409310433,-0.006566455054605227,0.07800679254187073
HDC,,0.055461836958854614,,0.009187680140061973
COL11A1,0.021387574474840937,-0.024910090396592807,0.03216993148220289,0.01846443098954283
NUCB2,-0.016153457726148495,0.03353273103002386,0.009177588178391611,0.04943853837035945
CXCL1,-0.028830118155930635,-0.013299375672912495,0.0004980697817724277,-0.034286412274377835
VCAN,0.0098187494172194,0.017364077451877225,-0.029491179039213007,-1.5174344890302909e-05
MMP7,0.011403055232624344,-0.010000808500522703,0.00809886484882628,0.04301016597571723
PTPN6,0.009052516337804465,0.052063304400219765,0.016784566823221974,0.026596913688172814
PTGS2,0.03958866656982395,-0.04321021486212995,0.018817034211583237,0.03486429491426187
XCL1,-0.016308798195955012,,,
CD58,0.018723918221894807,0.06466960556758694,0.04729456843796399,0.024491532326963196
TNFSF14,0.025365920605810888,0.10897128680428837,-0.0015688823567967093,-0.006843259564691448
CNTN4,-0.02889082951202257,-0.035510805435033,-0.04117459620801554,0.03185168863630254
INSL3,0.14476756397022036,,0.017101771968649676,-0.01866175476407501
BTLA,,,,-0.01804498375682209
MFNG,0.08439196295060125,0.09837631606794904,0.028833953679172714,-0.008821702232199406
ICAM1,-0.021642026015714584,0.05652237790694069,-0.05139079808788071,-0.030874334874283635
PROS1,-0.005522335520210132,0.05612184016095969,0.060072297415836834,0.029344794187278332
CLCF1,0.00449414830624095,-0.036171460310276134,-0.010536417781734342,-0.0487790358188072
PSAP,0.056655161332216805,-0.051724354850957784,0.032503229491706934,0.030931814878250325
EFEMP1,0.052869062994010056,0.02945658699555179,0.042265381456172556,-0.016264354590465428
C1QTNF1,0.036371084989790796,0.04691215404624205,0.020689504017805945,-0.014376071475190294
ALB,0.06904809162535826,-0.016775098004786975,-0.023026927587034406,-0.021101975869222855
CCL13,,,-0.02273323097371401,
EFNA3,-0.008316106296919635,-0.058095399321070475,0.012505370528617159,-0.04926658775163626
DRAXIN,0.03202449923581154,0.050730428851118996,0.05445078043326358,0.04396272910889781
RAET1L,-0.01138107734743244,,-0.02462205940002698,
NPTX2,0.017047540213576396,-0.11610158279942631,0.060851103720404386,-0.023824761675618936
FGF11,-0.02167750405186351,0.031803370525811524,-0.029676417697163004,0.02322651700767298
CD59,0.04818927506739201,-0.08784283774796686,0.01861168598769585,0.04858215721034664
COL9A2,-0.03720180177214691,0.019966017274197206,-0.06379930767180152,-0.012031960420733095
DLL3,0.02920132720963845,0.042284791332558566,-0.07860132297164762,-0.04550298701924564
FGF5,,-0.013357916106570594,,-0.03908779497148173
LIN7C,-0.035574361511968626,0.025471351553481746,0.008055178158240141,0.00595591992236226
GDF7,-0.013919644812274914,0.024395807236063265,-0.016475582962895714,-0.0266201005313547
PSPN,-0.04754237875107947,0.029009393971374024,0.02330548675236501,0.021262722826564766
ANGPT1,-0.0031429801161886616,0.0787491531217447,0.027152221957388038,0.08564241413641759
PNOC,-0.0034446985415641606,-0.049507146459458425,-0.019532476518222257,-0.019260663360107646
L1CAM,-0.03819747150040546,-0.036815121587339586,0.024923166126989308,0.011912670608931138
APOA1,0.016028294913378937,0.05408354636160581,0.08403007497587807,0.033818620577817544
PSEN1,0.028265417929175626,-0.0026758595526986616,-0.020281800268967917,-0.013890069405419854
CALM2,-0.008042840487021457,-0.10216010445837544,-0.0037193917874778636,0.02812094173563784
CLEC2B,-0.0015087987381476216,0.10374524002758814,-0.07397820651621015,0.01636531004283148
NTNG1,0.005237009969252206,0.058616658899506964,-0.021273779792762175,0.012223598654399053
LRIG1,-0.031368552737991044,0.003241188036492158,-0.03235923074658226,-0.03444045616615366
CPAMD8,0.037064658865988954,0.11338089284178442,,-0.019553933716038426
GHRL,0.04046449691772397,-0.01074101385791756,0.12688084854365958,0.19366762260329118
NPY,0.04308344212803153,-0.040846073052809996,0.022284978952216566,0.011854713817525673
MMP2,0.05796842713898379,0.07339317046103704,-0.0252891046758356,0.06641974315598687
PPY,0.10211930012627198,,-0.003312415029280612,0.019468081757598888
ALKAL2,0.04625979476109618,-0.013701283310516585,-0.02020921573276437,0.034631177876678736
CSF1,0.017337062854367414,0.052487555302268216,0.0572123099363983,-0.03685463811158363
SEMA4C,0.07595202029206995,0.009499748436639997,0.017867410081193077,0.02474902076557082
BMP8A,,,,-0.01674992944819963
ICAM2,0.04132376296173817,0.08157159128118528,0.03207651590390479,0.08297103442436286
SYTL3,0.030033850969503943,-0.03165778062102697,-0.003040049328398543,0.03514856969087737
IL1A,0.029876982768613326,0.03776083995116529,0.002398703222024244,0.02960845527288045
HLA-G,0.02253337917205335,,-0.02988084010552461,
PGF,0.04612010529362626,0.13292920515845333,-0.02870638519557648,0.08427859638583488
LGALS8,-0.02209242198312177,-0.03871861414930138,0.037610229851683705,-0.04465523253178203
DKK3,0.0330058163869689,-0.05020218365157889,0.022147832741625677,0.08134627882638419
COL16A1,0.05011659825087234,-0.019088574828152335,-0.036039879440108905,0.0586165020913865
TPH1,0.09207724037581308,-0.014364866262131773,0.0604120332602938,0.04285529603292839
TNC,0.002612092059127906,0.0710802354551973,0.04112256741936052,0.015895705507267845
TNFSF9,0.03819062841846072,-0.03242731752496349,-0.025462127679249266,-0.026507995721490114
C4A,,,0.028050606446826255,0.054251583868994625
CNTN2,-0.012085550684142968,-0.03424533028460083,0.04059703079194847,-0.031281292533370045
F7,-0.012544742005724733,-0.012084025757395046,0.02824365271586158,
LUM,0.07095266669800741,0.07523107805455857,0.03075996791148387,0.06063808956610141
BTC,0.04725152750308969,,-0.01594374116862691,-0.04506008875441051
APOC1,-0.007095676304664751,0.12857165210617805,-0.0022810951019069828,-0.05336324400197036
PKM,-0.02131858640425898,0.008758057542208248,0.004382416788161972,-0.017278534729032957
TNF,0.06467047020296289,0.0035244541569851356,,0.07429219899982546
GNAS,-0.055887361107728545,-0.04975019779991971,0.044678612424323146,0.03503669482814815
BMP8B,0.05870385653683047,0.042797260829014715,0.016509454348319793,0.06358103545302214
LIPH,-0.012858810653506246,,-0.026163956989965095,-0.03978687163333761
CCL28,-0.018087516728478126,,,-0.013006356435221847
PTPN11,-0.005049976771973423,0.004492088811189341,-0.059026297323999395,-0.037046539171367625
ADAM12,0.0706974024942721,0.07662278571940494,-0.00493800713580828,0.05540154932632245
EPO,-0.017278060657586386,,-0.015762720150013045,-0.013831179137605358
EDN3,0.08150811676840675,-0.021411188467968398,-0.039825299648239824,0.0939560086584307
CCL22,,,-0.013831100738070234,0.05822760546289023
CCL2,0.05006971978641603,0.01363606735446236,-0.014482243007558434,-0.03863725825270063
DSCAM,-0.054692570142755186,0.026242981509870165,-0.08181458315711507,0.02147237192878124
GPHA2,-0.014331797863294884,,,
ANG,0.016512584838760714,-7.514407102451809e-05,0.029289682886861245,-0.029754946294786446
FBLN2,-0.01496201301762705,0.029602009747554923,0.0029048368392329137,0.0580966519234343
VTN,0.034243386673036495,-0.02036972497992742,-0.02041059510016581,-0.022556344512892176
VEGFA,-0.0789713677148107,0.0177489085425043,0.029849377170237033,-0.053943566071996664
F10,,0.020572188542114775,-0.02730001503942569,-0.024418873928443163
SERPINA1,0.031287476475124074,0.06306135871903379,0.038519543344035644,0.03245308232392531
VWF,0.06813780708195814,0.10928521640914594,-0.056697713249997006,0.050254296652177545
GDNF,-0.020137828933400638,,-0.0050168391102044995,
VASP,0.04848130019074279,0.04247638004672233,0.022827629385143954,0.10173016232109117
ADAM15,0.0730832663985633,0.03075266336776403,-0.033515725381844955,0.030541118889753884
WNT2,-0.02249334860185216,-0.031017848045208886,-0.018926669474669002,0.04261126792277687
CALCB,,-0.013357915961405774,0.03429753412825244,
OLFM2,-0.013598386834989495,-0.055428032027992666,-0.03981946899156801,0.019514662675572347
MFAP2,0.04842445413122946,0.12100581589396749,0.011948904187447542,0.07190921406434705
HLA-C,0.05264741177136555,0.08317097202594248,-0.01986588476135919,-0.0025827909324003142
THBS1,0.002321779892698195,0.003934224849123601,-0.0008802627090879837,0.009479032153741105
HSPA4,-0.0038414551243947707,0.0002722446661890193,-0.010832424023109225,0.011016563592644019
LMAN1,0.025412434225643106,0.057402409325232384,0.008863360661215037,-0.01855938158494331
LYPD3,-0.01961661793940733,0.10982558273793515,0.004436762607201172,0.07316918969336429
APOE,-0.0028916042788138356,0.008851747703921591,0.0006387484542045748,-0.027364839013587293
SOSTDC1,-0.004603231061779924,-0.03702479195513331,0.04773699677054204,-0.023065490092143856
ANXA1,0.03611641851917054,0.05569689116668815,-0.023744254133491252,-0.018670296436535207
WNT2B,0.09045529391527628,0.02496688848472696,0.02709640128404299,0.08265422336599926
AMH,-0.00883167968470039,0.0004524934864737281,-0.021364010854118688,-0.03836695373595675
GDF10,-0.014882719771446992,-0.02152421375131623,-0.034113755480586025,-0.03654430009475769
EFNB3,0.02497246544065441,-0.007983922539091502,0.04221600037603266,0.03780064660122771
LTB,-0.025344613949434207,-0.02186029374249914,0.02526063351870866,0.08489576053883122
ANGPT2,0.053194434422025746,0.1289826851893967,-0.06247082212824809,0.05282728888776423
NRTN,,,-0.01403557126588917,
ADAM17,-0.01629416669569227,0.033574288190379095,-0.048235970021744415,0.008647059745246986
LRPAP1,-0.022444475821008763,0.060506299176203523,0.044123411862725774,-0.047298629089401294
NID1,0.07873201596577509,0.08560712218324121,-0.013785814475059449,0.084725101059012
MST1,0.04119077468842029,0.08054595743031162,-0.01693919973392307,-0.0038740026331302575
IL13,,0.01535145914479355,,
DCN,0.035532640743870324,0.12535890660486743,-4.474251834926735e-05,0.05985176892712652
IGFL2,,,,0.008715221074014288
COL7A1,0.08166865483277255,0.03429109495087353,0.023103496796643464,0.010685501235589893
CALR,0.07383079309992771,0.0529450050936352,0.014732442702848939,0.05139529568585456
PIGA,-0.026392092234523615,0.04451633599966578,-0.01953137201692573,-0.024077424268511068
CD200,0.04522717031496841,-0.000999829496472103,0.0034485519263766353,0.033136510355151694
GRP,0.03381980498523652,,-0.015394727559434582,-0.016411586330152543
CDH1,0.0474581744872813,0.041556543481752584,0.07307006167073796,-0.027829131109383436
LPL,0.019539058037802585,0.08130875299007127,0.10982960835133765,0.025493798512159188
SEMA5A,-0.01314845417557653,0.07208077526161741,0.015027736615111887,0.007721287355167585
SEMA7A,0.09625009364210194,0.061138996935039644,0.02115584025248221,0.03787570239407734
SEMA4G,-0.0031481461305441906,-0.044374110364244254,0.03817990083037181,-0.02359157779458891
SEMA3B,0.024050736886868658,-0.01831814277925988,0.06546408443852135,-0.03386359439391064
RPH3A,0.02376167763914843,-0.05876904932282514,0.018412415547958784,0.004909436080730974
JAG2,0.07303205506643372,-0.04203931337684997,0.0014169442735741534,0.03345882485556871
CGN,0.06043687405209414,0.008426967911511212,0.015079380032889283,0.027342602199262357
GDF15,0.04551476419088926,0.05357760981177924,0.03888238606853014,-0.027785961408875726
SEMA4F,0.024322294058550176,-0.060412471479432635,0.02360636104417978,0.0449264184068043
NXPH1,8.601194671714512e-05,0.06381733987777542,-0.01502319377083083,0.02199617475505797
ARF1,0.009074642106859593,-0.06433495044063786,0.025866524273683755,0.06950955720149671
DSC3,0.020483437720434074,,,0.046115650293268404
EBI3,-0.005602624370275475,-0.03179603111308372,-0.04272604950846958,0.02130642988806205
TIMP1,0.07102147376264686,0.09955533101554372,0.010057358989800612,0.0308008044742904
SEMA3C,0.023377079267240784,-0.05600808533430102,0.007414635781650065,0.06307288431646377
GNRH2,,,,-0.014987972172417393
GAS6,0.004282778228309452,0.04125317650281204,-0.015243781540268458,-0.0292080389679861
MEPE,-0.0043704979703416726,-0.02129763735777977,-0.02375675756051178,-0.019112508125066437
SERPINE1,0.059800883509512015,-0.02124207449938634,0.007681698951978911,-0.01968467631766017
RSPO2,-0.029272722948607544,-0.024420329876198063,-0.03200165481916892,0.06672401609776853
SHBG,-0.01404880338794004,0.02412456350893063,0.028220437894489584,-0.028997863181023428
LGALS3BP,0.033913181470751765,0.05277651286175079,0.021216883758493676,-0.007110749590616548
LAMB1,0.05159652374606964,0.10896296629713521,0.02169821924760122,0.06108629694323269
SPTBN2,0.04357281419597731,-0.04723124757160992,-0.006271835811436082,-0.020800753155482823
COL1A2,0.060506317534608986,0.11210428785149154,0.009777045710127458,0.04892094006619818
DEFB1,,,,0.08874559217871342
WNT11,-0.015545870640998782,-0.013183084073393376,0.0027595247854760255,-0.018355711785865755
LGALS1,0.0002948749939302964,0.07143140202690217,0.05223206489898373,0.09481766160891954
BCAN,-0.0023480671689355627,0.059434068800533583,-0.008532339163305275,0.0027883930508285065
ANOS1,0.011217131033814104,0.10969710215626494,-0.02616432626898039,0.005224560818191623
EDA,-0.011381076506360565,-0.01576253058719753,0.01716785536452484,0.06851605154382054
FGF22,-0.016183935270611818,-0.012084031184755305,-0.023630930869222366,0.09842389743939162
SHANK1,-0.015545869642973106,-0.011497188186353832,-0.012850656059565868,0.04552393587433489
RAET1G,,,,-0.01724599217843951
TGFB1,0.1660826687968231,-0.026181364943845476,0.015928537652147273,0.0499536962041413
MSTN,0.05822467811180653,0.05691487584825542,-0.02388202180892187,0.016248191336135497
WNT4,-0.010474772918945536,-0.013701286570523247,0.03642465652773167,0.04544015849011402
TNFSF4,0.04823985238474665,0.12038601770393505,0.0064083920735379055,0.03448616784615833
NTN1,0.03864259480591119,0.06309152263998853,-0.03163210880985041,-0.0005423001991561057
CXCL12,0.03522637175859771,0.051070738044896945,0.015047083944756061,0.06531606245410061
GNRH1,-0.01922307571967768,0.03620617894822167,-0.022206103169914577,-0.03285525716184284
FGF8,,,-0.028398405814006242,
RIMS1,0.014677560860150091,-0.03644235502553001,0.03735761824505578,-0.014924972347462198
FGF14,0.059495322526895045,0.002673808227585441,0.0034724391561430307,0.032646044677576556
IGF1,-0.02165600759348652,-0.03299521401485505,0.013871854886957769,0.0220334651163402
TNFSF10,0.06368217223885546,0.024907985178413868,0.04237865173080491,0.03205712184485606
GDF5,-0.01605818300596946,0.25322918206839257,0.002342045524276319,0.004424267350903664
CHAD,,,-0.02193836642290244,
RGMA,-0.031603079949492734,0.048290526370701525,-0.0040153722413004056,-0.013541403093637633
WNT16,-0.0334664660277712,0.009999303163758523,-0.014035569413337043,0.06102044950883851
CX3CL1,-0.03504070575663803,-0.05684530793893059,-0.045364180913555686,0.026340691462710772
FGF1,0.00889749547614966,-0.0497653286529985,-0.04220565465739671,-0.052515663240070794
ALOX5AP,0.04950137697448102,0.05973089547647652,-0.020601274605933785,-0.012751243998836453
IL1RN,0.03902781056290871,-0.012273693602571384,-0.028611402021690616,0.05966389385793802
PCSK9,,,-0.013623712675908294,
NPW,,,-0.005087590209280725,0.018435820959225857
CXCL9,-0.037841244259407825,0.010527099234197729,,0.004631531896488284
ANGPTL4,0.019000967419846786,-0.02351059843943039,0.011199678221034648,0.02045594311104538
UCN2,,-0.013006024819127892,-0.015394727559434582,
OBP2A,,,,-0.015536034247507031
COL4A3,-0.005098374756290022,,-0.021531272684020993,-0.025131153343131818
NRG3,-0.029414623377259592,-0.049808855165103694,0.04407878324336959,-0.010164038001088881
IL23A,0.02252374669162491,-0.015910796716721444,,-0.02242750521445908
COLQ,0.01914114854826779,-0.03718999367428223,-0.022579097098539933,-0.05390430204151026
SCGB1A1,,,-0.015762720055134846,
TNFSF12,0.024598237977459046,0.020050139019616907,0.07691078420003726,0.04435137611254662
DKK2,-0.017973881000514797,-0.02316292951382296,-0.018143583483720808,-0.022070657555353198
FYN,0.06371996829492221,0.08190183196409084,0.022840916019088067,-0.0060919428464922334
ACE,0.03346280357769351,0.12444543845089769,0.02394432973004031,0.09885733460980352
IL18,0.028774098378433033,0.07982193340207544,0.006930189082173062,0.06044863181985049
CCL27,-0.011381076582821635,-0.01952647127754958,0.0023322092532603598,0.0015112934509264968
