,UKF248,UKF266,UKF269,UKF313,ZH8811Abulk,ZH881T1,ZH916bulk
PI3,-0.022199184104530322,,-0.01484430908609855,,-0.060695238143087554,-0.03419119272669056,0.01016996715684779
PCSK1N,-0.00863054020733057,-0.01964670131029464,0.0289663172872708,-0.028060270257638343,0.054647719674391686,0.02213795860401075,0.04033908572001365
NTS,,0.015934125470105323,-0.016203576949331774,,0.08578973222388252,-0.012708325725516311,
SFRP1,-0.0018170326135921078,0.02199420472431826,-0.038363345060197895,0.04288002971305412,0.052157545960402577,0.029332735496265472,0.059618023991049415
CXCL13,,,,-0.004123409354570042,0.03386488454139852,0.002118350941767277,-0.0026269054900080464
MICA,0.03869664327274432,0.027478839071739796,0.028105183542224448,0.035922113468476645,0.013263847394407233,-0.03682725438687146,-0.0050408692789776855
TG,0.006938851690819056,-0.014613872499425274,0.0336334169860816,-0.02116261553788386,0.12263889846433268,-0.018722300252241322,-0.009308639161106379
ADA,0.011134578786215333,0.028262533785273367,-0.024146167703675843,0.03071724376524758,0.008109822759517996,-0.007220460236692468,-0.00853954034102593
LAMC3,0.04962329784106198,-0.03765158392272656,0.0017466727320251505,0.07707078256343108,-0.001915717192781345,0.03638651135124802,0.045097140228613226
CCL7,-0.013422044231002352,,,,-0.010981982866907181,,-0.007442624367871182
NGF,-0.02304498341817914,-0.013945554053838986,,-0.03931672264909894,0.16356624091430746,-0.03905406809542762,-0.002065285923692045
TNFSF15,,-0.01693295994781552,,-0.014821554048332984,0.004451541038796896,-0.014126379052563778,-0.023795740325906988
HMGB1,0.012017923896209122,-0.028317700617529962,0.00101100980643016,0.0347148594768264,-0.010521525304215141,0.009312837600263867,0.02185423118118737
ITGB3BP,0.013990214062032968,-0.049047349076248165,0.02790648937203726,0.02713408946711727,0.0287477344186803,0.05185183207949631,-0.04842207432137387
AANAT,-0.019473344157724164,,-0.011891484512048925,,-0.024193574380467108,,-0.025433058266188663
RELN,-0.04204055466848175,-0.011503697553856933,0.05545734455183772,,,0.06867255908805886,0.06750232370648204
IL15,0.04366976653396061,-0.012048807655707691,-0.031017837337505235,-0.03485117886089956,-0.02375271449622395,0.041976280353253556,0.008286638257967856
UTS2,,,-0.018453176041686056,,-0.020602599254329015,,
BSG,-0.027385895874828207,0.038692335029660324,0.062481897504100034,0.06560251745382253,-0.011426429286198336,0.02540174731748651,-0.0075274845466466725
ADAMTS3,-0.0006515655837059186,-0.019407143565002803,-0.007619695037636633,0.052669064590758055,0.02854795124271083,-0.025107820632037734,0.02845491444551885
CD34,0.013179377741700908,-0.01781612904873346,-0.024900147315677745,-0.02800557416258483,-0.03503275650529485,-0.02508436945898181,0.02643638701183294
CCL23,,,-0.013530621725788828,,,,
PLAT,0.028070403207139615,-0.040799497754145035,-0.03401998795595448,0.00632809816837065,0.0800449557201857,0.03333128868040716,0.018074503550455624
NTF3,,,,-0.01844010654003915,0.020162828877556892,0.04293305934912576,
CKLF,-0.0077859205429381675,-0.02071818606453894,-0.025005710964133253,-0.01747282153200782,0.037309767580520015,0.043322335468415026,-0.07435291092096563
APELA,,,,0.0028562005439165027,,,
CD24,-0.00450098252313433,0.0227400778463934,0.05171450128087918,-0.05182178375753191,0.0595676856550046,0.06424112917835453,0.0691126982509759
HSP90AA1,0.02804958902188008,0.0959439878304376,0.03543379505884774,0.003801593010305604,-0.07245097999424252,-0.006972300758471839,0.045125349658114204
BMP4,0.011353149945532368,-0.005281939191563308,0.021380080754372373,-0.046091944656251715,0.007289905611072,0.053139063278377315,-0.047624593179784645
SCGB3A1,-0.013422042888815863,-0.015380516071501595,,0.030568217561904212,0.0010723323441986033,0.022991795765944054,0.08694751232425608
IGFBP4,-0.06284497373212244,-0.033572281404773495,0.014514679234185384,0.021867274201165066,-0.01519141294014672,0.04305083983219259,0.07206763487218391
RSPO4,,,,,,-0.0013940421873626175,-0.03207007904726388
LEFTY2,-0.013314672030166255,0.01057185629772861,-0.026029905641908397,0.0758594767471793,-0.02341048953705287,-0.026867628527761197,0.1394524079668228
PF4,0.03488756029670155,,,,,,-0.00459626439921546
ANGPTL2,-0.060817598817157745,-0.05820337636426369,-0.04828233774897304,-0.019498900281166458,0.037333139626675976,0.018464628673164268,0.011308541347121089
LRIG2,-0.009048686578532554,0.032381785135187885,0.03169137816497365,0.0408027843981273,0.03983831159561181,-0.05600384535310332,0.04928153751948149
ICOSLG,0.004725830388808168,-0.0035355425660374973,-0.016708630322094093,-0.050578829368611695,0.06679417596903477,-0.01430073530958526,0.002900209973439881
WIF1,0.07364146286485221,0.05026044421306637,0.07931789249073819,,,-0.0183656444912898,0.024847606352654712
NPPC,0.017359661608802618,0.11327616815983065,0.0071510982808678306,,0.0733759835933198,0.00843159847055386,0.060809999095349156
LYZ,0.029055025821073853,0.013902835852201938,-0.0392831490027573,-0.00598802339127388,-0.07490042803728948,-0.020673608602549617,-0.04052836134681913
EREG,,,,-0.019596544663907117,-0.055978133137097597,-0.02460713971544492,-0.02892321809100739
SPTAN1,-0.022936956622025415,0.036493278774064955,0.07273973651970991,0.03691772690769213,0.06493491718907252,0.014570208990325286,0.09322312113393373
PTH2,,,,,,0.06525101584639575,
LIPC,-0.01704567473612564,-0.018684611198529454,-0.031102011167461006,-0.024502961742172993,,,-0.00018029105283474893
COL8A1,0.014831706339858605,-0.03797673907384287,-0.04170454080028717,-0.022016945708035595,-0.030371157613896957,-0.034384520800865175,0.07463482896914941
GSTM2,-0.03752993119073136,-0.01018888927631489,0.019413257680313087,-0.012549999427183137,0.07276876833377256,0.027165071238895895,-0.06022029109048595
SPX,0.04829122413748137,-0.017857833892361445,-0.032216804976995854,,-0.027805279906725145,-0.048619840309994784,0.05605708099295391
MFGE8,-0.04309813948219171,0.034427115777953335,-0.003170222932145287,0.06421252252293616,0.027136644936115735,-0.017780273174582924,0.028803137125620618
TGFA,0.003905779550786539,-0.004915476515576939,-0.037730275806665964,0.0025622949777476542,0.02224724546944327,-0.047787926241286895,-0.0005767460764357759
SLIT2,0.014894643509837697,0.0014522625031095425,-0.01860109600453264,-0.03245702284503918,0.04207896849896992,0.047947887750015045,0.013234705775604509
PLTP,-0.020690493835787915,-0.04603026497395759,0.006671344423647217,0.047834404635704444,-0.01746424706858531,-0.05151929378265188,-0.042611939736655606
APOD,0.010090567167738396,0.02572725689096116,-0.07314153069806792,0.0209107547687065,0.04399919923330811,0.007828079425902105,0.03259785976828739
B2M,0.024740292476984692,-0.05806437670713788,-0.04067645275879734,0.04693754388113106,-0.04946018621802218,-0.04459389711090701,-0.012014801329480873
OMG,-0.005045039265747848,0.03616336713124587,-0.05971038511849147,0.20236318614978235,0.03894423968709799,-0.014183901642725209,0.07997525879598381
CXCL3,-0.023685407722953526,,0.009002140743227723,0.04315187005621662,-0.06505693562119183,-0.010819381241865843,-0.010657731341856318
CXCL10,0.07876186876043478,-0.016469355080251945,0.00358769636288856,0.029596575194464902,-0.028477689712667616,-0.02699553340999244,-0.007182811263046157
RSPO3,0.07655982428124189,-0.020968280628470382,0.0002564256863612462,,0.03493711250103372,-0.02671753947346192,0.03200350547736463
CORT,-0.03113700694262501,-0.014709055541537522,-0.021522292378267343,,0.025132414270091347,-0.03285782383898984,
NCAN,0.002901321438340236,-0.05746045887543866,-0.06932417506589833,,0.12393640301019981,0.037386315644640275,0.09328889444761576
PRG4,0.04706633933020561,,-0.016915209140755724,,0.05525512353955899,-0.028048306363086955,-0.034966829575244655
ZG16B,0.01746553432786155,,0.046150135856503766,0.030853538791986445,,,-0.02143190491610927
TGM2,-0.01386001342796304,0.027799118809323033,0.038234780898285935,-0.029316722674658045,-0.025145260078073644,-0.023696457771020904,0.015928776141964016
VEGFC,0.016803926613042853,-0.024700201033013885,-0.02230164121742584,0.002051671486114248,-0.03549113570410958,0.0006039506605603342,-0.07525533505393138
WNT6,0.009491922388673132,-0.012358364153685679,0.10088253239492137,-0.024720829013410883,0.05810947460414726,0.04430195090223449,-0.022145587813798835
NRG4,-0.01236217395164567,0.00969924568356769,-0.021068966056273244,,,0.04705603880384241,0.014252826763601463
PMCH,-0.0142480707611218,,,,0.08306385736858446,-0.015021004678678547,0.01992277471336078
COL9A1,-0.017715331513096247,-0.03902157304794765,-0.010677294602527008,,0.054282677950841685,-0.054809613233542755,-0.034249352753380806
GDF11,0.010215783144976268,-0.03655850199184583,-0.04296604099643748,-0.01856269169289431,-0.01602930507084553,0.029811730895608,-0.011662774369375076
IL24,,,,-0.013940984322082843,-0.0208992437615929,,0.0037204599422839798
SORBS1,-0.054927133629247435,0.0037585812523769167,0.018411259666968664,-0.023544034733220455,-0.01921376587148295,0.04200303222901312,0.060561491093198534
DLL1,-0.039275796097159234,-0.0363798944662242,-0.02213028866012942,0.08162929147913091,0.062345128238986365,0.00899284686994348,0.09351714376066421
TLN1,-0.02135500806479682,-0.04254010091894137,-0.04863821223601236,0.015459368258280573,-0.004912779649823924,-0.06195981974430716,-0.027807124789465607
COL2A1,0.002530380630459254,-0.013388749528181334,-0.015612956033911171,,-0.008432473619491098,-0.03164416628948709,-0.03000472668047667
SHH,,-0.014613874061701863,-0.012273680516019871,,-0.0449411150476519,-0.026021376528527904,0.0010571980573457923
PON2,0.006638980129067498,0.020675344142342615,-0.042604890609621145,0.08087094785324431,0.04042328939547437,-0.022694745847725222,-0.03660805810663285
ICAM5,0.0038293308693012917,0.10495336673058966,0.0244706338401674,0.015406318125106205,-0.017591531003672688,-0.017856401407523127,0.10945410830339962
HPX,-0.013036778332783962,-0.012358364987344562,-0.022735716766820572,0.03197466923457357,0.07613248089944372,0.0039575306896601,-0.04257201981526812
SFRP2,0.11263040079372849,-0.02921513658305666,-0.012460590186045747,-0.013758520111170194,-0.05472854631009627,0.015861461204673955,-0.021298668504218726
CFC1,,0.014917806126378566,,,,,0.3353489455339666
CD70,0.05677720824752632,,,-0.05642509584057735,-0.005387309351938223,-0.018536592021045305,-0.049267087978404636
HP,-0.01406134656648105,,0.008433451874970415,,-0.03350544994781124,-0.05273871798796189,0.07113227932743611
CXCL2,0.032081757904832565,-0.019100388088940226,0.07401986283039663,0.006663545814746586,-0.038256147180136486,0.0011334987235067095,-0.053120576004029973
NPPB,-0.017315734373777827,,,,0.03559418395818868,0.010030808689935273,
CCK,0.03733255034912965,0.007776664560518489,0.050300502282245634,,0.04218112858068577,-0.02558734801773279,0.09177288892838009
SEMA6A,0.0018353803471131951,-0.01387040208855309,-0.05777198534773971,-0.030939385143000007,0.09892950062891771,-0.02761556430581777,0.015118584200101903
IRAK4,-0.036205869183337576,-0.047504759561290154,-0.009825049485938504,0.05867132341576701,0.05705623039705222,-0.0010479414898644072,0.014221442999495832
GSTP1,-0.014893747499177256,-0.04276988555611949,-0.08323945716274447,0.02708778935587822,0.025941882589697738,0.048682003579188636,-0.0379923047512207
VCAM1,-0.026182346332504294,-0.032300065147649805,0.0017503932969591405,-0.02580210718209205,-0.006259321451045158,-0.012299625675937462,0.038576302805244676
NXPH3,0.0480569028055884,-0.021540757576410198,-0.03749717324804365,-0.02630711927173755,0.06938842430615842,0.04670421057673054,0.022544837657860313
MTMR4,0.03102641961993071,0.021720452186242016,0.01715828816327953,0.008317649831728852,0.049362154983251263,-0.01457683255239269,0.07063128536377067
LAMC2,-0.013591040895435247,0.005425070766281959,,-0.020249914410013354,0.09125593126164747,-0.014580227984139311,-0.032070096701756104
IL10,-0.028716375522190907,,0.017406916205181776,0.05398066822047783,-0.04890490573599911,-0.02576768918289526,0.01740110921475096
SEMA4D,-0.03780892568988891,-0.024403326751535784,-0.04224405023468254,-0.018217516117163164,0.015667514179557494,-0.04881290798343494,0.10163784392688247
TRH,-0.03685536825746341,-0.02316461266035553,-0.01890068154196491,,0.12398324779309372,0.0098736879347396,-0.04086909468086575
SEMA6D,0.014748090043156976,-0.06909867104467436,-0.028702847887036313,-0.018785916000193546,-0.014568582631016555,0.09245739778185406,-0.031084001527538013
CEL,,,,,-0.031648710135849245,0.054241980044132596,-0.018707215122371963
PDCD1LG2,-0.0379094641334143,-0.011891181260214696,-0.0025787903955203136,-0.015687719294323412,-0.015631093855434184,-0.03799871469553894,0.053282240069198794
SPINT1,0.004426950180266661,-0.01538052077102286,-0.03893671330600025,0.013139598947439053,0.0982754226883802,0.016837356296611518,0.03636503223815544
CTHRC1,0.027428937702248433,-0.04295472141867905,0.027285225012533283,-0.06168393891753157,0.02602813043579005,0.06275759714825235,0.1007474799745215
PODXL,0.014432787657991532,-0.04576815064159703,-0.00953113923392129,-0.004061704671758136,-0.061049429996328335,0.05205261632296696,0.00915406547284389
JAM3,-0.024821274278829682,-0.052085053192166185,-0.023337716896786865,-0.034300719769857206,-0.03497235280517531,0.012332209529546513,0.007464642700633448
TGFB2,0.022005278346856207,-0.032306948367467184,-0.0036951826627333213,0.006285500108940725,0.09305090728631762,0.003116412409559977,-0.04171520403763061
COL18A1,-0.004306428555580786,-0.018869139449800332,0.035157627658022786,0.007786947572598007,-0.04107893830757129,0.024319009735390803,0.03612264330666638
NODAL,0.02374389119014245,-0.02104173153668087,0.014215347760589029,,0.027780784602531354,0.027468071211388636,0.018322857960588794
INHBB,-0.014856679457382664,0.029712995290902898,0.05684889536006324,0.02942673770016394,-0.02623402040752853,0.04416880999098263,0.01685218683188976
LCN1,0.03581945867660659,,-0.013701274550921516,,-0.033231219386891435,,-0.02249443668104031
ARF4,0.046601120268873496,0.00109791698511301,-0.05150906510118197,0.0201916982844005,0.09971900900781441,-0.02570758085100209,-0.05781890135791004
CXCL14,-0.04795742550082128,0.03262362524443046,0.08390700116912005,0.019161758322067294,0.009992406609097004,-0.11832424514897756,0.04841614374803786
LIF,0.05043916048438678,-0.015001682060993024,0.0073867518241523935,-0.031577552177464725,-0.007445004334281846,-0.01658481479933655,-0.031268805540246296
IL17B,,,0.04663505230222025,0.054640959095384654,-0.028918191312899678,-0.020743488134237976,-0.0254330531585346
MMP1,-0.018737498402591635,,,-0.10502057604775655,-0.04568849093314215,-0.015021003489106888,-0.03806696638516385
MATN1,-0.017844644221380886,0.11520352590931818,-0.014364854885758801,-0.013940986331512866,-0.020525468121863646,0.047977950575202905,0.02100271164579667
ADAM28,0.04085058606286218,-0.03834775217314402,-0.011182627021615921,0.016285778868537312,0.05289886819698086,-0.0010099430625705099,-0.013571878898284885
TCN2,-0.007163113029847565,-0.012349807693982435,0.023129047648789862,0.026646042095106674,-0.013993444336462865,0.04323072191111219,0.025631808167782037
THPO,-0.023252310283783405,0.10449227345929508,0.09143789437175971,,,0.001219638368792105,-0.034733436299012294
CUBN,-0.025280387355713894,0.021321106121485897,0.012158184747606722,-0.035127648988632826,0.016159327028646885,-0.0075659785000624525,-0.0020964804071875315
TIMP3,0.005814616063314822,0.024443027510762112,-0.03298038224794717,-0.0015576570633180024,0.03810122528031236,-0.03944508549434748,0.04768554128120534
PIGF,0.01109254829956855,-0.045793877643998775,-0.018510026747749157,0.002621720052657725,-0.0004980240160143271,-0.0021869511226505073,0.00019958698769710246
CRH,0.005063597979102261,-0.012204510576054576,-0.021068957320552383,,0.0006629175168705,-0.04264129150543549,0.021740578422101416
BDNF,0.01805907801522546,-0.02150286083027728,0.07047474942907025,-0.021503944991507457,0.05341323018309095,0.04245761406097265,-0.028943703248592596
CCL5,0.003243177463710365,0.06367257635277657,-0.031102009454939628,0.06929547471620646,-0.009026245348567096,-0.027173680495741072,0.015088937635647011
GAD1,0.027660862981551872,0.042456195087033,0.057604576985950784,-0.020885175403209288,0.052505917047341664,0.018479786719195063,0.066106555695934
COL14A1,-0.03220516761581354,-0.01889349565744223,-0.024305268924938284,0.03521977649677381,0.005622779307837714,0.011353733229833319,0.02969027173376284
HLA-A,0.037299925540448906,-0.0546857751603217,-0.01833759747739638,0.022098275683125137,-0.07653996089337402,0.01592375243905444,-0.007279970420430678
CD5L,-0.01592352427867322,,,,,,
FGF18,-0.014407911390351566,0.027846455388659718,,-0.014475359614157655,-0.034188228975809656,0.0035825391470042382,-0.03181838172475376
ADM,0.022571856452581588,-0.008743021879403269,0.028386079928476936,-0.07884206613049397,-0.027782641737505744,0.007542119589834441,-0.0637752628150436
CCL15,-0.0014845868315902149,,,,,,
GNAI2,-0.0027244079587339437,-0.05283653952797185,-0.040731042011006476,-0.05674133437811202,0.014916011799602282,-0.020634260109319034,0.039468014720237345
HDC,,,-0.008767376073504425,,,,-0.02317738623378371
COL11A1,0.03757385998663978,-0.03334066436444152,-0.024910070433703017,0.008480699163085926,-0.011330044706396364,-0.00011128542271875756,-0.026522486321986144
NUCB2,0.06907215987916096,-0.049392196967126864,0.010263642086334757,-0.01757995740419557,-0.033721861925189806,-0.05998746047019349,0.027495630203307093
FGF16,,,,,,,-0.022838301092015623
CXCL1,-0.015900102619573184,,0.07321579364655009,0.018595626655128147,-0.053812640511714194,-0.04284774544457419,-0.006873120440430635
VCAN,-0.05239220272053541,-0.05009033832619018,-0.042706837238001824,-0.006674565293252719,0.008057225059146723,0.04105764259689183,0.04072466840262102
MMP7,0.014645822178731607,-0.01500167785009522,-0.010000800485897517,-0.028696176081882258,-0.03246265151802136,-0.010911503276868819,0.06451333640379678
PTPN6,0.03450803782912602,-0.005632549947197688,-0.015447235312346637,-0.017703062951964003,0.04959381423953185,-0.014824637718446984,-0.03535198739751968
PTGS2,0.03472745447587753,0.0026295929276926393,0.061789046229392935,-0.014422167728479254,-0.05301140912252844,-0.04310633657392208,-0.05995062709990286
XCL1,-0.0174493345256508,,,0.03535145270126369,,,0.07721106230909654
CD58,-0.0030279273068997766,-0.040523292961059096,-0.033739374185440936,-0.006153676864273233,0.0675472541364071,0.034102814764197825,0.019593564925468456
TNFSF14,0.1411699236313619,,-0.02083813754389242,,0.0881230911353973,-0.021689540718842514,-0.022805067952818118
CNTN4,0.08641795111469233,-0.02836897314123421,-0.001143991689033458,,0.03553454266746472,-0.023105681400468807,0.0055921478424437
INSL3,0.006120789328960556,,,,0.04414493319152727,-0.004964481255105288,
MFNG,-0.03757376307930928,0.011373921541378694,-0.01597389651452653,0.036206212364581665,0.07133695557442346,-0.039748864890791595,0.026525077672831236
ICAM1,0.06844218421673592,-0.006475727507386654,0.05453247648638629,0.01812233866426609,-0.03714587408323363,0.012636657496329457,0.0234163113095055
PROS1,-0.04228891727453384,-0.03427564755023023,-0.029274250226550856,0.025628110573342692,0.005116462676865225,-0.019762733488059882,0.009786196309682907
CLCF1,-0.01250307132753258,0.08986540435102788,0.009337118093197379,0.06050261780369496,-0.0365606786995259,0.01893568277776186,-0.042151789027449496
PSAP,0.015022175777640026,0.07690789116210184,0.048663040251866345,-0.06202048060234736,-0.01786198397350758,-0.03399714109783425,0.023358641574802892
EFEMP1,-0.04255386913604317,-0.01533998060398786,-0.024335637798704613,0.0752002949605583,-0.03681589878372901,-0.00033916604087814875,-0.03685094631806722
C1QTNF1,-0.0010905632845236803,-0.030939698524144143,-0.06244432728218729,0.030752434813946416,-0.04431972069277684,0.024524717461830294,-0.029607747251153532
ALB,-0.02416652648590913,-0.014349995200680732,-0.01677508456126159,-0.013196858910430301,0.015047411810625069,-0.03630774956430965,-0.03281501798230147
CCL13,,,,0.0047736751496872416,-0.020301850720097304,-0.02432932456746749,
EFNA3,-0.02158237643359955,-0.002303765057075883,0.040874325987908494,-0.010531435885799781,0.037867359019591096,0.037004283899046024,0.1835189592031227
DRAXIN,0.032270093437464,-0.013955491099212933,-0.018871142729723633,0.027312348362906354,-0.011310451462574362,0.08566435014122346,0.048431338677890366
RAET1L,-0.01217699940311426,,,,,0.028990932455537324,
NPTX2,0.09218754798573857,0.006009026810072767,0.06485887483461601,-0.030390415179723,-0.01016693188010611,0.01659262324635502,0.07082836559200582
FGF11,0.0077302304340282355,-0.03587833744656571,-0.0192661404641861,-0.020629343757538054,-0.028927149928954843,0.012391169761362454,0.019637584328487966
CD59,-0.005679139042983732,0.03502198819158854,0.01809182589748612,0.022142129895174677,-0.04727006664887721,-0.01331275692906634,0.0856263989649413
COL9A2,0.013326132047573306,-0.016455898821385123,-0.01887415108024359,0.11874684980687276,0.03112350144249791,-0.02796085157255872,0.07804813345348685
DLL3,-0.009433596493391058,-0.007392740603913829,-0.044886686287710545,0.006137021072017923,0.0656648569323069,-0.004808652547477686,-0.0067128199757691765
FGF5,,,0.1008440543550114,0.004676219072384231,,,-0.039176723096269676
LIN7C,0.00599038126128477,-0.006686569046705183,-0.006640720832195713,0.0321875905208721,0.060423916852096006,0.065880296660539,-0.008428945648671351
GDF7,-0.0055180876688280586,-0.02049800638940779,-0.02389510986277134,,,0.025758810484847145,0.051592842631435
PSPN,0.026259508296062117,0.0732399514184696,-0.029487908594948552,0.011924480115205752,-0.01740507058205465,0.09232177209318902,-0.00709721469096275
ANGPT1,0.03302678532232639,-0.024700203259362837,-0.04919548802055589,0.05335963683390977,0.0009105990138257801,0.009352624297990244,0.07135429127120288
PNOC,0.06055401503954329,0.07417925851067045,0.06668777377038515,-0.013196858910430301,,-0.02090384606428118,0.09026188118631077
L1CAM,-0.0044407620433354,-0.01572996946094619,0.05572999096211035,0.05014810853917599,0.01744521167065921,0.09557001535926733,0.03315801218425111
APOA1,-0.04491328066922394,0.018699622398614404,-0.028587937912312976,0.05920694796796623,-0.005844999361281443,-0.010843690337538134,-0.08614442033532371
PSEN1,0.01624850598554316,-0.03968853643808764,-0.06163025636226101,0.008202241866253993,0.04712750227087353,-0.005874278403674981,0.01331286673960098
CALM2,0.056447011604614176,0.053908952141015126,0.04648450543333117,0.03973777114298102,0.06296245980871364,0.06532453111905924,0.03427751508139112
CLEC2B,0.04902081526709653,-0.005133064278444332,-0.018265353589013825,-0.029124768642930253,-0.05601972775825173,-0.04804747243252438,-0.016787369279452676
NTNG1,0.021714946559100216,-0.012061882294635888,-0.008635475257551364,0.051501012996951506,-0.015047593017118853,0.03297191244728923,-0.03782833988088799
LRIG1,-0.050804954559405,-0.02575622689696821,-0.05480449683364802,-0.05743218401953232,0.06702648951414422,-0.012846369214540333,0.05336550489634176
CPAMD8,-0.024464850908779864,-0.014411198400141077,-0.01208402309692274,,,,0.05627284478516338
GHRL,-0.020943581800514997,-0.015255188408492703,-0.025698379380964118,,,0.0006334515992146419,0.022599943676881604
NPY,-0.0067681586274032845,0.05638430311835279,0.0179407499380937,,-0.03902850793629147,0.03471985940304434,0.0776942869607848
MMP2,-0.031243601054768713,-0.018866941916400648,-0.03417549579662921,-0.08247690411139456,0.05741492445440703,0.0012513152343017365,0.04920966326458699
PPY,-0.02053282736779385,,,-0.01220650601359575,-0.025174517316884304,-0.03867036474366754,0.0028725211538829423
ALKAL2,0.08157901686607567,0.04759900854462368,0.18103060128550105,-0.017622029568953906,0.01817994954524546,0.03542335867172786,-0.03440835162417482
CSF1,-0.019467308107407773,-0.043218065956587184,-0.01993543373065644,-0.009271315298645085,-0.022409035084474404,0.03520402066328376,0.0026374724445688627
SEMA4C,0.01091896823485486,0.016379863690924895,0.06614869450804195,-0.04022236861981661,0.005653957438972658,0.019250688128773008,0.08018774874075212
ICAM2,0.020114929357912537,-0.03395226590359534,-0.03337207730999971,0.0037257332294621213,-0.033656962486791925,0.02496294745081997,0.0736725556606372
SYTL3,0.05679145883583302,-0.019709770628173303,-0.02060114664434944,-0.020598760014908932,-0.0009007550590507357,0.011570555311223576,0.03707261055661875
IL1A,0.012181175251114045,-0.020498003696713882,0.015847794853406132,,0.02785557963439177,0.06213087059392372,-0.01313600645895119
HLA-G,0.036087176205383105,-0.011071268328072023,,,-0.025202834371929786,0.027503638199467596,
PGF,0.006205252977153574,0.013218805024966288,0.05502778119534491,-0.0017486750298856624,0.04739730751309858,-0.03233270741324361,0.11024514781076616
LGALS8,-0.037471285889412016,0.04273324089483653,-0.02844240645518516,-0.04698047982938479,0.040602182859377264,-0.006038989343126297,0.04420376128515392
DKK3,0.0488449989982463,0.05029844874909144,0.014599731768395118,0.022083636487676476,0.06959574723932292,-0.042589292774666526,0.08220876751125611
COL16A1,0.0006481372762394299,-0.05189807805452979,-0.016975420673368657,0.05204740923881338,-0.033170969932066335,0.0452623628138099,0.05368566371740215
TPH1,0.010792307204567494,-0.011731552688437516,-0.014364854750160621,,-0.012308673810748806,0.035644566244205575,-0.04206520294541819
TNC,-0.015882829187868017,-0.08368947264985968,-0.032909436123389764,-0.07170133410979375,-0.018340934201532284,0.017646626113451306,0.024717799902260324
TNFSF9,0.0717812454146718,-0.003533032763450641,0.06452645864550169,0.010470202346715612,0.0659769755381272,0.00101311758691059,0.02883915893274307
