,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.01244341014421575,,,,,,,,,,-0.01830963987477953,,0.061972016792446405,
BMP1,-0.011194014001485071,0.013273200725966284,0.010998515682947763,0.026375397702781835,0.0902283845081556,-0.0002681262986889997,-0.052728443921474744,0.12966181943108104,0.07726535468813274,0.03740529995937629,0.02954737562583552,0.03168277116338694,0.13840921951060495,-0.05854764154302371,-0.030125115379866462,0.0052432405807016245,0.037062492410988294,-0.027082579034058266,0.06078460065926455,0.017958167793457037,-0.009549288924667821,0.10807954347283211
NDP,-0.009907822549966675,0.05414848497261828,0.012429010872655643,-0.05045567220675196,0.017387332608624972,-0.0121022048858475,0.013434554141163261,0.006862310602646446,0.03209879169753146,-0.07038926613120244,-0.010603132260502132,-0.0042645106991055,0.02735439036146638,-0.06026458776605434,0.06080705596848628,0.12458447530090615,0.05439119058192032,0.09222899704000975,0.00844107592166688,-0.06211590613937325,0.18460293121897017,0.10531869768409922
TNFSF18,0.04864262294281045,-0.019502756733950903,0.018008581757970786,-0.015497265907392714,,,,0.1410052286201312,0.022599603585461224,-0.02135826835323714,,,,-0.027396214135071918,-0.107645962864965,,,,0.037502414576128705,,-0.025832401993335148,0.10364498924298156
IL36G,,,,,,,,,,,,,-0.0025275525311965865,,,,,,,,,
RTN4,-0.04748448752565773,-0.08741192700106976,0.06904239676055843,-0.0706756450974083,0.10358559921976786,-0.03982574202658876,0.011505017662766643,-0.23388418143937897,-0.07106837822673463,-0.03112284303912794,-0.014764697002840908,0.0155457908899515,-0.12010484062241475,0.06719311651002442,-0.00964740324757453,-0.17306038052586736,-0.003481777324252534,-0.07008442605124209,-0.02024716779585453,0.03191616116059965,0.07770088989863326,-0.185253900567185
HEBP1,-0.1361019628234188,0.010248198948631573,0.019022898767389433,0.02138965053668073,-0.04641045457569004,-0.00921676235709255,0.019756021009290796,0.1135064285933091,0.06438382890108482,0.008363371703248428,-0.013381665188225847,0.0518519273222665,0.03359986001778765,-0.03205571265435278,-0.04577624877683991,-0.007108472004338123,0.02594271918099337,0.05372419207248929,0.05936182726660878,0.025490403636863126,0.1034934240230078,0.061663943939120176
WNT7B,0.012131432982725327,-0.059040702921940184,0.017267639677063,-0.009066096281340004,0.02006685899428678,-0.04259554123960416,-0.016278939095116744,-0.004344943487078302,-0.05150289027516249,0.014488956139374917,-0.014901627669611365,0.008401413334481682,-0.013852327634104157,-0.030160557744004817,,-0.023497665863255145,0.05234423087832851,0.02859408846976272,0.031345118665149246,-0.01428023172440533,0.05114755219405143,-0.0008866585140179495
PTMA,-0.03269062197504564,-0.07463238046690628,-0.036257691864712185,0.009514843404382403,0.12610193229174657,0.0048796574291368276,0.0442398535712079,0.2844138437961821,-0.09643853072424638,-0.005870265955709615,-0.028371645010355523,-0.001533287045950061,0.15596378884637466,-0.019652978846082813,-0.17484363438690184,-0.16451423328738196,-0.06566385756417835,-0.02664532889984596,-0.05671349617779679,0.015128525596924477,-0.12475508131454344,0.019927665552670355
FASLG,0.0008516006686009853,,,,,,,,,,,,,,,,,,,,0.005314641909964578,
CEACAM1,0.14277861797987754,,-0.02052107335634031,-0.02358741161961329,,0.033890614215066894,0.0030117950331348155,,-0.007839497290764686,-0.016382280956108126,,,,,-0.03709745161877202,0.12852575199956115,0.06531815993699805,-0.006736461408942593,0.014434233072194711,-0.02345813917196213,0.0156786945206336,
PDAP1,0.022463274264441894,0.0013794068651254972,0.001506179494776259,0.04005321863774512,0.012469459004351344,0.010258234489787568,0.06922484012249695,0.11234457651404257,0.031039366728846433,0.016019129943089714,0.03712774380772185,-0.0067684726299969,0.020397964400691346,0.0008121193095383686,-0.07087065341119705,0.0488093298583237,-0.03692367181819542,-0.02282090973429037,0.020352218411144485,0.05611690818657034,0.015454511379218175,0.0648797045369657
QDPR,-0.12659412753449645,-0.0007764289433982547,-0.004089335478211121,-0.06063977457509984,0.1052776155915815,0.038868287505515825,-0.024323272504248625,-0.1069340198760862,-0.11168945694595787,-0.06034642560023943,-0.04508036632841233,-0.012457677996468597,-0.11063496988373996,0.08193982481027379,-0.017205818145864207,-0.2708732991025525,0.05815768087006755,0.07517469217526788,0.0233010966770023,-0.06021366203939451,0.14244392284429477,-0.07400261815243993
POMC,-0.03277621612060323,0.0473901871220994,0.0015216785660295998,-0.009692360345053113,,0.012747406625652793,0.02803855338722299,-0.026215006707644067,-0.03134481988659351,-0.002797741510759163,-0.008660640852888214,0.007394280798519262,0.03496535772559569,0.0011079132902823297,-0.03285277101575715,-0.0245197531742556,0.06711830427387352,0.031039411238438053,0.04743192278722138,-0.005546918354728327,0.021055309885910728,-0.0248044396136576
CCL18,,-0.012873988549032074,0.02050504279108998,,,,,,,,,0.05829073258601464,,,,-0.07405853346084856,0.010229503793815865,0.04750517861489881,,0.02200582452536867,,
CCL17,,,,,,0.017479920170857113,,,,-0.02663791896360776,-0.018444037712123253,,-0.0016394688679368767,,,,0.007950135563247833,-0.03147006943458046,-0.0018828274843178717,,-0.0002521935748186277,
VEGFD,,0.07679193235563309,0.027181770762564856,-0.004377611608602556,,0.021722840701761243,0.080528498934499,,-0.02084604985874364,-0.0283804495895397,-0.013528924713439193,0.007348734784525033,-0.015647065185745244,,0.04516497842622239,,,0.1085571038075121,-0.004587431770863486,,,
TNFSF13,,,0.01753602405901405,,,0.05656089962325303,,-0.024499583594860045,,,,,,,,,0.020030286658636525,0.05825566356328234,-0.061939517047752246,0.009377766488389245,-0.0036737780258393367,0.02998218467068997
WNT5A,0.09215234276504129,0.007935423520057038,0.08030275680045595,0.04693224608930202,0.07533516653282106,-0.09361689535434913,-0.01779857569029727,0.20021646250369393,0.07019435013548082,0.009873798666825992,-0.030694664493827285,0.05251483984201996,0.0004455409521045982,0.02086576795596774,-0.133572932926494,0.16756171299090605,0.07112905909027421,-0.03397936591176904,0.06475884511845395,0.00665442266389257,-0.05623976222949411,0.0819450816656499
CXCL8,,-0.04723528419558879,0.06583221777862834,0.00010670934322886164,-0.15864958883275487,0.012848099549716798,0.023789189132142015,0.041735796612300535,0.030554758231543997,0.0921712160331349,-0.012598722950357888,-0.002318054598512725,0.13441198801782306,,0.01816440993302355,0.1430943848937614,-0.05054493695385484,-0.16220773260822388,0.061121635068275,0.068280199514277,-0.011722154882961175,0.04139224437914271
GRN,-0.0610503634707459,-0.020419693232012256,0.013664491834931578,0.05385249462430301,0.04907718901960156,0.03799603838428086,0.014978654700516607,0.11753040991736456,0.06588444510414349,-0.046225470826944684,-0.0820459156767214,0.025509954603630463,-0.047504402797106826,-0.01482352363367978,-0.09197322690218221,-0.00794124615012688,0.03326631639542851,0.022486671828044317,0.028821073167927418,-0.04459749959026611,-0.1952237116631638,-0.0422802548752228
MIA,0.043923715720740907,0.029039644053116064,-0.0560462089229473,0.014152942850502026,-0.01362303340972376,-0.005873858941016531,0.037546283079823405,0.09294553492479367,0.11753970536270249,0.05358389293462003,-0.01538630269652178,-0.03110145548187905,0.0633243145586752,0.014837423725371314,0.029470107327231262,0.0542028598852791,0.1396170727229196,0.20533512820841202,-0.017720029205109494,0.022747173834893098,0.19065365964632647,0.1107120303479429
COL4A4,-0.03737508714041498,0.009128440452917986,0.027296649101676878,-0.04362075381351408,-0.029635906065932836,-0.0267489984531747,-0.014123207701836645,0.09387069135766374,-0.012262057082926986,-0.02781081153983069,-0.025847764898094566,,0.04837945308175786,,0.011141012790736557,-0.014381063550487606,0.051628489766038545,0.050630095856981805,-0.051774182935221694,0.006896695445409238,-0.03383683952786824,0.04591503243417057
TAC1,0.04415711682908513,-0.08285047213326399,0.05858706932800719,0.006531749654783334,0.08385731709648615,-0.08365831806229007,-0.060950251868716304,-0.17761205071254926,-0.06693563053405961,-0.08840420018346073,0.06225459894524481,,-0.08616952434897429,,,,,,,-0.03986856473853482,-0.06753384545633771,-0.12285167999328918
RARRES2,0.09437398330284882,0.029428198950501763,0.029923899770979662,0.10360642735111626,-0.020208154246087427,-0.01479277596433317,0.1253648609625128,0.10947857297705191,0.06405960887586487,-0.07586054530591817,0.06062198333911018,-0.007244066918322923,0.13714219226181848,0.009426513292832063,0.16788097332155175,0.05084753789303711,0.02073304755901614,-0.008174014418103606,-0.04678145385504145,0.00722974466087836,0.1323816804213319,0.09709337491186769
FGF7,0.02991599994666886,-0.0022415609658367084,,0.02241110480195789,0.03547050657530192,-0.0033769884053727714,-0.03469606001873532,0.13780203873893065,0.08598339499407032,-0.009476121356315387,-0.007454000585419936,-0.07327491464729842,0.02066791570480788,-0.06130369120066402,0.006981830257510492,0.08212677281420094,-0.05866616516207456,0.07987308206266716,0.018727653520951206,0.017297780834070093,0.19407652669231337,0.004818307074233177
EFNA2,,,,,,,,,,,,,,,,,,0.0748469762715855,,,,
HBEGF,-0.011465888239500895,-0.014271497132684264,0.045575481814910265,0.017801685504038375,0.006756852221839043,0.029240346794910017,-0.03168948918648602,0.1345833522517055,0.04500730832348868,0.12206993910986025,-0.01704515837912063,0.005183249264036838,0.049585861068821874,-0.07673019697147057,0.0806476618222161,0.14481412050384165,0.018506367249084717,0.026345273855748145,0.07178746885503694,0.02640917770142624,-0.016313450794354794,0.10300212093299918
CSF3,,-0.014868781988959552,,,-0.03879736712619675,0.019929908984122315,-0.009322570981162138,,-0.012973020378445624,,,-0.04582152397155312,,,,,0.009400362702628201,-0.09053877808271053,,0.0015087954673743253,0.01108319761957337,0.07293142334281469
PI3,,0.01661128712504116,0.024593184500637147,,0.010197998414856949,0.02745489078357694,0.02315597177587925,,-0.014607792171465237,,,,,,,,-0.04094468306036574,-0.17253156287923535,0.08140703008033313,-0.014287194560791432,-0.014716381337705241,-0.012647982181883188
PCSK1N,0.12866441593062347,-0.03879279422399285,-0.0011677923646680006,-0.05520305219857214,0.0467165486014748,-0.027440093137922165,-0.030511255611608418,-0.07560759422145305,-0.02634043457110902,-0.018963096523288692,0.017290008114386645,-0.05768601953009855,-0.12513641884652196,0.025669334036742396,0.032343458187254204,0.012076813371002698,0.008485471297583858,-0.018479147255117265,0.038096845189556236,0.013036174594644812,0.1651685437232767,-0.13260938521782606
NTS,,,,,,,0.00020505673612206642,-0.0029144576521369795,-0.01594540258743652,0.06678561853020006,0.06556202911893536,,,,,,-0.002914861437818603,0.02246658599215349,,0.008414226342673716,0.0970662316698643,
SFRP1,0.02159960567537432,-0.08170303359595946,0.037385002551944116,0.001462036674934749,,0.06694002257447808,-0.022652191814052085,0.06229369050286768,-0.037365625346662046,0.05951907004949658,-0.018444037897869865,0.016363750346331783,0.027000791152761633,-0.002235670017634423,-0.14064167254912166,0.044439758588385024,0.07821571665234965,0.040132013831272066,0.012881142855205351,-0.017590697975942583,-0.05303554116578048,0.03275947383618043
CXCL13,,,,-0.005629180408862034,0.12627860707167196,,0.03784556419491891,,,,,0.0033084348237477955,,,,,0.005135961409581823,-0.013479573774141272,,-0.04147179259320232,,0.023385013911156334
MICA,0.034694528943619914,-0.010921229034127535,0.00464904509004761,0.054519883817294196,0.05890133245962001,-0.018934670981283222,0.06315938841512087,0.08089527112226656,0.11767850663474103,0.008380401301360176,0.026123495883245418,-0.003068938082317022,0.1174542814612401,0.0038758257368039727,0.10499058672196257,0.08686242721086601,0.11564078734844344,0.09265162522801533,0.028120351436004214,-0.033335711184138826,0.08465862676308361,0.1154496662024841
TG,0.034698323247163015,0.053783877078223276,-0.016586142432377965,-0.021912385846987806,,-0.0076403038388224934,-0.028662901052666237,-0.032846354546905925,-0.01565727492691617,0.01544086324077515,0.049205902803249664,-0.02771163458083711,0.14533396221412798,0.051203192423492895,0.015615589508322711,0.0741125195341369,0.15410036238359823,0.08693415045150266,,0.023629705732099496,0.00797564887040103,-0.020202760079418722
ADA,0.010002537133508162,0.04275861532801382,-0.02630638051306096,-0.03448351220831376,0.062175648859866796,0.0006683735563818579,0.04934035545705948,0.1110936906889114,0.06854035969061936,-0.017248330979141184,0.004849714676146456,-0.0037812893322350842,0.038213754957732785,-0.023303607249012297,-0.027118134330998866,0.023312340598644624,0.1356649101750425,0.08558685153952034,0.006562836198549649,-0.027038351129082643,-0.031091966730074805,0.009717870626585405
LAMC3,0.01828081915653119,-0.05351527020271013,0.018751031186273356,-0.005009018315801032,0.09409850816504657,0.007566982526552586,0.00731860266779318,0.11587397477676514,0.04432334264926071,0.03782605676107981,0.021444481891460195,0.008619805012932287,-0.08289901202387506,0.029092103479085807,-0.1218966078384462,0.008683679260662543,0.08293064467630315,0.04912893465126452,0.010864222782050868,-0.03681330142938832,-0.1708708875402754,-0.017172687861623417
CCL7,,,0.11801370905465786,,,-0.009202480029661375,-0.04601651103456566,,,,,,,,,,0.04814600416122964,,,,-0.023882672530133306,0.015850701849606963
NGF,,-0.041287888731603516,-0.0007004790266590267,,,0.021897984155764123,-0.04339286308966541,-0.0313442321892059,,,,0.12491649594202749,,,-0.008359831673358,0.030301809597630416,0.06155351424767046,0.06637175852673209,,-0.029974625294342878,-0.06057008376545702,0.06291458038367838
TNFSF15,,-0.07180110992669775,,,,-0.022743155700571078,-0.030349665503384242,0.031408488528847124,,,,0.07473680131126577,,0.08653709608569364,-0.07030874394943065,-0.02934299176855897,0.058539068275799466,,,0.03925482454944703,-0.02465957195981184,0.03633522386454728
HMGB1,-0.018388693472032175,-0.05560176991648669,-0.10431412141156678,0.005443434628218793,0.08876427461508943,-0.00878570089918583,0.013619671634632576,0.1449441887506423,0.04732942947130203,-0.13157534117405884,-0.001075316394622591,0.038209301721436696,-0.0644293594733028,0.059668912296749435,-0.11015715954311488,-0.12264192720838507,-0.04081760207918477,-0.014186297568770267,-0.02948421944645228,0.01306931586831689,0.13903132703753696,-0.0010211840697273865
ITGB3BP,0.08183109267168436,0.06680894054881704,-0.003133884893112799,0.04693164532043067,0.032752122507605674,0.005774174251452774,-0.023443199403828854,0.209441653742516,0.07899479322539685,0.03924619769355775,0.03659563104735095,-0.028563659935685527,0.10545410191809138,0.012904155088400282,0.09999302815704413,0.14211017084262648,0.055275805722753715,0.07516843730274084,0.05865120133322345,0.02842151955583709,0.1515905482197778,0.07086394257987813
AANAT,,-0.020883365023147436,-0.015559221253056015,,,0.05143461916711562,-0.03564890597279236,,-0.011702015456204922,-0.012620074784733735,-0.015386303552347222,,0.028733850384063103,,,0.043896533132707055,0.05492327893536688,0.02372639851685278,0.0018548784745463683,,0.06895485147428963,-0.011214244719133024
RELN,-0.024606587507471238,-0.04749977120752783,-0.03135305086271854,-0.03665962725038322,-0.0140648887429024,-0.049345170274934506,0.02813660528246213,-0.0361508132327134,-0.034337384973415375,-0.021817543167841853,-0.05405407808130159,,0.022925123750078703,,0.07447396071604703,,,,0.03393114599153976,0.040328008828130396,,-0.0619948523474067
IL15,0.00407989961327131,0.03296475118162423,0.049128994634403206,-0.02474496099957397,,-0.0008447080080776298,0.08372615905964965,-0.02708107711644627,0.03525880544752593,0.04813510618245999,-0.03307020872715524,-0.025808753795490896,0.08602483488627398,-0.026949863296682412,-0.02424106525920767,0.1176443792744397,-0.027991813276643962,-0.010897524598827743,-0.051383437714593506,0.01738752185434123,0.055662448368750644,0.10596647394709637
UTS2,,,,,,,,,0.004795729306841173,,,,,0.10481425840595292,,,0.006563641512085126,,,,,
BSG,0.1618621407097058,0.1370855296317936,-0.04742377210678809,-0.033392936756766745,-0.02072015463016778,0.022089187346507208,0.008612958153316743,0.10610969874057971,-0.009248952794743836,0.04720229138942905,0.07410239996441628,0.004289186267391852,0.2002150665320836,-0.04734377924889585,0.06954062173008041,0.16285480220307888,0.1185730458917826,-0.008988224125735094,0.061613270313590915,0.057270002959660594,0.0996314308713203,0.03718123583904694
ADAMTS3,0.04135322160094052,0.0055544003630080595,-0.0029367986113915355,0.027305866297775747,,-0.011653811449936206,0.012167990316343542,0.0526706296706304,0.07035588826431431,-0.0021508302465067164,-0.025921101884137588,0.0018990906501356957,0.05662479008328472,0.05059602140703762,,-0.017538896392884088,0.08880122242057222,0.016755811961075034,0.0008356601653404923,-0.017803942270926857,0.14147380433896192,0.04223008511624382
CD34,0.0447071313812566,-0.0319156241610739,-0.008405697133663894,0.047010021980818356,0.10068027369820401,-0.02746871989075029,0.04377559600056518,0.1567438583007874,0.0706779854415203,0.031137256028356493,0.0011884581920515878,-0.003456020491821132,-0.0018639151597594887,-0.05171355748069591,-0.07241866211532796,0.019854947161539467,0.1056421636753035,0.050157083262247236,0.02104304655789291,-0.030442284847970676,-0.06597324183384626,0.020543379794585433
CCL23,,,,,,,,,-0.013315036016471377,,,,,-0.0069187466414641595,,,,,,,,
PLAT,0.019582766486065457,0.020756407016522576,-0.010314446294286541,0.04696352919710211,0.11833352854835966,-0.039098367570688346,0.011828026569445553,0.20672518611302013,0.06249925604356487,0.03786831323462338,0.046664877596540345,0.011822877193698777,-0.03535220573732954,-0.0015766647566798173,-0.16074403427833947,-0.07859044128568257,0.05349303502581104,0.06817485868188711,0.05414871733947477,0.07504543647955095,0.03730600515855074,0.004513142630597985
NTF3,,,,,,,,,,,-0.024837164405788283,0.002151493411137505,,,,,0.05268093080790429,0.07386742279587365,,0.03724242111939079,,
LTA,,,,0.03127437211443386,,0.03254216731405117,,,,-0.0232439394150743,,,0.12175131548380222,,,,,,,,-0.045597982769417136,
CKLF,0.01258286788972434,0.06729787966314794,-0.06088232467405906,0.09329738533470038,0.08864907144967228,0.035117888992235585,0.016115219072987044,0.20356878077724996,0.08928541394764054,0.016750998901829732,-0.01025005965330998,-0.012205062053684362,0.056059243533385775,-0.014609864035754455,-0.19145500160772325,0.0903055378811851,0.10012745763116591,0.1305523428459349,-0.07739894767257748,0.03090925382718539,0.09495773647720379,0.1324342218576583
APELA,,,,,,,,,,,,-0.0009168658209582394,,,,,,,,,,
CD24,0.003914706776012,0.11469001603116952,0.01931437828810061,-0.013072050490662878,0.037673706301945276,-0.004021526181482615,-0.03013190105882998,0.17271726706269883,-0.0038161538292486017,-0.022656938321887497,0.016357224201224863,0.019388591558095233,0.10203071972626071,-0.03606962396664773,0.20740461611563293,0.3214010870829453,0.052824793162417755,0.08324786321772308,0.03876840243240265,-0.011675174217456057,0.12532154822869188,-0.021669170864551064
HSP90AA1,-0.08621281692625547,-0.04442740326922604,0.007428585287183159,-0.02604630340577558,-0.07729694909820758,-0.03480367626959718,-0.040336765201242554,-0.19929803170754132,-0.06343540874993842,0.020412706161606294,-0.025364926799463252,0.041195061169928916,-0.10869200227002539,-0.029548761983372085,-0.23466821026343507,-0.18993021606600902,-0.1620789978981003,-0.19632788608646734,0.036498256450705216,-0.10202788782247042,0.0272660460379534,-0.09920641759677369
BMP4,0.016575174952904292,-0.020397631889304695,-0.006629358380802614,0.002025303174167915,0.040333218862798885,0.03380444191198862,-0.01806126952642156,0.17945566416849187,0.03132766380951584,-0.05287959828548895,0.04109182514160967,0.03358597057568242,-0.04194101645909954,-0.028457373745349134,-0.07201655579222876,-0.00032844580555843687,0.0770882256794659,0.0439640206753564,0.06446894609330553,-0.012831249401778218,0.010365264974037728,0.024951175213740066
SCGB3A1,,,-0.03140112100323538,,-0.106281022802557,,0.012598141041448534,0.08776184239527653,,,-0.012978497535061959,0.0355338975331381,-0.03434546864602958,-0.016803645737922698,-0.07466474043952859,,0.04083822615123538,0.031301653182580824,,-0.06750535083073522,-0.07612142930334309,0.0028194937877134185
IGFBP4,0.04984960973376498,-0.040273067276452544,0.028359523716992362,0.014026376482865293,0.09055741535128296,0.027378455057122417,0.04349164550506308,0.16121485640294522,0.1247961915735041,0.05231797011860592,0.0037247347333659643,0.036699832625919034,0.017863408443852667,-0.04281639146830043,-0.007154662180386386,0.07019209688835898,0.03286665867689269,-0.11349794363966409,0.06702751352904077,0.018591297645186345,-0.1615462412066205,-0.04079088538400889
