,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.017635521708188148,,0.056537147029275224,0.028853831002270902,,0.11005668420207489,-0.009416726384891935,,-0.11359413480274164,-0.04467082213925677,,,,-0.04092596541605793,0.08090797427911925,-0.024459246883902344,0.003366503691056463,0.033065394558303714,,-0.036644096319764834,,
PDAP1,0.028191033654673042,-0.06797154000723966,0.027206575411874958,0.01537043872204631,0.013995823728853773,0.016191780922647604,-0.07555720061779658,-0.14471809128259427,-0.29487265179012523,0.039800431783971524,-0.019735021303572665,0.003780259752910482,-0.2436585103371726,-0.011925501596973311,-0.059840363831481065,-0.04420751669997767,-0.0042909374535038776,0.004252098457768435,0.020681068053291937,-0.05653764678798733,-0.05642685279952516,0.12667476718949663
QDPR,-0.05635221001493065,0.19193585647695233,0.07569787224709815,0.03561591004039465,0.00977992188464638,0.042799542952155135,0.24605104208542763,0.07543372738356585,0.15813843125590252,0.0968912826990718,0.002463973806092356,-0.3591721032475392,0.08990235781927479,0.006247970359184355,0.1175565746266359,0.09554800415745011,0.0038359737624981244,0.008719960879121861,-0.07256755624615618,-0.04851916857077994,0.1907933330658706,0.042781075945617704
POMC,-0.013894680848683678,0.17707789877169103,-0.041013518567776824,-0.018280489464281215,,0.03026788322993172,0.17586056605641934,0.05953264299396225,0.025958065990383833,-0.04576798864722283,-0.04830847657516983,-0.08946327301852502,0.12046772698950518,0.00585864936313727,0.0316911508237261,-0.0030950355801001427,0.010366937678812313,0.02416617564783648,,-0.04009625284153469,0.05686816008028573,-0.05974167894904609
CCL18,,-0.0011442180511871142,-0.04048171481419887,,,,,,,,,-0.21349300307752564,,0.0023504918335451822,-0.00047613361986932314,-0.07624287155369444,,-0.11568485207761242,,,,
CCL17,,,,,,0.024487459578263166,,,,0.03351104673446153,-0.027165519831121896,,-0.03424117781572054,,-0.05457819406833674,0.021314448975977465,-0.03554867470123973,,,-0.023871551243710976,,
VEGFD,,0.04224507516998233,0.0178978207791729,-0.017055349282999586,,-0.03881684149487121,0.03686711161206802,,-0.10324872364382293,0.062451265598047354,0.0005339912770736745,0.0651839716838721,-0.011656668622133125,,,0.009906280377363573,-0.04096820154650735,,,,,
TNFSF13,,,0.06111862312161774,,,-0.024032616338862018,,0.01785232273485189,,,,,,,0.07874525975771296,0.06605891905936873,-0.013237559818641885,-0.039537779619241396,,0.01563404250836677,0.030855405692076582,
WNT5A,0.016300037339810995,-0.0679374812775721,0.007853390690098935,-0.05854224619481859,0.051636592925698166,0.06301531529236136,-0.05487851271441777,-0.22133109045501737,-0.3241309093959143,-0.02288099307318314,0.012434892481155592,0.047977263510344086,-0.096899624183549,0.06791057304923755,0.00895087015053155,0.05876392777540524,-0.004134734255573667,-0.011525975174112664,-0.016250716514402196,0.04322556919187692,-0.15629942737852914,-0.02097108489352301
CXCL8,,-0.19402104331131015,-0.02812536456456752,0.026104656946739604,-0.04212172026493489,-0.017806371608086822,-0.14369704358232857,-0.056886742259271,-0.15494278249469978,-0.11532416510728266,0.007128337093125361,-0.20558920281773319,-0.11275054684949379,0.0010759666012495597,-0.0958480973453749,-0.21315540729290935,0.08115664165186036,-0.021653568609891517,0.030000580277325876,0.05585372084517538,-0.1850001623319894,-0.02210660639579615
GRN,-0.06363072903004216,-0.084137233880378,-0.00476419534168299,0.057100600004379,0.059062918564676624,0.023589761230824575,-0.10693507308033703,-0.15358032518875422,-0.4125967124516074,0.0024528976828578873,-0.03002303285573333,-0.3264642010682602,0.04994398776921097,0.04040083345521232,0.014764971634498913,-0.01997264190814765,-0.10742667790300003,-0.05626906284597077,-0.02640895083286406,0.05376397623747339,0.07408707515932525,-0.026010170790282453
MIA,0.044142144293387905,-0.031180178148112494,0.014142371492866455,-0.03677540532580181,-0.0632585022947146,0.03684736855125048,-0.10605524701279337,-0.029506776012366405,-0.14192766993563694,-0.08856936487384866,-0.0049908754484870015,,-0.06141059794801078,0.004534294746533126,0.1645029479169371,0.18996662310102946,-0.006802386861217564,-0.010275167065389617,,-0.06378344884133169,-0.05972564999032755,
COL4A4,-0.03409828818354434,-0.0620080633501065,-0.018887238072557804,0.013219675164117392,-0.048136224638371736,0.00015290276161441342,-0.08899566947580803,-0.01099540191519543,-0.010555343308285508,0.02234834586861492,0.040647408767127455,,-0.06991806712481147,0.13562607646709327,0.014625656854716973,0.12036570268488918,0.07254984059649507,0.010571754545501136,,0.01840607190346713,-0.06612562606072549,
TAC1,0.13391870834184721,0.4313120790771479,0.15806335468012614,0.04391320935868615,0.05813583873915192,0.14377486246841692,0.32751168914195744,0.27411302352275313,0.48868234975794045,0.24397835130312234,0.0636915685232022,0.29488796586518107,0.4668551275314432,,,,,0.09091099830810444,0.003471154817906625,0.024370024080045915,0.2934761430956313,0.08367503115841352
RARRES2,0.005485049133409279,0.07781941799080712,-0.05084281658419877,-0.060395793577562,-0.006112777148490694,0.11709186201149252,-0.2637183717261419,-0.15118523649813273,-0.4343488818772388,0.1525153565767763,0.025316939782845393,-0.16931993943631954,-0.2551760173843429,0.03595829374598902,-0.06145764330477806,-0.08941640880023037,0.05723985228199262,0.0011146330252765025,-0.026030783026307153,0.08363759805322742,-0.23535137441564893,-0.009337778827780767
FGF7,-0.014901660661320582,-0.040916507778371074,,-0.011479643906725357,-0.04745439793760402,0.024162203364073164,0.16715747243565282,-0.018783317695753907,-0.0695041552390294,-0.011749755818890841,0.012261125244354685,0.07334610481595681,-0.0635845544723762,0.0009085228296853434,0.02678776112299481,0.08891125534656429,-0.06866188253031293,-0.0503678655462917,0.05798294954703796,0.04377796511394371,0.01849030185158121,0.024565203209987608
EFNA2,,,,,,,,,,,,,,,,0.007152941432127886,,,,,,
HBEGF,0.036325345997599214,-0.06555784894166018,-0.01994314192716682,-0.01830419127214475,-0.08876177236739123,-0.04298954478150954,-0.13924502957952453,-0.10380985045506712,-0.16075341342544586,-0.23189794969229796,-0.01628768402213888,-0.22910749030328129,-0.09324603278963543,0.04666171463025258,0.028448587546601015,0.038481257056252736,0.015022563247793648,-0.025448743824050234,0.03267108132208083,0.04657066114645635,-0.19214668552204106,-0.02244904092102973
CSF3,,-0.07339913197525856,,,-0.03369352746536921,-0.03455725751219735,-0.03944710269950677,,-0.043607344556486974,,,,,,-0.09465610348665818,-0.14213134100400565,,-0.04835506513437649,0.0254038922311884,-0.025133060838192958,-0.10300127880355187,
PI3,,-0.09181681258747194,-0.009915419731955371,,-0.0726982560009454,-0.031664185963109236,-0.031237899135649477,,-0.07235116039624177,,,,,,-0.16601677878255602,-0.22570161412240178,-0.020133846288378294,-0.086021925944957,,-0.03823627919295956,-0.10681233904603302,
PCSK1N,-0.008381121280411678,0.41455148061161345,0.05249133163272579,0.011865928636514313,0.04026042126602676,0.04320384513108459,0.08780662381751707,0.13033064323184163,0.24197358710677422,-0.11001528010595062,0.06615249996054802,0.5285054211950307,0.47615877218516106,0.0036411197253935967,0.13351756073522178,0.0915054899361679,-0.09021837192107252,0.14198559915670092,0.16025468326599437,0.02706599190256011,0.42077967056621607,0.06817415422546846
NTS,,,,,,,-0.0472640221057963,0.0654203199105601,-0.07897623177031751,0.0035576405315631493,-0.004174762761204081,-0.07961543888074528,,,0.0587582917518243,0.03366721826943439,,-0.048588712431200706,,0.008810743901363811,,
SFRP1,0.04485060906068146,0.1528893713329386,0.05956021725255236,0.06814439026014417,,0.05699501133180057,0.14249651720059375,-0.05956720979960859,-0.017567204668925793,-0.002492262579926342,-0.011192497557824633,-0.13835358717437607,0.02337078930051704,-0.00460732469967966,0.1358980589219583,0.05194155116525216,0.029832717748282504,0.006022487378877126,0.01867134025634967,0.06300154322048664,-0.019562083291603555,-0.009377246242017686
CXCL13,,,,0.017169124725325804,-0.024465487652108237,,0.015665727201127744,,,,,,,,-0.08605874855270428,-0.08041360545631711,,0.017837376410092608,,,-0.04804239257903165,
MICA,0.07664985531801284,-0.12500222196061705,-0.0378881052272332,-0.006338726326744124,0.017372683901707105,0.008553387601384639,-0.019643325215657752,-0.00432890135678079,-0.1622300972374911,0.028249082285274424,0.007654581643191356,-0.06696033613399434,-0.21065148739925654,0.07945477610977089,0.07898036715063773,0.042728358307902864,0.0078001310132836035,0.016175722398923897,0.03743526317173565,0.043566667727634845,-0.1049443137751156,0.14334279555911741
TG,0.07373536985701508,-0.0041402175307839635,0.0489051559310338,0.003528602288380846,,0.022158608539855858,-0.04111579861819654,-0.013345618132653633,-0.026656612504897637,0.004454735231735529,0.02576571100686672,,-0.07376484737499933,0.08340237197516095,0.07541085213537392,0.01310125356208999,,-0.04119545603505103,,-0.031379736728523365,-0.013353966392607726,
ADA,-0.014679036529737222,0.030434969368686594,-0.005581012676313059,0.07519309518012295,0.06412728323954203,0.04331204116487473,-0.0034247821782709795,0.007354227748514109,-0.3209449762179611,-0.02405477478980965,-0.042461740065248596,-0.24194987143240165,-0.1340535928450263,-0.04934420164900699,0.002315366412944835,0.07307628245571288,-0.08710367072928865,-0.0037152273160065813,-0.015722237424453056,-0.016349494330232094,0.04513601377146418,0.021784539433986724
LAMC3,0.040045161094697926,0.06901430756450731,-0.014810152252542962,-0.0017603944546472267,0.028972599845580902,-0.04577465769601861,0.04905086663425018,-0.09333571176387352,-0.2422687981558048,-0.07876006930728086,0.016064806880726236,-0.0848697709318876,0.03185948230565275,0.06403460955187233,0.021723659850431884,0.08810185059245418,-0.12471227162186711,-0.02365416102415593,-0.038914404314176684,0.028172248325769245,0.0509284679479365,-0.09068012604656744
CCL7,,,-0.03148107104503918,,,0.02454488040373785,-0.07141888900861172,,,,,,,,0.02382510435561909,,,,,0.03776807326282712,-0.09520352400789382,
NGF,,-0.038418300010078045,-0.05319991366613913,,,-0.027470374412698034,-0.03597396210813284,-0.01531615175364182,,,,0.10184739375267456,,0.025472838071863343,0.06206978465516386,0.028991504868924167,,-0.07672765974241065,,0.006241798772214325,0.013207701753837548,
TNFSF15,,0.0015029383332744637,,,,-0.026412436957826513,0.0207758419734457,-0.032389961339499417,,,,,,0.06783133188707563,0.035145690575438385,,,0.03441547789003077,,-0.018074427450596352,-0.05336937132042482,
HMGB1,-0.06731598603520227,0.16949657221880124,0.05411936885016294,-0.01630101752234262,0.08112772062557236,0.03178753273633653,0.040472453710358805,-0.04156635080858011,-0.37788755651921824,0.10876126045940955,-0.03173522561171548,-0.2119309304644623,-0.0644774134302597,-0.023823358598017864,-0.044837469329649424,-0.042254675534973626,-0.0029914272527017042,0.029775684289564935,0.07768843743412499,-0.038994958401520716,0.10692795447235824,0.06046426447227757
ITGB3BP,-0.030754060846862875,-0.2184611279490905,-0.0034554162926605098,-0.022197011395918814,0.05097252070730339,0.03929423916225393,0.02407807172858497,-0.17505385581238264,-0.32126927910653297,-0.0644778012039999,0.010146905543374959,0.0512617105416201,-0.23637559801315847,0.07640931821185112,0.06160545448520261,0.001524189990413882,-0.13294543999171227,-0.05941537521594016,-0.07772389872315064,0.00436910744501112,-0.09663345018381198,0.07279787457197705
AANAT,,-0.010788235068075027,0.045264245952350395,,,0.11085673528055828,-0.03189768515671966,,0.009207989789457107,-0.05055294549659865,-0.002578167078230742,-0.04336056501736108,-0.03949077282666098,0.03289296383231277,-0.060073876330641054,-0.00930604013720743,-0.026238288341304126,,,-0.01257093821051017,-0.020544260848751286,
RELN,0.03606819559478963,0.23306934634377496,0.02000719080030442,-0.06552358632961904,-0.0096904666917374,0.0007419788696094044,0.08168964634204746,0.05873933932493705,0.23890882829168894,0.03227577261767392,0.03354333878582267,0.048748225260088665,0.17539811154393684,,,,-0.03453520758727925,-0.023385731619522034,0.009721991538061163,,0.1168335578355129,0.06345515745717036
IL15,-0.02318009524725111,-0.03594281949579519,0.04204566221118258,-0.0016470438623482637,,-0.010462914189614257,-0.01643190797219028,0.016738536187292798,-0.10487860164039241,-0.03044135896842982,0.003556318143852838,-0.08041314223620799,-0.010830981132081509,-0.025194354038125064,0.000231377110002471,0.005674798028395116,-0.04637291490635297,-0.04137451153138737,0.017329895463466007,-0.027491105744465862,-0.08155299143430607,
UTS2,,,,,,,,,-0.16848728599575916,,,,,,0.008081033425772424,,,,,,,
BSG,0.018916150560607838,-0.17920937760907593,0.0686203048757785,-0.007404686399432592,-0.07353163021865887,0.007220368874316138,-0.06894010235048557,-0.017693359947028805,0.1814869919013563,-0.13133744916853643,0.048073579443656776,0.2983400307338781,-0.29634835919991775,0.07157728094038442,0.022301071885964932,-0.06250773434101536,-0.10837870438158016,-0.06298938481677124,-0.0390205211730437,0.06653288771296344,-0.036413628366766884,0.13504949002090694
ADAMTS3,0.037777767805860535,-0.03657491262910006,-0.004536760278923554,0.0013777310733340633,,7.891375950972717e-05,0.009640844461391731,0.07720164926861105,-0.39411937623431986,-0.0006289431259509668,-0.0051330939377554645,0.07200296914673389,0.0488668183978541,0.011029428591606478,0.027191614450857007,0.07478264041567678,-0.005031191941993596,0.07925425121322638,0.019415636613447997,-0.007348569827487644,-0.007032993402623414,
CD34,0.03399251379537669,0.16151981324800851,-0.04704612937364413,0.010589382235682634,0.03249756058625616,-0.008751512543538982,0.10924406496303468,-0.005354291129373879,-0.20472613984361202,0.03808741631612305,0.01855588602895975,0.025490940479186288,0.07040605491984289,0.02216824826024622,0.09642457928312817,0.07200397301114732,-0.013422602175696765,-0.02035347285820695,-0.01509959431798752,0.010167742761843216,0.009686262181364508,0.025406582641340027
CCL23,,,,,,,,,-0.025757205784826563,,,,,,,,,,,,,
PLAT,0.03575620089364655,-0.026612487260765448,0.03400928364936807,-0.018153367013608465,0.022187774296325426,0.05305407030154546,0.009418583241505357,-0.1952090509909345,-0.35607421658992733,-0.21544880727268167,0.00977653521572726,-0.0564492402617149,-0.1877213012597815,-0.0437365337449908,0.17120299293331614,0.11715981593739197,-0.020643728575165308,-0.03276007025411312,-0.08243448986347915,-0.015505448997962776,0.058427897476156634,-0.06032822567713466
NTF3,,,,,,,,,,,0.024096452230745382,,,,0.13527962844548388,0.13343788517020846,,-0.041730918934094405,,,,
LTA,,,,-0.02887092749144906,,0.04776616274666135,,,,-0.026306844698628106,,,-0.061092902378531495,,,,,,,0.01834331151583099,,
CKLF,0.018192129702868688,-0.003631204826320085,0.01444273655362503,-0.02767890909086565,-0.051810935241111626,0.022471409148457,-0.08209085215687523,-0.13714750422127422,-0.43825474687225285,-0.05515896160036888,-0.014947528154817495,-0.25423029949676973,-0.30593887930244856,-0.010706261937057199,0.1052273711973001,0.08697988405086501,0.005619348609191036,0.08214512011643642,-0.0038762344511133074,0.008019576101699665,-0.1143195660856892,0.0645743527558894
CD24,0.01843815435489592,-0.1585643763772778,0.05385877313621698,-0.0350606561188196,0.056920183728678436,-0.04342140184521602,0.08622820425018723,-0.13612331411414008,-0.025622293753991433,0.08468625484166742,-0.09400896809963127,0.011037671713962366,-0.04823057818421265,0.0603451531760322,0.17425217535619594,0.15614854709759815,-0.02833861555632995,0.11060353023230923,0.20884676938407715,0.04947297152198855,0.010746966541880204,0.11990079211778924
HSP90AA1,0.0355865067910076,0.16016639513386224,0.04669611177788192,0.005998919941707279,-0.01998149639201891,-0.00013124421665382046,0.297729259382006,0.234751266058853,0.49121818764214936,0.011732302498974227,-0.03198455289671649,0.5154265499864941,0.49196520019819784,-0.05208728351730555,-0.13890748380843757,-0.20598509903469547,-0.047707271073304136,0.026034418108927208,0.05222178818742787,0.01581334004135439,0.21128853803609077,0.16713238450093898
BMP4,-0.03509208086485177,0.18303488040616414,0.029689443773592058,-0.01996097868394128,-0.06803134627114939,-0.02195502738214173,-0.057917345579854944,-0.15870977174782466,0.1138513493095282,0.041578980549954236,-0.03280419707021959,0.028808600719162053,0.020560136160570036,-0.022702408462072568,0.0040488420239305585,0.06756968183547021,-0.041403543047060384,-0.05646656050046491,,0.04652266913974732,-0.05341579938344045,
SCGB3A1,,,-0.0024990741963525445,,0.022357720128475724,,-0.011142084388876105,-0.03563693504665432,,,0.01966410713919014,0.00019746477506321292,0.11730051031051181,,0.03983650740121666,-0.027507190655954777,,0.0177285788628609,,0.017023007565295664,-0.03072317430051948,
IGFBP4,-0.01105412849581551,-0.020537727235470662,-0.001094548070083661,-0.013916722134899053,0.027311585301566313,-0.1128662962903612,-0.03219107708223923,-0.1939799766399249,-0.24829107005670542,-0.13153389257173664,0.0074390342966702125,-0.193464363657118,-0.14472910351831442,0.09512396268241978,0.017070488098119625,-0.028576153207780442,-0.0922490706347474,-0.058028609271940576,-0.029749406079581774,0.04212950458566885,0.09840958650974535,0.04293764069246895
RSPO4,,-0.05211308794820768,,-0.031134623332468896,,-0.008008549840356977,-0.003928119568284072,,,0.005180895650214209,-0.02639109404080126,,-0.05786114215368136,,,,,0.04859302106620925,,-0.030973707161883322,-0.05040660119166163,
LEFTY2,0.02604929447991311,-0.048361831831507815,0.024958492010971015,-0.029225506407390873,0.07709961693159503,-0.040045844724357245,-0.041522419619899845,-0.03947384114957361,-0.2798710667226662,-0.06548287923598002,-0.026848087886037653,-0.0024753205208635234,0.006162654010328251,0.018904938416266576,-0.007161311453285617,-0.01301692493464569,-0.07112551788674883,-0.07239504343031748,0.1590722314856472,-0.0047274947415931875,0.04621802902634028,
PF4,,,-0.00788617026410807,-0.02626203252292956,,0.04826228192175362,,,,,,,,,,0.024235459454510333,,,,0.01931402986174613,-0.004589386418681483,
ANGPTL2,0.030665276131293176,-0.05037758472889931,-0.018954998353025568,0.019395152399426286,0.031326377487088115,0.09182710858609547,-0.019528624585376672,-0.2673165840986259,-0.30604263519845126,-0.002578267402357233,-0.0878970225445582,-0.23986340707560375,-0.4011443921776811,0.016910745049093432,0.08831945502766192,0.11446845466886364,-0.033159409242859726,-5.314381219260831e-05,-0.09578347899106977,0.015337664633706505,0.11006843419192637,0.04895815325295321
LRIG2,0.04443631966360678,-0.13030038731606097,0.03334535447730466,-0.006698091494016546,-0.015877941618366254,0.05124577521870167,-0.06970561112259434,-0.01515693660023626,-0.15014704113875357,-0.05617250812686995,-0.0543176079250206,0.10808094751854389,-0.11550531205297758,0.04967175698603685,-0.015288559697407526,0.06254831474416474,0.03799636090846119,0.0051522526716676256,0.06478813134721123,-0.017683525079811375,-0.0303034066800821,0.07231003052770256
ICOSLG,-0.007281362328295849,-0.0576952399918728,0.07771741986556527,-0.006345773482091462,0.005500628794513637,-0.02015072364849654,-0.029702051024383804,-0.07402811390876059,-0.21102148264210494,-0.024534402703753275,-0.02255408786748806,-0.14641713615539184,-0.157786057982061,0.11284447631234808,0.05804402315873179,0.09784659270899164,-0.009071557297069465,-0.03216678305006631,0.0042630204198227,0.03126432062206296,-0.017875793922463055,-0.029417540719317955
WIF1,,0.5149506434026714,0.027869956841082236,,-0.007275289699816584,,0.11839188698118709,0.2681565927339867,0.521270206505259,0.07580642273874491,0.006724670868843178,0.29322735675396383,0.4440538631290864,,,,,0.03075191820405452,0.08345262238176857,,-0.021847036207089658,0.0286834647259432
NPPC,-0.019372835431550314,0.03292721937529539,0.0315989304613549,,-0.009990486002136726,0.07048413489167141,0.0960190726665175,0.11628003870192705,0.07141640803597148,0.01294133714583931,-0.007274077434014717,0.19066592055434378,-0.3087779139070613,-0.031991454069980774,-0.032547951379909686,0.09105363574033394,-0.009661547101745374,0.0712871086123964,0.0781121987959105,,0.10321477968499639,0.12177711073554014
LYZ,-0.0008863758844566278,0.001197574348789216,0.0034806412791033724,-0.03946183510263587,-0.05543815657307541,-0.04216327839323745,-0.10774162260960223,-0.07590656671969837,-0.26431594452704443,0.008207743775012127,0.0011042265382236627,-0.428494774116353,-0.0707114086117466,-0.023218413222028136,0.03328825087275574,0.02298720424507726,-0.037075505880032764,0.011888886192836129,0.0474316722870566,0.04158029666380284,-0.010485891532941442,-0.029546462501819512
EREG,,,,,0.004883670012259696,,-0.04445139911434695,,,,,-0.0779896307864799,,,-0.037663075114846525,-0.06320239611318698,,-0.027532560849942718,,0.06027119487699706,0.015690432233672627,
SPTAN1,0.040774390280315535,0.27282521115857955,0.08745499888883018,-0.015626218013713684,0.06150016854486481,0.07090492513666818,0.1262501255611487,0.16966723704865155,0.3031493478888236,0.19078560318700857,0.019916647492740525,0.45660803338989764,0.31728457411933997,0.021539228998345372,0.1279917720501611,0.13978827766269528,-0.020623069176951437,0.03131742752087777,-0.04496055946900992,-0.03496296169651637,0.30340926861130485,0.09573428799311856
PTH2,,,,,,,,,,,,,,,,,,0.08824943024782017,,,,
LIPC,-0.04365600632612442,-0.013113654054560879,0.0007665019119106205,0.05673888680460166,,-0.03718954645000078,0.02466114036491448,0.06320599337692023,-0.10441132531875032,-0.006286499110802789,,0.02690561746556974,-0.05761309365224393,0.0766940472203516,,,-0.045656877120033315,,,0.006631767513578077,-0.015493309073986616,
COL8A1,-0.004881955207185649,-0.25318311592604054,0.014939266162824722,-0.022589158070433782,0.03496762254757537,-0.037135034265526244,-0.1375270626625891,-0.14341010895239623,-0.13830535190922194,-0.10657445561468974,-0.030465293954097084,-0.22471217134282798,-0.2800956285987325,-0.023882877562497035,0.0786401076625711,0.052508124442499256,-0.12804597757665823,-0.13837939567809163,0.032406907110244826,0.11075768008487695,-0.15802376020200454,
GSTM2,-0.0010590849067293865,-0.035977131280464064,0.004677692095764442,-0.023105113239184804,0.047790341398673934,0.028371545832192032,0.025533551545612397,-0.0021242579138303704,-0.09083016494155201,-0.03382766739745867,-0.022391991229604235,-0.07099886563522963,-0.09073150429996617,0.015313499734726989,0.050436752761949116,0.0016078598209029924,0.13058041146883065,-0.022854161205178483,0.1328496002793106,0.011861891018184072,-0.01796884278754869,
SPX,-0.03342363053468829,0.2409223865297621,0.050876518974837324,0.04034903984392412,,0.010539992436013687,0.2703775165426747,0.06833815657469493,0.17493544439759023,0.14170698490588068,0.03884164089388231,0.13964225405102024,0.38909041760266533,-0.010245440344011831,0.13828843390382856,0.1482230589767973,-0.0358000099722981,0.013180463349704798,-0.03133223812257582,-0.02391477449341474,-0.006178004654007163,-0.027073675451212215
MFGE8,0.013539989165165677,-0.24466195366701707,-0.05956385962850419,-0.03718197279544047,0.041401052871508845,-0.039617900903504984,0.08398007919151029,-0.10468629540679841,-0.06684325647135378,-0.09895929554643414,0.02090426010015086,0.09655598150210906,-0.13838092328885435,0.04092540337315345,-0.0328805540774499,0.015532154578634211,-0.05792900915691704,-0.04550152906495124,-0.03644314540861619,-0.007722492225503897,-0.08017426178845029,0.05460890531344302
TGFA,-0.00839687214135006,-0.2808800964485409,0.05321286409705797,-0.006233055755132204,-0.06064898766658991,0.013788268900396016,-0.10685385555061852,-0.06273317198573432,-0.2385938085169121,-0.12782675881108826,-0.03530996404710405,-0.15095759366118527,-0.18276023428193777,-0.05266559374279764,0.026424046839333214,0.07812577769031176,-0.026417564112409496,0.04938454472645944,0.11893885366072186,0.05682374507032283,-0.010867169664476919,-0.005530220223532031
SLIT2,-0.007227270999288338,0.4642359140763273,-0.020251333544454308,-0.0009370060968436105,0.05086516624614948,-0.010840410495182948,0.13658356917072262,0.05657899847264905,0.19349058523090723,0.14247522667623908,0.02908100967324823,0.2651743750490341,0.40364104982694965,0.004972516733202412,0.1255948226625776,0.11797914680940223,0.04835554324233076,0.028268382434478295,0.00649360643743835,0.037183426321702025,0.01021601577764195,0.10207122750177734
PLTP,0.01062272050376788,-0.0642987850843098,-0.026202035703886007,0.025106148933477755,0.05329023556908207,-0.022310419145520444,-0.17040668266754833,-0.11934159194636473,-0.4419352297718894,0.06492199638542982,-0.08334188212257501,-0.4795474858711824,-0.10816604585588313,-0.062015421139167526,0.02149096464578915,-0.09843642378780965,-0.09582188825989435,-0.1167071941689127,-0.10067568599575318,0.001994145313675939,-0.05391674097077452,-0.00845635832652039
APOD,-0.03181732361675474,0.2242331025962715,-0.02913935102837884,-0.01953894722326296,0.10525283363953752,0.014448111644325289,-0.017231969667912458,-0.05776135285111056,-0.422654444299805,0.04991528193046288,-0.010912704511498875,-0.31902329587795536,0.27431212735199956,-0.012090711535802247,0.12330989556574753,0.238837330461279,0.03073110176506554,-0.05508790245430052,0.02027351875061197,0.03648996621662906,0.11956090141826446,-0.08969024565410395
