,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HBEGF,-0.01582561315556211,0.009629356270190091,-0.02724805595844752,-0.08937386194889192,-0.06573698424387917,-0.05446187503363747,-0.11805665065104559,0.04450428777857708,-0.15219711635459088,-0.0023677250980560873,0.0571141726466344,0.1625139050049799,0.011361516072263173,-0.0366632455589043,0.01062344132803409,0.0372566069428738,-0.03074073276511155,-0.046025472455482976
CSF3,,,-0.028659119950057124,0.028088462544533788,,0.03632619809525488,,,,,0.023878786732398478,0.025169248819718413,,0.025126714752996007,0.051372455398404446,-0.009876163175985662,-0.10344884662256408,
PI3,-0.030351307650917918,,-0.00608061562077692,-0.06835808318823472,,0.003668252609276712,,,,,-0.03132021476523247,0.05113517475320769,0.05924373519920806,-0.1141043995385903,,-0.039821251100929364,-0.02298694876550133,
PCSK1N,0.10168277301441442,0.00386411875638113,0.018939144003252383,0.06647340613541981,0.028920736803783872,-0.0008533858186149945,0.008532016014141585,0.08496131187564926,0.3385991932189967,0.20079106012901674,0.10877146291943782,0.03289541975751571,-0.0010581165931600554,0.20240520862329095,-0.0329923267738602,0.049504831894921796,0.15503453666122233,0.18207392726961089
NTS,,,,-0.0440793806309316,0.09150914922360523,0.016983384695863996,-0.03576828565431699,-0.006545322374743913,-0.07135309766594376,,-0.055949929063581254,0.017016667221663395,,0.05050764431293634,,-0.03835239955791303,,
SFRP1,0.022004000762371606,0.027192412250254015,-0.020979881907666115,0.06449170814062131,0.0011163538317364797,0.002526162324873684,-0.0054492538473865145,-0.01624591604306566,-0.09051028709579895,0.07394028787259803,0.059326318053534936,0.08266801190769187,0.007650776249566268,0.04098890938667546,0.09064080039476133,-0.03746118695576229,0.00667539635345986,0.0393880343316947
CXCL13,,0.021284894024074432,,0.05193657852394417,,,,,,,0.01329533897306842,0.03916232290847398,,-0.03574160314145502,,,-0.007227643037681715,
MICA,-0.007192755503853733,-0.03560662720057248,0.017904124138916747,0.007695462558089642,0.06168407928742424,-0.10485410580791936,0.005590951213176075,-0.0362126374906801,-0.0858711712473144,-0.08772236595378269,0.11522097773361556,0.10245698092186667,-0.02905791716300015,-0.022698646766054462,0.07475195106962437,0.03716838331007268,-0.06477676456981764,-0.023967775061071117
TG,0.04735331951950077,-0.024477675742620355,-0.02264061651009164,0.008968492490477434,0.01006787815989204,-0.01930731134185944,0.03754133102135773,0.015838771474864035,,-0.002633446643709416,-0.03333994415158113,0.050059930604935514,,-0.013155061465372915,,0.10189919677417184,0.04319543766030008,
ADA,-0.009309189349307264,-0.014354098039396445,0.012349517579068416,0.027722375043683557,-0.04923587133942728,-0.10570239482651954,-0.012736061342020924,0.024441624042662754,-0.136067193567051,-0.05863461661790209,-0.0006424415846844558,0.01698982358442431,0.03868834976841141,-0.023313547216071543,0.03339677273540003,-0.002266964990034257,-0.032436535073174996,0.156732777822399
LAMC3,-0.016003724167795837,-0.029041148458778712,0.014122929764731451,0.08334298566645233,0.002080794348189481,-0.11331848646447337,-0.015129961470737951,0.030191862193270712,-0.06843213703101529,0.0464809602259206,0.016620991087994016,0.037125833844211545,0.03978084727638655,0.07054599894176271,0.010155898525235473,0.06172586132414143,0.02869058453748179,-0.05931981075958999
CCL7,-0.007839001645332001,,0.10530127809226923,-0.041711214817190735,,,,,,,0.01667181333811309,,,,,-0.011724023895576752,-0.018348206394521616,
NGF,-0.004942975013072706,,-0.028977364179670534,0.012654079946330549,-0.0027177015340897363,,,,0.11076052233829961,,0.08766849086824283,0.0033728272620626915,,0.017749275560540984,,0.021474246525262936,-0.006018524609176329,
TNFSF15,,,0.013961866237336414,-0.01879941285571455,-0.057717188381724537,,,,,,0.08916702325083263,,,-0.03290540652273705,,0.05826357936373603,0.004813596076228339,
HMGB1,-0.06113844739384106,0.03022905908552454,0.07172858434024236,0.0068011112889809575,0.022054727821011404,-0.0894261441148938,0.03690446847895187,-0.04553647342242805,-0.1727094700625398,-0.006983717372771678,-0.019964210387776772,0.025264967532928846,-0.021089179330244796,0.11170141793098028,-0.08760789987279997,-0.06395743880539281,0.13106067325551757,-0.0574760109843249
ITGB3BP,0.050356469292535844,0.052156413675509924,0.005036254858993225,0.010407143285308534,-0.0020472187278745956,-0.121955076087225,-0.01669650722133093,0.0341302235938319,-0.024074820687089528,-0.11460184003664962,0.0742644910118345,0.0975703331484347,-0.03078779589151153,0.030481986399587574,0.010874753293406815,0.05040932570977711,0.016061737814753726,0.028771138133333273
AANAT,-0.03613111488455315,,-0.016585459545255483,-0.01387896954521048,,0.09975774989304471,-0.027171204692996904,-0.008420174287737489,-0.06708244960398574,-0.016103397395322138,0.035842271106137746,0.044047910594611814,0.012555903500840323,,,0.029622323139321855,0.08559829555067745,
RELN,-0.05543953021638062,0.1354491352688339,-0.028788643539135027,0.11841797415199534,0.06910984647498526,0.02520277126605951,-0.009982341782254142,-0.009429771035878127,0.03617368190803301,-0.003779743304971575,,,-0.007838655842283626,-0.005962229215625471,0.07769251932822427,,0.08813528757443277,0.042030443137146684
IL15,0.04078936786772452,-0.03118418440948982,-0.020774732827597904,-0.03869982196472046,0.05221881233492015,-0.04440808117015492,0.017798011329903156,0.011006518180797778,-0.016005246172170733,-0.03320954005384581,0.007896039951494184,-0.0026925222952250104,0.036085488774257546,0.007553729749145929,0.013837964381211893,0.03239477735149638,-0.010316321366833898,
UTS2,,,,,,-0.05311268140079654,,,,,0.042064407539499124,,,,,,,
BSG,0.05220370992401799,0.051669322325335255,0.023955737267560645,-0.026669020389664694,0.011155460087023818,0.02819971717303293,-0.06250668093047891,-0.02024115922735911,0.1928081011678174,-0.11233215801149173,0.2908396902307333,0.1753752413152305,0.08426590524476579,-0.10480029129590146,0.02012371066569292,0.008787369979347702,0.07256325386070016,0.10125625734764147
ADAMTS3,-0.001830927308279723,-0.013683831713922205,-0.0005419950221882838,0.01688252186914629,0.06739395638892012,-0.1469739607002284,0.05387750429523308,-0.011106636842213635,0.052473112246826596,-0.0009090997997298857,0.02987556186281605,0.027601224353883753,-0.02096468622952249,0.1108988282862156,0.07608654993499271,0.05439137114342684,0.03709447847301895,
CD34,-0.001698052660739963,0.02014030883886954,0.007070305109205042,0.02229260553585563,0.011057139969259158,-0.09225949903361653,-0.015225132684756277,-0.01791979034674932,-0.04435999123572959,0.0861819523785147,0.09874121431066402,0.03413927121232754,0.06632100437825826,-0.00821763895589033,-0.060001540574836296,0.030990761123475683,-0.05233745208562192,0.007147027276672746
CCL23,,,,,,-0.03425696565675448,,,,,,,,,,,,
PLAT,-0.022107910819392586,-0.012260739654374277,-0.005164966511773369,-0.011782849905029936,-0.088576986167479,-0.17920970198887493,-0.08031398038590978,0.028263196852399107,-0.03800789512980069,-0.06598474634775721,0.08076374750331604,0.07124396897962415,0.04100517031790528,0.21390597296993516,0.05416624838634993,0.04975635347792643,0.14556517395010388,-0.004648753005805251
NTF3,,,,,,,,0.05318521062704978,,,0.06361588195469946,0.04232480413996122,,0.04118738386933396,,,,
LTA,,-0.018000959680384024,-0.020979880926194263,,,,-0.026168701801737637,,,-0.02321709944512101,,,,,,0.050988130761525315,,
CKLF,-0.010906961085701744,-0.00036219028210424537,0.04462265645570914,0.0010089087587408579,-0.052075588393208444,-0.14366877536125847,0.038069191806095325,-0.07577834147999028,-0.17784375866033145,-0.06891438822313789,0.049923743915969036,-0.0024212968949948914,-0.0341067225592198,0.0723859508172885,-0.006336686803835979,0.054928469076954554,-0.0421476486224173,-0.0370024179294347
CD24,-0.03206515222102743,-0.037469167835478705,-0.022474046418716014,0.05008226015202909,0.08415416622663428,0.02338045479781416,-0.0057932594471003535,-0.02934572056223425,-0.039541149872533425,0.012794600581823601,0.04871712736827099,0.0541279580566821,-0.020579339110998695,0.11960398187125484,-0.03677320707068275,0.08027049685666639,0.07717607675945379,0.11646724251159317
HSP90AA1,-0.0958663535630788,-0.014354885210947662,0.0007715870364816575,0.11580671298947319,0.1481697683601976,0.19573971391520084,-0.018211321683188262,-0.010486567626292673,0.3531368301757951,0.21698255789899143,-0.04706074815934808,0.014092410360950509,-0.0635095272050376,0.02085228085755885,-0.03830890019689697,-0.07814621180317458,0.07191766591544141,0.08382697089691481
BMP4,-0.007143645718955741,-0.01908207247756601,0.013848605725793547,-0.046863888265706116,-0.03753159337689979,0.08172762502747426,-0.02378312541838127,-0.022052461233686354,0.13195544434743217,-0.02829796164725439,-0.006804670797659625,0.07865061984322846,0.03626524812801045,0.008644392287124533,,0.08427537094862149,-0.01170443643730971,
SCGB3A1,-0.008321856104039259,,,0.012897493812985565,-0.008482258534651994,,,0.0018145547522319852,-0.010587130629757207,0.007056561159378845,0.022784004377666665,0.03396952450157019,,0.05427133577305377,,0.03587388611321481,-0.03474605521170787,
IGFBP4,-0.02525286343104825,-0.020241248442263857,-0.04032698199304039,-0.08032538874133206,-0.06338113231714282,-0.16386606125042583,-0.019952490158474407,0.045114667627112526,-0.06012818181934449,-0.05080419223271255,-0.013589517848941557,0.011664336655725664,0.10302463483738233,-0.026610988703796662,-0.007686178711244525,0.02162691312362407,0.040344563548606716,0.12817974615865638
RSPO4,,0.005577594312712325,-0.013988201557429691,-0.03824763615763363,,,0.007574298930952524,-0.025278772123399334,,-0.03834131971065333,,,,0.02991829880819268,,0.094548645012699,-0.011454195173078777,
LEFTY2,-0.06802956172981488,-0.0182220388532396,0.0499068134586074,-0.009789010434805784,-0.0052704561385294,-0.16787369241054426,-0.0390061542367907,-0.001061645050770917,-0.03132401820695912,0.027159909087252788,0.06020243419895229,0.05014664116960574,0.09242257387393801,-0.07561795365054505,0.1492129466765169,0.051952948787773484,0.10555340428945013,
PF4,0.011269977545786266,-0.016374319415619905,0.1053508953180592,,,,,,,,,-0.1028926248566418,,,,-0.01617028818413001,-0.07167252449624144,
ANGPTL2,-0.05361600966987207,0.019000954308755556,0.056044885857842064,-0.0315223435123347,-0.09247570066041116,-0.15281889702102644,-0.027636860775159963,-0.0021154373381140706,-0.17318559133611064,-0.15721084740908958,0.0684751918302235,0.03410387600214091,-0.033732919809257036,0.07389900212488261,-0.0244661060489111,0.022951132838086176,0.11137536013356597,-0.08130069784879143
LRIG2,0.0700119160042541,0.013774117312427406,0.03597022142896573,-0.005847488434737382,-0.02422891557909822,-0.10149109761108038,-0.015764406569917334,-0.04704982855364919,0.014115393383548985,-0.06261792473305115,0.10078378865565253,0.1070167154213459,-0.060958130738536176,-0.05302192000310157,-0.0877744763970694,-0.025704520248437796,0.039368048993044594,-0.11534343340799921
ICOSLG,-0.00830713018655329,0.027748239611210843,-0.012281349697118821,-0.02865804122497853,-0.011916205382449703,-0.06113637143015119,-0.03946138626477754,0.022433950230012826,-0.10477058860650412,-0.05560408485251216,0.0827965419258311,0.09600178800080107,-0.0009223407643954813,0.05188029352000155,0.038559722871751724,0.09064737853478093,-0.005975820032987883,0.03021423716114147
WIF1,0.03622184647671114,,,0.04541773206242446,0.09741261065991925,0.20884566911721086,0.09676869287878768,-0.009940415243611304,0.23297265153848745,0.11955049461938451,,,,-0.08436634280729097,0.05659437144847104,,0.04202462102036377,0.07490479143363758
NPPC,-0.010869109043479217,,0.05672140397796414,0.05717316051745978,0.037671885062624116,-0.02684660051028536,-0.018849927929771408,0.017372525300416424,0.10342757371536977,-0.12534445113462436,0.03867257105338109,0.0022318336226311657,0.052479856165879545,-0.0074001379814662505,-0.049481693876399765,,0.08938341331886863,0.11429733599879972
LYZ,0.0021274001108866764,-0.049639805466682375,-0.030563322828319726,-0.10478903406514543,-0.05632144322717213,-0.08182365235826754,0.09720091671361614,-0.035993216580354176,-0.2364320515115335,-0.028661118506978514,0.057276935757085964,0.0415038709831301,0.04971298308670396,-0.021428245041986923,-0.07381158122635287,0.05346795929754148,-0.012140629567334651,-0.028816844694540534
EREG,,,,-0.0013620290150882014,,,,,-0.0734015337158328,,0.10425108269510149,0.050368290509061546,,-0.08553349571686736,,0.06411255649388942,-0.020777024502952393,
SPTAN1,0.042280498016584685,-0.009573686435448236,-0.025261912508299022,0.0611544645453678,0.09440428694144683,0.02386466594704249,0.05301335313487777,0.018747445036153016,0.36792748000315956,0.14709587252999967,0.04226624917952014,-0.022975558521529736,0.025996685682173327,0.07279517846232667,-0.014218974865983936,-0.035095311222708855,0.13142408891238935,0.1374242428513941
PTH2,,,,,,,,,,,,,,0.04939103746984337,,,,
LIPC,-0.038837711560024156,-0.024644225839024314,-0.025665355932345445,-0.01664362301069857,-0.028481563994177447,-0.04298107633876784,0.04502930635955606,,-0.06033713422120227,-0.045871068352500786,,,0.08575978529779069,,,0.16014390342962445,0.06103475073753931,
COL8A1,0.014166296773336499,0.026650706905483913,-0.0370618596503878,-0.03422721759524638,-0.10009950179920904,-0.05772709648806854,-0.005978495917153566,-0.029729818587708887,-0.15522248244148365,-0.13931776759473574,0.12212846774786804,0.17723923342528483,0.1122064722399126,-0.09885959333478446,-0.006506464842498696,0.12412228568359997,-0.053214038186067014,
GSTM2,-0.004162697900784406,0.00286495071489815,-0.01918600274252838,-0.03202424646635543,-0.04160509920690009,0.009231282097985639,0.02270583033384886,-0.003331699845498701,-0.005301589828639494,-0.035329331149932114,-0.03536971766317271,0.007698357843492433,0.03701720319252053,0.04083334834261598,-0.011700599241447339,-0.021049687367868077,-0.08310493568287153,
SPX,-0.00887845363375279,0.04203945965069938,0.06155240876720968,0.19106896436167792,0.008706166411637586,0.09434913198928192,0.06513945641284355,0.006538012840365237,0.09804697835804005,0.15615020349415495,0.05760425472292624,0.06750379923069635,-0.0020848522365558017,-0.12940649540817906,-0.047062243693756695,-0.0276779671824582,0.0680468837555002,0.005188732452427519
MFGE8,-0.04142564101850232,0.06650063427285323,-0.07412362390125249,0.02940454932631659,-0.024780803526754644,-0.08877582157599008,-0.018600799455679225,0.01074796398311695,0.10637410618530564,-0.08260021490041865,-0.0479750513271654,0.0740510133572956,0.011176570940729217,0.027560217805716627,0.03351256200844607,-0.03829564058501951,0.03171788414068518,0.06331986550691576
TGFA,-0.001113355982446,0.02554513621303482,0.01972173563616126,-0.023130904394028113,-0.02677523108763465,-0.006120708235519658,-0.06716238536889184,-0.00760378015447893,-0.11766491921065171,-0.08652379208600867,0.13985043848398257,0.11577017282776257,-0.011023150829694415,0.11383429675164405,0.01692958704907019,0.030435854219576446,0.019753789480906312,-0.08214233212972234
SLIT2,0.012376695594976091,-0.027230636314421217,-0.04271709879575904,0.11831498658808615,0.1009148071163727,0.038483118091603236,0.03156664376959364,-0.010085111983661172,0.20067225385149995,0.19558254147452553,0.11389613725641227,0.06586981719479464,-0.0348392921655319,0.049193674299066105,0.08732208429198207,0.017675456005694496,0.04775936751217581,0.13456650528812963
PLTP,-0.027452997673594288,-0.03409310199359713,-0.062002784804810786,-0.0786192183315611,-0.0680562901786628,-0.14017257168464034,0.012383155289242906,0.0031579326784179997,-0.31977468848105095,-0.09082930142576387,-0.006322044939721794,0.0014861986143144513,0.05996948250603131,-0.10248349020395982,-0.04636724284073626,0.025532767642550854,0.031361101605125,-0.03156725162756012
APOD,0.0039762337806430485,0.050380362996592015,0.05969598724541513,0.03674466900425061,-0.07463145700901064,-0.04618693474219762,0.06620548511084681,0.04053512527855157,-0.2398078228189111,0.12177156459566305,0.0950879120845934,-0.0029389594753687965,-0.027838755927081016,0.0369342956259587,0.013199361905878532,0.07315726572022707,0.017854202265774898,-0.09444526664014606
B2M,-0.02306214073243096,0.011658628553351912,0.05477024512621882,-0.15718052691861967,-0.1984655048747733,-0.21136034085271055,0.009887067131486514,-0.0669664549561962,-0.3519789712298489,-0.1445186092935444,0.1317291915180144,0.09488387505431815,0.09220527908845938,-0.11457489109030469,0.02308635976650958,0.04411706337757377,-0.015066746648516226,-0.14963819804649023
OMG,0.07023947680821148,0.06062760015755292,0.01443316733915943,0.10802664963352389,0.01406566955842846,0.04101284039420706,0.04035950563397261,0.013873555236645681,0.06603880209913734,0.15387933921733724,-0.03353605984482558,0.028768517463328896,0.020730622707752076,-0.027637285910706758,0.061666201090847084,0.036716487458838896,0.11469769578733599,-0.014657305575490028
CXCL3,-0.04571374342978275,0.003839212591124698,0.020267687006332875,-0.03299826877302533,,0.01984043776662969,-0.019286314150691385,0.03702379227593503,-0.0860449969812745,0.004710570608793361,0.07267380673969016,0.03939696731826846,-0.018418459801676113,-0.06587932286645322,0.024345987869511632,0.021215296281459267,-0.09171420014342077,
CXCL10,-0.014663400168663337,0.0130747766646615,0.01856973362084329,-0.04583330574802409,0.09255925067048744,-0.18497557588353417,0.027464000150183656,0.01685001067707359,-0.029787925764969306,0.028977530313719236,-0.0034939450871268327,0.005815683802370845,-0.007892346422740228,-0.04542133828845019,,-0.02534617660242339,-0.027812134420227508,
RSPO3,0.0467693856465622,,0.03684366107312223,0.0972316389886412,0.07844605248654019,0.0006451428087227791,0.0818040037511214,0.027159726227276765,0.13369826571978485,0.08388369270749532,0.06427900245059394,-0.014721515683852193,,0.042691131210505974,-0.06282088215693656,0.01789801963714611,0.05842050204407925,0.1890633052569432
CORT,0.016146046768982583,-0.006924912180820487,0.09435098075502914,0.11576316514326711,0.09424544718584726,0.11909469243320735,0.020396366302430694,-0.009405350457982449,0.04195452805438819,0.018738385742802857,0.0017569195881350925,0.013510025848115254,,0.037846885604688775,0.051179760906567694,,,0.23424887625714969
NCAN,0.018051278907098945,-0.03295527750650804,-0.03629224817885234,0.14608761512528515,0.0019705469911981384,-0.10918605620715413,-0.042503835566829844,0.0182381017345719,0.24598350657717347,-0.17297447900116472,0.07273332527048991,-0.028455552245702353,-0.0006968679620902644,0.0567685437471939,0.023504893671558523,-0.06386882527840267,0.2396943293541086,0.09179759289794936
PRG4,-0.0299850568708988,,-0.016369132114105605,0.100485594510802,,-0.04282609848646151,-0.002267975141672154,,,-0.017449164232472187,0.01947149793507907,0.00020316305693536465,,0.03379621831864433,,0.05570313078672532,-0.03988784664624208,
ZG16B,-0.017340463339482835,-0.01970383212100469,-0.01899837975903871,,,-0.03687297477280657,0.006462017729944444,,,,,,,,,-0.0343407614261415,-0.03655149547152488,
TGM2,-0.003950881904193191,0.03500625573825773,0.02042282404150525,-0.03646238481318486,-0.005181487372173863,0.01835846063783566,-0.043505055047905514,0.07185344239322006,-0.05771576849451531,0.14303591301306443,-0.04015845526415316,0.046899900084226585,0.0905922762276294,0.02241572454287125,-0.020171708546440025,0.08076731879624992,0.0181039586068597,0.06361390971280505
VEGFC,0.030845352856311306,-0.025300479228579125,-0.008923894450126986,0.04426845380072512,0.07990644108802579,-0.027392806522120193,0.03793923205351101,0.04385307222565996,0.022666928843253602,0.053717691335510465,0.030470318326407408,0.001107905880743871,0.010184136908572193,0.0038115481087153563,,0.005674455554095162,-0.07045023211907477,
WNT6,0.04844308952063678,0.018644203122936315,0.05638338415219409,0.11398964701218649,0.07383277746808495,-0.04211386002649729,-0.032608858992281185,,,0.0002682678708112731,0.07431286307796248,0.04762853147852478,,0.03242221370923786,,3.43490223117383e-05,-0.04734201433655623,
NRG4,0.05992902704898232,,-0.019921982603107114,0.05245498330292763,0.03107664102747356,0.007146646503511444,0.03878101672020596,0.04583931762740711,0.12454345870817327,0.005310656289212473,,,0.06486286272634606,0.05819532398791185,,-0.027541081991093286,0.04122613073611394,
PMCH,0.047223255730378576,,-0.02760384776636339,,,,-0.021009441168988834,,,,0.03931611215825601,-0.06924335771372152,,0.015584040085651178,,-0.0009941527852185704,0.027615037561216547,
COL9A1,-0.05401220096573047,0.07077371610547266,-0.02080705680857074,0.0020901356394666644,-0.014743176272002426,-0.05281601032551065,-0.01377880796314378,-0.013328683839860021,0.073067473392691,-0.003938451736896282,0.009825464358508491,0.008461257481992269,0.05037078790481815,-0.02939596483950257,,0.03911150752331139,0.014172970978031359,-0.020188226765275853
GDF11,-0.04096399132696023,0.019110572528367842,-0.033671404840656775,-0.03918971277293888,-0.05874893444363489,-0.1042552930987705,0.0050530654965600065,0.006612700277683847,0.004881818726839758,-0.09746258404406438,-0.006152726123666759,0.00420447585266683,0.004145755740016383,0.09032408848720945,-0.05315647000447597,0.06719535214691183,0.07973977125953921,0.001839976408872986
RAET1E,,,,,,,,,,,,,,,,-0.015589475961739757,,
