,UKF243,UKF296,ZH1019T1,ZH1019inf
ANGPTL2,0.0009043825470359144,0.024149359106731005,-0.048374336984115925,-0.02115523913102526
LRIG2,0.06469868140566128,0.029056981265352264,-0.12475546525238143,-0.041780799250405135
ICOSLG,0.18956007183837553,0.09090324778861945,0.007186913429981144,-0.00285888774315331
WIF1,-0.04878303751006213,-0.020211894078207754,,
NPPC,-0.0427813707675311,-0.014927033507189871,0.12169458341955013,-0.02340112820168195
LYZ,-0.03278967373780274,0.014900780984840961,-0.021150910602365187,0.10903370747531252
SPTAN1,-0.030181651966129423,-0.007090751890923691,0.09280403292727639,0.015067053267806874
LIPC,0.03724321555018662,,-0.0096537836819599,-0.04808170250373348
COL8A1,0.09820947776027972,0.04655857736314025,0.061586749126636135,-0.04628882478548047
GSTM2,0.039624431315096145,0.007327847414462101,0.0829505788820985,0.019453339448195203
SPX,-0.019920278479634592,-0.016252565376269873,,0.0020060639100224747
MFGE8,0.08867736508518931,0.00935336739742007,-0.04596096914346956,0.042500191945936384
TGFA,0.0800448280116245,0.04552186664479004,-0.07713806856551794,0.021167454058009176
SLIT2,-0.04248187848222936,0.012148763797272198,-0.04300180220835977,0.13859437593079557
PLTP,-0.015694563137670422,0.017416596229053716,0.024355034349482545,-0.017153928481462927
APOD,-0.13398062883076145,0.0033948227484391154,-0.07796486210106172,-0.03311291980449128
B2M,-0.004369196739547787,0.05800281359479513,-0.030574957177080222,0.03778173763230382
OMG,-0.07892358918706628,-0.023789168977385592,-0.004668604152518771,0.02222254330804979
CXCL3,0.018210196482980785,0.1370665850302743,,
CXCL10,-0.006494117742462421,0.22619921291380204,-0.028105543571680897,0.10585508108038459
RSPO3,,-0.0076190655439208835,,
CORT,-0.023502631620174626,-0.011884184049533047,,
NCAN,-0.05487914899914366,0.015000427940442262,-0.10522890304912551,-0.015514847269071218
PRG4,-0.032075573973487176,,,
ZG16B,,,,0.11043566322292442
TGM2,0.08654304666075636,-0.015197821171181106,0.043445451321719994,0.002566660705707807
VEGFC,0.07443999871596922,0.003996479806289251,0.04196104529613617,-0.003332584116647448
WNT6,0.06941106328939572,,,-0.020661108340756674
NRG4,-0.02175266321796355,-0.006485272303669271,0.02808594555997917,
COL9A1,-0.03388793507733412,0.003807841692719698,0.033959858464273254,0.013097728027548489
GDF11,0.008987337800548589,0.029608423301771488,0.06998038176219583,-0.0006555763300950729
SORBS1,0.029259282604348423,0.018145392112089532,0.07597147960159054,-0.030335634118253147
DLL1,-0.05903995207412697,-0.02445237200602695,-0.07661720470584414,0.022413704443199366
TLN1,0.04998791598802572,0.06887293915213603,0.08033610029041975,0.0579632333543025
COL2A1,-0.02226528325658172,,,
SHH,,0.010902295120902397,,
PON2,0.03914224489974881,0.011060846833267393,0.06704400090923376,0.06876674677536855
ICAM5,-0.05188248635232964,0.03701647087069256,,
HPX,0.10801339964760306,-0.010740764505052491,-0.0004791750937868271,0.04730189165237246
SFRP2,-0.028988110466654463,-0.036865662496183456,,0.0008728166859202832
CD70,,,-0.02289663101222786,
HP,0.03430962162749157,-0.018761246834247375,-0.0002626113538364344,0.0663566842016075
CXCL2,0.007900255516443386,-0.014927032338954139,-0.04060159884125721,
CCK,-0.03961079235329205,-0.06057364982743079,,-0.027040273276966974
SEMA6A,0.018984154152536806,0.04090391093434954,-0.038690619597269375,-0.02261346944919584
IRAK4,0.007191743714974008,0.028882044512991818,0.03939747015498343,-0.04235994235969463
GSTP1,0.05216316106758642,0.06137956390420667,-0.06853011635026815,-0.021511405409678958
VCAM1,0.09948323059709789,0.04274115246815493,-0.049516705249715916,-0.004304372700402499
NXPH3,0.009926168267130452,0.017505754812913492,0.009010603602668857,0.096652016414611
MTMR4,-0.046237471826447316,0.006545208264852819,-0.05166694299568325,-0.029208996520213852
LAMC2,-0.01986446088024512,,0.2520349484892312,
IL10,0.044577173932773745,,0.014655546084872295,0.05997639818169596
SEMA4D,-0.04224248444729015,-0.03223415835669328,-0.03044717592398288,-0.005700853082274776
TRH,-0.009475905799360996,,,
SEMA6D,-0.017926834653094848,-0.026333294815380423,0.01048042469508631,0.07565011294285956
CEL,,,-0.059757251464172885,-0.03003460159765357
PDCD1LG2,0.09273809745014937,-0.04055632301372764,0.07783764258707762,-0.010129881975240103
SPINT1,0.02648791532767978,-0.017552772225745736,-0.01733709419771461,0.018852771025551468
CTHRC1,-0.03873760858143801,0.06821674154603641,0.04990263898259018,-0.01523551566220159
PODXL,-0.019375653998443126,-0.008292651717315323,0.047923281448216254,0.008581754338167795
JAM3,0.09372782513212694,0.030668355270119584,-0.04128368625869448,-0.0507932535892963
TGFB2,-0.012034910486505263,0.010936412342230955,0.05224702228434691,-0.014921141486846198
COL18A1,0.01735449225173793,0.05350101164390175,0.04923459526433432,0.03714479863247549
NODAL,,,-0.04153670803931372,0.009298589009469583
INHBB,0.048268411964252425,0.0212502390677654,-0.021927500795633725,-0.0514325213520388
ARF4,-0.02107679217841456,0.039796309664919385,0.03159077537267467,0.013956312940102392
CXCL14,0.05452660271770671,0.01747411479331026,-0.00036236938870264855,-0.0013958076245455617
LIF,0.05271911053216708,-0.012733421527452136,0.02147410112408408,0.05812064249415286
IL17B,-0.023743180303301144,,-0.03935349622659622,
MATN1,-0.018707413230136444,,-0.043001886970170336,
ADAM28,-0.06405673991396597,0.01666982050139121,0.019385362892490432,-0.009278008361251366
TCN2,0.14476792695273233,-0.020783005831732867,0.0620161285903344,0.024834571663874462
THPO,,0.07244064085987399,0.006418303174783248,-0.02240955169252938
CUBN,0.11012907213882744,-0.013087249155310518,-0.061758665962946546,0.05885385698881552
TIMP3,-0.06467575731502719,0.05857326140662816,-0.02545463741996974,0.03809980498737721
PIGF,0.027605089485676203,-0.01216012359534066,-0.08362696206814524,-0.006651250091559523
CRH,,-0.023973720072611823,,
BDNF,-0.00010851337751353157,0.032074737770948686,,
CCL5,-0.02428885719680097,0.07208404918017346,-0.06435107815629391,-0.011462566083367404
GAD1,-0.06580785638657348,-0.01944294601931203,0.03608858803547848,0.019264900179409645
COL14A1,0.13922955535653578,-0.017356083626437657,-0.013912082716884972,0.01651420965992423
HLA-A,0.08616801218652959,-0.003958655421030273,0.03243388190673731,-0.041699723346286445
CD5L,,,,-0.02557988743526376
ADM,0.07657006055704883,0.010557767037446802,0.01424140831061973,-0.05113182600705803
CCL15,,-0.005004988979672561,,
GNAI2,0.013350657621885252,0.007686521760006419,-0.032672497625438605,0.06348549436200461
HDC,,-0.016130577721446795,-0.009706103606038425,
COL11A1,,0.00471443987741866,,0.032291011437518835
NUCB2,0.07779077697511853,0.005428256282731579,0.043505615648521394,0.00011651681145446437
CXCL1,0.079214448724575,0.03507720024339229,-0.004714847870431221,
VCAN,0.03602844295207839,0.040582697420919314,0.012159532442709401,-0.04525364098950819
MMP7,0.054987029494965825,0.0015220092495886808,,
PTPN6,0.0013770706747108397,-0.028857619809541442,-0.019669692349558583,0.016130022998559194
PTGS2,0.09935370275797303,-0.003427870617790966,0.054472757597148515,-0.03952090533507815
CD58,0.02083827747988654,0.0638282969197223,0.0963079162350317,-0.044834540935254005
TNFSF14,0.07601706465806023,-0.011777379120193448,,-0.03055196461928161
CNTN4,-0.030947508279442787,-0.0015223484111265449,,-0.039729818338184654
BTLA,,0.06003689618121058,,0.06955081714844209
MFNG,-0.008047175589139388,-0.026329585668405008,0.00828979768743969,0.006316267579686183
ICAM1,0.09001516126514916,0.011580924164500841,0.12329830789639684,0.06918418256262089
PROS1,0.1324981336740977,0.017560066587360933,-0.05958656607780478,0.05169190529949987
CLCF1,0.07640014403807949,0.01578516385015895,0.011066889738004328,0.07948891285611091
PSAP,-0.06434558019422461,-0.006839216559739833,0.13500869412600772,0.009733835853451346
EFEMP1,0.0843047896118181,0.07809806616951194,0.06578204885593256,-0.01483575993381739
C1QTNF1,0.02570619891837744,-0.026136620319239825,-0.013839602806079276,0.009096687776352426
ALB,-0.026478317670477165,-0.013376615211866259,-0.020988581711034644,-0.0032240384765362066
EFNA3,0.005303765221105121,0.04681406320247858,-0.0019715772926725485,-0.01241580728463152
DRAXIN,0.0008880992719254214,-0.010740765600047678,0.019860707075313087,-0.0024414866296640345
RAET1L,,-0.012864484029582481,,
NPTX2,-0.030766894809714,-0.01684230430534427,,-0.014141338524741523
FGF11,0.08289474368826859,-0.02434498474354384,0.09356524710718121,0.030665601665320927
CD59,0.0628472340367225,0.026046393603676925,-0.07784994250028268,-0.01645181780076008
COL9A2,-0.016806142216668762,-0.017755904309272198,-0.11183287194159246,0.03185003705027086
DLL3,-0.03251520577539008,-0.025437820306297636,-0.046170171506865657,0.054439037905505076
LIN7C,0.0753537106847997,0.03972655776817092,0.040544252875159156,0.04670532078924547
GDF7,-0.01870742596114987,0.10829557851243722,,0.07917075895104345
PSPN,0.015919350391961663,0.04385480296043406,-0.06897604269427736,-0.009093993199147478
ANGPT1,0.027959264062208774,-0.009535465483680856,-0.026406195789380423,-0.034223354206023224
PNOC,-0.035626928097244985,-0.05077128837060697,,
L1CAM,-0.004599409083075694,-0.0029239068742746835,-0.022546427188055544,-0.028140159991039013
APOA1,-0.023844336611057785,-0.019060556616201874,-0.03164435003038665,-0.04177600327404088
PSEN1,0.04062282857164369,0.017858654448730783,0.034340417128457736,0.053327440724131425
CALM2,-0.07091946339283973,-0.04542627736139181,0.14976896949071625,0.022032901263358363
CLEC2B,0.0026082530637922263,-0.03510915827030077,0.030752182723053793,-0.007958598718541236
NTNG1,0.024268770642206325,0.08299881511966829,0.14940961674287911,0.1716071963412225
LRIG1,0.021971912727761483,0.018335303345633207,-0.056977875571939986,-0.013780294037398218
CPAMD8,,0.06992036528482413,-0.02857491255281835,-0.059956707124408475
GHRL,,-0.010740765600047678,0.014195226711620976,-0.009270710377306314
NPY,-0.008655701348158344,-0.04235849323360349,,-0.028976461521922334
MMP2,-0.08015693247587607,0.13320486630025774,0.05523451390114746,0.046609498603756044
ALKAL2,0.06778723707262801,0.03212810846371279,,0.013602269782131103
CSF1,0.10325771726673369,0.017969840594165492,0.03432169150827375,0.009869291827652591
SEMA4C,0.013783158249952403,-0.014968302745347451,0.04097731416350395,0.00736983317591614
ICAM2,-0.028965376041456083,0.014969182208497684,0.06095667366035324,0.0012044768486845123
SYTL3,-0.04570262333165777,0.03586738215105386,0.03041324357528339,-0.05380021615124087
IL1A,0.013785749697334275,0.019421495775601982,0.005393835532010441,0.07844533625965373
HLA-G,-0.029587244577894804,,-0.019044814216863094,
PGF,0.02088515123432952,-0.019421190714068455,0.1420022700321927,0.0009784818816169268
LGALS8,-0.08970654567041808,-0.03207166290013067,-0.10594335797268345,-0.025194501709344466
DKK3,0.035176073736339505,-0.03170085753958847,0.059814627005416905,-0.03540461580578233
COL16A1,0.013585089420161754,0.011622145478279361,-0.03283315375916748,-0.07362448832270546
TPH1,-0.024914868047851646,,0.00536436399498028,
TNC,0.10085403856911565,0.04749008948804111,0.05172890833364508,0.055901350840354504
TNFSF9,-0.0351122510211052,-0.002302942529142296,-0.041816768957821916,-0.0423757934471568
CNTN2,-0.03738217073991831,-0.022206971264535764,0.01744686903476707,-0.051374302135100865
LUM,0.05979211821034789,-0.019037266816843524,0.04103270154399343,0.028790076363758833
BTC,,0.04960785100546557,-0.049992063218673596,
APOC1,-0.1235947789950985,0.009859331230144389,-0.06882207740410201,0.12151952214017558
PKM,0.06869895152197462,-0.021292809201296437,0.11474599127131364,-0.08898929996575217
TNF,-0.008437226591994041,-0.015702761930624004,-0.08998562908038174,-0.03583123708597446
GNAS,-0.04647922049918636,-0.01807814082673005,0.08761949078046907,-0.0024111592099352887
BMP8B,-0.015533407082718501,-0.010426472517846043,-0.03769481975492194,-0.004060879314117573
LIPH,0.018164711946523894,,,
CCL28,-0.018707409539992483,-0.012332315360757299,,
PTPN11,-0.06622295707137212,-0.05512704524223423,0.022502791925126303,-0.032312714081140934
ADAM12,0.06917141763807755,-0.011918416152370737,-0.025761291898756533,0.046196308800587366
EPO,-0.003804907777453084,,-0.02548706210725637,-0.029244058483719308
EDN3,-0.025818373383277946,0.023840218089227417,,-0.022409502491529603
CCL2,0.07779263804021279,0.02757067551776894,-0.033811628476512534,0.032010208809780435
DSCAM,0.04699182244792365,0.0024772728544413076,0.06890800751084933,0.04731293355351754
ANG,0.04290594763238127,0.08037364098247336,-0.010601609676062248,-0.004589548822149974
FBLN2,-0.051084532638347384,0.037063739728471705,,-0.04035157773336371
VTN,0.22542297369827655,-0.016444740594144698,-0.06231739880497577,
VEGFA,0.07460746803744041,-0.005312246265772424,0.06174685969163853,-0.05663401500235982
F10,,0.023174058598663925,-0.03871614643862057,
SERPINA1,0.0068742412515533,0.008450920501197058,0.03588305694401783,-0.01718398665601971
VWF,-0.06565244145170512,0.010773923115190492,-0.02703630867815167,-0.0009180107076777664
GDNF,,,-0.022833082963580973,-0.024974764605285475
VASP,0.018180048457519568,0.02400957999912709,0.01737741382930843,0.05663258420836451
ADAM15,0.008288229863465411,0.005468277464588826,0.03443518656302344,-0.016191648059769897
WNT2,-0.02175263478350309,-0.013991936677181353,,
CALCB,0.02726687027430046,,,
OLFM2,0.042248150328928535,0.0010023409936830718,0.034791096557625856,0.0028359933349005675
MFAP2,0.01003132418100058,0.10603154630411132,-0.011668244130949525,-0.020548895974308617
HLA-C,0.06366856165619114,0.04783568422146563,-0.018438519759200057,-0.005507816122422534
THBS1,-0.013342436823518563,0.013435119734423474,0.009640234013361386,0.0004282449830124528
HSPA4,0.009672473431590048,0.021657139136715506,0.13501208804261466,0.04532469941989749
LMAN1,0.006592163036617365,-0.021928550480993698,0.10529522590320771,-0.05748056312748725
LYPD3,,-0.016340631759613495,0.026158388631810196,-0.009842522392541783
APOE,-0.11873921790266213,-0.008433983741610076,-0.05145639342017189,0.021741728867038415
SOSTDC1,0.05679495808558148,-0.02521775678017474,,
ANXA1,0.03284838686115479,0.039885448934764284,0.039951504853848525,0.01582426829385325
WNT2B,0.0184828280239202,0.029293849191549585,0.06157834460774125,0.03686549887991466
AMH,0.02752887144911702,0.0693570456915757,-0.10290710976211442,-0.009505763094028502
GDF10,-0.021228839378299797,0.032556486824439096,-0.03741229496221697,
EFNB3,0.015206513235987217,-0.011744102616925451,0.020569149019351037,0.07401119849329603
LTB,-0.025818367726879097,0.004843257653528286,0.054011283644714914,-0.025892182404740154
ANGPT2,0.06567754037748888,-0.017442418684063675,0.031520063953619344,0.028428972440519534
NRTN,,,,-0.025579906824606192
ADAM17,-0.013173629384446016,0.028340955055280274,-0.027258436603312817,0.0016274787334424274
LRPAP1,0.017001406770204387,0.034216769069107145,-0.056828594781005146,-0.07129030891168935
NID1,-0.009459557619147931,0.06035686843685088,-0.0355940558677475,0.019780932477532542
MST1,0.0512260383257726,-0.02803426724934658,-0.06562222001630869,-0.04383548503761072
DCN,-0.07725303402487832,0.056318140703866655,-0.019118245548870188,0.01759941985631968
COL7A1,0.0912014293611684,0.03161557919859319,0.07194038781758662,-0.020900907006810597
CALR,0.04100900789479956,-0.03250176173872555,-0.10447592677118929,-0.061300245379263395
PIGA,0.10967860146418183,0.07307485211680256,0.07851376520765625,-0.058298344447215926
CD200,0.08381919978299657,-0.004102985622636812,0.030316320447185987,0.041883395496622594
GRP,,-0.017157358341767036,,
CDH1,,,-0.00334021551346248,0.03713053817391149
LPL,0.06214763214118339,0.024607755710703987,-0.030478563695943893,0.039378489946365246
SEMA5A,-0.039394633161711295,0.02804832817487749,-0.03453619340284568,0.0003262327301093221
SEMA7A,0.0500185031944564,-0.03363399869059056,0.01646377757867963,-0.029719140958592453
SEMA4G,-0.03899192578873247,-0.030276734180309243,0.1314121276205121,0.009151209613316643
SEMA3B,0.05466654324662385,-0.007504124562259926,-0.04055484292770276,-0.035153895755983836
RPH3A,-0.03621435325118659,-0.023289788846333166,,-0.04916922237420226
JAG2,-0.014376856353183937,0.02216131299917981,0.02382091726363626,-0.01762544998386
CGN,0.016621306035016624,0.0301161364154313,0.11606806356428458,0.014112030041442744
GDF15,0.019087797765818364,,0.007159548231384355,-0.02037658153947289
SEMA4F,0.03638274754270697,0.004073161444510507,-0.006437746872265418,-0.01271380936305108
NXPH1,-0.04440381683291325,0.012393982820630917,-0.021811749022093353,0.05744085680480223
ARF1,-0.033700988265883726,-0.039235242824700166,-0.02287002924341236,0.02416410905883203
EBI3,-0.01599045877990919,-0.030587066014970844,-0.04452687395297124,0.09937836102490238
TIMP1,0.05199042051132202,0.007216237472312422,0.01388551477053982,-0.007981032119220308
SEMA3C,-0.033316084885018145,-0.013883278015595897,-0.08330972304807163,0.010304670046674402
GAS6,-0.017187876794953552,-0.022979629055795096,0.04910829518774275,-0.024301200369397293
MEPE,-0.022010311972898548,-0.02756938878095132,,
SERPINE1,0.09054535824260401,0.05019428002118412,0.00974012428482942,0.03039259637769334
RSPO2,-0.0442579473607584,-0.0009063885150789947,,
SHBG,-0.030370727526126892,0.03394851929313946,-0.025847949112498082,0.0920792480899159
LGALS3BP,0.04504616172517799,-0.010702022522902067,-0.06263971845478267,-0.047219974904931405
LAMB1,0.07145866317882858,0.03396962474883997,0.029724386153774592,0.036387958746822144
SPTBN2,-0.00965627196129315,0.023513450199232594,-0.011779857518688085,-0.06566926690523311
COL1A2,0.02297546694917248,0.047741266064055175,0.03344634434529105,-0.00761436698266116
WNT11,,0.04461018843781328,,
LGALS1,0.04279298370631607,0.050903388793982214,0.0835477636628653,0.06168288706333239
BCAN,-0.08412306224591728,-0.046820994454025835,-0.10342961216305083,0.05521528445571174
ANOS1,0.055425254390221716,0.01972784576735303,-0.10292001257907399,0.06957762578089693
EDA,-0.03281010312352836,0.021325512799121992,0.12163391529986452,-0.00829441143545793
FGF22,0.021323962729380797,-0.0151524136168892,,-0.030807933081812806
SHANK1,,0.10258661434949695,,-0.03230796572873076
TGFB1,-0.007894936587453282,0.03986024320510219,0.007467647173026226,-0.01129347675492376
MSTN,-0.03151564695017567,0.062254080563309305,0.0728806233324589,0.035699001764743374
WNT4,-0.02421786288066707,0.01003972428339182,,-0.02557990136281513
TNFSF4,0.036035425581692884,0.12779037946817637,0.04926088556673751,-0.02305727320257436
NTN1,0.0609000759749584,0.02039514548646319,-0.04884460619984616,0.0359780562524308
CXCL12,-0.05754477923444374,-0.021313074405113236,-0.038321257272533264,0.038446611431491286
GNRH1,-0.028172705283879815,-0.020976546579503836,-0.008773423440358483,-0.03303678893526473
RIMS1,-0.03795782842908808,-0.003332470383498359,0.06228936476140504,-0.05199868854531423
FGF14,0.0228303457603471,0.03999474104149002,-0.042892735421084384,0.0157755083907294
IGF1,-0.040653420827376344,-0.030833695874181253,0.08905098080768918,-0.053207704380750835
TNFSF10,0.07374970787788834,-0.040175593846324784,0.012152325177260729,0.006316069722169893
GDF5,0.06811417427699318,-0.015152413840439596,,-0.02497475065802298
CHAD,,-0.01273342041446374,,
RGMA,0.019808324688485136,0.0027592504288930365,-0.02511716370821542,0.024914066271106965
CLEC3A,,0.009722910331983756,,
WNT16,-0.03476589010149212,0.05176496233702605,,
CX3CL1,0.027773474463340386,-0.02335172971819266,-0.04325516161565873,-0.04446293120474027
FGF1,0.011656722856232869,0.009001069950067699,0.06372713274891413,-0.11028965569733477
ALOX5AP,0.07056855180171252,0.02674159690533415,-0.05120885203584409,0.04642280269401515
IL1RN,-0.002939396457927936,,0.028268434893643852,-0.013802042755273546
NPW,-0.007469285994417792,,-0.07396999086232205,0.02362335183521055
CXCL9,-0.013153078290123932,0.17286777556331706,0.0010755020886837026,0.010127751034955735
ANGPTL4,0.09243354668010409,-0.008620749720997406,0.09965689730938732,-0.05921895082016607
COL4A3,-0.033531699138977036,0.03224001890658421,,
NRG3,-0.03406491528164532,0.016946418655929833,-0.037412318653375694,-0.03910065426482801
IL23A,0.019905181580906813,,-0.00020265745668262853,
COLQ,-0.02978472489607828,0.028856515822913983,0.08656554770512685,0.03071837597660829
TNFSF12,-0.01543824311892702,-0.024994909333493725,-0.04169781745059666,0.00038034076103257345
DKK2,-0.015580416812161641,-0.01042647134210871,,-0.021725629761036955
FYN,0.051677866816310335,0.027930553083807277,0.011238647139124881,0.018701983015480022
ACE,0.03124508988444593,-0.015810709335624465,0.03155554261966371,0.0798750609326647
IL18,0.0018561227594690202,0.03767254556277015,0.012150476957876992,0.051012379473186036
CCL27,-0.021863818788691595,0.09287537438404954,0.005394305739316602,0.1302436943036679
SERPING1,0.034720634097657466,0.055439324984733786,0.0401305481985264,-0.05578794531105116
AZGP1,-0.013417596949644513,-0.007049847577558811,,-0.010501032050949615
INHA,-0.048232122163632,-0.016548250128385518,-0.0675827156806378,0.10886797118624074
SEMA3G,-0.030756241947747707,-0.020211894595814277,0.0604072276637279,-0.03910063942988555
COL6A1,0.10115841256530474,0.08552174798557739,0.10372710419968122,0.009120176184707741
FGF17,-0.022265278065646443,-0.02097654328917013,,
TNFSF8,0.04971596745981762,,,
FGF20,,0.032702744580122685,0.15622041211589915,-0.02137625246369784
ICAM3,0.06726300531813703,0.02671602719272479,0.08765640467136282,0.0522290206127064
LAMA4,0.08004071584904174,0.028811703160690882,0.016598672239815808,0.0516985844863285
INHBE,-0.02647831456598902,,,
DLL4,-0.036972480223382745,-0.015040114740727757,0.03348135738929949,-0.002605330588676768
SEMA3A,0.02225253324350709,0.032503169311582494,,
RLN2,,0.005305773194813011,,
C5,0.0040139065593837,0.03728936820971957,0.05952357905807815,0.02404247628703605
EDN2,-0.022767453894123636,,,
C1QA,-0.056168433399375085,-0.004180337590623068,0.038028408950049976,0.024528489328160374
UTS2B,-0.01810323545514262,-0.026206239316571733,0.05184214874419688,
COL9A3,-0.048837053041380224,0.013488251455256506,-0.10753368913991317,0.008509472361273194
HGF,-0.046555354258323814,0.051817847295699285,-0.058774341929802784,0.002358405480066588
P4HB,0.05213844063118094,0.022398285275022006,0.013583684478904129,-0.08153260928383158
ADCYAP1,,-0.020554779620525918,0.032923267242511316,-0.02404169762254451
GREM1,-0.018103224231085232,-0.012195832791545565,-0.027308377464927015,-0.022287303485866546
EGF,-0.008725818642329637,-0.01869378519748483,-0.045291148828765844,-0.030551937201454753
VEGFB,0.02512678958507759,-0.0019900345173523067,0.05261843277526268,-0.017815141607614295
FARP2,0.0637614505868558,0.04004356996072546,-0.026753189180515387,-0.030114455429853977
BMP3,,0.009086070923662707,,
IHH,,0.02503527639985202,,
LAMA2,0.07715732731114006,-0.004825312560078176,-0.09023761721259649,0.05093150594387912
NRG1,-0.03132721540338466,0.04769489585747346,-0.021427834102446832,-0.03650313660746763
SPINK1,-0.0424818876247951,,,-0.023074906486347933
EFEMP2,0.04392437708310624,0.026145279312904536,-0.07235108526613292,-0.0058753061712276625
SELPLG,-0.0008666293964196537,0.028528091411352777,-0.03030776057981119,-0.022638024270068308
GDF6,-0.02122883773588379,,,
HLA-E,-0.05190150098661966,0.05304999153383372,0.09118302231173754,-0.027252140890210063
PTN,0.030756320652671473,0.04152388894595895,-0.08832068609419656,-0.013612888781768123
CD274,0.08369283005027725,0.004916456396380929,0.09876382635637419,0.11742569126610974
FGF10,,-0.013625875863448232,,
CD14,0.0563682234820818,-0.039041286502442665,0.047346342148849044,0.0315899537122946
SFTPD,-0.02301486534693612,-0.03299351639727516,-0.031929253645296446,-0.012130357945497385
SLIT1,-0.041401488952245026,0.02735134059215511,0.06138143175061405,0.006198294297070895
CNTF,,-0.012195831737488508,,
BST1,0.026717084283220695,0.028008230687754848,-0.06351800720235762,-0.0059029644473220745
AGTRAP,-0.015330308678601101,0.022920223581032892,-0.02178426527954568,0.008997780431608393
LAMC1,-0.012077297081377104,0.019010604456647553,0.07486955941578251,-0.029042575675902293
COL6A3,-0.005022550275166738,-0.03363399968856597,-0.011009798267401017,0.006697174617774913
FN1,0.07369065419044135,0.039426142840175094,0.12608914828783022,-0.01261261929104456
