,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL12,0.01068874892655931,0.06913149519324616,-0.024118889138341194,-0.03930833567490275,-0.018345581089756216,0.09503512696400748,0.04085918681947135,0.0300439159650725,-0.016572114785630792,-0.04311727831755087,-0.023977973983299455,0.058481407463884576,0.015158642133774339,0.04524967096811003,0.0191364506037216,0.05641100450538941,0.026166369472729278,0.030145683483728987,-0.02973055777751431,0.07507533716907741,-0.08522168959988007
GNRH1,0.07686811074120228,0.015385259867285884,0.0284441877860445,-0.007662082086259531,0.005039511316540556,0.03559149542807869,-0.055573989358098555,-0.08596040797328793,-0.04315961826956717,-0.019316429952701376,0.02084576430053597,-0.0414769000912389,0.052790104699166424,-0.027587764426897338,-0.04144065352816519,0.041080760321986744,0.005020253468635475,,-0.010899671691181874,0.028042811550236735,
FGF8,,,,,,,0.015497570777072074,,,,,,,0.07746686718790592,0.06575490042247997,,0.03244880848166238,,,,
RIMS1,-0.025494704597414646,0.16264388014401207,-0.0010661443241815885,-0.023698409543785444,0.002198360840198418,0.049796331739173055,0.1405973837798877,0.08436516773829238,0.09769530989029661,0.05898739220263077,0.2720135302303497,0.19397696692224575,,0.08570440582454186,0.1038289980951401,0.038871953634107614,0.16594055910918332,-0.04614114573018374,-0.01550180658090682,0.19255501182491147,0.1479462009816954
FGF14,0.023174959594653047,0.030183803945285602,0.002281969539132904,0.023949452814877443,-0.013463302312884624,0.0012768635256633245,0.05696384275236079,-0.011760653806552765,0.0013957446279149579,0.06931295976732882,0.27335115630090806,0.15604935815832888,-0.04759127597493205,0.0980817113158129,0.11465173386856932,0.06776302969494823,0.06660866332915942,-0.07057727571622927,0.041133412523843706,0.16266302800988341,0.2467297873988042
IGF1,-0.06003978394489716,0.14362469233877925,0.01948540610709958,0.019956607461019227,0.013097475261815091,-0.03360684583668817,-0.007317157049060522,0.08538042553263431,0.03726112894388494,-0.015548923820733931,-0.041087966489416906,0.02668651455641969,0.1249582445009468,0.04329798663395691,0.006017204012118939,0.05206315371775971,0.05004669023168968,-0.06017083239954876,0.0067299033820041355,-0.004186835747569584,0.006081996604803986
TNFSF10,-0.060480213906336254,0.013930522382220407,0.014537497953780247,0.03944752802199781,0.09697808820434473,0.05273580933001457,0.032498950181960175,-0.08415395517145492,0.00031454488112554063,0.009697245450905117,-0.06856776701357327,-0.020947482886225353,-0.05725767746211007,0.09865672399743941,0.06960092996331818,0.0624490667545239,-0.009072738426787859,-0.02433096594655992,-0.02700541944381032,0.04754125749759141,0.12295643856662944
GDF5,-0.01994975628319578,-0.012797097342914421,-0.017757762959656642,,,-0.023399631921033105,0.04591129642083426,-0.019717241186605478,,-0.019276398404451216,-0.01763822930662775,0.018545343495285672,,0.04970198884133375,0.08108929597538024,0.014317172009381828,-0.02639652681889938,,-0.03760259201573402,0.08984434331656402,
CHAD,,,,,,-0.02281539672694071,0.06289501062378978,,,0.027254014617021673,,,,0.020985455820804185,0.14109449881546857,0.013826299703824076,0.008975555186706717,0.062096330082681034,,,0.12092249773203821
RGMA,-0.004779169350762664,0.09043466279270561,0.06487467700092135,-0.008309320725760424,-0.04825252161891978,0.10122161114625018,-0.18925454171763967,-0.11338021540424369,0.00352462672673645,-0.01266436606351502,-0.0292877121500288,-0.08734651274476116,0.03637509981399882,0.057388487369585614,0.12357239772674364,0.08486285904887896,-0.08776754157587112,-0.001530423254150041,0.08813604747824602,-0.03341940319803741,0.017822812227474984
CLEC3A,,,,,,,,,,-0.030471633164100613,,,,,,,,,,,
WNT16,-0.03718982055972091,-0.012598257136152681,0.004608113513452675,-0.012594073585763376,0.06792904360407108,0.004661199935786112,0.03298496428811995,-0.048570178687023735,0.029698635548065646,-0.004916345137906475,0.1346342524679676,,,,,0.06384437653642944,0.012191389302541784,,0.04755488068834574,0.015728949963220912,
CX3CL1,0.055826968003399445,0.02817341782485627,0.030171673793399828,0.005091108264034209,0.01537576117752937,0.007018532480318018,0.08811632339202355,-0.045767885983487716,-0.045732157140827796,0.048577862800654514,0.2252259254787102,0.1308818087387659,0.04842559448665785,0.1349702245814962,0.10104463534055289,0.07138410742236267,0.052131830872531884,0.0009325082807379848,0.00948426398792258,0.09536242322906457,0.1219920709007619
FGF1,-0.11045448202146854,0.08934711864956439,-0.029947227334644586,-0.03343039180375805,0.018494925042208652,0.062218043988203055,0.00027226244819550274,-0.11450576355519825,-0.007494097813168642,-0.005486226502561087,-0.288883612389269,0.017170908370184906,-0.014042414673582576,0.0034691651987242807,0.13216303947223368,-0.025591224130619147,-0.03923500836809576,0.009595344749862915,0.07244896982608692,0.12607192896811337,-0.1535232694768765
ALOX5AP,-0.0581920383672355,-0.0830435201179917,-0.057266433049025026,-0.060317678919976546,-0.006965357986268858,-0.10292963215669997,-0.06257367778631319,-0.22585276915631536,0.08267177448809346,-0.03626919914654637,-0.3414172424963607,-0.03622177820985737,-0.033753006004673625,0.021754290935731682,-0.09143866810508688,0.01111160779963388,-0.003217501198597168,-0.11899409008861464,0.07125025808465822,-0.12616138104276822,-0.12663205660331378
IL1RN,-0.017754019821649786,-0.07791948601759763,0.0001678982714047064,-0.02713218846571438,0.012833768200715728,-0.09826326561904508,-0.010651593394432687,0.06355927319569503,-0.050342964140893225,,-0.09340032149466014,-0.019254868979968184,0.02864335304927054,0.0012856409502961905,-0.09394165293108314,,-0.06577689395173181,-0.05238839356375642,-0.02837775905490678,-0.09442784007107057,
PCSK9,,,,,,,,,,,,,,-0.026574140594744833,0.0629807389697227,,-0.03081570485054056,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.016643325703364152
NPW,,0.14500034875917525,,,0.09051766570821103,-0.018756452971791203,0.045208004888381316,,-0.015324823519617625,,,-0.023619107838107018,-0.001352548296242975,0.05715050799674948,0.013197564707355976,0.007994105278410388,0.000471143235021386,,-0.015844497433646625,0.03708098807190284,-0.04474449487449794
CXCL9,-0.025490032386645708,0.011026998038274312,-0.029188351056236444,-0.019952709272109185,0.0677053222205246,0.029408125335575647,,-0.052505063393425665,0.01763990300069393,-0.010188399241067805,-0.033033867294941364,,,,,0.08318776338678656,,,0.007024539765006581,-0.04141631115274402,
ANGPTL4,0.029880481664317404,-0.1841347560418682,-0.12334968154218995,-0.03438680059182019,-0.030376156511419054,-0.11403131287763402,-0.07027425491982141,0.03582769174442355,-0.02849161641480893,0.004366211079219977,-0.09577960794781551,-0.08192004333477369,-0.04446553333716322,-0.03822000496799047,-0.20618020943933058,-0.04278946551049568,-0.07520994303317723,0.10736634528332709,0.05020900156659297,-0.09456603012684107,-0.12624338117237285
UCN2,,,,,-0.01137706160914086,,,-0.029559309517718763,-0.02915816329093937,,,,-0.0414234759157595,-0.0012463687199646743,0.008763501760930478,,0.07396524986697177,,,,
OBP2A,,,,,,,,,,,,,-0.07113603230042702,,,,,,-0.0012266755439295318,,
COL4A3,,0.0821050830885262,-0.039961123752939455,-0.030689814352989724,-0.012073487634727098,-0.005599723779135323,,,0.03114518804979048,0.023632163969902868,,-0.0011611687366847173,,,-0.01626649780678097,0.03993032092057616,0.031900304907193616,,0.000583934416349354,-0.021482449637059906,
NRG3,-0.03222362043255077,0.06852502110422284,0.01026664668037097,0.044489281490310284,0.05585903910022395,0.105957702534257,0.14143507362500773,0.15886140648609223,0.04088285267703342,0.029764901764364776,0.2109714906953186,0.16133014789211328,,0.03062421339337811,0.08543418541821003,0.02277067222582711,0.03149380790850024,0.013903438126481284,0.1031307893883278,0.22550297520087004,0.1398819252578707
IL23A,,-0.03307345947296983,-0.02367767750132511,0.05907221469107149,-0.017899463966146195,-0.08158397063318688,,0.016567586822532333,,,,-0.02579008535309182,-0.044987922276029615,-0.042859630728541834,0.05369313373383354,,,,0.03933060861891987,-0.05049849837064634,
COLQ,0.055583396661246176,0.09242593214743608,0.02264431213719731,0.003485542106937949,0.02933508154667645,-0.03521180479421819,0.02755184572451308,-0.05693895328644774,0.024642542700570483,-0.01578654344102871,0.10377994958030191,0.03869827146584266,0.19926091799599424,0.1668918212299056,0.21442777922353243,0.12051313011777544,0.055388850283807904,,0.08302947407533383,-0.021057289607622355,0.032632892405780115
SCGB1A1,,,,-0.01277995839398763,,,,,,,,,,,0.04072747995971053,,0.07674852762760952,,,,
TNFSF12,-0.0013381895482427394,-0.03279284634131426,0.011473175373539249,-0.0036468910644296654,0.02078030265631651,0.034109993466428616,0.04372853955023867,-0.08063722954007134,0.02045422756394871,-0.02298900159081049,-0.06101254325454433,0.035149895076675326,-0.004421343467028437,0.08384735282689712,-0.028360450581647035,0.04738384418500949,0.07624005693348658,0.014536143582319486,0.0005794220117508925,0.04047803307292821,0.07614420283681846
DKK2,,0.015489723963251437,-0.019226142829227147,-0.014997107214481884,-0.011544789473146974,0.021099171195268152,-0.032237575432238576,0.05658685407087504,0.05484814435153216,0.05773763615777257,0.1405335786873797,,,-0.015525971071342633,,,-0.055767849992810294,0.030519913433838156,-0.015813727883351898,0.00828773017133756,
FYN,-0.09451112514156515,0.06498303536211195,0.036286686432902525,0.007507262893640476,-0.006093942563474078,-0.009634900129417305,-0.20806717884908008,-0.11711908843311748,-0.05672949247360332,-0.007684248705823256,0.039521767646552464,0.015312091714967023,0.02539830621347333,0.12949795300135858,0.22238587042568367,0.05580468104736636,-0.017829457625989475,0.00038173264505765033,0.10334335590185904,0.021171367387125193,-0.0316288424742498
ACE,0.012675672869605885,-0.04545518763644676,-0.045074199491210824,-0.030005133311373104,0.001756351458701277,0.00664021669573131,-0.050219461419416155,-0.059562691871084074,-0.06275228444878653,0.044815737858791525,0.027060485606343054,0.11707512810016017,-0.04608421525064604,0.09344195569858851,0.2077238024519834,0.061557155055539256,0.035247906332177,,-0.043318005621835715,0.09201852184582436,-0.015989651986063804
IL18,-0.09794439690943954,0.027441757391185876,-0.04195126275406743,-0.0016092737792236674,0.002698356690195719,0.03413082151360919,-0.07200838722855007,-0.16737679396918745,0.05602657258447284,-0.0083587645916029,-0.2389962679916578,0.005300642384313029,-0.020641487660041986,0.07862773503526072,0.22522696742417578,0.06742413875541219,0.019818284981942144,-0.0072180132271332355,0.07993908469714647,0.06800116173616275,-0.025823015014463612
PPBP,,,,,,0.008810424273253762,,,,,,,,-0.05570403035846751,-0.014066208367647383,-0.04814549465231699,,,,-0.07327263783525013,
CCL27,0.027114025673868437,-0.01567910679754263,0.04252282374909756,,0.017853661404157693,0.05795658892175237,,-0.016864553044088453,-0.027742699267692735,-0.01966504951587051,0.051030368412703454,0.013174959111145048,0.08149640446961973,0.02505060767651808,0.04516365766484578,0.027858161275234727,-0.021185039976658604,,0.06186377326012661,-0.04214681113613361,
SERPING1,0.0020796917625449515,-0.0014497854613710441,-0.06980741933999914,-0.04757448139835039,0.005631160991719951,0.005182990583494653,0.006980450355271785,-0.16069888205559832,0.048294496747008905,-0.06093844600102599,-0.25768885702458694,0.0279279698249846,-0.0030163119329508596,0.030719261568161814,0.012916678307373943,0.11339871089180581,-0.06789643139205719,0.05844319692523476,0.04377832317543327,-0.023855727557598773,-0.06928443877751944
AZGP1,0.016257020193538845,0.01833891129653927,0.0022956203740071733,0.004177517016082031,-0.022292383823236724,0.052856013546320316,-0.21504005835888643,0.017968891993955124,0.024388171791774577,0.06417153914106209,-0.09431564560242174,-0.021784417389595204,0.0941630091168154,0.08861287869165284,-0.02786098276369119,0.12467399289244606,-0.0200290350005234,0.0008634693890786597,0.03498094697880449,0.08319518743245125,-0.02334126047970385
INHA,0.024234660612328103,-0.005223192186823265,-0.003698388433263613,-0.019583852044856225,-0.005060129545182508,0.00886942333381813,0.04152483366289983,-0.007159273077678157,-0.011850887041948803,-0.043378698610700345,0.06071290355541565,-0.026866116539629514,-0.056643244436374814,0.02004925863203876,0.022395101458859434,-0.029425634804593242,0.011022314553295436,,0.11774142654320284,0.014958342262889876,-0.04038036168625824
SEMA3G,-0.030660688959288095,-0.031627949581312834,-0.033710179871138696,-0.011117938113010678,-0.021448680919661456,-0.012679880210400053,0.004116940439777249,-0.00047491407660898906,-0.026870206316101954,-0.012780475447152892,0.09320510792734835,0.08111097822894249,0.010362544166613972,,,-0.010278641413102415,-0.02789563816156613,,0.052926454207169585,-0.008563442839173192,
OXT,,,,,,,,,,,,,,,,,0.01897543203706594,,,,
COL6A1,0.020154234158282738,-0.07342199060468205,-0.11562239285691261,0.001451366352870059,-0.031776681511947076,-0.08903435098608505,-0.09772473117987872,-0.17872820546012375,-0.07957308645578566,-0.048793334539433283,0.025003048812736763,-0.10187244291432183,0.03134827795413961,0.005187086765057457,-0.17533970430847293,0.13637806035978345,-0.033783601273321646,0.09859667209641412,-0.09664674031522597,-0.012241511882015747,0.06302314495974914
FGF17,,0.050153028476776676,-0.010347624973088748,-0.014015223672920787,-0.021354566747171965,0.006257766142322606,0.0514466635542676,-0.019399438930315496,-0.008702862424817584,0.04473664159613384,0.17052077661787512,0.03037857130589195,,0.060025683496960296,0.13005020105239615,,0.15127576699407316,,-0.027707589576326012,0.013781936449006719,0.06613001556717796
TNFSF8,-0.02194041549650472,-0.03719700091490183,,-0.012405528055939091,-0.014513108068733597,-0.014769439713750296,,0.009663945637376365,-0.023871916877936585,,,,0.046521502170824056,-0.0019337620252980064,-0.016628880052593914,0.018203229981959126,-0.05375868791525904,,-0.015617144850838573,-0.05824232049554282,
FGF20,-0.029212725579480226,,0.03808537510688132,-0.029570949015909814,-0.01796038617167674,0.013524237468508386,-0.00060827723700508,0.05039205550326201,0.06474868010527202,-0.03266069190706606,-0.05901365510409551,-0.0019695633958980076,,0.006177694393952596,0.05072929029054304,0.04164737389303559,0.03747465939406576,,-0.011199177353842533,0.03288741742006719,
ICAM3,0.09531839717903277,-0.025129341207488696,-0.007485636061012677,0.0748183794766114,0.008445112030945964,0.052890963550165294,0.030178187578266253,-0.03167156379518568,-0.00897294746706067,-0.004228698148251574,-0.03341135036354727,-0.027495727796241428,0.005107109674469743,0.09424460540851207,0.13850943149144793,0.012603383176292653,0.03189326930309606,0.12215686209963421,-0.032129282611079474,-0.03702538689778859,0.0654666059839623
LAMA4,0.065519864398627,-0.041654124115522904,-0.028315240719604902,0.0254355597368468,0.035909101954182746,-0.0025145426171397415,-0.056211080143354276,-0.11650825450383558,-0.060562518738080794,-0.05018960904908929,-0.06431585819451828,0.0769199463199995,0.07971843170063823,0.061148497066124886,0.04795982843277558,0.10171579778397673,-0.014239292574498387,0.02526789895654369,-0.05412999339571992,0.025155415728494522,0.041697460393282273
INHBE,,-0.02701734379491405,,,,,,,,,,,,,,,,,,,
DLL4,0.02057505000719116,0.06283737387699487,-0.0478126566510197,0.004971445865330955,0.02071431754816509,0.02555519641456054,-0.07321690933499751,-0.0909328213723745,-0.027353594114711683,-0.021536378742500955,0.03422043599187441,-0.01818024385587629,-0.014340841821017447,0.036588285033582316,0.060555405810250755,0.07393157450937042,-0.03571863119842948,-0.046630239167996516,0.036344160517195134,0.04027158169448981,0.09350751576918619
SEMA3A,-0.053740308924333284,0.0256726742598889,0.006428985667769118,-0.02335524510281223,0.04845877614674538,-0.036624481272484806,-0.01828322670013259,-0.03260410763970906,0.016199291732489497,-0.041851135298022736,0.21475452201879047,0.14202989226565524,0.07834988110423002,0.10904319765361656,0.051712318561654126,-0.0176562646927101,0.07697705906766562,-0.08361322439023448,0.010499219095311187,-0.084992200091606,-0.02628224533210529
RLN2,,,,0.08512490679437978,-0.014646523305585916,0.014345164959808974,-0.016481327874232867,0.03358235987905542,-0.01313449866973855,-0.040038863088877934,-0.002798623764296841,-0.007025890478053125,-0.05017151978788841,-0.027397038485249443,,0.1541911430657681,0.08048284360796164,,0.06054147786310497,0.0705649152428953,
C5,-0.043356459002065015,0.013440148525520815,-0.02008737059269835,0.010313854968468443,0.007541370046264499,-0.06632586335051624,-0.07747012437388073,-0.105965947248736,0.01571443730904976,-0.00724824990644494,-0.030900033912701703,-0.0374135983459961,0.11419308446580437,0.07703816593767142,0.12374456739137787,-0.018728300980305996,-0.008707394030602996,0.026874272999219635,0.08641558658737036,-0.07644533103269419,0.09191200331534022
COMP,,,,,,,,,,,,,,,,0.03316881778918702,,,0.023856902273855854,,
EDN2,,0.04781026519436655,-0.010076054355825158,,,-0.02460196627813656,,-0.004558399972441985,-0.02952836865684015,,,-0.04930648822633216,,,,,,,,,
C1QA,-0.09376814050651584,0.02451504733679196,-0.025624807593048287,-0.04687070955968897,-0.0031311822073814507,-0.00930629758098193,-0.08783057900457325,-0.19138296438558458,0.05014085156934536,0.006488599738642987,-0.35949058794950983,-0.05702965576898737,-0.062072213986216186,0.01487724720929573,0.02687325774372368,-0.01170986346893699,0.02130341039262942,0.038746417425328125,0.003925125606248001,-0.003966122237591872,-0.22806728798311465
UTS2B,-0.01860592789726304,0.03876543686292043,0.040370764716864356,-0.01515492134724534,-0.014646523221439953,-0.037060541779943994,0.010892793488013442,,-0.021019023763342852,-0.02508040375415096,,,,,,,,,0.06629854888231015,,
COL9A3,-0.03968086278501025,0.06815863857896416,0.03483643968139946,0.00773948527868282,0.026124615822899044,0.036629350980249775,-0.2012453699756083,-0.1942615786598643,-0.07732401344812007,0.028158635630831926,-0.16928108183320215,-0.09210969290690711,0.038346192591676334,0.18331371170491323,0.15149058992965675,0.014752738429078904,-0.016866021577897013,-0.11331732481566825,0.0383342481529331,0.05159762679349505,0.060143266241395245
DLK1,,,,,-0.011936578852267735,0.051103624839718836,0.08579402959233506,,0.0207790274321441,,,,0.07703433653694401,,,,,,,0.11083683873051113,
HGF,-0.0373466974055575,0.0591388633003633,-0.034747931271094365,-0.010970101738586308,0.018902248078205335,-0.008666090278421058,0.06285981287932554,0.18937444274406603,-0.026824726688960267,-0.009268909203209203,-0.08470495614454268,-0.03719287976895521,-0.02378764477016612,0.0554344566562424,0.07968332977023707,0.014750761715186246,0.06786343290875718,0.01526307635989487,0.08094806515798723,0.06669206411435319,0.056367560339236726
P4HB,0.0210587093180697,-0.13734445319738103,-0.06296290017373017,0.03471410676139462,-0.02111843314423912,-0.11658035948260574,-0.21017154778208477,-0.20698713741430466,-0.10087216738509465,-0.002465803473286379,-0.13612651902207187,-0.10533344371630968,0.008109720235547055,-0.04290863897977057,-0.2176849862415242,0.06366090620666005,-0.11335422436840789,0.047297178850524105,-0.08423635654250668,-0.06871508150764946,-0.03406374910556354
ADCYAP1,0.002277576413715144,,0.06573228076829624,-0.001249519523284089,-0.029572900148285383,0.08779524335586131,0.09474416209854047,0.1860138319748494,-0.01857392609026681,0.013459758206313616,0.14985163192154624,0.06977470437639294,,0.10461021089302905,0.08253924174525477,0.010514949704772118,0.11286671044797385,,-0.00523037199951188,0.07571426728592438,0.010466122880459656
GREM1,-0.0006313330828687872,0.05629501487203309,0.008156372121899767,-0.03648132320839936,-0.012659187839573325,0.026299195164504036,-0.043196824053792875,-0.0632006617385454,0.0031655766228570444,-0.0401956929778661,-0.28670438053007646,0.012808513180221857,0.01668389783109412,-0.02144568578991387,-0.021534029745169072,-0.048445061576917026,0.008881680974983673,-0.016523917716038637,0.017639070632602467,-0.014299720720453662,-0.0341939073353554
EGF,0.012126766411073462,0.00017730447305427442,-0.023176480043595574,-0.03773690463329261,0.012704390427781487,0.020404575140659867,-0.07575567091246664,-0.0212782207813278,0.06085978496171703,0.015192059891048656,-0.008460388418096702,0.0005467410405157419,-0.06339318269154179,0.02105858943198995,0.014784185953198536,0.004235598149877215,0.00019023241830060336,,0.029126830464921746,-0.024879406753282096,0.07246693637074586
VEGFB,0.005441144520818362,-0.02972206498550366,-0.04079346518402368,-0.031076125462851167,-0.036301787138725436,-0.06471170401553285,-0.09446545642858761,-0.13100462159405563,-0.0022984220080399767,-0.03191273588852515,-0.15376836025829668,-0.12284048949313739,-0.02836878053298165,-0.04452911972015988,-0.05913572465341658,0.0025257676833558003,-0.051343655697180676,-0.09247266051185242,0.022331272995814215,-0.04446294592675666,0.0076340029380334035
FARP2,0.04476953380565774,-0.018008533996228364,0.14374222605422807,-0.01706865357525432,0.0194493218225811,0.07551267199734935,-0.10535308697435057,-0.08926705843579104,-0.0261523527535009,-0.012233788223333675,-0.036558858599858815,-0.07835244461425463,0.05630995118053637,0.0984404472036644,0.14075084771382004,-0.0031453755594299773,-0.03129203070784484,-0.08548924809998655,0.030804656670980042,0.022056241033535814,0.06870166221820818
BMP3,,,,,,,0.034825805681570884,,,0.03958303951183104,0.04081091336256797,,,,,,,,,,
IHH,,,,,,,,,,0.05481994899962113,,,,0.1918003997238003,-0.01499918404085167,,0.00016045894773330084,,,,
LAMA2,0.032511042386332005,-0.04751501340649062,-0.004597314510225993,-0.009507915215686936,-0.0015058751185268967,0.047796221519755044,-0.0036234789540468076,-0.1099275627241357,0.031350703616381176,-0.02005823356667685,-0.01895092445836981,0.02329893446620274,0.06444789696074754,0.07113536475855947,0.055218387365783696,0.08100425632145043,0.050374152340866514,0.030870254395070993,-0.009212493575880666,-0.006305243083771507,0.02747976529997401
SERPINC1,,,,,,,,,-0.010298643061485984,,,,,,0.04837740177731097,,-0.004753462734726657,,,,
NRG1,,-0.0422242586368801,0.013181779096745673,0.005786129208921575,0.0197279978792668,-0.013103058851641468,0.08827470434514197,0.06923096758147905,0.01589055500733912,0.03413718802430665,0.20287743716932963,0.04843654941052898,-0.06415559416988627,0.1141337284502828,0.031656104534853804,,7.782248746525527e-05,,-0.003780373457114149,0.008172880190278788,
SPINK1,,-0.062253121251002165,-0.06349406274570744,,-0.02899189661523586,-0.07783983798786819,,,,,,-0.029761092125383984,,-0.013022591806615805,-0.10684578344377564,,-0.07082312669885268,,0.052379073170358795,-0.08515545989833703,
EFEMP2,-0.03827117816199379,-0.053343054364315495,0.008759957554262142,0.05212212972955803,0.018565539574482676,-0.022070428413499883,-0.09240599644512518,-0.1472059688801976,-0.06862402492404757,-0.03276020285351003,-0.08621295036488555,-0.10125188707173194,0.0656373196615805,-0.03100037116609239,-0.07134359762358272,0.10694119315793689,-0.1073392631244754,0.033576634575342816,0.0052900121210867485,-0.02317162678696564,0.08165719816807313
SELPLG,-0.03466784888713293,-0.04007280209784268,-0.017300473184274853,-0.03895076643683311,-0.03195751180286029,0.018022523012731804,0.052725770252415566,-0.09135342252884537,0.0602126861623103,-0.018530509520088913,-0.08396703002762841,0.0791169305135306,-0.08529226821462062,0.07605583538405576,0.09632194779634971,0.030991772303216515,0.03805332642337764,-0.05040171673219648,0.0737615484197563,0.03251405843197621,-0.06770858135484786
GDF6,,0.0018130462511677839,0.01136473823770316,,0.019451139751207554,,-0.06611316258347344,-0.03995920400782229,,,,,,0.02058542497692312,0.06933066517483549,,0.045508909917995194,,,,
HLA-E,-0.0004669270401373768,0.006470097447933789,-0.05777664711184871,-0.013405402449440908,0.023008717375858224,-0.04441538176119181,-0.1339169553775503,-0.2096337568777535,0.055803753899834246,-0.031602027050788434,-0.35013240271382157,-0.08067102629082858,0.030562763678902573,-0.06104401965356184,-0.0586956841160225,0.05632323945915269,-0.08766515217229975,0.042615405425264964,-0.01934305881954478,-0.0184681916038644,-0.0772871916900903
PTN,0.09728848504331455,0.07293013103986348,0.09334631025569022,0.05817468414965515,0.0042605580276698475,0.03142754351878549,-0.2707645136146755,-0.22101383990634774,-0.08711051530108913,-0.03632651826030432,-0.15515785214201747,-0.16074335496491687,0.04693904664526707,0.17192490280510883,0.07861655098286029,0.15016301710221086,-0.07548693350533632,0.010299063514880665,0.03200069496544323,-0.006805582272674743,-0.01592215918575644
CD274,0.06649786283171849,-0.011304729462130788,-0.007872748041888776,-0.018018832232993026,0.061336432094565865,0.04489595814109882,0.0015568732061414427,-0.005722907837720619,-0.0328112468371117,0.048601099663748704,0.07953059191127891,-0.01883620166741903,0.05432539494154232,0.07131679871533296,-0.003284318920615827,0.02810742453168996,-0.005338264366228092,0.03439559820808176,0.06559766825740754,-0.018083314278988,
FGF10,,,,,,,,,,0.012470553013739205,,,0.12476664340592064,,,,,,,,
CD14,-0.13565246123360275,-0.029724230909213153,-0.078826364020639,-0.04121945258342165,-0.029728251709981845,-0.070553972269966,-0.18610382456282995,-0.10837270784177358,-0.0230466852923683,-0.035186621593906654,-0.33787289977790613,-0.08377201518411102,-0.07788292088860595,0.027164429878976735,-0.02578012698614285,0.10078547702733912,-0.0397221931333088,0.02845385217835941,0.04329392448417462,-0.1382782609793114,-0.12611977093450935
SFTPD,,0.034597596506734586,0.06406940759038286,0.010382189501482566,,-0.014362418605398013,-0.020605902780860184,,0.04277439582913608,-0.010718284853874849,,0.0019423879390973347,-0.0454785287053687,0.06848472321317452,0.15823455259879027,0.07822681473558263,0.10598006117204012,-0.019409865566987924,0.051512674055641056,-0.09477800645061132,0.009420534711546904
SLIT1,0.051889294871822804,0.06465492355937072,0.10585380050142129,0.001872243569628586,0.030713531165030842,0.04933063575896811,0.011236328204161598,-0.07619413636144183,0.023737882699288046,0.03924993832113953,0.3472279631831104,0.09596399076726503,0.009348219676425322,0.07629673964861859,0.057061839522965285,0.08624586476569326,0.10672516448264699,-0.04879465463750712,0.01612009092589859,0.17043941777477703,0.15981089633452095
LPA,,,,,,,-0.005480520503329666,,,,,,,,,,,,,,
CNTF,-0.004624199136616463,,,,-0.011544788286339926,0.05990242058299458,,-0.0515088466080341,-0.019169572809010865,-0.0074815878739521125,-0.086068217299131,0.005127998091245646,,,,-0.011251766951478082,-0.0029162554845642476,,,,0.00794232375578381
BST1,0.0110049958321842,0.08941178523242853,-0.03673303408885105,-0.040864905240790166,-0.02031195580215785,0.050171444984962565,-0.029325534376316697,-0.13754186904469531,-0.026376198146268813,-0.006684229674730653,-0.09827201501811639,-0.026290021746926566,0.18815759268743337,0.11535870366879163,0.14164231107451247,0.018467569670754167,0.07387803053727737,-0.01706881692020671,0.031553412891157775,-0.017781155221481392,-0.05852873815464434
AGTRAP,0.0219317917559556,0.07076001041439353,-0.01911893156030716,-0.02916510350374426,-0.04489211752252013,-0.037309652120537024,-0.08403890472141168,-0.13178004235151075,-0.022505297669056908,-0.05140321307285123,-0.19467790410074706,-0.021080449504282124,0.10016176320307536,0.1090295777570708,0.05615075470863355,-0.0016121914439814707,-0.035610757414659626,-0.055184612300521366,0.04090540396461798,-0.004224594142732977,0.031438397743168464
LAMC1,-0.028555600777628868,-0.01418393718810404,-0.014352072825886557,0.027827460313955506,0.03318307231680882,0.007914567827180223,-0.14727273038206323,-0.18413769735262797,-0.0467959964301069,-0.026117456510497513,-0.0550112009861851,-0.05658044284653643,-0.02766014178422741,0.00828495616265863,-0.10502593967355459,0.01997144914909226,-0.002223894185116295,0.030234903456714264,-0.029507182735127934,-0.029621536333237043,0.07400444939744626
COL6A3,-0.0394129926493741,0.008017560003944614,-0.07834048699500007,-0.01945950015052384,-0.00957465942013795,0.013492642933095232,-0.026735120892960488,-0.032703406646069764,-0.0320384429513419,-0.08776044652717051,-0.09094995350698815,0.019337376520983305,-0.011976941200915673,0.007591563226260777,-0.080441308844643,0.09237298950365552,-0.00943229027887397,0.04108941804804982,-0.03375249442622132,-0.0271298865694559,0.053178485478927555
FN1,0.10930289181316483,-0.1331528303214098,-0.08634913354259474,-0.021452298428759637,0.0036825576811877103,-0.1457456880707487,-0.10233735531024786,-0.11018883914586154,-0.10340353717626045,-0.024736339041062913,-0.15234557435395787,-0.04681261015266451,-0.04514360093612649,-0.11485649674719806,-0.18379722361802256,0.10197906934853622,-0.054826504710450814,0.1009177054424874,-0.1166022797231598,0.018583873894074038,0.06952835234180374
