,UKF251,UKF260,ZH1019T1,ZH1019inf,ZH881T1
WNT4,-0.014123136049305093,-0.02619122477567136,,-0.02641013349644094,0.014965728292309405
TNFSF4,-0.01769006358669772,-0.03382466891874485,-0.034865445167050424,0.13640399452717364,0.01706254790690263
NTN1,0.04063268657636245,0.012467153685717401,-0.020399480848654665,0.08186748349028654,0.060553205035110545
CXCL12,0.02466843780295591,0.01996258447435005,0.012789886299048779,0.03009099577550014,-0.0316455401154001
GNRH1,-0.003068993445067538,0.00727232418484632,0.06906139086161794,0.04811621299482943,-0.002196956186086931
FGF8,,,,,0.06374033936170347
RIMS1,-0.006877378163930373,0.04880366314443186,0.015314438250599836,0.0357925381624453,0.059290890302953855
FGF14,0.03819021084689083,0.07415556310905352,0.16506852787499793,0.0836438925484292,0.06267124067626338
IGF1,0.09532275322289124,0.02453921070331897,-0.05433108444475404,0.048825994474828625,0.005008293943802732
TNFSF10,0.016619763882564087,0.05893902824804917,-0.010194411640100366,0.0239605128597089,-0.037482259745317756
GDF5,,-0.02171341410997714,,-0.025785341763574488,-0.018696907214045943
CHAD,,-0.007683128666746527,,,-0.020001490547259283
RGMA,-0.03165882814232803,0.06261504970334185,0.03095580992585125,0.05919707105717574,0.0635154482462556
WNT16,-0.01096647592423171,-0.014271155812414085,,,0.19253998300348785
CX3CL1,0.08759980970728101,-0.0071572966904596075,0.020046728592493932,0.06231325809309127,-0.01252207232960042
FGF1,0.013922808807320549,0.01905968617969618,0.021593913819451513,0.008887064802841986,-0.013187093740750683
ALOX5AP,0.012055888120368678,0.016535571358390712,0.0049613497567084575,0.04055152663729138,-0.045136039070008724
IL1RN,-0.023625754570572387,-0.008087936701407198,0.10682503348718533,-0.035334082446951375,0.04357869541468647
PCSK9,,,,,-0.012420913893629154
NPW,,-0.0259312551052701,0.033673446797693386,0.10990384426414948,0.05428052176093769
CXCL9,0.057719011942469915,0.07401185243667537,-0.02138162961832481,-0.033608897382612433,
ANGPTL4,0.03490928679948033,-0.015026276737825622,-0.057834479531633114,0.06635766050461989,0.0006716587285828372
UCN2,,,,,0.09347981842131736
COL4A3,0.048112832404584256,0.001623803869969483,,,0.019928597004478996
NRG3,0.05101283508914231,0.067323396285603,-0.014562699535927573,0.07766637554350198,-0.021863569574323016
IL23A,-0.014628086739611943,-0.0191862159833326,-0.06535046889518219,,
COLQ,0.023700259015320725,0.07720295406731016,-0.025872363352159828,-0.002783531674623421,0.019067954271899588
SCGB1A1,-0.011128337871455528,,,,-0.014371074404735139
TNFSF12,-0.017901200506773882,-0.027714614125693218,0.022810368440410837,0.03917771147954733,0.03409675386693223
DKK2,-0.013058953013157924,0.006920578362546981,,-0.022430766019970714,0.052269751068209275
FYN,-0.017394065830223873,0.006155939601555089,-0.019172045583364203,0.03345260992929509,0.012437028389353923
ACE,0.0266277044310575,0.008554197422547588,0.00559978573986364,0.06800621585549393,-0.018216263613040982
IL18,0.026112138708688233,0.00012037824113058837,0.02905607346099295,-0.018288392137766344,-0.029401390061588276
PPBP,,-0.014933128291492615,,,
CCL27,,-0.03009021957464889,-0.0913130599466113,0.02853627144822655,0.015375659123289373
SERPING1,-0.003044401965314712,0.08782461911194574,0.0015058169899958163,0.010968560999502212,-0.07186394108628207
AZGP1,-0.03875061604026035,-0.01860665889573325,,-0.04945839042364517,0.05523835575535354
INHA,-0.01705292894242002,-0.01231561717353245,0.015435184891033018,0.009032156199291045,0.079136877827014
SEMA3G,0.04622388036773299,0.07292056467158514,-0.014845258328952006,-0.04036970637582761,-0.02060695066568723
OXT,,,,,0.11238648272218184
COL6A1,0.016938203432199404,-0.014735572625928917,-0.01512280692323968,0.06409292360173234,0.06419999488390132
FGF17,-0.012203963390808783,-0.026831695474852927,,,-0.033188702384320916
TNFSF8,-0.01080229711430504,-0.014933124420734948,,,-0.01279641066196238
FGF20,-0.000556704930660172,0.02935552455782874,0.029900399661509636,0.1985575635446727,-0.01151767353525022
ICAM3,-0.04984590133899554,0.017186312565032946,0.031093404874134634,0.03162636356075351,-0.012481556451343134
LAMA4,0.09331727217970646,0.009386525143519722,0.06878750677522821,0.044585795067924025,0.0018908907264124945
DLL4,0.023276464218761454,-0.01940735260885025,0.017964239277308572,0.016010353397533553,-0.022245556402663926
SEMA3A,0.043986344890359984,0.01590782815796027,,,-0.00044093272987879596
RLN2,-0.011600950562244729,0.04365224903681494,,,-0.014035569370462056
C5,-0.032155430184776096,-0.018270711240369854,0.038865385474950914,0.05042926521669452,0.015988754642694555
EDN2,,0.07540606709712185,,,
C1QA,0.02733447831784481,0.04384432787106149,-0.030445432664992705,0.015835410100430564,-0.05058425954026672
UTS2B,-0.013196372004373793,-0.016378864785410657,-0.045411532348490796,,
COL9A3,-0.0210951954491514,-0.006333916595170966,-0.039436277210400265,0.03272629007594132,0.09187862813826689
DLK1,,0.09478815048153881,,,
HGF,0.0060907419128520355,-0.008198504823407388,0.03517728068341379,0.03905216843555162,0.004687290399853398
P4HB,0.02713573560875178,0.0016567238542477358,-0.046220007655435214,0.1528294630756686,0.05389117861660004
ADCYAP1,-0.01639358896768065,-0.01331138191508456,-0.051826890826872495,0.030089662151531214,0.0010069231670243935
GREM1,0.046047207701758026,0.14772638787870113,0.10034770361399951,-0.03072592012010653,-0.03581729104934344
EGF,-0.03285996808719987,0.0799841334632511,-0.04782907801742011,0.06300789898060785,-0.017671400458722657
VEGFB,0.024178562297168176,0.03361003858543392,-0.0032553082438167825,0.016238563169506254,0.009741524180782356
FARP2,-0.019363650859848217,0.05390777696424446,0.020449621865476258,0.05490239449184073,-0.022546840014730497
IHH,,,,,0.09432426876239774
LAMA2,0.00985127274649863,-0.04324926318781284,0.07603076400124022,0.06636830779142186,0.01950203357287326
SERPINC1,,,,,-0.013692341320281645
NRG1,-0.019372907646505417,-0.030205283448518305,0.021606095061636486,0.1259893291440514,0.004311162406736856
SPINK1,,-0.026704643922162825,,-0.023823835443252568,-0.016830642848610387
EFEMP2,-0.039404327482169224,-0.05648161335647655,-0.05235115649626025,0.009298773212219984,0.0626114638532652
SELPLG,0.04677242854934147,0.026667026167405468,0.0274786646861155,0.08405270462616982,0.0308857609925166
GDF6,,,,,-0.009114799402013738
HLA-E,-0.011592112976454912,0.04231798460820215,0.05645449319454095,0.07300142830079824,-0.056438579309849836
PTN,0.015279577199467547,0.019522142942533408,0.022836958250259796,0.11663030866502698,0.12143816635506739
CD274,0.022602332077514577,0.01902977920112131,-0.04662097789298105,-0.04208528490343323,-0.03502960238726596
CD14,-0.05786361104118024,0.02981839689998942,0.08787085212252739,-0.02159205915392723,0.013277209601743268
SFTPD,0.016519429023868805,0.07125036592576109,-0.08947248225355012,-0.017259724161859218,-0.03703471514746443
SLIT1,-0.03404470104164139,-0.02436603526045397,0.06204349728423663,-0.04345353017352211,0.019666592474829925
CNTF,,-0.014933125783677446,,,-0.014035570918179854
BST1,-0.03558372089994199,0.0329413689349983,0.020290636122122698,-0.06349314027174807,-0.010412808493316559
AGTRAP,-0.01679115759146321,0.032317517986982236,0.10981782302015224,0.03866187199993374,-0.0340166924226767
LAMC1,0.04077880742607554,-0.023342329216156546,0.025832700036634005,0.045366965022154294,-0.011702351470030016
COL6A3,0.06102180592510472,0.009990586595720814,-0.03425151195423299,-0.02331446612123498,0.0038976077455930946
FN1,0.005162064380860439,-0.06822105830172688,-0.039790123059405706,0.11155306514154338,-0.05739793400491825
MIF,-0.029694848758649226,-0.012943480791183596,-0.029138155636704313,0.02853639719402006,0.03248884392653743
JAG1,0.0020128404300368595,-0.05455411497494119,-0.06474812139949532,0.05422024472883987,0.017147936636943174
NID2,-0.02024431137266076,-0.03448452988650337,0.07354366907687725,0.02053668452424686,-0.01884156643245925
EFNB1,0.02210513623314288,-0.04626839641640844,-0.054263536009496655,0.024628645989143265,-0.013637932580960872
COL4A2,0.031193221202954608,0.010178961107550243,0.04566886669740949,0.06613764414880355,-0.0176469542073962
SPP1,0.03915836669306698,0.01922212062699777,-0.03215034710528988,-0.06592251909453822,0.026877464789404577
PODXL2,0.06291302002827173,-0.008275498404574417,0.010502043007466851,0.019470545250697923,-0.0012083358987255344
FGF9,0.038371248097496896,0.017650592500962698,,,-0.009848843360718942
ITIH2,,0.15355771687320496,-0.002824442953842654,-0.03971219372889725,0.023050599334073635
ADAM10,0.033460685659297766,-0.008567266077601074,-0.015876344446225325,-0.0303889494851967,-0.03629616809430283
CFH,-0.001844047752173965,0.02186952562401217,-0.01201232395426573,0.0883188163762721,-0.059125792742501654
COL4A5,-0.03280599950248228,0.05199830947495942,0.10440647801343945,0.020506936969057647,0.002216249790612297
LTBP3,-0.016546382307023176,-0.015414741040939947,-0.028981275762600282,-0.03142640439775721,0.04431667950681913
GNB3,0.023894252148327348,0.04021637559012963,0.0034270648754050007,0.007856364306342147,-0.040241694116330176
COL6A2,0.04475630487612991,0.03047885259168017,0.057303682333622506,0.027679761746200484,0.02681734960554708
GDF9,-0.0290135725864596,0.004127869543816364,-0.09419375031896869,-0.00870176017559339,-0.03127259129483577
NCAM1,-0.03252372805619678,0.03481918988017318,-0.04275542928264557,-0.06488309274954887,0.03422143850122903
APOC2,0.016337491029824777,-0.015994023164447983,0.01994123641882703,0.10677243298590212,0.03769026923737489
BST2,-0.017811307179828324,0.01697691288437217,0.008592927533190216,0.10600831386832436,-0.07432911535978855
COL5A1,-0.00183569952485508,0.08883536348881134,-0.1212186168717527,0.0651092894758684,0.03923320138481325
CALM3,0.0015712500485539837,0.004350190122554478,-0.007791410415730118,0.10669211308850292,-0.0302203830718947
THBS2,-0.025830084175623137,0.025796457923066396,0.013710677393613677,0.04875071506509211,-0.042016647541186385
SERPINE2,0.0324992394910339,-0.09022784984016233,-0.04911658327488334,-0.013100193340442566,0.08460785589781845
EFNB2,0.010790043939295398,0.012339609832959486,0.05963358759697698,0.07158108700350202,-0.011684198913970429
PROK1,0.009334245138587159,0.027588422303764445,,,0.014807166224388262
MMP9,-0.010966478019788695,-0.044113266265143836,0.08430725207408499,-0.0189527940451375,-0.0414193028543468
NPPA,0.002514600075125118,-0.017963523413088815,0.013645325622579784,0.010319501004088882,-0.007464121561731746
APOB,0.04613945608192815,-0.021560318457589333,,-0.025467844916958027,
C4B,-0.012779961302362473,,,,-0.01624813128018755
NTNG2,0.01107783708476765,-0.0011184505910155462,-0.008082742098207423,0.032240829686397215,0.020497951715697512
LAMA1,0.021771834935469164,-0.030548389995253847,0.06407574782759584,0.10883377332375241,0.08238165410324481
UCN,0.026326137371040295,-0.009515012787528023,-0.044566873333242565,0.09108087104027217,-0.030509789483514817
ARTN,,-0.01771332216375487,-0.060131150875078254,0.06588600751681829,0.037731160151710505
PDGFD,0.03751816692540181,0.006875278913954655,-0.06782629721815359,0.05923491297786221,-0.07710383439494597
EDN1,0.06489232878035221,-0.00024517689031749263,0.022999750316165853,0.04765266100256691,-0.035736641937479476
ARPC5,-0.04592400249337136,-0.003506409691650855,0.04641990817117225,0.04474904390845788,-0.008813855241827255
GSTO1,0.023191553495723202,-0.019693192997531344,-0.024391251795986252,-0.019012261666319752,0.06165380543590153
SYK,-0.024461741445782156,0.06004261116348376,-0.062233405375664894,0.15229227695820372,0.0021548536069595065
ST6GAL1,0.038222726924887165,0.07273820176236587,0.04865725924479462,0.039347702167102094,-0.027467347723660697
WNT3,-0.002799349238406457,-0.00013438457159794715,0.05668729373814362,0.03318531673602655,-0.015654729661176262
HSP90B1,0.005549465268987008,-0.034679432219141305,-0.07132750797839328,0.12118673613004871,0.08188906283921148
ZP3,-0.024190692346530773,-0.026958229752969427,0.0617672472078803,0.07429796997274736,-0.022997528266472212
ANGPT4,-0.015592520201881453,,,,
NRG2,-0.022966268548805756,0.006288340943847292,0.01935103363818957,0.012774524897723993,0.008927385240256915
MELTF,-0.003660107904698971,-0.001966616613585722,-0.009484668935503733,0.07581426340615573,0.053640031379755496
NLGN1,-0.013405124389167284,0.03974758986972656,0.1208858322706618,-0.030362573539467835,0.012927494307251455
SLIT3,0.03776303079674637,0.018486122891475703,-0.05182684946602494,-0.02900294881319735,0.042379771456683625
CCL8,-0.010120083259160674,0.05863251272082043,0.036541603498662804,-0.02382386172292374,-0.02836022031586397
S100A4,-0.04439416350990626,-0.030360375269191216,-0.06801859455044872,0.07365623387298684,0.054174814372427584
TNFSF13B,0.0027050664077368004,0.017572303901113393,-0.0009376571728123515,-0.02412406752527435,-0.04581979116235096
HSPG2,-0.04040072161038692,-0.006370798009271587,-0.007896198716527,0.09962402083242837,0.03871359968043275
FAM3C,0.02782904020615033,-0.03368579482971694,0.05504901867176607,0.11828356743853449,-0.005217812650166884
FLT3LG,-0.03528109835295917,0.03932031182635652,-0.02296720647822934,-0.03172217981099618,-0.024953676608364016
A2M,0.016219062385191073,0.023792748884491195,0.012206869319349929,0.021911255853860875,0.003933063743228342
VCL,0.026327637429515417,0.011032066577492334,0.036434882492462045,0.06628355583225742,0.037685210390290935
FGF2,0.002080651166661716,0.02318239473495595,0.06503545839721993,0.06956556219748875,0.05580326012663554
AGRP,,0.10780512741684936,-0.04352264169547337,0.1870827230343393,-0.013517655370567795
CNTN3,-0.011445484015405205,0.06484073719284805,0.03731299419950026,,-0.04832377140168004
RNASE2,-0.033428894762883035,0.036030904906459396,-0.048460154161899485,0.07444110893561849,-0.052062959444356266
ADM2,-0.0022406929704560374,,0.033169713119235604,,0.09031398664212888
GAL,-0.025565172128481,0.0261454964420259,0.01695117257227295,-0.0029313997894576268,-0.017395261221169474
CXCL6,,-0.01493311973221561,,,-0.03015068097054231
PDGFC,-0.0057503902287754415,-0.03234932103907034,-0.03538800396246587,0.0755023864154173,-0.015354761939469913
COL8A2,-0.013851652874166655,-0.01929163488595636,0.009868938393277397,-0.009405228402686323,0.006588832996708815
SPON2,0.0009856302904800575,0.024505457868865318,-0.012994732838465538,0.11936851926667488,-0.05190131763168805
SEMA3D,-0.004776789032577389,0.004797798568347603,-0.026528568539418172,0.016092358047367694,
BMP6,0.10526187415122346,-0.018077660537623916,,,-0.02509267431643788
TIMP2,0.03200286626448582,0.012456934137535047,0.07871915093790685,0.05133679920719608,0.025552625170203947
EFNA1,0.03433024971216634,0.030224654032057763,-0.09394969662676066,0.04953663811458955,0.00586009131589137
TFPI,-0.02664965259566114,-0.029072881647848575,0.020089759623655116,0.013170307670021341,0.011327183286257217
GPC3,-0.017267644398329153,-0.012624279672253623,-0.040885583360943535,0.13500002536043498,0.01666077737049322
NMU,,-0.02028331926850609,-0.06455070264803021,-0.03581465339132687,-0.026380262102562748
SCGB3A2,,,,,-0.022669312339701608
LAMB3,0.11198169930537741,0.07341381258665684,0.05308620609149609,-0.007725786616698373,0.013084721303281664
LGALS9,0.013025044180675915,0.030461326575196537,0.11721653239150827,0.013241035926427572,-0.037587798737563
VIM,0.01071253830095566,0.01406814584146045,-0.09492835029814663,0.11313612300308935,0.096474710464778
PLAU,0.02088647029138232,-0.005972183116570656,0.03675123861060051,0.09709548633036182,0.05603807676351093
TGFB3,0.010359901717618969,0.03231244298935107,-0.031635209321634224,-0.005887531107060126,-0.020340730508097572
APLN,-0.015506257523186228,-0.010467589761782269,-0.038740939381612396,0.022580444763871308,-0.007314638094256594
SHANK2,0.01750424013584606,0.04861421274506634,,,-0.02478286773466857
LTF,,0.06946773807966196,-0.09248244471475564,0.011454515148767865,-0.05228466487310608
PENK,0.044519614858751264,-0.03813596125361551,,,0.063395829672868
CTF1,0.005075831921302371,0.012635123269622767,-0.12451136527656909,0.037685731943705045,-0.01137414243771974
COL3A1,0.03414942661852477,-0.00617436283300506,0.049619589367612314,0.0736278219760112,-0.037530089433929166
S100A10,0.04993027606691467,0.009227164245771243,-0.11597088020267417,0.06399569716860434,0.07257843183507162
FGF13,-0.001804018253943238,-0.0040317400861999775,,,0.01945783025533736
SEMA4A,-0.005247698138477168,0.051663026594777735,-0.06349039756006372,-0.04313191338962078,-0.001567656482716651
EFNA4,0.05116227411776276,0.08492633166847892,-0.001883313484077411,0.06344147171593063,0.003743882927411481
HSPA8,0.033627533524087316,0.017828402523419322,0.038758153626320936,0.01098139731209466,-0.013591246732236825
NPB,-0.012920166833819151,,-0.028659288232862328,-0.06970031062512702,0.001566379937786242
ULBP1,-0.022032964630851595,-0.014043899888520103,-0.0013571765201056227,,0.10363176012804447
SEMA3E,-0.035583714358794226,0.018485392786677293,0.026715413373096675,0.016658041832096213,-0.012808855912568706
FGF3,,,,,0.03432624251785804
ADAM9,0.031165985794109303,0.007815692462506112,-0.09035419982107613,-0.0008735795608459366,0.1048765858132281
ASIP,,-0.022167004126011712,0.010772395920106441,-0.061176346056216635,-0.04042223375877412
IBSP,,0.07806995409111205,-0.040346536072695165,0.05827954772490571,0.07414516408600563
MMP12,,,,,-0.01279641066196238
FAT4,-0.03380461983275331,-0.019089125565303997,0.04158672450226516,-0.02071673488337364,-0.05107893716430262
MDK,-0.047935286631687356,-0.031206875949440924,-0.07875644566118582,0.005741548286488526,0.024689780872434917
BMP5,,,,,-0.0024754326094195934
CAMP,-0.010966478696815054,0.061518348775126144,,,0.02104032755405447
HSPA1A,-0.025356186026315734,0.022975938703448297,-0.014804826859728577,-0.0010636075088198043,0.0216592594923236
SOST,,,-0.05127182392569832,,
SEMA3F,-0.021772642384904537,-0.03428013149901557,0.03894410595528586,0.027251417888837892,-0.01887119539062473
ARF6,0.0045140818739153946,0.005076219129617675,-0.02838740939195143,0.003530936293413652,0.08051781889632659
IL6,-0.014503378481150716,-0.018284160973555407,0.09277539121791815,,-0.03318869699321323
CALM1,-0.010873432431254338,0.009056578399927386,0.03531428437586832,-0.05256542357002345,-0.03735555625426331
VIP,-0.024979727649068192,0.004716874366005529,,,
NMB,0.01724666542663903,0.07965430146603426,-0.031281235243982186,0.03484361917997377,-0.03650162486065785
CCL26,-0.011445484758172692,0.035881479570078055,-0.028824012000158963,0.10797819464555684,0.04279512192070119
FBLN1,0.0231300308353454,0.017928591612903336,-0.049689274261655564,0.010087348954675767,-0.005741814374610058
SAA1,,0.07567169153162306,-0.06535047713790161,0.012531452435343638,-0.050512346135922315
MICB,0.009074258890436579,-0.010511184010525837,-0.07698531046413601,0.01056441730898104,-0.02695769711850662
MMP13,,,-0.03808736069632641,-0.023136859895425514,
F13A1,0.06541668491041304,0.06028955546652857,,-0.034848240235467134,-0.04934506730710788
CXCL11,-0.007594340199353321,0.01716298475068797,-7.934148062640328e-07,,
COL5A2,0.02689454661194261,-0.0012959776533802488,-0.013176600068972146,0.062213696942677414,-0.035916320286640324
EFNA5,-0.021509666196574212,0.025997686252220254,-0.05071173692753491,-0.0227863469345223,0.011227988339060541
AREG,0.012034095833177045,0.01485448440631415,,,-0.027898872355992844
EDIL3,0.022977740104147958,0.008640195955306011,0.14219682844832418,-0.11416701279329064,-0.06441153115707927
CD86,0.05245683360321525,0.0417286788171387,0.016585068465590398,0.027319882206941128,0.0407881302854949
AHSG,,0.10005244594175881,,,
HRAS,-0.040317858178523285,-0.004242929948213225,-0.045380581124628866,0.05577359525063176,0.03090806641398083
C1QTNF5,,,0.09985771172994151,0.11631586466852975,-0.015021000386603941
COL4A1,0.029716504664621033,0.004345390006405667,0.041436914686284215,0.10320418981203083,0.04033455730865898
CCL3,0.025618002837581335,0.01803974805036947,0.029702459704890966,-0.04428309111784824,-0.037115227419701656
BGN,0.002748419674456723,0.009479397652935364,0.044094003844509816,0.08422449357346694,-0.0428658362820781
RETN,-0.01080229891328296,-0.026449000410004177,-0.008464255417810936,,-0.016099475728642003
S100A9,-0.0202450128326264,0.045171855008543316,0.01287514753412909,0.018029920693243457,-0.06926565395338943
HCRT,0.0503461779838708,0.009195712406098004,-0.05304763322356315,0.14613984072482925,-0.030934002353010484
FADD,-0.012187383065852113,0.053090138531237605,0.061607547050135394,0.07056214778084913,-0.016698390027700807
ACTR2,-0.018215059450271492,-0.04411644747720844,0.04395701465377422,0.014520537359730594,0.058286342098561775
BMP2,-0.016615997292370458,-0.06175729407780241,0.0345853019156945,0.020914252501791953,-0.029666206292580218
PDYN,0.021776840498945186,-0.014378603613830759,,,-0.02133726129197371
CD55,-0.007411836819129637,0.012416307136686684,-0.05999923666072677,0.023518567312826432,-0.016617392430282044
OSTN,,0.06966715013945175,,,
PDX1,,,,,-0.04212306731706376
CD6,-0.02015133450081584,-0.0041135312360300515,-0.04650312736723833,-0.041448107670840756,-0.017943675529217527
IL16,0.01601433204825735,0.04626871634727741,-0.004214429328592863,0.037096101138324324,0.02472730236820395
LAMA5,0.04157613629037714,-0.002210847117666849,-0.004197387818884729,0.015159602186011383,0.0663621624903392
RGMB,0.007061065536363188,0.021671837532615094,-0.017878879863287015,0.08461614984934052,0.021743932509158598
INSL5,,0.009945021578238263,0.039112508501979414,0.16642538747714994,
IL12A,0.04473457453314677,-0.024044060519269776,-0.049906776865868065,,0.010235950387581927
S100A8,-0.04095813868184809,0.04778011658018051,0.05349482931075268,0.027324864257273998,-0.02460890742342748
TAC3,0.0422514360159627,-0.0008019449926469864,,,-0.024479836489067406
TAC4,,,0.01590808085069681,0.019980519569364537,
MFAP5,-0.012055897620917739,,0.05181854794967313,0.033151652771936484,0.040805622352721616
CXCL16,0.046978368241157614,-0.03840086999734336,0.06618187962105168,0.09411754975961613,0.02117166603001786
AGRN,-0.007506169103243611,-0.0059159226962256055,0.045195253575921905,0.10916872089658278,0.07265909993129871
COL4A6,0.013242460229769281,0.014183084117095042,-0.058699961764646445,-0.055111605128520154,-0.02655950161705395
FST,-0.022032966681255383,0.05631120677911548,0.11145052391194443,-0.009075169150836558,-0.03147373527135773
MEGF10,-0.02841151659296035,-0.011917788466482893,0.08595136667388532,-0.05864507699207708,-0.031293100696996846
C1QB,-0.002338727094862184,-0.004918985025056141,0.10105576784394718,0.042938888140539054,-0.0289311093594107
HLA-B,0.04492576392909927,0.03716309236116921,0.02843337104017122,-0.020414532668028854,0.008170390094005777
PDGFA,0.06619456767408873,-0.03213962483178269,0.02109190508200191,-0.014818724190666563,0.06639707796899884
LAMA3,-0.015592518974019622,-0.009278973421821227,-0.045210976371508685,0.006080332288748059,0.0356577008938964
DKK1,,0.005072235395355909,-0.054531444358414526,0.06706314749570705,0.008694424283269275
INHBA,-0.01080229734326582,-0.0021480357758442183,0.19747999904191932,-0.023154552695622027,0.032875471458561595
IL7,-0.020975362581726217,-0.0032223152960335157,-0.07243498475536841,-0.027622171658726814,0.03624630449619255
FABP5,-0.01012190970583847,0.09169067219435059,-0.01885794282774072,-0.0011110044019140746,0.08590514701650535
CCL4,0.0219019746936326,-0.007956198444574082,0.07363179772263954,-0.07778221589203825,-0.02539445654640863
FBN1,-0.016814552819610577,0.010930180879666448,-0.03634755535935258,0.05274978926804053,0.021437038705297746
TCTN1,-0.04541731339794468,0.003304649025185378,-0.016481897460869453,0.07580020700914168,0.0299955568290685
NCR3LG1,,,,,0.02215368372651827
BMP7,0.011889073645403501,-0.00934449438779156,-0.08571633977971917,0.021976746253249937,0.04853396011382814
NLGN2,-0.00681689531024673,0.03681008639734316,-0.04146497313041739,-0.04391457962260342,0.05277208841600951
CCL25,,,,,-0.015251282917262722
NPNT,0.014512538000841626,-0.04687042780130776,-0.04734065192364326,0.06036824205242464,-0.026157754360459997
KITLG,-0.019835340519044058,0.028425314864314488,0.05372537910379886,0.09202873365571712,0.010400606845454262
MADCAM1,-0.020151331274878743,-0.017528505151027024,-0.03066381782408082,-0.040369726267300676,-0.013692343628705687
F12,0.05309513471043503,-0.03796624880525939,-0.09761244749205486,0.07766641457766768,-0.03930725942316451
S100B,-0.007199316878706168,-0.04185396616504721,0.1085734256873506,-0.03242674150615352,-0.004812948651562326
IL27,,-0.016378865235000862,,,-0.01279641066196238
CD99,0.003371985813506549,0.05167189435699075,-0.008600632287389283,0.12844589042946725,-0.055408963270609804
PDGFB,0.08699430958080148,-0.0030169330151443865,0.032556526401100606,0.024138352313446215,-0.0016280361087709055
CLEC2D,0.005354200945411682,-0.05991153260957104,0.041237532209897815,0.01626955239946961,0.0495133782241149
F8,-0.05771405479844426,0.025435533031459685,0.045947496757646644,0.030189727084747178,0.04351164119728601
C3,0.004816694280779089,-0.002584726109301071,0.07897123651594938,0.06854333663757677,-0.06854395981068673
DLK2,-0.012203961323502115,0.01429165659298351,-0.04352258429304092,0.07437519305345379,0.010875937009255092
TSLP,-0.011128338984123248,0.04979776160939805,,,-0.029265917892654442
OSM,-0.012754169019941081,0.04650650841892731,-0.0072179545118944005,0.020813277264589872,-0.03064183648980468
PRND,,,-0.03875830879310004,-0.032070243198494,
SLPI,0.05117391516197279,0.03452076297833697,-0.02398215289143318,0.15231882042811434,-0.048563670904108396
AFDN,0.053289377534548654,-0.06308765519199676,-0.015826405122163937,0.06761640837348469,-0.014304251731345039
KISS1,-0.02788634187080689,,,,-0.016830641802470552
ULBP2,0.020804844967828064,-0.028197107182035823,0.02557148618982491,-0.010888821412144074,-0.027494070443143743
ICAM4,-0.016168406306535838,-0.014271161163317201,-0.04352264169547337,,
ANGPTL1,-0.040456715067807646,0.03408811531393559,-0.03374801152376351,0.0419487932041162,-0.005477102776385104
LTBP1,-0.03178949712797555,0.02318871540863389,-0.003333049568660828,0.06718225413815478,0.024775096333126894
CD160,0.03818256539954522,,,,
NTN4,-0.024901726425751024,0.0036597653802497333,-0.06350094054593389,0.014441936646500083,-0.020833768067010767
APP,0.08044916630751489,0.009558303724731125,0.003785172047010679,0.07510393597613366,0.02478411171832688
RIMS2,-0.022966265610419995,-0.0025863934072397864,,-0.022430777450622035,0.0032492722491454
WNT7A,-0.025596885095975422,-0.02814466369153217,0.08183872823726523,-0.03207025298214854,0.017379024181609814
GPI,0.016207623614023593,-0.024445165023331956,0.013082238402538112,0.059727276010146754,0.03219854752016897
IL1B,0.10528862725493457,-0.01015737084976265,0.07144499773919856,0.014562612530658166,-0.02323025525544215
SFTPA2,,,,,-0.013692344579233571
HAS2,0.03249665381032052,0.0684822637102412,0.012371363903401881,0.05018262060776588,0.04147172819987476
IL11,,-0.014715622197686013,0.046002750080277446,,-0.026516628917624456
SEMA4B,-0.01374518764405841,-0.009144171834724582,0.061574865771460215,0.004982468903077994,0.09825219716608537
FGF12,-0.004239853404609113,-0.006450186815345245,-0.0005730468576850464,0.07603889792211814,-0.07598643758553135
CP,-0.0012373826956061174,0.04291003684549161,-0.0578329249018291,-0.02506524147426711,-0.0549239759128498
NLGN3,0.0202021613222234,-0.019078110710403065,0.08062266071694753,0.07638935930435402,0.094034821559445
GZMB,-0.011128338984123248,0.011271222837966678,,,-0.028996495335987697
PROC,0.007091318432139516,0.029121135876491906,0.05120992879435014,0.08304936403160268,0.03194279656144942
AGT,-0.018833719456865895,-0.00685862966994044,0.1174664709722461,0.10734549101845377,-0.05426636581238381
PTHLH,0.06870086453977763,0.03846376792672619,-0.010207623530466817,0.016271992967444093,0.06962546483890258
COL1A1,0.009862385872656086,0.011190185692645531,0.05157337471139692,0.035779670756147915,-0.030045412019156167
LAMB2,0.028972021765061095,-0.023265095012094263,-0.019356413479096595,0.11865173701938048,-0.036163131485418276
DSC2,-0.01613587566636333,-0.044725764422747255,-0.015781255498402442,-0.007432581691454087,0.006500223574860195
WNT5B,0.10762593931987274,0.017206403875622233,-0.04734096178072932,0.032169446881906115,0.02128971183642898
LEFTY1,-0.013196371436393435,-0.033189861688265807,-0.062067892316985646,0.0072573040703368015,-0.022014339150791356
FGL1,,0.0948199636265474,,,-0.00041102596490552747
CXCL5,0.00961618621315119,-0.024499931578741682,,,-0.018465134542380086
S100A1,-0.005489220926463852,-0.02092090881604453,0.03016094516017409,-0.045139270357686966,-0.07621075713388809
NPTX1,-0.012160068158495742,0.03392902293256262,-0.0315163084460131,-0.04616887814374569,0.02906071630358882
