,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.01952326943900623,,,,,,,,,,,-0.023683404424194286,,,0.041015337704396845,,
BMP1,-0.04182774130526426,-0.014212925145491374,0.03539385995233536,-0.0026467485471981795,-0.02405801462980958,-0.0031181924218018,-0.031977314375845355,0.0027618654186592493,-0.05750790508648803,0.012798854317440291,0.002421058182978491,-0.0888235751718641,-0.137885671542148,0.043344955091027725,0.03030702607289338,-0.08740257615807424,0.06250260859129718,0.060985218098119465,0.014287307118909081,0.07685572964862274,0.03722616218679456,0.024065913365988196,-0.003015544587066448,0.011644116706818098,-0.11366622609205917
NDP,0.014279046233138876,-0.05606532824139415,-0.008926560762563018,0.017702996777072648,0.0369424727584764,-0.07161632014742286,0.02906408188069532,0.045397622399737415,-0.0017981604164996584,0.03152357260390878,0.035764928348224104,-0.06585757999274043,-0.0810326779831013,0.09197289097804655,-0.0007834374542745866,0.09113107358050526,0.02379220665072105,0.05713047012475961,0.14524464800546139,0.07520263387042914,-0.03730525487867441,0.029399804950850195,0.02716276211855507,0.023621769466755236,-0.021295698443322426
TNFSF18,-0.015729433887085933,-0.015159213443110945,-0.00399336919425339,0.006048998475104905,,,,-0.028950408011398022,-0.028561274551734798,-0.009906381041772543,,,,-0.04867270767720273,,-0.025839059572718377,,,,-0.02442427694603426,,0.05325878456185076,-0.018675066341803635,-0.013336126986207836,
IL36G,,,,,,,,,,,,,-0.030019660697300925,,,,,,,,,,,,
RTN4,-0.03489511956400014,0.16299369239692074,0.0557534705828634,0.045945179650112244,0.03587689999155453,-0.01892077213198943,0.012700314680880311,-0.01322815843756938,0.13149385230164606,0.06397702714364771,0.038774162656335986,0.24635072125827187,0.09573916124073065,0.04928403745845034,0.003205182699960259,-0.022759238968643916,-0.09449376603760627,0.008268080600069392,-0.03593616906578737,-0.10792676101418285,0.01202498193975137,0.05067575985438635,0.04087452199899127,-0.03612547085515118,0.037917094063307996
HEBP1,-0.04401435726350296,-0.029066516351853304,0.053497350581019135,0.02182950223005976,0.0093201148070274,0.0007198329129227375,0.0171716591456867,-0.006198672713506376,-0.02733778211916201,0.06788035001981119,0.02378403221865424,-0.12116178188525163,-1.2900593091817231e-06,0.008073674123907429,0.027531257864135687,-0.10809730079361014,-0.014464009158279537,0.011969360755507806,-0.005613087159552652,0.017304554881715402,0.0249687034100424,0.08693555207412047,0.032607417758154573,-0.01475352095526281,-0.06643143949162336
WNT7B,-0.04960144548256536,0.059909877229978745,0.055663880336723176,0.020280711552714183,-0.047467892223089656,-0.018733160726820273,-0.01317414504635945,-0.02276405194572886,0.07212656020354831,-0.017681206881160434,-0.01362962349376091,,0.04293545048460184,-0.024387148104769656,-0.026882209075291333,,0.046216079966081174,0.02216440261859619,0.024354501671642572,0.015289199633000333,0.060146105318717995,0.03154174765751015,0.06935448906414166,-0.004521161844829837,0.11800246662071252
PTMA,-0.05862315726414533,0.02155033939211412,-0.10867262056153944,0.023188760435256507,-0.05947855967637415,-0.029521790882322735,-0.09080810109322116,0.045814941919057404,0.00422354832863048,-0.004490956301772834,0.010099578389963306,-0.3162295744913179,-0.12470677762434873,0.10949822228094899,-0.09336448222157925,0.009565376319145126,-0.11006783295790613,-0.03867956838329276,-0.009582362677085779,-0.052291900490716026,0.03683090317379653,0.0838388942511107,-0.08619557971022818,-0.023506112098061062,-0.19123523625559022
FASLG,-0.03072329208131086,,,,,,,,,,,,,,,,,,,,,,0.0037032939196592167,,
