,ZH8811Abulk
WNT7A,-0.037007068277117625
GPI,-0.034817880080808696
IL1B,-0.07734499629356895
SFTPA2,-0.015517360876205769
HAS2,0.04095218006149435
IL11,0.028285189324439547
SEMA4B,-0.027265800552239688
FGF12,0.01832962197344285
CP,-0.030100817471854592
NLGN3,-0.0037483888267655424
GZMB,-0.02227275777796207
PROC,-0.02197968713351751
TNFSF11,-0.014687679986014501
AGT,0.029652893325014317
PTHLH,0.07426927306124982
COL1A1,0.02889195340507152
LAMB2,-0.027164407350002227
DSC2,-0.0098580282643269
WNT5B,0.06185376140184732
LEFTY1,0.06947647105822274
FGL1,-0.02153356130619467
CXCL5,-0.059319438037283095
S100A1,0.010645378831660779
NPTX1,0.021114654356968392
TGS1,0.009472737666602152
SST,-0.04036956677879736
IL34,0.011844729799815459
DHH,-0.018607908626699723
TF,-0.003924994650942409
IL33,0.02681643450551905
RBP4,0.022161167842313152
CCL20,-0.061876048007706956
NAMPT,-0.0540888194871139
