,ZH916inf
BMP1,0.03561472950317895
NDP,-0.005034662335337208
RTN4,-0.0863372115559516
HEBP1,0.06524359440780304
WNT7B,0.016782291947560157
PTMA,0.10119388256042232
PDAP1,-0.006187450677835641
QDPR,0.023498667569188413
POMC,0.045494906830084586
WNT5A,0.06951562019836349
CXCL8,0.14207428885799778
GRN,0.06459258392354171
TAC1,-0.06534288719714733
RARRES2,-0.03781365453668805
FGF7,0.026683257551131306
HBEGF,0.15035859263065612
PCSK1N,-0.017894995622080297
SFRP1,-0.006922476374116811
MICA,0.15704353417392775
ADA,-0.058780320986936654
LAMC3,0.0316797274740624
HMGB1,0.09845391266868397
ITGB3BP,0.06187737885943198
RELN,-0.06756041944994853
BSG,0.018430037050792446
CD34,0.10733827315590838
PLAT,0.004013132292267568
CKLF,0.08986042401080457
CD24,-0.05968366323031241
HSP90AA1,-0.009664950350418573
IGFBP4,-0.04663097816978497
ANGPTL2,0.15674019595601782
LRIG2,0.1481105751097812
ICOSLG,-0.0005177481603440211
WIF1,0.056276172047214995
NPPC,0.04799531263986218
LYZ,-0.06438299295155553
SPTAN1,-0.08717896915421154
SPX,0.059590116731313765
MFGE8,0.021600540588060043
TGFA,-0.003850983979670627
SLIT2,-0.07190023912964334
PLTP,0.09038035436370741
APOD,0.14738165824102742
B2M,-0.016403543678691804
OMG,0.006188526952749894
RSPO3,-0.03205208993937376
CORT,-0.034226440612694004
NCAN,0.04974646857642428
TGM2,0.060159463318401725
COL9A1,0.0433726594730912
GDF11,0.08708879953197826
SORBS1,-0.01365803623558251
DLL1,-0.04648236078883194
TLN1,-0.005447259855559127
PON2,0.03088235472667658
ICAM5,-0.00789958990055207
SFRP2,-0.036707263974565654
CXCL2,-0.057867147932140664
CCK,-0.05316043033909826
SEMA6A,-0.0031483769709359307
IRAK4,-0.05450671435585849
GSTP1,0.07924621168207822
VCAM1,-0.04784124587284403
NXPH3,-0.06597262644123689
MTMR4,-0.03348526577134474
SEMA4D,0.0051871517328594885
SEMA6D,-0.0017034227533144544
CTHRC1,0.08584032058069051
PODXL,-0.08751903564478557
JAM3,-0.03684002311594632
TGFB2,-0.04566072451648225
COL18A1,-0.014219812451434994
INHBB,0.12431227855610166
ARF4,-0.05059134654067239
CXCL14,0.06371547903843225
ADAM28,0.005338797380321386
TCN2,-0.05161290186735326
TIMP3,-0.01011587956407535
PIGF,0.16413394410664103
CRH,-0.06057760730839608
BDNF,-0.07387593682459581
GAD1,-0.00590648642435776
HLA-A,-0.0007551757570142544
ADM,0.08809957032685818
GNAI2,-0.009617367745041499
COL11A1,-0.006661201781978974
NUCB2,0.006015488404635598
CXCL1,-0.03694775757339309
VCAN,0.050716326883979854
PTPN6,0.061006668260397405
PTGS2,-0.003833846722318645
CD58,0.026346131942711536
TNFSF14,-0.04012132568875385
CNTN4,-0.010824440012062207
MFNG,-0.006730771574953343
ICAM1,0.031673825331988585
PROS1,-0.059056772747415734
PSAP,0.11706721726856692
EFEMP1,0.07304710445344949
C1QTNF1,-0.039068332198745226
