,ZH8811Bbulk
BMP1,0.03257457828365242
NDP,0.04594479405346015
RTN4,0.04593861264240911
HEBP1,0.0060013192664801155
WNT7B,-0.034870368884340766
PTMA,0.03741883353703728
CEACAM1,0.08102001355107567
PDAP1,-0.009694731064292533
QDPR,0.054047102172433525
POMC,0.015989181267063803
CCL18,-0.04125175899769423
CCL17,-0.024386207502383635
VEGFD,-0.01689307029095536
TNFSF13,-0.02650697381718197
WNT5A,0.07223132333798701
CXCL8,-0.06627779705640913
GRN,0.061218951155926925
MIA,0.031185528771858744
COL4A4,0.03474959526002698
RARRES2,-0.0035150867100339875
FGF7,-0.03756791135880376
EFNA2,0.009382016496569442
HBEGF,-0.012678639818111808
CSF3,0.008997347465317754
PI3,-0.03546620103395474
PCSK1N,0.019764612051614495
NTS,-0.019560863595887126
SFRP1,0.08118007672165124
CXCL13,-0.04125175450834775
MICA,0.07536749394278018
TG,-0.02409134184203449
ADA,0.05173769849421414
LAMC3,0.08264580655661087
NGF,0.009671742558540461
HMGB1,0.03872403833987062
ITGB3BP,-0.014763685681009876
AANAT,-0.0025268511334715195
IL15,0.05997812630148498
BSG,0.002432736899201115
ADAMTS3,0.03738803558391234
CD34,0.06572360277298207
PLAT,0.033172519410000434
NTF3,0.05583788560488963
CKLF,0.06885786804939956
CD24,0.012473586305582646
HSP90AA1,-0.03302626271294205
BMP4,0.055820669435858096
SCGB3A1,0.010613849771691343
IGFBP4,0.06208574245501116
LEFTY2,-0.018461208003779535
PF4,-0.014716190678732146
ANGPTL2,0.029555163938386135
LRIG2,0.03777878066979466
ICOSLG,0.0448036919598764
NPPC,0.03300390400391547
LYZ,0.01172872061532516
EREG,-0.028898168074060527
SPTAN1,0.030778903058114055
COL8A1,-0.012356709208934237
GSTM2,-0.0243784484138775
SPX,-0.018272031730345875
MFGE8,0.03222655157638761
TGFA,0.04134907147837083
SLIT2,-0.05090538055290004
PLTP,0.07404827015544392
APOD,0.04679800124372308
B2M,0.0971843650424575
OMG,0.0447313701600404
CXCL3,-0.005505124875765789
CXCL10,0.021965072854212602
RSPO3,-0.012063969575657705
CORT,0.2779423587988629
NCAN,0.024004094810132517
PRG4,0.048159252352168745
TGM2,-0.01577198414898595
VEGFC,0.023499859749128778
WNT6,-0.028621115468567375
PMCH,-0.021606666924219135
COL9A1,0.06812720212886815
GDF11,0.022214368151399193
IL24,-0.014481548500346204
SORBS1,0.023667610155011905
DLL1,0.01933650506143203
TLN1,0.0699120270863484
COL2A1,0.06114862850876137
SHH,-0.044535813607307566
PON2,0.04599666809550413
ICAM5,-0.00840410357079084
HPX,-0.015365117137787264
SFRP2,0.043061706639079655
CD70,0.053262287842369055
HP,0.11931207078007688
CXCL2,-0.0002582571214721371
NPPB,-0.020167264000633865
CCK,0.05784940291677375
SEMA6A,-0.006372283835596386
IRAK4,0.014367157563591498
GSTP1,0.03547085369399839
VCAM1,0.01644032456502796
NXPH3,-0.0006207262373501398
MTMR4,0.05482772270426181
LAMC2,-0.01901833662548963
IL10,0.055722546870768254
SEMA4D,0.05429439536146737
TRH,0.0478022632847775
SEMA6D,0.04363891063891928
CEL,-0.023643048227301997
PDCD1LG2,0.11455829665578109
SPINT1,-0.04193724488921799
CTHRC1,0.0037905782479579226
PODXL,0.06329889163173784
JAM3,0.07233900012678834
TGFB2,0.09492319002048417
COL18A1,0.0156906284547262
NODAL,-0.01788812370955243
INHBB,0.026052505449769843
LCN1,0.030990895738570928
ARF4,0.008981072749139318
CXCL14,0.028326266691295024
LIF,0.006826445578218554
IL17B,-0.012060220867633498
MMP1,-0.02784401753250146
MATN1,0.05323209741036339
ADAM28,0.0512641885821197
TCN2,0.03716693319865765
CUBN,0.051672397163671745
TIMP3,-0.04380053670752893
PIGF,0.027234138753286844
CRH,-0.019867069521109167
BDNF,-0.0011374756781562284
CCL5,0.05584410265773105
GAD1,-0.024435644204830714
COL14A1,-0.0353908494450565
HLA-A,-0.02951362712412899
FGF18,-0.02637014409367151
ADM,-0.0878855893511298
GNAI2,-0.04521290566614312
COL11A1,-0.024369324309012456
NUCB2,0.00650031240732818
CXCL1,-0.025242272452367508
VCAN,-0.0135184205553597
MMP7,0.05512381067165534
PTPN6,0.11728704347239037
PTGS2,-0.007356003720835981
CD58,0.01809370812444782
TNFSF14,0.026511304400194113
CNTN4,0.015032351599962584
INSL3,-0.01668742829513525
MFNG,0.05218566444887948
ICAM1,0.005205844197767766
PROS1,0.00833906996536199
CLCF1,0.033787013178296944
PSAP,0.008388309721979762
EFEMP1,0.05622188555182242
C1QTNF1,0.018085346638965334
ALB,0.02669172939044813
EFNA3,0.02616118031699059
DRAXIN,0.04286318280598952
RAET1L,-0.016893059219944467
NPTX2,0.034406350278696075
FGF11,0.03724198682169909
CD59,0.03613473395560317
COL9A2,0.06011110722107381
DLL3,0.03632575042950437
LIN7C,-0.02954419838521484
GDF7,-0.014481553088393991
PSPN,0.06467636515829814
ANGPT1,-0.02785664500691569
PNOC,0.03739851594965015
L1CAM,-0.07257012716603851
APOA1,-0.026096473416683495
PSEN1,-0.003216624936446831
CALM2,0.05630710509728036
CLEC2B,0.011102234062751994
NTNG1,0.07671227798187802
LRIG1,0.023265383656627787
CPAMD8,0.008472395666747424
NPY,0.017041182385971205
MMP2,0.044281008173397175
PPY,-0.01849460973185307
ALKAL2,0.05262353694178387
CSF1,0.027457345636545533
SEMA4C,-0.02518965008306767
ICAM2,0.09139604670547888
SYTL3,0.06963525550029227
IL1A,-0.015648435228056676
HLA-G,0.045130526016418725
PGF,0.10604951590361136
LGALS8,-0.017095561961224946
DKK3,0.07990942912699218
COL16A1,-0.005458615187326642
TPH1,-0.0441072170379274
TNC,0.033575697959367976
TNFSF9,-0.02504900620211272
CNTN2,0.013870717966654164
LUM,0.10041927002611709
BTC,-0.024678015846788328
APOC1,0.10631389779387049
PKM,-0.027428580560426286
TNF,-0.016893063827530173
GNAS,-0.027249195725265057
BMP8B,-0.02347323696091605
LIPH,-0.018834312835935955
PTPN11,5.784891697397277e-05
ADAM12,0.0937382871606697
EPO,0.1292448456725099
EDN3,0.034359694643258366
CCL22,-0.017888115821748013
CCL2,0.03569583738806186
DSCAM,0.0030878827869480715
ANG,-0.03463224495007398
FBLN2,0.01979179039350077
VTN,-0.013754809229892976
VEGFA,-0.08757569957408734
F10,0.010706523407170173
SERPINA1,0.019069708408363452
VWF,0.035006108921419726
GDNF,-0.04288492156465452
VASP,-0.008339587553577988
ADAM15,0.009061091279440202
WNT2,-0.02008999299683503
CALCB,0.04833847481265857
OLFM2,0.05764419757763967
MFAP2,0.01349529094308994
HLA-C,0.0338861188793433
THBS1,0.008915060625492256
HSPA4,0.02768476785543361
LMAN1,-0.01046759656651875
LYPD3,0.008608148021075873
APOE,0.02470990249520897
SOSTDC1,-0.03701412450873944
ANXA1,0.035284860341525504
WNT2B,0.0024130120745753593
AMH,0.007772699237807471
GDF10,0.025589406502133122
EFNB3,-0.0011486704756426772
LTB,0.09973875163112993
ANGPT2,-0.02462209685604437
ADAM17,-0.014358097511526433
LRPAP1,0.02122684451151635
NID1,0.01971658163972804
MST1,-0.005127626083905984
DCN,0.05149800480953959
IGFL2,0.02200560775039194
COL7A1,0.04262065928924461
CALR,-0.01623626248759826
PIGA,-0.0380564903288166
CD200,0.06107514588950622
GRP,0.16030140104265395
CDH1,-0.05105790171842756
LPL,0.010359323916900918
SEMA5A,-0.004175411855862399
SEMA7A,0.02793095430816913
SEMA4G,0.002277191770608434
SEMA3B,-0.02471150816914344
RPH3A,-0.010896537273275135
JAG2,0.019827035444174437
CGN,0.027211883393853317
GDF15,-0.0379322582733111
SEMA4F,0.06896797734194576
NXPH1,0.06425973768713357
ARF1,0.007757208093314989
EBI3,0.08434424021855635
TIMP1,-0.030429096835635064
SEMA3C,-0.019671421016451897
GAS6,0.050043244911427504
MEPE,0.002064682242279052
SERPINE1,-0.04126471747022849
RSPO2,0.019807314570504043
SHBG,0.022144946628348598
LGALS3BP,0.032882274832437754
LAMB1,-0.005483440510259558
SPTBN2,0.05816233674893482
COL1A2,0.04730274937062541
WNT11,-0.019308608364697007
LGALS1,-0.050336905149221574
BCAN,0.06994443569496366
ANOS1,0.06824949876681355
EDA,0.11934938129021877
FGF22,-0.018461210714674436
SHANK1,-0.023491955154409102
NPVF,0.030980669384938084
TGFB1,0.05725448124485229
MSTN,-0.02147079356529654
WNT4,0.026854790322599326
TNFSF4,0.04463066534359629
NTN1,0.012328769177628091
CXCL12,-0.001081094433768338
GNRH1,-0.03732789963991953
FGF8,-0.023033462333893195
RIMS1,0.0758677114783808
FGF14,0.06311299030703053
IGF1,0.042177493391208715
TNFSF10,0.07076637039152955
GDF5,-0.03563147333282696
CHAD,0.05266071092031761
RGMA,0.030923787927016107
CX3CL1,0.07812128419098614
FGF1,0.029724109152130716
ALOX5AP,0.04363096006964594
IL1RN,0.026629277154918755
PCSK9,0.004947988869369041
NPW,-0.007966442643722222
ANGPTL4,-0.047058901357269374
UCN2,-0.0036825026541017327
COL4A3,-0.014001052131277046
NRG3,-0.051516480750940945
IL23A,-0.022723263603861267
COLQ,0.06748554102496818
SCGB1A1,-0.022250833845615763
TNFSF12,0.040139512815907996
FYN,0.034990856421768725
ACE,0.10384014215107804
IL18,0.09577444235042706
PPBP,-0.02094481720871921
CCL27,0.05694541864877576
SERPING1,0.038974434650110155
AZGP1,0.010192094774228064
INHA,-0.0031886541599462034
COL6A1,0.016319709933600303
FGF17,-0.023950174789117127
TNFSF8,0.0012701394394732178
FGF20,-0.0017708577743051769
ICAM3,-0.024472995505144278
LAMA4,0.033052327575875895
DLL4,0.11688715290603635
SEMA3A,-0.04284721363497116
C5,0.00034012038883636774
C1QA,0.07554987293055843
COL9A3,0.03396270206317144
HGF,0.02130825752764096
P4HB,-0.02215072011963553
ADCYAP1,0.08833477349871477
GREM1,-0.012014973304947349
EGF,0.12749044537421095
VEGFB,-0.050098123893263104
FARP2,0.00846124817509237
IHH,-0.020606741988656075
LAMA2,0.02279128411945394
SERPINC1,-0.016893068947074263
NRG1,-0.036486865307809695
SPINK1,-0.009830997018951222
EFEMP2,-0.005376259958162424
SELPLG,0.08879876718824592
GDF6,0.01198897705025328
HLA-E,0.04973336769058406
PTN,0.04285310993365333
CD274,-0.0011834235185935985
CD14,0.07955410664307595
SFTPD,0.08683229794259724
SLIT1,0.019015246566996605
BST1,0.08922483308867618
AGTRAP,0.04140360966344064
LAMC1,0.0008354001169077337
COL6A3,0.030982196010935555
FN1,-0.02488683176497411
MIF,-0.05642029144583487
JAG1,0.006508833469016249
NID2,0.053105557945720465
EFNB1,-0.021303035007454552
COL4A2,0.030865643129424178
SPP1,0.01787765360040073
PODXL2,-0.04796730346867658
FGF9,-0.020559433531887085
ITIH2,0.019390736526097657
ADAM10,0.026033587297174903
CFH,0.03579043336868212
COL4A5,0.05912694432609315
LTBP3,0.0036418214424120254
GNB3,0.06901285935212355
COL6A2,-0.008163626116591556
GDF9,0.05314536797517888
NCAM1,-0.03272127214162738
APOC2,0.07693773102578923
BST2,0.07724063318079966
COL5A1,-0.0017692700490891577
CALM3,0.003930759629030086
THBS2,-0.030873430881019494
SERPINE2,0.030894948846152938
EFNB2,-0.031017768343089995
PROK1,-0.018648618252626543
MMP9,-0.011934904629484678
NPPA,0.03664879860824419
NTNG2,0.002013911943239951
LAMA1,0.005890792783300598
UCN,-0.03897075504575988
ARTN,0.025897918231911923
PDGFD,0.02923185806458291
EDN1,-0.0405355748541478
ARPC5,-0.0072702279090583475
GSTO1,0.016403801632903735
PROK2,-0.01901833255413928
SYK,0.02797265840719165
ST6GAL1,0.028044335092128576
WNT3,-0.05233409862689319
HSP90B1,-0.009714081091955755
ZP3,0.07971251206725885
NRG2,0.013312558914390208
MELTF,0.01619057631028946
NLGN1,0.018013887180560725
SLIT3,-0.039373907438922974
CCL8,0.008008155442945591
S100A4,0.04920634962486484
TNFSF13B,0.05075438305776861
HSPG2,0.0316688241851917
FAM3C,-0.009150871270001304
FLT3LG,-0.025901725852282856
A2M,0.08720038100208276
VCL,-0.017310628066466906
FGF2,-0.0497747687828534
AGRP,0.013268890726915191
CNTN3,0.02261296962689185
RNASE2,0.06689362113574189
GAL,-0.004195707890961083
CXCL6,-0.05151562137326257
PDGFC,-0.0479582871029115
COL8A2,0.11688266738980999
SPON2,0.07365300824559926
LCN2,0.03919880342136429
BMP6,-0.02287882996346707
TIMP2,0.03833216626528451
EFNA1,-0.0033997408249183364
TFPI,0.049130243206683515
GPC3,0.030009241409737555
NMU,0.013886266686527786
SCGB3A2,-0.01044103081471516
LAMB3,0.04243899231631538
LGALS9,0.11213493138791689
VIM,-0.04443391435785065
PLAU,0.05580313045299755
TGFB3,0.02652206289031164
APLN,-0.03550011301389584
