,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.03000838986872393,,,,,,,,,,,0.11030485757485788,,-0.00886013276445241,
BMP1,0.025002278850787762,0.06605536588256314,0.08264716625837393,-0.027174210629789697,-0.018168088022258402,0.04252439771800025,0.07024598976895442,0.1281381717347624,0.021652218674175158,-0.008573611026360178,-0.015750323092240028,-0.03833463752044568,0.058414388632238405,-0.0367241990457285,-0.004081503222745235,0.07498739969768245,0.0548256421900236,0.011259725227499847,0.032916588383128394,0.06089695308447353,0.07406134822026304,0.060578993423547986
NDP,-0.06518039508751099,0.035487660281959696,0.003100436648255878,0.0003905683359693913,-0.01680294858630955,-0.029562531122838603,0.02468387804841322,0.04735616956206206,0.03179329770487734,0.026507397352053985,-0.0023061415531380543,0.039325600318495794,0.1396119574267611,-0.07120714254404566,0.032428877672454656,0.07696937037172076,0.003741318045307917,0.037541759275483234,-0.0034679952892539877,-0.04073644825325624,0.005348730947908433,0.03125633602711874
TNFSF18,0.09751460857446027,0.028850015250486902,-0.029752266528377046,0.0441314171564639,,,-0.014453489272157892,-0.03550127293130569,0.0579365487023741,,,,-0.0252577245950281,,0.08728727693045737,,,,-0.03062456648382907,,0.028866589965039352,-0.022967764809044354
IL36G,,,,,,,,,,,,-0.013143812046516275,,,,,,,,,,
RTN4,-0.07787517812607062,-0.13570198132019387,0.019262798286320024,0.047373140195895065,-0.05393095528512194,0.061428055905727884,-0.01194548701434325,-0.10719718942989126,0.06693378895985377,-0.0028164860363396895,0.02721609395182627,0.049401972854041784,0.03204594064484578,-0.018842529756435654,0.07842688101155658,0.04519658045067135,-0.04969540119787755,-0.13421058390256166,-0.005033058148035018,-0.02533544345242355,0.036734351916097634,-0.06426855602529813
HEBP1,-0.0066864273165953905,0.02228833884847569,0.043982234194746755,0.027917947439500528,-0.025425719328135865,0.05657359878741384,0.0371098061199356,0.007810581365038394,0.02668487909335441,0.0031968515474317806,-0.00445932716223917,0.004993823907116041,0.018285475750117002,0.0490762156132426,-0.11216089073616939,-0.0058712592865927974,-0.010263719947745286,0.04195458472752204,0.04395812707584755,0.054330055670277974,0.05954523042694116,-0.017389926380582777
WNT7B,-0.02016109820210929,-0.007588001607605562,0.03083193354549278,-0.000676356090711917,-0.03379198299014308,0.029279938324072483,-0.029175971683598822,-0.020256286397290317,0.028189635014970908,0.005041618397164724,,0.009506701102870368,-0.027806289488564614,-0.05548885583026302,,-0.04692087916823711,-0.013117625908395786,0.05771953853267163,0.007194573637888065,0.07394692703377406,0.003466377125863066,0.042071577007321066
PTMA,-0.0003907785285911671,-0.12516194214838464,0.022522916257814187,0.04371970241432862,-0.014660348058468962,0.011984322950524802,-0.0063507234189810035,-0.04828660564328857,0.00026965016083534105,0.024194841712961865,-0.053742456281176264,-0.03572825295179005,0.0724294171730065,0.036802240699735346,-0.10856108746621143,-0.09232448400800444,-0.06316470462333952,-0.09248394824363175,0.0037267154736342185,0.012210609186945156,-0.020677728570467187,-0.04143560611787003
FASLG,0.025118634651256324,,,,,,,,,,,,,,,,,,,,0.025399020567829708,
CEACAM1,0.11040326850404442,,0.07013138888433561,0.011865762042012742,-0.008974440539899224,-0.016906478995539563,,0.0067085326043650395,-0.016875035783039085,,,,,-0.04178449992551254,0.05009139920874087,-0.024363139622377676,-0.030088368096000365,-0.03262298767377378,-0.02171792982036913,-0.004479192331072967,0.014223950246865133,
PDAP1,0.00706176071450554,0.050973007201130176,-0.00498357043343648,0.004957570718604052,0.013026930960913912,-0.00033096492203598125,-0.004145970838348347,0.16490102576848092,0.01672688376355779,-0.03188357505917726,-0.00016720191215603217,0.006464280057318533,-0.009878333503492676,0.1142922421401433,0.025014587466538053,-0.016361233008612964,-0.039553489375197606,-0.01903482678889637,0.03891425071032301,0.0014451142831340376,0.011487273111600606,-0.015665106061534737
QDPR,0.012490254690749023,0.05690576956492238,-0.012255663037151301,0.05545522443707872,0.004501234658629422,0.02023298762003502,0.006750296706081957,-0.11414052277706885,-0.029903716174261363,-0.007805859026277814,-0.04930424717201539,-0.015372447502220719,-0.004198888125487292,-0.013401254812586192,0.03341757907081104,-0.11646769056079248,-0.09159018710104364,0.04180851631632131,-0.0003989233044898691,-0.06706965458032313,-0.012465987710561703,-0.020481429342559077
POMC,0.056357740697488515,0.01324543032700182,-0.028069123139681497,0.0197073854044272,-0.03806250928514739,-0.029217442180645165,-0.03813121983016033,0.05761076213014118,-0.013862536117456274,0.004088796792707745,-0.034952813606175255,-0.0033387280650377157,0.08754081863654807,0.059960063718892655,-0.05023261032526544,-0.002238373292479994,0.01585847544895356,0.005086428244949744,-0.020317194102524194,0.05832195118884632,0.03873246870463316,0.004191077120448335
CCL18,,-0.04133587254758166,-0.023630965628114387,,,,,,,,-0.023230784114880308,,,-0.035828024197848744,,-0.029834983605807084,0.08561621368473736,0.050629215064311034,,0.01888669218324183,,
