,UKF304,UKF334,ZH8812bulk
IGFL3,,,-0.01929671808302703
BMP1,-0.05025244130351972,-0.0024573410886852293,-0.009888720567322762
NDP,0.10362815871644467,-0.015368498072597339,0.009716935374940373
TNFSF18,,,-0.019900364751949447
IL36G,,-0.013752911436744552,
RTN4,-0.05086013557512933,-0.047485701491039686,0.01542086512742107
HEBP1,0.08134448541119302,-0.018999245877106836,0.01171336069508183
WNT7B,,-0.015116034573743229,-0.04161327259394465
PTMA,0.11986879462813813,0.04514903393638106,0.0027434395427129274
CEACAM1,,,-0.028594746522350684
PDAP1,0.09493279547578375,-0.007164454336692576,0.025615693442907112
QDPR,0.17124836843448743,-0.018647770595604983,-0.01689474957034506
POMC,0.031109794838967093,0.030127818525049553,0.000447478133047333
CCL18,0.019774994690916047,,
CCL17,,-0.012563675042489455,-0.0050191969605751785
VEGFD,0.07507324912297487,-0.013464879681973988,-0.02683304402861293
TNFSF13,,,-0.027282834517784172
WNT5A,-0.10101115907209791,0.014183067739005732,-0.06176269470941891
CXCL8,0.07573606288552495,-0.022943921881574517,0.036846967390411205
GRN,0.05540134785237869,0.030205954391458668,-0.04646197480350864
MIA,,-0.01844076978704828,-0.04365670077232872
COL4A4,,0.01963508181453349,0.028154268100974836
TAC1,-0.10784608954802806,-0.03170168871892075,
RARRES2,0.03491244698882026,0.03716755056115956,0.049474023171388264
FGF7,-0.04397831828027687,0.07316997101805697,0.018108199246882433
HBEGF,0.07589446821553006,0.039127565335610466,0.014287757381472192
PI3,,,0.0017247443240494661
PCSK1N,-0.150639330436121,0.024003131134562133,-0.02893918301061402
NTS,-0.013592226407283494,,
SFRP1,0.05418460250354247,0.04135732363394517,-0.028346550769365295
MICA,-0.022143632059122526,0.02963524642410657,0.03958228760298107
TG,,0.05266135042106837,
ADA,0.048877521306426405,0.0582974742860877,0.10526955575633072
LAMC3,0.13546145632257636,-0.017898908052389036,-0.04387268387373562
NGF,-0.031114333447043868,,
HMGB1,0.04543642346876242,0.049343897915523925,0.031646437012796715
ITGB3BP,-0.029813446267310847,0.016896059109131237,0.04455868983198202
AANAT,-0.029252049306899345,-0.01685296834100163,0.03402261863191908
RELN,0.011696988415003513,-0.018657690592845277,-0.03935574199299529
IL15,-0.023639293841493998,-0.015630349204753258,0.015210775656420556
BSG,-0.07642483946640002,0.06952732484644293,0.05812321781545997
ADAMTS3,-0.0469719177102254,0.0777103786454724,-0.003910185439940308
CD34,0.10482129700155392,-0.03619738446670034,-0.05538697877918655
PLAT,0.04218773098344084,-0.022936954727103,0.027665151600625555
LTA,,-0.01563035113417086,
CKLF,0.052157437700014894,-0.0011446260210958748,-0.05781896714385092
CD24,0.048684547362216925,-0.0009314918328212123,-0.03276574255516114
HSP90AA1,-0.13378519267377656,-0.05559919066841712,0.10868564989653927
BMP4,0.0017813166100644445,-0.01331867353815036,-0.055660054776272984
SCGB3A1,0.03531810129926876,-0.01090665231867554,
IGFBP4,0.07226702971045511,-0.005316080273252364,-0.015561722014020323
RSPO4,,-0.021681757737862125,
LEFTY2,-0.031114333447043868,-0.019295493921087897,0.010552764445598356
ANGPTL2,0.09631256223435229,0.02221746030373047,0.05534773461467632
LRIG2,-0.010250885911977115,0.06303666453342194,0.05664618903345647
ICOSLG,0.10614267565599168,0.03508798414823846,-0.033228088235668196
WIF1,-0.07127411267349536,-0.026245593322411435,
NPPC,-0.07724806525745255,0.05065889882384411,0.023699312638995162
LYZ,0.11503314018065441,-0.02635330545972145,-0.07504833269176316
EREG,-0.03200755631514688,,
SPTAN1,-0.11842403247613467,0.04079562959195483,-0.0023233596012126522
LIPC,-0.017518613151022502,-0.02455381996530238,0.020184944745474557
COL8A1,0.0024704362948294706,0.01820656213511274,-0.005816237914398957
GSTM2,-0.05090841265513031,0.030939033630775277,-0.00945800758554786
SPX,-0.05500739243704481,-0.01092285066880666,-0.07684142834731773
MFGE8,-0.05196170297824145,0.02325216735577393,0.05129086232100293
TGFA,0.02658347260198307,0.026576736110209345,0.006402441646545587
SLIT2,-0.08507130898269857,-0.03515866638634324,-0.04438895977997471
