,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,0.01346108467769332,,,,,,,,,,,,-0.03394993656925537,,,-0.041944666908026035,,
BMP1,-0.04835956974344481,-0.02596056219412712,0.009240402398273161,-0.02367971740313306,-0.043417376818079924,0.034880735442175355,-0.00020983532059341825,-0.029608966189942427,0.04202475506213067,-0.08635491775628985,-0.0024304381370338873,0.037872188080212116,0.11636290022299324,0.011198438485895044,0.04356357531469369,-0.05758854208202368,0.015296586901868275,-0.04805253703645722,0.0028264674359440617,-0.03610199959203255,-0.027044183052702554,0.17611824779364685,-0.00159341807693958,0.03762652639350851
NDP,-0.009057552963670085,0.06116036949631396,-0.025379539675071873,-0.008288445694069427,0.0996324327585045,0.008094234738311345,0.012710505389995852,0.05272600122454507,0.025644842411456585,0.05344051720476235,-0.033454488240486004,0.014943197663380089,0.16205870080420773,0.01099423763544687,-0.001521923803721141,0.048605125851285715,0.07558140070958602,0.018140521723427356,-0.06352187918497723,-0.020327994031867313,0.011987936873604369,-0.0317673076121507,-0.006914295746486624,-0.0064893198956043575
TNFSF18,0.029692178927282528,-0.030427349778546206,-0.02191025148240156,-0.02745367323630441,,0.022607098394597354,-0.009323008801125788,0.010256428577449347,,,,,0.04576508213654009,,0.025721566438956102,,,,-0.0027822869360066183,,0.01826168573228232,0.023584118175507113,0.01610183577872343,
IL36G,,,,,,,,,,,,0.038017129194180516,,,,,,,,,,,,
RTN4,-0.002356184230219821,0.03765904827692157,0.03848722882756485,-0.022204776221762174,0.06932275914297686,-0.03090188288498694,0.04684218053025725,-0.01197682009360894,0.03625212795854913,0.11909514044160213,0.044559251836198834,0.042454578072871424,0.012071608490477984,-0.0798754439542759,0.06745915245235275,-0.07263904157514264,0.012681832353117779,0.036315122691941544,0.13424290538530312,0.022062730194837843,-0.007291631224260898,-0.05043450816791656,0.023460207812492057,-0.0255417136595255
HEBP1,-0.04480420864101729,-0.06413078973154199,-0.003594184393319182,-0.04358101652498923,-0.05047552748948933,0.06012765966679342,0.006724663543436502,0.03190704108603055,0.042826345341812413,0.012067507187082329,0.01935388267395312,0.016173873383864334,0.05030458618404578,0.1567201825171467,0.0269570637061646,0.006808834943350847,0.03393938478711139,-0.010377962159565771,-0.02175303647796849,0.022140997698034764,0.04421143776995835,0.0036258180072752913,0.0017954237580813397,0.036078890922756526
WNT7B,-0.023120175270007152,0.11011401455697238,-0.034192390790956616,-0.0028364050668468906,-0.0478189521066563,-0.02448233004470628,0.019501504534774998,0.031802013701976724,0.005670218304096351,,-0.0628657172923605,0.02095049724847505,0.040745508510928764,0.020593010945718103,,-0.036933229709766466,-0.04176058550347905,0.01636624593221716,-0.004204047521334853,0.06398070965249027,0.026069714116184545,0.03543128847298367,-0.009924001860688217,-0.016005545330668263
PTMA,-0.04831187810145008,-0.05021366832681968,0.021721146726820947,-0.04072625007420626,-0.060157050009237226,0.02885108860691995,0.04803135376049645,0.06667209158083885,-0.0024171167224620407,-0.11030110767090412,0.026809215994932065,-0.01610519034503025,0.08017851325078823,-0.00930355316141063,-0.05107138221239557,-0.11442436386997583,-0.09605400335015943,-0.0491602794147349,0.04550356741491021,0.0657574103027512,0.152354584475773,0.08471933250028639,-0.025579265144777635,-0.033614806922791
FASLG,-0.023120181806021472,,,,,,,,,,,,,,,,,,,,,0.09776725961047601,,
CEACAM1,-0.0024477372401717438,,-0.0011555020190759336,-0.03736088860120448,-0.01806680665644723,,-0.008477993173643629,0.01725565243486744,,,,,,-0.03967201307507791,-0.05445659062665859,-0.0331223119761201,0.014262259443410774,-0.017297485741810767,-0.03972182875674968,0.059354660660558355,,-0.0423720987826363,,
PDAP1,-0.018210099501130828,-0.0342234490605123,-0.011343553149311309,-0.006148406720764154,0.04220648721006995,0.07210819932834209,-0.03885344386485732,0.03196475185280978,-0.0030819813376718177,0.026370296423758006,0.023574612985767834,0.07227721825556718,0.08253059064284515,-0.019600885582405154,0.028139418684693825,-0.03417252626257001,-0.020905483119709196,-0.10585528213684638,0.047954058711983175,-0.05100069254404418,0.01608651500235824,-0.021650377880172707,0.05777640974765112,-0.032576350420408254
QDPR,0.05611725602346931,0.054691799313174194,0.002361703071598404,0.04382376675706558,0.03228937318936791,0.043152715447719335,0.04255786856753522,0.03762245635454594,0.11403094644820105,0.006747426249141934,0.027297343220343783,0.029833005897920203,-0.013304955090473934,-0.02933090981437849,0.015864531798829653,0.0218695510720574,0.024929315185137697,0.019839037878434693,0.02337920894078278,0.003449712985086198,0.07995080486614134,-0.023186519851069582,0.04304107420218523,0.0273262712832631
POMC,-0.04829677988386946,0.10101167701893383,-0.0038999966173524176,0.0033531424235829508,0.08630449558928112,0.027548966161476934,-0.00029218802336898153,0.027662410226037763,0.05324853598343282,-0.04301419901485424,-0.030418787451438965,-0.013383988599298041,0.09900651857879864,-0.040895278700306896,-0.01631302702021251,-0.03195131422933079,0.08020427840692489,-0.008526639665161501,0.06559470566546849,-0.01867286565738873,,0.10983798828638228,0.016711479861482095,0.003748004001970799
CCL18,,0.02028571551634116,-0.018213292081671988,,,,,,,-0.00161617173389707,0.011731415261096756,,,0.13163943129203082,,-0.02348426377411781,-0.02047077538054862,0.019002094062833874,,-0.0329140471607746,,,,
CCL17,,,,,,,,-0.0001275171465836499,-0.04485327009844354,,,0.004487594806084901,,,,,-0.016601533320338795,-0.024970006594666486,-0.04476103024782885,,,0.07469707011779907,,
VEGFD,,-0.020198294660211863,0.013727225714404058,0.007363979816199457,0.04592866491809576,,0.003979492569465903,-0.025099313018479407,0.005212514099510007,0.019701386462362223,0.05467966678523196,-0.013092528190354375,,0.03195451302099342,-0.021777351521609607,,,-0.017297485741810767,0.06290643251308103,,,,,
TNFSF13,,,-0.026428306249005315,,,-0.028581945943501656,,,,,,,,,,,0.03442752750098575,0.034442507029690976,-0.017004929434351435,-0.021445086091317046,,0.05352098123804706,0.03490723305599518,
WNT5A,0.013172717345614267,0.056813819066091585,-0.027458611647307576,0.013462779108762844,-0.08318120123443591,0.02553161497636724,0.024559910010732183,-0.014603316943647738,-0.03359178064734735,-0.1045624413154672,0.05478994892506015,-0.011675399030472714,0.01994055850303914,-0.08365939990433996,-0.09790448311552846,0.08309194961969034,0.0493892025787999,0.0381229242010553,-0.013344110643779283,0.014864076344152303,0.1308358039768673,0.08893927046631128,-0.02155128490994026,-0.014121966353434339
CXCL8,,-0.07840202672973977,-0.06167314483905417,-0.0218174373115342,0.001517192771228354,-0.013581715858623195,-0.05919198064977406,0.04030472048368473,0.007063835616140292,-0.027136533967878296,0.05003613493143509,-0.002117725149127772,,0.00876891376121428,0.009520208297492965,-0.041347743812752885,-0.012756065559120953,-0.03523879592155119,0.006638638017858769,-0.01236875056292988,0.09658417876522628,0.004241257669274519,0.012545030337452787,0.048722227796624024
GRN,0.017543384690017663,-0.044540583834785756,-0.012961292145194609,-0.02821791104058777,0.02378896418837122,-0.008418056899337337,-0.023249151547390417,-0.03981264819629726,-0.027605075381014456,-0.06755538954437106,0.034531699507627266,-0.003695234715532998,0.15004503181111703,0.002850008446204871,-0.008586578251291683,-0.005475611109837971,0.0600211979738792,-0.019224824655265985,-0.03517455101435571,0.05555967630038179,-0.019691919651280077,0.15482005351187783,0.08111705790959706,0.028575235793243982
MIA,-0.014228537994834558,-0.02401770669821964,0.0062582403190601064,-0.04758981030455132,-0.035836603811294325,0.04346076347794108,-0.01490983644327494,-0.015029428952997428,0.003103072991793548,,-0.02787242451731968,-0.025792040391402322,0.18842879939597346,0.04544569396684881,0.057384098674249935,-0.012060115919496957,0.04148779389129113,0.014251934185212521,-0.027278253922172504,-0.04488311717453177,,0.011438812402754557,0.01720316151480294,
COL4A4,-0.02677598771051988,-0.019417582574848803,-0.03898617060004103,-0.036898194571691634,-0.0658236397939775,0.027721256356434132,0.01376993387707704,-0.024595532284781934,0.03211413638586703,,,0.04535123156458583,,,-0.024884613759078397,0.0684377533618183,0.03148959377154131,-0.027695979288701628,-0.03615675448117807,-0.009058343158591702,,0.03709519652329016,-0.016242344665452196,
TAC1,-0.023120169227281856,0.03378507070824284,0.051935000283672046,0.04298605212139891,0.0757617596475165,0.016091907957391585,0.04319208462355519,0.04713829606214904,0.08059421935866118,0.09589677433552339,,-0.0006310327830480585,,,,,,,,-0.020897304786496484,-0.0551442116094394,-0.004363988006313728,-0.04322234741677594,0.10939287090358124
RARRES2,-0.051360561646181024,0.024258410275752387,-0.0033742201140664137,-0.024956057192184723,-0.042332751206429514,0.017703843439921287,-0.046691253251351796,0.08624388317194899,0.08267546724746823,-0.014603563124024969,0.09926574955501585,-0.005464853093810782,0.011390836744168806,-0.02941512793933445,0.13114056825235204,-0.0006226886101541903,-0.044594336414288886,-0.023777825038575916,-0.044689241004601275,-0.04713761540950597,0.01298214468728795,-0.010321812320440446,-0.04312651777482249,0.1730978756741191
FGF7,-0.016605256348026984,0.00461273880072263,,-0.060398161092914605,0.022330455085320434,-0.0007727439819448678,-0.011598506364118034,0.031139975177600615,-0.052142855708523575,0.006779942315157865,0.01206878283286547,-0.029965040990320675,0.07666720772264231,0.04544349056721129,0.04437304041264763,-0.06249066238894051,-0.02779703038437625,0.010070499130051728,-0.013847642247392563,-0.011290408613291367,0.05360889598896373,0.0062116560970060805,0.007526455050760322,0.03278473288706493
EFNA2,,,,,,,,,,,,,,,,,,0.008161650804772375,,,,,,
HBEGF,0.03799098241715972,-0.052580081822803104,0.0005397800192045486,-0.033921842525883206,-0.01590420579652219,0.0464265138795985,-0.027352551012355265,-0.0687242602670612,-0.019395662668705137,-0.07850931962519808,0.0014411095543248665,0.04123282571001942,0.10230379948843561,0.10900708289738413,-0.004953878675630865,-0.024673994103009203,-0.02000284569191813,0.005027538059152614,0.07051740205635539,0.05835974936702051,0.018155885957559268,0.0743547359848966,0.003750666749378874,0.10156892658265515
CSF3,,-0.04628279032869193,,,0.011679666992724514,,-0.023358539052101987,,,,-0.030876052898778965,,,,,,0.002251821951046722,-0.011040742837713634,,-0.027378713510992272,-0.04876735963099768,0.004636947771494688,0.008912974076465595,
