,UKF304
BMP1,-0.03962528618706831
NDP,-0.025049539424814884
RTN4,0.13361363889898775
HEBP1,-0.035698875885153414
PTMA,-0.12416030353587645
PDAP1,0.046355709260641274
QDPR,-0.07734532820757622
POMC,-0.005174768968910247
CCL18,-0.027079655381935904
VEGFD,-0.022142149706165737
WNT5A,-0.013406126525860014
CXCL8,-0.050454555503793096
GRN,-0.06045198281802726
TAC1,0.01355253652972492
RARRES2,-0.09297808976846621
FGF7,-0.040627431856925404
HBEGF,-0.0644059759132095
PCSK1N,0.14309984293519576
NTS,-0.019935047394021712
SFRP1,-0.0462195466058702
MICA,-0.007966846445996397
ADA,-0.08563353074183286
LAMC3,0.017532612340397817
NGF,-0.01993506051992775
HMGB1,-0.042542605000988463
ITGB3BP,-0.05713979030638262
AANAT,-0.018741888662260658
RELN,0.0033278197370020172
IL15,0.057550364770307304
BSG,0.065487331994388
ADAMTS3,-0.011604219891843147
CD34,-0.010812326327767876
PLAT,-0.010525357324430634
CKLF,-0.03325823104506143
CD24,-0.031435085390726356
HSP90AA1,0.09061360307478024
BMP4,0.04319427245257599
SCGB3A1,0.031544376088285836
IGFBP4,-0.0358237830371889
LEFTY2,-0.01993506051992775
ANGPTL2,-0.015482960017523749
LRIG2,0.030788119062275136
ICOSLG,-0.02916888641638327
WIF1,0.09295304670809597
NPPC,0.05086744089329155
LYZ,-0.08038729261593831
EREG,-0.02050735148556014
SPTAN1,0.12787172896728222
LIPC,-0.0367282927402836
COL8A1,0.0005908757199097498
GSTM2,-0.03261719519014473
SPX,0.020854359180888845
MFGE8,0.06429900202809873
TGFA,-0.04171894181969585
SLIT2,0.07291905610889801
PLTP,-0.08980534348954168
APOD,-0.04355229127791191
B2M,-0.1499541925607059
OMG,-0.01007701361247609
CXCL3,-0.028869117362230794
CXCL10,-0.05728575953639226
RSPO3,-0.03208478415774075
CORT,-0.026200786846098945
NCAN,0.09411976794013018
TGM2,0.003827786972552428
VEGFC,-0.023173217886986626
NRG4,0.10210179018002707
COL9A1,-0.02022306274323744
GDF11,-0.003503621998265099
SORBS1,-0.009524847548678753
DLL1,0.03206525943279614
TLN1,-0.07352240374465244
PON2,-0.06755323999248551
ICAM5,0.08588588767066617
SFRP2,-0.07475952425770167
CFC1,-0.021065239636597743
HP,-0.04753360948093871
CXCL2,-0.03428990801902985
CCK,0.13235400777305656
SEMA6A,-0.07025379804838086
IRAK4,-0.05919038636762306
GSTP1,-0.09753392259010685
VCAM1,-0.019641124022702378
NXPH3,0.04518017864456664
MTMR4,0.03382250101576421
IL10,-0.03820844816951675
SEMA4D,-0.09722000211476955
TRH,0.002152617874007903
SEMA6D,0.07658680592082752
PDCD1LG2,-0.046964122956607054
SPINT1,-0.03185886845464356
CTHRC1,-0.04318449719831647
PODXL,0.02344061217961311
JAM3,-0.08036905716326044
TGFB2,-0.01833946929986951
COL18A1,-0.09019557806956033
INHBB,-0.01126419695272006
ARF4,-0.057843465455700946
CXCL14,0.057007671313795034
LIF,-0.028660442300202316
ADAM28,-0.06916859998046848
TCN2,-0.07196814428877941
THPO,0.04730284169087582
CUBN,-0.02187748729616674
TIMP3,0.06257102287043319
PIGF,-0.01950537462310658
CRH,-0.024406417712576747
BDNF,-0.02823911342646718
CCL5,-0.03720833934185198
GAD1,0.13329642939289826
COL14A1,0.021923154846196648
HLA-A,-0.10254864215974786
CD5L,-0.029691213657654706
ADM,-0.026114552784945417
GNAI2,-0.12107911851486718
COL11A1,-0.005167385088113497
NUCB2,0.03435928831716249
CXCL1,-0.040508036127320284
VCAN,-0.08197809950122432
MMP7,-0.017472853574150314
PTPN6,0.00361761267706278
PTGS2,-0.0007638235321754889
XCL1,-0.02291941231223112
CD58,0.00949045607896626
TNFSF14,-0.037238199415998374
CNTN4,0.1032938566576855
MFNG,-0.08662483105044831
ICAM1,-0.10658049491173302
PROS1,-0.030295164260099344
CLCF1,-0.040190042826631786
PSAP,-0.040801319559633044
EFEMP1,-0.150827587333047
C1QTNF1,0.06409978762360972
ALB,0.030257963687838983
EFNA3,0.12884817896512218
DRAXIN,0.02095690630392565
NPTX2,-0.012970416922312157
FGF11,-0.010348893455669765
CD59,0.02096515971719862
COL9A2,-0.07788161500490888
DLL3,0.034585264223942314
FGF5,0.26812991272326614
LIN7C,0.016803506828952073
GDF7,0.058576492950640886
PSPN,0.03997059582722853
ANGPT1,-0.039440889447639044
PNOC,0.09688128674899642
L1CAM,0.071880322292563
APOA1,0.05096734446189633
PSEN1,-0.03822175945784131
CALM2,0.10766637741488512
CLEC2B,-0.04769517482957919
NTNG1,0.07231679564687583
LRIG1,-0.08581916127109461
CPAMD8,0.01920681684678373
GHRL,-0.018741888825833383
NPY,0.04814406494365633
MMP2,-0.01843812122297439
ALKAL2,-0.0660919116966305
CSF1,-0.05768424323808019
SEMA4C,0.08322611797453719
ICAM2,-0.022928369083412285
SYTL3,-0.036894659830423115
IL1A,-0.04145123577925224
PGF,0.03330877033883063
LGALS8,0.035805805849992926
DKK3,0.11655702338784116
COL16A1,0.05526994841030153
TNC,-0.12235880678913766
TNFSF9,0.03321039160009442
C4A,-0.020223068076564415
CNTN2,-0.10727012090589026
LUM,0.017621033584586242
BTC,-0.02464638989555396
APOC1,-0.105966274289981
PKM,0.12531632818005117
TNF,-0.06322170359052227
GNAS,0.13399092657209513
BMP8B,-0.08453974870013702
