,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTS,,,,,0.09147723715920524,-0.019572332636171745,0.09593392503375257,0.00866565751534439,-0.011828976334596246,0.026804728455263407,,,,,-0.058784212334888696,-0.042574065106737384,,0.009180766708312669,0.13500650973005987,
SFRP1,0.0028398343739349974,-0.003498495974071289,,-0.026653535083253566,0.0006749695468341768,-0.010602334505368651,-0.01385650539165216,0.03248575177367013,0.05899094669430189,0.07980013498314402,0.06719987765272564,0.03625922218093325,0.03523172578298569,0.09501094377883401,0.07134206551737093,0.1039488358482504,-0.026462608080705573,0.017035702604648855,-0.049669875735422815,0.005067533692366165
CXCL13,,,0.0587237619099122,,0.013905047511051158,,,,,,,,,,-0.01661184298016207,-0.06898492135440278,,0.04363879702395491,,-0.04579247955987403
MICA,0.03371590023477484,0.02973770836552308,0.03586866234626311,-0.017135514969122932,0.0009364725339459861,-0.02322316782409906,0.11658732009103555,0.014918361215934641,0.01176702646566879,0.0758848599027616,0.034638473173923316,0.06272106587478032,0.05430479679296146,-0.0261370137815678,0.05657423216863084,0.10047980864962157,-0.026730091833972822,0.03454016646100855,0.10165842831333553,0.08617093381042279
TG,-0.0210258466206841,-0.015315127688604381,,-0.017856339235377314,0.065423842814387,0.09047239565101493,-0.008223167620969644,-0.036262362241585674,-0.013236164550502475,,-0.043320542126235616,0.009193987508583744,0.15108265642474028,-0.008266579574714062,-0.0456957767226912,-0.01164898641577128,,0.0104866949627256,0.06281507391694392,0.014281746265346914
ADA,-0.02385111919789903,0.05075601357610001,0.0026197224305983817,-0.0032502076617765105,-0.026909804605111377,-0.0441349710607447,0.15316248155904008,-0.014230580811190878,-0.021496595683077654,0.06889634796799755,0.005683206116178216,0.007008875603589148,0.017001044936642406,0.0023405219473103564,0.1532020272961409,0.10457978256728129,0.059969215295431276,-0.03550178735759143,0.08019924532780104,0.009174681517339179
LAMC3,0.037333654687817464,0.09422719211764265,0.07220732679496578,0.006754080933992035,0.05088730159670125,0.009595865250182542,0.14549131752429428,-0.02299675742679589,0.010563821864537647,-0.02994205959164768,-0.022894724557721707,0.15558363046216536,0.06267827729252831,0.029290920293462707,0.11543480166259301,0.10262178703782808,0.014423991851180299,0.027497653212511592,0.014525239980771466,0.03891333522242486
CCL7,,-0.03330683308138017,,-0.036260167965248793,-0.041513714324862803,,,,,,,,,,0.04060232875973693,,,,-0.037115425243613526,0.01003518071009463
NGF,,-0.05718617841383357,,0.03297136123656409,-0.027663615291036066,0.013737395160013809,,,,-0.03287425746596889,,,,-0.03814752282190143,0.02032037299221011,-0.00425494416455262,,0.06331016135205889,-0.00017470180183970066,0.010141483388881356
TNFSF15,,,,-0.033287945439714486,-0.032524923994859914,-0.02617671595794852,,,,,,0.014468373059538365,,-0.0022248260668072174,0.15211720384382776,,,0.07720402963323932,0.032360580025310656,0.05419340056006045
HMGB1,0.06022703563433992,0.07603134221122854,0.030955067259972494,-0.024060390436320633,-0.019148870994593815,0.024617439247781026,0.07607589527738745,-0.03821967277477427,-0.03710954063291171,0.08894969398674404,0.07801846033752018,-0.015402767652397197,-0.18142577453763647,-0.018799048148105367,0.12633023252638317,0.09566405923289496,-0.01961664621522297,0.01308203640813088,-0.06297864841934725,-0.05100988864213475
ITGB3BP,-0.0066061258445670006,0.024671028736485193,-0.04722388193976252,0.05824632392225767,0.0018332041362489448,0.04689906808639885,0.08654169834420747,-0.0038207668832192145,-0.04636388809637655,0.06109031920332118,0.02022762170800817,0.017559066816055634,0.024884569537913227,-0.039400632852274214,-0.01282412637491645,0.028666931220867883,-0.05834116074307073,0.0067924160699179064,0.036858236472027364,0.10487151775620755
AANAT,,-0.002746784659030137,,-0.019172513874317315,-0.017726965919392088,,-0.028570380462690635,0.0018654851868444345,-0.015257538895099952,-0.004000194185615725,-0.021153251458312722,,-0.04606243769591936,-0.02673657878470495,0.00809346917446479,0.05609517877483615,0.04344230046296783,,0.08686404766023648,-0.02289239811514014
RELN,-0.012785903983569871,0.01761642641236703,0.0021089788282554894,0.017957272073902453,0.1009160141062029,0.018855603071586322,-0.04423097679112037,-0.026618057621663808,0.017853188767186636,0.00813269332864568,-0.011160136574870524,,,,,,-0.011356683191480482,-0.027601537948640842,,-0.06424226331284019
IL15,-0.0026941260637070603,0.12713174940564775,,-0.017250662953465674,-0.03547007410796545,-0.018626289591862206,0.06105638575497732,0.02607371011733368,-0.006057787899225801,0.019170532193942668,-0.03587857114316245,0.1124074449432912,0.04321109442190504,-0.04519652896918061,0.1129580923042993,0.1410900631479158,-0.04547268485298592,-0.015199913630973014,0.05033604216586251,0.09947092273261524
UTS2,,,,,,,0.184994194158168,,,,,0.032256140901928555,0.10772242213474005,,0.10617833578658735,,,,,
BSG,0.034957079622693225,0.035804092299438164,0.026615528539552645,-0.01973362183003775,-0.04138201667328737,-0.0031973176465481517,-0.031310925663783025,-0.03363272451360559,0.06260093050176525,-0.07034805532442646,-0.017149603123614198,0.022845722697664318,0.08879022257336062,0.042605592729696586,0.030390714526293643,-0.05873505024188397,0.0047286547546219705,-0.06984129944201076,0.06789812654771987,0.06886316821343394
ADAMTS3,-0.002901931428185784,-0.02926415865961428,,0.03793290410851847,-0.015524689190505137,-0.004371541260592762,0.17972386395410428,0.04416940503933871,-0.04652981845445723,0.0030442660646669163,0.0020834701002353474,0.04061454134264658,0.04894266402281253,-0.00968573660858869,-0.0172570070153428,0.0883134846541977,-0.007527971745658067,0.03716554181693606,0.05204164833079186,-0.0022162572486209313
CD34,-0.06175050437956817,0.05194514834833436,-0.05665648059179182,0.02519262103647248,0.10375057342421333,-0.030293398378903994,0.12303797179138333,0.03275190916833962,-0.02854644099862459,0.018682934865665808,0.007899746007799979,0.0022830489047859902,0.023726523836742525,0.025345266102236655,0.11660085593618398,0.1684305111401827,0.03956678472937219,0.04380278648473122,0.00972321745027077,-0.01905930746088734
CCL23,,,,,,,0.06730271137585764,,,,,0.015147241027592672,,,,,,,,
PLAT,-0.003264518849386927,0.07681716331415346,0.07567945233645663,-0.06122304688159447,0.007343551024137464,0.022866034303343333,0.1815469341575953,0.054256883585657736,-0.040561436365780065,0.018355970007018177,0.05108999004256352,0.10253659968784491,0.043516314310902644,0.010942612761667013,0.11146122888072113,0.2076848029418347,-0.021853190005055114,0.05309776436244928,0.03413054966784618,-0.03867031630899882
NTF3,,,,,,,,,-0.024629307531599844,,,,,,0.07444222253040314,0.1945634788518211,,0.022181746372354358,,
LTA,,,,0.016887130145700858,,,,0.01700771858918409,,,-0.035878575572030016,,,,,,,,0.1301298749629701,
CKLF,-0.002721832039292476,0.06455996163055625,0.06897729058400105,0.015012877546668238,-0.02679104344091207,-0.016650886755397193,0.17820125391751204,0.026227178083544602,-0.004487042145099939,0.09773897939218501,0.09828262670591749,0.026481442932170873,0.16017449468860118,0.06270269282435045,0.16045986687802735,0.18219702482551217,-0.005940239765697297,0.007226671623929039,0.12035080729661483,0.015466898482528458
CD24,0.04332755952305705,0.06416396401752249,0.051313652787452126,0.06674417596657979,0.08747770557765569,0.00013181776427734782,0.01816912123808229,0.0025865499934978283,-0.10359439570116416,0.0525503991647996,0.020218608448025647,0.10358907548628662,0.02337173887362998,0.08691920860074316,-0.001326516354870766,0.12263919239296656,-0.010984111328402083,0.051286069364291934,0.06908059993086924,-0.021260849551447164
HSP90AA1,-0.0004001784454612073,-0.0031183783772105005,-0.07339244331430342,-0.04160774280845298,0.018877761482341437,-0.021925605665873003,-0.2029853935405347,-0.0024914527259541396,-0.05320009263720477,-0.10975800733001408,0.006356668394507899,-0.019548212364326814,-0.059139549835149505,-0.09343581605260363,-0.20141242587255906,-0.266439416535359,-0.0598881155633814,0.0644844631407375,-0.15105955033260288,-0.0945842767270519
BMP4,-0.035806413318135014,0.05972552268689215,-0.017091358246032116,-0.03053322311057215,-0.06761139441732325,-0.00370231728176525,-0.02711768371647212,-0.04791209638547364,-0.04346116773310113,0.011249282660744141,-0.007831584435121114,0.027180808040624255,-0.06067220414137247,0.01304771515439612,0.013631967013954438,0.07031432432817662,-0.0018242771699871106,0.02679836117549649,0.06543164734884245,-0.032756489803390576
SCGB3A1,,-0.033306829750741354,0.0224150803136922,,0.007434047386099298,0.07050180066669254,,,-0.01286988328726676,0.07010366945049235,-0.0250355955598444,0.044727751219991244,-0.08642941870530732,,0.09549308071861413,0.05977666864510059,,-0.013608474444428685,0.050577883358833516,-0.046094946445144246
IGFBP4,0.05842884059277907,0.06913516487157466,0.0597174487219247,-0.04864534548482198,-0.0376746720035503,-0.012739467067146931,0.19996900780374974,0.05871563985943122,-0.0015610961791819086,0.08246518121941582,0.046491614927514066,0.021748562167939287,0.0020132116671550465,0.017941602841220098,0.17965803488333792,0.05583074286788163,0.023455232386378647,0.05778427765545082,0.006884714420959187,-0.0018265220993188623
RSPO4,,,,-0.018440139048042925,0.007603492038028271,,,-0.019825801193322033,-0.012869881404755193,,0.023750984936611205,,,,,,,0.05840067331514076,0.10105414712536004,-0.00734848653889168
LEFTY2,-0.03444838122996645,0.09365018276291633,0.07655954366925749,-0.004236501853286984,-0.024879946562673456,-0.024618754723766637,0.1225186266005807,-0.013177892497647744,-0.014111982362422037,0.0779644392164862,0.029463924333844826,0.15522856602106325,-0.07885764482488443,-0.01359220989741225,-0.02928184690792837,0.04694325720258009,-0.07488790948247863,-0.01578001881631045,0.08777180029090963,-0.05135525597461511
PF4,,0.016145049164804953,,0.0071918176577051565,,,,,,,,,,,,-0.0462367255243307,,,-0.030132350254395757,0.13266902011702253
ANGPTL2,-0.04130474166719833,0.018719140728642638,0.04440044850124,0.08503048851750464,0.024274621526006523,-0.011963854174231561,0.1556729967067631,0.026234222973294592,-0.05582159899833619,0.09762205232458826,0.027028863676154903,0.09343967876512752,0.0036413007722870963,-0.047638856225764525,0.13910142020303612,0.22068551804682765,-0.03312930370865006,0.005191901898818898,0.02572839303305132,0.004105792809896081
LRIG2,0.06803644489687585,0.018630064510197338,-0.02376506331147063,0.016380454620792448,-0.00692011039540677,0.004915197082914198,0.11781296173242588,0.045811846261243336,-0.03478588589054624,0.008731781561249364,0.03236491098467458,0.005745904225264043,-0.03801781663634133,0.0863363201430157,0.014739906917464284,0.026770044370802534,0.04472393989078573,0.005908041449253438,0.09470520346993153,0.008657128995253335
ICOSLG,-0.06530591335037537,0.024068335445423247,0.03162105138075229,0.02050644541939823,-0.016855169631285617,-0.0424334365812324,0.11922467327091577,-0.03441605322925332,-0.0002918201098108781,0.013047207051294744,0.059310932458399065,0.019232601472772507,-0.10622744805438958,0.030413941412351802,0.07396738546503016,0.16044107741445063,-0.023823580627005927,0.046672228201428356,0.0695594832781193,0.01850587328101906
WIF1,,-0.043094471171761926,-0.050312101275795724,,0.0008868696128232361,-0.037179894944266094,-0.10296254546781346,0.03450298752347835,0.010934854785092669,-0.02094637348622169,-0.0337084296723915,,,,,,,-0.0627868859681811,,0.00423645473830337
NPPC,-0.012641550083798362,0.0819900033309838,-0.0458218999714309,-0.03685086428291161,0.026106838771397536,-0.009170514478390818,-0.0465595358437263,0.03491453854777735,0.07920440193504065,-0.06158313234970486,0.014315324266326682,-0.04188256742433701,0.03809112131305309,-0.03201426971269607,-0.014047453590727855,0.07285628997807256,0.008000797318771319,-0.007821397190170186,,-0.05402216865385318
LYZ,-0.017502372292971823,0.058415596046781995,0.0214665032825125,-0.027739346733766383,-0.02766354945385709,0.008388041462267137,0.11135133773952091,0.017230372029965975,-0.037695105435601874,0.12949435205301307,-0.02070724163310146,0.11906097422766217,-0.03697383427802563,0.06978284210501703,0.10903535184198355,0.08497332172905482,-0.06279176595077818,0.03660028156146458,0.07843900098414623,-0.004573505082434464
EREG,,,0.02225158484182284,,0.04986826787503594,,,,,-0.024450034968285954,,,,,0.00803457734294978,-0.031249704697269988,,0.006665503290132394,0.04358535544529265,0.06460847061982053
SPTAN1,-0.037326641790593564,0.012426504139828794,0.0990913417477766,-0.019222804255928653,0.030057920708267207,-0.008876799540936025,-0.0023917083444815503,0.031961203196686515,-0.004654254563544051,-0.08219591783308605,-0.005046743142820919,0.03356740987964869,0.07256727471311862,0.04555451321772143,-0.06006465452275854,0.09962574153566059,0.02862015790173275,0.013047762643270212,0.026109321349583416,-0.11365427670522157
PTH2,,,,,,,,,,,,,,,,,,0.031225922969134134,,
LIPC,-0.0013692685984375101,0.008876010157324258,,-0.01570926141109175,0.06027370566313404,-0.01578374199546185,0.07965185263765577,0.0005049025768600077,,-0.0380169885240288,0.039176547082318595,-0.044412175481314806,-0.008218613257772253,0.09475838833180089,,,-0.011304512796594758,,0.11255452496392092,-0.04932245994141334
COL8A1,-0.006764895727249365,-0.0008435353920265263,0.0059855991781642606,0.0012188550307713373,-0.001578730558393661,0.03711567749309521,0.07430237896132662,0.006283853912767476,0.03952848022402303,0.03373905389812044,0.08582921381157209,0.10191069749111449,0.019043528655031013,0.032631890357607676,0.10009284353171045,0.02578081798229248,0.004499212708196644,-0.013538952403880524,0.10547720253379046,0.09882164137682221
GSTM2,0.02469717905945096,0.022876008475427638,0.020433011820608835,-0.0021355036926818125,0.03357112423481894,-0.015751035928452093,0.0501307863818815,-0.02107835902293857,-0.006652294189864669,0.1005086811876424,-0.052184677171724904,0.011095717084225173,0.15603480496183592,-0.023654337132588795,0.062050804819899955,0.12294108775633363,0.019028321300008224,-0.02214245398905028,0.0698730687976875,0.09063571856030568
IL4,,,,,,,,,,,,,-0.07441323857386749,,,,,,,
SPX,-0.01800319278683294,-0.015964665671852996,,0.015100690698904467,0.043949556048621635,0.05988144887687174,-0.05078211395703052,-0.02127555013335903,-0.007564704342462345,-0.06888524845447863,-0.06531791068582335,0.08161978948611918,,-0.07557767089306375,0.0773918645806263,0.10454632333017796,-0.07499480776248008,-0.016456295761599488,0.07671016336979497,-0.05305859972882493
MFGE8,0.01748784053116711,0.028386803304813267,0.030680661276071986,0.035336553863258874,0.05189574941868068,0.0012754483453753151,0.04420950550308872,0.01614928519643414,-0.053649237523284765,0.03421894865826661,0.09070866300242757,-0.005571301261667927,0.025833839528470917,0.009999797933804464,0.02789419508750127,0.002261241150876067,0.047499110174471275,-0.0247179646210647,-8.374146231466682e-05,-0.006606803573516623
TGFA,-0.0008027044600553967,0.030251193608527654,0.0003225375412073181,0.04524771257148586,-0.021745691559831914,-0.01558670049070942,0.09644018043539467,0.028723204179451782,-0.028575277559002535,0.013911144319053563,-0.018342485134088732,-0.06800876296447307,-0.08055939543868608,0.061923288290885746,0.058022784298194505,0.08327783893016137,-0.02913114250849235,0.02618497014846055,0.10600532280942052,0.04759874029648279
SLIT2,0.034307709313199757,0.07401022479301195,-0.027146915023879746,-0.0031712877236450606,0.03993878077612986,0.004789241036767685,-0.057938880618368334,-0.02797519434745528,-0.018541146782590365,-0.07209163180137973,-0.02406501419298884,0.01063050228879475,-0.046983783100816356,-0.03620530778857441,0.07103310509218924,0.10571030782731386,-0.01476693187327459,0.03469704357385193,0.08429840710519647,0.029710679031627826
PLTP,-0.018138754057354493,0.010101657431472882,0.0990915170108903,0.04132682112701008,-0.0034496649713728544,-0.002576899323914303,0.25630658511541193,-0.004949434302021127,-0.04143590348628265,0.17178246328782007,0.017624584259986947,-0.0014148351881575014,0.053807964158788725,0.03883872627291092,0.23955773754212736,0.16379813907549054,0.019702887573390965,0.09343159534969608,0.05205670010089177,0.018585432410247658
APOD,-0.03299334874957564,-0.001498904663838176,0.08656197839661472,-0.009035410402366799,0.04721611299885122,0.04304806253476808,0.039731881546225624,-0.028662784302889138,-0.04351210636869942,0.06338361173876068,-0.036252810000561034,-0.014251826351653916,0.00963259002129215,-0.0550108655195984,0.09778875359699213,0.1943204261549034,0.05833470049109746,-0.015907842611079314,-0.05101695628578089,-0.0380002185612785
B2M,-0.03732949334775706,0.10649486536323527,0.1079452657875613,0.051918596422375014,-0.011286514829234534,0.0052585448334758296,0.25325314996721127,0.09818031911482353,-0.08142213222758722,0.1826255671800288,0.154634062792779,0.12505514426208225,0.12421231414076822,0.07912918607011635,0.3132635707799005,0.28908218343695624,0.04970250543903414,0.1092413885675178,0.011814989936086095,0.07654154568588746
OMG,0.0016013517472936638,0.028832572775564624,0.02444968753155739,0.03689300761184956,0.03705656194347896,0.010680366873287725,-0.12834378589836426,0.004850902340189124,0.03332060625482849,-0.04829111077662749,-0.039743071937993174,0.010058222837125713,0.004886591690686605,-0.032875318681738055,0.08691316797272698,0.18092242123238048,0.05044444023710634,-0.020624408866330875,0.13622890516107722,-0.09289325626131312
CXCL3,-0.028018416545894043,-0.020214986475947067,0.008348491511924235,-0.012868543191678085,-0.030955596771007583,,-0.02585374011866007,-0.032379068351791544,-0.013768052710183332,-0.0396956631469427,0.030116987077934386,0.09719146660091699,0.023402746852384467,,0.05333888174757151,-0.13587746253345534,0.1596978074477448,0.0005179007141817627,0.09143805918230566,-0.017216736685423135
CXCL10,-0.0051473227694181865,0.03517402478286983,,0.007624422389998908,-0.036673719045302894,-0.025460027737322356,0.24844782634697704,0.05774157340972842,-0.020914679773962185,-0.04784889882398474,-0.014954895724115524,0.01815974624547614,0.12603436588048356,-0.04318340156325098,0.10820378032228815,-0.0018918093488402843,0.004280709883952719,0.05124585465628145,-0.03806179885109489,0.0309732272015265
RSPO3,,-0.005907478346734391,0.057444281126785623,-0.019895540876810627,-0.026777908409370766,0.03480315432299617,-0.046914079646333255,-0.016905174278984032,0.04571897516511246,-0.08324187094452665,0.013931306775349886,,,,0.05613709596790077,0.13664003066124306,,0.03597638873771178,0.12378047448914238,-0.048090032912519294
CORT,-0.03479239048803985,0.054686440410850114,-0.02105901144706993,-0.016669401395310864,0.07747754208336594,0.0028031456004745697,-0.06069421260048936,0.00887959892705852,0.07423962357940626,0.020454074293516485,-0.04553953879832474,,,,-0.030840799607744013,0.03849057666605304,,-0.0011306572816556495,,
