,UKF266,UKF304,UKF313,ZH916bulk,ZH916inf
LRIG2,0.0032014699174485145,-0.03433278153578495,0.025318871611733792,0.060382866986090716,0.06723484586473977
ICOSLG,-0.04172399479861104,-0.022070454663482935,-0.011878370036527372,-0.02618191216968469,-0.0760915735230828
WIF1,-0.019161064082432528,0.06527599504774138,,-0.022838316189974884,0.15428825596916584
NPPC,-0.0062874277404542924,0.06970780671960546,,-0.026291695742777826,-0.024961516316949182
LYZ,0.007505346209451471,-0.03966012958570797,0.07849859929311952,0.0003928482497400985,-0.07094693122103146
EREG,,-0.023838571758190655,-0.02419612763346406,-0.023399569220174013,
SPTAN1,-0.0011705117605137426,0.1193218094148893,-0.022767738724980915,0.07850063444233582,0.06530492834209868
LIPC,-0.019347406165524342,0.009828026229446618,-0.0033773401087160305,0.0014201679313598297,
COL8A1,-0.008824749242692349,-0.09827241179242166,-0.009010277277219664,-0.0493450513059798,
GSTM2,-0.010550317430203435,0.033010693340109205,0.023139584473838664,-0.00446129359506787,
SPX,-0.009067265817730916,0.036774734978913294,,-0.02507615047228603,-0.13433472656288617
MFGE8,0.009555503197949797,0.06445856064901456,-0.01491520578962861,0.022104687910356382,-0.015984057386649438
TGFA,-0.044571177410501435,-0.013622062899256831,-0.009355155207828791,-0.00045395299063052827,-0.05735618069394655
SLIT2,0.02231364694474694,0.027553920467629278,0.1643169001741523,-0.02889581208878072,0.15925450416494705
PLTP,0.012246171581953423,-0.059405610375197565,0.04662556915103409,-0.021793162759994267,0.03416855724480776
APOD,-0.051721797006046503,-0.1115784099040827,0.06582827081343304,0.00863807872700659,-0.06058068377904576
B2M,0.005387691419339395,-0.09172075175844066,0.09291206470456556,-0.04971778846223258,-0.09656411003327812
OMG,0.009643003709105435,-0.023723735530773213,0.010111325546755607,0.10109749376253117,0.034638796295503864
CXCL3,,-0.03355862537001663,0.08563900015810605,-0.05591865245633842,
CXCL10,0.11338235056918976,-0.0393798370465992,-0.020879893795520948,-0.047076811990153025,
RSPO3,0.025536764330028064,-0.0279323065763877,,-0.0028479450146152397,-0.027900328227260237
CORT,-0.028703966507108422,0.018794231953664454,,,-0.029793031560538866
NCAN,0.0034475159004839595,0.03294329787208057,,0.15217663927395758,-0.07463150185278625
PRG4,,,,-0.028288994208094595,
ZG16B,,,0.08950694613853252,-0.017338919238748494,
TGM2,0.02393965553613188,-0.009792203880862547,0.08158796688094451,-0.03431792427087,0.01826625120408726
VEGFC,0.07910262932950317,-0.026937482290489406,0.023328327381465674,-0.05061262672211753,
WNT6,-0.012796749596889206,,-0.030523153151340993,-0.01791630562477217,
NRG4,-0.015665587133724426,-0.030009949225727035,,0.05107354580482253,
PMCH,,,,-0.034504870172366295,
COL9A1,0.002375550559538262,-0.023508103068039354,,-0.042518181670566126,-0.04539380257749049
GDF11,-0.055260973952241964,-0.0373718213732323,0.00808241230656152,0.05565408300504889,-0.026036434498752273
IL24,,,-0.017213128221247556,-0.030121797688227595,
SORBS1,0.02167874582941135,0.0009015967111822477,-0.02537278345827423,0.05225659359886319,0.043971760221710794
DLL1,-5.121829009525428e-05,-0.056040297057854696,0.009557790624861028,-0.03243913316045575,0.006827913877810249
TLN1,-0.04091680122501836,-0.1325394885882502,-0.015250712301127853,-0.05848566988784077,-0.06828161032965721
COL2A1,-0.01386368559762078,,,-0.024274535312186,
SHH,-0.015132268695311125,,,-0.01641194930103484,
PON2,-0.03355413476658388,-0.02765957021367409,0.03764091402862688,0.07620062100292073,0.03125159674138451
ICAM5,0.0017953361669462656,0.12378213272955187,-0.01629434081652421,0.14237910686849178,0.05684529428733993
HPX,-0.012796750460120281,,0.03179953934629736,0.008483314650862132,
SFRP2,-0.030251478483970404,-0.08690348360588107,-0.01698783710939593,0.007767594651960222,0.042100319432270786
CFC1,0.05139613132498219,-0.0022292793913664967,,0.01804874211482373,
CD70,,,0.026966810816342026,-0.04733188826952805,
HP,,0.03037937148056647,,-0.048831752978801664,
CXCL2,-0.019777931815083968,-0.03724067239181102,0.030559898773790475,-0.04169345396489196,-0.05037151786158044
CCK,0.04438682609421589,0.13379376881971658,,0.11354631731177668,0.1347622889413231
SEMA6A,-0.03462313109359682,-0.06384292102364643,0.012788417338252152,0.1000356138980384,-0.016372734538083456
IRAK4,-0.009580825542158007,0.04632054042299404,0.0689742529178018,-0.04370866543048481,0.05935331296550093
GSTP1,-0.005725323849468012,-0.08229959708499185,0.0055643302168708044,-0.03488087079007464,0.05823687729512351
VCAM1,-0.03528629202890517,-0.01836622194382945,-0.034918724394233595,-0.012291343687243134,-0.037836502922598776
NXPH3,-0.05215828561575649,0.036802924581201164,-0.03248176790779266,0.004824491542451883,-0.009583954917642242
MTMR4,0.0002027793174509236,-0.025179958300129087,-0.002787927036840674,0.04784076715356413,0.02196264592006987
LAMC2,-0.01753361726478969,,0.005462641879636827,-0.025945468630398826,
IL10,,-0.054469218882804205,0.14018226509602033,-0.04513415211654022,
SEMA4D,0.057782303832362644,-0.06795281678231066,0.015886429893724924,-0.0031619345053031113,-0.02219057179719226
TRH,-0.023986325701132,0.019231878638716435,,0.03767083976259215,
SEMA6D,-0.046311923791183374,0.0006302867901525245,0.04164735621299513,-0.029908300827416492,0.026618469394154114
CEL,,,,0.0479964842713613,
PDCD1LG2,-0.012312994430804755,-0.05459298905321253,0.031186164797429604,0.003350936542958588,
SPINT1,-0.015926110489132523,-0.00676622800067197,-0.006146847825036254,0.025147129623762397,
CTHRC1,-0.016979020889560867,-0.024728953896087782,-0.02962085872674743,-0.015361087006711266,-0.05273092481497705
PODXL,-0.052192083687464745,-0.018354591749995635,0.08436622873124905,-0.018115716141458026,-0.008310026960361766
JAM3,-0.07240519504943557,-0.0993239182959867,-0.06069613058049309,0.02857215932935747,-0.05512464075140848
TGFB2,0.04711840158213444,-0.011418491105007868,0.05319053532989834,-0.037372796435422725,-0.03391913748639298
COL18A1,-0.010295944265570796,-0.04512276355200664,0.054044167746835334,0.006706496873170392,0.022019446840650048
NODAL,0.042938789197828925,,,-0.054048603456691685,
INHBB,-0.034417129850490405,-0.014015306182409988,0.056025048370911636,-0.08400206787901625,-0.009098713379090278
LCN1,,,,0.009562838149594308,
ARF4,-0.011099791379634323,0.003199117834197804,-0.004893759421876225,-0.058187383955571714,-0.011438904045779035
CXCL14,-0.04157759141384879,0.016160773159638583,-0.045020595408941905,0.053544336326462674,0.04875818565234258
LIF,-0.01553383331963234,-0.03331605306886824,0.02154606983616006,-0.03521708379450284,
IL17B,,,0.01586227497614193,0.02951783849700315,
MMP1,,,-0.020638284854384653,-0.024396705154823572,
MATN1,-0.014996219414129288,,-0.017213130702318894,-0.018751063503196486,
ADAM28,0.013908640149345827,-0.07080290524617583,0.04137411502089708,0.0628254353081421,0.0012613065034945382
TCN2,0.012836863526065428,0.03369590448113893,0.010083278877581602,-0.013733155886850876,0.12909595411820976
THPO,-0.02132527788291446,0.02975824082234542,,-0.028100173513746617,
CUBN,0.07541059836238712,-0.025431272837245677,0.02559926429507934,0.07405391028231771,
TIMP3,0.02361595988804823,0.0612843728530928,-0.030233782480418667,0.029234690823035005,-0.0971794878143557
PIGF,-0.035141956374229476,0.041106054898339614,0.030570124809183884,0.03178217560601662,-0.03174853967609928
CRH,-0.012637438406261798,0.123880383357057,,-0.01572990479166062,0.2334155020977745
BDNF,-0.0011903050445167458,0.03111585725519258,0.0331562004648115,-0.02615110657726993,0.1693194178245237
CCL5,0.0022270672454900516,-0.06101289122024539,0.07646953971594074,0.0623196718790456,
GAD1,0.008060981691503434,0.11545516615494272,0.004850557217646951,0.002283249441080776,0.06901777621769273
COL14A1,0.09529191357543111,-0.05833243821915971,-0.0016166918113304847,0.010455316556180672,
HLA-A,0.03700867439469408,-0.10373205187608658,-0.006217802901588709,-0.07152933883420365,-0.019754261166161212
CD5L,,0.11006842778107245,,,
FGF18,0.06650818349070906,,0.07042763400279385,-0.02574182524571086,
ADM,-0.0028359808832877998,-0.0864187046431324,-0.09877600902856197,-0.0735441279437555,0.024284715418017615
GNAI2,-0.006092390388251323,-0.08633272313730397,-0.003387823618003314,-0.012678613954185557,-0.08172605486053418
HDC,,,,-0.01875105501101729,
COL11A1,-0.03933697815867705,0.05209335806754889,-0.009752895659525383,-0.04670170963884925,-0.047930377006198475
NUCB2,0.02001223858280758,0.06971302030704317,-0.026637312637241606,0.00892356479575294,-0.033133888914892634
FGF16,,,,-0.01847672709144178,
CXCL1,,-0.04708817355983051,0.11509731187628133,-0.017846163927610972,-0.03216185170791544
VCAN,-0.03565320364870326,0.031224665528026673,0.03995367306417435,-0.07940621436874729,-0.11604036729128371
MMP7,-0.015533828959362318,-0.020311149103824085,0.055316748645710075,-0.04754068477776296,
PTPN6,-0.044054639538246475,-0.02244984598994282,0.01341542618131785,-0.030292465109415623,0.03671184054342137
PTGS2,0.014622885708688806,0.0442710597908026,0.00024750847018302784,-0.005435252449780256,0.038176859721697896
XCL1,,0.055001207374206405,0.07499595830801274,-0.03337090004137044,
CD58,-0.03286834216714043,-0.05836972545424119,-0.011193104192168896,-0.03750079970325709,0.006511560311517019
TNFSF14,,-0.01594626159100812,,-0.004442772545168312,-0.034924342148869914
CNTN4,0.033017683335398985,0.09120145568665637,,0.05135151022094674,0.14363797647181115
MFNG,0.06234229738844753,-0.003578838331021721,0.08514856337595238,0.045080925507497115,0.07971680842667019
ICAM1,-0.044477393361935624,-0.0006753679044064295,0.028309974035803646,-0.03491693134983312,0.010731903125249142
PROS1,0.021563329983469236,0.0010744436104330299,0.023739302395692004,-0.0033300100721199138,0.08628096647593418
CLCF1,-0.014440245232323842,-0.04671852533283132,0.07115119404755207,-0.0640304983285796,
PSAP,0.04441672992517842,0.0033279076246484013,-0.062246794902627044,0.01714533095009282,-0.025875297177400943
EFEMP1,0.0015179774109790815,-0.053339288656466144,0.03192933623208888,-0.09435633966302068,-0.017093786271829736
C1QTNF1,0.015571707360839057,0.015809786953118438,-0.08401076830487025,-0.09162817838262526,0.0159592416792645
ALB,0.13303599988827752,-0.052977373983311225,-0.016294346173471027,-0.02654812760883116,0.05399842887657321
CCL13,,,0.0316226950407039,,
EFNA3,0.054133376820717914,0.0834670340923093,0.00423976616179598,0.05047943825065146,0.11280436286162343
DRAXIN,-0.018025794219748887,-0.027805575096259656,0.0609134156285846,0.10041163893618454,0.06884958520784887
NPTX2,0.05978450357703977,-0.03209576839266446,0.058659422626431645,-0.023551702710613912,0.10267767389507211
FGF11,-0.045615602365150595,-0.03347190903561977,-0.035677474969199444,-0.07745854549674111,0.11014936818570159
CD59,0.014680575142193657,0.0012196601552316442,-0.021010798595934264,0.052037998172855496,0.0749526838040811
COL9A2,-0.04738592400961833,-0.06958699934425014,-0.008813468421513336,0.008576766579136306,-0.045148645732179866
DLL3,-0.06788311698512135,0.07648785667116173,-0.02087989514304803,0.0739150885536501,0.12837026153892575
FGF5,,-0.019534297189535414,0.0023993281911776428,-0.031694897885369534,
LIN7C,0.017871661444880976,0.05552732041462079,0.031109172428780054,0.06251846043741864,0.05536042854271109
GDF7,0.049424139433844695,0.10842811654937264,,0.045737061338742994,
PSPN,-0.03569430132203301,-0.04436994664361014,0.04043131428569374,0.03869963471496095,0.08842921821585235
ANGPT1,-0.011059725633581203,-0.033023604510913754,0.054833970289795836,0.0027890144501854096,0.03447926790140227
PNOC,0.07289482257493611,0.043978691532772875,-0.016294346173471027,0.05149098798770164,0.07368378504687943
L1CAM,0.01580766199718821,0.09592077286595341,-0.05274118143993652,0.033004659703145776,0.21223059966848334
APOA1,-0.03431784688354139,0.043211179695824414,-0.026393917322850395,0.010722033159881883,-0.02917449432186412
PSEN1,0.05307033536669193,-0.05203996663172796,0.007883015267316183,-0.08996644836170177,-0.09646123353843929
CALM2,0.025592961386160937,0.11272033889455643,0.0579661884921889,0.13647880990460495,-0.04269525197570042
CLEC2B,-0.032562971389249004,-0.05713942585917977,-0.009639333878567946,-0.0695072129434758,0.02898423591768115
NTNG1,0.004786824953031173,-0.02487998479974041,-0.02670172869851904,-0.021285949245657323,0.10260348176808039
LRIG1,-0.04809175316903654,-0.06875418883812202,-0.042132756766752794,0.007719920339139786,0.030447028256423765
CPAMD8,0.008493868484465546,-0.04406683327590937,,-0.020324560775099264,-0.0831049492106873
GHRL,0.008102102956468566,-0.021786326819104463,,-0.017916311801199986,
NPY,0.01766145333955581,0.1203944386420809,,0.1833853073955058,0.057041311884164524
MMP2,-0.012079321133978312,-0.04306927708825039,-0.08969577326982345,0.0024355212792752435,0.08604130148358709
PPY,,,-0.015071543607765952,-0.03638345492457769,
ALKAL2,-0.03522861871015983,-0.02999760847849025,-0.027792258627605072,0.002835663008590452,-0.05311705267685378
CSF1,-0.025728088942924544,-0.050343147125245874,0.04862741421353376,-0.034461738408415356,0.04835459944689742
SEMA4C,-0.01572137397932132,0.047099288770135514,0.01180278730190902,-0.04079669052889658,0.03182083418884996
ICAM2,0.04852421501496807,0.040203368065202666,0.038305421951088485,0.04135973357991395,-0.02087061836693183
SYTL3,-0.020408930842649973,0.02834701793298301,0.08045255860385572,-0.04505890510092383,
IL1A,-0.021225124723706076,-0.035965965185218905,,-0.03220513347204701,-0.056140018809053095
HLA-G,-0.011463996913544201,,,,
PGF,0.05021535508252647,-0.0508483837722963,0.04193226295682323,0.04438203523091669,0.025017026732676407
LGALS8,-0.004389977721190713,0.04552865798052599,0.05488375041302286,0.08024967039163519,-0.011252430969329156
DKK3,0.02358305919027553,0.1485205945881327,0.015050380051614838,0.13481762348234197,0.11124463772475049
COL16A1,0.0163598035932344,0.03887351903859349,0.0005152594752060116,-0.04439684614754894,-0.0214017947859743
TPH1,-0.012147703390976287,,,-0.04231606780041379,-0.027900418700775625
TNC,-0.0730713938688907,-0.07596467840442603,-0.037766187792374624,-0.10450028255248228,-0.018422923226967165
TNFSF9,0.010910226584702469,-0.040971884777871274,0.022373253805889348,0.029779049195526108,0.08943628924823191
C4A,,-0.02350810926771355,-0.017872938563451863,,
CNTN2,0.02519846394517481,-0.0761011638631554,0.020606376252806903,0.06128693526085776,-0.1024626043693362
F7,-0.010550315059386433,,-0.01629434845997432,0.015535614512787002,
LUM,0.027543393372918983,-0.045271758643688695,0.018714168171948792,0.04520145276635937,
BTC,,0.046072000157312505,,0.07446246022989858,
APOC1,-0.05672867565644235,-0.1273366216701711,0.06614273406847512,-0.021414513052040174,-0.16041137440897327
PKM,-0.045166862486600595,0.11860086948418049,0.02294126253721849,-0.05166237096392856,0.10411165884306527
TNF,-0.025919166574150894,-0.05705086522938959,0.09097290768243106,-0.019552482191647555,-0.061430180525315035
GNAS,0.08444160771746043,0.1285895234866877,-0.056102115945432164,0.1802380320356498,0.14074915681741965
BMP8B,-0.054148325277513225,-0.04381506246045526,-0.0266744722620923,-0.021437521804650448,-0.009722297111957223
LIPH,,,,-0.031177834297640507,
CCL28,0.07462461800242846,-0.010531864911116195,,-0.029582042831499233,
PTPN11,-0.002045011002504356,0.02034358144618277,-0.03647508622600658,0.04480563449330035,0.026124490689992664
ADAM12,-0.00045099071150018897,-0.013240138107477846,0.008656051826725353,0.04780357106146049,
EPO,,,-0.014815450377894663,,
EDN3,-0.01513226567092548,0.011810020292273382,,-0.031177825523600607,0.03968808270154418
CCL2,-0.024613758747427713,-0.013964016118621926,0.05034318015416198,-0.11752329933053557,-0.04982001553865824
DSCAM,0.09757411627413118,0.15156478026858575,0.013479730238825517,-0.05278193362769551,0.04500565007006234
ANG,0.005542444084677991,0.04075288124667425,-0.0005273541925633216,-0.0463177936288174,
FBLN2,-0.038355355164769935,-0.009122874224642398,0.02577447414116912,-0.06428123462744806,0.09264965472414359
VTN,-0.012147699418666323,,,0.11674359944494227,
VEGFA,-0.0328127883611488,0.03664529065011277,-0.09552151495263324,-0.10815239555756925,0.08784209062839464
F10,0.047759084093613534,-0.03207964434288311,-0.03931814911376617,0.014092245992914651,
SERPINA1,-0.013217768743935238,-0.0981237244770188,0.075316389111338,-0.05196220926688682,-0.02857644830491149
VWF,0.03242531207810012,0.014812086927193567,0.01133020617130809,0.029151626127055425,-0.0284044393539424
GDNF,-0.018908365152828174,,0.0022169555589605524,,-0.009039365573839487
VASP,-0.0019429548236118079,-0.041633117238981276,0.04426688671552971,-0.0755659076167372,0.025170784088470403
ADAM15,0.020236126984821343,-0.05124407944475484,0.00862304105259509,-0.0886877912508459,0.04554636522895678
WNT2,-0.019990172606694993,-0.033071974415711865,,-0.0005518708203105657,
CALCB,-0.012312992896178229,0.0018998944126892502,,-0.012917177558930956,
OLFM2,-0.016973871514982208,-0.028301603899753593,0.009612706065747646,0.03652486783227811,-0.012167413777674574
MFAP2,-0.030478696931511867,-0.025738936213712184,0.03879253736300993,0.006310066730575294,
HLA-C,-0.027224201106584425,-0.08034978102896438,0.06741377817648196,-0.08538643731610762,0.04733215955029784
THBS1,0.02833821032380468,0.024487264395652436,0.01712894087432041,-0.019776648028607843,-0.06760042895261754
HSPA4,0.04345259231364532,0.0773019599287621,0.036331550353803525,0.09872580156720734,0.04218043103967115
LMAN1,0.04675524236692047,0.02798671986338874,-0.011252738343729035,-0.06476946637793017,-0.07141297083668897
LYPD3,-0.015267200975295615,-0.02664243740774248,0.019984155184252263,-0.028476772967274813,
APOE,-0.024361002994423224,-0.12112984435011696,0.02177594401145307,0.0337976779751382,-0.15242411987940724
SOSTDC1,-0.03670525920472803,0.09593612207925661,,0.07174583287817787,0.28826317932274714
ANXA1,-0.011819093396808214,-0.028807941207709693,0.03709034472592345,-0.06700368075865551,0.005162186171604382
WNT2B,-0.03181781811237865,-0.0213481485901335,0.04986268746506182,-0.028894815678208927,-0.0483434514042251
AMH,-0.022112668023300273,,-0.036372697816077056,-0.02150975545996813,
GDF10,0.1202841758335826,0.003635832300597681,,0.03571564711151261,0.07581295417125361
EFNB3,0.03392529273593193,0.0635318666807025,-0.0038153554667301813,0.07625492316950695,0.19620063607360896
LTB,-0.012637434205241733,-0.04836555447725537,0.17103476786350408,-0.029994362680272234,0.09811093688497709
ANGPT2,0.013201405139342374,0.0072709118565238914,0.07383973729707762,0.06267397999669605,-0.0680019880439266
NRTN,,,,,-0.04137053094255215
ADAM17,-0.011096178154585966,-0.07977725694634877,0.010636750204729204,-0.04288773008764872,0.06439708285004021
LRPAP1,-0.0026000992743630117,0.09212423471917036,-0.03922026799764299,0.0809773022775031,-0.026818164543865868
NID1,0.04346391512311105,-0.03101703877337466,0.004876954543898878,0.049563653954681756,-0.04512074128445615
MST1,-0.033968199986001736,-0.047272225139464746,0.0019437527859582056,0.009575971836421652,0.03498859783603063
CCL14,,,-0.022852899120307038,,
DCN,0.02575668735793558,0.01354212622891981,0.010889341017739185,0.037088881980519295,0.044454419560374756
IGFL2,,,,,-0.03438724627680846
COL7A1,0.010862490670914621,0.014186516840671268,-0.06122676929006499,-0.022645124723759045,-0.013326061051683704
CALR,-0.05394790551439743,-0.04052566857492865,-0.041838410384228045,-0.03938115352744832,-0.0893829916994188
PIGA,-0.011414828639058575,0.049025130058392756,0.024218931143773152,0.03661729561839678,0.08111703538635286
CD200,0.04098659099288847,0.09610269646013056,0.09400050109675122,0.07452099618151227,0.18401087024046242
GRP,-0.01643584382968559,-0.02448710150813719,,0.06231157550447789,
CDH1,-0.019018960266087372,-0.04067186996589781,,0.10565343825442564,-0.04997063124191283
LPL,-0.05491534986226351,-0.052558476481737205,-0.0034363473844355123,0.004736461463481854,-0.00888067681113001
SEMA5A,-0.06514258838050166,-0.020182468181638713,0.0005356744683249095,0.06761178094799043,-0.00021030803269660915
SEMA7A,0.01876873617333773,0.05123201097107073,0.08249068452515587,0.026307716490766006,0.01091242950881927
SEMA4G,0.005930688940990751,0.009828959059033582,-0.026405221087631776,0.07495990242302776,-0.0022513455318365692
SEMA3B,-0.02796767470958641,-0.09357464489970664,-0.05697977858280897,0.011011121603619231,-0.10112672598114701
RPH3A,0.020847777447700652,0.09547783796487776,,0.08111549964541277,0.046392351428397774
JAG2,0.04286278237620891,0.02431553134325861,-0.0027239617010522627,-0.01807529863231638,0.11781761084416915
CGN,0.01719097481811849,0.0037132056778457216,,0.04621253557864025,-0.031584437062052925
GDF15,-0.02782616665704082,-0.051889208343712946,0.0235286714529371,-0.061041932324258696,
SEMA4F,-0.012635789623676848,0.06987510174540706,0.012223979937026973,0.10254874786599547,0.0871446705398133
NXPH1,-0.023515364794108765,0.11610030703185432,,0.10985898463159915,-0.02473265190006858
ARF1,0.07134366472138617,0.01606346339596247,0.03693823370812502,-0.010295106303518682,0.08685945910995253
DSC3,,,-0.010527059152338621,,
EBI3,0.058940654912865195,0.01201532826234503,0.04687656512922642,-0.037405177856159474,0.06679164687196293
TIMP1,-0.008302905301500267,-0.03201819686155289,0.019244249096868248,-0.08996820560086552,0.07453387184001421
SEMA3C,0.05466696960615607,0.0050113702902865424,-0.0032207816408894867,-0.030667524346933695,0.039859997159632
GAS6,0.05792417460526007,-0.07354635999913173,-0.01835447578939308,0.02862571744712475,0.0383728515395054
MEPE,0.03273825030347183,0.007278367193641864,,0.0421202383149927,-0.03158420748257047
SERPINE1,0.03827504728832625,0.004219220029802742,-0.0662704301416577,-0.07114569476241818,-0.043987827862649424
RSPO2,0.01856701087294038,0.0433758801184525,,0.04600837406369933,0.11541291959279536
SHBG,-0.013566868518454948,-0.022489793186404212,,0.02448758109820578,
LGALS3BP,-0.013751677784162425,-0.0920432405518959,-0.006943201291491014,-0.059072644032844825,-0.06979491326757149
LAMB1,0.020327242198125456,0.05162060084761817,0.054881165920406955,0.02431741353134205,0.08591077758124144
SPTBN2,0.003910403793369255,0.108538101269365,-0.03447059364715684,-0.0036691667112696163,0.08427438106863384
COL1A2,0.011671240669048013,-0.056886449121721055,-0.08012041432259076,0.03898544137631988,-0.06931893465282295
DEFB1,,,,-0.024274514981121327,
WNT11,,,0.05478567443121222,-0.021792915231547257,
LGALS1,0.03647682383516809,-0.06829489704291183,-0.06972976479718235,-0.13362980801436955,-0.029868712417861484
BCAN,-0.027731435642416227,0.09640174198126486,0.051036619687393155,0.055639752352812225,-0.08280121013408666
ANOS1,-0.011575627541560071,-0.06623103485356294,0.033647474273252445,0.0935736033201801,-0.031175062793994332
EDA,0.040445392673300246,-0.027518951064424525,-0.021976056728354062,-0.010273805617369403,0.07574463123017544
FGF22,-0.019884297740844853,-0.04745571069755722,,0.0041590042732132125,0.022630853277632968
SHANK1,-0.01073900763635951,-0.0078083528250241846,,-0.0006999792187140182,
RAET1G,,,,0.0792572699058212,
TGFB1,,-0.04024184614952743,0.024119648794857444,-0.017652327994355864,-0.01202815496786536
MSTN,-0.000763957030283776,,,-0.027139128339568393,-0.035978243238585936
WNT4,0.011175853134019476,-0.0018486936227361172,,-0.031623458058312674,-0.03216180739906179
TNFSF4,-0.013109888092544231,0.06747614411218786,0.006405635825684761,-0.07115337588009736,-0.037511993932056696
NTN1,-0.05301394929430571,-0.018919568101193114,-0.014927987698312115,0.01420636632255634,-0.016152927171020896
