,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH916T1,ZH916bulk
MEGF10,0.004916774508127504,0.005857273400308583,0.0069891997841949865,0.03897356471705967,0.031330869069366246,-0.05896693772507545,0.0573639019191687,0.020085987522303103,0.05286200450849473,0.0018096387650105993
CEACAM1,0.036413262698577496,0.033020526828135825,-0.01752851007327118,,0.0420203872001941,0.03514221128850905,,,-0.008802133119481532,
EFEMP2,-0.0073429402285323814,-0.006407549812244523,0.0077809557410353615,0.07116956065364877,0.08471168586359147,0.03355717111834539,0.016789418429854874,-0.007382264091685823,-0.010846533491600606,0.10926062835085987
IGF1,-0.02739334152751593,-0.029281577347349073,-0.012843237832786295,0.01870283141119529,-0.01733112158928405,-0.04531640413500619,0.0024294269992319807,0.030368404233065114,-0.02565598567274921,0.032410100229324494
COL6A3,0.026129432545495608,0.003930450626547848,0.009692935009272303,0.05109843121389616,-0.05154893572127038,0.0020539573882438628,-0.030228045183340182,-0.036390022319232274,-0.05846139852357953,0.013840548454978065
RLN2,,-0.013835776226907508,-0.0063466205293044795,0.13503082079281925,0.003412231164691605,0.061290363785063626,0.06821969014496893,-0.01159658914032202,-0.03060980647230472,0.012897735555042674
WIF1,0.03626092409402639,,-0.003165451655991412,-0.08347684833563049,-0.06664036006284375,0.07006714342530268,-0.01816513210127222,-0.018279925831766148,,0.045353757758835274
IL13,,,,,0.05910312894485379,,,-0.016129551904763006,,
PLAU,0.03708739860624286,-0.020685294841839206,-0.010333080791916298,-0.0239318466038839,0.047242803250705796,0.005120268108500471,-0.004206522978951352,0.09422566277118098,0.033506788880953785,0.04861692949972054
CXCL12,0.01724251764011434,-0.03760510991447964,-0.037781826391869236,0.04485318826903895,0.051279765920318215,-0.08545345885643581,0.045984057351902134,-0.010895388874834922,-0.06036195159515444,-0.017980189203124157
MMP9,-0.012718682974736108,-0.004475527070164295,0.007262628435224254,0.09318538759528308,0.14216932231757345,0.029086612282263544,,0.03776155892737389,0.011219222174899585,0.06622466887842855
TNFSF14,-0.04311840174655291,-0.020525484477650444,0.06980085220275459,,-0.023917894447566944,0.027578939127646696,-0.010584740187993786,,0.05705179873615669,0.003372619714314796
HBEGF,0.04422255596998788,-0.029543384420234298,0.011644682168045357,0.09930918584696169,0.023807674516649578,0.04981447724685352,0.007036902604614138,-0.005160234451572398,-0.006271565996109394,0.1336328281216291
NUCB2,0.06294267709183146,0.05579852657735172,0.03652640320956488,0.00016755851343538408,0.026135022113253834,0.02403112716033887,0.01830445409130768,-0.04068636978947957,0.003947201272359304,0.03347042095905516
VCAN,-0.04490940976881842,-0.028235847464616447,0.06266926370689582,0.16649981353604104,0.0683373470185774,0.01741164229316225,-0.0016448286891743132,0.07633616905589619,-0.10811372141527127,0.06786093302142854
VEGFC,-0.02699371804365022,0.03943002317021345,0.11568912771980783,0.002937341754604843,-0.02559769554847955,0.010543038137361195,-0.003257788092190554,-0.014035392308433857,-0.012219202595475435,0.09996622688533244
LMAN1,0.06412774504975473,0.03544743719873594,-0.03411497363420987,0.04934694007002127,0.11999235831546827,0.018059693027844194,-0.04029192991834452,0.06348160514504769,-0.022962455973462324,0.009506540479755694
IRAK4,0.0068688003314977715,0.04719599003216659,0.04481327737715647,0.139501026623546,0.02767022701909693,0.013278386988136938,-0.01040641619500833,-0.021039826648360602,0.06094518586824351,0.003109293454978025
MICB,0.03828730852132918,0.06631860710679331,0.027539657584633392,0.0037605943073509354,-0.027592850700477952,-0.022851849782840262,-0.018777068454751522,0.059477749493889905,-0.012317827224800564,0.03144506349333143
COL1A2,0.03923868674602678,0.013051864530909766,0.04110891666298443,0.08039334332841838,0.07643723020980393,-0.04251342297600311,0.035624421744540676,0.007048088229720116,-0.09315937895620172,-0.09257121311692952
ICOSLG,-0.029075907659409123,-0.0234892269594565,0.05705053321449353,0.07556763963772625,0.04725013453708398,-0.012005666904407096,-0.0183197776621007,-0.014671288600719827,0.031838078439308005,-0.006256534765393614
GNAS,0.0035588110034362286,-0.03339855729154849,0.0206679868990878,-0.09602082519112264,-0.060039782554149955,-0.010291370039208542,-0.023615550884594296,0.05577226449562578,0.06146083153347469,-0.13746093836159642
C4B,,0.061355416627153055,,,,0.009241174276431,,-0.02011813722661478,0.0938004630039063,
COL2A1,-0.022656214830478274,,-0.014271159398656998,0.06877190169917069,-0.017920461156714144,,,0.018150675927960627,-0.02372954258403694,0.09193393964842397
GSTM2,-0.03218504266129262,-0.01621526747831016,-0.04518726142903218,-0.013102110462393528,0.08718689464506801,0.026352997293295904,0.022435126865237295,-0.00425672152030311,0.013172807989458494,0.018599851089269415
NLGN1,0.03141670841020703,-0.00504351544913731,0.0490659385885698,0.0660772067630164,0.04253144405842515,0.005521915561059148,0.0375104204925396,0.08706861006702452,0.05631426708346827,-0.054508963227898784
SCGB3A2,0.017705741703557706,,,,,,,-0.018765322806940845,-0.009892067864734727,-0.03790857349455202
LEFTY2,0.030492259109317806,0.059595886528286554,-0.035777437024184996,0.1793822986443204,0.1012822264784293,-0.025098695510707335,-0.010584740187993786,-0.0014333793439740177,0.04813363609961214,-0.04390419170422027
ACE,0.021004732205878354,-0.0037111421778402644,-0.007910296025731652,0.1014896690578443,0.09484712721064155,-0.0052513421813775345,-0.014209634316562952,0.018595881515138985,0.015841647752655136,-0.07556247136820861
RPH3A,-0.09467476285815223,-0.037203007334370895,-0.04592688645939387,0.029447031141551065,0.0064656107386216214,0.03847235592298355,-0.015677466977656037,-0.02878107764375596,-0.009554817466339096,-0.06278730689529462
NCAM1,-0.09591871054975754,-0.021545622218491003,-0.013431569630840504,-0.026403659325168038,-0.022711437127919235,0.012973903668610363,0.025464782975543773,0.01607037592706666,0.027268420227455847,-0.07028339951743298
EFNB2,0.038763740907449384,-0.031925540664522176,-0.004764956957876658,-0.005172785793936477,0.037885368852147924,0.011637012657739632,0.012938146871972294,0.027519593054135993,-0.04731008797758231,-0.01694711059053773
ICAM5,0.0364892512176453,0.0431902544947114,0.006183527562355512,0.016100016010275452,-0.03501833233915327,-0.01985485116716584,-0.0344570791673569,-0.02130009793413072,-0.029155697537895767,-0.009508397937392981
CCL5,-0.04478929484471067,-0.012774924103538251,0.032939411384041474,-0.022925131267292818,-0.000844416665933446,0.012809440039669462,0.009181231150021247,0.02753610027643201,-0.004234083705201979,0.014043039485235057
PSPN,0.00514589425618776,-0.015346658039119793,0.039705197642182215,-0.025858847234531725,0.09405978017978135,-0.0010114087877801194,-0.017325879884109018,0.027159318457390565,0.002132194764879299,0.0310291336794328
PENK,0.02039728885575869,-0.033708172442585116,-0.027787633444609675,-0.038336469824438314,-0.036775256301319365,-0.07410078958356547,0.002101227444604058,-0.02011813163353053,0.06623560042865803,-0.025672167734739397
EGF,-0.039513709434177056,-0.0016483286455213483,-0.030434363224214382,0.042889200471015784,0.04362012645919675,0.010568576823062687,-0.016800754856084735,-0.004654773383617659,0.023446595136143965,0.011897573152956663
SERPINC1,,,,,,0.016905471341345655,,,,
UTS2B,-0.03610618492196152,-0.01383577614741938,-0.016378864785410657,0.14104006922676693,,0.02337177791570261,-0.023552458627632555,,-0.007015777215643805,
F10,,,0.0007085377483023296,0.04522025784209725,0.04566513813481583,-0.024122804690754167,-0.028368762664577815,,-0.0038403666323649998,-0.024416431831374045
FN1,0.09460455590164932,0.024054528411621992,0.02217692873265089,0.10186686015156887,0.11048677353128246,-0.01929802877309118,-0.012339267300855309,0.0423314830410822,-0.05269322487013775,0.032216221485037694
FGF2,0.042047115270187375,-0.07150229853464742,-0.006286569345911882,-0.006900968275952741,0.03189155121149597,0.04261420416127348,0.025226450420738348,0.006885408269631677,0.012347095980094883,0.029913102975014764
GDF9,0.06500015823956105,0.06859857190832393,-0.015863991851441134,0.022423550083907947,0.023183773633053777,0.022875544981588145,-4.605828158736498e-05,0.0660045752121638,-0.03400286968174709,0.0006668278941643068
CSF1,0.04235602967989511,-0.008623905947999716,0.01811777767627752,0.04107939490463259,0.029200708471392542,-0.01632969434189006,0.01895988139289462,0.060159510191723074,0.07990706239160403,0.13845257873229236
GZMB,0.00021151489329996375,0.07148143157581698,0.004612376104726613,-0.031332278446800144,,-0.03355736914116935,-0.01224604813657321,,-0.03744086431728882,0.04862105364017385
WNT11,0.012305545104827762,0.04307042832307696,,,-0.01513145596657367,,-0.010511655283980417,,0.01748258094106263,0.07540214927950092
GDNF,-0.03241071841763914,-0.013582618645958448,,0.09055382970824967,,,,-0.013752909475102222,,
FASLG,,,,,,,,,-0.024422850653118788,
SHBG,0.0409773498567399,-0.022138747959647556,0.02075527355805836,-0.01684827126136416,-0.0329157086274613,-0.03188108087638841,0.04187395084751773,-0.011082990590183316,0.06292955813997268,-0.04914295496291615
EFNA5,0.06680106972319723,0.017540263042996343,0.0009486581338646635,0.014045886501442352,-0.012477549748117543,-0.013601528124175269,0.0049125938444826035,-0.041677492779747846,0.0107268370446451,0.03803600789452523
THBS1,0.040106908165466866,0.006944723676292793,0.008439357240472366,0.09877822102080039,-0.031562090721340724,-0.024511128388182417,-0.013755292451771749,0.014498006551349236,-0.09982354451258536,0.022372268522593625
PODXL,0.007156963064590489,0.02600886313915042,0.027419519337214305,0.08108402351006475,0.06913354904551024,-0.007298532948632002,0.018797095462318555,0.02882559332563084,0.05361367419231899,-0.010643871256473049
LCN2,,0.018790748212897678,,,,,,,,
C5,0.023789012698604253,0.010422189987528264,0.06195406481732879,0.19086433180359977,0.10329397023564274,-0.02616479288369455,0.06336062866062485,0.011031701970961153,-0.005805948747479779,0.007217878570294148
DLK1,,-0.0230281326525049,-0.013339930951895415,-0.0451233146419081,,-0.02996024378620416,,,,-0.03490536619872617
CXCL5,-0.02930643590165697,-0.01058656888451215,-0.03486278699702895,0.04139136725145918,-0.01685663630556694,0.035933412915326965,0.036216371913266786,,-0.053849168008934536,0.02903587415952632
BCAN,-0.1481878162536232,-0.0236964582506685,0.05890410513297514,0.15980122183731213,0.13874743642125067,-0.03713049880223194,0.02115027571032549,0.09357756187520945,0.06282636696643325,-0.07266728257066041
RELN,-0.061797236696207465,-0.019993653016748103,0.006609672963178361,0.023524006283313508,-0.04005038261632846,-0.024337923940673814,0.010712158407671628,-0.01865768793161127,,-0.03266366235726053
COL4A3,-0.04136355467926353,-0.027486154823016702,0.06515133512854158,,,0.05789224519217304,0.0695867706287604,0.006809930693837148,-0.00587221810927864,0.07540074838542679
GNB3,-0.000574577909903449,0.01669260697379253,0.015140283858850587,0.14062343588562737,0.012824384340845263,-0.021448595640990276,-0.016209616476420437,0.007908704125714778,0.024182641365750518,0.0265577673599803
PYY,,,,,,-0.019845350205960028,,-0.011256681728849569,0.0373023948101044,-0.034546465045490575
MSTN,-0.020475390140438008,0.03101210397858392,0.024244218525891148,0.13096202518391928,0.06965281008235585,-0.019761910315426078,0.0688760323359496,0.012713311581120558,0.009744490628570772,0.09350767925259322
COL18A1,0.006823282624764097,-0.01583228979690678,0.05532197923393162,0.11947559269620173,0.0746563944583494,0.022893620987501816,-0.014407189040694844,-0.013543681903603071,-0.0630723704662066,-0.07268707754766379
FABP5,0.010276442133929992,0.023306564499470907,-0.053821963477223414,0.08056921407487143,0.039854759784287326,-0.00920109949419559,-0.01022651341270427,0.0686152655953146,0.0583108619671757,0.058127067929475175
TGFB3,0.03251133524991282,-0.006561056589704089,0.09703707964122235,0.06785162047466946,0.037916155191352545,0.02467706722237452,-0.03578073844178257,0.05688880708116357,-0.02298555772379738,-0.008333545716895686
BSG,-0.0368763243755117,-0.0303030686432869,0.06286526103368248,0.013386598340655,0.05039349273378951,-0.009784613743924997,0.011065621719698009,-0.006852198529431949,0.057366401944318426,0.06432898120431123
TDGF1,,,,-0.016087425848047485,,0.04506093506051971,-0.014401872368627026,,,
BMP8A,,,,,,,,,0.027306789613595155,
S100A10,0.130069058297241,-0.010050665587387118,-0.021616723120691017,0.022834097647608034,0.051212617162548484,0.05211327217985696,0.041859994499576655,-0.021383069392571206,0.07223413089905018,0.1097773015991566
PLAT,-0.0830618654049256,-0.02659852331481347,-0.0002687609651198412,0.11929092934244637,0.12392532930481516,0.03935501922055814,0.013359658980085941,0.03517527592386248,-0.0013429363402692076,-0.004052683329362354
SFTPD,-0.021443712565120985,,0.07037484970561923,-0.02049812098760126,,-0.017695887455119127,0.03657379927510823,-0.019607516325054353,0.07330490595748151,-0.035665972539573494
EPO,0.03374099197160586,-0.016698955843579538,-0.019971339666727195,,,-0.02200025553341628,,-0.013752910546134785,-0.024784404199148787,
FGF7,,0.011248180881317276,-0.03211022043347726,0.09887050522334016,0.02730210882172526,-0.007771597231625982,0.030438135878249714,0.013384789377995221,0.02059165788640196,0.06673329234750544
CGN,-0.008491836740830372,0.04817849044352225,0.05419204988619516,0.1399412223382541,-0.040759089798284374,0.0029934300915688975,0.012857566741239718,0.00627690238646695,-0.003035970479098672,0.032432347221344054
FGF13,0.04750480193127799,-0.0018431529534381156,-0.000874670231800982,-0.03877725416837034,-0.07907828557404657,0.024856793350345865,-0.025624264851413458,0.00699970397342251,0.04403504905764766,-0.038463159878913154
CXCL13,,,0.08004908934832579,,,,,,,0.0991971976309026
ACTR2,0.0030939023588026165,-0.01855073442266007,0.00048513094786636804,0.028985602032275178,-0.01846435160954592,-0.018708417895249504,-0.020022331066455935,0.003983554019702512,-0.07366659752408289,-0.029627761078972737
SLIT2,0.010935366913492013,-0.006029618883038143,0.03694088686318395,0.017490682906054572,-0.011903337047145022,-0.057542219035539924,0.05126916868232017,-0.035158661371497583,-0.06564578294134878,0.010654066347278337
LAMA5,0.03495890264421123,0.01654414786031189,-0.011267162654368645,0.038543426510785364,0.04625448438567825,0.0073879032835100535,-0.025060464855770553,0.04308097603790822,0.07702545832305886,0.07736821233248392
TIMP1,0.09746034835866026,0.015143417436488678,0.025506519372461223,0.04122761173091728,0.08573175426337229,0.06010051549616051,0.06543706057838372,-0.03873168966396365,-0.05065452880177313,0.10021398853777187
PLTP,-0.007250851986497256,0.018613165200449304,-0.07784262420620053,0.03097669813629696,0.04627935159055751,0.057489672349258295,0.08377497387863592,0.07440935946091914,-0.038550848289355844,0.06965632744730064
TNFSF15,,-0.012659187475999282,0.11959079626173241,-0.004696455887340175,,,,,-0.013373093816974317,-0.018429355307771633
PRND,0.05085064857092836,,,,0.02823695035955372,,,,0.033791496009326315,
NPW,,-0.015499545769823063,0.002897884681465109,-0.019290980912664416,,-0.029628071498544916,,-0.013464877449271336,0.0030619094639361185,0.10832851364443284
SHANK1,-0.004846652137262778,-0.02254667924344523,,-0.013336438949719526,-0.013196395912572201,0.004422073061708958,-0.01704850541901943,-0.015503240584715198,0.10277548686870765,-0.05197706741420613
PTHLH,0.07421569147629593,-0.023682081592591615,-0.03778893464931319,-0.01027937376207777,0.019006568676930603,0.0029316707303888045,0.05121774111511249,0.05525597334996342,0.045026043019660775,0.0034445616919344616
SYK,-0.03256978135812726,-0.009071658327910018,-0.01239055426251612,0.08356778189724454,0.04787925954444317,0.0021805087039516746,0.007919375412888414,0.010132924134350086,0.027415566361628025,-0.05085726536051146
FARP2,-0.0392325400606876,0.05690284429181887,0.08488939014741327,0.09253445203388011,0.05221011994866586,-0.012336878897823218,0.07359176512548475,0.048964440097899006,0.030326401295935314,0.044381660050405516
P4HB,0.08968401584904563,-0.014643221976097662,-0.023773209518601107,0.11186854537174981,0.07634127745494959,0.03396982940928858,0.026961060659724437,-0.052088569530505315,-0.003229953331978593,0.0626795297327346
TAC3,-2.9171095645502653e-05,-0.022546677794013054,-0.04011664910202473,-0.0483495368745363,-0.056582773156452666,0.03667927935526061,0.03402265623238602,-0.00876418118293838,-0.015953123528228867,-0.05954968549488973
C1QA,-0.02831740473126979,0.021297122156279973,-0.07474327325217085,0.016403260472603067,0.06459419160167437,0.03662133593648213,0.012819374078583244,-0.006167400484445356,-0.06620232886010317,-0.01705407767143811
EDN3,0.02171636050123059,-0.007046012048361294,-0.020459786494099817,-0.01879228920630951,0.006697063901090265,0.0077736034341134635,-0.0272003863694581,-0.013894820115533056,-0.016131924629897185,-0.013224666467222682
AANAT,0.028817332065693164,-0.01151856713291724,0.09079893948516478,,-0.013648977543457359,-0.008080399786449794,-0.011443968746934083,-0.016852965937183627,0.03719380592708623,-0.011389440985473813
GDF15,0.0745848484353856,0.0004046465186992003,-0.02486478365102517,0.011551485344276313,0.06889323953173809,0.01929295149828331,,-0.036314132969245266,0.010888538305310268,0.10278585705942232
LRPAP1,0.012243552393596228,-0.013200115747861845,0.03429018969037342,-0.037723882324176346,0.1064863944047906,0.03006409986834497,-0.021935175920572716,0.037532780879107705,0.03333799888717458,0.06851359852177773
LAMA3,0.03155373578103957,-0.020261404660765814,-0.0167262291634907,0.04129043484861566,-0.05040946782437182,0.07259555368628899,-0.022077901857339363,-0.027253949718117024,0.037298480738245904,0.03222029198906068
VCL,0.015441026383416549,-0.007184983832694804,-0.0017329760390165352,0.03579889115061761,0.06378379608888085,0.03489704434251929,0.03296418815889105,0.07624908762310093,-0.1023050780252037,0.008565617286060728
COL5A2,0.05784650353553851,0.014325349117243057,0.010578251915091041,0.11965606448349037,0.07129926510794936,0.011682631194653943,0.03130634180486917,0.06366807502900967,-0.03807581668480756,-0.011835810879495095
DKK1,-0.024473900440833727,,0.004737367428893583,0.05940623225298584,0.021396403787264033,0.01651759150220518,-0.014112618364280143,,-0.03161621834806731,0.033805128998582304
COMP,,,,,,,,,-0.004698469249738716,
POMC,0.0015063825523320854,-0.01609117430544899,-0.013105644632926138,0.011340410838088394,-0.004098178011905077,0.010413775579624774,-0.02048006267270583,-0.029465755955925182,0.006864158703260994,0.005103024222334246
CD34,0.026927339327423368,0.02148853687724326,-0.002730224590160907,0.05465514058428545,0.05260047869753063,0.026067146995436958,-0.021411354797815668,-0.026796369538740834,-0.03479291027616306,0.05465115809351728
SPON2,-0.010190699950892754,0.03303420802915002,0.004997404898702744,0.012525912107163448,0.08288768498974165,0.07106790805224018,0.022212233011750068,-0.010135093965478268,-0.047711787449701296,-0.007382762231575833
THPO,0.01575626551332446,0.02801794026187349,,-0.02648319809442882,-0.03208760864795032,-0.011535745350951847,0.058516464436004056,-0.01142784280098437,-0.037074780445378576,-0.0029620754760208592
SFRP1,0.04490586246291554,-0.014570484316984624,-0.019131992108075868,0.020496919292105658,-0.007956186006319565,-0.023471867066262093,0.04710573154214493,-0.03587485142320524,-0.03371158335079181,-0.04428139184369042
ARPC5,0.06893323806108718,0.013604206167873677,0.0190355943180092,0.07333883994895761,0.056320135951725414,-0.03266039808765216,0.041242305871294745,0.04010277921915365,-0.013981066124607533,0.023065859237742008
VEGFB,0.002850551671096485,-0.03306590157553397,0.0928478279643652,0.05723392170213047,0.0677532249922521,0.0050180041928511235,0.018093506349479947,0.017074122529616362,0.025812761497389498,-0.0006343401295034986
GDF6,0.020697329277763396,0.057685361537437856,,-0.028410588027832973,0.08854189497836366,,,,,
LAMA4,0.015920035512857342,0.0193598310247524,0.0008639783493252732,0.0902547951858895,0.11281130224302055,-0.005931451613374521,0.02765216858241945,-0.030265005066408356,-0.034361687979607376,-0.02881285828554797
PLG,,,,,,,,0.024942720685858552,,
NPPC,0.012489546206726617,-0.015386257918461323,0.02078115597196293,-0.018164775932483,0.016973809898943613,-0.041116537164801244,-0.013415444118647616,-0.02984446555156079,,-0.027328961542251087
HAS2,0.031995270265295896,-0.015544244990273771,0.028887073868094023,0.14587484254950228,0.03255479005768857,0.002979793839878301,0.042903360419885773,-0.02580892299597681,0.03790432501546039,0.08043051472750233
JAM3,0.038216541282466106,-0.019183125909923777,0.0414698373738341,0.05678887647285565,0.05942467869267226,-0.002206467687048475,-0.027430175567355053,-0.013642851843430498,0.011056023540841693,0.0010603232356916983
MEPE,-0.029622001059514336,-0.008934381646877099,-0.016560009161089007,0.01891689909772494,-0.024445286101277736,0.0013412834787774534,-0.024777568456450204,-0.025479070423716128,0.0878094837137743,-0.08722906447052443
ALB,-0.0005346975591986548,0.058361132138050144,0.006685799290767954,-0.01845296549558119,-0.019254345597832085,0.0561358061707529,-0.01202202927895932,-0.02472411805165944,-0.03781311008556948,0.04739875575067445
SAA1,0.08040798136455246,-0.06238672370249016,-0.037920293454668096,,-0.01946487764452415,0.028413126795380137,-0.011794014351291161,,0.011098640454401981,0.03312615986791592
SFRP2,0.03166841673740571,0.029374042785052616,,0.044296964496298774,0.09434483463869398,0.02226472404107134,-0.020121823985287536,-0.021396055767498656,-0.019150828152866298,0.038443071302451386
CHAD,,,-0.007129931052463334,0.05630852593420112,,,-0.011443967746652704,,,
CXCL8,0.08022620848377532,-0.0034307539610247432,0.03318655920329533,0.016664100657635243,0.06595056059721856,0.03908886688607613,-0.009370632212256196,-0.021825338433762834,-0.0477856980193431,0.0681781808930985
VASP,0.015829439195890808,-0.006959033700373923,0.016512918939391576,0.11705870725101826,0.03135205100783957,-0.024263841241220552,-0.0009270874321493243,0.022583524777103528,0.04751244571134296,-0.043892810449395636
PDAP1,0.022809413452589147,-0.005821779305105017,0.016958591116480806,0.05618314367811953,0.043734879135044584,0.00953475937811368,-0.017532245291015724,0.04563431899001435,0.024231144534094574,0.048243792345155814
VCAM1,-0.02463332560020658,-0.04548909407691055,0.033791860184974626,0.02706904315137453,0.06183721610419464,-0.02225158630623716,-0.0003407984127443216,0.009407884803506733,-0.0021700364694071106,0.06548904450551929
CALM3,-0.017838189095645475,-0.02745904825803061,-0.01730132399044496,-0.11576342439784329,-0.03021388643446712,-0.010708730310444895,0.010727981313275714,-0.05369097498524591,0.0034669400348942728,-0.0984793216532779
JAG1,0.03329519931310496,-0.019744238813066937,0.07491517636293743,0.15496737366130306,0.08348000579901599,-0.0012280364932754975,0.013161064201990253,0.05354462406675235,-0.020262988944815583,0.044153775205232094
CFH,-0.007150692177572223,0.014603437329433583,0.0258258133334462,-0.01644999424394916,0.06453306709355981,0.02961902259758968,0.04008573553441689,0.06897176052330083,-0.08548605972266499,0.012139473818939045
VIP,0.03601612484169145,0.06388695792408351,-0.02557513209795353,-0.012691205365507873,-0.004404077994303336,0.0015418180490908615,-0.03445707738980616,-0.023599323299947735,0.06422717900906602,0.03207067466543319
IL7,0.02734848298895714,-0.017524050511624208,0.06516395706845907,,-0.01876432927484839,0.008594685167108524,0.05961277088813243,0.010954213297970914,-0.03705702716093235,0.11537925039672348
FGF8,,,,9.096746744946737e-05,,,,,,
IL27,0.05425446695599297,-0.022868594109203052,-0.016378865235000862,,,0.032245496247319066,,,0.01570137787430598,-0.03650281848330633
PROS1,0.05495473240156471,0.04127982391942469,0.0010782510722694286,0.07784600933712257,0.08741113166466845,0.017782178028988092,-0.03953208252186769,-0.015006846673529297,0.07431651138316978,0.043531426977222114
TGM2,0.045875470542582675,0.026869585430901993,-0.002423814038362172,0.016660118888195602,0.03207086754554215,0.017771525479699728,-0.027158498924927596,-0.039096724030366424,-0.043178493009822363,0.04809242562204931
C4A,,-0.012929382386364955,,,,0.017944447238651202,,0.23682015130131354,0.02011401206868697,
GPI,0.049412726677949145,-0.006308541531022312,-0.01016175287186104,-0.06947037484623508,-0.08522902094141709,-0.047725302865354216,0.01209571899317713,-0.041187623152489604,0.0066236747679700066,-0.01470841040157979
DLL1,-0.0701138808111306,0.00011463626692294903,0.06047043394771379,0.0825435338035581,0.06439982776916657,0.003538284986136216,-0.011026093750145672,0.00523083496384818,0.06579388351458847,0.004187547426032031
ANGPT4,0.057359608852656556,,,,,,,,,
DMP1,0.03792864719481687,,,,,,,,,-0.026110745331438198
DRAXIN,-0.006972800496943956,0.0698568990694295,-0.023242446586980825,0.1518144905401412,0.04881673718290616,0.054335693382824984,-0.009653099567943472,0.02614991116972609,0.014894900999862602,-0.017990240755052348
NPTX2,-0.02911963837288497,-0.002306689760471186,0.0038390960558441554,-0.11308352514151997,-0.05474522322297963,0.005100174889949508,-0.012829152936276247,0.01146234092130137,-0.01004810522721693,-0.030259266174980225
PDYN,0.03163410749730305,-0.046916290193610204,-0.020742508627712555,-0.07515350992608813,-0.05358065801203216,-0.05870131091123975,-0.02641839260583913,-0.02395001518250971,,-0.06868537771698435
RIMS1,-0.03192022702603866,0.052636402358044294,0.053258272002940955,-0.043387504782628365,-0.05147205293422812,0.04253218861233492,0.01677827365613108,-0.04048373141359401,-0.006332335549572516,-0.06308146850628513
FGF9,0.015484199224691523,-0.02033763217112642,-0.024795544509550235,0.06041173197242221,-0.009010978750959985,0.0019171117703651048,0.023562579627694296,-0.025145781176376905,-0.023796920169492027,-0.025191396315326412
COL4A4,-0.05048017153440217,0.02637921660785198,0.03574677459098158,0.23302996373612037,-0.014302197975026484,0.03232425961787922,-0.019224956316864605,0.11365226042610507,-0.05868653629870863,0.04329826267655289
