,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.00963369285235598,-0.006300557702300369,0.03794681299173867,-0.040241932591520174
NDP,-0.05471756393171538,0.10099206522755458,0.03879461274918124,-0.042689898973856825
TNFSF18,0.09134733630537269,,,
RTN4,0.041369013056875265,0.015622074678366474,-0.0763876693299259,0.006002054707753047
HEBP1,0.026950731056500178,-0.016303170302025667,0.0321471601992035,0.025964166631171296
WNT7B,-0.030520095349847606,-0.018834602896295516,-0.010978955357507585,-0.023907317639476268
PTMA,-0.04514643811538383,0.05352561780453195,-0.011117942338613615,0.08836348605698983
CEACAM1,-0.016745996129576765,-0.018212103925888373,-0.016893071826819338,-0.015867634418186644
PDAP1,0.02860487785120087,0.06364030770531891,0.02130856097062589,-0.01413356968660852
QDPR,-0.05519732511435835,0.003964838884649255,-0.013055477751181847,0.01807777762006747
POMC,-0.012354528249030876,0.043646349938665556,0.017459802504532655,0.003990867995017283
CCL18,,-0.03332792678388821,-0.0014342575265034786,-0.04007741473001878
CCL17,-0.013279517579130084,-0.012920606244809714,-0.02438620971949971,
VEGFD,-0.014148202783512946,,-0.016893071826819338,
TNFSF13,,0.012505050941834593,0.06883040528638792,-0.017818289962536447
WNT5A,0.03151283094626797,0.03624312714203361,-0.02796889280867218,0.009233164268288975
CXCL8,0.024844082369546886,-0.025594539561114474,-0.06858126350872136,0.006063019297383452
GRN,0.0441167868056397,0.06057791684483138,0.04751186990585741,0.03224159573434954
MIA,0.037479009955283936,-0.1240111982590048,0.11835974300924725,5.470418619805112e-05
COL4A4,0.005984695882129164,-0.034139896171366126,0.03226962346230802,0.017461767469897832
TAC1,-0.031849313925681834,,,-0.02737618978261309
RARRES2,-0.0019397269920500267,0.0031534255097944485,0.012574075033115925,-0.012890841490333616
FGF7,0.013384835960856564,0.023296089569897264,-0.0014422170422233908,-0.011997366681567092
EFNA2,,,0.009411827214690601,
HBEGF,0.08743285716451996,-0.05953888059414073,-0.004312516035157784,0.02229203807556789
CSF3,,-0.05353128845465753,-0.035545155010075304,-0.022748421436162857
PI3,,0.029728293552595434,-0.0665577841369206,-0.028238202744063235
PCSK1N,0.015869698455031174,0.016074444943023833,0.018713994635833665,0.04593729964429758
NTS,0.052203477888516946,-0.030142429383599307,-0.019560865374298346,0.057221525608618796
SFRP1,-0.0004236212325074981,-0.06413703403078308,-0.013102858448511676,-0.04457681578933998
CXCL13,,-0.02902233072129518,0.06789657506584272,0.026068981902607105
MICA,0.03651129859242288,0.018317887120905513,0.03165333960615398,0.027058852393080937
TG,-0.013378611417638507,-0.01716825536265442,0.04365461583043474,-0.018722300407418534
ADA,-0.016065232615764074,0.01724793836080774,-0.001052493801376985,-0.0051861458046628785
LAMC3,-0.010996456968247552,-0.001048816623479599,0.035586972473468675,0.01557536143264805
CCL7,,-0.019365010553195505,,
NGF,,-0.02236503690262981,-0.015839918154989,-0.019881767197029825
TNFSF15,,-0.018878710786225272,,-0.014126379169648328
HMGB1,0.021946213898762706,0.05160973126728284,-0.030857963819380982,0.01634850143040059
ITGB3BP,0.025230262958622473,0.03193573730103377,0.018186124846738295,0.024171379808529816
AANAT,0.010364051902500261,-0.016988578381946076,-0.003022939106070584,
RELN,-0.02648939870959768,,,-0.017063135128338854
IL15,0.0032112006867297716,-0.031123771646389683,0.016305039294871853,0.012530509252084293
UTS2,,0.015364589873485495,,
BSG,0.023190675843765506,-0.057513727199691674,0.04417177838150623,-0.03705919363547737
ADAMTS3,-0.013993672628573478,-0.033035878449498374,-0.021837528842512905,-0.05445034931206901
CD34,-0.021806518142739362,0.040815941669961615,0.10364299144111713,-0.008438730798626046
PLAT,0.053250794991775915,-0.06444085752012269,0.007004532810411455,-0.04144739878414564
NTF3,,-0.012493905976982574,0.06274485707955899,-0.04894798585343383
LTA,0.012020566493550995,,,
CKLF,0.027779912390432943,-0.013456229113498261,0.027325703389938942,0.09546097645829246
CD24,0.02546851573916194,-0.034858096393291675,-0.021015164429047255,-0.035923264348791825
HSP90AA1,0.058520100815514974,0.03527786874828696,-0.05850731850710913,0.03336130014374257
BMP4,-0.0249120080741274,-0.03994193190325785,0.10716847652780637,-0.032917915801606766
SCGB3A1,,0.029373458326508645,0.08717612073406343,0.023615171928173678
IGFBP4,0.06392669409184155,0.016332725415497323,0.011658017232505946,-0.02162998260383134
RSPO4,-0.013477029757715937,,,-0.019756569106583882
LEFTY2,-0.03318921640892202,-0.016438701045391895,-0.018461209682213583,-0.02686762875044984
PF4,,,-0.014716192016681184,
ANGPTL2,0.005657107793977843,-0.03193564976866833,0.023191863342465646,-0.009342343427209649
LRIG2,-0.01445797046488357,-0.05553510535682133,0.040482340371565534,0.002783835130910959
ICOSLG,0.0168381028257655,0.021243769445613188,0.07882284114552866,0.0021170551069027207
WIF1,-0.01039990465138052,,,-0.01836564464351092
NPPC,-0.02028690954289496,-0.028908468592983284,0.0022427014733729204,-0.008440583096896818
LYZ,0.06065617011151208,0.04771890166291118,0.0781684169572336,-0.038587605619643285
EREG,,-0.027701601526168275,0.029542890493084513,-0.02460713991939781
SPTAN1,-0.025845442189849473,0.05052321351995949,-0.04857821037007573,-0.018944618403559276
PTH2,,,,0.03912075977738596
LIPC,-0.02519667960178463,,,
COL8A1,0.030736938186206084,-0.02599013488226506,0.06823549376911457,-0.0039675965373851315
GSTM2,0.014772545071007266,-0.03477860487783147,-0.0032156201261658406,-0.023094028264863002
SPX,-0.018566146011441294,-0.01952469567740781,-0.018272033391580622,-0.03974231926215748
MFGE8,0.01830680622423435,-0.0035550554141352267,-0.008881301584222092,-0.0005196212778642479
TGFA,0.07898726189272456,0.006596357924543049,0.015006666528591232,-0.021900604589259826
SLIT2,-0.009661129391213573,-0.0011301613076870726,0.0626306695586216,0.02949229304287964
PLTP,0.031627548991383043,0.05576905609980289,0.004664324523277331,0.029760192826998287
APOD,-0.024376806539794398,-0.05565551278273469,0.005578192639208669,0.011823565080425247
B2M,0.001294189209606304,0.03545035976139878,0.07509331419136903,0.03578140255368356
OMG,-0.057734942513003235,-0.005678450299074145,0.06507922397408687,-0.04662980270446577
CXCL3,-0.0017854496491015643,0.006180755603810852,-0.0005680550610071357,0.0559881282818127
CXCL10,0.04492245047272184,0.0013068644981691067,-0.01973867966675968,-0.026995533633741204
RSPO3,-0.020355016207720004,-0.02241718568777362,0.02081414443403122,0.018356860189197584
CORT,-0.024620875763529768,-0.0220812367338853,0.011715814513810029,0.0756470559190747
NCAN,0.012273345095828118,-0.07122040718822878,0.013203235229593904,-0.05682574162817981
PRG4,-0.0014022354240374039,0.12175988385214026,-0.02272326903996887,-0.02335390501592816
ZG16B,-0.009207362886350112,,,
TGM2,0.02781365098800334,4.928356481096043e-05,-0.005913310376239003,0.03008007179430019
VEGFC,-0.024793156636533472,-0.02492165610966285,0.023059207078014787,-0.03371886676515155
WNT6,-0.020490657698756486,-0.02890847249325419,0.030553078191994137,0.07524801526969506
NRG4,0.04653861391242913,,,-0.01128690725255995
PMCH,-0.013477029107303687,-0.01968320022714619,0.05471159604892919,0.034744924302546644
COL9A1,0.02051935622098645,-0.0628149950854904,0.05968699154474296,-0.046328270667092386
GDF11,-0.028805884416633835,0.07229446238300545,-0.005086254285009155,0.027460902533551525
IL24,,-0.01467531978465613,-0.014481549816962326,
SORBS1,0.00607377374894272,-0.03989292512669989,-0.00833772847239067,0.04242680067993371
DLL1,0.023138903128075636,-0.06730919452837787,-0.003985738442456372,-0.02808156405769601
TLN1,0.035354525378203924,-0.021522021484913077,-0.007321012325127335,-0.021000627482909127
COL2A1,,0.1234699412122702,0.006444507656489513,0.05506760062716187
SHH,-0.004278995061200011,-0.0008635544097267047,0.06162425198699853,0.013173470592127564
PON2,-0.07927184775976802,-0.010620228765048648,0.08539747831745653,-0.06437145514432296
ICAM5,-0.029917175331911218,-0.015678667945063295,-0.04621980387575882,0.04618885818175887
HPX,-0.0031604739946517,-0.0371660601082976,0.008164882092060823,-0.04157882575982649
SFRP2,0.058944340883595084,-0.011489148591716632,0.047303183505723115,-0.02452094783047741
CFC1,-0.011587553860601155,,,
CD70,0.004309861209998802,-0.006425359120375589,0.02562107237083362,-0.027110535007821533
HP,0.0339747448872613,0.017673831543207365,0.029717199730735194,-0.00013646848926335598
CXCL2,0.02348684536535045,-0.014958165242636764,-0.033719067752451114,-0.013744633693852749
NPPB,-0.010146533410954308,-0.03866398961531045,0.021312392980708684,0.046437529965577914
CCK,-0.07100237277505073,0.009752430693078568,-2.3468487163997432e-05,-0.027598760151832803
SEMA6A,-0.015368176686826614,-0.006288701888277693,-0.04957668098265885,-0.013211388713396173
IRAK4,0.011093592720899206,0.029145959468404103,-0.004281873236387871,0.0889822973109585
GSTP1,0.04048985961434052,-0.07810228328970706,0.0569962415392944,0.0307407277255227
VCAM1,-0.034345038025959576,-0.03988496883870685,0.029121629797494483,-0.028781147356194022
NXPH3,-0.056361514807298396,-0.02749488866953616,0.027256325352767494,-0.024182939392229354
MTMR4,-0.036254551654348835,0.024068062059666957,0.038946906498398916,0.010958298533588014
LAMC2,-0.01277335357465853,-0.018041966955525172,0.0030351525850446422,-0.014580228104985526
IL10,0.05117494663056567,0.05904925548136489,-0.025068840715245875,0.036109426432913205
SEMA4D,-0.005668606283507082,0.03303847024553378,-0.028491431460816903,-0.08079313447918128
TRH,-0.006387132655505267,-0.01909510059689968,0.048318502365102135,0.025344806707575593
