,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.02623413223464246,,,,,,,,,,,-0.01777122458380674,,-0.0037577335195571387,
BMP1,0.06876004687542836,0.03299585033242697,0.17536535504167258,-0.028288969138931495,0.040183351449758806,-0.05058373810541213,-0.03476379765063811,-0.0028895685089401395,0.11200838956588945,0.038207836502038864,0.008032945750034904,-0.0176988844128449,-0.0077936081053855905,0.13603889907786065,0.06716863285371605,0.010705128315073248,0.02838450426946119,0.042039025999262694,0.037470993846835256,-0.025946821251134757,0.11674065200276862,0.20228399261733312,0.06335200256293948
NDP,0.0376997192358012,-0.05931940827919271,0.045129502228737364,0.08383431715183937,0.03037735194891609,-0.05713892163420393,0.04586846597410918,-0.031642377997665616,0.002933786696959799,0.022788552632010434,0.043105879167711504,-0.04007970886337252,0.0318511706312328,0.07584674969318045,-0.008207913261358005,0.02251872111007286,0.07141135590769736,0.04916064277873266,0.11077707451332666,0.05289396690439724,-0.0038431009220945946,-0.07083004340265182,0.014930090605502764
TNFSF18,0.053029060926179414,0.028619327562413782,0.045257770399678716,-0.022239977406263364,,,,0.019388665336062955,-0.03582771805809124,-0.013506325325882383,,,,0.06485191612218368,,-0.05562743231060635,,,,0.037052327886357504,,-0.03169781553045096,-0.020658049600045147
IL36G,,,,,,,,,,,,,0.009139624409693002,,,,,,,,,,
RTN4,-0.050529637115273605,0.011506558297500644,-0.004528479825754183,0.09626334333598309,0.024206113025189116,-0.06722715301043175,0.03004849137242079,-0.030254314501188328,-0.1529305386234949,-0.014272470276331085,0.009150900283912028,0.0765964690814743,-0.08858836083490945,-0.1455331545995472,-0.0200857183224888,0.05207922955576183,-0.06046919162108858,0.005388054907871082,-0.05897460190133337,0.021972284656799082,0.039751663367510535,-0.08754524697063185,-0.07660209396221261
HEBP1,-0.004924244955036689,0.001620244339468617,-0.007134361196417276,0.00610310980818926,0.003125932303359043,-0.04476295688097806,0.05188003144481665,0.00998290591358823,0.04978331421216861,0.0066433246406126245,0.042007123301367494,-0.05191430125254086,0.004072018773108766,0.009154247932555678,0.016203001725936226,-0.05780261089490404,0.026524742858582914,-0.0030865484875213715,0.04454940590107804,-0.025678963293937096,0.009272758037608173,0.018279579644431884,0.10869307592785575
WNT7B,-0.021389018057928984,-0.01751827467501779,0.03681007873070157,-0.02467551872744397,0.020563581736927745,-0.026412441167157193,-0.03484564639254181,-0.008479698178147787,-0.042903196789658524,-0.0387146242743696,-0.017219594002464374,-0.03294591026833699,-0.015966942951474113,0.03442655290809792,0.05289257964318634,,0.012380751088131055,0.03584680108779051,0.015835127610159417,-0.012718009353406477,0.0032052855558085494,-0.0003450524077983253,0.048178135290943676
PTMA,-0.0061171481673870706,0.07368461749181127,0.02451477927870551,0.10513917870119238,-0.0008866810121667868,-0.04832758624769954,0.008481330931017444,0.06550530711200693,-0.06899361603377954,0.019658553916858376,-0.022769450752048784,0.012381654612526256,0.00525576756061881,0.12509887094636898,0.06029498039235983,-0.011559537837615602,-0.21082432749833685,-0.08037994487824528,-0.02018161239630572,-0.04938053462820628,-0.016776669973503425,0.14693350025045895,0.09586833400926828
FASLG,-0.021389024104549598,,,,,,,,,,,,,,,,,,,,,0.065214976986712,
