,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PDAP1,0.12328358879855911,0.04117425321346278,0.02746097025379153,0.0023540808106767997,0.09065566053722188,0.012220908720950881,-0.028990202779936684,0.16516700956015168,0.4899345973256937,0.017954201937585464,0.01473449181652485,0.05518824964685442,0.09256327981972019,-0.023027276777198485,-0.07897215432759763,0.01812021384657068,0.08941225642965171,-0.026776437473767928,-0.01192667216658803,0.0007503388353557893,0.02675943223704845,-0.015434422945524719,0.02217877709007294,-0.009168809202301063
QDPR,-0.1710976685532384,0.05113443517759543,-0.003596931016961008,0.04797348716107039,-0.047834519596159523,-0.0021843827413079624,0.09149171640835708,-0.11518922956062387,-0.4394633282034928,0.010674657289429729,-0.008962184077872595,-0.013527596416246245,0.05342233522107534,0.006639631703478336,-0.011637868072190874,0.026057580964254583,-0.33328654364426846,0.015012985456193296,-0.007991791228675117,0.09010925515192864,-0.04129840739605648,0.0682103992139569,-0.08765168783783843,0.08675788399130781
POMC,0.01686158226886248,-0.003790787151048517,0.05653866987715462,0.005907910556516848,,0.007394143410727253,-0.007974907112179025,0.008054400615543359,0.039104318899787376,-0.020129034175343192,-0.010356321725479053,0.0035656542774739875,-0.0016378061119847048,-0.017712347071121175,-0.07672464598431943,0.10151604372002365,0.03746089392993519,0.01814518116777159,0.055743040495838246,-0.022237127575210756,0.08916983357475086,0.10324653634914477,0.011083495229636248,-0.05248022746142574
CCL18,,-0.07522141627558436,-0.003254681061773918,,,,,,,,,-0.01335619941114592,0.05937607062875116,,,,-0.04244378335329126,0.04955500079889665,0.07454023803756793,,-0.033222959970792686,,,
CCL17,,,,,,0.0003262154490418134,,,,-0.014658204676368577,0.0530660032072086,,,0.07391974186715883,,,,0.02885005213981709,-0.012022046787085867,-0.006406236767310321,,0.00610902940028539,,
VEGFD,,0.05885919773789449,0.04865503443381687,-0.030332633992340097,,0.019987779206559933,-0.02892202504730062,,0.16642391299745016,-0.0019192586533410252,0.04155199364706832,-0.04182976702932334,0.09097885226308679,-0.026041837728102875,,-0.03418704721258885,,,0.13824517832595656,-0.00028856736098137765,,,,
TNFSF13,,,0.036951376991393094,,,0.011782534697645078,,0.1044827151646237,,,,,,,,,,-0.0032931329401208608,0.026124087608050794,0.025751494586114542,-0.0005540799869322694,-0.01661887412877661,0.09065574009241344,
WNT5A,0.07340048985412792,0.0751003345288541,0.01645787565054332,-0.02864379706573706,-0.006352825805482487,0.03982594559336283,0.03877626048747136,0.22016967224862408,0.4155262813719996,0.04847348079825688,0.055675775347067774,-0.06830928782512843,0.06314076014217242,0.030378818953743815,0.01658224343476796,0.08395176460656717,0.17076826161489495,-0.023381590257904282,0.08037793629784368,0.02265672824080524,0.04139796104510865,0.11378237140639952,0.07023420979189517,-0.042990137488190534
CXCL8,,-0.02139055503672417,0.027492024182631896,-7.460044428871243e-05,0.036104786508150154,-0.09727823602648154,-0.00891993649417497,0.06559127694826947,0.19937426451066562,-0.013192160883760988,0.018402018940559404,-0.0520131512205429,0.056692326306299376,0.009489117585074848,,0.09407983994004906,-0.04926869400388786,-0.019153797694522235,-0.10510949601173045,0.007148063372128564,0.04166976594396181,-0.02374080560016306,-0.01579340225023528,-0.03646993475354484
GRN,-0.18813993837251056,0.09274392250988496,-0.009144976079692514,0.020176080422095184,-0.03783054923057031,-0.03056435105745463,0.02655821976722759,0.10357155301495266,0.46320109923246056,-0.010326270182017615,0.07745529419578423,-0.032949436098752914,0.011172114573289801,0.05555330411207255,0.04595656112796386,0.0005751239685064,0.09233158176938885,0.00841591128395619,-0.017231888628373427,-0.018706982360618254,0.1754888508002188,0.13859665529048026,0.044421049823082245,0.09804095240674213
MIA,-0.01362693766744195,0.05512921598540847,0.028307641855316718,0.03620361877191142,0.07467851415302615,-0.029848215731901127,-0.04450017345119452,0.10374670955237603,0.23385900343056273,-0.04415402631533089,-0.030460100903960768,,0.04269611451319451,-0.035665490202524436,0.005337174966351921,0.008706317326151167,0.12119595003990981,0.2775940524920857,0.3150440075680982,0.02988322732787608,0.24138448271407228,0.10641295224568915,0.05867630249452667,
COL4A4,-0.006935093191564816,-0.05285011298180311,0.09402619497909355,0.014732539577111316,0.055774207024695814,0.005309637309870049,0.020528654625449762,0.06742810238706963,0.04237424870529676,0.023331374700715123,0.016674194075976385,,,-0.014506630699584798,,0.06697455077892435,-0.0008682130842312187,0.09699275070347887,0.024502291152943723,-0.014910667248624608,0.030558694012859582,0.09210620086458067,0.09169505063282053,
TAC1,0.07633511714966375,0.03651701679293989,0.1113038375619583,-0.01104553803615556,-0.056293265790621536,0.05057493495385146,0.09056170234462381,-0.1515811234322237,-0.42705209507263536,-0.021803368014477995,-0.044835534091322085,0.14028705410366768,,-0.014322034096181577,,,,,,,-0.06836194667648836,0.020137201205839037,-0.01591310650449913,0.08872337678280294
RARRES2,0.21428851697196136,-0.013281497726024829,0.036291440004405054,-0.009349673521475985,-0.03579405346320941,-0.01757084555700054,-0.05724850513201352,0.14826882297812854,0.6307380370926853,0.026410590823133517,0.030016525209707975,-0.029075146777907495,0.12296314320153909,0.0028251258075936755,0.09528822955800663,-0.15730069712051756,0.18368456384064324,0.07541070184147983,0.03373614736651091,0.025693357840315446,0.09540186420324354,0.13070342541197102,0.07643786206852049,0.055689227302744934
FGF7,-0.014496119390120406,0.09769219302282274,,0.006301689981394276,-0.017325935517131057,0.027270761607818852,0.01359612256249446,0.12272150642100303,0.18071185662871384,0.029432473903370674,0.03767792461348353,0.031348735700156165,0.07543508926049156,0.043227713087762604,-0.06163967485993083,-0.034788011454836926,0.18109134053009174,0.02554463464651334,0.09888443279521567,0.023670780762269063,-0.02398384725269343,0.10575101889291616,0.030815852980876173,-0.022400464113606255
EFNA2,,,,,,,,,,,,,,,,,,,-0.0213681128553059,,,,,
HBEGF,0.014599559384344546,0.10361521187780146,0.011206306357982367,0.03954843750760386,0.04371651475147815,-0.04679396814058458,-0.05564986852298205,0.1640196813020292,0.24385376354344787,0.0016526176942948006,0.06141440907370904,-0.057721854501322035,0.04494023023798362,0.010709900969862199,0.033882193539029465,0.05111133653596992,0.09281317320130926,0.05488873416157809,0.025363729836714314,-0.003022554804014151,0.07727646252258454,-0.031712832441372386,0.07749890660516057,0.05301567369216254
CSF3,,0.02725193216807853,,,-0.03393214064148886,-0.07905606680758338,-0.002215600615763065,,0.06839614910581868,,,,0.06544913145394525,,,,,0.0023896907931415003,-0.028358571710524635,,-0.003932722101375686,-0.01631251573383267,0.060312745535266575,
PI3,,-0.05350178880745623,-0.028999116750323527,,0.026090238225405127,-0.0413135078960221,-0.027167337645316484,,0.14644933162330354,,,,,,,,,-0.07021430120759221,-0.10630866251699428,0.050782653075608655,0.12044485788900605,-0.09436305665781133,0.05921304318525498,
PCSK1N,0.15039306667909288,0.08032801700458234,0.05556842294405852,-0.030968213342524732,-0.052377170573898714,0.023409393729702466,0.03471024895281894,-0.06978081470354272,-0.18962057270828736,-0.04480303630904667,-0.1383702466557166,0.058369163378123395,0.06208461667136341,-0.036700957455526,0.04602630256746817,0.013383343585735823,0.09213269889844376,-0.03904679143604108,-0.018805649768740627,-0.10779247027199598,-0.016924927626057688,0.08418700265480183,-0.11060808449260327,0.0045073587017036435
NTS,,,,,,,-0.02582342589905536,-0.04594816255900117,0.05079970801400705,-0.01474789541798779,0.05549567226028107,-0.008956399352198328,,,,,,-0.09887383549269937,0.00128319002145446,,-0.0702575259709883,0.014813365068233204,,
SFRP1,-0.06350431433725218,-0.002099280086040157,0.04013576992430406,0.0061081316465546156,,0.003015785511924024,0.04414913846933975,0.07962015458072652,0.06377084583976313,0.0368640037562186,-0.02758747490879139,-0.011490999168161294,0.013676637173668594,0.01365681888452829,0.05917829403767553,0.12564630895613357,0.036594525519426165,0.04727147017486658,0.06311383733072398,0.03996297687302311,-0.044284301503070334,-0.001953329479012235,0.027463496900886404,0.05866128185100296
CXCL13,,,,0.00994741192884047,-0.024638749051348368,,0.09547740985534059,,,,,,0.04553188125794894,,,,,0.03268325691559838,0.012597187684436396,,0.1180017084311954,,0.008641684794982332,
MICA,0.020855873865138812,0.005858177629849975,0.012124643529343037,-0.015367103110810687,-0.0415901634251751,-0.001011959289979437,-0.004881313146099137,0.013420154335828344,0.2890818151746471,-0.007954764562882946,0.07276734270896691,0.07119842521401155,0.06679222214571338,0.023145709645603516,0.015864265167703163,0.03590140061728769,0.10815381139013996,0.0637591859999179,0.11892132274225777,0.02960588037695484,0.001872697545747731,0.18405423830362438,0.09962254070180712,-0.04965972954207566
TG,0.04511422821842195,-0.02509223876261355,0.05451085903703057,-0.053565365271106447,,-0.020720046182476606,0.03227813503273584,-0.011989612170789997,0.04467060986227309,0.019546253337982444,0.05703976129096906,,0.01517643353229343,-0.036500311944566335,-0.05263666199976901,0.026634074269966983,0.030953507050067202,-0.0027602359161519787,0.08787100906708402,,-0.012391491862483048,0.05197059100638973,0.035206748409460344,
ADA,0.10868975299236279,0.03986146541734062,0.009071976024814313,0.022865759698914103,0.0424603300418804,0.0301383617277127,0.04661777972810961,0.1057032002326409,0.4505369431859672,-0.01163425126233027,0.021815434768208037,-0.0036642808895092148,0.021235750049754844,0.023000475669686427,-0.042361585765639496,0.08294238157712618,0.08911360474999842,0.02190770731151592,0.11228882884911758,0.048450818072282104,0.04691563960859079,0.15506470775665326,0.08043379110544646,0.021959489560755635
LAMC3,0.159475296783782,0.02623267998943499,0.028106342171292,-0.02765247987426678,-0.009250825749982651,-0.011719268917576778,0.04883746101524995,0.09505239094467653,0.3885606256167763,0.049491880250050004,0.007045550599085321,-0.03721434858119429,0.0399702804158304,-0.008579432790274368,-0.006954287797758209,-0.046664881754714574,0.16675400736060086,0.036241454293919007,0.12643653948850486,0.049650315308979315,0.13355886447394674,0.15426080515788204,0.09094391068747577,-0.021987362748882636
CCL7,,,-0.03467456620286032,,,0.0025115300320541455,0.019817040462852972,,,,,,,,,,,0.01638342946238302,,,,0.005456984136424364,0.11590156084639588,
NGF,,-0.030238687525542537,-0.025876390896379525,,,-0.01132207008043369,0.03491247104484215,0.08871425638149377,,,,-0.023587006737165635,-0.038735585719324596,,,0.11325238296788315,0.051332136971482235,0.0037071938080297222,-0.0016538705575065821,,0.09192685823684381,0.08933691045317532,0.09278513537559242,
TNFSF15,,0.039290282008236206,,,,0.03439852101399686,-0.01968978273133627,0.05103470696863127,,,,,0.028084800169357656,,-0.04851767777571118,-0.04233845159171527,0.10041640394272015,0.033614643818861464,,,0.01945201768656778,0.02011602993908216,0.03649956515506359,
HMGB1,-0.08346960947838396,0.037606904203229076,0.037888539455240906,-0.031450767368114176,-0.05678617849498461,0.025712338781366136,-0.0636961071511198,0.1580979656571196,0.4723179631058638,0.026493648828497307,0.02931486866307323,0.03788611391919979,0.06712771465047944,0.010660457594912902,-0.04835549491853847,0.03295389747429057,-0.06089363463660444,-0.03791574390911519,-0.06524351276000037,0.008146222488369286,0.009572575385886097,-0.07797017121382925,-0.008246734471862053,0.02268354153651351
ITGB3BP,-0.0009431070867880608,0.057768828899534136,0.009045872463798423,-0.01019930669129729,-0.0031574601969372516,0.015114558548433228,-0.014836854840735889,0.1892110689175957,0.42419550613603846,0.01262048733009601,0.03799256852775886,-0.0616562405172106,0.06935666368253028,-0.01746340762773215,-0.08371668231922486,-0.02706412230225406,0.1494207959940826,0.06297345052371492,-0.0015737780454384053,0.00042815149195214275,0.040107692742727116,0.06662968669080278,0.017247681318683396,0.06821984704320552
AANAT,,-0.03033967721936918,0.01043939906764704,,,0.018681075501388117,-0.002198750291214834,,-0.017134789507965313,0.030212484156980187,-0.05666690517154159,0.09428200569424194,,0.031042251214416533,,,-0.024689683732460777,0.026574628102225644,0.09295793414642337,0.030311707794623454,,0.025360125491867478,-0.00487697142255107,
RELN,-0.00784308660889107,-0.03440686190876077,0.034080548208895785,-0.0676126117476724,0.015662769736970762,-0.04098869426633439,0.038202599672579815,-0.04334777861180843,-0.21480520255394814,0.007702548195567254,-0.013438720298766124,0.049489271837876166,,0.04841592551789043,,0.05102602783117348,,,,-0.01312830369012409,0.006914761631245129,,0.055666089106185895,0.03869997561000781
IL15,0.04270692697408137,-0.0951375550538215,0.0043690465710636344,0.07164714289670396,,0.010298770104811387,-0.02158821061936379,0.029397085032741833,0.17201369315827697,0.04612712845626783,-0.06525689412185633,0.05744593259211028,0.02898778251199339,0.003533216778389007,0.002279202362317696,0.03674420970340325,0.10679914361756095,0.07180824885277187,-0.032697946078498685,-0.02320489748442983,0.026826674961320504,0.18835058541652366,-0.021492078766379957,
UTS2,,,,,,,,,0.25223154761198724,,,,,,0.0717279812166559,,,-0.01128314354802182,,,,,,
BSG,0.24679453963345024,-0.016392910721069076,0.042934603766668064,-0.0057287033702762185,0.004371939108378662,0.0039928675022365525,-0.030453383705362057,0.10048317374894698,-0.0030318350468358526,-0.009652400980092303,-0.0655038188130306,0.07063424991433372,0.051730449090913594,-0.029151649245105247,0.07663904461383053,-0.1280911106081137,0.2527841856071567,0.1710817645506604,0.09096011490142629,-0.04045059316658367,0.13012701419855474,0.10271651625768186,0.10685316326711493,0.007523051056185732
ADAMTS3,0.11701774627999945,0.09280350517211632,0.025428235488233933,-0.02988701465203261,,0.02999517302721398,-0.050862907537806284,0.003534675043936653,0.604503539127911,0.014856141944385701,0.035469282754924586,0.015823626247364074,0.018894834043330023,-0.013873495802362237,0.061103898464150576,,0.028538755010504055,0.054634698262192714,0.04845591776739295,-0.05995691277113427,-0.0470003544291952,0.1494281979095102,0.04650385015383537,
CD34,0.10237920707899872,0.008728851307129483,0.0560645440297348,-0.032297821551282295,-0.04684168650418605,0.017883018693128964,0.01702424933955732,0.1055440137675795,0.32973813908309163,-0.03142898261862699,0.0021241412583926245,0.080566684921741,0.06513644202812917,0.033198873772846575,-0.04793814494563171,0.008538568884492588,0.26692413538637644,0.09694518248961513,0.13229831544548346,0.012990921700848068,0.12003331306591654,0.16290111180365313,0.10293645845802349,-0.008256482113541717
CCL23,,,,,,,,,0.11492284355535293,,,,,,-0.04578174233805126,,,,,,,,,
PLAT,0.2207267995099959,0.12164534299588273,0.10937583812556087,-0.02076526605240138,-0.06095222147062837,0.028140972142525318,-0.05198586406153682,0.1663533118501478,0.5552486674736344,0.0065790286782564334,0.036058953988014335,-0.010908245194766126,0.06358040987435121,0.08339108899294372,-0.025891704961805057,0.015696128937495047,0.19617352974742985,0.03709869461292933,0.08769344449097889,0.061227994026390516,-0.0017019559584758141,0.06228107484515126,0.10751131884269079,0.039253382542353346
NTF3,,,,,,,,,,,0.06481580709565057,,-0.01967748449057837,,,,,0.04452787235746733,0.11980552318085044,,-0.07638731121231883,,,
LTA,,,,0.0019567696979466294,,0.009009040842291056,,,,-0.028026451580105905,,,,-0.03022998181070063,,,,,,,,0.01677753312399204,,
CKLF,-0.029149651819810406,0.057607539749329306,0.02001223287485342,-0.043966903088372485,-0.024139369956255236,0.010091439140170449,-0.03917393837458495,0.1829976384253036,0.5689533775261691,-0.003097756080604031,-0.0011269666584632562,0.005422529549344436,0.0018327049175886235,-0.0011031455384540524,-0.03170335305551788,0.14943017816850998,0.17147168909004085,0.0815069669245584,0.10619508052173957,0.06453003437572613,0.015717333769435078,0.08259749981379233,0.08699336408702026,0.018189372038836776
APELA,,,,,,,,,,,,,0.03433748580819087,,,,,,,,,,,
CD24,-0.03116708875688681,-0.008215301950582005,0.022912259948749604,0.02395386108774925,-0.009900049344405063,-0.030259371952467636,0.09883693996853275,0.14723975228778546,0.05691550387480098,0.010100810517701946,0.2580454382823055,0.03268808795508633,-0.06053034709391977,-0.008971075221792057,0.01124376046791702,-0.2547841243509165,0.15349894922477728,-0.00289023428630872,0.0006984540418504066,0.011357684423934119,-0.0819996313064049,0.05696750153804632,0.052269085109453266,0.007121795529343131
HSP90AA1,-0.20964891748509626,-0.022864036684522963,-0.033125984650588206,0.03003028238304091,-0.003934189840052317,0.022157942575307957,0.09672002342302272,-0.2258291296703066,-0.6091955101274599,0.028991951281366637,0.025292488519838896,0.10662332840676056,-0.0911882249449849,-0.031533289661473264,0.023272155273686763,0.0034539266119409063,-0.23737573309731275,-0.15340043841607576,-0.19461646937997254,0.0436205455030129,0.024556119198405096,-0.15826822223082035,-0.103348160524048,-0.016448536005632255
BMP4,0.06171408521390425,-0.02830399905238052,-0.04061083298354378,-0.034947506032412846,-0.02725586903071421,-0.081598343846207,-0.013784184321754704,0.2315408247864798,0.0019769671615888543,-0.03516259724383194,0.08655815113102633,0.042264565416759256,-0.014535261427897057,-0.025759066789020235,-0.025478260695332846,-0.0030197200677615256,0.15546923455832945,0.03205233734467329,0.09340653021243095,-0.05173058832079521,0.008398269740126047,0.14200126709939134,0.06290572575803904,
SCGB3A1,,,0.051002457605436056,,0.020781154631857188,,-0.012276182482442395,-0.019768124177073108,,,0.02816963933382026,-0.0071937856138053835,-0.0099446534903272,-0.021094081532717114,0.03858355371185245,-0.02713446023068982,,0.05387298336800523,0.030666183425977427,,-0.0035897388057530054,0.018778797439044276,0.06025583572945741,
IGFBP4,0.18649617226839457,0.05117052497449551,0.026373247053454587,-0.011928183214096569,0.014946753611928484,-0.016720641750768112,-0.01633236454060001,0.2183775829035505,0.45269923013707375,0.05183066216191153,-0.002518174441629994,0.00028601485735600365,-0.02487864811625431,0.01131593598093295,-0.07244134082346097,-0.013956671156993276,0.15874512074293531,-0.030639333744194225,-0.029238821909979642,0.006539854001895523,0.2230496751584182,0.19087977562637756,0.005640875916313582,-0.06487227100047667
RSPO4,,0.05908069486542623,,0.013265433007248554,,0.009195025219995424,0.00041194123863993483,,,0.06522095388150334,0.006655200640317625,,,0.024371255236119212,,0.022027294032961504,,,,,-0.013210655089542701,0.08439721632114854,-0.023451513780539435,
LEFTY2,-0.012162483201238052,0.03445520251533346,0.058883509938196306,0.033843630024824226,0.019827561943446564,-0.018820864233523003,0.03329072322943072,0.17305059971716022,0.45180833965598544,-0.03468863907512125,0.060094344350829026,-0.03766025197778496,0.017886562832267354,0.046574070518544904,0.009358095425830456,,0.08213811046023455,0.07450483952523194,0.0302671836821468,-0.014451402774826816,-0.04302750113602968,0.09423102894612904,0.11669436712625063,
PF4,,,0.01879964298038948,-0.04284386017165418,,0.04789333269377338,,,,,,,,,,,,,0.022008914447123756,,,0.002374967670745954,0.05970978636512547,
ANGPTL2,-0.006336690493405493,0.06755928168153356,0.02411313336801582,0.029311662397883076,-0.027569600551173672,0.03879270168172361,-0.06249989412415024,0.2737535603034594,0.43569283267883074,-0.005622320074354859,0.059261066383641155,0.0010054460860848436,-0.08907948737594244,0.011561016406852703,0.05221058992133099,0.11706838273226991,0.17529848089784136,0.07922221145967764,0.011676785916420138,-0.05086130982164662,-0.02960104859336734,0.053051389452519214,0.05454031315799471,-0.04942792131212919
LRIG2,0.044655634691356735,0.01880455345757263,0.09491308718371175,-0.0010214789848192593,-0.003236544031493349,-0.0008439901597460699,-0.043510548103964104,0.16352047139637574,0.26285918549996157,-0.034568914267280364,0.07909199527295198,-0.0001292308649685649,-0.030220198959110173,0.041122287465035746,-0.04553794884873794,-0.015327854734687032,0.2290379584803177,0.08540842735926345,0.09619457836384951,-0.01946713520730443,-0.056554467406479084,0.06347033626114382,0.06945321119975932,-0.0035178058842568805
ICOSLG,-0.020897955590913692,0.005858081064207043,0.0539507797852517,-0.03271942474949273,0.13516919145784137,0.05342039674694117,-0.05556969401337309,0.10054227298530802,0.28040342490449977,-0.0352172226832173,-0.007125139536559414,-0.03824980853513692,0.011753838978535948,-0.04871173778740151,-0.014128232562417357,0.0558567126346464,0.11099918414061694,0.04661974161377856,0.07194268277789843,0.013790540957022234,-0.0043475348332143934,0.15403994391538467,0.027719693454748146,-0.03182324884727909
WIF1,,-0.07302625224836921,-0.046749593666043136,,-0.020452031466173252,,-0.013460030785610894,-0.1778837918500892,-0.4411051125555427,-0.013218960036326914,-0.06069224426463123,0.045932003922829125,,-0.0221828225198767,,,,,,,-0.06075588999235894,,-0.06031696147969381,0.0003331693436724581
NPPC,0.10222698704308075,-0.09631215875871625,0.04888459927453782,,0.004128211315777063,0.04620056398790021,-0.002723311023404724,-0.03795441129385678,-0.08173577462868054,0.0024087133151780046,0.005856746552849928,-0.02824750288118762,,-0.0015440530670242445,0.11496753202446602,-0.16427146722850483,-0.025422415774502032,0.0245105484027567,0.057155156460921626,0.009047031930055755,0.08192412164409348,,-0.03219177987842232,-0.0003648553659440489
LYZ,-0.11095498304972819,0.0409087147980151,-0.0078431372236251,-0.02944142267925364,0.07791610726482387,0.005400287661564676,-0.062428131235071946,0.09262609069919842,0.3961552801604941,0.029558541614380693,0.05781333073144736,-0.049156694171844595,0.09693460542366374,0.03358678032853723,0.016787121734213952,0.09181343766413964,0.07045389602370493,0.09205502996465544,0.12663843914503692,-0.01115408304613535,0.0705956899897482,0.11197093602308403,-0.08401024600993558,-0.0860863910463626
EREG,,,,,0.003351976751680723,,-0.005534212396783889,,,,,0.021237888657805938,0.01715144667489171,,,,,0.053697571072461515,0.032175606196094095,,0.011808880884102969,-0.003428972778945642,0.02266477676033726,
SPTAN1,0.1668653075392812,0.09250050038659798,0.12444258407184766,0.02069213719266415,-0.018898230805125576,0.03254445811630492,-0.0009381135002117226,-0.09357416238529428,-0.1574180629702135,-0.013511093902560714,0.09408447668842745,0.09445476765539318,0.05423513279140647,-0.01819848352018615,-0.0468848704802282,-0.007405651997898904,0.21942485883252796,0.04164327399790537,-0.00644239218379017,0.03004313388912081,-0.09793067239257133,0.08424194467220068,0.017878550951723214,0.053648349884739134
PTH2,,,,,,,,,,,,,,,,,,,,,0.011397437723330581,,,
LIPC,0.04769181480309881,0.0671586612440408,-0.028438542910759004,0.04936197726746133,,0.03490039073528109,0.041906138529651575,-0.049438828726260924,0.1857567342019396,-0.0060337016497855065,,0.013125320190520996,0.002047769057223043,0.010720923591411047,-0.00818454197760749,-0.009084037319838102,0.02494238602903486,,,0.03331577479009083,,0.12045954039534816,-0.03708998663465221,
COL8A1,-0.06543726447572949,0.11940757417780344,0.017511983497601333,0.040127428426877144,0.10367073693332991,0.031608060442336786,-0.031223559427138718,0.12433834824090115,0.1879013076719762,0.05521750510634063,-0.0059034920347227635,-0.02144564732891887,0.05498693718993905,0.00906416484173256,0.04867671002437949,0.0288689906006053,0.07716185614986512,0.11373578747079262,0.17597749988945346,-0.018280654210481067,0.07607681118697608,0.12430690687666698,0.1601192801459814,
GSTM2,0.054983911285206216,0.023142422778726437,-0.0027000116829397247,-0.006849421619681048,-0.01500692793093914,0.04054672725576933,-0.04849861905313102,-0.014198912978882655,0.14557337806030746,0.016166150191130414,0.01928895412225724,-0.03211549982421566,0.07350804577538438,0.003340224318340058,0.04975621054378723,0.04026407115702912,0.1315693298062096,-0.004988028201747066,0.01447237482989347,0.09444655600631192,0.03529447391143038,5.089869715720274e-05,0.09812798249693479,
SPX,-0.027612914443941153,0.025292889692000577,0.07703324852148681,-0.032987045914804086,,0.04001618168029189,-0.0028289424632423764,-0.06080373197627916,-0.1987285848758886,-0.006843512619207249,0.029167289698851823,-0.03874129587536549,,-0.0033263889761159515,0.027386373701150796,,-0.01619695746592846,0.04068270547635054,0.05500780997031761,0.006421442955889437,-0.049864338099791856,0.12459477546703468,0.08464284281156134,0.041788315127000396
