,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.028809692425472187,,,,,,,,,,,,-0.0395034110498814,,0.06500706852685112,
BMP1,0.016868244158971358,0.01840910412197981,0.28993634169205595,0.011531414389380783,0.06273507745359554,-0.04393087063256178,0.02883466350888476,0.03163524589975347,0.3566942001381382,-0.012928605781274772,0.013609900824263318,0.010360775452398522,0.042433007497464745,0.08255213287501956,0.20483945697158235,0.03019681779714748,0.07892619849869126,0.14442326371577266,0.044584489917928204,-0.00796939192954219,0.12859906880835312,0.002109422994927422,0.27026222926196897,0.17344151400601268
NDP,0.022596339049718188,0.08489930622115588,0.05862812244282449,0.009913447368431437,0.08263475995014018,-0.025082693353898823,0.024716003369029124,0.03327468860017994,0.05296316168828406,-0.024960139822435126,0.029693678959972374,-0.04842653363021117,0.0707447893718987,0.04889098436123049,0.08614824792609269,-0.0075286355160081005,-0.06241078152754024,-0.008312341844695573,0.09365377610107345,0.11907722906358881,-0.00705225541970862,-0.03731105245971218,0.032171617559324045,0.028223760882979496
TNFSF18,0.07348067751768517,0.018244152502726305,0.08378796056143642,-0.018897769895219192,,,,-0.01855279899765213,0.14384327819138693,-0.03815312476517206,,,,,0.10946406016062699,,0.07431555507686584,,,,-0.04073917053959009,,0.22781695075367997,-0.00270007271996426
IL36G,,,,,,,,,,,,,,0.07775624226558647,,,,,,,,,,
RTN4,0.02790233293395897,0.0017130731698286842,0.03487361160534714,-0.0428165223125839,-0.043566758118256936,0.015392474357658293,-0.007075554960584496,-0.05909530839777348,-0.4522112197813185,-0.039145270542022985,0.03481298008826567,-0.03806728758154272,-0.06187007394815929,-0.09141963144455019,0.027131574089866908,0.010744095707203551,0.0003608938212344412,-0.0742397942732249,-0.04793547903265848,-0.06333756254725872,-0.16355132476297898,0.1526593496815592,-0.09012006831058164,-0.013604757726335785
HEBP1,-0.0029418371052143764,0.01987599529698568,0.05251969957988493,0.021938580414622794,0.003233453507016384,-0.008567333623547915,0.013813469829608105,0.004748652393895624,0.16780841212333825,0.03174464957031519,0.015050642691193767,0.0307042582171582,-0.04626414085169971,-0.04916461891946536,0.14056855191167159,0.09897878673627736,-0.005283107802196474,0.0009244309805678024,0.04797848472117864,0.021118133861703175,0.040197541911847635,0.04495898097785677,0.08589097603315143,-0.0001500264685009301
WNT7B,0.020068372686978656,-0.009943350395298096,-0.01141249356803937,0.05002493281499422,-0.024599830650467155,0.08926149296171357,0.07932451708579595,-0.026034109464781425,-0.1735502768805164,-0.05358951740367252,0.0734053314658644,,-0.00723207082909868,0.02709648408187385,0.09448213472875558,0.04237078304852478,,0.00358570141551274,0.013096009248076372,0.010426253060620328,-0.04153916398021762,0.03147166764129376,0.027496457644100775,0.08606829506411154
PTMA,0.024814053409991352,-0.0886985549429851,0.15171922838462362,0.015975521854720558,0.09182199893678374,0.03954149459184418,-0.017686463001649545,0.08471846495913712,-0.18287415588994999,-0.042961272107163266,0.01618972495871408,-0.005759746826462023,0.09430117260648112,0.07703418558429168,0.1008551595931345,-0.02360266519460023,0.09770515447809527,-0.059235385080539174,-0.11329535692622433,-0.00972666021520801,-0.09708406568386209,0.12375304848126012,0.13679471328203863,0.09465290026497579
FASLG,-0.0016391421005975029,,,,,,,,,,,,,,,,,,,,,,-0.012937223649861692,
