,UKF304,UKF334
BMP1,0.15279622673385493,0.02276967928518701
NDP,0.029161358833258252,-0.014950570808427084
IL36G,,-0.01562000233932221
RTN4,0.014039770951606276,0.018856855066246233
HEBP1,0.09480174043191304,0.10440137610798668
WNT7B,,-0.01716818264184465
PTMA,0.10296380213514925,0.03661971525369109
PDAP1,-0.03331733548327031,0.0004919976346493973
QDPR,0.060787579057182815,-0.019050723140524157
POMC,-0.06602235241676917,-0.02260657848018012
CCL18,0.08769947627258419,
CCL17,,-0.014269315588686896
VEGFD,-0.020426082548197937,-0.015292867484712815
WNT5A,0.0430175858508432,0.008312427944771151
CXCL8,0.055225529674804645,-0.029320845646762454
GRN,0.06263458126454624,-0.0041187670866566165
MIA,,-0.020944282855120275
COL4A4,,-0.0036349148724802954
TAC1,-0.05940354905788571,-0.03600549994287033
RARRES2,0.04476796978182999,-0.04075276747080471
FGF7,-0.02121615297478311,0.004479177137318214
HBEGF,-0.02616049725882143,-0.007174611651668161
PCSK1N,-0.11312072590941176,-3.3374083104599065e-05
NTS,-0.018390035704579193,
SFRP1,0.03299146754695776,0.08425302186004757
MICA,0.00361073996063608,0.04021405585984258
TG,,-0.021434525456571818
ADA,-0.010018369147254584,0.02476635896681274
LAMC3,-0.0326620198687328,-0.017472809568303493
NGF,-0.018390047813197544,
HMGB1,0.03560434708814755,0.0623773813571315
ITGB3BP,0.08161295188059327,0.0005737652471746668
AANAT,-0.017289349498791868,0.015234909343295357
RELN,0.12102669050809987,0.061811633259856794
IL15,0.02767985741731127,-0.017752320464332217
BSG,-0.002948582661596237,0.03434609174393658
ADAMTS3,-0.027762632744128272,-0.029498627186225968
CD34,0.027554166446044793,-0.023196465630971247
PLAT,0.03238021252908512,0.04580797346978632
LTA,,0.057765494355806704
CKLF,-0.02046317344199271,-0.0023778371098246353
CD24,-0.003791119777903715,0.009169724368299128
HSP90AA1,-0.050526355291495045,-0.010668183864317112
BMP4,0.01062422786190956,0.007042696859060446
SCGB3A1,-0.03043409350774583,-0.012387335984489713
IGFBP4,-0.0022862698952010904,0.08177454566115039
RSPO4,,-0.024625266304062674
LEFTY2,0.09713234314386009,0.0903800406782837
ANGPTL2,0.030869035835108527,0.016685122649058567
LRIG2,-0.017343879550281688,0.018484874763992208
ICOSLG,0.051190037187268486,-0.04485628657552312
WIF1,-0.04212638339624594,-0.016457881804028816
NPPC,0.008973334156066893,0.03332118905071107
LYZ,0.07030244292391682,0.0056229663123635405
EREG,-0.018917984922318432,
SPTAN1,-0.04821085553801651,0.05338383214097769
LIPC,0.013930239673004897,0.02496677494686624
COL8A1,0.03304170077851238,0.022610085062219044
GSTM2,0.04475982258626227,-0.02457464464717011
SPX,-0.02626301160514152,-0.03982578214386276
MFGE8,-0.000985542269276837,-0.028675310461353583
TGFA,0.07739460974643458,-0.008890834324227556
SLIT2,-0.043600368198461706,-0.039931795803967336
PLTP,0.039551487616073855,0.04215976728605567
APOD,0.07938689911833698,-0.06074868018514533
B2M,0.0667504377259607,0.03936438686011376
OMG,0.0349158932168948,-0.010861202234688751
CXCL3,-0.026631694851667293,-0.012784887016105102
CXCL10,-0.052845982375447985,0.08021774580084072
RSPO3,-0.040630182078811757,-0.013359960527269588
CORT,-0.04629188558270747,-0.03544356039819635
NCAN,-0.02530950889007134,0.046046561269750735
PRG4,,0.07265320394104229
TGM2,0.045256898417074115,-0.012822746049436921
VEGFC,0.003586979748888726,-0.01594083499843674
WNT6,,-0.013912355823463955
NRG4,-0.02381551095974452,-0.018596843352000417
COL9A1,-0.018655729206623867,-0.00530084323252382
GDF11,-0.06378409113950567,0.0999283138506108
SORBS1,-0.05656686812810783,0.05781382855387504
DLL1,-0.06255760834101909,0.0033072586761024245
TLN1,0.07234887607409932,0.012240805884040223
COL2A1,,-0.01297928509721485
SHH,,-0.012387334901759434
PON2,0.07418409252494763,0.014685483761600745
ICAM5,-0.07320550877407798,-0.024191795936796934
HPX,,-0.009690660286450485
SFRP2,0.005313570058016023,-0.024300780990788372
CFC1,-0.019432635467860646,
HP,-0.030732176989303694,0.0021745663131548733
CXCL2,-0.01478269990471738,0.033854851875959956
NPPB,,0.06833640973543174
CCK,-0.04674785812554829,-0.041352588867978546
SEMA6A,-0.024507291156109477,0.05446728586477725
IRAK4,0.001157234237110976,-0.036529191680897063
GSTP1,0.04886670211972914,0.038679615734381556
VCAM1,-0.028923700778165033,0.08909173247322172
NXPH3,-0.0021182407135665296,0.0056744634237103075
MTMR4,0.04189280423793502,-0.016055726125380948
IL10,0.09857268059232714,-0.014269314680400347
SEMA4D,0.07030849995466296,-0.034581306591240736
TRH,-0.030262084847927997,-0.05281197134871095
SEMA6D,-0.024857945154096634,0.053551150421821264
PDCD1LG2,0.08484900217592163,0.030847344930647325
SPINT1,-0.02938973340811254,0.012302763150148206
CTHRC1,-0.009564568774903958,-0.0129327466834641
PODXL,0.02822716806465387,-0.011366506930147482
JAM3,0.058973748495997305,0.03238781541740878
TGFB2,-0.06351815228667439,0.07240779427752599
COL18A1,0.025838983846385992,-0.02547207482291528
NODAL,,-0.021915041615559207
INHBB,-0.03040008863383382,0.0308336617785503
ARF4,0.06053448815525421,0.029437154276007918
CXCL14,-0.04158693052281108,0.019967944330747386
LIF,0.144572254191074,0.013231177332024656
MATN1,,-0.012979283482004925
ADAM28,0.02133810894686447,-0.05595745792294502
TCN2,-0.012742121097086485,-0.03138706588791198
THPO,-0.005422042129717213,-0.012979284972967913
CUBN,-0.020181932079260445,0.06262401270551561
TIMP3,0.06341073487197892,0.020755078280405116
PIGF,0.03293593188965991,-0.0017837562906968143
CRH,-0.02251486461425524,-0.017752318828532742
BDNF,-0.02605051765937264,-0.014618008440306546
CCL5,0.04875933122784317,-0.01760796089738755
GAD1,-0.07872949649677888,0.005471711052833594
COL14A1,0.03582080975581373,-0.025181924572075146
HLA-A,0.08404278167325505,0.04862581621774607
CD5L,0.05446856511049171,
ADM,-0.07999150302849413,0.03726021635179735
GNAI2,0.05508118789981889,0.01728338771816192
COL11A1,0.03740604592395168,0.0230357252645467
NUCB2,0.010615406760996345,-0.014057917378315138
CXCL1,0.025916421307213795,0.020788649864927084
VCAN,0.030977712910739138,-0.0174078744992307
MMP7,-0.016118667527515913,-0.020060807234011355
PTPN6,0.08675535126979371,0.0068234956364764225
PTGS2,-0.017963477273532584,-0.007553020647542917
XCL1,-0.02114310552761976,
CD58,-0.049164739525957235,0.0178231797543492
TNFSF14,-0.021619824402186193,
CNTN4,-0.06979877839370424,-0.0150077165356376
MFNG,-0.00503718456980914,0.009488143654412475
ICAM1,-0.031162362281043635,-0.053156217077864325
PROS1,0.01055581483224813,0.024656821940732657
CLCF1,0.11232588575671075,0.01953482704487547
PSAP,0.01664500672062254,-0.05148379651685334
EFEMP1,0.01756582834010835,0.019431283643872078
C1QTNF1,-0.0010736310855724387,-0.0037997297342863114
ALB,-0.010406464285158614,-0.014949394975882623
EFNA3,-0.04662455131365335,-0.00861372652205938
DRAXIN,-0.022066147912015614,0.008256977120841696
NPTX2,0.019077080420771962,-0.006419102896225593
FGF11,-0.017651781909294454,0.01754940463919578
CD59,0.007089600894899594,-0.024926667911415384
COL9A2,0.06382118228713836,0.0918987867447497
DLL3,-0.06665671951835653,-0.02773093389033701
FGF5,-0.01550216780805022,
LIN7C,-0.014909689164807118,0.026368551880780473
GDF7,-0.028495395637708473,
PSPN,0.06824375783722574,-0.026049548306588698
ANGPT1,-0.03514818977393348,-0.02056980243972382
PNOC,0.003575531608776887,0.0022562479415526074
L1CAM,-0.044449172440986416,-0.03944499296768018
APOA1,-0.041314903087174816,0.024373102870135065
PSEN1,0.014875736395935157,0.030755759720841172
CALM2,-0.06353242904844154,-0.02078227883968876
CLEC2B,-0.005046506046913495,-0.01357757138103545
NTNG1,-0.012896031203558672,-0.01209620218052649
LRIG1,-0.024258192394394706,0.05457762089108694
CPAMD8,-0.0030688135660499353,-0.02397256474712095
GHRL,0.01365619599058253,0.0647336923171954
NPY,0.05249217862091588,-0.050291201525762524
MMP2,-0.006209284715859969,-0.008517344730634481
ALKAL2,0.028814871801645377,-0.02368921584225393
CSF1,0.08553647870834614,0.019527819076566248
SEMA4C,0.003739962095120548,-0.014045543299631504
ICAM2,0.020689842977463173,-0.008611147357493177
SYTL3,0.021325430981705917,-0.013192044445947132
IL1A,0.11322250281193652,-0.011169262196861776
PGF,0.1277044543033102,-0.025207776212830487
LGALS8,-0.041996065168716915,0.03102389229889718
DKK3,-0.030925217795776373,-0.033553714008538287
COL16A1,0.05069998143962946,0.04709297463470085
TPH1,,-0.0156200012619079
TNC,0.06725039734746378,0.08651545404000385
TNFSF9,0.005910622592765867,-0.026501216967687008
C4A,-0.01865573412660582,-0.013730574480395616
CNTN2,0.08526943559719803,-0.019484565209540308
LUM,0.004676264943810116,0.0011104932707038735
BTC,-0.02273623840513873,
APOC1,0.08771375768404122,0.000774635477438401
PKM,-0.06525752220399567,0.03255180709808667
TNF,0.004912477443244657,-0.03261631802912827
GNAS,-0.06565525326377906,0.049566165215039676
BMP8B,0.08389887015145854,0.02416475182832805
CCL28,-0.023173318322338855,-0.012387339535847024
PTPN11,0.013752781139440796,-0.026248801446545764
ADAM12,-0.03979780169826583,-0.023702562403091057
EPO,,-0.015620003555757985
EDN3,0.052501479315226286,0.026664764555083435
CCL2,-0.0022826083119525864,0.05232359466465916
DSCAM,0.008137097685058504,-0.019077378132973572
ANG,0.011372983533885965,0.04889487311366324
FBLN2,0.07295416420465049,0.04725973294982317
VTN,,-0.01297928252944551
VEGFA,0.018608874211518706,0.03636139456441792
F10,0.016621719858501544,
