,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.06419176747072698,,,,,,,,,,,0.061601388949267165,,,0.028141297118843202,,
BMP1,-0.05856767809029916,0.024074494519670975,0.07690827461806594,-0.006203951316682139,0.1755462720251343,0.0009624068727582124,0.13764580585668296,0.20513406013030056,0.1387084917976813,-0.041832424176094576,0.043259495771059,0.010637265770396432,0.046513865145553626,-0.04506095204830441,0.11181256666148644,-0.032015364666155004,0.07206815393492529,-0.04420521511232703,-0.07478614857769453,-0.06055017794745238,-0.06861354642438969,0.11798942989558268,0.012065875317638568,0.035880774595691826,0.0777597196107684
NDP,0.039674021765412425,0.023293538169277553,0.0828476300007855,-0.038459700821187076,0.09513784889525397,0.08231848463490882,0.03832193404113727,0.01909214757573547,0.130030384657029,0.0685336229961518,-0.008364295248135556,0.1439111818235633,0.0034112748596847715,-0.019108822059923963,0.10472773543996423,0.1737246461859526,0.11345726055974165,0.14354472079729025,0.12708276497974022,-0.16093884132168823,0.01769035738808734,0.054428095076790126,0.1002924739076222,0.03762813183863785,0.07615049540822261
TNFSF18,0.08870816850135602,-0.03421194068137495,0.12379262169872339,-0.005321515078122035,,,,0.049526162236765967,-0.011912942881262255,-0.038902596256747746,,,,-0.15351798299284142,,0.10171848477233518,,,,0.04116426843290925,,-0.06642788027524625,-0.004831315980692918,0.025653643875785666,
IL36G,,,,,,,,,,,,,-0.005403049861216636,,,,,,,,,,,,
RTN4,0.01180586371783655,0.0841143944130285,0.007053870774707216,0.07209160245421535,0.0722483588555089,0.013529901723420801,-0.05231923907538056,-0.3362024728767577,-0.18435198745205997,0.03963527517122665,-0.01308993792695139,-0.13308210984033708,0.02664647922192609,0.22232720920146484,-0.08599548747697182,0.009434737053770405,-0.011776169214519015,0.05271992621898209,-0.0352056511660809,0.2725192740946847,0.21400135981916196,-0.006907107841982593,-0.01076212872221943,0.11001954145842029,-0.005766783669921232
HEBP1,0.01958898180883583,-0.05138745126781569,0.053176977237984834,0.016741125959815178,-0.0877427363088575,-0.025820934670831203,0.017179147695923446,0.15024019393338667,0.07028840734252331,0.08739622240093088,0.005515911874873216,0.05754951843866919,0.005909774615808099,0.1100484390939033,0.06036662475228736,-0.011840428766284113,0.11306513455800826,0.07413442726788534,0.029657392678635784,0.030770094970501847,0.06429465978325016,0.0697950116436982,0.08458759536716953,-0.035143586106581914,0.22398961507980547
WNT7B,0.03767658791891886,0.1392734847236166,0.022985928195389613,0.03404142970026453,-0.007326636950488412,0.0028458317470467266,0.09038645880228956,-0.039749292238340415,-0.20941864423268317,-0.06068903265210449,-0.041960137808975076,,-0.01168094692006385,0.0420511219931241,-0.0910412105262027,,0.00859797125473642,0.03976035566073883,0.035445766416545725,0.061398790385070484,0.010659102957815417,-0.008135643086870537,-0.04004841655570136,0.0339373380298137,0.0027094232066021194
PTMA,0.01838542995409064,-0.08131565104085978,0.15515680487262226,-0.09147622967423623,0.41018566022941366,-0.04232370804018133,0.02364575884459045,0.4889207800999311,0.1572633037882879,0.03675695502169876,0.007452199276612226,0.175697005956852,-0.028736177189796396,0.19635885197546404,-0.024753216225583692,-0.13339138352616708,-0.24963120805248312,-0.0020793930962539767,0.037831183421575945,0.3211893630186513,-0.032429888583480684,0.21266830472266737,-0.03587092493351663,-0.020278901344853495,0.2140323679212119
FASLG,-0.05229604141600906,,,,,,,,,,,,,,,,,,,,,,0.013407323351250477,,
CEACAM1,0.03410579696817621,,-0.02404767216856981,0.0563654170527638,,0.01670867322863872,-0.010848903227396603,,0.0544844573474311,0.010174095225710228,,,,,-0.043488337839216906,-0.04734294549287406,0.136458224991262,0.055261027729453405,-0.03139682561402545,-0.016579224237409505,0.03011172221854427,,0.03132396313215017,,
PDAP1,0.04279889423829132,-0.044613676463039695,0.08885448512966056,0.041767449664805334,-0.004585212168689126,0.022687601919953657,0.03210658129503323,0.18890964821660042,0.07315369621255215,0.009762444711708593,-0.03313248227721064,-0.03548789136880381,0.0554241938995555,-0.0833956194584742,0.13461809266523975,0.10476105579090712,0.07885581987554191,0.006891220992102346,-0.0796556014793779,-0.026737880472397082,0.07220505792753093,0.07127393337931263,0.022579335052799562,-0.028431438600779627,0.005456598221073909
QDPR,0.08765904709598245,0.05521698818796231,0.094248217432454,0.038929681492048035,0.20267047688617354,0.010655218300549022,0.061506157037742766,-0.03488270853084831,0.1569765841099623,0.19187742387008885,0.07683634084910843,0.2869249767730602,0.08665722740805848,0.12602337714509065,0.03463249452357834,0.06319067094375722,-0.02522931659499508,0.15221913433237663,0.18771872012137134,0.2156132150525601,0.08845620273177786,0.3034296331008023,0.0645903933395311,0.13851923572176864,0.1652276902751376
POMC,-0.03436186927595138,0.12174323944023752,-0.03030368950768779,-0.027305659427729792,,-0.0016274567248546815,-0.02720916568067123,-0.043616412855796725,-0.04488013896315156,-0.02465292546722561,0.016025328335742484,0.07245616012919658,0.06883995480032157,0.014584496180633379,-0.06667598520614725,-0.04694991845136589,-0.0921146662153417,0.07055250274365954,0.06768596054485801,0.040323136162357574,-0.020265182112723122,,0.04332966150106928,0.08625415849664582,-0.012276443857914912
CCL18,,0.0676260695535746,-0.05179821942324912,,,,,,,,,0.1621761887502731,,,0.003667372480931401,,-0.07243998897259372,0.003976031165150323,-0.040230836411240936,,-0.11365068507591236,,,,
CCL17,,,,,,0.05914220083972716,,,,0.03905443719567685,0.03931364083125238,,0.03229425485916394,,,,,-0.05939048372664878,-0.04101872527472746,-0.08005015753611988,,,-0.02678003592260827,,
VEGFD,,-0.040759933724203896,0.020451530147412342,-0.02255941038303905,,-0.0032138853938889766,0.05564305720354851,,0.01626084669475954,-0.0029403765349136067,-0.0009415654331031937,-0.02205246963808048,0.02340238763833257,,0.06052366684341501,-0.08827776084888195,,,-0.003209162849166537,-0.023837355262907492,,,,,
TNFSF13,,,-0.026189617693341355,,,0.021139875485794237,,0.007339769444686688,,,,,,,,,,0.05827545211110706,0.08977620087871056,-0.03928229277703148,-0.01114112467026834,,-0.0006792936139208476,0.06342792703953318,
