,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFD,-0.03855732898569871,0.016629302285941665,0.03879122266724962,,0.08268850890638578,-0.014138103859097145,,0.018853027411803613,-0.0209640863772382,-0.010210821482018302,-0.017992959130356787,,-0.07933726998779156,0.00488379891665974,,0.14551690809354012,-0.024711769770568718,,,
TNFSF13,,-0.03217089583525552,,,-0.015252445062984682,,-0.007864612164700645,,,,,,,,-0.001087546198198011,0.05033384592524453,-0.004765915262492504,0.02116175385132564,-0.010819326441807576,0.01426409727779158
WNT5A,-0.07607581359154016,-0.01443284137798518,0.019233536044107605,0.06442320410654417,0.03896858674067154,-0.06230735493533904,0.09312075045565689,0.04183217599082056,0.00934261311591761,-0.0019860156296392676,-0.015875825679490866,0.03107493610640306,-0.035161317879843494,-0.007881558062623384,-0.02824293540079379,0.06132052144661945,-0.021807403057966912,0.06165933082835023,0.035852004539329546,0.08121897990785529
CXCL8,-0.010976469237154637,-0.019631336652832867,-0.020332304765352187,-0.018131916315316875,-0.016299844323522713,0.02124453735639177,0.04883247346615109,0.029771869389345708,0.012680971493559432,0.020062307278993947,-0.03418167407361019,,-0.0038950627215672573,-0.09132288010141597,-0.0619506314457807,-0.16611484039060695,-0.017847918473354825,-0.018616485771250475,0.0412333285841099,0.034336432986430104
GRN,0.04021084493698257,-0.04152482425571445,0.06709399688413056,-0.005527536968086783,-0.050094041561115,-0.011627562887303612,0.016567351680899668,0.01265328041675699,0.022772301283204312,-0.03213973564418589,-0.010731106772759407,-0.016863137332184603,-0.08486209003271121,-0.020781949070909723,0.013149888271827963,-0.01568268728405589,0.012420100471283252,-0.1026458689420222,0.06386751267416292,-0.0440578574899167
MIA,-0.013679563942643616,0.01573411555719443,-0.019311485039562964,-0.0023215460149573586,0.07788125239332032,0.09206919631832503,0.03939972048628928,0.015471361396134338,0.09679590207543863,-0.011612659056814467,-0.008296016313560547,0.13508335819526804,0.05622864300840061,0.06956313364801077,0.1204573917753431,0.20187437159766436,0.05116250593620375,-0.04082419186316501,-0.008992803104086568,0.020317713813297965
COL4A4,-0.00911563221399351,0.006271969270112711,-0.012515634763626752,0.01904143662827416,0.01666136263250756,-0.019690442638557515,0.05948427015905483,-0.021725544998100903,-0.02054330582405547,0.04155746153517468,,,,-0.02874560828444285,0.07804359832370025,0.03353351271199333,-0.036092534304396684,0.030312845288664788,0.055926065461897344,0.03256322482395324
TAC1,-0.048612361529647666,0.046071085395550736,0.021037133134897405,0.0676749338544883,0.053684634561044414,-0.004904090331112827,-0.06088886912723583,-0.06374394871781826,-0.035049295500907504,-0.021694371191075142,,,,,,,,0.001416693478084591,-0.006339037824679454,-0.08665159567639938
RARRES2,-0.030196723006791548,0.012237248037307486,-0.03676487213660367,-0.05220032983275239,0.008191344492386596,0.07313652781109205,0.04957079461910915,0.1100198499775238,-0.11531847609075972,-0.017135309418282067,0.02875142510204109,-0.016682560659853903,0.03648880889749927,-0.09184479701682834,-0.08089112496543281,-0.011770431419902472,-0.042706635951922464,0.003216666395374265,0.011876818225080596,0.11312398971979387
FGF7,0.06008459564942343,,0.08412539152920687,0.016856029991142645,0.006517259204350181,-0.02707035713408205,0.05231818680702584,0.005387478490472038,-0.0069883508136606865,-0.011091643999941654,0.04573792848891934,0.09625899305874802,0.03784417665497363,0.005809941317262132,0.06543607719208737,0.07043558445777841,0.01870894762108174,-0.0004925137779063062,0.0024049165860242265,0.05077300476980843
EFNA2,,,,,,,,,,,,,,,,-0.03272326774377004,,,,
HBEGF,0.07267401737554169,0.005632432556763171,0.06017035872255404,0.03962984844924511,-0.013922689022924819,-0.021567622123020325,0.06576636502056601,0.010015210344052405,0.05008637106875059,-0.026222368606009013,0.055457459100035585,0.09846934975033234,0.10454736010595739,0.05905415591034185,0.059544707369687734,0.006609722623687032,0.01470376205934318,-0.005565538383229947,0.06279846158503642,0.1754324652867496
CSF3,-0.03881464995662162,,,-0.013799423796189746,-0.004230375910997617,0.016216592889844388,,0.010217341865023119,,,-0.027031294623222665,,,,-0.07339687615741455,-0.10663810967049199,,-0.03845849876426606,0.0046051473757849175,0.040186431175093074
PI3,-0.0459817409523871,-0.010262446121668838,,-0.025506785729473253,0.015755009841429947,0.024365323159064083,,0.07957982022702077,,,,,0.22579887536898813,,-0.0743769836785092,-0.161276843672981,-0.019907889455177488,-0.060326013715616994,-0.01328960015491274,0.02516933061129065
PCSK1N,-0.028659285069344932,-0.0012971305968672037,-0.02162153478608914,0.0435964745529411,-0.02365400569928259,-0.06426918752606671,-0.10024835347816984,-0.020461696563873363,0.038672876931479916,0.03642206195140004,-0.0027405770568295017,-0.008674941194217975,0.08726375505004143,0.04068537301463919,0.03624222916734732,-0.005030542288871364,0.01936742982112823,0.02873129642066031,0.01024514448707453,-0.14258185635346404
NTS,,,,,,0.023334993353108045,-0.027112537906822175,0.08477816598575007,0.012719718617352068,0.040017483746432214,,,,,-0.014913750456119456,0.0030477017460749708,,0.09311718460940278,-0.018152037344970815,
SFRP1,0.028031539449795112,-0.0132913894924829,-0.03515934697193823,,-0.019293678869966933,0.07393784982244823,0.03497711712550701,-0.017004489007764738,-0.014611899887583008,0.06737552800399307,0.012968183499947968,0.01335267369866541,0.09174532855404548,0.0677402667124417,-0.03360985735826638,0.05554438396803717,-0.008008275654917,0.06296392246630562,0.04058283040508542,-0.031536327373400695
CXCL13,,,-0.027979476944663035,0.2281612830055492,,-0.015984171936624603,,,,,0.0054685556486666394,,,,-0.015538752613404063,-0.032853341386075624,,-0.06273381453925364,,0.08871637181605548
MICA,0.05172152386839808,-0.009936349255008465,-0.002464092070903589,-0.01928248554898548,-0.028625319197584268,-0.011100003674504996,0.051924754665286,0.04305876911849593,-0.014946270089358539,-0.03846379731929131,0.03087737542652906,0.07389061180097171,-0.011168726479587377,-0.05622769480133088,-0.0006808929609322713,0.06787553308666083,0.08412494607626983,0.033860049050637206,0.12234786585509419,0.09430511833951191
TG,-0.030941471290868532,-0.007710453517877298,0.010493041391893115,,-0.020820936280111467,0.03175637407722152,-0.03129501596938059,0.016753395677197545,0.03612468282610694,-0.010074172233886458,-0.03840477540550595,-0.041255411615015725,-0.042058677592406925,-0.007045917525080221,0.028059535510654838,0.0141658523191675,,0.048531052117508175,0.03752537323314927,0.0030701962633221625
ADA,0.024239516492410948,0.03667285437550778,0.011894100688159841,0.06329605559981522,0.023090110690506906,-0.023343076412939832,0.03752150776748338,0.06398378355652377,0.018106703301279673,-0.016361265873301892,0.01128079327731173,0.005696007659934136,0.008397716057244793,0.06284859312023948,-0.030961774424828264,0.01056096585828731,0.043071117111243194,-0.0174191004526884,0.12419441524598518,-0.00788776724344505
LAMC3,-0.06301073529341218,-0.027826530623818256,0.020589230923677284,-0.04857927551017126,0.0254461602941315,0.058804718153788675,0.11798918232928834,0.02537884540500616,0.008903687096061116,0.0023484146564934794,0.010288298689595536,0.08276254086364698,-0.06010812586487483,0.021326230740425098,0.0665074493900639,0.08242346376778534,0.10750871728839324,0.012972474877006632,0.04884497028704526,-0.07012982005510665
CCL7,,0.022014447018305006,,,0.023367917095873304,-0.02119206087653964,,,,,,,,,-0.03329070149241993,,,,0.0007695798224764773,0.0483510427898127
NGF,0.002868176455078516,0.015147863005999677,,,-0.034491421740269416,-0.02262031928789698,0.05860773716677057,,,,-0.022804606056345312,,,-0.06317443306642569,0.05448885079937754,0.0603444831272033,,-0.03390055910026673,-0.0019204244039827294,0.05417673441524512
TNFSF15,0.0584166371707214,,,,-0.016762812587631515,-0.015690529959371858,-0.01440517879145359,,,,-0.017214059733611516,0.04121195558401104,,0.02214380979994586,0.03463545143534133,,,-0.023882067481650844,0.047966451047393555,0.10343564198963855
HMGB1,0.04982292051029721,-0.01949317723680906,-0.04753871887420957,0.07742558634216476,-0.05497486746585665,-0.03627024765834669,0.13401563791155954,0.05943496043203349,-0.04271709202861301,-0.024431379456284392,0.03668670164170825,0.002960746927396258,-0.15131533521559432,-0.0232725668553908,-0.03168350254344369,0.005978815521555381,-0.014996161740995292,0.03825117545869102,-0.014349047684471908,0.018136863775507297
ITGB3BP,0.0590932410110335,0.028781425650275094,-0.02524446238797629,-0.05447725008912447,0.03700700611293853,-0.023694647838112804,0.10759264069657218,0.02558904975047334,0.011751457119826848,0.009324261930925417,0.01606414566030227,0.10181155088095166,-0.13683992630438607,-0.016112397665187746,0.03645889274287557,0.03220234842081819,0.04640436330153798,0.03122686310910169,0.033688876137698054,0.044051746507694584
AANAT,0.07477382969587242,-0.002765242117297242,,,0.06030719883570083,-0.014138105877391146,,0.015687269477517998,0.09198076877047984,-0.011612659702740214,,,-0.08258725237569464,,-0.013757509654843328,-0.006787924410761992,-0.028982570475736345,,0.07071246522958301,0.007812421524937589
RELN,-0.03855730897284918,-0.02319544873630695,0.017359697136329257,0.02712392129150998,0.04969943256198817,0.012849916439155633,-0.02412193204599519,0.02880693724359288,-0.011568974965632384,-0.010001126280271068,,,,0.07237918480815488,,,0.019213760342251796,-0.028846949362584622,,-0.0477796588338547
IL15,0.020451308517309606,-0.016275353142331195,-0.026263806545769514,,0.013268272952157547,0.0056757640447198535,-0.02580203351385449,-0.011178898230538107,0.004237137054104223,0.009440688216634454,-0.000867950819672989,0.014764912000716853,0.026837306004015557,0.09772318138126995,-0.045251105214434865,0.09588947912748615,-0.036092529730520295,-0.04489698414489807,-0.0006595748111889922,0.05117581965694458
UTS2,,,,,,,,-0.06839171571109394,,,,-0.05979400199112962,0.10710887807603751,,0.009552766003382465,,,,,
BSG,-0.07681361431623082,-0.01762135069173181,-0.02054983041582064,-0.08341036371960195,-0.01411203464802903,0.006847135260568435,0.07243918500913744,0.004501553969361531,0.07747992456591585,-0.006693009213938153,0.024802079106260044,0.004284154986544489,0.09907012325591551,0.07416166916632533,0.022858784522853497,-0.02136072488206315,0.04535238796242468,-0.06664003960863767,0.04491536108918115,0.05476909904284915
ADAMTS3,0.08301933005596633,0.06148569556661677,0.013685591517735822,,0.011466366757600877,-0.05156805223038697,-0.005641668040584341,0.046952112620590444,0.014449068908848537,-0.004796029266433756,0.10814159907349884,0.038675322700801096,0.09739088080263959,,0.0009162382966031709,0.09352162782192587,0.042108413661741805,0.06680861926042504,-0.002899365514659277,0.014643951736000846
CD34,-0.058961483879811545,-0.00871987868080449,-0.01039090461871203,-0.017652470167067263,0.0012727406478997311,-0.028231259776079348,0.062153891239533,0.011426380149333813,-0.05582945713044235,-0.021726970995816507,-0.012274043512866858,0.099423147919442,-0.08258365645000126,0.0584121774690348,0.052937291391431676,0.09377925689439677,-0.01841598604095317,-0.0035056635451302643,0.07528824115586741,0.025212974213954003
CCL23,,,,,,,,-0.023591181493515932,,,,0.12904096067118162,,,,,,,,
PLAT,0.013492011182403774,-0.004807375228722146,-0.016934490707574346,0.07169240619934181,0.008757443110944636,-0.02814470703147415,0.06631680670630695,0.05956268759141877,0.07106618217690407,0.03697092933134315,0.05481608969389969,0.049300942304929575,-0.21681378097851564,0.012995240894261949,0.10542133960451226,0.1270849775387111,0.010361341405857021,0.02917300185523003,0.029568099313798384,-0.03156094414794352
NTF3,,,,,,,,,,-0.018745603012715235,-0.0015739011029551103,,,,0.07460748599769058,0.10267729719870919,,0.04374876789024654,,
LTA,,,0.0689079353026491,,-0.01929367796737831,,,,-0.0013319542105543478,,,,,,,,,,-0.008431222068645494,
CKLF,0.02618051246744045,0.0092238140989941,0.0046620411464451395,-0.02680551372323405,-0.023338832016632196,-0.041250280193280496,0.11148051645119432,0.04819666051479586,0.01706965958203217,0.00662699829112019,0.020039303433250704,0.0874515703738947,0.11452887752441122,-0.019308774185433957,0.09615758382228669,0.1640400575196267,-0.013439815551144544,-0.027860393987091128,-0.027155406567115657,0.06717167699967069
APELA,,,,,,,,,,,0.018539226402084406,,,,,,,,,
CD24,-0.0209646757205067,-0.0253102048692701,0.010462749302774877,-0.01669457578213808,0.04447257114695201,-0.0005926697625105489,0.09619344974075718,-0.05328108100379351,-0.025683050141250753,-0.02488571597291913,0.02215957408990351,0.09492801097556575,0.03291259417957158,-0.10015729045848659,0.003400656493586761,0.05436002534416109,-0.016145423967839596,0.0744800293248353,-0.04073964013187296,-0.029745839889623652
HSP90AA1,-0.024246637453464105,0.07201078682504415,-0.0056889506308399574,0.02068726369539316,-0.016944733483663196,0.0378501005611815,-0.11141447183142626,-0.05003303700009882,-0.004536536661373995,0.012753587987489773,-0.023949894466082602,-0.07656454658342148,-0.07842450033917187,-0.015914032135170217,-0.12903122858341018,-0.2165989185304326,0.04424426095183832,-0.078156235382777,-0.08130842504556418,-0.09153516050443178
BMP4,-0.03515823892650574,0.0027942383244686265,0.10526439364130774,-0.049451966573160235,0.023975327712042332,-0.027437278302692655,0.16312175573654453,0.0021404142200633753,0.0009972365442801512,-0.026794222465571848,-0.0026424171431874456,0.06941374425184657,0.04066177206031627,0.0394676606173497,0.062494715542023425,0.06484681590566677,0.02590458745503737,0.04318187911874858,0.08198852928093775,0.02593478772389881
SCGB3A1,,0.023570223864706273,,-0.0014206984313099458,,-0.016836738756424167,-0.02080814360665533,,,-0.0097953920390798,0.019121414376198697,0.00624694090553472,-0.05135029419075332,-0.006356829649120215,0.02418341122740545,0.06581425039994437,,0.03294580980676222,0.02477182981888313,-0.029340649270073633
IGFBP4,0.041437673498623644,-0.049331439977946666,0.0694325263153932,-0.05797012684160523,-0.0027410759599597405,0.0030827511231680932,0.10592385288891286,0.04943911499957614,-0.001306317099318914,-0.04313871478061371,-0.041111159300121554,0.09414624211709713,-0.07318413494822193,0.030336657083895324,0.03356299067953953,-0.04205398553861185,0.017514010893820573,-0.0519184219866593,0.0711318959095811,-0.07872067776754352
RSPO4,0.07860333704592513,,0.04049231636611619,,0.011106751871812353,-0.019432333423726002,,,-0.019969576367579775,-0.009795390606282128,,,,0.03205664187378659,,,,-0.03340047091636156,0.013034822583549394,0.007389205967777417
LEFTY2,0.004955403391597502,-0.036320799893924394,-0.015346885364279124,0.06311630886267419,0.028738983658132433,0.07030296153002381,0.09692120926707284,0.02200188999994154,0.07911542861763239,-0.010740765600047678,0.059339087332576,0.003147426042047452,-0.11790977273555937,,0.034908458180918533,0.1304750019622205,0.016917676170883193,-0.0367243251997747,0.017172348121260932,-0.009288007162451553
PF4,,0.07185394919882665,-0.01379070723169555,,-0.01313388537539612,,,,,,,,,,,0.026962480488468957,,,-0.029925007037313715,-0.04064563462439262
ANGPTL2,-0.03871960270890337,-0.021383644972878132,0.06659637963468795,0.010218080880002861,0.02397551544109088,-0.03945778847231842,0.15905807566281613,0.0649655871932989,0.005652785520106242,-0.0010475264608562492,-0.037165153366981785,0.07340035658033028,0.06503308820278096,0.054839843610725504,0.08733495063558137,0.0982177088532592,0.06974970156320179,0.05348585012373463,0.07666448240803692,-0.03724846215718898
LRIG2,-0.031181504452784777,0.02612395555426977,-0.009558134222281777,0.002550712957585056,-0.006773960685097461,0.0004621801261551794,0.06041936231055713,0.09033202648636121,0.008129512462082922,-0.030909871399220946,-0.04768893038632272,0.0753500723245626,-0.03188173510018765,0.007624092639163242,0.02599901547906028,0.012739260992225483,0.015211819908449603,-0.01710018248878561,0.029100491321148062,-0.05003677860555432
ICOSLG,0.017663517774712815,0.0495945109236906,-0.04505708523910576,0.06257705627915244,0.06103973734572731,0.008277057583767313,0.07180535171556517,0.07714104898135052,0.005582702857234461,-0.01858982216085062,0.09002459295684188,0.08371080270421494,-0.11742153242839037,-0.033975162410571365,-0.022698475183183013,0.14634122422515977,-0.04484198203069341,-0.03976532977897754,0.019239799492560786,-0.008862881410681044
WIF1,-0.0635727663250401,-0.015170357060450394,,-0.042499239272823806,,-0.029146024213728094,-0.0595823709050575,-0.024857658052217714,-0.015410049089814352,0.013499307871872767,,,,,,,,0.04307284304014062,,-0.02377871338260884
NPPC,-0.05575155270534715,-0.018255310218115668,,-0.02860400898096933,-0.020373895117764603,-0.03389820838910807,-0.038399006681317814,-0.024345276169760288,-0.03006010943524718,-0.013613195802611689,,-0.03170358140400001,-0.00544771842929626,-0.08718396664525813,-0.022030894239131103,0.027768580682514175,0.029398634902505313,-0.03565562136166966,,0.003501973071157483
LYZ,0.010855610741881227,-0.06952546661821407,0.07859686066039201,-0.001377400137303824,0.03715577281874407,0.03366783249460647,0.07540478609370486,0.050728777426331105,0.01629409362129091,0.037766178534401895,0.06717089547768028,0.04248614539348733,-0.03258585799066882,-0.022139288939353012,-0.00356402374906703,0.08678121347251848,0.02175891363551437,0.013937903224114125,0.04800759110517492,0.020308681050395145
EREG,,,,0.02145632446943102,,0.07289933349349208,,,,,0.0465130298150517,,,,-0.03743498250843956,0.007838792031465628,,-0.0047645038852182015,-0.031539499136376034,0.012243668289405969
SPTAN1,0.03435003797109593,0.03889533662785843,-0.02941708585388653,0.006832989014910833,-0.008098484345241472,0.02117193504996809,-0.028842656966433875,-0.02703105618415177,-0.007780098433548667,-0.03203379921607327,0.05423619823654138,-0.09801955677233092,-0.025229017338974313,0.020664845498273788,-0.00041793365669319483,0.03188943550770922,0.013724061545672765,0.061205644812147394,-0.0325045805535164,-0.1375930321183165
PTH2,,,,,,,,,,,,,,,,,,0.013744312304314927,,
LIPC,0.06659929178451442,-0.03443801228003258,-0.020755751422167082,,-0.011430465691578212,-0.01881369713327295,-0.03042774383815254,0.05220761902328934,-0.007912744305038641,,-0.028458247070765424,-0.03361840276970284,-0.07145800872687909,0.03167659344164993,,,-0.01894076527665191,,-0.03423839411048363,-0.0311425396703809
COL8A1,0.04381542418635913,-0.017679232827078888,-0.008452135717925722,0.0180259655223697,0.0212478326145271,0.008127721909510045,0.019749289625965363,-0.009239106650387026,-0.011214011248953179,-0.03127403135481583,0.013438281221151307,0.027382312052141526,0.06857576489937968,0.0013304924841179738,0.09550649522845168,0.07038445667676305,0.03645253996416266,-0.02144366191896993,0.07464432962309962,0.09047138039316353
GSTM2,0.04878167346585889,0.015032852827696458,0.013077985904445418,-0.012015557302993746,-0.025218524565233765,0.053242727816049024,-0.021819093647153773,0.06721417108563639,0.011382812275901506,-0.02895199745329793,0.012452003329537326,0.07169105406190698,-0.025032082693890432,0.09895715760074762,0.02806794918765265,0.05880716363882558,-0.03671124882630194,0.08558013744849022,0.0166201993410739,0.033007778022362606
IL4,,,,,,,,,,,,,-0.06830703652606115,,,,,,,
SPX,-0.0033614230786921427,0.05395938563776933,-0.032937528869219114,,-0.030383756094614373,0.030581616037853997,-0.07708192568643722,-0.03145562686926555,-0.02976008901181681,0.006818003639920699,,-0.005259290360974748,,,0.08554535417802438,0.04382621933164023,0.028185448764416397,-0.021255396286077758,-0.01380253984739421,-0.03398198564660459
MFGE8,-0.025427377818643043,-0.004754167919713961,0.027743800338018293,0.009363473699545858,0.030988846418311934,0.0059392761658466475,0.050171609592383315,-0.06952517885370887,0.04642511075037522,-0.001205342846590728,0.04667230080370101,0.05683673898466822,-0.0887764354105104,0.05608010756770624,0.023015139158679466,-0.001584877076864494,0.016787135804689286,0.006045705638037104,0.10158140747493025,0.03253637444443414
TGFA,-0.07161454158837433,0.020002097011550833,0.03481988689526415,-0.034505515082521414,0.014708167264276449,0.007462349108257996,0.07283583729134543,-0.014469032550003532,0.10521971902947128,-0.032687403028832634,0.03482348602525665,0.11185124700954108,0.0840687255837802,0.015880001462380014,0.02516635093215717,0.06852953089264464,0.005781250651326078,-0.05993803916631002,0.06396643055398706,0.08084629780138802
SLIT2,-0.05536126226749336,0.009993257244608145,-0.03595883957979715,-0.024601135906326246,-0.018858247267586482,0.012869715300646142,0.0857597586185092,-0.037074417962756394,-0.04560222273177688,-0.002293103003559387,0.050050506900552634,0.04732514380906174,-0.05829749594093014,0.024935539007681747,0.04540899025070268,0.06195667998574116,0.020286451140444167,0.027033470069856055,0.035349004205211726,0.03110248797402247
PLTP,0.027923041625125416,-0.006099922376885442,0.0022682076129761143,0.018529977130551153,0.010978908051448456,-0.0021472427014303237,0.016533675504852477,0.03296673798801893,-0.07619901170837189,0.01451074734020094,0.03386491842203364,0.02577373339511838,-0.026866242231323674,0.04047117141786314,0.0038617174178796287,0.02385521544266957,0.03698252697978476,-0.07980916458098176,-0.05375626263274335,-0.03943497880462811
APOD,0.011620650432875402,0.006370070497756015,-0.022226832686484843,0.02246123564434923,0.008485791391602772,0.0031511446885301286,-0.09840138288211979,0.03596138153180226,-0.0002829340989295252,0.03255089506322269,0.019497457614656127,-0.07408323092262344,-0.10808021052918074,0.07514892828019584,0.13530683117548334,0.12750501384988644,0.025838199222261254,0.002593321509443626,-0.11513193937639138,-0.1092986903845051
B2M,0.07736235799623496,-0.012558040508680965,0.021597870294948033,0.05705480481477154,0.02221176208107138,0.03503517895275467,0.04075115872617649,0.05536579237376101,-0.09790612390279296,-0.019541011743187602,0.07580286590803705,0.05563448961901241,-0.02845338700526994,0.05344244299697638,0.03381016727432679,0.1540900408920163,0.048692293371798076,-0.0800923055517809,0.04594851853270651,-0.06167543583611559
OMG,0.004179949145473324,0.007510386807674696,0.03564399023332619,-0.03699751207845546,0.0002676300813924543,-0.017840823247766077,-0.05456551005552573,-0.05308765532353785,-0.04577530993817779,0.036845118521982106,0.03967236589246466,0.026095289783532177,0.06167876748940758,0.051165953112576955,0.08439049297288094,0.15630703528433423,-0.01939805253780878,-0.036627588133560304,0.006625240466852368,-0.14881500354369545
CXCL3,0.05929667884361188,0.03538279790468198,0.020057626839951277,-0.0583028099355536,0.00045059163954177183,0.022930520684548546,,0.07443093415227238,0.084568761027459,-0.010478997431499042,0.0964287202164069,-0.032673719956862024,-0.007816672383597017,,-0.03785649124991834,-0.06224330079155642,-0.020409540086331175,-0.053638849675656845,-0.020068857003095558,0.07065434330062605
CXCL10,0.10984158112240837,0.01043437291764086,0.001194705254269404,,0.042802329224979695,-0.010515282579213204,0.019325262739072403,0.08074569979493122,-0.046038245666647035,0.054183897818531855,0.1551031689992149,0.06965131870610684,-0.004948590701464808,0.036551717796976226,-0.021614374522120148,0.044559103056022495,0.0288257513228303,-0.02102072870304674,0.02872720790254617,0.00828359238419838
RSPO3,,0.11473146772934528,,0.09091761943439956,-0.015252445563865989,-0.018813685533705764,-0.04812820011120396,-0.03404514519430816,-0.011614195600895397,-0.025446187081359338,,,,,-0.05226580593574773,0.05821236383015313,,0.08500387157263636,-0.028671615457970354,-0.0038434432847147012
CORT,0.04642906011458369,0.02210238102992528,-0.011336830275063327,0.07945967897944362,-0.024906384612650264,0.009138281835599216,0.012038176656692419,-0.044086402557086166,-0.003984982931059254,-0.03442886111279167,,,,,0.009774697395807184,0.020091941558857962,,-0.021062306076760996,,
