,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8812bulk
COL9A1,0.06449869548320987,-0.038298706920429464,0.014889710037037282,-0.032409623167145026,0.017494481729506337,0.02646163007463948
GDF11,0.009545584228621869,-0.04073281459031544,0.07967461045045392,-0.04208210588315854,-0.09360059724594172,0.02761703349413023
SORBS1,0.07385981311070346,0.01582232144279159,-0.04053928745353227,0.0157798094108868,0.007423479227115573,0.015942471539851708
DLL1,0.0449908444541855,-0.05486619578493349,-0.01560273080472367,0.03831948328458021,-0.021069070057502817,0.059299235824997444
TLN1,0.03612069067469241,-0.08602013892491803,0.002127745027109832,0.008292172531989628,-0.05757976516970422,-0.0017429740141760317
COL2A1,-0.0057705510900021625,-0.01703296654617755,,,-0.011753679583263822,
SHH,0.13780622912846194,-0.013389981318961493,-0.007067567259248835,,0.10860534023622744,3.6919136774832735e-05
PON2,-0.004832401829723339,-0.0703431672994991,-0.02010541161772173,0.057396667562241835,-0.04540634670941314,-0.052389606752033815
ICAM5,-0.056291499819429665,0.06276871277772254,0.015951233822495425,-0.07361620440861413,0.02502585442506618,
HPX,0.12117011136429501,-0.02480354791568653,-0.01835399716043937,,-0.028512966334039394,0.07306304154139943
SFRP2,-0.010183074691964234,-0.013593890569060772,0.010361380134592474,-0.08419623064964123,-0.006720064226466382,0.013140766177601904
CFC1,-0.014544375240614735,,,-0.03375930180387929,,
HP,,-0.019462886844012733,0.062763044390734,-0.037574831011450996,-0.03918258923545248,-0.0197331315937382
CXCL2,0.09398540743109374,-0.012837357747133083,-0.025507561313170415,-0.03647801160145373,-0.022202377850703264,-0.009099216572331656
NPPB,,,,,0.15076249173646344,
CCK,0.042074315559121035,0.08006341514249248,-0.05282252163663817,-0.03680605653220461,0.1289197305769599,-0.03545043055690868
SEMA6A,0.020910116791683635,-0.06603661250994601,-0.024282898840558644,0.03738401401536978,-0.12649884163006755,0.06732821743260332
IRAK4,0.05082375340145746,-0.008444222150494222,0.005009351254930746,0.028914588082347318,-0.06614496547468939,0.062693173777798
GSTP1,0.008834985424824948,-0.060578201818287304,-0.011796973961730734,0.07283281360533277,-0.07516154597277891,0.06404157218230554
VCAM1,-0.034696216557067984,-0.05749343482001967,-0.04462237526475056,0.002777875656463194,0.0018661471099131006,-0.05635960088498003
NXPH3,-0.015444945191891744,-0.017998229104157184,-0.04212775902375013,-0.05220361116340737,0.0432585526629076,-0.03930704154741846
MTMR4,-0.009098625266847373,0.049905798618993934,0.09875868698056939,-0.014984040271886701,0.004668762004547111,0.07164401977766806
LAMC2,0.04977181354607315,,,,,0.011043812813326925
IL10,,-0.022351055158048087,,-0.07058389928621943,-0.012921894493416878,-0.025444368613021965
SEMA4D,-0.07181955751705955,-0.04682472410832092,0.034223067422925656,0.06772426594331174,0.024303075348641186,0.01052493648711969
TRH,-4.436407585890404e-05,-0.03528746611188882,,-0.042160997363806484,-0.02039208083242302,-0.007783842233754535
SEMA6D,0.049977675069778224,-0.020026145108245286,0.008207962958703664,0.04139306026871079,-0.014788485068102033,-0.014871286864654358
CEL,,,,,,-0.029817080270810172
PDCD1LG2,-0.002000512646917284,0.01013358994106501,0.008735428652283155,-0.025377782333689966,-0.022104435389232065,0.039074587133113875
SPINT1,0.1339365141214984,-0.04247803770911342,-0.01078952304606475,0.006070294524842666,-0.018966559271354697,-0.00010671885897375367
CTHRC1,0.0036991966363579985,-0.0593122635725314,-0.004375398487083325,0.026186014803009784,-0.04960999855288878,-0.03489067941760457
PODXL,0.03499449875830063,-0.0613785514472925,-0.0057015252476999186,-0.050866766777442986,-0.016741388356097845,-0.025128686737787027
JAM3,-0.012826090570043015,-0.09817039326214136,-0.048326803123786746,0.0767239064682146,-0.10099531570092148,0.026609571258633596
TGFB2,0.023773933480401153,-0.016182491362668062,0.001686387832455179,0.07225080807418066,-0.028510412563387256,-0.08531921146497004
COL18A1,0.06433953748015447,-0.008885779601007587,0.017291340802552575,-0.02561742664687578,0.03810173462496609,-0.027631630747334008
NODAL,0.10412564661718253,-0.03587150357702466,,,-0.0198456521506295,-0.0007549369872622109
INHBB,-0.0192861970013578,-0.045376140431013984,0.017166641769833197,-0.037683250234896576,-0.046781245547373444,-0.04573332038866339
LCN1,,-0.01494741614329507,,,,
ARF4,0.05253348748565338,0.0036819479710196515,0.014280647173529497,-0.05659749574390362,-0.08905394917150561,-0.02840987424284367
CXCL14,0.03793792894303422,0.03486872454921699,0.015890184876064604,-0.0011666893731827053,0.03136004565994309,-0.10862742280708167
LIF,-0.025266463048716232,0.006935685486801882,0.033746959704334986,-0.04593142722972928,-0.02390704820974492,-0.016816305764424923
IL17B,,-0.024685879820437323,,,,
MATN1,0.0054933665629262815,0.03405601623697302,,,-0.011753678120574639,-0.026682888547038177
ADAM28,0.0757457202489524,-0.058352745668264885,0.008263779887953576,-0.006126543836261961,0.00539226853223484,0.048388201924385386
TCN2,0.03389593606489608,0.006028377205088638,-0.011558973289462107,-0.014328689490561215,-0.004799128560785691,-0.02925033881006816
THPO,0.00895036327020518,-0.017766629720849858,0.002828193290998374,-0.045594895065481464,0.15929847254624208,
CUBN,0.1050218681649961,-0.0264958455579856,0.005794809093292131,-0.035061015639180015,-0.03437963037183617,0.02336735357191134
TIMP3,-0.007481336652812131,-0.016511124699144904,-0.05637540837610671,0.03022146208404043,0.021235361160540887,-0.04965338461720979
PIGF,0.0284243290227008,-0.10143790718411799,0.0019760775056571474,0.013259526176314963,-0.009164010139703449,-0.03716740280646122
CRH,-0.002055613252877603,-0.0229851953995359,-0.01955187305570913,-0.03911389738377072,-0.01607600617504652,0.02655669555009952
BDNF,0.0035298659451983606,0.0924437063076758,-0.02867590072845768,-0.04525620260126594,0.012104493068636668,-0.007275329430946406
CCL5,-0.01769560372617471,-0.03393076144032256,0.016549206112158547,0.07109430389187019,-0.015945279647716634,-0.012533682675964693
GAD1,0.018231076620314517,0.10340206490049078,-0.03258427699265122,0.014227379776567637,0.10964919723655003,0.06330105088165061
COL14A1,-0.008841996826733497,-0.026515852065114323,0.011013164346946628,-0.07375136678171411,-0.03937463305524131,0.015370718772074925
HLA-A,0.00384566342951649,-0.08768812143680049,0.011450908876526441,-0.0007108733525720173,-0.10643801455206021,-0.07897292240083874
CD5L,,,,-0.011595717691938363,,
FGF18,-0.028519195428573906,,,,,
ADM,0.04054515544732446,-0.038961983937280086,-0.03129211685867932,-0.019772515909191758,-0.08542824164880611,0.0247909364989268
CCL15,,,0.05831796553470306,,,
GNAI2,0.0792543221459702,-0.08688482047114321,0.0588755634040667,0.018499394947576797,-0.05867350228826146,-0.016651118211512297
HDC,,-0.032092192472180134,-0.027564199695134652,,,
COL11A1,0.014002617808317273,-0.02717566074218307,0.04963759106156236,-0.016525147493603013,-0.001984639237478187,-0.053530012143084706
NUCB2,-0.059944688705499655,0.016894307650805664,-0.0017114568193329542,-0.06283674939360001,0.013993225883242654,-0.03412046158410671
CXCL1,,-0.004016738494194914,-0.02060471171008855,-0.021298001019276248,0.005615546908325297,-0.026964867996202613
VCAN,0.0423553299516412,-0.043170583779643106,-0.04124276781278353,-0.02620830663074617,-0.12165302688916466,-0.07705403901634086
MMP7,0.03468198219184825,-0.010910381079745875,-0.025012062950653995,0.0526824307593411,-0.018166509067651725,
PTPN6,-0.028958979462817364,-0.0022916321646151657,0.009238494627439956,0.1309778619029859,-0.04636105645503701,0.035074610661614006
PTGS2,0.016402816189482354,0.15154805396704574,-0.017539098604333517,-0.058195528278699823,0.03967456785095692,-0.032986846054084334
XCL1,,,,-0.02153100468111438,,
CD58,0.08292105454610721,-0.06529311377686192,0.049065319245547634,0.019430234618527737,-0.09504280828064238,-0.05938210617431707
TNFSF14,,-0.022733382384402444,0.05350662061360618,-0.000989650074509081,,-0.04468891236528064
CNTN4,0.041751802749656564,0.08111081122831175,-0.00602344894572789,-0.06461885678693655,0.03223676460881564,-0.033484961197791346
BTLA,,,-0.025700800474678126,,,
MFNG,0.04158071386135112,-0.051022048635413875,0.0663482157190486,0.0337838108347241,0.026485002901871255,0.02882936346107661
ICAM1,0.04298402886208111,-0.02765238538192161,0.010201507010315797,0.013206099717680579,0.013964021208260112,-0.03227955117097185
PROS1,0.041514731207815306,-0.050115622886822045,0.009282806079364523,-0.01141210367845995,0.022977332978604974,-0.04786750556336094
CLCF1,-0.023487693930370215,0.12410470036772442,-0.0012162820706881922,-0.0383996365927167,-0.024076707324670137,0.014236620790992869
PSAP,-0.00042928707022619214,0.0387447330410773,-0.036328609481150076,-0.1457746523526466,0.09794139022782895,-0.0759890838511794
EFEMP1,0.016710836564784073,-0.02970126081007448,-0.00782529470741543,-0.0018253495123392136,-0.028965798510701826,0.025595421668997396
C1QTNF1,0.11379835592492037,-0.05165304656093063,0.018056925650088405,-0.029134738256157665,-0.018608327271576044,-0.049871825065433986
ALB,-0.008899175814368316,-0.01830079156827617,-0.022858182720549607,0.07031363558774292,-0.02542906512077144,0.033356926734704216
EFNA3,-0.01076309321533453,0.049904582118642814,0.008455945525024575,-0.03409263497836315,-0.008933882442710043,-0.03666989992610268
DRAXIN,0.04416206220086964,-0.05734389853740569,0.04694722727901441,-0.03833436531255976,-0.05563458581002309,-0.0019017858432593504
RAET1L,,,-0.021983044432117037,,,
NPTX2,-0.038700230402522955,0.06675693560226989,-0.04495680507004228,-0.03835878490412277,6.900103885492038e-05,-0.002386682763521823
FGF11,0.01811386914227736,-0.023586079324506713,0.08597631888220225,-0.045440347139005244,-0.02248693306263261,-0.017081854758606053
CD59,0.007932628157705868,0.08161432331893861,-0.05237277023170184,-0.004383241397898629,0.08521910909194494,-0.061831698985022915
COL9A2,0.027678970351391663,-0.07272684602768072,0.0377417611130415,0.054371240325712784,-0.014471218679171163,0.016135231230464505
DLL3,0.00028690878141676707,-0.03316841520531629,0.03726707734680119,-0.04455399276673394,-0.026616749321803246,0.01708428129761594
FGF5,,-0.014572817302355425,,-0.0269311057942654,,
LIN7C,-0.040129727572108136,-0.0698690145653622,-0.001878575884641714,0.001072706592234978,0.01966129840803369,0.009754936516375483
GDF7,-0.012823039005277207,0.036527565363802535,-0.020125380686608494,-0.0058262694276884535,,-0.031783401390270825
PSPN,0.031622288171199726,-0.003160066688422057,-0.025053025410513283,-0.0012250194527997087,0.09700252869979611,-0.01845513647931809
ANGPT1,0.05342977452722458,-0.030530737142012515,0.031588053522932376,0.1027316944840892,-0.018627440968950783,-0.04227692528825321
PNOC,-0.010914969399912555,0.06569086000142872,0.05257122975763094,-0.0423835453255915,0.14385521612182203,
L1CAM,0.024205279955110386,0.0686919980314418,0.05141621206954029,-0.1237071792618542,0.16298152661291512,0.0067474317538212284
APOA1,0.050807378690495265,-0.031188033132675524,-0.004334024933613067,-0.03998764919470679,-0.03636297569684581,0.06583690245033932
PSEN1,0.018144227025168984,-0.08149058234565197,-0.017085109145242045,0.05730527413666125,-0.07371215371590653,0.01741254755402918
CALM2,-0.04821887973891625,0.06770240217963328,-0.02313379250603191,-0.013252230100647001,0.07254733382892636,-0.031879717056178244
CLEC2B,0.07917921701925887,-0.034581493422115646,0.022677832379348117,-0.06916037346967635,0.15394544507078392,0.001510856961241044
NTNG1,0.020137366794707078,-0.005465109176809173,-0.02237785140353885,-0.0187295225330291,0.044594616706301396,-0.06201116898806172
LRIG1,-0.0029728285647245153,-0.02745407141463458,0.06596832044874741,-0.04891088700705928,-0.06983843312448154,-0.05860183476542411
CPAMD8,-0.01370635419394224,-0.013183074409872694,0.010863289848065241,-0.05054881516405836,0.08987603387153319,0.09772248920510494
GHRL,0.08951796585397434,0.029577559765482594,-0.018353999031585366,0.0058493146262840355,-0.015000876990762847,0.0875289227357111
NPY,-0.043254043805250844,0.09409409872353544,-0.015450453741935946,0.024009102666679848,-0.016804312081592408,-0.05570509524739732
MMP2,0.04683619552790778,-0.06568809316087133,0.015702763230769294,-0.02495806498826637,-0.11777431140975568,-0.010178889482739678
ALKAL2,-0.010364166688983725,0.2439032950222591,-0.03639197670097198,0.05230267679042163,-0.038603040551384096,0.02651032449696137
CSF1,0.019508052510957354,-0.03342039788558209,0.014608979202901464,0.011724098073794669,-0.0007169816131231509,0.01306219678035989
SEMA4C,0.013487512876537346,-0.0163438520009074,0.006598937928049209,-0.05025899217270015,-0.06273733893047546,0.031511887594207
ICAM2,0.0488314568781602,0.06360880919927132,-0.013880349659832054,-0.049757526039127496,-0.007741660864465967,0.06605514996283343
SYTL3,-0.0331960235692696,-0.05859205556430061,-0.0072114307687375315,-0.012084443115083382,-0.036697785115799846,-0.04466941366120571
IL1A,-0.024054878069222702,-0.00361357656501956,-0.0336318693520556,-0.004618657752699464,-0.02259054373812618,-0.05159488572458904
HLA-G,-0.018646695149006347,,,,,
PGF,0.06621880596940463,-0.01800066506495959,-0.024808230496178335,0.015567678103267707,-0.03636817400060128,-0.012953045705585088
LGALS8,0.020524884038576347,0.026083619539011234,-0.04910373129715857,-0.0315029065528222,0.017180411046168544,-0.025384120092399695
DKK3,-0.006119650579349192,0.06948304832530885,-0.03367799304351289,-0.04609480712620942,0.10164535622642173,-0.09291356045914605
COL16A1,-0.04690201963982141,-0.10669345416968011,-0.012956631736245163,0.03945572875775379,-0.1151605081838657,0.03698801053075763
TPH1,0.05623651005446277,0.008696080657539167,,,0.009837916834722392,-0.031627208958501796
TNC,-0.0163920823481018,-0.08859332289919823,-0.02396032030699456,0.035401597722496715,-0.10359756480071325,-0.020577121349138056
TNFSF9,0.033642813548673184,-0.013371414915188218,-0.030656721267772344,0.02669029403743721,0.07860188899318417,-0.01535902542388703
C4A,,,,-0.03240963171437249,-0.012434026352602415,-0.036349238914837184
CNTN2,-0.03340026142918648,-0.08005256439324679,0.013391893678229074,0.15319113865552678,-0.031229748269850942,0.057367199663156454
F7,-0.01716055143088216,0.015969363373312763,,,,
LUM,-0.021788016725923197,-0.007943707434147115,0.0072121397882809355,-0.04365406716597117,-0.03994743912829084,0.0154438814064344
BTC,,,0.004849512676200673,-0.039498478498888365,,-0.03118901880022089
APOC1,0.054774110446198856,-0.0939933044029086,0.009211638922318528,0.1018766600763207,-0.05200568691135229,-0.04005690367469901
PKM,-0.0541526573825634,0.022270594058937134,0.0427587055892651,-0.07907907498576822,-0.07051641911701055,-0.028982657525912968
TNF,0.01298405295659848,-0.019347786257025202,-0.026833140951014623,0.01301353465597396,-0.029536430429628825,
GNAS,-0.019177810774483463,0.057066128953132324,-0.08119372416815537,-0.058648286930158944,-0.1154735909268755,-0.0681612323017559
BMP8B,0.05937396874395186,-0.04192272692429179,-0.01781692978148115,0.018609388990292314,-0.01982709452449357,-0.008966529046643048
CCL28,0.09019479135191835,,-0.02107366575316941,0.04318663396152154,-0.011217630147032111,0.05767309156461881
PTPN11,-0.04239865401312447,-0.006742010369780823,-0.00019683174279151196,0.07260840038286702,-0.02031288087839306,0.019352461510853094
ADAM12,0.03464689533753945,-0.06748107977317444,-0.00603528485920778,-0.019365839213404318,-0.03615324521731634,-0.05361916720171135
EPO,,,,,-0.014145040771407125,
EDN3,0.007425978135471427,0.011123653643044757,0.008384863662247161,0.0440785349912869,0.03207672818604888,0.02925512374395482
CCL22,,,,,,0.0015941586306220687
CCL2,0.08781313740608325,0.017670773478922118,-0.010822878498095071,0.015897332344714042,0.012863742332535682,0.03849677324825889
DSCAM,0.09726957219266005,-0.04739932994851612,-0.049023141158215225,-0.031105258852421977,-0.0047481791073949,-0.009824408860455559
ANG,0.046679357090192365,-0.015345082797935812,-0.008967716881878428,-0.030860197219983433,-0.052639071827344994,-0.03177482232555591
FBLN2,-0.016032681394468947,0.017829386426755387,-0.009240944127210063,0.0337970056366271,0.05674135727321387,0.005624178266707217
VTN,-0.019758767341782498,-0.022222349523942118,-0.02810104644107163,,-0.011753677257963327,
VEGFA,0.023396403491856156,-0.008223208779978142,0.03837787446297643,-0.06117006816684141,-0.09581931778655993,-0.03889454477206013
F10,0.03951612366997811,-0.02143594766816281,0.007437882052134146,-0.005333835612424318,,0.0841123988119234
SERPINA1,-0.04061412917557226,-0.047156729157722226,-0.017633879172875358,0.06113403327267959,0.02243016998174916,-0.0614126027325764
VWF,0.013720050682836082,-0.0705052537183791,-0.03847126305211295,-0.06098632119490284,0.002669830342107505,0.00710314413405565
GDNF,0.01640714279962565,,,,-0.014145039669836719,
VASP,0.005282469825758989,-0.039529100176424206,0.04864616989028189,0.04198492870406055,-0.04861586501697954,0.020662968195481298
ADAM15,-0.009482236950043325,-0.026287840896465575,-0.015737500309300705,0.02708318384806267,-0.003469320594277369,0.05144456550012475
WNT2,-0.008932654235392754,0.014494542442453236,0.02359280126848342,-0.04559492635813418,-0.013237659954561838,
CALCB,-0.020027624452311047,-0.014572817143987879,,-0.030524417451897753,,
OLFM2,0.043430811929329946,0.04510419588018423,-0.026155213432855314,-0.01116014351116441,-0.0357960818724936,-0.01683454170796722
MFAP2,0.020279898625323756,-0.05062552248102506,-0.01474890409890836,-0.0354851780679711,0.024667096267937186,0.0019681379109870363
HLA-C,-0.015671801383031213,-0.10168710231771907,0.06175021687520593,-0.0074022925290920276,-0.10074738781999176,-0.07384579443930964
THBS1,-0.013040452451419235,-0.00817912177077472,0.011219754525795956,-0.06790675242065367,-0.00836652618964636,-0.005110732639314908
HSPA4,0.005310829684349276,0.06351849261286342,0.002822997299064761,-0.058232555332544365,0.062385696529117476,-0.061210772793800744
LMAN1,0.03473466959618336,-0.03337149667715574,0.030822811629334163,-0.032229410874028974,-0.053238287062071836,-0.08343731782422763
LYPD3,-0.024832773814568082,-0.022606571303007587,-0.017341092169203088,-0.021610451058319418,,
APOE,0.029532046683374207,-0.08804881511718397,0.007196987543968751,0.03773438443840861,0.027293414279935174,-0.05717707879050078
SOSTDC1,-0.03372783874812479,-0.019437936726601573,-0.022195874947785528,-0.007111981825847414,0.04227824163767522,
ANXA1,0.07420528194119887,-0.036896016934940545,-0.02884085493844957,-0.022887418998144116,-0.07337872356300586,-0.007066146898867234
WNT2B,0.10315252549005546,-0.04664928321513284,-0.0396728970606834,-0.0012072908429963255,-0.023162436038647625,0.027582962284648738
AMH,0.005417037228232503,0.025535332480649785,0.02405234241688315,,-0.041141272627469215,-0.025125988342331353
GDF10,0.0226445436851724,0.07812909184593515,-0.006886061506424042,0.049354017213544446,0.11652190777033561,0.09785519705793866
EFNB3,-0.02932792882752022,0.04869388175981167,-0.006750160295737618,-0.01269438012835623,0.1121547112772989,-0.033839383673034545
