,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.02310679542308856,,,,,,,,,,,0.06580172055438423,,-0.032469519306435005,
BMP1,-0.03797998585914621,-0.07465254286681489,-0.030343683434592,0.05857456272826003,0.034247421197675806,-0.03095769412482411,-0.047302542156489574,-0.018139316041434855,-0.05488988947940295,-0.0022914331892795996,-0.01362601837863899,-0.028997398979293765,-0.04538703506515758,0.04831505088728533,0.09036884272963858,-0.036734530763272565,0.014903716951897636,0.0008185847331325505,-0.04732803100072703,-0.01577199117816094,0.039406992947516456,-0.0032748708340975988,0.023349512948204403
NDP,0.01902625218824569,-0.08362069473433519,-0.04474381848138261,-0.006577102237905073,0.01940905773312608,-0.006752548244892849,-0.025292353874856746,0.03469426925895697,-0.04709763213306747,0.036250604575339546,-0.009264899086655473,-0.045516876165210426,0.02670641814261611,0.0664087782049244,0.09894617414784411,0.03708885365755253,-0.01869223984478407,-0.003093730871551935,-0.017715493036202574,0.032594848354870844,0.0940956932330433,0.18817632384233465,-0.04561341653364923
TNFSF18,-0.019279987219288242,-0.008755877955883777,0.013969255153457594,0.0261918588102549,,,,-0.019786914142633144,0.010975911699790444,0.031048401985916636,,,,0.017102746005096602,,-0.007496284854373704,,,,-0.023319533855675968,,0.07255693181392305,-0.0060985969153869255
IL36G,,,,,,,,,,,,,0.005013727322422593,,,,,,,,,,
RTN4,0.0755906600264414,0.05795819907022952,0.02416714964363127,0.03227312992366915,-0.008545002076992119,0.04721543160574467,0.0008204302107925675,0.061913082386725396,0.1207157984645895,0.019564099241192078,0.07702890305042041,0.06649215123859269,0.009600428392370738,-0.06667715527454927,-0.01857003802649659,0.029895275534942204,0.010279612401262133,0.042857809727717126,-0.060152131773460946,0.011551788532861472,0.02619218567160221,-0.033216803891033694,-0.02152758953590141
HEBP1,-0.0011603774525860663,-0.0016423653997824765,0.016037668322606648,0.023335421352515952,0.009422345493508807,0.03862205612096053,0.00389085240304625,0.010186930885448092,-0.055952791021509095,-0.05073773402288443,-0.016916743666837746,-0.006840270371219131,0.021290916241914107,-0.006489993371601768,0.018159699990611344,-0.05358058141873184,-0.049220887414652366,0.04855954649189402,0.01258334411598929,0.0039022702104642764,-0.02109566834438771,0.09380558642436171,0.002263796432304034
WNT7B,-0.01698506487420097,0.028930697720161696,-0.009298287910076673,-0.005946755361848621,0.02160791541735003,0.012488670979386714,0.05451046323839905,0.06633675374995862,0.09883200882218354,0.058113956729582576,0.0008300442631403988,,-0.02569252183605133,0.03216514091583747,-0.018218280421364152,,0.028645371186313325,0.0844406774422258,-0.026183219403669328,-0.0382246181077126,-0.021792634261209667,0.05385463092661946,0.09140396054791541
PTMA,-0.04744563468530062,0.15910328848675567,-0.018452289604645147,0.02469105944389617,0.053067894368756446,0.03746940020727345,-0.013996633155207105,-0.03882873501472773,-0.013616508477716229,0.055452902179825306,0.007318880763594745,-0.14478980878313974,-0.009500040974834053,-0.004822090079026952,0.03229287621497533,-0.004590930485617207,-0.04962996662344988,0.0218589489011919,0.0024054188706978544,0.02829200229120808,0.02282370817515631,-0.13679617984063064,0.10422669826087123
FASLG,-0.0169850696758353,,,,,,,,,,,,,,,,,,,,,-0.03674116695477823,
CEACAM1,-0.02358391789291431,,-0.0014502547279879221,-0.02183096365960356,,0.01452243273507811,-0.017345618304595987,,-0.010107697553122448,0.009255626842319582,,,,,-0.030452175813060662,-0.040323372880323,-0.03372593746119108,0.04840758130048155,-0.018081020968600044,-0.003241958025374835,-0.0144640883047095,0.010920225878170367,
