,ZH916bulk
DCN,-0.04243216098091962
RARRES2,0.052773190120439774
SEMA4A,-0.07074120226066585
GDF11,0.03663431427825127
GPC3,0.05359144065645482
OSTN,0.07737191107055322
GRN,-0.03877875496717857
CALM1,-0.10539794954412396
ANGPTL4,0.13377602582437476
BMP8B,-0.029459951741060315
TNFSF4,0.06825123813005556
RBP4,-0.022620597432809728
DKK3,-0.09478785507920315
COL11A1,0.07804546396329998
COL5A1,0.1352882827964235
MEGF10,-0.040154903128247495
EFEMP2,0.0740267917436988
IGF1,0.002605281430390635
COL6A3,0.03420192095727338
RLN2,-0.02002615984971815
WIF1,-0.01937394162495527
PLAU,-0.0011755084722356952
CXCL12,-0.005319920912595316
MMP9,0.06909410859851162
TNFSF14,-0.01713460977304451
HBEGF,0.07961341123513659
NUCB2,0.06508057805700385
VCAN,0.029783763139557655
VEGFC,-0.0029670169203623886
LMAN1,0.10678857183238097
IRAK4,-0.027552673295158654
MICB,-0.037088675741529686
COL1A2,-0.013253925987804902
ICOSLG,0.04483006919796481
GNAS,-0.1274687504846268
COL2A1,-0.022067615930879823
GSTM2,-0.01887904958910434
NLGN1,0.006128693145263137
SCGB3A2,-0.01870528492869522
LEFTY2,0.06293004066880836
ACE,-0.02978668657172246
RPH3A,-0.044714748921174025
NCAM1,-0.08386345277463346
EFNB2,0.022948099588130818
ICAM5,-0.06917211415814423
CCL5,0.011911752872208524
PSPN,-0.03215511252302367
PENK,-0.00010003089849025254
EGF,-0.0602831797828895
F10,-0.023401515623558924
FN1,0.11500359571858633
FGF2,0.056831903050687346
GDF9,0.1551219380466178
CSF1,0.07692850191362942
GZMB,-0.002522225250137373
WNT11,0.006188515869831521
SHBG,-0.03208806078329936
EFNA5,-0.005932618258258085
THBS1,0.05675826588715286
PODXL,0.022647635423964398
C5,0.08495001032567041
DLK1,0.014035746897451084
CXCL5,0.09924682881104675
BCAN,-0.057941491996145865
RELN,-0.06354701923850736
COL4A3,-0.021871171738662574
GNB3,-0.02364422467046467
PYY,-0.017046314656181383
MSTN,-0.02467177448277666
COL18A1,-0.029237392508051498
FABP5,0.052049561495936765
TGFB3,0.06610442309003224
BSG,0.10535989136052205
S100A10,0.09617540732496564
PLAT,0.03479668094841012
SFTPD,0.04877542936080776
FGF7,0.009567671372638576
CGN,0.12049816856966605
FGF13,-0.060640496963983936
CXCL13,0.05701855122224545
ACTR2,0.03705855179148566
SLIT2,0.09623352701527693
LAMA5,0.026240477909622157
TIMP1,0.0987395190438193
PLTP,0.013913384464995245
TNFSF15,0.15382463114426634
NPW,0.0004375963365233357
SHANK1,-0.029886521694691925
PTHLH,0.06324342082991219
SYK,-0.04006889718397879
FARP2,0.09294342742471437
P4HB,0.129339353010209
TAC3,0.06864290775559322
C1QA,-0.07704273194934058
EDN3,-0.02834329351175711
AANAT,-0.01870528492869522
GDF15,0.09347631923990178
LRPAP1,-0.035707585970710665
LAMA3,0.009087525818410722
VCL,0.05686590193166706
COL5A2,0.01591705299259339
DKK1,0.04149199996951479
POMC,-0.0402980985231215
CD34,-0.024830221108479943
SPON2,-0.0039031739845716883
THPO,-0.02554544623480991
SFRP1,0.057588183963855975
ARPC5,0.01566026228729436
VEGFB,0.06076370522558127
LAMA4,-0.0037529383836881714
NPPC,0.04927245401813699
HAS2,0.11869382829860899
JAM3,0.018386050144212542
MEPE,-0.003893274585523795
ALB,0.08019032099965412
SAA1,0.057500240677419955
SFRP2,0.04778348238203483
CXCL8,0.06751000398496802
VASP,0.058790234524529424
PDAP1,0.05900869787076323
VCAM1,0.06984438561727105
CALM3,-0.10921101546281392
JAG1,0.08779509665224945
CFH,0.03075747581706139
VIP,0.0034528268080375674
IL7,0.026063449927226406
IL27,-0.01801164110089277
PROS1,0.0327943092135017
TGM2,-0.07862946455947449
GPI,0.09729002849705445
DLL1,0.008693038061462809
DMP1,0.006699276515145024
DRAXIN,0.03200324815812539
NPTX2,-0.018363520144502408
PDYN,-0.053624830198585105
RIMS1,-0.052956973919001435
FGF9,-0.017311444604016703
COL4A4,0.08125310932767539
WNT5A,0.11235059677238046
F12,0.029281493325558322
BMP1,0.07469324726818957
FAM3C,0.075506513750875
DSC2,0.09066090804413676
IL36B,0.24980353399817617
BDNF,0.03613385299946073
NXPH1,-0.032705984136834114
HSPA8,0.0930784350856902
LAMB3,0.015462230459481035
PON2,-0.0038915816982444573
