,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.03486799834413203,,,,,,,,,,,,-0.03646323853194381,,,0.0863210865900574,
BMP1,0.10569690215023145,0.14167322283128087,0.05578837529430831,0.023807350692713013,0.091216356912429,-0.01442264648481506,0.04094507849050815,0.26786089126952395,0.5264585548165696,0.05551462094476432,-0.007927889522651234,0.02649137858587699,0.051146220777361404,0.21823890804372661,0.05176196037956593,0.014435791655948741,0.06192049184752245,0.24346685990162062,0.013494841103536305,0.04413459288773201,0.10437894009598074,0.09409476360420803,-0.07358620609522051,0.21507221386034092,0.1645379829971414
NDP,-0.02732034208036022,0.2092458693889485,0.09814296553428423,0.048733345830895156,0.09099553962276771,0.07278089624096765,0.0063950096922009685,0.06963583633590167,0.1228690333587868,0.021723654654470976,-0.042747528557282685,-0.03501480362444909,0.08653120909250182,0.10721548643077387,0.05083181077878942,0.06371159372025204,-0.0012951333325068796,0.11259814812057281,0.06896029535649545,0.13835427397407357,0.06838521863520458,-0.100628690887877,0.13104913293754458,0.1608646378381154,0.0983175393056009
TNFSF18,0.004953980781438871,0.01311700684842506,0.0747263851667533,-0.031758006850742274,,,,0.08306411194739842,0.11153938244077473,0.032606663804375255,,,,,-0.004454574642444123,,0.11790324386336037,,,,-0.006094187458003496,,-0.03862774841640965,0.06063175135982232,0.06585516806126336
IL36G,,,,,,,,,,,,,,0.03961198109990822,,,,,,,,,,,
RTN4,-0.16416843574754098,-0.11086697501808658,0.02846613498405307,-0.017217881783013863,0.03172486215498542,0.031242337905731048,0.03620251097617388,-0.4133133923951629,-0.6492173746709884,-0.026252549891251725,0.0791409239777554,-0.03216760886977151,-0.0828641990298255,-0.17452137816980723,-0.13909925881720955,-0.1015817108402356,-0.08914094842678597,-0.11719673130250174,0.07836848183264032,0.08269187162354852,-0.1854701430020044,-0.05410286781783136,-0.10861585712345154,-0.05198366196250192,-0.016213972498392324
HEBP1,0.0736017937571879,-0.03810754029795836,0.030053418378505028,-0.018374022784334178,-0.05628252666054961,-0.06713781137510337,0.032265013819326255,0.12822946970453328,0.26454659294457566,0.03477263846157725,-0.052618019920364544,0.014329455954826483,-0.025715228414039518,0.08094983832747572,0.001284863915107697,-0.011217739467884692,-0.008962830085841061,0.04599410990301617,0.022718427870216825,0.13215508361706493,0.023642694372603763,0.016933085373103174,0.019349630297586348,0.19902720872608762,0.003664406052392112
WNT7B,0.010737626651782574,-0.011093096045046628,0.026693321400288603,0.06824626475479438,-0.024101924842689627,-0.00580632649994354,0.027545304231617593,-0.031506744256761934,-0.22104824306601864,-0.016106065050765082,0.13905680298035816,,0.04754503433554813,-0.05129586158420014,0.011593503165460315,-0.04537657067258935,,-0.055228969394609286,-0.042659654760840826,-0.048640469382057364,-0.019931505788054107,-0.00424237783003876,-0.038627708362336255,0.024850692333754015,-0.015645632296076014
PTMA,-0.01627095205923875,-0.17716466945982645,0.13314499387525083,0.1114422921675554,0.11380747549623788,-0.04804387062330718,0.01922108524945876,0.5185379997887276,-0.2685204921193301,-0.05065200607560101,-0.009380812995792945,0.028279845534267805,0.187860683104548,0.17743340581052502,0.021999862779655165,-0.04540895833067661,-0.04935704336715381,-0.23039976239468535,0.014565580146888418,0.008551720890776915,-0.17047057281047073,0.09615176049839025,-0.03048828289553525,0.020146416236492406,-0.008592999641290873
FASLG,0.03301518088229009,,,,,,,,,,,,,,,,,,,,,,,0.03114916960471761,
