,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF7,-0.026164702810010005,0.0030925651594348904,,0.09291796046723806,-0.004839362103964216,0.0052824203945524475,-0.005922550597088643,0.06674095430087516,0.0626951317988249,-0.040547393499750374,0.02620311267167855,0.0006047552935775415,0.022232350192728827,0.10134604893654965,0.03273845872873071,0.09464290641287482,0.08809670423412337,0.013447694503773323,0.026596649063994043,0.018921001910070696,0.07854722807773477,0.09994861839285352,0.08024127817810273,0.16981194196217664
EFNA2,,,,,,,,,,,,,,,,,,,-0.03557668540810932,,,,,
HBEGF,0.03305064537281049,-0.016146214793173633,0.028429078296128958,-0.03488453745321474,0.0025490841099773793,0.03711449604116112,-0.016977116975607512,0.046711108903960095,0.037404963061664076,0.03247203665694697,0.02197191525161881,0.04076286888101221,-0.015418646231131443,0.0992221642224425,-0.057866013845474955,0.0767525001466705,0.1373537191598243,0.059787474130449776,0.005605235189506392,-0.01371724209912382,0.05401864363279231,-0.01962789537484663,0.10981017340110319,-0.021934020069260023
CSF3,,0.12029717873709116,,,-0.030446047790718574,0.07259758831476094,-0.033826458336264256,,0.03749870771162852,,,,,,,,,-0.08180980479776338,-0.11468649609753101,,-0.04736049915539201,0.03206993196436794,0.050828926547214666,
PI3,,-0.044717611697139545,0.006148041013788966,,-0.008655153243067135,0.05742194894529489,-0.0027785609337130667,,0.03868134487396897,,,,,,0.012159363389253252,,,-0.12453750645502053,-0.14471037456268926,-0.027873977006218017,0.009043249387641365,-0.03435590368406812,-0.002036976473159015,
PCSK1N,0.08072573595404306,0.03577510871681219,0.03546489336620359,0.06285257947977259,0.054997228444540684,-0.0855813454403639,0.015205463378047674,-0.02327514903894713,0.025466551471129015,0.060031311664501374,-0.02841923271169098,-0.026311802834724514,-0.03520608158703353,0.09072308601847562,0.01817534678395318,0.09578276924179312,-0.028352382383828843,-0.04034933669233994,0.03777006910229262,0.030524722809616496,0.028988547063142647,0.12688637090999064,-0.07943109352578963,0.0001497899515896164
NTS,,,,,,,0.0027934829608208997,-0.02823618613485949,0.018816127841549363,-0.02337319137845906,0.06350870777891278,0.040042951833940466,,,,,,-0.005475076605130198,0.016418581989124364,,0.0843005766754553,0.03627910316392189,,
SFRP1,-0.027115601554172714,-0.026757366823389854,0.03292960971122281,-0.031659629734564244,,-0.016667983507733002,-0.013971812761698689,-0.0036757655259042434,0.022770715200758976,0.007501463192015616,-0.01526394617283183,0.0400016079847251,-0.0003213269797626154,0.008138699710195632,0.029359244071667494,-0.1481462542461486,-0.013911797661896447,-0.010030598410817543,0.018512234233968396,-0.003737620593480431,0.0022147222274206597,-0.040190467394275155,0.037324259622747984,0.07329942544455423
CXCL13,,,,0.012342693889213203,0.06981522341479211,,0.003654807762486845,,,,,,,,,,,0.009246779115998739,-0.05468645170676561,,0.07479558010847881,,-0.024244227579657236,
MICA,0.04027094887410149,-0.02244059664182501,0.014724064626841827,-0.0035185495793886583,0.01102922542957653,-0.03400249257133178,0.021998516404210387,0.053245090372869064,0.10331911301764164,-0.026241283624540146,-0.019375291310828748,0.1453136205666965,0.11372610936387592,0.03708662976366245,0.08334049123167067,0.043983150259522104,0.0380975630981354,0.009505124595883646,0.07132504745487453,0.0882193756529372,-0.025123240354212168,0.09646507322691134,0.13815746766457038,-0.06328514497409886
TG,0.022770486659530676,0.047748925613507805,-0.01726722306877834,0.0490201200679803,,0.010277114556476716,0.09254152198052724,-0.032592002233124855,0.04653032468942654,-0.032184117302208805,-0.0110464514484964,,0.010344656471132524,-0.04907952473529682,-0.03149866243634856,-0.009890557709982458,-0.006533876197319858,0.01592783769794903,0.04674732011714237,,-0.038978418573825516,0.0348002242734152,0.029941397759300024,
ADA,-0.012155902931660344,-0.01593839127153357,-0.005460272696100839,-0.031329986034863984,0.04467430059387848,0.04937703401998147,-0.02762763100923113,0.03893821521332027,0.08655587478712681,-0.03920697905087123,-0.01794032550857492,0.09298823761853907,0.05119695308017185,0.08823381481511706,0.06854307452211589,-0.012141406151322138,0.02608858694453112,0.08389223993974353,0.10587881340120542,0.07373123603811776,0.023919050553685973,0.03722907237194589,0.08865936131441089,-0.059672876867453276
LAMC3,0.04895417232440047,0.05343000442489473,-0.010035477710147298,-0.02696838983015341,0.05206864131419841,-0.007248850799703275,0.048299196170176695,0.04504872133054086,0.07340598651038786,-0.03690380083996769,-0.014833065966939516,0.01212866272969555,0.025345305064679278,0.00304384670661255,0.05997216504319062,-0.027402293036345764,0.03029367464946621,0.09351043020151746,-0.0007539053277095777,0.016796015056639933,0.06445163270983277,0.03117437563311558,0.03207867450961206,0.04981291575846274
CCL7,,,-0.03690435746911915,,,-0.026622005873958753,0.0012573429282331148,,,,,,,,,,,0.008359317466920193,,,,-0.047302134073134786,-0.033885539882675564,
NGF,,0.08749444902170823,-0.06336294913780761,,,-0.00029997815016308147,0.0540359532448781,-0.031101511860238178,,,,0.09629919392846836,,,,-0.07318722501320978,0.008488515242093821,-0.004321049921032874,0.08801123455360464,,0.06286817045063389,-0.007901180680985104,0.030562197720272997,
TNFSF15,,0.015907326583725075,,,,0.08387957110144173,-0.015417618275474816,-0.006273597542478196,,,,,,0.02538497659087863,,0.03882993581805199,0.05679991699843991,-0.03645216717530125,,,-0.015488405217350459,0.029884913245204696,0.0935497030831604,
HMGB1,-0.058236528388168236,0.012943252254733365,-0.002642044804235382,-0.006930763379150875,0.09161879156503105,-0.028711454715355942,0.12027412004405233,0.03274800855758835,0.06428680406739383,0.00725906296144632,0.009593069756447909,0.050426742439749664,-0.005558145895195742,-0.040848714155696075,0.0254502254240645,-0.017564584184345155,-0.06051900117785132,0.003362337862170266,-0.030514947978853645,-0.007957183838218616,-0.004897916593816463,-0.051974285242094215,-0.03118947832762183,0.08059721835823205
ITGB3BP,-0.016151196775429845,0.025802438639147204,0.022621726548605132,-0.0085563647043233,0.047858937936567786,0.03717022133827407,0.05413060763512303,0.10669324268344053,0.0614742096744902,-0.052311772727602575,0.03226730243536069,-0.06996194356240239,0.03840384932852939,0.008782093639546558,0.04707324352761355,0.07961391899324373,0.1495660198210202,-0.000725782218633713,0.010138343340133622,-0.047739531257140415,0.06886097098137502,0.08768584137199834,0.027421917733085797,-0.0021374422747293368
AANAT,,-0.008219664570664007,0.01667562333303766,,,-0.01588901462057772,-0.03444765600640353,,0.07815570799224773,-0.008343079166819275,-0.012733421527452136,0.012541432824688245,0.11557109204662801,,0.1717857781214206,,-0.03572364748743276,0.027206745855234537,-0.02155769250910955,-0.014631121877656614,,0.0677807997546787,-0.03717055978311955,
RELN,-0.017892520511374358,-0.021985559050069943,-0.06093848902157321,-0.008129595694880256,-0.03428690174248564,-0.027071560921489882,0.0036231637592183145,0.027879654385640926,-0.05115836107791711,0.10822928998144063,0.059541813299937185,-0.0038998881589596764,-0.0015500624354589496,,,0.11176524984462345,,,,-0.03956000853916195,-0.03552416149409719,,0.019479632988691292,-0.020814242920287718
IL15,-0.04987073072585434,0.04052399151090702,0.0024914357432759843,-0.019320665679097886,,-0.06704196989225801,-0.018462352419470588,0.0290904309400898,0.014294664909444529,0.03813967466534233,0.05135175199553969,-0.020314905394195806,0.032539159644547885,0.09441246282779858,0.18579913744596813,0.054238856721108654,0.10067659338428174,0.04999294701117302,0.03313349169504795,0.041543203208498886,0.028706972616990022,0.05918089170088293,0.04061534703036885,
UTS2,,,,,,,,,0.05604515195926078,,,,,0.024559578559875624,-0.038224903161525936,,,-0.010374247145598385,,,,,,
BSG,0.08892474454020537,-0.03327376008202488,0.013307966037272962,0.030472940896586975,0.1166066685635346,0.04278731143999595,0.01838039631399246,0.03372207147844274,-0.0020292359994754576,-0.007060292373394704,-0.0014858059181746767,-0.06368468574459872,0.062285697186025404,0.008841482905585505,-0.057210342930026456,0.010875324356331983,0.1334153199083402,0.003719010081571095,-0.008972775561321995,0.04431356804165559,-0.08755713498983889,0.16857196678571695,0.12691588312420127,-0.13044375802264824
ADAMTS3,0.05820742051844674,0.034342554611562326,0.05138634690807962,-0.013292650363753261,,-0.008918388856188748,0.07796583009532516,0.0287795797538748,0.14053779933731142,-0.0028233112272926446,0.0213489643362762,0.04765856055288351,0.03865716378873915,0.10910322142399738,0.023041137288028226,,-0.010954955972690875,0.009752235890868698,0.06790060926761651,0.07166393723541349,-0.014830914726274019,0.09280715779631253,0.055593479387669904,
CD34,0.10094927168114176,-0.005300495240725803,-0.044348283449252325,0.0069824657863777175,0.08980995642647151,0.029968887064783248,0.0017495127637965696,0.025140890023436637,0.16261509539778324,0.05106981219881318,0.00041860752677388177,-0.005975093018323861,0.008805064628296092,-0.007468192244234043,0.0972833563336517,-0.011887058812147454,0.07464318064852177,0.08252604875027543,0.06646021269942341,0.06009007535033274,0.03755257830562558,0.005575196177687096,-0.011438972426085,-0.04410936925735911
CCL23,,,,,,,,,-0.010188087488152224,,,,,0.13532753442312143,,,,,,,,,,
PLAT,-0.029245042082180265,0.04366794931276064,-0.044796026964363196,-0.04337328441094167,0.0675593001871223,0.001310598951470844,0.009566571081396753,0.07545322424479141,0.12854968014025064,-0.011685605832227105,0.013703053222000732,0.049543363930232315,0.04523588037502602,0.08533833217217879,0.03323031387903681,-0.05370757396355815,0.08283966243964297,0.03319346975138898,0.08062976222035803,0.046971288500834124,0.03431580525032975,0.06609424969832686,0.028664649828335807,0.1167407837038101
NTF3,,,,,,,,,,,-0.02055477996060242,,,,,,,0.0012221815898142258,0.08439785349152328,,0.028844036019600398,,,
LTA,,,,-0.011152785633918407,,0.1265264767015429,,,,0.0361796815674514,,,-0.03620118702726113,,,,,,,,,-0.03379525830959414,,
CKLF,-0.00865718373348588,0.03881258951495356,-0.05463132289875179,-0.01710054077665472,0.024150648959430372,-0.029306367402400467,0.07905457420301008,0.008273051595932848,0.10920768732732102,-0.014353280998790829,-0.034287954942055256,0.08408668872464883,0.05369568915274789,0.07092960491643997,0.08498099388909787,0.0010728570211240586,0.08093330817547115,0.10272834191458785,0.09194557216818323,-0.0063619457631824234,0.02850865962942063,0.0829721669413376,0.09394828167840755,0.031772310102288474
CD24,-0.03901259240035975,-0.000332694569880741,-0.060240078790468256,-0.04735714095159413,0.05691322731047133,-0.0365304663203385,0.09110211042136414,0.06649358638431867,0.09492102837244476,0.03789846480438678,0.04737538396013669,0.08788002617575297,-0.01743212861210828,0.09006762912713141,0.08576503475597955,0.014243661582402273,0.10052540777544496,-0.000798766566986143,0.043845797262956544,-0.03506529339986599,0.042273458820448806,0.08518590896835974,-0.010264933931760428,-0.060589936004815076
HSP90AA1,-0.11387060882112787,-0.04472073704071422,-0.005538911041091077,-0.01155741458018041,-0.025457349615084328,-0.03110775725647816,-0.026817345626284857,-0.06724467608169235,-0.14116413346522524,0.04469121066948368,0.045983432723199213,-0.014023949650769115,-0.030430594300897357,-0.06093596424739488,-0.046815301913413675,-0.04529797641132685,-0.06748739409105711,-0.16709376603333082,-0.19439318001155276,-0.0054760302404538615,0.00882841527492502,-0.12319500652748457,-0.10686514047569526,0.01408456447767881
BMP4,0.02019168100006764,0.08625580982738389,-0.028713732559804774,-0.011822606548310865,0.03658753485420015,0.05029475678510343,-0.028302288692413448,0.05241519771028203,0.009552903001702332,0.03379000211898129,0.009830837192026844,-0.009027592446469944,-0.03084715036602993,0.022668565873172904,0.1007732480445549,0.0884409156093522,0.08627547131718022,0.09673372225489339,-0.019097109706953448,0.08548963434861596,0.06666275435683021,0.0010679352871257226,0.02164971877622931,
SCGB3A1,,,0.020761289724890938,,0.06877305854712007,,-0.007346336802830635,0.009939638537918537,,,-0.010740765600047678,-0.030873806411572943,-0.01211589499574162,0.07947959529657857,0.10988821051318423,-0.05594748283528704,,0.07977183238878818,0.017276167144922746,,0.020983761206506486,0.06413510399518081,-0.018402182772003825,
IGFBP4,0.017718179317621992,0.04005423917713683,0.0060926391172941505,-0.01919274780408787,-0.02547887490885659,-0.002191751893926281,-0.025116822634493444,0.07633590154943533,0.1291279266952427,0.009107026833129183,0.004269693927308672,0.015002092564208364,0.011733191239256877,0.06875426316301175,-0.0203344239675732,0.031029234910768744,0.04913792833080486,0.022378823171588045,-0.07331590933248176,0.039523601771100585,0.07482527346995996,0.04640528017393008,-0.0045933276624046185,-0.04680261819237387
RSPO4,,-0.026566729223267287,,-0.018029751742089026,,0.04566916041726002,-0.019114206766197326,,,-0.013974657423533,-0.010740764028967736,,0.08755689433356771,,,-0.04454444936839462,,,,,-0.0008211714754833061,0.05143297301709781,0.025599990805179208,
LEFTY2,-0.02136917447254558,0.025176055484725828,0.028573029936181837,-0.011289758810169062,0.02267831126550614,-0.006151847623258582,0.04411370261442102,0.026876466019676696,0.13783112176750875,0.031229599398247876,-0.011777379120193448,-0.018655747901271547,0.03901013844426376,-0.0019062833921130902,0.02940869307609647,,0.010932217270260143,0.02475436710428338,0.06017343587218959,0.02202014902486028,-0.03537020575609729,0.1205269034557869,0.001708096455008751,
PF4,,,0.02765036854671453,0.02151330075626877,,-0.023227175640239458,,,,,,,,,,,,,-0.032608495265207156,,,0.03919746335798904,-0.04783947908411377,
ANGPTL2,-0.031394100014189394,-0.004066416156238917,-0.03646786918269543,-0.023297133949354766,-0.043829651682687765,-0.04581691468252708,0.019972882954477085,0.07055851161773935,0.12850055277738773,0.07520469583474487,-0.02088386384176153,0.004184750253080247,0.09939077679094904,0.05698020856860096,0.08669567077288098,-0.003951241167187064,0.040033802056486614,0.13956030416850046,0.06718399455621026,0.010367885343519206,-0.00468397518469918,0.03495629256352028,0.011495248278505194,-0.0036134370425545716
LRIG2,0.04706352075079255,-0.03023550478057783,0.014311625487367786,0.02374254769669672,0.016895654822110598,0.00556013961414073,0.03889567648720989,0.038568085612816376,0.07735285207690075,0.03448655101449863,-0.026393537926055824,-0.032006548861029736,0.0016740515531892272,-0.0009879617807581735,0.03400007355325047,0.04239609494264348,0.1469115122945258,0.01146120446148664,-0.001250943347451283,0.010566326884912849,0.030329117658729077,0.09172589237813422,0.11398460437405938,0.07054894097258438
ICOSLG,0.002093947486732283,0.02682879833428551,0.05845236151144319,-0.03804464855194483,0.034214777639435354,-0.0012580636419221008,0.01260293627841514,0.021511722859218582,0.05981141936483371,0.009088583661882501,0.020803325134563316,-0.03257841173454977,0.03986768218182868,0.04634326536210595,0.08046812326358682,-0.024892518366875904,0.0402703127218536,0.018857949533705766,0.057371866692856426,0.07187386619214642,0.01895481798325984,0.11788471452849988,0.02886805231443654,0.028045657113515563
WIF1,,0.013900903610538078,0.020276847760959726,,-0.01399527559130571,,-0.01858013345118726,-0.07173590874444136,-0.05461207581031978,0.01946285266832331,0.0074977721038448734,0.038305016612874866,-0.0230057994812699,,,,,,,,0.0025954052837799213,,-0.008175212369530033,-0.009282608670112071
NPPC,-0.009267197303629853,-0.007777002132406054,-0.02445304456889601,,0.064693869201689,-0.03603107738877027,-0.04935921683871333,-0.018896931365909128,-0.026882040592541036,-0.023950027941914264,0.06084454498193719,-0.02076378659269411,0.05752110904180676,-0.0377161842968688,0.11060762140714507,-0.002873680011051733,-0.0077117336210960575,0.006755191682840378,0.015436463330556992,0.014949774124544847,0.04164335451900752,,-0.016201103245663307,-0.0762542700805415
LYZ,-0.025167370035681844,0.02452248420812305,-0.026095423393805106,-0.029155607131263472,-0.013019771733529296,0.03966772859842748,-0.06318940592464559,0.04653617311295812,0.12017525104318894,0.015831651089427183,0.008249132354864946,-0.013439070548072142,0.0021665296701260457,0.04026920230635478,-0.0639162822066524,-0.040617144595280964,-0.006287316631178052,0.01574121665548816,-0.01980343655054828,0.06121671852574159,0.005296793748609769,-0.0018906706920821493,-0.04922847721740322,-0.033970213642824966
EREG,,,,,-0.015491221891535525,,-0.013157084636468289,,,,,0.14947711810082076,,,,,,-0.040778565753107725,0.0029865523381482897,,-0.05123021096824863,-0.052394224649103587,-0.0369462902658104,
SPTAN1,0.0686060023729081,-0.06001638962477427,0.05285397070853916,-0.028406690707619996,-0.0664320323176883,-0.09438715709926145,0.021593169593616263,-0.04043459446532874,0.03062849923245196,0.0481967101498987,0.0394688878338348,-0.006074252001165439,-0.020166122621155386,0.014068470151813478,0.004960517857256568,-0.023704273701191124,0.1149103854323426,-0.0426976573104911,-0.005821259428926029,0.03758432164198986,0.035422536054472896,0.03483630900333519,-0.06933710685288356,0.00010203299355573022
PTH2,,,,,,,,,,,,,,,,,,,,,0.0450562413923793,,,
LIPC,0.03979113480385457,-0.0557192898822074,-0.005134445902562057,-0.015268728599843604,,-0.04174096452406276,0.03892674126523019,0.01565776113733185,0.13517944629562192,0.0019410833844412014,,0.061302641270270256,-0.0009125241409128386,0.10555637192322143,0.015189093963598696,0.039245916470592127,-0.054078787565279555,,,-0.035328653720924204,,-0.008967142563846214,0.02326605396776576,
COL8A1,-0.036817169186741494,0.02207174927865564,0.015490261392930698,-0.014958845390229477,0.02925414564808764,0.0029062462897329975,0.05309909427321208,0.10529825734638625,0.02304345521771925,-0.020143422089200596,0.05865298667077699,0.0702693698649445,0.0439251426294885,0.021131293442095665,-0.03862601370820553,-0.017151083769241526,0.014582266259861826,0.13876911097435612,0.034788655932431675,0.030203259522028666,0.012332572807326594,0.021128437307838165,0.029776800696755132,
GSTM2,-0.015214986575385725,-0.013894277262422004,-0.027895940492845387,0.00846948855700536,0.041065991451810474,-0.053019821920185076,0.04960031525811752,-0.022723361111832378,0.017342783217276184,0.033113688551752785,-0.01269877180578146,-0.030524019232629464,0.08448737570410708,0.024041157578422446,-0.08412138703587099,0.11699727074084958,0.02445771568237361,-0.014470079616970204,0.04921550396856182,-0.007232184704239398,-0.007887259738775675,0.02640350171049864,0.030081309876420912,
IL4,,,,,,,,,,,,,,,0.1308021756075824,,,,,,,,,
SPX,-0.05532707002912568,0.023459002197524555,0.07134628870732104,0.08697815479769634,,0.0033190484564425944,-0.0039850304496470475,0.032211034088145026,0.007741483869935607,0.030294962826587463,0.009834535751384833,-0.05415957747396007,-0.033171570788211154,0.014067679661959166,,,-0.02650452289553011,0.01275333612512072,0.10570487375340827,-0.0244955123152784,-0.026286530217157916,0.046037534865473594,-0.00042749481514168245,0.05171005808611233
